time,gripper_joint_position,gripper_joint_velocity
1708433398.9570556,0.0,0.0
1708433398.966801,0.0,0.0
1708433398.976967,0.0,0.0
1708433398.986799,0.0,0.0
1708433398.997008,0.0,0.0
1708433399.0069258,0.0,0.0
1708433399.0168161,0.0,0.0
1708433399.0268927,0.0,0.0
1708433399.0368707,0.0,0.0
1708433399.0469458,0.0,0.0
1708433399.057132,0.0,0.0
1708433399.0669758,0.0,0.0
1708433399.0767872,0.0,0.0
1708433399.0868678,0.0,0.0
1708433399.0969899,0.0,0.0
1708433399.1069255,0.0,0.0
1708433399.1170282,0.0,0.0
1708433399.126859,0.0,0.0
1708433399.136859,0.0,0.0
1708433399.1468806,0.0,0.0
1708433399.1571934,0.0,0.0
1708433399.1670082,0.0,0.0
1708433399.1767912,0.0,0.0
1708433399.1869197,0.0,0.0
1708433399.1971893,0.0,0.0
1708433399.2068775,0.0,0.0
1708433399.2170506,0.0,0.0
1708433399.2268698,0.0,0.0
1708433399.2368674,0.0,0.0
1708433399.246956,0.0,0.0
1708433399.2568784,0.0,0.0
1708433399.2668421,0.0,0.0
1708433399.276885,0.0,0.0
1708433399.2869725,0.0,0.0
1708433399.296832,0.0,0.0
1708433399.306866,0.0,0.0
1708433399.317797,0.0,0.0
1708433399.3269684,0.0,0.0
1708433399.3369272,0.0,0.0
1708433399.3478346,0.0,0.0
1708433399.3568928,0.0,0.0
1708433399.3670423,0.0,0.0
1708433399.3767827,0.0,0.0
1708433399.3878558,0.0,0.0
1708433399.3979692,0.0,0.0
1708433399.4080186,0.0,0.0
1708433399.4189596,0.0,0.0
1708433399.4279184,0.0,0.0
1708433399.4378464,0.0,0.0
1708433399.4479291,0.0,0.0
1708433399.4579813,0.0,0.0
1708433399.467927,0.0,0.0
1708433399.4758885,0.0,0.0
1708433399.4867918,0.0,0.0
1708433399.498091,0.0,0.0
1708433399.5078669,0.0,0.0
1708433399.5168056,0.0,0.0
1708433399.527872,0.0,0.0
1708433399.5379233,0.0,0.0
1708433399.5470035,0.0,0.0
1708433399.5579953,0.0,0.0
1708433399.5679955,0.0,0.0
1708433399.5778942,0.0,0.0
1708433399.587818,0.0,0.0
1708433399.5979304,0.0,0.0
1708433399.6068678,0.0,0.0
1708433399.6181574,0.0,0.0
1708433399.626979,0.0,0.0
1708433399.6367707,0.0,0.0
1708433399.6469042,0.0,0.0
1708433399.6567986,0.0,0.0
1708433399.6667683,0.0,0.0
1708433399.6767805,0.0,0.0
1708433399.686875,0.0,0.0
1708433399.6968858,0.0,0.0
1708433399.706879,0.0,0.0
1708433399.7167675,0.0,0.0
1708433399.7268775,0.0,0.0
1708433399.7368,0.0,0.0
1708433399.7471507,0.0,0.0
1708433399.757201,0.0,0.0
1708433399.7670128,0.0,0.0
1708433399.7769692,0.0,0.0
1708433399.7869296,0.0,0.0
1708433399.7970672,0.0,0.0
1708433399.806892,0.0,0.0
1708433399.8169165,0.0,0.0
1708433399.82698,0.0,0.0
1708433399.8369055,0.0,0.0
1708433399.8468897,0.0,0.0
1708433399.8569343,0.0,0.0
1708433399.8668137,0.0,0.0
1708433399.8768067,0.0,0.0
1708433399.8868449,0.0,0.0
1708433399.8968403,0.0,0.0
1708433399.906957,0.0,0.0
1708433399.9168198,0.0,0.0
1708433399.927333,0.0,0.0
1708433399.9369807,0.0,0.0
1708433399.9468307,0.0,0.0
1708433399.9569733,0.0,0.0
1708433399.9670172,0.0,0.0
1708433399.9767554,0.0,0.0
1708433399.9869573,0.0,0.0
1708433399.9969778,0.0,0.0
1708433400.0070298,0.0,0.0
1708433400.0170407,0.0,0.0
1708433400.0268946,0.0,0.0
1708433400.0367956,0.0,0.0
1708433400.0469594,0.0,0.0
1708433400.0570025,0.0,0.0
1708433400.0669835,0.0,0.0
1708433400.0769646,0.0,0.0
1708433400.0868087,0.0,0.0
1708433400.0968356,0.0,0.0
1708433400.1069143,0.0,0.0
1708433400.1169772,0.0,0.0
1708433400.1269565,0.0,0.0
1708433400.1367948,0.0,0.0
1708433400.1469393,0.0,0.0
1708433400.1569836,0.0,0.0
1708433400.1668308,0.0,0.0
1708433400.1767957,0.0,0.0
1708433400.1868234,0.0,0.0
1708433400.1968708,0.0,0.0
1708433400.206802,0.0,0.0
1708433400.2169669,0.0,0.0
1708433400.226937,0.0,0.0
1708433400.236959,0.0,0.0
1708433400.247021,0.0,0.0
1708433400.2570155,0.0,0.0
1708433400.266901,0.0,0.0
1708433400.2768855,0.0,0.0
1708433400.2869656,0.0,0.0
1708433400.2968235,0.0,0.0
1708433400.3069675,0.0,0.0
1708433400.3170915,0.0,0.0
1708433400.3267705,0.0,0.0
1708433400.3368108,0.0,0.0
1708433400.3478959,0.0,0.0
1708433400.356941,0.0,0.0
1708433400.3669178,0.0,0.0
1708433400.3768148,0.0,0.0
1708433400.3867826,0.0,0.0
1708433400.39684,0.0,0.0
1708433400.4068084,0.0,0.0
1708433400.4168885,0.0,0.0
1708433400.426929,0.0,0.0
1708433400.4367967,0.0,0.0
1708433400.448018,0.0,0.0
1708433400.456852,0.0,0.0
1708433400.4668345,0.0,0.0
1708433400.4769166,0.0,0.0
1708433400.4868433,0.0,0.0
1708433400.4968662,0.0,0.0
1708433400.5069003,0.0,0.0
1708433400.516789,0.0,0.0
1708433400.526916,0.0,0.0
1708433400.5367463,0.0,0.0
1708433400.546917,0.0,0.0
1708433400.5568738,0.0,0.0
1708433400.566927,0.0,0.0
1708433400.5767746,0.0,0.0
1708433400.5868149,0.0,0.0
1708433400.5968783,0.0,0.0
1708433400.606889,0.0,0.0
1708433400.6169376,0.0,0.0
1708433400.6268873,0.0,0.0
1708433400.6367867,0.0,0.0
1708433400.6469698,0.0,0.0
1708433400.6570094,0.0,0.0
1708433400.6668913,0.0,0.0
1708433400.6769326,0.0,0.0
1708433400.68694,0.0,0.0
1708433400.6968482,0.0,0.0
1708433400.7069013,0.0,0.0
1708433400.7167413,0.0,0.0
1708433400.7269158,0.0,0.0
1708433400.7369416,0.0,0.0
1708433400.7470083,0.0,0.0
1708433400.7570019,0.0,0.0
1708433400.7668533,0.0,0.0
1708433400.776784,0.0,0.0
1708433400.786988,0.0,0.0
1708433400.7970645,0.0,0.0
1708433400.8069017,0.0,0.0
1708433400.8171382,0.0,0.0
1708433400.827907,0.0,0.0
1708433400.8367503,0.0,0.0
1708433400.8469245,0.0,0.0
1708433400.856996,0.0,0.0
1708433400.8668892,0.0,0.0
1708433400.8769112,0.0,0.0
1708433400.8868296,0.0,0.0
1708433400.896906,0.0,0.0
1708433400.9079125,0.0,0.0
1708433400.9169302,0.0,0.0
1708433400.9269025,0.0,0.0
1708433400.9367695,0.0,0.0
1708433400.9468732,0.0,0.0
1708433400.9568305,0.0,0.0
1708433400.9668002,0.0,0.0
1708433400.9767542,0.0,0.0
1708433400.9868917,0.0,0.0
1708433400.996863,0.0,0.0
1708433401.0070772,0.0,0.0
1708433401.0179646,0.0,0.0
1708433401.0268874,0.0,0.0
1708433401.0367527,0.0,0.0
1708433401.046917,0.0,0.0
1708433401.0567641,0.0,0.0
1708433401.0669208,0.0,0.0
1708433401.0769544,0.0,0.0
1708433401.0869572,0.0,0.0
1708433401.0971625,0.0,0.0
1708433401.107963,0.0,0.0
1708433401.1168542,0.0,0.0
1708433401.1269076,0.0,0.0
1708433401.1368902,0.0,0.0
1708433401.1471858,0.0,0.0
1708433401.1568558,0.0,0.0
1708433401.1669025,0.0,0.0
1708433401.176926,0.0,0.0
1708433401.1869166,0.0,0.0
1708433401.1972327,0.0,0.0
1708433401.2070634,0.0,0.0
1708433401.2180605,0.0,0.0
1708433401.228078,0.0,0.0
1708433401.2379746,0.0,0.0
1708433401.2470436,0.0,0.0
1708433401.257062,0.0,0.0
1708433401.2679973,0.0,0.0
1708433401.276991,0.0,0.0
1708433401.2869833,0.0,0.0
1708433401.2972548,0.0,0.0
1708433401.3079422,0.0,0.0
1708433401.3178325,0.0,0.0
1708433401.3268974,0.0,0.0
1708433401.3379254,0.0,0.0
1708433401.3480158,0.0,0.0
1708433401.3568478,0.0,0.0
1708433401.3680382,0.0,0.0
1708433401.3777738,0.0,0.0
1708433401.3879645,0.0,0.0
1708433401.3969576,0.0,0.0
1708433401.4079752,0.0,0.0
1708433401.4189558,0.0,0.0
1708433401.4298573,0.0,0.0
1708433401.4397953,0.0,0.0
1708433401.4489357,0.0,0.0
1708433401.4589443,0.0,0.0
1708433401.4689636,0.0,0.0
1708433401.479097,0.0,0.0
1708433401.4897969,0.0,0.0
1708433401.4999342,0.0,0.0
1708433401.51094,0.0,0.0
1708433401.5201707,0.0,0.0
1708433401.5287752,0.0,0.0
1708433401.5367317,0.0,0.0
1708433401.5458553,0.0,0.0
1708433401.5578163,0.0,0.0
1708433401.5669029,0.0,0.0
1708433401.576757,0.0,0.0
1708433401.5857792,0.0,0.0
1708433401.5973148,0.0,0.0
1708433401.6080256,0.0,0.0
1708433401.6178951,0.0,0.0
1708433401.6278505,0.0,0.0
1708433401.6367848,0.0,0.0
1708433401.6469822,0.0,0.0
1708433401.6579843,0.0,0.0
1708433401.667921,0.0,0.0
1708433401.6769385,0.0,0.0
1708433401.6878574,0.0,0.0
1708433401.697215,0.0,0.0
1708433401.7079847,0.0,0.0
1708433401.718011,0.0,0.0
1708433401.7279134,0.0,0.0
1708433401.7367518,0.0,0.0
1708433401.7480092,0.0,0.0
1708433401.7579467,0.0,0.0
1708433401.7679787,0.0,0.0
1708433401.7769856,0.0,0.0
1708433401.7868435,0.0,0.0
1708433401.7968411,0.0,0.0
1708433401.8069084,0.0,0.0
1708433401.8170276,0.0,0.0
1708433401.8269513,0.0,0.0
1708433401.83693,0.0,0.0
1708433401.8469694,0.0,0.0
1708433401.8568997,0.0,0.0
1708433401.8668778,0.0,0.0
1708433401.8767753,0.0,0.0
1708433401.8867927,0.0,0.0
1708433401.8969467,0.0,0.0
1708433401.9071176,0.0,0.0
1708433401.9167817,0.0,0.0
1708433401.926878,0.0,0.0
1708433401.9378915,0.0,0.0
1708433401.9472086,0.0,0.0
1708433401.9579966,0.0,0.0
1708433401.968097,0.0,0.0
1708433401.9789221,0.0,0.0
1708433401.9878936,0.0,0.0
1708433401.9979672,0.0,0.0
1708433402.007993,0.0,0.0
1708433402.0179665,0.0,0.0
1708433402.0290291,0.0,0.0
1708433402.039007,0.0,0.0
1708433402.0489593,0.0,0.0
1708433402.0589917,0.0,0.0
1708433402.068907,0.0,0.0
1708433402.07897,0.0,0.0
1708433402.0879455,0.0,0.0
1708433402.0972166,0.0,0.0
1708433402.1070452,0.0,0.0
1708433402.1171138,0.0,0.0
1708433402.1269858,0.0,0.0
1708433402.136856,0.0,0.0
1708433402.1469398,0.0,0.0
1708433402.1569662,0.0,0.0
1708433402.1668584,0.0,0.0
1708433402.1769545,0.0,0.0
1708433402.1869476,0.0,0.0
1708433402.197373,0.0,0.0
1708433402.2068763,0.0,0.0
1708433402.2169552,0.0,0.0
1708433402.2269628,0.0,0.0
1708433402.236747,0.0,0.0
1708433402.2468328,0.0,0.0
1708433402.2569504,0.0,0.0
1708433402.2668364,0.0,0.0
1708433402.2769368,0.0,0.0
1708433402.2869456,0.0,0.0
1708433402.297301,0.0,0.0
1708433402.3069263,0.0,0.0
1708433402.316844,0.0,0.0
1708433402.327802,0.0,0.0
1708433402.3367896,0.0,0.0
1708433402.3481534,0.0,0.0
1708433402.357897,0.0,0.0
1708433402.366939,0.0,0.0
1708433402.3777874,0.0,0.0
1708433402.387989,0.0,0.0
1708433402.3982937,0.0,0.0
1708433402.408007,0.0,0.0
1708433402.4180257,0.0,0.0
1708433402.427836,0.0,0.0
1708433402.4378104,0.0,0.0
1708433402.4480608,0.0,0.0
1708433402.4580631,0.0,0.0
1708433402.4681206,0.0,0.0
1708433402.4780617,0.0,0.0
1708433402.487836,0.0,0.0
1708433402.4979556,0.0,0.0
1708433402.508031,0.0,0.0
1708433402.5177996,0.0,0.0
1708433402.5279536,0.0,0.0
1708433402.5368254,0.0,0.0
1708433402.546973,0.0,0.0
1708433402.5568237,0.0,0.0
1708433402.5678942,0.0,0.0
1708433402.5768328,0.0,0.0
1708433402.58679,0.0,0.0
1708433402.5980487,0.0,0.0
1708433402.607019,0.0,0.0
1708433402.6180694,0.0,0.0
1708433402.6278617,0.0,0.0
1708433402.6370435,0.0,0.0
1708433402.6479125,0.0,0.0
1708433402.657932,0.0,0.0
1708433402.6668105,0.0,0.0
1708433402.676835,0.0,0.0
1708433402.6868005,0.0,0.0
1708433402.6970036,0.0,0.0
1708433402.7068903,0.0,0.0
1708433402.7170258,0.0,0.0
1708433402.7268476,0.0,0.0
1708433402.736782,0.0,0.0
1708433402.7471278,0.0,0.0
1708433402.7570097,0.0,0.0
1708433402.7670279,0.0,0.0
1708433402.7777781,0.0,0.0
1708433402.7869563,0.0,0.0
1708433402.7968526,0.0,0.0
1708433402.8079193,0.0,0.0
1708433402.8170218,0.0,0.0
1708433402.8270254,0.0,0.0
1708433402.8369982,0.0,0.0
1708433402.8471375,0.0,0.0
1708433402.856917,0.0,0.0
1708433402.8668792,0.0,0.0
1708433402.8767328,0.0,0.0
1708433402.8867803,0.0,0.0
1708433402.898114,0.0,0.0
1708433402.9068444,0.0,0.0
1708433402.9169526,0.0,0.0
1708433402.9278214,0.0,0.0
1708433402.9377632,0.0,0.0
1708433402.9478946,0.0,0.0
1708433402.9578285,0.0,0.0
1708433402.9678617,0.0,0.0
1708433402.9778037,0.0,0.0
1708433402.9868357,0.0,0.0
1708433402.998063,0.0,0.0
1708433403.0079541,0.0,0.0
1708433403.0179107,0.0,0.0
1708433403.0272968,0.0,0.0
1708433403.037977,0.0,0.0
1708433403.0480917,0.0,0.0
1708433403.0579612,0.0,0.0
1708433403.0668654,0.0,0.0
1708433403.076947,0.0,0.0
1708433403.0867991,0.0,0.0
1708433403.0979886,0.0,0.0
1708433403.1079726,0.0,0.0
1708433403.1184056,0.0,0.0
1708433403.1279798,0.0,0.0
1708433403.1358232,0.0,0.0
1708433403.1457753,0.0,0.0
1708433403.1580188,0.0,0.0
1708433403.1679993,0.0,0.0
1708433403.1778567,0.0,0.0
1708433403.1868048,0.0,0.0
1708433403.1979768,0.0,0.0
1708433403.2079785,0.0,0.0
1708433403.2180467,0.0,0.0
1708433403.2279642,0.0,0.0
1708433403.2378685,0.0,0.0
1708433403.2470999,0.0,0.0
1708433403.257998,0.0,0.0
1708433403.2679727,0.0,0.0
1708433403.2778406,0.0,0.0
1708433403.2869089,0.0,0.0
1708433403.2969139,0.0,0.0
1708433403.3080108,0.0,0.0
1708433403.3180487,0.0,0.0
1708433403.327793,0.0,0.0
1708433403.3357556,0.0,0.0
1708433403.3459399,0.0,0.0
1708433403.3578877,0.0,0.0
1708433403.3678415,0.0,0.0
1708433403.37602,0.0,0.0
1708433403.3869166,0.0,0.0
1708433403.3969467,0.0,0.0
1708433403.407952,0.0,0.0
1708433403.416896,0.0,0.0
1708433403.4280727,0.0,0.0
1708433403.4379456,0.0,0.0
1708433403.4469392,0.0,0.0
1708433403.4578574,0.0,0.0
1708433403.4668612,0.0,0.0
1708433403.4779687,0.0,0.0
1708433403.487921,0.0,0.0
1708433403.496934,0.0,0.0
1708433403.5078576,0.0,0.0
1708433403.5180624,0.0,0.0
1708433403.5280042,0.0,0.0
1708433403.5380013,0.0,0.0
1708433403.547886,0.0,0.0
1708433403.5579593,0.0,0.0
1708433403.5680015,0.0,0.0
1708433403.5768209,0.0,0.0
1708433403.5879135,0.0,0.0
1708433403.595988,0.0,0.0
1708433403.60802,0.0,0.0
1708433403.6180758,0.0,0.0
1708433403.6271818,0.0,0.0
1708433403.6368701,0.0,0.0
1708433403.6478992,0.0,0.0
1708433403.6570046,0.0,0.0
1708433403.6669395,0.0,0.0
1708433403.676934,0.0,0.0
1708433403.6869204,0.0,0.0
1708433403.6969965,0.0,0.0
1708433403.7068958,0.0,0.0
1708433403.7168553,0.0,0.0
1708433403.7269235,0.0,0.0
1708433403.7368808,0.0,0.0
1708433403.7470558,0.0,0.0
1708433403.756908,0.0,0.0
1708433403.766823,0.0,0.0
1708433403.7768407,0.0,0.0
1708433403.786848,0.0,0.0
1708433403.796948,0.0,0.0
1708433403.806942,0.0,0.0
1708433403.817092,0.0,0.0
1708433403.8270001,0.0,0.0
1708433403.8367965,0.0,0.0
1708433403.8469763,0.0,0.0
1708433403.8569841,0.0,0.0
1708433403.8669174,0.0,0.0
1708433403.8769412,0.0,0.0
1708433403.8869157,0.0,0.0
1708433403.8969147,0.0,0.0
1708433403.9069927,0.0,0.0
1708433403.91694,0.0,0.0
1708433403.9269176,0.0,0.0
1708433403.9367929,0.0,0.0
1708433403.9469235,0.0,0.0
1708433403.9569197,0.0,0.0
1708433403.9669034,0.0,0.0
1708433403.976962,0.0,0.0
1708433403.9870744,0.0,0.0
1708433403.9969695,0.0,0.0
1708433404.0068955,0.0,0.0
1708433404.0168889,0.0,0.0
1708433404.026975,0.0,0.0
1708433404.0370615,0.0,0.0
1708433404.046974,0.0,0.0
1708433404.0569203,0.0,0.0
1708433404.0670407,0.0,0.0
1708433404.0768712,0.0,0.0
1708433404.086772,0.0,0.0
1708433404.096823,0.0,0.0
1708433404.1068802,0.0,0.0
1708433404.1168215,0.0,0.0
1708433404.1267855,0.0,0.0
1708433404.1367702,0.0,0.0
1708433404.146841,0.0,0.0
1708433404.1568832,0.0,0.0
1708433404.166846,0.0,0.0
1708433404.1767652,0.0,0.0
1708433404.1867976,0.0,0.0
1708433404.196769,0.0,0.0
1708433404.2068615,0.0,0.0
1708433404.216832,0.0,0.0
1708433404.2270377,0.0,0.0
1708433404.236826,0.0,0.0
1708433404.2468386,0.0,0.0
1708433404.2568867,0.0,0.0
1708433404.2668443,0.0,0.0
1708433404.2769072,0.0,0.0
1708433404.2869537,0.0,0.0
1708433404.296963,0.0,0.0
1708433404.3068244,0.0,0.0
1708433404.3168917,0.0,0.0
1708433404.3270392,0.0,0.0
1708433404.336977,0.0,0.0
1708433404.3468199,0.0,0.0
1708433404.356906,0.0,0.0
1708433404.3669066,0.0,0.0
1708433404.376905,0.0,0.0
1708433404.3868423,0.0,0.0
1708433404.396982,0.0,0.0
1708433404.4068604,0.0,0.0
1708433404.4169662,0.0,0.0
1708433404.4269707,0.0,0.0
1708433404.4369311,0.0,0.0
1708433404.4468927,0.0,0.0
1708433404.4568634,0.0,0.0
1708433404.466854,0.0,0.0
1708433404.4768267,0.0,0.0
1708433404.4868436,0.0,0.0
1708433404.4970055,0.0,0.0
1708433404.5070758,0.0,0.0
1708433404.5168798,0.0,0.0
1708433404.526879,0.0,0.0
1708433404.5368605,0.0,0.0
1708433404.5470216,0.0,0.0
1708433404.5569708,0.0,0.0
1708433404.5669909,0.0,0.0
1708433404.5769348,0.0,0.0
1708433404.5869179,0.0,0.0
1708433404.5969872,0.0,0.0
1708433404.606984,0.0,0.0
1708433404.6168854,0.0,0.0
1708433404.6269073,0.0,0.0
1708433404.636829,0.0,0.0
1708433404.6468656,0.0,0.0
1708433404.656843,0.0,0.0
1708433404.6669416,0.0,0.0
1708433404.676951,0.0,0.0
1708433404.6869168,0.0,0.0
1708433404.696918,0.0,0.0
1708433404.7069676,0.0,0.0
1708433404.7169116,0.0,0.0
1708433404.7268956,0.0,0.0
1708433404.7367682,0.0,0.0
1708433404.7470038,0.0,0.0
1708433404.7570317,0.0,0.0
1708433404.7669184,0.0,0.0
1708433404.7769856,0.0,0.0
1708433404.7869883,0.0,0.0
1708433404.7967951,0.0,0.0
1708433404.8069956,0.0,0.0
1708433404.816921,0.0,0.0
1708433404.8269005,0.0,0.0
1708433404.836864,0.0,0.0
1708433404.847025,0.0,0.0
1708433404.8567936,0.0,0.0
1708433404.866909,0.0,0.0
1708433404.8769512,0.0,0.0
1708433404.8869314,0.0,0.0
1708433404.8969593,0.0,0.0
1708433404.9069262,0.0,0.0
1708433404.9168596,0.0,0.0
1708433404.9268925,0.0,0.0
1708433404.9368312,0.0,0.0
1708433404.9468038,0.0,0.0
1708433404.9569154,0.0,0.0
1708433404.9669335,0.0,0.0
1708433404.9768639,0.0,0.0
1708433404.9867857,0.0,0.0
1708433404.9968188,0.0,0.0
1708433405.007006,0.0,0.0
1708433405.0168433,0.0,0.0
1708433405.0270422,0.0,0.0
1708433405.036961,0.0,0.0
1708433405.0468934,0.0,0.0
1708433405.05708,0.0,0.0
1708433405.067063,0.0,0.0
1708433405.0769777,0.0,0.0
1708433405.086932,0.0,0.0
1708433405.0969336,0.0,0.0
1708433405.107095,0.0,0.0
1708433405.1170738,0.0,0.0
1708433405.1269202,0.0,0.0
1708433405.136937,0.0,0.0
1708433405.1469834,0.0,0.0
1708433405.156994,0.0,0.0
1708433405.166923,0.0,0.0
1708433405.1769922,0.0,0.0
1708433405.1868436,0.0,0.0
1708433405.1969144,0.0,0.0
1708433405.206863,0.0,0.0
1708433405.2169707,0.0,0.0
1708433405.2269478,0.0,0.0
1708433405.2369125,0.0,0.0
1708433405.2469282,0.0,0.0
1708433405.2571425,0.0,0.0
1708433405.2671359,0.0,0.0
1708433405.2768576,0.0,0.0
1708433405.2868147,0.0,0.0
1708433405.2968652,0.0,0.0
1708433405.306928,0.0,0.0
1708433405.316832,0.0,0.0
1708433405.3279223,0.0,0.0
1708433405.3368673,0.0,0.0
1708433405.3469446,0.0,0.0
1708433405.3573248,0.0,0.0
1708433405.36731,0.0,0.0
1708433405.37694,0.0,0.0
1708433405.3869388,0.0,0.0
1708433405.3969958,0.0,0.0
1708433405.4070075,0.0,0.0
1708433405.416883,0.0,0.0
1708433405.4269688,0.0,0.0
1708433405.436987,0.0,0.0
1708433405.447077,0.0,0.0
1708433405.4571633,0.0,0.0
1708433405.467014,0.0,0.0
1708433405.4768462,0.0,0.0
1708433405.4878407,0.0,0.0
1708433405.4968324,0.0,0.0
1708433405.5070155,0.0,0.0
1708433405.5169175,0.0,0.0
1708433405.5271933,0.0,0.0
1708433405.53697,0.0,0.0
1708433405.5468142,0.0,0.0
1708433405.5571032,0.0,0.0
1708433405.567216,0.0,0.0
1708433405.5770094,0.0,0.0
1708433405.5868638,0.0,0.0
1708433405.5969782,0.0,0.0
1708433405.6070611,0.0,0.0
1708433405.617096,0.0,0.0
1708433405.6272564,0.0,0.0
1708433405.6369054,0.0,0.0
1708433405.6468918,0.0,0.0
1708433405.6569123,0.0,0.0
1708433405.6670623,0.0,0.0
1708433405.6768959,0.0,0.0
1708433405.6878526,0.0,0.0
1708433405.6968136,0.0,0.0
1708433405.7070446,0.0,0.0
1708433405.716858,0.0,0.0
1708433405.7270832,0.0,0.0
1708433405.736798,0.0,0.0
1708433405.7469296,0.0,0.0
1708433405.75696,0.0,0.0
1708433405.7669451,0.0,0.0
1708433405.7769148,0.0,0.0
1708433405.7869158,0.0,0.0
1708433405.796886,0.0,0.0
1708433405.806948,0.0,0.0
1708433405.81696,0.0,0.0
1708433405.82709,0.0,0.0
1708433405.8370192,0.0,0.0
1708433405.8468833,0.0,0.0
1708433405.856981,0.0,0.0
1708433405.8670812,0.0,0.0
1708433405.876961,0.0,0.0
1708433405.8869052,0.0,0.0
1708433405.896828,0.0,0.0
1708433405.906978,0.0,0.0
1708433405.9169848,0.0,0.0
1708433405.9269083,0.0,0.0
1708433405.9368129,0.0,0.0
1708433405.946949,0.0,0.0
1708433405.957042,0.0,0.0
1708433405.9671574,0.0,0.0
1708433405.9770157,0.0,0.0
1708433405.9869018,0.0,0.0
1708433405.997013,0.0,0.0
1708433406.0071194,0.0,0.0
1708433406.0170307,0.0,0.0
1708433406.027512,0.0,0.0
1708433406.0371583,0.0,0.0
1708433406.0468757,0.0,0.0
1708433406.056904,0.0,0.0
1708433406.0669227,0.0,0.0
1708433406.0768783,0.0,0.0
1708433406.0868065,0.0,0.0
1708433406.0968812,0.0,0.0
1708433406.106971,0.0,0.0
1708433406.1169338,0.0,0.0
1708433406.1269634,0.0,0.0
1708433406.1369686,0.0,0.0
1708433406.1470704,0.0,0.0
1708433406.1570706,0.0,0.0
1708433406.1672733,0.0,0.0
1708433406.1769598,0.0,0.0
1708433406.186973,0.0,0.0
1708433406.19696,0.0,0.0
1708433406.2069938,0.0,0.0
1708433406.216933,0.0,0.0
1708433406.2269118,0.0,0.0
1708433406.236892,0.0,0.0
1708433406.2468812,0.0,0.0
1708433406.25688,0.0,0.0
1708433406.2669766,0.0,0.0
1708433406.2769947,0.0,0.0
1708433406.28705,0.0,0.0
1708433406.297025,0.0,0.0
1708433406.3080223,0.0,0.0
1708433406.3170555,0.0,0.0
1708433406.326981,0.0,0.0
1708433406.3370376,0.0,0.0
1708433406.3470433,0.0,0.0
1708433406.3569658,0.0,0.0
1708433406.3669493,0.0,0.0
1708433406.376991,0.0,0.0
1708433406.3868997,0.0,0.0
1708433406.396876,0.0,0.0
1708433406.4070108,0.0,0.0
1708433406.417027,0.0,0.0
1708433406.4269729,0.0,0.0
1708433406.4369023,0.0,0.0
1708433406.4499588,0.0,0.0
1708433406.4590085,0.0,0.0
1708433406.4679732,0.0,0.0
1708433406.4769542,0.0,0.0
1708433406.4868507,0.0,0.0
1708433406.4968247,0.0,0.0
1708433406.5069342,0.0,0.0
1708433406.516946,0.0,0.0
1708433406.526981,0.0,0.0
1708433406.5369704,0.0,0.0
1708433406.546969,0.0,0.0
1708433406.5569677,0.0,0.0
1708433406.5671113,0.0,0.0
1708433406.5769122,0.0,0.0
1708433406.5868545,0.0,0.0
1708433406.5968626,0.0,0.0
1708433406.6069388,0.0,0.0
1708433406.616916,0.0,0.0
1708433406.6268299,0.0,0.0
1708433406.6369011,0.0,0.0
1708433406.6469383,0.0,0.0
1708433406.6578534,0.0,0.0
1708433406.6670194,0.0,0.0
1708433406.6768441,0.0,0.0
1708433406.6869595,0.0,0.0
1708433406.6969035,0.0,0.0
1708433406.7070897,0.0,0.0
1708433406.7170718,0.0,0.0
1708433406.726998,0.0,0.0
1708433406.737047,0.0,0.0
1708433406.7469792,0.0,0.0
1708433406.7571187,0.0,0.0
1708433406.7671754,0.0,0.0
1708433406.7770321,0.0,0.0
1708433406.7869084,0.0,0.0
