time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708433763.464097,-0.004320454120635986,0.05870545196533203,-0.02860816192626953,-0.5610591424545689,0.6199544148398823,-0.19300121582462496,0.5134390894586034,0,0
1708433763.4724271,-0.004601530551910401,0.05872168731689453,-0.0261978816986084,-0.5571651990299188,0.6200150957515981,-0.1910939157835932,0.5182965492805727,0,0
1708433763.480773,-0.004874866485595703,0.05849690246582031,-0.023060413360595704,-0.5524250335624856,0.6192312746687757,-0.18998572415703982,0.5246757408537469,0,0
1708433763.4891117,-0.005075276374816895,0.058167633056640626,-0.0199580078125,-0.5480927671865324,0.6171684651112326,-0.19102885971442804,0.5312300355750234,0,0
1708433763.4974284,-0.005229918479919433,0.05790205383300781,-0.017615339279174805,-0.545310790398588,0.614512146756618,-0.19179119787072288,0.5368678711760935,0,0
1708433763.5057614,-0.00543366003036499,0.057493942260742184,-0.014738957405090332,-0.5419087813644193,0.6115805146292669,-0.19439070741590989,0.5426936550467902,0,0
1708433763.5140755,-0.005633576393127442,0.05724276351928711,-0.012003837585449218,-0.5384745314387338,0.608351908299638,-0.1987489829682691,0.5481349905499818,0,0
1708433763.5224268,-0.005798878192901612,0.05713846969604492,-0.00963028621673584,-0.534398554492015,0.6051063406563205,-0.20305199526383938,0.5541068382401966,0,0
1708433763.530762,-0.006108060836791992,0.05723991394042969,-0.007760018348693848,-0.5309572844847593,0.6016547426836112,-0.20875199614048967,0.559033577497645,0,0
1708433763.539094,-0.006342352390289307,0.0573167839050293,-0.006261486053466797,-0.5284224847164003,0.5981580785989372,-0.21420470753328583,0.5631100538622228,0,0
1708433763.5474284,-0.00654723596572876,0.05754336929321289,-0.005073173999786377,-0.5262735821112619,0.5943808337766604,-0.22039008034893345,0.5667236984148375,0,0
1708433763.5557609,-0.006605500221252441,0.057801822662353515,-0.004171830654144287,-0.5242168232995685,0.5895309873618161,-0.2289729120863087,0.5702817986990681,0,0
1708433763.5641053,-0.006576226234436035,0.058031593322753906,-0.0036025025844573975,-0.522397235626813,0.5855182025898423,-0.23537448004532271,0.5734705007292622,0,0
1708433763.5724285,-0.006420722007751465,0.058219425201416014,-0.0033977394104003906,-0.5204438184538862,0.5812634220600502,-0.24192218828449452,0.5768402780857891,0,0
1708433763.5807333,-0.006149892807006836,0.058368457794189456,-0.003213935136795044,-0.5197993373968012,0.5772014522590941,-0.24852915137523354,0.5786885079843617,0,0
1708433763.5891027,-0.005808960914611816,0.05841371536254883,-0.0031691370010375978,-0.5191950208197091,0.5721333519509001,-0.2561716331563015,0.5809268810857133,0,0
1708433763.5974298,-0.005192707538604737,0.05844528579711914,-0.003314619302749634,-0.5193224706778536,0.5679261733700007,-0.2638738910810486,0.5814934428383253,0,0
1708433763.6057346,-0.004623185157775879,0.05833268737792969,-0.003458520174026489,-0.5197053636676727,0.5637568303875692,-0.27017489630569225,0.5823144383803047,0,0
1708433763.6140962,-0.004102114200592041,0.058314960479736326,-0.003612417697906494,-0.5205771472940264,0.5606630865375648,-0.27662964611646307,0.5814915048935264,0,0
1708433763.6224277,-0.0036357481479644778,0.058236076354980466,-0.0038078479766845705,-0.5208244553895996,0.5581174458419916,-0.28221640368223944,0.5810341550901814,0,0
1708433763.6307616,-0.0031923346519470213,0.05808593368530274,-0.004001863479614258,-0.5220458517372534,0.5540607896056539,-0.28711526931801523,0.5814203281948409,0,0
1708433763.6391,-0.0027478859424591062,0.057935436248779296,-0.0041944608688354494,-0.5231860645875647,0.5520314945966449,-0.2907034874106227,0.580542032100728,0,0
1708433763.647431,-0.002394687652587891,0.05758115768432617,-0.004501928329467773,-0.523885930357738,0.5491784143822452,-0.29477888197122265,0.5805618022867692,0,0
1708433763.6557617,-0.0020975217819213868,0.057090919494628904,-0.004734265327453613,-0.5252670579840062,0.5466941698053245,-0.29696065425391405,0.5805466137617107,0,0
1708433763.664096,-0.0018196482658386231,0.05614307403564453,-0.004982953071594238,-0.5278689375320141,0.5436251458203076,-0.2995808057464357,0.5797218423114914,0,0
1708433763.6723888,-0.0015391143560409546,0.05496809005737305,-0.005143980979919433,-0.5297676263426913,0.5404697358135647,-0.30102246541823846,0.5801932352340003,0,0
1708433763.6807756,-0.0013283933401107787,0.053209148406982425,-0.005175030708312988,-0.5324367410909683,0.537442666826246,-0.30165066758318576,0.5802355947516356,0,0
1708433763.6891055,-0.0011049634218215942,0.051003807067871096,-0.004962312698364258,-0.5360608383534025,0.533008111656254,-0.30252142581596875,0.580535903912215,0,0
1708433763.6974297,-0.0007172179222106934,0.04831991195678711,-0.004597391605377197,-0.53931135561334,0.5292864470148652,-0.3039492380314983,0.5801844162323271,0,0
1708433763.7057662,-0.0002524769902229309,0.04505257797241211,-0.004095220565795898,-0.5428297825445823,0.5248191674719291,-0.3057885650688136,0.5799948603663371,0,0
1708433763.7141035,0.0005488716363906861,0.040650108337402346,-0.0032962796688079834,-0.5464534877504532,0.5188126597756316,-0.30802050358567684,0.5808143920258041,0,0
1708433763.7224326,0.0012770220041275024,0.03635064697265625,-0.00250197172164917,-0.5492530432879753,0.5143102891621233,-0.3100039016190139,0.5811227229702066,0,0
1708433763.7307618,0.0021711428165435793,0.031105478286743163,-0.0015415332317352294,-0.5511005890704388,0.5097637232781692,-0.310988746385637,0.582850807301431,0,0
1708433763.7390969,0.002925959825515747,0.026898056030273437,-0.0008708352446556092,-0.5524267103340973,0.5063659973126161,-0.312289379182419,0.5838609025871769,0,0
1708433763.7474308,0.003940587759017945,0.02120924186706543,-0.00022667743265628815,-0.552331951868665,0.502982996355119,-0.3119062825798902,0.5870706949036686,0,0
1708433763.7557628,0.004847875118255615,0.01584885597229004,5.627692863345146e-05,-0.552069865309264,0.5002593461918458,-0.31201228291381095,0.5895827233717991,0,0
1708433763.7640958,0.005998587131500244,0.00989250659942627,-8.597600460052491e-05,-0.5510798795300696,0.4971406663625826,-0.3120090940722849,0.5931377846578052,0,0
1708433763.7724411,0.0071690673828125,0.0037785048484802247,-0.0006518717408180237,-0.5482228896715109,0.4954922443963797,-0.3113401540193286,0.5975001449165807,0,0
1708433763.780765,0.008136195182800293,-0.0009882085919380188,-0.001269771933555603,-0.5448831535771121,0.49573319220206213,-0.3102237404446839,0.6009261028589697,0,0
1708433763.789095,0.009245085716247558,-0.0067426800727844235,-0.0021516947746276853,-0.5409806862713454,0.49779760583838506,-0.309365414701131,0.6031836164358558,0,0
1708433763.7974286,0.010045793533325196,-0.011345812797546387,-0.0030287864208221435,-0.5362694105664925,0.5018426175084911,-0.3091315257287523,0.6041579177376445,0,0
1708433763.8057754,0.010600629806518555,-0.01561866569519043,-0.0038948009014129637,-0.5296214522652778,0.5086859103434418,-0.30994403926163416,0.6038828414683456,0,0
1708433763.8140993,0.010994959831237792,-0.01865680503845215,-0.004516282081604004,-0.5228645753549838,0.5164846156348044,-0.313016129731258,0.6015622739667592,0,0
1708433763.8224297,0.01117596435546875,-0.020933265686035155,-0.005168456554412842,-0.5162105577887519,0.5251124015210271,-0.3167401556419416,0.5978789958498315,0,0
1708433763.8307633,0.011366968154907226,-0.02235492706298828,-0.005870794296264649,-0.5079147260973892,0.5337284582481457,-0.3219375953006054,0.5945693702482272,0,0
1708433763.8391044,0.011420063018798828,-0.02307205581665039,-0.006783866882324218,-0.4969722562070199,0.5444704456317986,-0.32782685204823875,0.5908468965586935,0,0
1708433763.8474278,0.011405102729797363,-0.02294240951538086,-0.007722360134124756,-0.48680289991808945,0.5529533155135675,-0.3334325027011436,0.5882927400168544,0,0
1708433763.8557699,0.0113762788772583,-0.021958600997924804,-0.008944135665893554,-0.47479151481324766,0.5627541855238917,-0.33962288660564743,0.5852666288559166,0,0
1708433763.8641086,0.011286462783813477,-0.02039293670654297,-0.010165993690490722,-0.46426902697956957,0.5707739045422803,-0.3456653542346038,0.5823975249022378,0,0
1708433763.8724318,0.011103226661682128,-0.018119621276855468,-0.01142941951751709,-0.454142879984821,0.5786615273085542,-0.3509429464716059,0.5794343185330263,0,0
1708433763.880763,0.010795488357543945,-0.015206939697265625,-0.012819025993347168,-0.4441382230427377,0.5861513417967971,-0.3560919798065277,0.5765122135842102,0,0
1708433763.8890984,0.010227065086364746,-0.011332820892333985,-0.014442383766174316,-0.43526136793668846,0.593792442357557,-0.3613661913160244,0.5721647821439549,0,0
1708433763.8974302,0.009519582748413085,-0.007319995880126953,-0.015790450096130372,-0.42875109332575956,0.6007037392573863,-0.3648764261665236,0.5676202207596751,0,0
1708433763.9057636,0.00836366844177246,-0.00230267596244812,-0.017251367568969726,-0.4243407866502126,0.6081958582757124,-0.366981590611431,0.5615667504730604,0,0
1708433763.9140973,0.0074540462493896485,0.001984907865524292,-0.018355806350708007,-0.421016791931463,0.6137358864168344,-0.36899624206101655,0.5567000081360157,0,0
1708433763.922429,0.006111240386962891,0.00767764949798584,-0.019775148391723632,-0.42053930387720484,0.6196820295116796,-0.3696489934339454,0.5500004599376944,0,0
1708433763.930733,0.0046249799728393555,0.012614375114440917,-0.02089727783203125,-0.4218963872570599,0.6244887493359828,-0.36803130886962654,0.544582565522206,0,0
1708433763.9390965,0.0028138084411621096,0.018523244857788085,-0.022227279663085936,-0.4254770086511655,0.6286333025019564,-0.3666366017099282,0.5379285123428718,0,0
1708433763.9474287,0.0010764068365097046,0.02382033920288086,-0.023476261138916016,-0.4297133348204017,0.6313667131209233,-0.3634216553977357,0.5335234223219276,0,0
1708433763.9557614,-0.0006663286089897155,0.02898238182067871,-0.024893030166625977,-0.4358718680548858,0.6321302345929606,-0.3607340947783707,0.529431745547269,0,0
1708433763.9640896,-0.002714121103286743,0.03457517242431641,-0.026827350616455078,-0.44445110849899316,0.6317510315542413,-0.35656595371601335,0.525561210173978,0,0
1708433763.9724352,-0.004507943630218506,0.03910087966918945,-0.02886042594909668,-0.4540033661557831,0.629577591354465,-0.3525078800616452,0.5227343227253609,0,0
1708433763.9807642,-0.006407878398895264,0.04332569122314453,-0.031494665145874026,-0.46588323509207713,0.6256764799078367,-0.34667655394375213,0.5208619359725754,0,0
1708433763.9890969,-0.007751553058624267,0.04628143310546875,-0.034109848022460934,-0.47761556144437967,0.6198834233925197,-0.3416036494426323,0.5205140394986594,0,0
1708433763.997431,-0.008856839179992675,0.04844644165039062,-0.036691310882568356,-0.49033276910509194,0.6132390713983301,-0.33677971538329804,0.5197028153774025,0,0
1708433764.0057797,-0.009701559066772461,0.05001763916015625,-0.03935785675048828,-0.5037103254277374,0.60516866587621,-0.33213466004764064,0.5193585919176572,0,0
1708433764.0140946,-0.01022446060180664,0.05071955108642578,-0.04120193099975586,-0.5146379577073591,0.5986118814993908,-0.3288451472382263,0.5183362374966709,0,0
1708433764.02241,-0.010506333351135254,0.05111767196655274,-0.04321129608154297,-0.5284219520003277,0.5895626403172484,-0.3255117799369814,0.5169412112927795,0,0
1708433764.030761,-0.010415116310119628,0.05109160232543945,-0.044549144744873044,-0.539383119120469,0.582277368390931,-0.3234141394487284,0.5151914359587593,0,0
1708433764.0390954,-0.009986092567443847,0.05057260894775391,-0.045634323120117185,-0.5506791774674137,0.5734271811085696,-0.32165555886177516,0.514267825946613,0,0
1708433764.0474288,-0.009326702117919921,0.04967593765258789,-0.046207908630371095,-0.560277549716212,0.5655226763232862,-0.32080624388988327,0.5131827516848319,0,0
1708433764.0557683,-0.008560678482055665,0.04836547470092773,-0.04669552612304687,-0.5692901245416103,0.5571868440825778,-0.3207271360607668,0.5124311547733873,0,0
1708433764.064095,-0.007609901905059814,0.046553749084472656,-0.04701599502563476,-0.5768860680946171,0.5484873310858903,-0.3207492376484202,0.5133069667731592,0,0
1708433764.0724277,-0.006527247905731201,0.0439664192199707,-0.04716379165649414,-0.5852210636817206,0.5390477798038296,-0.32116051545084995,0.513614353977088,0,0
1708433764.0807614,-0.005413612365722656,0.04103696823120117,-0.04726676177978516,-0.5917675436093799,0.5303831667168011,-0.3221254554349523,0.5145289555639503,0,0
1708433764.0890956,-0.004058138370513916,0.037288745880126956,-0.04733189392089844,-0.5972922192905382,0.5220184985499318,-0.32265960509284036,0.5163617740384563,0,0
1708433764.0974312,-0.0028807451725006102,0.033510910034179685,-0.04726590347290039,-0.6024242517205866,0.5149457884810696,-0.32273459268394733,0.5174536159392219,0,0
1708433764.1057627,-0.0016484944820404053,0.029438716888427734,-0.04713105773925781,-0.606113378351867,0.5091199571338832,-0.32282004543617954,0.5188551793629129,0,0
1708433764.1140969,-0.00043476945161819455,0.025027721405029298,-0.04712682723999023,-0.6096006375948088,0.5035635746892296,-0.32271906495343083,0.5202530269527298,0,0
1708433764.1224306,0.0009144451022148133,0.019503000259399415,-0.0471603012084961,-0.6126686271268338,0.4982735822093211,-0.32221133299219523,0.5220540869047042,0,0
1708433764.1307642,0.0021117050647735595,0.014459629058837891,-0.04720820999145508,-0.6144782504374062,0.49484695790113975,-0.3217966111956923,0.5234404490871764,0,0
1708433764.1390944,0.003461242437362671,0.008754680633544922,-0.04742375564575195,-0.6152354504274854,0.4931907598215429,-0.32083212911073755,0.5247046608501249,0,0
1708433764.1474283,0.004547053337097168,0.003570411443710327,-0.047746376037597654,-0.6147623945289704,0.4928007670402798,-0.31945990640897964,0.5264598211120687,0,0
1708433764.1557705,0.005812916278839111,-0.0022056925296783446,-0.048172752380371095,-0.6138916883569284,0.49415570967673195,-0.3183316322156312,0.526889073428852,0,0
1708433764.1640956,0.006716033458709717,-0.006450400829315185,-0.04865329360961914,-0.612369660404271,0.49664422408547104,-0.3174849488139529,0.5268312878225684,0,0
1708433764.172429,0.007854938983917236,-0.011370172500610351,-0.04948968124389649,-0.6095140300615457,0.5008266541022781,-0.3183449222263042,0.5256632165079225,0,0
1708433764.1807613,0.00871769618988037,-0.015274991989135742,-0.05027372741699219,-0.6052539676323795,0.5067641907573608,-0.3188330131489909,0.5245981266352497,0,0
1708433764.1891017,0.009524966239929199,-0.019029804229736328,-0.0512381477355957,-0.5994460300147056,0.5151531018761767,-0.3209525436899092,0.5217961333124356,0,0
1708433764.1974149,0.010049533843994141,-0.021480905532836915,-0.05197477340698242,-0.5944579922077171,0.5222898322053925,-0.3229208385918418,0.5191870262500415,0,0
1708433764.2057633,0.010481021881103515,-0.02380731010437012,-0.05284622955322266,-0.5873640610267798,0.5323828722572042,-0.32737559035072306,0.5141956212056326,0,0
1708433764.2140954,0.010783381462097168,-0.025354488372802735,-0.05353786087036133,-0.5795404824993166,0.5436669766344453,-0.3317707324567604,0.5084163963027137,0,0
1708433764.2224283,0.010983010292053223,-0.026119621276855468,-0.054064285278320315,-0.5730420053495627,0.55263494873129,-0.33594109469412853,0.5033498175858008,0,0
1708433764.2307625,0.011080260276794434,-0.02636935615539551,-0.05464123153686523,0.5648414899324443,-0.563002856531896,0.3417459749827386,-0.4971836126525385,0,0
1708433764.2390954,0.011154545783996581,-0.026290449142456054,-0.05500214385986328,-0.5594485981610503,0.5703917637703791,-0.34511776400345073,0.49250809005672497,0,0
1708433764.247434,0.01107377052307129,-0.025838815689086914,-0.05544947052001953,-0.552057390175606,0.5796594762711825,-0.34989276080205317,0.48662365386950807,0,0
1708433764.2557611,0.010932602882385255,-0.025197683334350587,-0.05583210754394531,-0.5464135190685063,0.5866862257883884,-0.35327389656974534,0.4821090096689864,0,0
1708433764.264095,0.010742677688598632,-0.024298372268676757,-0.056099422454833986,-0.541090807246764,0.5939496529723821,-0.35580614333455596,0.47733275425178023,0,0
1708433764.2724283,0.010562784194946289,-0.023595945358276367,-0.056135543823242186,-0.5381248604739065,0.5982784195351315,-0.3584289546627463,0.47330041635498404,0,0
1708433764.2807622,0.010317828178405762,-0.02250432777404785,-0.056055946350097655,-0.535475130214352,0.6029359958743137,-0.36180310439790286,0.4677959786804844,0,0
1708433764.289095,0.01002218246459961,-0.02155092430114746,-0.05573021697998047,-0.5339527472269976,0.6065515968345125,-0.36376373330759515,0.46332015777283325,0,0
1708433764.2974305,0.009568933486938477,-0.020483169555664062,-0.05519356155395508,-0.5330374292466588,0.6097387260332918,-0.36641005726700465,0.4580758282284283,0,0
1708433764.305761,0.009288216590881348,-0.01945635795593262,-0.05470065689086914,-0.5322592214413665,0.6118492618455044,-0.36802540242938664,0.45486030859279314,0,0
1708433764.3140965,0.009054638862609864,-0.01848843765258789,-0.054272937774658206,-0.5321233742233542,0.6132594601289398,-0.36882540040066625,0.4524658868369905,0,0
1708433764.3224294,0.008810348510742187,-0.017453805923461914,-0.0537293472290039,-0.5317036504101942,0.614574696323891,-0.36992894394538084,0.45026853087628704,0,0
1708433764.3307612,0.008736613273620606,-0.01666527557373047,-0.053281726837158205,-0.5315313496492187,0.6152041041783727,-0.37093413820692495,0.4487830310640696,0,0
1708433764.339099,0.008823805809020997,-0.015860830307006836,-0.052880298614501955,-0.5310820513802731,0.6151334838794242,-0.3714660770135761,0.4489717174139893,0,0
1708433764.3474295,0.008935046195983887,-0.015254193305969239,-0.052479423522949216,-0.531551480312954,0.6147695283914918,-0.3710059422264727,0.44929505985042006,0,0
1708433764.355768,0.009135293006896974,-0.014772680282592774,-0.05204433822631836,-0.5322778366145282,0.6140132858548174,-0.37114038991833487,0.4493582060079284,0,0
1708433764.3640962,0.00950634002685547,-0.014408921241760254,-0.05165546417236328,-0.5325854583268368,0.6126693110683906,-0.37034135279059865,0.45148237952749065,0,0
1708433764.3724313,0.010079536437988281,-0.014028905868530273,-0.051212379455566406,-0.5336033457358098,0.6112070881671218,-0.37016484528420457,0.452406179031933,0,0
1708433764.3807628,0.010741749763488769,-0.013774276733398438,-0.05073445129394531,-0.5337683194452696,0.6098270913282973,-0.36964952680395424,0.4544903819704105,0,0
1708433764.3890998,0.011759613037109375,-0.013425830841064454,-0.050244796752929685,-0.5338441348020458,0.6070616100671331,-0.37072283705075254,0.45722119305585085,0,0
1708433764.39743,0.012691268920898438,-0.013152541160583496,-0.049837448120117187,-0.534067105137512,0.6048026341158473,-0.3716875160467849,0.4591671560694786,0,0
1708433764.405768,0.014000776290893555,-0.012658443450927735,-0.0494757080078125,-0.5334667870527644,0.6016213239087551,-0.3742495461962065,0.4619548199275409,0,0
1708433764.4140964,0.015469932556152343,-0.012095049858093261,-0.04914705657958984,-0.5332450856180874,0.5975818494774013,-0.37781523646557,0.464544132667771,0,0
1708433764.4224303,0.01720117950439453,-0.011395374298095702,-0.048872535705566406,-0.5332252268090854,0.5935282630410917,-0.38175488043796874,0.46653859451568297,0,0
1708433764.430762,0.018977798461914063,-0.010705647468566894,-0.048753936767578124,-0.5339590878917563,0.5889424581168206,-0.3855275509916094,0.46840472713784354,0,0
1708433764.4390988,0.020875356674194337,-0.010021214485168456,-0.04874890899658203,-0.5347265828809463,0.583770646659574,-0.3892709936723732,0.47090063213508254,0,0
1708433764.4474382,0.02281924247741699,-0.009468375205993652,-0.04878042221069336,-0.5370044591260351,0.5774978162739182,-0.39356361350752833,0.4724723949471081,0,0
1708433764.4557724,0.02520682716369629,-0.008958436012268067,-0.0489730224609375,-0.5402168213002075,0.5697746083647075,-0.39900702515516784,0.4736201804469158,0,0
1708433764.4640954,0.027214019775390626,-0.00854154396057129,-0.04921902847290039,-0.5432578316843716,0.5636879484788887,-0.40324101503816007,0.4738391116873124,0,0
1708433764.4724295,0.029391637802124025,-0.00818038272857666,-0.04945929336547852,-0.546984044519744,0.5574222255604102,-0.40673533752436164,0.47397813614756124,0,0
1708433764.4807618,0.031205455780029298,-0.007960431575775147,-0.049614097595214846,-0.5495712617385484,0.5528877950191369,-0.4094764512581467,0.4739362238679129,0,0
1708433764.489096,0.03356713104248047,-0.0077121367454528805,-0.04991337585449219,0.5526179993177833,-0.5481187589858612,0.4117611433798406,-0.4739534930945166,0,0
1708433764.4974294,0.03609915161132812,-0.007512699127197266,-0.050186031341552736,0.5541192068410917,-0.5443167252240598,0.41310667781721133,-0.4754093715199905,0,0
1708433764.5057623,0.03841973114013672,-0.007327276706695557,-0.05039284133911133,0.5546618433848205,-0.5422043615002906,0.41413341238089835,-0.47629630278058893,0,0
1708433764.5140886,0.040776695251464844,-0.007194358348846436,-0.05061098098754883,0.5548735100188943,-0.5402372054411786,0.4142555839309389,-0.478175135801252,0,0
1708433764.5224373,0.04357032012939453,-0.006933874607086181,-0.050904541015625,0.5546619214621161,-0.538194000488403,0.41492110356929857,-0.4801435420553264,0,0
1708433764.5307631,0.04628875732421875,-0.006682125568389893,-0.0511838493347168,0.5535445215533918,-0.5372644969236892,0.4152196814785038,-0.4822115104171258,0,0
1708433764.539097,0.04855499267578125,-0.00640985107421875,-0.05155035400390625,0.5536512833877579,-0.5363737446236682,0.41551339172548946,-0.4828271892514258,0,0
1708433764.547436,0.050883918762207034,-0.006139926433563233,-0.051968521118164065,0.5538384485849831,-0.5361981652148259,0.4150987422900007,-0.48316406923103544,0,0
1708433764.555763,0.052875038146972655,-0.005940629482269287,-0.05249575424194336,0.5543588416831532,-0.5354407302389004,0.4150296425242238,-0.48346654887201684,0,0
1708433764.564094,0.05481607818603516,-0.005793964862823487,-0.0529881706237793,0.5553214235265022,-0.5355830068414921,0.41443102653392855,-0.48271718293311,0,0
1708433764.5724285,0.05672929000854492,-0.005696328163146973,-0.053399181365966795,0.5557833008973656,-0.5364276713225645,0.41361602324258623,-0.48194612699630374,0,0
1708433764.580763,0.05888151931762695,-0.005586493492126465,-0.05370798110961914,0.557541646700846,-0.5363530700186975,0.41235090400084307,-0.48108151189379517,0,0
1708433764.5890963,0.060775882720947264,-0.005489818572998047,-0.05386006546020508,0.5588392146850206,-0.5372813749297687,0.4107510345242675,-0.4799073274151865,0,0
1708433764.5974398,0.06298237609863282,-0.005377214908599853,-0.05384962844848633,0.5602955055186039,-0.5376907340577802,0.41026145655620255,-0.4781664305912392,0,0
1708433764.6057618,0.06477242279052735,-0.005200463771820069,-0.05380783462524414,0.5609644603758619,-0.5392320010846383,0.40913218283702657,-0.47661156511263014,0,0
1708433764.6140954,0.0665552978515625,-0.0049431085586547855,-0.053739303588867186,0.560789055129574,-0.5404834701699862,0.4093939645445671,-0.4751734756773585,0,0
1708433764.6224298,0.06823702239990234,-0.004696403503417969,-0.05375215148925781,0.5610768217214379,-0.5414386698451847,0.40929287523182717,-0.4738315216155274,0,0
1708433764.6307623,0.06991072845458984,-0.004415071487426757,-0.05396970367431641,0.5617493929483022,-0.5422058954491923,0.40894953446996724,-0.4724517536789168,0,0
1708433764.6390944,0.07132756042480469,-0.004191634178161621,-0.05430093383789063,0.5625990873059357,-0.5429444012925617,0.40840634859196306,-0.47106038847576537,0,0
1708433764.64743,0.07299102783203125,-0.004041201591491699,-0.05483444213867188,0.5633462510585893,-0.543081968641102,0.40812699216040055,-0.4702502698832601,0,0
1708433764.655762,0.07399989318847656,-0.00395958137512207,-0.05552988052368164,0.564401141168673,-0.5433694604678699,0.4074156701896363,-0.46926906165214666,0,0
1708433764.6640582,0.075288330078125,-0.003943844556808472,-0.05660609817504883,0.56683701257076,-0.5428772633322309,0.4058038291476749,-0.4682983184919987,0,0
1708433764.6724331,0.07629074859619141,-0.0039013633728027346,-0.0576900634765625,0.5691250239474518,-0.5424783835742656,0.4043106090396195,-0.4672759899392214,0,0
1708433764.6807625,0.07761761474609374,-0.003882508993148804,-0.058817646026611325,0.5722734972343981,-0.5427394976960344,0.4024162381618433,-0.46475591356143436,0,0
1708433764.6890953,0.0786302719116211,-0.003839176654815674,-0.05978468322753906,0.5748700669865077,-0.5433116915836935,0.3999387234050746,-0.4630181740063796,0,0
1708433764.6974277,0.07958477783203124,-0.003798332452774048,-0.06066676330566406,0.5772940646402918,-0.5438348649827262,0.3980748950170391,-0.46098980345438867,0,0
