time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708433764.7057695,0.08047884368896484,-0.0037600746154785158,-0.06146614074707031,0.5808520881481805,-0.5446353040998859,0.39518216668532674,-0.4580549047582808,0,0
1708433764.714096,0.08136305236816406,-0.0037222385406494142,-0.062307723999023436,0.5840533600125709,-0.5457829961984438,0.3920298061748005,-0.455318813869979,0,0
1708433764.7224288,0.08226335144042969,-0.003577329158782959,-0.06281060028076171,0.5861786151539403,-0.5472897167143684,0.3893217220103677,-0.4530973453047064,0,0
1708433764.7307627,0.08326528167724609,-0.0033254320621490478,-0.0632700309753418,0.5883317146924368,-0.5495052927807396,0.3865071053940494,-0.45002442899672,0,0
1708433764.7390952,0.08398957824707032,-0.0029844906330108644,-0.06371987915039062,0.5891218243773266,-0.5519822662731642,0.3847557502627837,-0.4474528709685372,0,0
1708433764.7474296,0.08461379241943359,-0.002617702007293701,-0.06419947814941407,0.5897662697281436,-0.5538477182403607,0.3838114765913371,-0.44510359142460604,0,0
1708433764.7557628,0.08517485809326172,-0.0022236285209655763,-0.06474492645263671,0.5905306535599367,-0.5552165431012354,0.3830321922905206,-0.44305132612804543,0,0
1708433764.7641168,0.08581278228759766,-0.0017990630865097046,-0.06535408020019531,0.5907557341852356,-0.5578780300466163,0.3818008694598629,-0.4404632220189611,0,0
1708433764.7724352,0.08811419677734375,-0.0,-0.06551071166992188,-0.5710252405069259,0.616583160087115,-0.368241145694581,0.3976855944783512,0,0
1708433764.7807631,0.08811419677734375,-0.0,-0.06551071166992188,-0.570631005286297,0.6169480239456332,-0.36798687218407694,0.39792088853995394,0,0
1708433764.7890995,0.08811419677734375,-0.0,-0.06551071166992188,-0.5714192210236545,0.6162180442974563,-0.3684952664294057,0.3974501389314284,0,0
1708433764.7974327,0.08811419677734375,-0.0,-0.06551071166992188,-0.5722189394336611,0.6164203618915733,-0.36836462973707645,0.3961046778697919,0,0
1708433764.8057628,0.08811419677734375,-0.0,-0.06551071166992188,-0.5723771974625482,0.615801220463916,-0.3689842075519602,0.3962623303179869,0,0
1708433764.8140953,0.08811419677734375,-0.0,-0.06551071166992188,-0.5730064967626032,0.6156883513796204,-0.3688706952621111,0.39563344792019084,0,0
1708433764.8224306,0.08811419677734375,-0.0,-0.06551071166992188,-0.5737782878724055,0.6140220622556851,-0.37001683135497937,0.39603400120672744,0,0
1708433764.8307636,0.08811419677734375,-0.0,-0.06551071166992188,-0.5735569876084461,0.6147025235304459,-0.3697433965487535,0.3955540558895457,0,0
1708433764.8390946,0.08811419677734375,-0.0,-0.06551071166992188,-0.5744072126056805,0.6139080434536581,-0.36990284416865166,0.39540505064271314,0,0
1708433764.84743,0.08811419677734375,-0.0,-0.06551071166992188,-0.5730990464525468,0.6151297328907787,-0.36983658928691304,0.3954665593837653,0,0
1708433764.8557446,0.08811419677734375,-0.0,-0.06551071166992188,-0.5729928753035958,0.6147550619348375,-0.36951024658512804,0.3965066933011389,0,0
1708433764.8640976,0.08811419677734375,-0.0,-0.06551071166992188,-0.5718130081239993,0.6158526757505137,-0.3687492349233546,0.3972145218558598,0,0
1708433764.87243,0.08811419677734375,-0.0,-0.06551071166992188,-0.5710252405069259,0.616583160087115,-0.368241145694581,0.3976855944783512,0,0
1708433764.880766,0.08811419677734375,-0.0,-0.06551071166992188,-0.5702365500809998,0.6173126374512284,-0.36773246905609136,0.3981560176553843,0,0
1708433764.8890731,0.08811419677734375,-0.0,-0.06551071166992188,-0.5694469385271733,0.6180411053808829,-0.36722318195402737,0.3986257915463203,0,0
1708433764.8973875,0.08811419677734375,-0.0,-0.06551071166992188,-0.5686563692929958,0.6187685636784525,-0.3667132841690915,0.3990949118401874,0,0
1708433764.9057748,0.08811419677734375,-0.0,-0.06551071166992188,-0.56786491492191,0.6194950113906256,-0.3662027999768271,0.3995633807413194,0,0
1708433764.9140983,0.08811419677734375,-0.0,-0.06551071166992188,-0.5659840136249142,0.6216825649651495,-0.36526223851915507,0.39969537916447423,0,0
1708433764.9224293,0.08811419677734375,-0.0,-0.06551071166992188,-0.5653533295849089,0.6217882416640212,-0.36536924692781414,0.400325243676706,0,0
1708433764.9307628,0.08811419677734375,-0.0,-0.06551071166992188,-0.5636958915563386,0.6232916058344424,-0.3646954994307544,0.40093851281812476,0,0
1708433764.9390967,0.08811419677734375,-0.0,-0.06551071166992188,-0.5646897223412727,0.6223906630869254,-0.36415484227273065,0.4014307173922946,0,0
1708433764.9474316,0.08811419677734375,-0.0,-0.06551071166992188,-0.563429199159288,0.6235320726705254,-0.3637363949289222,0.4018098154262779,0,0
1708433764.9557621,0.08811419677734375,-0.0,-0.06551071166992188,-0.5630965821731526,0.623832392065877,-0.3631273175147739,0.40236045287742256,0,0
1708433764.9640958,0.08811419677734375,-0.0,-0.06551071166992188,-0.5618331546318166,0.6249705739842781,-0.36270788682793226,0.402738483104819,0,0
1708433764.9724293,0.08811419677734375,-0.0,-0.06551071166992188,-0.5610999833473403,0.6256288166577575,-0.36183955107818955,0.4035189231808283,0,0
1708433764.9807637,0.08811419677734375,-0.0,-0.06551071166992188,-0.5594322015336958,0.6271206640831563,-0.3611606940296077,0.404126538923245,0,0
1708433764.9890945,0.08811419677734375,-0.0,-0.06551071166992188,-0.5573585974372955,0.6289645421219582,-0.36022191072626353,0.40496317507422225,0,0
1708433764.9974277,0.08811419677734375,-0.0,-0.06551071166992188,-0.5535976899445171,0.6322782610242516,-0.3585979932271966,0.40640038233409026,0,0
1708433765.005761,0.08811419677734375,-0.0,-0.06551071166992188,-0.5511019283480053,0.6344555060564279,-0.3573931853994219,0.40745917523532066,0,0
1708433765.0140944,0.08811419677734375,-0.0,-0.06551071166992188,-0.550625793491452,0.6348668025150471,-0.35508387889792814,0.4094762642211438,0,0
1708433765.02243,0.08811419677734375,-0.0,-0.06551071166992188,-0.5471224184799868,0.6383446269163541,-0.3527324483149218,0.41079556369835746,0,0
1708433765.030763,0.08811419677734375,-0.0,-0.06551071166992188,-0.5429930935925293,0.6409530061615818,-0.35105901916001425,0.4136366781243372,0,0
1708433765.0390952,0.08811419677734375,-0.0,-0.06551071166992188,-0.5408222442385988,0.6432386093887995,-0.3487608076564275,0.4148750115454011,0,0
1708433765.04738,0.08811419677734375,-0.0,-0.06551071166992188,-0.5379388139408875,0.6456519599323551,-0.34690105125432114,0.4164313144043071,0,0
1708433765.0557609,0.08811419677734375,-0.0,-0.06551071166992188,-0.5354587164593904,0.6477102616638672,-0.34530143813613273,0.41775865097739,0,0
1708433765.0641081,0.08811419677734375,-0.0,-0.06551071166992188,-0.5324864749571345,0.6501560231969099,-0.34379586396858464,0.4189984582958547,0,0
1708433765.072427,0.08811419677734375,-0.0,-0.06551071166992188,-0.5301179776468412,0.6516421522651522,-0.3431627190814997,0.420210408789687,0,0
1708433765.0807257,0.08811419677734375,-0.0,-0.06551071166992188,-0.5279635157650988,0.653389312681338,-0.34218677864761643,0.4210049189114926,0,0
1708433765.0890956,0.08811419677734375,-0.0,-0.06551071166992188,-0.5279020981570329,0.6538838534809546,-0.3408413875791077,0.42140531994039426,0,0
1708433765.0974288,0.08811419677734375,-0.0,-0.06551071166992188,-0.5267165903886931,0.654839094587347,-0.3396629794762441,0.42235581528792787,0,0
1708433765.1057615,0.08811419677734375,-0.0,-0.06551071166992188,-0.5254599458101605,0.6558478959892643,-0.3388524723224644,0.4230063578744446,0,0
1708433765.1140966,0.08811419677734375,-0.0,-0.06551071166992188,-0.5230756560826251,0.6573082474936164,-0.338205054239668,0.4242111152766588,0,0
1708433765.1224165,0.08811419677734375,-0.0,-0.06551071166992188,-0.5220994338878732,0.6585262379937772,-0.336685010904518,0.4247335368507436,0,0
1708433765.1307619,0.08811419677734375,-0.0,-0.06551071166992188,-0.5197777132953202,0.6599191657510093,-0.3356581453781539,0.42622931332894753,0,0
1708433765.1390958,0.08811419677734375,-0.0,-0.06551071166992188,-0.5180887900312908,0.6612459435297966,-0.33456728322302687,0.42708611361162563,0,0
1708433765.1474307,0.08811419677734375,-0.0,-0.06551071166992188,-0.5161831804882835,0.6622947402450093,-0.333804182401818,0.4283635875164611,0,0
1708433765.1557732,0.08811419677734375,-0.0,-0.06551071166992188,-0.5139933117282877,0.6639957436498235,-0.33280980716649083,0.42913650079587473,0,0
1708433765.1641037,0.08811419677734375,-0.0,-0.06551071166992188,-0.5140636471446111,0.6648181584808568,-0.33150213269382856,0.4287909881660383,0,0
1708433765.1724293,0.08811419677734375,-0.0,-0.06551071166992188,-0.5125763995650848,0.665528070025422,-0.33100693702547784,0.42985139034884606,0,0
1708433765.1807609,0.08811419677734375,-0.0,-0.06551071166992188,-0.5115102204554176,0.6667847555161966,-0.32985524954014606,0.43005918219653344,0,0
1708433765.1891034,0.08811419677734375,-0.0,-0.06551071166992188,-0.511154627997975,0.667057479578146,-0.3292032708761535,0.43055832741144956,0,0
1708433765.1974325,0.08811419677734375,-0.0,-0.06551071166992188,-0.5093766071222396,0.6684160937528276,-0.32847911791191625,0.4311111735159603,0,0
1708433765.205762,0.08811419677734375,-0.0,-0.06551071166992188,-0.5090201774608649,0.6686876775432216,-0.3278255715368816,0.4316082380345208,0,0
1708433765.214096,0.08811419677734375,-0.0,-0.06551071166992188,-0.5085926408007837,0.6690128988386005,-0.32754960759627016,0.4318176866381364,0,0
1708433765.2224176,0.08811419677734375,-0.0,-0.06551071166992188,-0.5070286379426556,0.6697642499588548,-0.32742373996595325,0.43258698513662297,0,0
1708433765.2307653,0.08811419677734375,-0.0,-0.06551071166992188,-0.5066715894610083,0.6700344769571069,-0.3267677369727498,0.4330826110955636,0,0
1708433765.2390969,0.08811419677734375,-0.0,-0.06551071166992188,-0.5055230436440248,0.6713352891123995,-0.32599365729811625,0.43299366183498317,0,0
1708433765.2474303,0.08811419677734375,-0.0,-0.06551071166992188,-0.5035971939080905,0.6723481635760656,-0.32520744410546726,0.43425559726730306,0,0
1708433765.255763,0.08811419677734375,-0.0,-0.06551071166992188,-0.5032387727848431,0.6726165577013614,-0.3245489125720068,0.43474786738704824,0,0
1708433765.2640967,0.08811419677734375,-0.0,-0.06551071166992188,-0.5024500951014658,0.6732061611636977,-0.3236112407054266,0.43544590607641304,0,0
1708433765.2724295,0.08811419677734375,-0.0,-0.06551071166992188,-0.49992725767944524,0.6755126601283311,-0.32238454208210415,0.43568749318667005,0,0
1708433765.2807627,0.08811419677734375,-0.0,-0.06551071166992188,-0.49863101553201455,0.6764700554423508,-0.32154849565921395,0.4363048824309477,0,0
1708433765.2890964,0.08811419677734375,-0.0,-0.06551071166992188,-0.4971045509928082,0.6780219718349985,-0.32011429898435934,0.43669224521997796,0,0
1708433765.2974308,0.08811419677734375,-0.0,-0.06551071166992188,-0.4955993084195378,0.6786942980805492,-0.31959311875195073,0.43773920737279315,0,0
1708433765.3057647,0.08811419677734375,-0.0,-0.06551071166992188,-0.4938624345575515,0.6799591935497498,-0.3184729030833625,0.43855489114179086,0,0
1708433765.3140957,0.08811419677734375,-0.0,-0.06551071166992188,-0.4927606080334766,0.6811855157684497,-0.31731651247574955,0.43872942805503196,0,0
1708433765.3224282,0.08811419677734375,-0.0,-0.06551071166992188,-0.49117889687705024,0.681900289203801,-0.3171736305643581,0.4394953807993244,0,0
1708433765.3307626,0.08811419677734375,-0.0,-0.06551071166992188,-0.4912511080245273,0.6818482074709861,-0.3167886385417133,0.43977303900579295,0,0
1708433765.339096,0.08811419677734375,-0.0,-0.06551071166992188,-0.48963565182158636,0.6834352554778058,-0.31573541828617596,0.4398685370774774,0,0
1708433765.3474407,0.08811419677734375,-0.0,-0.06551071166992188,-0.4899427213300831,0.682788952785881,-0.3159447798337264,0.4403796927015215,0,0
1708433765.3557267,0.08811419677734375,-0.0,-0.06551071166992188,-0.4895061992917667,0.6831019785248578,-0.3156632272472677,0.4405815488853831,0,0
1708433765.3640943,0.08811419677734375,-0.0,-0.06551071166992188,-0.48906946156202563,0.6834147218877459,-0.31538156140007817,0.44078322784895063,0,0
1708433765.3724296,0.08811419677734375,-0.0,-0.06551071166992188,-0.48863253836291604,0.6837271859862821,-0.31509973707650296,0.440984728078306,0,0
1708433765.380763,0.08811419677734375,-0.0,-0.06551071166992188,-0.48724803387104026,0.6847145755712477,-0.3146401271031363,0.44131269481191315,0,0
1708433765.389095,0.08811419677734375,-0.0,-0.06551071166992188,-0.48660937394331594,0.6847434430356827,-0.3146696665823317,0.4419510529900083,0,0
1708433765.3974278,0.08811419677734375,-0.0,-0.06551071166992188,-0.4868828256116352,0.6849742600945825,-0.31397123928649623,0.4417889121562217,0,0
1708433765.4057634,0.08811419677734375,-0.0,-0.06551071166992188,-0.48624428103674205,0.6850026842659892,-0.3139995941436514,0.44242746860403276,0,0
1708433765.414096,0.08811419677734375,-0.0,-0.06551071166992188,-0.48644490549754443,0.685285328153741,-0.31368879431304214,0.4419895041520137,0,0
1708433765.4224296,0.08811419677734375,-0.0,-0.06551071166992188,-0.48620702072462585,0.6858786081914751,-0.31309556048829906,0.44175157512133967,0,0
1708433765.4307618,0.08811419677734375,-0.0,-0.06551071166992188,-0.48525726446553125,0.6865509510631627,-0.31291742240259585,0.44187766877563844,0,0
1708433765.4390843,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853297971693106,0.6864996047244563,-0.31253057366479164,0.44215146001740346,0,0
1708433765.44743,0.08811419677734375,-0.0,-0.06551071166992188,-0.4852026679856117,0.6861655087693075,-0.31245288263497867,0.4428639348402553,0,0
1708433765.4557638,0.08811419677734375,-0.0,-0.06551071166992188,-0.4846912163125596,0.6865267990919919,-0.31255770520311343,0.44279008129712505,0,0
1708433765.4641013,0.08811419677734375,-0.0,-0.06551071166992188,-0.4846912163125596,0.6865267990919919,-0.31255770520311343,0.44279008129712505,0,0
1708433765.4724274,0.08811419677734375,-0.0,-0.06551071166992188,-0.48576851987599046,0.6861892445696102,-0.31281312602021477,0.44195161138178296,0,0
1708433765.4807618,0.08811419677734375,-0.0,-0.06551071166992188,-0.4883965465410858,0.6843212316677018,-0.31450575490348626,0.4407486930281203,0,0
1708433765.489095,0.08811419677734375,-0.0,-0.06551071166992188,-0.49081517614063247,0.6821620662769264,-0.31650749669817113,0.4399754388915366,0,0
1708433765.4974282,0.08811419677734375,-0.0,-0.06551071166992188,-0.4938624345575515,0.6799591935497498,-0.3184729030833625,0.43855489114179086,0,0
1708433765.5057664,0.08811419677734375,-0.0,-0.06551071166992188,-0.49575648217003304,0.6781502527817546,-0.32057339865037576,0.43768759163154464,0,0
1708433765.5141037,0.08811419677734375,-0.0,-0.06551071166992188,-0.49863101553201455,0.6764700554423508,-0.32154849565921395,0.4363048824309477,0,0
1708433765.5224395,0.08811419677734375,-0.0,-0.06551071166992188,-0.5004655650076669,0.6733848772487643,-0.32411601789662886,0.43707647379034503,0,0
1708433765.5307605,0.08811419677734375,-0.0,-0.06551071166992188,-0.5020836043025885,0.673911484800368,-0.32377531269203186,0.43465495369502777,0,0
1708433765.5390947,0.08811419677734375,-0.0,-0.06551071166992188,-0.5038049601914538,0.6726255826350285,-0.3248855538788482,0.433825722934923,0,0
1708433765.5474367,0.08811419677734375,-0.0,-0.06551071166992188,-0.5042347870224015,0.6723034208047641,-0.32516278538903154,0.43361797159520205,0,0
1708433765.55577,0.08811419677734375,-0.0,-0.06551071166992188,-0.5055230436440248,0.6713352891123995,-0.32599365729811625,0.43299366183498317,0,0
1708433765.5641005,0.08811419677734375,-0.0,-0.06551071166992188,-0.5059629564097713,0.6701349748048034,-0.32719389520690045,0.43343368317599723,0,0
1708433765.5724282,0.08811419677734375,-0.0,-0.06551071166992188,-0.5072378211132166,0.670040609442131,-0.32709965208281333,0.43215876212334453,0,0
1708433765.5807633,0.08811419677734375,-0.0,-0.06551071166992188,-0.5074566248184343,0.6694400294555893,-0.32770017867611634,0.432377615812349,0,0
1708433765.5890949,0.08811419677734375,-0.0,-0.06551071166992188,-0.5081020724363532,0.6685145404227784,-0.3285774299549419,0.43238578135465905,0,0
1708433765.5974288,0.08811419677734375,-0.0,-0.06551071166992188,-0.5092374983877934,0.6680864152391947,-0.32842623732956494,0.4318262431643108,0,0
1708433765.6057386,0.08811419677734375,-0.0,-0.06551071166992188,-0.508949284106083,0.6687415446098959,-0.32820350269952053,0.43132104595580534,0,0
1708433765.614059,0.08811419677734375,-0.0,-0.06551071166992188,-0.509166552075794,0.66814040605181,-0.32880459060687883,0.4315383606024461,0,0
1708433765.6224,0.08811419677734375,-0.0,-0.06551071166992188,-0.5100911439420988,0.6674348750026653,-0.3289780058168676,0.4314060390847756,0,0
1708433765.6307566,0.08811419677734375,-0.0,-0.06551071166992188,-0.5098806270810615,0.6671591015094162,-0.32930329994003277,0.43183308258238656,0,0
1708433765.6390986,0.08811419677734375,-0.0,-0.06551071166992188,-0.5098096294313361,0.6672132692564405,-0.3296818543924127,0.43154428850159376,0,0
1708433765.647427,0.08811419677734375,-0.0,-0.06551071166992188,-0.5102359875504621,0.6668872722812178,-0.32995764049883075,0.43133346998426325,0,0
1708433765.6557634,0.08811419677734375,-0.0,-0.06551071166992188,-0.5105220103248341,0.6662309583766313,-0.33018075542050096,0.4318382308259775,0,0
1708433765.6641064,0.08811419677734375,-0.0,-0.06551071166992188,-0.5105220103248341,0.6662309583766313,-0.33018075542050096,0.4318382308259775,0,0
1708433765.6724298,0.08811419677734375,-0.0,-0.06551071166992188,-0.5105220103248341,0.6662309583766313,-0.33018075542050096,0.4318382308259775,0,0
1708433765.6807625,0.08811419677734375,-0.0,-0.06551071166992188,-0.5102395518208244,0.666009333796167,-0.3308857061549732,0.4319743243720134,0,0
1708433765.6890965,0.08811419677734375,-0.0,-0.06551071166992188,-0.5107362847158857,0.665628587854145,-0.3307825571720676,0.4320531657405743,0,0
1708433765.6974297,0.08811419677734375,-0.0,-0.06551071166992188,-0.5107362847158857,0.665628587854145,-0.3307825571720676,0.4320531657405743,0,0
1708433765.7057614,0.08811419677734375,-0.0,-0.06551071166992188,-0.5107362847158857,0.665628587854145,-0.3307825571720676,0.4320531657405743,0,0
1708433765.7140942,0.08811419677734375,-0.0,-0.06551071166992188,-0.5102395518208244,0.666009333796167,-0.3308857061549732,0.4319743243720134,0,0
1708433765.7224278,0.08811419677734375,-0.0,-0.06551071166992188,-0.5106651447956821,0.665683060618898,-0.33116175544708276,0.4317627420413562,0,0
1708433765.730762,0.08811419677734375,-0.0,-0.06551071166992188,-0.5111616351245305,0.6653019963681068,-0.33105864827548565,0.4318416460062716,0,0
1708433765.7390947,0.08811419677734375,-0.0,-0.06551071166992188,-0.5106651447956821,0.665683060618898,-0.33116175544708276,0.4317627420413562,0,0
1708433765.7474284,0.08811419677734375,-0.0,-0.06551071166992188,-0.5106651447956821,0.665683060618898,-0.33116175544708276,0.4317627420413562,0,0
1708433765.7557657,0.08811419677734375,-0.0,-0.06551071166992188,-0.5109497818769388,0.6650259405961775,-0.3313846241223892,0.432267331091887,0,0
1708433765.764095,0.08811419677734375,-0.0,-0.06551071166992188,-0.5111616351245305,0.6653019963681068,-0.33105864827548565,0.4318416460062716,0,0
1708433765.7724285,0.08811419677734375,-0.0,-0.06551071166992188,-0.5104533676920935,0.6654069557931473,-0.331488048085398,0.4321881824725269,0,0
1708433765.780762,0.08811419677734375,-0.0,-0.06551071166992188,-0.5104533676920935,0.6654069557931473,-0.331488048085398,0.4321881824725269,0,0
1708433765.7890959,0.08811419677734375,-0.0,-0.06551071166992188,-0.5106651447956821,0.665683060618898,-0.33116175544708276,0.4317627420413562,0,0
1708433765.7974293,0.08811419677734375,-0.0,-0.06551071166992188,-0.5109497818769388,0.6650259405961775,-0.3313846241223892,0.432267331091887,0,0
1708433765.8057623,0.08811419677734375,-0.0,-0.06551071166992188,-0.5104533676920935,0.6654069557931473,-0.331488048085398,0.4321881824725269,0,0
1708433765.8140945,0.08811419677734375,-0.0,-0.06551071166992188,-0.5109497818769388,0.6650259405961775,-0.3313846241223892,0.432267331091887,0,0
1708433765.822428,0.08811419677734375,-0.0,-0.06551071166992188,-0.5109497818769388,0.6650259405961775,-0.3313846241223892,0.432267331091887,0,0
1708433765.8307636,0.08811419677734375,-0.0,-0.06551071166992188,-0.5111616351245305,0.6653019963681068,-0.33105864827548565,0.4318416460062716,0,0
1708433765.8390958,0.08811419677734375,-0.0,-0.06551071166992188,-0.5109497818769388,0.6650259405961775,-0.3313846241223892,0.432267331091887,0,0
1708433765.8474288,0.08811419677734375,-0.0,-0.06551071166992188,-0.5109497818769388,0.6650259405961775,-0.3313846241223892,0.432267331091887,0,0
1708433765.8557637,0.08811419677734375,-0.0,-0.06551071166992188,-0.5111616351245305,0.6653019963681068,-0.33105864827548565,0.4318416460062716,0,0
1708433765.8640969,0.08811419677734375,-0.0,-0.06551071166992188,-0.5109497818769388,0.6650259405961775,-0.3313846241223892,0.432267331091887,0,0
1708433765.872431,0.08811419677734375,-0.0,-0.06551071166992188,-0.5109497818769388,0.6650259405961775,-0.3313846241223892,0.432267331091887,0,0
1708433765.880766,0.08811419677734375,-0.0,-0.06551071166992188,-0.5104533676920935,0.6654069557931473,-0.331488048085398,0.4321881824725269,0,0
1708433765.8890967,0.08811419677734375,-0.0,-0.06551071166992188,-0.5111616351245305,0.6653019963681068,-0.33105864827548565,0.4318416460062716,0,0
1708433765.8974288,0.08811419677734375,-0.0,-0.06551071166992188,-0.5111616351245305,0.6653019963681068,-0.33105864827548565,0.4318416460062716,0,0
1708433765.9057624,0.08811419677734375,-0.0,-0.06551071166992188,-0.5104533676920935,0.6654069557931473,-0.331488048085398,0.4321881824725269,0,0
1708433765.9140966,0.08811419677734375,-0.0,-0.06551071166992188,-0.5111616351245305,0.6653019963681068,-0.33105864827548565,0.4318416460062716,0,0
1708433765.9224277,0.08811419677734375,-0.0,-0.06551071166992188,-0.5104533676920935,0.6654069557931473,-0.331488048085398,0.4321881824725269,0,0
1708433765.9307604,0.08811419677734375,-0.0,-0.06551071166992188,-0.5104533676920935,0.6654069557931473,-0.331488048085398,0.4321881824725269,0,0
1708433765.9390945,0.08811419677734375,-0.0,-0.06551071166992188,-0.5104533676920935,0.6654069557931473,-0.331488048085398,0.4321881824725269,0,0
1708433765.947428,0.08811419677734375,-0.0,-0.06551071166992188,-0.5109497818769388,0.6650259405961775,-0.3313846241223892,0.432267331091887,0,0
1708433765.9557624,0.08811419677734375,-0.0,-0.06551071166992188,-0.5111616351245305,0.6653019963681068,-0.33105864827548565,0.4318416460062716,0,0
1708433765.9640954,0.08811419677734375,-0.0,-0.06551071166992188,-0.5104533676920935,0.6654069557931473,-0.331488048085398,0.4321881824725269,0,0
1708433765.972429,0.08811419677734375,-0.0,-0.06551071166992188,-0.5104533676920935,0.6654069557931473,-0.331488048085398,0.4321881824725269,0,0
1708433765.980782,0.08811419677734375,-0.0,-0.06551071166992188,-0.5111616351245305,0.6653019963681068,-0.33105864827548565,0.4318416460062716,0,0
1708433765.9891067,0.08811419677734375,-0.0,-0.06551071166992188,-0.5109497818769388,0.6650259405961775,-0.3313846241223892,0.432267331091887,0,0
1708433765.997433,0.08811419677734375,-0.0,-0.06551071166992188,-0.5109497818769388,0.6650259405961775,-0.3313846241223892,0.432267331091887,0,0
1708433766.005761,0.08811419677734375,-0.0,-0.06551071166992188,-0.5104533676920935,0.6654069557931473,-0.331488048085398,0.4321881824725269,0,0
1708433766.0140939,0.08811419677734375,-0.0,-0.06551071166992188,-0.5109497818769388,0.6650259405961775,-0.3313846241223892,0.432267331091887,0,0
1708433766.022413,0.08811419677734375,-0.0,-0.06551071166992188,-0.5111616351245305,0.6653019963681068,-0.33105864827548565,0.4318416460062716,0,0
1708433766.0307224,0.08811419677734375,-0.0,-0.06551071166992188,-0.5104533676920935,0.6654069557931473,-0.331488048085398,0.4321881824725269,0,0
1708433766.0391102,0.08811419677734375,-0.0,-0.06551071166992188,-0.5109497818769388,0.6650259405961775,-0.3313846241223892,0.432267331091887,0,0
1708433766.0474393,0.08811419677734375,-0.0,-0.06551071166992188,-0.5109497818769388,0.6650259405961775,-0.3313846241223892,0.432267331091887,0,0
1708433766.055763,0.08811419677734375,-0.0,-0.06551071166992188,-0.5109497818769388,0.6650259405961775,-0.3313846241223892,0.432267331091887,0,0
1708433766.0640981,0.08811419677734375,-0.0,-0.06551071166992188,-0.5106651447956821,0.665683060618898,-0.33116175544708276,0.4317627420413562,0,0
1708433766.0724277,0.08811419677734375,-0.0,-0.06551071166992188,-0.5106651447956821,0.665683060618898,-0.33116175544708276,0.4317627420413562,0,0
1708433766.080761,0.08811419677734375,-0.0,-0.06551071166992188,-0.5104533676920935,0.6654069557931473,-0.331488048085398,0.4321881824725269,0,0
1708433766.0891001,0.08811419677734375,-0.0,-0.06551071166992188,-0.5109497818769388,0.6650259405961775,-0.3313846241223892,0.432267331091887,0,0
1708433766.0974276,0.08811419677734375,-0.0,-0.06551071166992188,-0.5111616351245305,0.6653019963681068,-0.33105864827548565,0.4318416460062716,0,0
