time,gripper_joint_position,gripper_joint_velocity
1708437925.3672059,0.7929515418502203,0.0
1708437925.37703,0.7929515418502203,0.0
1708437925.3872206,0.7929515418502203,0.0
1708437925.3971202,0.7929515418502203,0.0
1708437925.4072335,0.7929515418502203,0.0
1708437925.4171686,0.7929515418502203,0.0
1708437925.4271748,0.7929515418502203,0.0
1708437925.4380722,0.7929515418502203,0.0
1708437925.4471052,0.7929515418502203,0.0
1708437925.45721,0.7929515418502203,0.0
1708437925.4671493,0.7929515418502203,0.0
1708437925.4772656,0.7929515418502203,0.0
1708437925.4871418,0.7929515418502203,0.0
1708437925.4981427,0.7929515418502203,0.0
1708437925.5080166,0.7929515418502203,0.0
1708437925.5170732,0.7929515418502203,0.0
1708437925.528256,0.7929515418502203,0.0
1708437925.5391536,0.7929515418502203,0.0
1708437925.5482178,0.7929515418502203,0.0
1708437925.5571165,0.7929515418502203,0.0
1708437925.567123,0.7929515418502203,0.0
1708437925.5771425,0.7929515418502203,0.0
1708437925.5873294,0.7929515418502203,0.0
1708437925.5970478,0.7929515418502203,0.0
1708437925.6071737,0.7929515418502203,0.0
1708437925.6170375,0.7929515418502203,0.0
1708437925.6270008,0.7929515418502203,0.0
1708437925.637246,0.7929515418502203,0.0
1708437925.647077,0.7929515418502203,0.0
1708437925.657175,0.7929515418502203,0.0
1708437925.6670334,0.7929515418502203,0.0
1708437925.6771762,0.7929515418502203,0.0
1708437925.6870275,0.7929515418502203,0.0
1708437925.6970215,0.7929515418502203,0.0
1708437925.7071009,0.7929515418502203,0.0
1708437925.7170107,0.7929515418502203,0.0
1708437925.7270038,0.7929515418502203,0.0
1708437925.7370732,0.7929515418502203,0.0
1708437925.7490652,0.7929515418502203,0.0
1708437925.7580717,0.7929515418502203,0.0
1708437925.767051,0.7929515418502203,0.0
1708437925.7769873,0.7929515418502203,0.0
1708437925.787217,0.7929515418502203,0.0
1708437925.7970345,0.7929515418502203,0.0
1708437925.807053,0.7929515418502203,0.0
1708437925.8170557,0.7929515418502203,0.0
1708437925.8270142,0.7929515418502203,0.0
1708437925.8372173,0.7929515418502203,0.0
1708437925.847046,0.7929515418502203,0.0
1708437925.8569763,0.7929515418502203,0.0
1708437925.8672302,0.7929515418502203,0.0
1708437925.8769956,0.7929515418502203,0.0
1708437925.8873155,0.7929515418502203,0.0
1708437925.897232,0.7929515418502203,0.0
1708437925.9071887,0.7929515418502203,0.0
1708437925.9172184,0.7929515418502203,0.0
1708437925.9271379,0.7929515418502203,0.0
1708437925.9372303,0.7929515418502203,0.0
1708437925.947104,0.7929515418502203,0.0
1708437925.9571228,0.7929515418502203,0.0
1708437925.9670887,0.7929515418502203,0.0
1708437925.976987,0.7929515418502203,0.0
1708437925.988097,0.7929515418502203,0.0
1708437925.9971025,0.7929515418502203,0.0
1708437926.0080335,0.7929515418502203,0.0
1708437926.0182,0.7929515418502203,0.0
1708437926.0270083,0.7929515418502203,0.0
1708437926.0369937,0.7929515418502203,0.0
1708437926.0472345,0.7929515418502203,0.0
1708437926.05724,0.7929515418502203,0.0
1708437926.0670824,0.7929515418502203,0.0
1708437926.0771751,0.7929515418502203,0.0
1708437926.0871665,0.7929515418502203,0.0
1708437926.0970979,0.7929515418502203,0.0
1708437926.1073313,0.7929515418502203,0.0
1708437926.1170628,0.7929515418502203,0.0
1708437926.1270478,0.7929515418502203,0.0
1708437926.1371477,0.7929515418502203,0.0
1708437926.1471832,0.7929515418502203,0.0
1708437926.1572506,0.7929515418502203,0.0
1708437926.1674056,0.7929515418502203,0.0
1708437926.1770997,0.7929515418502203,0.0
1708437926.1871016,0.7929515418502203,0.0
1708437926.1971564,0.7929515418502203,0.0
1708437926.2080295,0.7929515418502203,0.0
1708437926.2180903,0.7929515418502203,0.0
1708437926.2280505,0.7929515418502203,0.0
1708437926.2392426,0.7929515418502203,0.0
1708437926.2491672,0.7929515418502203,0.0
1708437926.2581725,0.7929515418502203,0.0
1708437926.2682724,0.7929515418502203,0.0
1708437926.2771122,0.7929515418502203,0.0
1708437926.2870998,0.7929515418502203,0.0
1708437926.2972996,0.7929515418502203,0.0
1708437926.3072138,0.7929515418502203,0.0
1708437926.317006,0.7929515418502203,0.0
1708437926.3271446,0.7929515418502203,0.0
1708437926.3371449,0.7929515418502203,0.0
1708437926.3482,0.7929515418502203,0.0
1708437926.3571723,0.7929515418502203,0.0
1708437926.3671415,0.7929515418502203,0.0
1708437926.377146,0.7929515418502203,0.0
1708437926.3871455,0.7929515418502203,0.0
1708437926.3970547,0.7929515418502203,0.0
1708437926.4072013,0.7929515418502203,0.0
1708437926.4171393,0.7929515418502203,0.0
1708437926.427177,0.7929515418502203,0.0
1708437926.4371943,0.7929515418502203,0.0
1708437926.4492264,0.7929515418502203,0.0
1708437926.4592576,0.7929515418502203,0.0
1708437926.4692612,0.7929515418502203,0.0
1708437926.4781182,0.7929515418502203,0.0
1708437926.4870217,0.7929515418502203,0.0
1708437926.4981718,0.7929515418502203,0.0
1708437926.507126,0.7929515418502203,0.0
1708437926.5171666,0.7929515418502203,0.0
1708437926.5271358,0.7929515418502203,0.0
1708437926.537104,0.7929515418502203,0.0
1708437926.5472758,0.7929515418502203,0.0
1708437926.557178,0.7929515418502203,0.0
1708437926.567122,0.7929515418502203,0.0
1708437926.5771282,0.7929515418502203,0.0
1708437926.587115,0.7929515418502203,0.0
1708437926.597214,0.7929515418502203,0.0
1708437926.6071713,0.7929515418502203,0.0
1708437926.6171422,0.7929515418502203,0.0
1708437926.6270428,0.7929515418502203,0.0
1708437926.6370842,0.7929515418502203,0.0
1708437926.6471703,0.7929515418502203,0.0
1708437926.6571696,0.7929515418502203,0.0
1708437926.6670985,0.7929515418502203,0.0
1708437926.6781414,0.7929515418502203,0.0
1708437926.6881213,0.7929515418502203,0.0
1708437926.6993349,0.7929515418502203,0.0
1708437926.7090478,0.7929515418502203,0.0
1708437926.716994,0.7929515418502203,0.0
1708437926.7281446,0.7929515418502203,0.0
1708437926.7369986,0.7929515418502203,0.0
1708437926.74712,0.7929515418502203,0.0
1708437926.7571588,0.7929515418502203,0.0
1708437926.7670255,0.7929515418502203,0.0
1708437926.7769876,0.7929515418502203,0.0
1708437926.7872374,0.7929515418502203,0.0
1708437926.7971628,0.7929515418502203,0.0
1708437926.8071287,0.7929515418502203,0.0
1708437926.817136,0.7929515418502203,0.0
1708437926.8271372,0.7929515418502203,0.0
1708437926.8371265,0.7929515418502203,0.0
1708437926.8472252,0.7929515418502203,0.0
1708437926.858391,0.7929515418502203,0.0
1708437926.8680706,0.7929515418502203,0.0
1708437926.8771467,0.7929515418502203,0.0
1708437926.8871543,0.7929515418502203,0.0
1708437926.898188,0.7929515418502203,0.0
1708437926.9082053,0.7929515418502203,0.0
1708437926.9192243,0.7929515418502203,0.0
1708437926.9290824,0.7929515418502203,0.0
1708437926.936978,0.7929515418502203,0.0
1708437926.9482667,0.7929515418502203,0.0
1708437926.9581492,0.7929515418502203,0.0
1708437926.9659615,0.7929515418502203,0.0
1708437926.9770017,0.7929515418502203,0.0
1708437926.9870152,0.7929515418502203,0.0
1708437926.997011,0.7929515418502203,0.0
1708437927.0071514,0.7929515418502203,0.0
1708437927.0170207,0.7929515418502203,0.0
1708437927.0271134,0.7929515418502203,0.0
1708437927.0371325,0.7929515418502203,0.0
1708437927.0472245,0.7929515418502203,0.0
1708437927.0572574,0.7929515418502203,0.0
1708437927.0681717,0.7929515418502203,0.0
1708437927.0770333,0.7929515418502203,0.0
1708437927.0871062,0.7929515418502203,0.0
1708437927.0971324,0.7929515418502203,0.0
1708437927.1071339,0.7929515418502203,0.0
1708437927.1171598,0.7929515418502203,0.0
1708437927.127063,0.7929515418502203,0.0
1708437927.137065,0.7929515418502203,0.0
1708437927.148127,0.7929515418502203,0.0
1708437927.159057,0.7929515418502203,0.0
1708437927.1670089,0.7929515418502203,0.0
1708437927.1770196,0.7929515418502203,0.0
1708437927.1869967,0.7929515418502203,0.0
1708437927.1970634,0.7929515418502203,0.0
1708437927.2070978,0.7929515418502203,0.0
1708437927.2172372,0.7929515418502203,0.0
1708437927.2270932,0.7929515418502203,0.0
1708437927.2370589,0.7929515418502203,0.0
1708437927.2471132,0.7929515418502203,0.0
1708437927.2572455,0.7929515418502203,0.0
1708437927.2672124,0.7929515418502203,0.0
1708437927.2770202,0.7929515418502203,0.0
1708437927.2872207,0.7929515418502203,0.0
1708437927.2972453,0.7929515418502203,0.0
1708437927.3070714,0.7929515418502203,0.0
1708437927.3171828,0.7929515418502203,0.0
1708437927.3271914,0.7929515418502203,0.0
1708437927.3371947,0.7929515418502203,0.0
1708437927.3482313,0.7929515418502203,0.0
1708437927.3592207,0.7929515418502203,0.0
1708437927.3690896,0.7929515418502203,0.0
1708437927.3790212,0.7929515418502203,0.0
1708437927.3882835,0.7929515418502203,0.0
1708437927.3982272,0.7929515418502203,0.0
1708437927.4080784,0.7929515418502203,0.0
1708437927.4170218,0.7929515418502203,0.0
1708437927.4271364,0.7929515418502203,0.0
1708437927.4371195,0.7929515418502203,0.0
1708437927.447184,0.7929515418502203,0.0
1708437927.457263,0.7929515418502203,0.0
1708437927.4672265,0.7929515418502203,0.0
1708437927.47705,0.7929515418502203,0.0
1708437927.4871788,0.7929515418502203,0.0
1708437927.497006,0.7929515418502203,0.0
1708437927.5071015,0.7929515418502203,0.0
1708437927.5170996,0.7929515418502203,0.0
1708437927.5270233,0.7929515418502203,0.0
1708437927.5371256,0.7929515418502203,0.0
1708437927.5471325,0.7929515418502203,0.0
1708437927.5571105,0.7929515418502203,0.0
1708437927.5677197,0.7929515418502203,0.0
1708437927.5771704,0.7929515418502203,0.0
1708437927.587146,0.7929515418502203,0.0
1708437927.5981991,0.7929515418502203,0.0
1708437927.6081946,0.7929515418502203,0.0
1708437927.6171033,0.7929515418502203,0.0
1708437927.6282558,0.7929515418502203,0.0
1708437927.637022,0.7929515418502203,0.0
1708437927.6482038,0.7929515418502203,0.0
1708437927.6582963,0.7929515418502203,0.0
1708437927.6681776,0.7929515418502203,0.0
1708437927.6771674,0.7929515418502203,0.0
1708437927.687118,0.7929515418502203,0.0
1708437927.697143,0.7929515418502203,0.0
1708437927.7072988,0.7929515418502203,0.0
1708437927.7170298,0.7929515418502203,0.0
1708437927.7270267,0.7929515418502203,0.0
1708437927.7370381,0.7929515418502203,0.0
1708437927.7470784,0.7929515418502203,0.0
1708437927.7571173,0.7929515418502203,0.0
1708437927.7669985,0.7929515418502203,0.0
1708437927.7770228,0.7929515418502203,0.0
1708437927.7870054,0.7929515418502203,0.0
1708437927.7970374,0.7929515418502203,0.0
1708437927.8071115,0.7929515418502203,0.0
1708437927.8170412,0.7929515418502203,0.0
1708437927.8270626,0.7929515418502203,0.0
1708437927.837054,0.7929515418502203,0.0
1708437927.8481042,0.7929515418502203,0.0
1708437927.858156,0.7929515418502203,0.0
1708437927.8680217,0.7929515418502203,0.0
1708437927.878081,0.7929515418502203,0.0
1708437927.8870356,0.7929515418502203,0.0
1708437927.8990848,0.7929515418502203,0.0
1708437927.9080174,0.7929515418502203,0.0
1708437927.9180756,0.7929515418502203,0.0
1708437927.9280407,0.7929515418502203,0.0
1708437927.9371986,0.7929515418502203,0.0
1708437927.9470584,0.7929515418502203,0.0
1708437927.9571822,0.7929515418502203,0.0
1708437927.9670765,0.7929515418502203,0.0
1708437927.9770994,0.7929515418502203,0.0
1708437927.9870322,0.7929515418502203,0.0
1708437927.9971826,0.7929515418502203,0.0
1708437928.0071883,0.7929515418502203,0.0
1708437928.0171325,0.7929515418502203,0.0
1708437928.0270252,0.7929515418502203,0.0
1708437928.0369945,0.7929515418502203,0.0
1708437928.0470781,0.7929515418502203,0.0
1708437928.0572605,0.7929515418502203,0.0
1708437928.0673137,0.7929515418502203,0.0
1708437928.0772185,0.7929515418502203,0.0
1708437928.0871475,0.7929515418502203,0.0
1708437928.0972347,0.7929515418502203,0.0
1708437928.1072867,0.7929515418502203,0.0
1708437928.1169958,0.7929515418502203,0.0
1708437928.1270943,0.7929515418502203,0.0
1708437928.1369824,0.7929515418502203,0.0
1708437928.1491516,0.7929515418502203,0.0
1708437928.1592817,0.7929515418502203,0.0
1708437928.1701272,0.7929515418502203,0.0
1708437928.1789978,0.7929515418502203,0.0
1708437928.188037,0.7929515418502203,0.0
1708437928.198111,0.7929515418502203,0.0
1708437928.2070954,0.7929515418502203,0.0
1708437928.21718,0.7929515418502203,0.0
1708437928.2273014,0.7929515418502203,0.0
1708437928.2371473,0.7929515418502203,0.0
1708437928.247155,0.7929515418502203,0.0
1708437928.2573228,0.7929515418502203,0.0
1708437928.2680907,0.7929515418502203,0.0
1708437928.2771525,0.7929515418502203,0.0
1708437928.2871382,0.7929515418502203,0.0
1708437928.2972097,0.7929515418502203,0.0
1708437928.3072994,0.7929515418502203,0.0
1708437928.3171167,0.7929515418502203,0.0
1708437928.3270211,0.7929515418502203,0.0
1708437928.3370097,0.7929515418502203,0.0
1708437928.3472393,0.7929515418502203,0.0
1708437928.3571184,0.7929515418502203,0.0
1708437928.3670108,0.7929515418502203,0.0
1708437928.3771548,0.7929515418502203,0.0
1708437928.3871763,0.7929515418502203,0.0
1708437928.3972228,0.7929515418502203,0.0
1708437928.4073205,0.7929515418502203,0.0
1708437928.4170253,0.7929515418502203,0.0
1708437928.427054,0.7929515418502203,0.0
1708437928.438133,0.7929515418502203,0.0
1708437928.4480724,0.7929515418502203,0.0
1708437928.4591637,0.7929515418502203,0.0
1708437928.4681866,0.7929515418502203,0.0
1708437928.478121,0.7929515418502203,0.0
1708437928.4880118,0.7929515418502203,0.0
1708437928.4971626,0.7929515418502203,0.0
1708437928.5072224,0.7929515418502203,0.0
1708437928.5170186,0.7929515418502203,0.0
1708437928.5271466,0.7929515418502203,0.0
1708437928.5370057,0.7929515418502203,0.0
1708437928.5470757,0.7929515418502203,0.0
1708437928.5570872,0.7929515418502203,0.0
1708437928.56702,0.7929515418502203,0.0
1708437928.5770211,0.7929515418502203,0.0
1708437928.5870087,0.7929515418502203,0.0
1708437928.5971034,0.7929515418502203,0.0
1708437928.6071463,0.7929515418502203,0.0
1708437928.6171353,0.7929515418502203,0.0
1708437928.6270373,0.7929515418502203,0.0
1708437928.637149,0.7929515418502203,0.0
1708437928.6471593,0.7929515418502203,0.0
1708437928.6571193,0.7929515418502203,0.0
1708437928.6671503,0.7929515418502203,0.0
1708437928.678085,0.7929515418502203,0.0
1708437928.687222,0.7929515418502203,0.0
1708437928.6982622,0.7929515418502203,0.0
1708437928.7082715,0.7929515418502203,0.0
1708437928.7190871,0.7929515418502203,0.0
1708437928.7281885,0.7929515418502203,0.0
1708437928.7369795,0.7929515418502203,0.0
1708437928.747183,0.7929515418502203,0.0
1708437928.7581093,0.7929515418502203,0.0
1708437928.7671068,0.7929515418502203,0.0
1708437928.7770138,0.7929515418502203,0.0
1708437928.7870388,0.7929515418502203,0.0
1708437928.7971864,0.7929515418502203,0.0
1708437928.807111,0.7929515418502203,0.0
1708437928.8170834,0.7929515418502203,0.0
1708437928.8270147,0.7929515418502203,0.0
1708437928.8371048,0.7929515418502203,0.0
1708437928.8472378,0.7929515418502203,0.0
1708437928.8573477,0.7929515418502203,0.0
1708437928.8671126,0.7929515418502203,0.0
1708437928.8770816,0.7929515418502203,0.0
1708437928.8871043,0.7929515418502203,0.0
1708437928.8971715,0.7929515418502203,0.0
1708437928.9070961,0.7929515418502203,0.0
1708437928.9170892,0.7929515418502203,0.0
1708437928.9269888,0.7929515418502203,0.0
1708437928.937008,0.7929515418502203,0.0
1708437928.9480684,0.7929515418502203,0.0
1708437928.9585245,0.7929515418502203,0.0
1708437928.9691784,0.7929515418502203,0.0
1708437928.9791324,0.7929515418502203,0.0
1708437928.9882524,0.7929515418502203,0.0
1708437928.9961264,0.7929515418502203,0.0
1708437929.008176,0.7929515418502203,0.0
1708437929.0180328,0.7929515418502203,0.0
1708437929.0270102,0.7929515418502203,0.0
1708437929.037038,0.7929515418502203,0.0
1708437929.0471084,0.7929515418502203,0.0
1708437929.0570834,0.7929515418502203,0.0
1708437929.0670214,0.7929515418502203,0.0
1708437929.0772252,0.7929515418502203,0.0
1708437929.0871146,0.7929515418502203,0.0
1708437929.0972073,0.7929515418502203,0.0
1708437929.107128,0.7929515418502203,0.0
1708437929.1170745,0.7929515418502203,0.0
1708437929.1270523,0.7929515418502203,0.0
1708437929.137036,0.7929515418502203,0.0
1708437929.1471143,0.7929515418502203,0.0
1708437929.157152,0.7929515418502203,0.0
1708437929.1670933,0.7929515418502203,0.0
1708437929.1771896,0.7929515418502203,0.0
1708437929.1870668,0.7929515418502203,0.0
1708437929.1972158,0.7929515418502203,0.0
1708437929.207207,0.7929515418502203,0.0
1708437929.2171657,0.7929515418502203,0.0
1708437929.2280061,0.7929515418502203,0.0
1708437929.2371485,0.7929515418502203,0.0
1708437929.249215,0.7929515418502203,0.0
1708437929.258192,0.7929515418502203,0.0
1708437929.2680917,0.7929515418502203,0.0
1708437929.2771192,0.7929515418502203,0.0
1708437929.287017,0.7929515418502203,0.0
1708437929.2972302,0.7929515418502203,0.0
1708437929.3072112,0.7929515418502203,0.0
1708437929.316999,0.7929515418502203,0.0
1708437929.3270442,0.7929515418502203,0.0
1708437929.3370242,0.7929515418502203,0.0
1708437929.347149,0.7929515418502203,0.0
1708437929.357023,0.7929515418502203,0.0
1708437929.367118,0.7929515418502203,0.0
1708437929.377057,0.7929515418502203,0.0
1708437929.3870344,0.7929515418502203,0.0
1708437929.3972943,0.7929515418502203,0.0
1708437929.4072044,0.7929515418502203,0.0
1708437929.4170957,0.7929515418502203,0.0
1708437929.4270213,0.7929515418502203,0.0
1708437929.4370294,0.7929515418502203,0.0
1708437929.447211,0.7929515418502203,0.0
1708437929.4572802,0.7929515418502203,0.0
1708437929.4681554,0.7929515418502203,0.0
1708437929.477266,0.7929515418502203,0.0
1708437929.4872155,0.7929515418502203,0.0
1708437929.4992392,0.7929515418502203,0.0
1708437929.5080588,0.7929515418502203,0.0
1708437929.5182154,0.7929515418502203,0.0
1708437929.5282407,0.7929515418502203,0.0
1708437929.537024,0.7929515418502203,0.0
1708437929.547362,0.7929515418502203,0.0
1708437929.5572345,0.7929515418502203,0.0
1708437929.5671487,0.7929515418502203,0.0
1708437929.5770466,0.7929515418502203,0.0
1708437929.587058,0.7929515418502203,0.0
1708437929.5973527,0.7929515418502203,0.0
1708437929.6071374,0.7929515418502203,0.0
1708437929.617214,0.7929515418502203,0.0
1708437929.6270766,0.7929515418502203,0.0
1708437929.6370347,0.7929515418502203,0.0
