time,gripper_joint_position,gripper_joint_velocity
1708437929.6473653,0.7929515418502203,0.0
1708437929.657187,0.7929515418502203,0.0
1708437929.667219,0.7929515418502203,0.0
1708437929.6772676,0.7929515418502203,0.0
1708437929.6870801,0.7929515418502203,0.0
1708437929.6971116,0.7929515418502203,0.0
1708437929.7070894,0.7929515418502203,0.0
1708437929.7172456,0.7929515418502203,0.0
1708437929.7291427,0.7929515418502203,0.0
1708437929.7380645,0.7929515418502203,0.0
1708437929.74745,0.7929515418502203,0.0
1708437929.7581167,0.7929515418502203,0.0
1708437929.7682226,0.7929515418502203,0.0
1708437929.77708,0.7929515418502203,0.0
1708437929.787012,0.7929515418502203,0.0
1708437929.7971966,0.7929515418502203,0.0
1708437929.8071716,0.7929515418502203,0.0
1708437929.8170397,0.7929515418502203,0.0
1708437929.8270574,0.7929515418502203,0.0
1708437929.837025,0.7929515418502203,0.0
1708437929.847085,0.7929515418502203,0.0
1708437929.8570797,0.7929515418502203,0.0
1708437929.8670661,0.7929515418502203,0.0
1708437929.8771598,0.7929515418502203,0.0
1708437929.8870528,0.7929515418502203,0.0
1708437929.8971188,0.7929515418502203,0.0
1708437929.9070625,0.7929515418502203,0.0
1708437929.9170651,0.7929515418502203,0.0
1708437929.9272265,0.7929515418502203,0.0
1708437929.9372122,0.7929515418502203,0.0
1708437929.9492083,0.7929515418502203,0.0
1708437929.9592426,0.7929515418502203,0.0
1708437929.9691348,0.7929515418502203,0.0
1708437929.9781985,0.7929515418502203,0.0
1708437929.9882028,0.7929515418502203,0.0
1708437929.9981616,0.7929515418502203,0.0
1708437930.0070987,0.7929515418502203,0.0
1708437930.0170286,0.7929515418502203,0.0
1708437930.0270598,0.7929515418502203,0.0
1708437930.0370185,0.7929515418502203,0.0
1708437930.0471575,0.7929515418502203,0.0
1708437930.057138,0.7929515418502203,0.0
1708437930.0671263,0.7929515418502203,0.0
1708437930.0772877,0.7929515418502203,0.0
1708437930.087088,0.7929515418502203,0.0
1708437930.0972238,0.7929515418502203,0.0
1708437930.1071987,0.7929515418502203,0.0
1708437930.1171482,0.7929515418502203,0.0
1708437930.1271703,0.7929515418502203,0.0
1708437930.1371262,0.7929515418502203,0.0
1708437930.1473553,0.7929515418502203,0.0
1708437930.157023,0.7929515418502203,0.0
1708437930.1671486,0.7929515418502203,0.0
1708437930.1770349,0.7929515418502203,0.0
1708437930.187189,0.7929515418502203,0.0
1708437930.1970687,0.7929515418502203,0.0
1708437930.2090435,0.7929515418502203,0.0
1708437930.2180839,0.7929515418502203,0.0
1708437930.2280781,0.7929515418502203,0.0
1708437930.2381644,0.7929515418502203,0.0
1708437930.247264,0.7929515418502203,0.0
1708437930.2570627,0.7929515418502203,0.0
1708437930.2670991,0.7929515418502203,0.0
1708437930.2772417,0.7929515418502203,0.0
1708437930.2870889,0.7929515418502203,0.0
1708437930.29728,0.7929515418502203,0.0
1708437930.3072214,0.7929515418502203,0.0
1708437930.3182042,0.7929515418502203,0.0
1708437930.3271804,0.7929515418502203,0.0
1708437930.3370364,0.7929515418502203,0.0
1708437930.3472536,0.7929515418502203,0.0
1708437930.3572252,0.7929515418502203,0.0
1708437930.36715,0.7929515418502203,0.0
1708437930.3770328,0.7929515418502203,0.0
1708437930.3870463,0.7929515418502203,0.0
1708437930.3971965,0.7929515418502203,0.0
1708437930.4072175,0.7929515418502203,0.0
1708437930.417202,0.7929515418502203,0.0
1708437930.4271636,0.7929515418502203,0.0
1708437930.437148,0.7929515418502203,0.0
1708437930.447258,0.7929515418502203,0.0
1708437930.4590538,0.7929515418502203,0.0
1708437930.468114,0.7929515418502203,0.0
1708437930.4781876,0.7929515418502203,0.0
1708437930.488095,0.7929515418502203,0.0
1708437930.4970007,0.7929515418502203,0.0
1708437930.5071132,0.7929515418502203,0.0
1708437930.5172877,0.7929515418502203,0.0
1708437930.5270793,0.7929515418502203,0.0
1708437930.5371668,0.7929515418502203,0.0
1708437930.5471902,0.7929515418502203,0.0
1708437930.5572624,0.7929515418502203,0.0
1708437930.567102,0.7929515418502203,0.0
1708437930.5772254,0.7929515418502203,0.0
1708437930.5871634,0.7929515418502203,0.0
1708437930.597411,0.7929515418502203,0.0
1708437930.6072235,0.7929515418502203,0.0
1708437930.6173155,0.7929515418502203,0.0
1708437930.627086,0.7929515418502203,0.0
1708437930.637037,0.7929515418502203,0.0
1708437930.6472294,0.7929515418502203,0.0
1708437930.6571085,0.7929515418502203,0.0
1708437930.6683693,0.7929515418502203,0.0
1708437930.677216,0.7929515418502203,0.0
1708437930.6890693,0.7929515418502203,0.0
1708437930.698106,0.7929515418502203,0.0
1708437930.7090456,0.7929515418502203,0.0
1708437930.7180822,0.7929515418502203,0.0
1708437930.7280765,0.7929515418502203,0.0
1708437930.738159,0.7929515418502203,0.0
1708437930.7472527,0.7929515418502203,0.0
1708437930.7571247,0.7929515418502203,0.0
1708437930.7672124,0.7929515418502203,0.0
1708437930.7772243,0.7929515418502203,0.0
1708437930.7872066,0.7929515418502203,0.0
1708437930.7972643,0.7929515418502203,0.0
1708437930.8072274,0.7929515418502203,0.0
1708437930.8172085,0.7929515418502203,0.0
1708437930.8271399,0.7929515418502203,0.0
1708437930.8372567,0.7929515418502203,0.0
1708437930.8474684,0.7929515418502203,0.0
1708437930.857229,0.7929515418502203,0.0
1708437930.8672135,0.7929515418502203,0.0
1708437930.8772113,0.7929515418502203,0.0
1708437930.8873098,0.7929515418502203,0.0
1708437930.897062,0.7929515418502203,0.0
1708437930.9072382,0.7929515418502203,0.0
1708437930.9186847,0.7929515418502203,0.0
1708437930.9280136,0.7929515418502203,0.0
1708437930.9371338,0.7929515418502203,0.0
1708437930.947218,0.7929515418502203,0.0
1708437930.9582062,0.7929515418502203,0.0
1708437930.9681654,0.7929515418502203,0.0
1708437930.9781687,0.7929515418502203,0.0
1708437930.9871166,0.7929515418502203,0.0
1708437930.998462,0.7929515418502203,0.0
1708437931.00723,0.7929515418502203,0.0
1708437931.0170689,0.7929515418502203,0.0
1708437931.027164,0.7929515418502203,0.0
1708437931.0370042,0.7929515418502203,0.0
1708437931.0471823,0.7929515418502203,0.0
1708437931.0570662,0.7929515418502203,0.0
1708437931.0670667,0.7929515418502203,0.0
1708437931.077153,0.7929515418502203,0.0
1708437931.087228,0.7929515418502203,0.0
1708437931.0970364,0.7929515418502203,0.0
1708437931.1072013,0.7929515418502203,0.0
1708437931.1170976,0.7929515418502203,0.0
1708437931.1270843,0.7929515418502203,0.0
1708437931.1370668,0.7929515418502203,0.0
1708437931.1470363,0.7929515418502203,0.0
1708437931.157164,0.7929515418502203,0.0
1708437931.167136,0.7929515418502203,0.0
1708437931.1771548,0.7929515418502203,0.0
1708437931.1870978,0.7929515418502203,0.0
1708437931.1970997,0.7929515418502203,0.0
1708437931.2090456,0.7929515418502203,0.0
1708437931.2190168,0.7929515418502203,0.0
1708437931.2280557,0.7929515418502203,0.0
1708437931.2370217,0.7929515418502203,0.0
1708437931.2481723,0.7929515418502203,0.0
1708437931.2570565,0.7929515418502203,0.0
1708437931.2670658,0.7929515418502203,0.0
1708437931.2771401,0.7929515418502203,0.0
1708437931.2871048,0.7929515418502203,0.0
1708437931.2970655,0.7929515418502203,0.0
1708437931.3071473,0.7929515418502203,0.0
1708437931.317064,0.7929515418502203,0.0
1708437931.3270557,0.7929515418502203,0.0
1708437931.3370206,0.7929515418502203,0.0
1708437931.3472285,0.7929515418502203,0.0
1708437931.357078,0.7929515418502203,0.0
1708437931.3670793,0.7929515418502203,0.0
1708437931.3770657,0.7929515418502203,0.0
1708437931.3871794,0.7929515418502203,0.0
1708437931.3970716,0.7929515418502203,0.0
1708437931.4071717,0.7929515418502203,0.0
1708437931.4181333,0.7929515418502203,0.0
1708437931.4270542,0.7929515418502203,0.0
1708437931.437095,0.7929515418502203,0.0
1708437931.4474103,0.7929515418502203,0.0
1708437931.4581165,0.7929515418502203,0.0
1708437931.4681842,0.7929515418502203,0.0
1708437931.4782445,0.7929515418502203,0.0
1708437931.4872649,0.7929515418502203,0.0
1708437931.497261,0.7929515418502203,0.0
1708437931.5072982,0.7929515418502203,0.0
1708437931.5171838,0.7929515418502203,0.0
1708437931.527184,0.7929515418502203,0.0
1708437931.5370412,0.7929515418502203,0.0
1708437931.547066,0.7929515418502203,0.0
1708437931.5572157,0.7929515418502203,0.0
1708437931.5671337,0.7929515418502203,0.0
1708437931.5770586,0.7929515418502203,0.0
1708437931.5871964,0.7929515418502203,0.0
1708437931.5970929,0.7929515418502203,0.0
1708437931.6072404,0.7929515418502203,0.0
1708437931.6171813,0.7929515418502203,0.0
1708437931.6271973,0.7929515418502203,0.0
1708437931.6371968,0.7929515418502203,0.0
1708437931.6472347,0.7929515418502203,0.0
1708437931.6593602,0.7929515418502203,0.0
1708437931.6702101,0.7929515418502203,0.0
1708437931.6802711,0.7929515418502203,0.0
1708437931.6902356,0.7929515418502203,0.0
1708437931.7002132,0.7929515418502203,0.0
1708437931.709207,0.7929515418502203,0.0
1708437931.7181633,0.7929515418502203,0.0
1708437931.7272024,0.7929515418502203,0.0
1708437931.737155,0.7929515418502203,0.0
1708437931.7472234,0.7929515418502203,0.0
1708437931.7572021,0.7929515418502203,0.0
1708437931.7670822,0.7929515418502203,0.0
1708437931.7772958,0.7929515418502203,0.0
1708437931.7871785,0.7929515418502203,0.0
1708437931.7971046,0.7929515418502203,0.0
1708437931.8072116,0.7929515418502203,0.0
1708437931.8172297,0.7929515418502203,0.0
1708437931.8270752,0.7929515418502203,0.0
1708437931.8370426,0.7929515418502203,0.0
1708437931.8477702,0.7929515418502203,0.0
1708437931.858205,0.7929515418502203,0.0
1708437931.8682714,0.7929515418502203,0.0
1708437931.8782282,0.7929515418502203,0.0
1708437931.8882573,0.7929515418502203,0.0
1708437931.8983128,0.7929515418502203,0.0
1708437931.908156,0.7929515418502203,0.0
1708437931.9171853,0.7929515418502203,0.0
1708437931.9271088,0.7929515418502203,0.0
1708437931.9370878,0.7929515418502203,0.0
1708437931.947086,0.7929515418502203,0.0
1708437931.9572618,0.7929515418502203,0.0
1708437931.9672382,0.7929515418502203,0.0
1708437931.9772427,0.7929515418502203,0.0
1708437931.987168,0.7929515418502203,0.0
1708437931.9972537,0.7929515418502203,0.0
1708437932.00721,0.7929515418502203,0.0
1708437932.017322,0.7929515418502203,0.0
1708437932.0272527,0.7929515418502203,0.0
1708437932.037167,0.7929515418502203,0.0
1708437932.0471585,0.7929515418502203,0.0
1708437932.057136,0.7929515418502203,0.0
1708437932.0673044,0.7929515418502203,0.0
1708437932.0772438,0.7929515418502203,0.0
1708437932.088264,0.7929515418502203,0.0
1708437932.0982144,0.7929515418502203,0.0
1708437932.1092117,0.7929515418502203,0.0
1708437932.1193535,0.7929515418502203,0.0
1708437932.128114,0.7929515418502203,0.0
1708437932.1381848,0.7929515418502203,0.0
1708437932.1471727,0.7929515418502203,0.0
1708437932.1570907,0.7929515418502203,0.0
1708437932.168061,0.7929515418502203,0.0
1708437932.1773827,0.7929515418502203,0.0
1708437932.1874046,0.7929515418502203,0.0
1708437932.1972094,0.7929515418502203,0.0
1708437932.2073894,0.7929515418502203,0.0
1708437932.2172196,0.7929515418502203,0.0
1708437932.2272694,0.7929515418502203,0.0
1708437932.2372034,0.7929515418502203,0.0
1708437932.247149,0.7929515418502203,0.0
1708437932.2582366,0.7929515418502203,0.0
1708437932.2671728,0.7929515418502203,0.0
1708437932.277331,0.7929515418502203,0.0
1708437932.2883947,0.7929515418502203,0.0
1708437932.2973666,0.7929515418502203,0.0
1708437932.307206,0.7929515418502203,0.0
1708437932.3193228,0.7929515418502203,0.0
1708437932.3301296,0.7929515418502203,0.0
1708437932.3391826,0.7929515418502203,0.0
1708437932.3480248,0.7929515418502203,0.0
1708437932.358102,0.7929515418502203,0.0
1708437932.3670454,0.7929515418502203,0.0
1708437932.3772187,0.7929515418502203,0.0
1708437932.3870907,0.7929515418502203,0.0
1708437932.3970134,0.7929515418502203,0.0
1708437932.4071577,0.7929515418502203,0.0
1708437932.4170544,0.7929515418502203,0.0
1708437932.4271183,0.7929515418502203,0.0
1708437932.4370952,0.7929515418502203,0.0
1708437932.447069,0.7929515418502203,0.0
1708437932.45706,0.7929515418502203,0.0
1708437932.4670339,0.7929515418502203,0.0
1708437932.4775286,0.7929515418502203,0.0
1708437932.4872,0.7929515418502203,0.0
1708437932.4971187,0.7929515418502203,0.0
1708437932.5071857,0.7929515418502203,0.0
1708437932.5170634,0.7929515418502203,0.0
1708437932.5270896,0.7929515418502203,0.0
1708437932.5381017,0.7929515418502203,0.0
1708437932.5471008,0.7929515418502203,0.0
1708437932.558227,0.7929515418502203,0.0
1708437932.5680623,0.7929515418502203,0.0
1708437932.5770614,0.7929515418502203,0.0
1708437932.5871594,0.7929515418502203,0.0
1708437932.5971708,0.7929515418502203,0.0
1708437932.6072307,0.7929515418502203,0.0
1708437932.6172147,0.7929515418502203,0.0
1708437932.6270862,0.7929515418502203,0.0
1708437932.6370702,0.7929515418502203,0.0
1708437932.64706,0.7929515418502203,0.0
1708437932.6570652,0.7929515418502203,0.0
1708437932.6670718,0.7929515418502203,0.0
1708437932.677089,0.7929515418502203,0.0
1708437932.6873035,0.7929515418502203,0.0
1708437932.6981719,0.7929515418502203,0.0
1708437932.7072635,0.7929515418502203,0.0
1708437932.7172434,0.7929515418502203,0.0
1708437932.7272787,0.7929515418502203,0.0
1708437932.7370167,0.7929515418502203,0.0
1708437932.7470386,0.7929515418502203,0.0
1708437932.7592204,0.7929515418502203,0.0
1708437932.769208,0.7929515418502203,0.0
1708437932.7782753,0.7929515418502203,0.0
1708437932.7881749,0.7929515418502203,0.0
1708437932.798171,0.7929515418502203,0.0
1708437932.8072293,0.7929515418502203,0.0
1708437932.8172503,0.7929515418502203,0.0
1708437932.8271976,0.7929515418502203,0.0
1708437932.8372126,0.7929515418502203,0.0
1708437932.847237,0.7929515418502203,0.0
1708437932.8572922,0.7929515418502203,0.0
1708437932.8671763,0.7929515418502203,0.0
1708437932.877235,0.7929515418502203,0.0
1708437932.8875408,0.7929515418502203,0.0
1708437932.8971996,0.7929515418502203,0.0
1708437932.9072022,0.7929515418502203,0.0
1708437932.9171793,0.7929515418502203,0.0
1708437932.927042,0.7929515418502203,0.0
1708437932.9372723,0.7929515418502203,0.0
1708437932.9470174,0.7929515418502203,0.0
1708437932.957072,0.7929515418502203,0.0
1708437932.967357,0.7929515418502203,0.0
1708437932.9792051,0.7929515418502203,0.0
1708437932.989073,0.7929515418502203,0.0
1708437932.998087,0.7929515418502203,0.0
1708437933.007244,0.7929515418502203,0.0
1708437933.018207,0.7929515418502203,0.0
1708437933.0271544,0.7929515418502203,0.0
1708437933.0371356,0.7929515418502203,0.0
1708437933.0471473,0.7929515418502203,0.0
1708437933.0572164,0.7929515418502203,0.0
1708437933.06722,0.7929515418502203,0.0
1708437933.0770972,0.7929515418502203,0.0
1708437933.0875196,0.7929515418502203,0.0
1708437933.0973186,0.7929515418502203,0.0
1708437933.1071732,0.7929515418502203,0.0
1708437933.1172328,0.7929515418502203,0.0
1708437933.1271627,0.7929515418502203,0.0
1708437933.1370037,0.7929515418502203,0.0
1708437933.147082,0.7929515418502203,0.0
1708437933.157176,0.7929515418502203,0.0
1708437933.1670992,0.7929515418502203,0.0
1708437933.1770632,0.7929515418502203,0.0
1708437933.1881099,0.7929515418502203,0.0
1708437933.1970875,0.7929515418502203,0.0
1708437933.208125,0.7929515418502203,0.0
1708437933.2190893,0.7929515418502203,0.0
1708437933.2280755,0.7929515418502203,0.0
1708437933.2370481,0.7929515418502203,0.0
1708437933.2471192,0.7929515418502203,0.0
1708437933.2571435,0.7929515418502203,0.0
1708437933.2670908,0.7929515418502203,0.0
1708437933.2770753,0.7929515418502203,0.0
1708437933.2871337,0.7929515418502203,0.0
1708437933.297051,0.7929515418502203,0.0
1708437933.3071563,0.7929515418502203,0.0
1708437933.3171344,0.7929515418502203,0.0
1708437933.327086,0.7929515418502203,0.0
1708437933.337078,0.7929515418502203,0.0
1708437933.3470805,0.7929515418502203,0.0
1708437933.3570664,0.7929515418502203,0.0
1708437933.367127,0.7929515418502203,0.0
1708437933.3771865,0.7929515418502203,0.0
1708437933.3882012,0.7929515418502203,0.0
1708437933.3970757,0.7929515418502203,0.0
1708437933.4071348,0.7929515418502203,0.0
1708437933.4190757,0.7929515418502203,0.0
1708437933.4282484,0.7929515418502203,0.0
1708437933.4372466,0.7929515418502203,0.0
1708437933.4471385,0.7929515418502203,0.0
1708437933.4581814,0.7929515418502203,0.0
1708437933.4682186,0.7929515418502203,0.0
1708437933.477126,0.7929515418502203,0.0
1708437933.487165,0.7929515418502203,0.0
1708437933.4971068,0.7929515418502203,0.0
1708437933.5071514,0.7929515418502203,0.0
1708437933.5170813,0.7929515418502203,0.0
1708437933.5270712,0.7929515418502203,0.0
1708437933.5370576,0.7929515418502203,0.0
1708437933.5470598,0.7929515418502203,0.0
1708437933.5571887,0.7929515418502203,0.0
1708437933.5670736,0.7929515418502203,0.0
1708437933.577,0.7929515418502203,0.0
1708437933.5871232,0.7929515418502203,0.0
1708437933.5970435,0.7929515418502203,0.0
1708437933.6072078,0.7929515418502203,0.0
1708437933.617219,0.7929515418502203,0.0
1708437933.628107,0.7929515418502203,0.0
1708437933.6370492,0.7929515418502203,0.0
1708437933.6471524,0.7929515418502203,0.0
1708437933.658283,0.7929515418502203,0.0
1708437933.6690865,0.7929515418502203,0.0
1708437933.6782064,0.7929515418502203,0.0
1708437933.689146,0.7929515418502203,0.0
1708437933.6981895,0.7929515418502203,0.0
1708437933.708144,0.7929515418502203,0.0
1708437933.7172277,0.7929515418502203,0.0
1708437933.7271607,0.7929515418502203,0.0
1708437933.737024,0.7929515418502203,0.0
1708437933.7470384,0.7929515418502203,0.0
1708437933.7570877,0.7929515418502203,0.0
1708437933.7670965,0.7929515418502203,0.0
1708437933.777107,0.7929515418502203,0.0
1708437933.7871046,0.7929515418502203,0.0
1708437933.7970374,0.7929515418502203,0.0
1708437933.8072355,0.7929515418502203,0.0
1708437933.8170755,0.7929515418502203,0.0
1708437933.8270745,0.7929515418502203,0.0
1708437933.8370674,0.7929515418502203,0.0
1708437933.8471005,0.7929515418502203,0.0
1708437933.8571017,0.7929515418502203,0.0
1708437933.867336,0.7929515418502203,0.0
1708437933.8771863,0.7929515418502203,0.0
1708437933.8872674,0.7929515418502203,0.0
1708437933.8982053,0.7929515418502203,0.0
1708437933.9072387,0.7929515418502203,0.0
1708437933.9173045,0.7929515418502203,0.0
1708437933.9280832,0.7929515418502203,0.0
1708437933.9382012,0.7929515418502203,0.0
