time,gripper_joint_position,gripper_joint_velocity
1708437933.9471993,0.7929515418502203,0.0
1708437933.9582446,0.7929515418502203,0.0
1708437933.9681056,0.7929515418502203,0.0
1708437933.9770827,0.7929515418502203,0.0
1708437933.9871104,0.7929515418502203,0.0
1708437933.997089,0.7929515418502203,0.0
1708437934.007302,0.7929515418502203,0.0
1708437934.0170834,0.7929515418502203,0.0
1708437934.0270984,0.7929515418502203,0.0
1708437934.037073,0.7929515418502203,0.0
1708437934.0470304,0.7929515418502203,0.0
1708437934.0571148,0.7929515418502203,0.0
1708437934.0670674,0.7929515418502203,0.0
1708437934.077115,0.7929515418502203,0.0
1708437934.0871716,0.7929515418502203,0.0
1708437934.0972483,0.7929515418502203,0.0
1708437934.1071765,0.7929515418502203,0.0
1708437934.1170828,0.7929515418502203,0.0
1708437934.127257,0.7929515418502203,0.0
1708437934.1370459,0.7929515418502203,0.0
1708437934.1470978,0.7929515418502203,0.0
1708437934.1583376,0.7929515418502203,0.0
1708437934.169068,0.7929515418502203,0.0
1708437934.1791966,0.7929515418502203,0.0
1708437934.1891956,0.7929515418502203,0.0
1708437934.1980667,0.7929515418502203,0.0
1708437934.208216,0.7929515418502203,0.0
1708437934.2171774,0.7929515418502203,0.0
1708437934.2270696,0.7929515418502203,0.0
1708437934.237052,0.7929515418502203,0.0
1708437934.2470949,0.7929515418502203,0.0
1708437934.2572088,0.7929515418502203,0.0
1708437934.2672982,0.7929515418502203,0.0
1708437934.2771645,0.7929515418502203,0.0
1708437934.2872171,0.7929515418502203,0.0
1708437934.2971458,0.7929515418502203,0.0
1708437934.3072104,0.7929515418502203,0.0
1708437934.3171806,0.7929515418502203,0.0
1708437934.3270752,0.7929515418502203,0.0
1708437934.3370602,0.7929515418502203,0.0
1708437934.3470483,0.7929515418502203,0.0
1708437934.357106,0.7929515418502203,0.0
1708437934.367247,0.7929515418502203,0.0
1708437934.3770971,0.7929515418502203,0.0
1708437934.3871906,0.7929515418502203,0.0
1708437934.397089,0.7929515418502203,0.0
1708437934.407156,0.7929515418502203,0.0
1708437934.4182441,0.7929515418502203,0.0
1708437934.4270506,0.7929515418502203,0.0
1708437934.4380732,0.7929515418502203,0.0
1708437934.4471552,0.7929515418502203,0.0
1708437934.457265,0.7929515418502203,0.0
1708437934.4672346,0.7929515418502203,0.0
1708437934.4771807,0.7929515418502203,0.0
1708437934.4872434,0.7929515418502203,0.0
1708437934.4972289,0.7929515418502203,0.0
1708437934.5072198,0.7929515418502203,0.0
1708437934.517101,0.7929515418502203,0.0
1708437934.5271025,0.7929515418502203,0.0
1708437934.5370626,0.7929515418502203,0.0
1708437934.5470984,0.7929515418502203,0.0
1708437934.5570924,0.7929515418502203,0.0
1708437934.5671842,0.7929515418502203,0.0
1708437934.577169,0.7929515418502203,0.0
1708437934.5872953,0.7929515418502203,0.0
1708437934.5972276,0.7929515418502203,0.0
1708437934.608231,0.7929515418502203,0.0
1708437934.6183252,0.7929515418502203,0.0
1708437934.6280441,0.7929515418502203,0.0
1708437934.6381724,0.7929515418502203,0.0
1708437934.64718,0.7929515418502203,0.0
1708437934.6582267,0.7929515418502203,0.0
1708437934.667323,0.7929515418502203,0.0
1708437934.6771932,0.7929515418502203,0.0
1708437934.6873217,0.7929515418502203,0.0
1708437934.6971533,0.7929515418502203,0.0
1708437934.707323,0.7929515418502203,0.0
1708437934.7171056,0.7929515418502203,0.0
1708437934.7271864,0.7929515418502203,0.0
1708437934.7372053,0.7929515418502203,0.0
1708437934.7471757,0.7929515418502203,0.0
1708437934.7572265,0.7929515418502203,0.0
1708437934.7673175,0.7929515418502203,0.0
1708437934.7771695,0.7929515418502203,0.0
1708437934.7872415,0.7929515418502203,0.0
1708437934.7971218,0.7929515418502203,0.0
1708437934.8072693,0.7929515418502203,0.0
1708437934.8174016,0.7929515418502203,0.0
1708437934.8271296,0.7929515418502203,0.0
1708437934.8372552,0.7929515418502203,0.0
1708437934.8472192,0.7929515418502203,0.0
1708437934.8571668,0.7929515418502203,0.0
1708437934.8690925,0.7929515418502203,0.0
1708437934.8782325,0.7929515418502203,0.0
1708437934.8882768,0.7929515418502203,0.0
1708437934.8981276,0.7929515418502203,0.0
1708437934.9073725,0.7929515418502203,0.0
1708437934.9170997,0.7929515418502203,0.0
1708437934.927148,0.7929515418502203,0.0
1708437934.9372103,0.7929515418502203,0.0
1708437934.9471767,0.7929515418502203,0.0
1708437934.9571671,0.7929515418502203,0.0
1708437934.9671564,0.7929515418502203,0.0
1708437934.9772198,0.7929515418502203,0.0
1708437934.9874635,0.7929515418502203,0.0
1708437934.9971035,0.7929515418502203,0.0
1708437935.0071404,0.7929515418502203,0.0
1708437935.0171278,0.7929515418502203,0.0
1708437935.0270336,0.7929515418502203,0.0
1708437935.037096,0.7929515418502203,0.0
1708437935.0472434,0.7929515418502203,0.0
1708437935.057103,0.7929515418502203,0.0
1708437935.0671458,0.7929515418502203,0.0
1708437935.0770848,0.7929515418502203,0.0
1708437935.0871024,0.7929515418502203,0.0
1708437935.0991645,0.7929515418502203,0.0
1708437935.1083088,0.7929515418502203,0.0
1708437935.1181905,0.7929515418502203,0.0
1708437935.1280987,0.7929515418502203,0.0
1708437935.1371572,0.7929515418502203,0.0
1708437935.1470807,0.7929515418502203,0.0
1708437935.1571264,0.7929515418502203,0.0
1708437935.1671968,0.7929515418502203,0.0
1708437935.1770785,0.7929515418502203,0.0
1708437935.18704,0.7929515418502203,0.0
1708437935.1971083,0.7929515418502203,0.0
1708437935.2072515,0.7929515418502203,0.0
1708437935.217164,0.7929515418502203,0.0
1708437935.2270868,0.7929515418502203,0.0
1708437935.2372067,0.7929515418502203,0.0
1708437935.2470782,0.7929515418502203,0.0
1708437935.2571096,0.7929515418502203,0.0
1708437935.2671478,0.7929515418502203,0.0
1708437935.277088,0.7929515418502203,0.0
1708437935.2870893,0.7929515418502203,0.0
1708437935.297158,0.7929515418502203,0.0
1708437935.3073368,0.7929515418502203,0.0
1708437935.3170605,0.7929515418502203,0.0
1708437935.3280602,0.7929515418502203,0.0
1708437935.3370838,0.7929515418502203,0.0
1708437935.349205,0.7929515418502203,0.0
1708437935.3583014,0.7929515418502203,0.0
1708437935.3682275,0.7929515418502203,0.0
1708437935.3772075,0.7929515418502203,0.0
1708437935.3870957,0.7929515418502203,0.0
1708437935.3970625,0.7929515418502203,0.0
1708437935.4072685,0.7929515418502203,0.0
1708437935.417233,0.7929515418502203,0.0
1708437935.4272392,0.7929515418502203,0.0
1708437935.437148,0.7929515418502203,0.0
1708437935.4471126,0.7929515418502203,0.0
1708437935.4572594,0.7929515418502203,0.0
1708437935.4672978,0.7929515418502203,0.0
1708437935.4770806,0.7929515418502203,0.0
1708437935.4871757,0.7929515418502203,0.0
1708437935.4972823,0.7929515418502203,0.0
1708437935.5071955,0.7929515418502203,0.0
1708437935.5173533,0.7929515418502203,0.0
1708437935.5272884,0.7929515418502203,0.0
1708437935.5371711,0.7929515418502203,0.0
1708437935.5470622,0.7929515418502203,0.0
1708437935.5592835,0.7929515418502203,0.0
1708437935.5693066,0.7929515418502203,0.0
1708437935.5791852,0.7929515418502203,0.0
1708437935.5880513,0.7929515418502203,0.0
1708437935.5981374,0.7929515418502203,0.0
1708437935.6072562,0.7929515418502203,0.0
1708437935.6171656,0.7929515418502203,0.0
1708437935.6271021,0.7929515418502203,0.0
1708437935.637268,0.7929515418502203,0.0
1708437935.6471858,0.7929515418502203,0.0
1708437935.657129,0.7929515418502203,0.0
1708437935.6671512,0.7929515418502203,0.0
1708437935.6770756,0.7929515418502203,0.0
1708437935.6870732,0.7929515418502203,0.0
1708437935.697203,0.7929515418502203,0.0
1708437935.7071884,0.7929515418502203,0.0
1708437935.7171245,0.7929515418502203,0.0
1708437935.7271974,0.7929515418502203,0.0
1708437935.737078,0.7929515418502203,0.0
1708437935.7470722,0.7929515418502203,0.0
1708437935.7583265,0.7929515418502203,0.0
1708437935.7673483,0.7929515418502203,0.0
1708437935.7780888,0.7929515418502203,0.0
1708437935.787105,0.7929515418502203,0.0
1708437935.7972229,0.7929515418502203,0.0
1708437935.8081956,0.7929515418502203,0.0
1708437935.8171325,0.7929515418502203,0.0
1708437935.828214,0.7929515418502203,0.0
1708437935.8372414,0.7929515418502203,0.0
1708437935.8472064,0.7929515418502203,0.0
1708437935.8572757,0.7929515418502203,0.0
1708437935.867114,0.7929515418502203,0.0
1708437935.8770523,0.7929515418502203,0.0
1708437935.887112,0.7929515418502203,0.0
1708437935.8972442,0.7929515418502203,0.0
1708437935.907272,0.7929515418502203,0.0
1708437935.9182305,0.7929515418502203,0.0
1708437935.92731,0.7929515418502203,0.0
1708437935.9370475,0.7929515418502203,0.0
1708437935.9472914,0.7929515418502203,0.0
1708437935.9581838,0.7929515418502203,0.0
1708437935.967142,0.7929515418502203,0.0
1708437935.9770994,0.7929515418502203,0.0
1708437935.987075,0.7929515418502203,0.0
1708437935.9972534,0.7929515418502203,0.0
1708437936.007194,0.7929515418502203,0.0
1708437936.017166,0.7929515418502203,0.0
1708437936.0280516,0.7929515418502203,0.0
1708437936.0372415,0.7929515418502203,0.0
1708437936.0471694,0.7929515418502203,0.0
1708437936.058256,0.7929515418502203,0.0
1708437936.0684662,0.7929515418502203,0.0
1708437936.0792375,0.7929515418502203,0.0
1708437936.0882163,0.7929515418502203,0.0
1708437936.0972557,0.7929515418502203,0.0
1708437936.1083624,0.7929515418502203,0.0
1708437936.1173368,0.7929515418502203,0.0
1708437936.1271858,0.7929515418502203,0.0
1708437936.1372175,0.7929515418502203,0.0
1708437936.1502404,0.7929515418502203,0.0
1708437936.159289,0.7929515418502203,0.0
1708437936.168193,0.7929515418502203,0.0
1708437936.1770806,0.7929515418502203,0.0
1708437936.1870782,0.7929515418502203,0.0
1708437936.1971688,0.7929515418502203,0.0
1708437936.207223,0.7929515418502203,0.0
1708437936.2171066,0.7929515418502203,0.0
1708437936.2270644,0.7929515418502203,0.0
1708437936.2370832,0.7929515418502203,0.0
1708437936.24722,0.7929515418502203,0.0
1708437936.2573745,0.7929515418502203,0.0
1708437936.2672372,0.7929515418502203,0.0
1708437936.2772744,0.7929515418502203,0.0
1708437936.2872531,0.7929515418502203,0.0
1708437936.2973342,0.7929515418502203,0.0
1708437936.3082821,0.7929515418502203,0.0
1708437936.3191848,0.7929515418502203,0.0
1708437936.3293207,0.7929515418502203,0.0
1708437936.3402033,0.7929515418502203,0.0
1708437936.3492243,0.7929515418502203,0.0
1708437936.3582234,0.7929515418502203,0.0
1708437936.368088,0.7929515418502203,0.0
1708437936.3770938,0.7929515418502203,0.0
1708437936.3870656,0.7929515418502203,0.0
1708437936.3971798,0.7929515418502203,0.0
1708437936.407255,0.7929515418502203,0.0
1708437936.41711,0.7929515418502203,0.0
1708437936.4272358,0.7929515418502203,0.0
1708437936.437139,0.7929515418502203,0.0
1708437936.4471056,0.7929515418502203,0.0
1708437936.4573948,0.7929515418502203,0.0
1708437936.4672954,0.7929515418502203,0.0
1708437936.4772382,0.7929515418502203,0.0
1708437936.4871461,0.7929515418502203,0.0
1708437936.4972906,0.7929515418502203,0.0
1708437936.5076976,0.7929515418502203,0.0
1708437936.5183182,0.7929515418502203,0.0
1708437936.5272408,0.7929515418502203,0.0
1708437936.537183,0.7929515418502203,0.0
1708437936.5470567,0.7929515418502203,0.0
1708437936.5571694,0.7929515418502203,0.0
1708437936.5672276,0.7929515418502203,0.0
1708437936.578116,0.7929515418502203,0.0
1708437936.5871005,0.7929515418502203,0.0
1708437936.5961819,0.7929515418502203,0.0
1708437936.6082826,0.7929515418502203,0.0
1708437936.6172514,0.7929515418502203,0.0
1708437936.6271188,0.7929515418502203,0.0
1708437936.6372185,0.7929515418502203,0.0
1708437936.6472082,0.7929515418502203,0.0
1708437936.6570823,0.7929515418502203,0.0
1708437936.6671185,0.7929515418502203,0.0
1708437936.6770778,0.7929515418502203,0.0
1708437936.6871004,0.7929515418502203,0.0
1708437936.6971786,0.7929515418502203,0.0
1708437936.7071722,0.7929515418502203,0.0
1708437936.717217,0.7929515418502203,0.0
1708437936.7271724,0.7929515418502203,0.0
1708437936.7370775,0.7929515418502203,0.0
1708437936.7472112,0.7929515418502203,0.0
1708437936.7571003,0.7929515418502203,0.0
1708437936.767163,0.7929515418502203,0.0
1708437936.7770967,0.7929515418502203,0.0
1708437936.787163,0.7929515418502203,0.0
1708437936.7972846,0.7929515418502203,0.0
1708437936.8081305,0.7929515418502203,0.0
1708437936.818191,0.7929515418502203,0.0
1708437936.8282154,0.7929515418502203,0.0
1708437936.8372874,0.7929515418502203,0.0
1708437936.8484325,0.7929515418502203,0.0
1708437936.8582525,0.7929515418502203,0.0
1708437936.8671322,0.7929515418502203,0.0
1708437936.877185,0.7929515418502203,0.0
1708437936.8872073,0.7929515418502203,0.0
1708437936.8972588,0.7929515418502203,0.0
1708437936.9072127,0.7929515418502203,0.0
1708437936.917197,0.7929515418502203,0.0
1708437936.9272408,0.7929515418502203,0.0
1708437936.9372215,0.7929515418502203,0.0
1708437936.9472184,0.7929515418502203,0.0
1708437936.9570453,0.7929515418502203,0.0
1708437936.9681172,0.7929515418502203,0.0
1708437936.9773133,0.7929515418502203,0.0
1708437936.987126,0.7929515418502203,0.0
1708437936.9972458,0.7929515418502203,0.0
1708437937.0071902,0.7929515418502203,0.0
1708437937.0171335,0.7929515418502203,0.0
1708437937.0272632,0.7929515418502203,0.0
1708437937.0371137,0.7929515418502203,0.0
1708437937.0471067,0.7929515418502203,0.0
1708437937.0571034,0.7929515418502203,0.0
1708437937.0693831,0.7929515418502203,0.0
1708437937.0802703,0.7929515418502203,0.0
1708437937.0890884,0.7929515418502203,0.0
1708437937.097124,0.7929515418502203,0.0
1708437937.108215,0.7929515418502203,0.0
1708437937.1171858,0.7929515418502203,0.0
1708437937.1271856,0.7929515418502203,0.0
1708437937.1371384,0.7929515418502203,0.0
1708437937.1470666,0.7929515418502203,0.0
1708437937.1572425,0.7929515418502203,0.0
1708437937.1671553,0.7929515418502203,0.0
1708437937.1771805,0.7929515418502203,0.0
1708437937.1871178,0.7929515418502203,0.0
1708437937.1972198,0.7929515418502203,0.0
1708437937.2072365,0.7929515418502203,0.0
1708437937.2173142,0.7929515418502203,0.0
1708437937.2273262,0.7929515418502203,0.0
1708437937.2371156,0.7929515418502203,0.0
1708437937.247134,0.7929515418502203,0.0
1708437937.257119,0.7929515418502203,0.0
1708437937.2671921,0.7929515418502203,0.0
1708437937.2771032,0.7929515418502203,0.0
1708437937.2880924,0.7929515418502203,0.0
1708437937.2971008,0.7929515418502203,0.0
1708437937.3092892,0.7929515418502203,0.0
1708437937.3192048,0.7929515418502203,0.0
1708437937.3291938,0.7929515418502203,0.0
1708437937.3381627,0.7929515418502203,0.0
1708437937.3471408,0.7929515418502203,0.0
1708437937.3570824,0.7929515418502203,0.0
1708437937.3672435,0.7929515418502203,0.0
1708437937.377247,0.7929515418502203,0.0
1708437937.3870883,0.7929515418502203,0.0
1708437937.3972406,0.7929515418502203,0.0
1708437937.4073114,0.7929515418502203,0.0
1708437937.4172642,0.7929515418502203,0.0
1708437937.427101,0.7929515418502203,0.0
1708437937.4372475,0.7929515418502203,0.0
1708437937.4472015,0.7929515418502203,0.0
1708437937.457095,0.7929515418502203,0.0
1708437937.467349,0.7929515418502203,0.0
1708437937.4771183,0.7929515418502203,0.0
1708437937.4871504,0.7929515418502203,0.0
1708437937.4972196,0.7929515418502203,0.0
1708437937.5074165,0.7929515418502203,0.0
1708437937.5171607,0.7929515418502203,0.0
1708437937.5271394,0.7929515418502203,0.0
1708437937.5372298,0.7929515418502203,0.0
1708437937.5471218,0.7929515418502203,0.0
1708437937.5572422,0.7929515418502203,0.0
1708437937.5683496,0.7929515418502203,0.0
1708437937.579326,0.7929515418502203,0.0
1708437937.589154,0.7929515418502203,0.0
1708437937.598132,0.7929515418502203,0.0
1708437937.6083016,0.7929515418502203,0.0
1708437937.6171992,0.7929515418502203,0.0
1708437937.627328,0.7929515418502203,0.0
1708437937.6372313,0.7929515418502203,0.0
1708437937.6471992,0.7929515418502203,0.0
1708437937.6570997,0.7929515418502203,0.0
1708437937.667272,0.7929515418502203,0.0
1708437937.6772654,0.7929515418502203,0.0
1708437937.6872547,0.7929515418502203,0.0
1708437937.6971183,0.7929515418502203,0.0
1708437937.7071972,0.7929515418502203,0.0
1708437937.717444,0.7929515418502203,0.0
1708437937.7272234,0.7929515418502203,0.0
1708437937.7371416,0.7929515418502203,0.0
1708437937.7471237,0.7929515418502203,0.0
1708437937.757247,0.7929515418502203,0.0
1708437937.767343,0.7929515418502203,0.0
1708437937.7782571,0.7929515418502203,0.0
1708437937.7873018,0.7929515418502203,0.0
1708437937.7981374,0.7929515418502203,0.0
1708437937.8071475,0.7929515418502203,0.0
1708437937.8171937,0.7929515418502203,0.0
1708437937.8271203,0.7929515418502203,0.0
1708437937.8371563,0.7929515418502203,0.0
1708437937.8472054,0.7929515418502203,0.0
1708437937.8570795,0.7929515418502203,0.0
1708437937.8672724,0.7929515418502203,0.0
1708437937.8771353,0.7929515418502203,0.0
1708437937.8872786,0.7929515418502203,0.0
1708437937.8970735,0.7929515418502203,0.0
1708437937.907306,0.7929515418502203,0.0
1708437937.9171307,0.7929515418502203,0.0
1708437937.9272833,0.7929515418502203,0.0
1708437937.9372818,0.7929515418502203,0.0
1708437937.9470844,0.7929515418502203,0.0
1708437937.9570854,0.7929515418502203,0.0
1708437937.967329,0.7929515418502203,0.0
1708437937.9773145,0.7929515418502203,0.0
1708437937.9871788,0.7929515418502203,0.0
1708437937.9970875,0.7929515418502203,0.0
1708437938.0072153,0.7929515418502203,0.0
1708437938.0173109,0.7929515418502203,0.0
1708437938.0271719,0.7929515418502203,0.0
1708437938.03729,0.7929515418502203,0.0
1708437938.047107,0.7929515418502203,0.0
1708437938.0572543,0.7929515418502203,0.0
1708437938.0672622,0.7929515418502203,0.0
1708437938.078507,0.7929515418502203,0.0
1708437938.0891082,0.7929515418502203,0.0
1708437938.0991406,0.7929515418502203,0.0
1708437938.1082046,0.7929515418502203,0.0
1708437938.118192,0.7929515418502203,0.0
1708437938.127283,0.7929515418502203,0.0
1708437938.1372125,0.7929515418502203,0.0
1708437938.1471543,0.7929515418502203,0.0
1708437938.157203,0.7929515418502203,0.0
1708437938.167202,0.7929515418502203,0.0
1708437938.177255,0.7929515418502203,0.0
1708437938.1872084,0.7929515418502203,0.0
1708437938.1971912,0.7929515418502203,0.0
1708437938.2082229,0.7929515418502203,0.0
1708437938.2172642,0.7929515418502203,0.0
1708437938.2271254,0.7929515418502203,0.0
1708437938.2372832,0.7929515418502203,0.0
1708437938.2473042,0.7929515418502203,0.0
