time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708440596.2388234,-0.007448734283447266,0.04489045715332031,0.05724231338500976,-0.5272167203529795,0.6307313273768427,-0.21596856445562432,0.5268568351805665,0,0
1708440596.2471578,-0.007503658294677734,0.04505856704711914,0.057374881744384765,-0.5274181441839937,0.6297058951242305,-0.21671372292881783,0.5275753466356313,0,0
1708440596.2554922,-0.007502191066741944,0.045135257720947265,0.057493118286132815,-0.5277872578916986,0.628613813743172,-0.21793493460776464,0.5280053544937993,0,0
1708440596.2638228,-0.007465012073516845,0.04527986145019531,0.057493118286132815,-0.5275889311896899,0.627738136458971,-0.2192015623762775,0.528720531369533,0,0
1708440596.2721648,-0.007463366985321045,0.04535653686523437,0.05761138534545898,-0.5281702159159404,0.6270944603937146,-0.21882656461513394,0.5290592811084353,0,0
1708440596.2804887,-0.007524381637573243,0.04537227630615234,0.057699932098388675,-0.5285987983923385,0.626365373943935,-0.2191972778953167,0.5293413315997073,0,0
1708440596.2888207,-0.007566648006439209,0.0454603385925293,0.05778852462768555,-0.5289608370155616,0.6258993149995626,-0.2201205970479842,0.5291477887254308,0,0
1708440596.2971547,-0.007627516269683838,0.045476070404052736,0.05787717437744141,-0.5293292001696323,0.6256386381980088,-0.21974375622906964,0.5292443393662234,0,0
1708440596.3054864,-0.0077490429878234865,0.04550747299194336,0.05805461883544922,-0.5297292266374704,0.6256087826348353,-0.21909434472233985,0.5291486212248584,0,0
1708440596.3138225,-0.007751786708831787,0.045508182525634766,0.058247337341308596,-0.5301778664455352,0.6256165807770631,-0.2190231299106171,0.5287194163611753,0,0
1708440596.3221366,-0.007828696250915528,0.04552805709838867,0.05845486450195313,-0.5305762300269723,0.6255858839350206,-0.21837329523450602,0.5286248927987874,0,0
1708440596.330488,-0.00787515115737915,0.045540061950683594,0.058618053436279294,-0.5310244928001954,0.6255927017556236,-0.21830125883952856,0.5281962920775096,0,0
1708440596.338822,-0.00797026538848877,0.0454873046875,0.058825897216796874,-0.5315498178810765,0.6254519057815294,-0.2175424695710719,0.5281476956913824,0,0
1708440596.3471591,-0.008016332626342774,0.04549919128417969,0.05898931503295898,-0.5315978379427662,0.6257975878627567,-0.2171323303242462,0.5278585852508197,0,0
1708440596.3554943,-0.008092219352722169,0.045518768310546874,0.05919747543334961,-0.5320617484891619,0.6259181603818683,-0.21692245887877806,0.527334246726414,0,0
1708440596.363821,-0.00816781234741211,0.04553826904296875,0.05940581893920899,-0.5320561395790679,0.6262257312632816,-0.21593453351138348,0.5273802055897415,0,0
1708440596.3721547,-0.008244114875793457,0.04555795288085938,0.05980783081054687,-0.5322243976002651,0.6265665652114623,-0.21572755482599282,0.5268900473687005,0,0
1708440596.3804877,-0.00833817195892334,0.045504737854003906,0.060210285186767576,-0.5324630474789311,0.6272609557661439,-0.2146609165613886,0.5262579866559849,0,0
1708440596.3888333,-0.008368227005004883,0.04551247787475586,0.060642627716064455,-0.5329130863557239,0.6281857223954245,-0.21328672876388372,0.5252571858269036,0,0
1708440596.3971555,-0.0084303617477417,0.04545097351074219,0.06119476318359375,-0.5328393465403,0.6289839455209756,-0.21236099416842805,0.5247515901054854,0,0
1708440596.4054704,-0.008435700416564941,0.04529738235473633,0.06173147964477539,-0.5336222406538561,0.6293375166614451,-0.21138373330237648,0.5239260567755921,0,0
1708440596.4138231,-0.008334790229797363,0.04511671447753906,0.06240085220336914,-0.5337398481546388,0.6295630914497304,-0.2111029701236584,0.5236483778982473,0,0
1708440596.422154,-0.008247053146362305,0.04493964004516601,0.06299540328979492,-0.533440278786945,0.6300162032443684,-0.2106260258001743,0.5236007307811581,0,0
1708440596.4304883,-0.008122878074645996,0.04483078384399414,0.06366376876831055,-0.5330266302108212,0.6306931593557159,-0.21012140322069714,0.5234097199398718,0,0
1708440596.4388773,-0.008043274879455567,0.044656166076660155,0.064377197265625,-0.5324178646941482,0.6312556308080415,-0.2097923569577211,0.523483261912101,0,0
1708440596.4471545,-0.007835877895355224,0.04452657699584961,0.0652211456298828,-0.5328426213499085,0.6314800076612761,-0.2096868558907817,0.5228223174747257,0,0
1708440596.4556224,-0.007652826309204101,0.04440333175659179,0.0661096954345703,-0.5327953176129986,0.6320163200579021,-0.20867211131224186,0.5226283936995961,0,0
1708440596.463898,-0.0074308180809021,0.04427044677734375,0.06714503479003907,-0.5329262279474168,0.6324659345718886,-0.2085794572220034,0.5219876132888276,0,0
1708440596.4721599,-0.007238496780395507,0.04414523696899414,0.06803132629394532,-0.533368272072659,0.6328046230005845,-0.20834074352001505,0.5212204315211713,0,0
1708440596.480488,-0.007033109664916992,0.04394028091430664,0.06918405151367188,-0.5340403679303503,0.6324385498160334,-0.20852287204578365,0.5209036408097627,0,0
1708440596.4888275,-0.006838997364044189,0.04373855972290039,0.07026180267333984,-0.5347251386578734,0.632553207161706,-0.20852624936000402,0.5200598795106982,0,0
1708440596.4971569,-0.006600297927856445,0.04352614974975586,0.07148535919189453,-0.5347637503874252,0.632670977243621,-0.20910991697728962,0.5196423770253197,0,0
1708440596.5054893,-0.006427769184112549,0.04340691757202148,0.07265430450439453,-0.5345731505367385,0.6327730414497319,-0.20937200632994354,0.5196086962059817,0,0
1708440596.5138206,-0.006239266395568848,0.04320769500732422,0.07377555084228515,-0.5344928738498456,0.6326607888133411,-0.20967213458266007,0.5197069079077726,0,0
1708440596.5221546,-0.00602327823638916,0.04300208282470703,0.07496903228759766,-0.5341930398119813,0.6326858062337581,-0.21070744332194807,0.5195660059639785,0,0
1708440596.5304878,-0.005736340522766113,0.04277947998046875,0.07638056182861327,-0.5338322580562616,0.6329343477329392,-0.2109094206630791,0.5195521622944836,0,0
1708440596.538821,-0.00545623779296875,0.04255910873413086,0.07759642791748046,-0.534165166264039,0.6326194334818939,-0.21143127425211972,0.5193814136869992,0,0
1708440596.5471554,-0.005123778343200684,0.04232651138305664,0.0789559326171875,-0.5340637175534705,0.6323198282219417,-0.21169074484850428,0.5197447467190305,0,0
1708440596.5554905,-0.004871247768402099,0.04211399078369141,0.0800221939086914,-0.5350997479812688,0.6315604819736895,-0.21240032092916564,0.519312715818209,0,0
1708440596.5638316,-0.004497289180755615,0.04187255096435547,0.08144953918457032,-0.5359337127330194,0.6308264500021136,-0.2136383167343907,0.5188369018945053,0,0
1708440596.5721574,-0.004183078289031982,0.041646244049072266,0.08277754974365234,-0.5358069260875702,0.6305690845105614,-0.21393212405088816,0.5191595066905035,0,0
1708440596.5804975,-0.003874620199203491,0.04134701919555664,0.08434514617919922,-0.5364108166231347,0.6304307231165952,-0.21434583232140852,0.5185329518908385,0,0
1708440596.5888216,-0.0036558074951171873,0.041144908905029295,0.08579230499267577,-0.5365206926032485,0.6302040810123634,-0.21545534623298065,0.5182348295761812,0,0
1708440596.597161,-0.003365561008453369,0.04085159683227539,0.08745490264892578,-0.5363193365274507,0.6300307389286482,-0.21608417049804265,0.5183922069474947,0,0
1708440596.605493,-0.0031952385902404784,0.04066204071044922,0.08880630493164063,-0.5363474923459604,0.6301583392110075,-0.21658463120510485,0.5179989849086614,0,0
1708440596.6138208,-0.0029410994052886962,0.04037869262695312,0.09061575317382813,-0.5358398174816058,0.6302740479194044,-0.2172896791825436,0.5180883340033052,0,0
1708440596.6221554,-0.0026593499183654784,0.04008966064453125,0.09213232421875,-0.5355747987587431,0.6299421856781,-0.21824895756455365,0.518362701206991,0,0
1708440596.6304874,-0.0023125159740448,0.03986031341552734,0.09384061431884766,-0.53551465573643,0.6292346401104336,-0.21962373580405542,0.5187034339715411,0,0
1708440596.6388206,-0.0020023860931396484,0.03956633377075195,0.09535458374023438,-0.5346985559166999,0.6287990617334787,-0.2206619890392914,0.5196320518422818,0,0
1708440596.6471534,-0.0017080620527267457,0.03927693557739258,0.09679597473144531,-0.5341922558432606,0.6283690767497655,-0.22140690389854278,0.5203555763014795,0,0
1708440596.6554875,-0.001469972848892212,0.03900134658813476,0.09826627349853516,-0.5335013584534046,0.6280192753783458,-0.22162456032510783,0.5213929839185598,0,0
1708440596.663821,-0.0011247222423553466,0.03862871170043945,0.0998980712890625,-0.5335904528734203,0.6271280599951546,-0.22302865572060687,0.5217756590118997,0,0
1708440596.6721578,-0.0008129695653915405,0.03826506805419922,0.1015083999633789,-0.5327069994174173,0.6264827599103211,-0.22417354249549143,0.5229616047935529,0,0
1708440596.68049,-0.0006008951663970947,0.03799807739257813,0.10300818634033203,-0.5329573340672674,0.6257431184272814,-0.22541772699118282,0.5230572515003964,0,0
1708440596.6888213,-0.0003751842677593231,0.03772870635986328,0.10450819396972656,-0.5327911910497165,0.6253766624299923,-0.22635114170053058,0.5232616260758153,0,0
1708440596.697154,-0.00023474937677383422,0.03740625762939453,0.10609249877929687,-0.532211394893274,0.6250493748371706,-0.2269905161961832,0.5239652954729829,0,0
1708440596.7054873,-7.748515158891677e-05,0.03708080291748047,0.10785176849365234,-0.5323309236597403,0.6244017045962876,-0.22880079674678866,0.5238286663396827,0,0
1708440596.7138236,1.0657555423676967e-05,0.0369162712097168,0.10945388793945313,-0.5308863454096867,0.6244024625052004,-0.22965106091184231,0.5249206149447647,0,0
1708440596.7221549,0.00016983722150325776,0.03666397857666016,0.11119861602783203,-0.5303771560928137,0.6239061747837001,-0.23083880760721476,0.5255041318897953,0,0
1708440596.730488,0.0002645168304443359,0.036570941925048825,0.1125602035522461,-0.529364569140597,0.6237970276118106,-0.23146431823941715,0.5263788490914493,0,0
1708440596.7388217,0.0004072608053684235,0.03632295989990234,0.11429066467285157,-0.5285450522039032,0.6234021874070104,-0.2323333319580488,0.5272865070074625,0,0
1708440596.7471566,0.00058861243724823,0.036211536407470706,0.11584792327880859,-0.5273207560523453,0.6233421149655538,-0.23304874010618057,0.5282666995333126,0,0
1708440596.7554867,0.0007929452657699585,0.0359511604309082,0.11747630310058593,-0.5262559937966579,0.6225051630321805,-0.23382515760027045,0.529969597278473,0,0
1708440596.763822,0.0009265316128730773,0.03577849578857422,0.11884343719482422,-0.5247342908123664,0.6221269668744791,-0.23452204450631964,0.5316120502295966,0,0
1708440596.7721646,0.0011319420337677002,0.03551895523071289,0.12012248229980468,-0.5237436387455734,0.6211861519328137,-0.23488592380107273,0.5335250378793741,0,0
1708440596.7804885,0.0013592830896377564,0.035255428314208984,0.12134858703613281,-0.5226953917925613,0.619829695379447,-0.23624420124564904,0.5355271964627918,0,0
1708440596.7888224,0.001548378586769104,0.03492901992797852,0.12273390960693359,-0.5228550597345814,0.6181240353965716,-0.23821724253055837,0.5364679043264807,0,0
1708440596.7971559,0.0017203505039215087,0.03460701751708985,0.1239969482421875,-0.5234367442917932,0.6169650478106368,-0.23960215126329362,0.5366180253223166,0,0
1708440596.8054893,0.0019170937538146972,0.03435204315185547,0.12554286193847655,-0.5226764978561219,0.6165216119804555,-0.2406884628101545,0.5373820289073149,0,0
1708440596.8138225,0.0020655789375305174,0.03410758590698242,0.12684423828125,-0.5213598954749223,0.6163750734079444,-0.24116120619031356,0.5386157067401937,0,0
1708440596.8221548,0.002169708728790283,0.03394383239746094,0.12823765563964845,-0.5210960791523107,0.6159896451144449,-0.24172412933648788,0.5390594385585374,0,0
1708440596.8304884,0.002368912696838379,0.03383205032348633,0.12954043579101562,-0.5191677768204387,0.6158666301969218,-0.2429535559044262,0.5405059662048738,0,0
1708440596.8388214,0.0025626051425933836,0.03372157287597656,0.13095098876953126,-0.5170412966617286,0.6154527518280463,-0.2444149015150394,0.5423537431646346,0,0
1708440596.8471544,0.0027640419006347656,0.03360969924926758,0.1320244140625,-0.516925435196428,0.6137618912327087,-0.24629049571088144,0.543530513186107,0,0
1708440596.8554888,0.0030817677974700926,0.033545211791992186,0.13318153381347655,-0.5152611383096756,0.6124491862475582,-0.24845526520815003,0.5456023564889172,0,0
1708440596.8637872,0.003274982213973999,0.03343532180786133,0.1340244140625,-0.5141315365929315,0.61143154606588,-0.2493976495959807,0.5473764913089575,0,0
1708440596.8721538,0.003555265188217163,0.03330801391601562,0.13505809020996093,-0.5127262568831533,0.6102408822119532,-0.2513243536072892,0.5491392774045731,0,0
1708440596.8804874,0.0038936464786529543,0.03316924285888672,0.13610565185546875,-0.5119790859304781,0.6090788763536747,-0.253160206322561,0.5502819645753695,0,0
1708440596.8888216,0.004134230613708496,0.03298019790649414,0.13701573181152343,-0.5115859920692156,0.6079024344426088,-0.2546819143653985,0.5512454396770704,0,0
1708440596.8971555,0.004439505577087402,0.03284877395629883,0.13799346923828126,-0.5114510405297779,0.6066829425394296,-0.256573787966847,0.5518364976799218,0,0
1708440596.9054904,0.0046501832008361815,0.032666542053222655,0.13878033447265625,-0.5112222148108969,0.6058907189951379,-0.25790493716539764,0.5522982221128245,0,0
1708440596.9138227,0.004966316699981689,0.03253360366821289,0.13975672912597656,-0.5106899486199561,0.6048396014716306,-0.2595034507833988,0.5531932860050203,0,0
1708440596.9221551,0.005203139305114746,0.0324864501953125,0.14065084838867187,-0.5102724314171091,0.6043249683370403,-0.2608604414237673,0.5535026844910649,0,0
1708440596.9304574,0.005427333354949951,0.032372161865234374,0.14159878540039061,-0.5100278444726771,0.6036122783739687,-0.2620105701428761,0.5539623577771066,0,0
1708440596.9387784,0.005618892669677735,0.03233409881591797,0.14253298950195312,-0.509637578271859,0.6033372479857345,-0.2624474397293457,0.5544141680257026,0,0
1708440596.9471548,0.005875243663787842,0.03228316497802734,0.14337197875976562,-0.5095793529419937,0.6022822402253442,-0.2635312466671789,0.5551002336967511,0,0
1708440596.9554806,0.006136033058166504,0.0322313461303711,0.14421051025390624,-0.5094614180764302,0.6015231842169634,-0.26462500382278853,0.5555110579955747,0,0
1708440596.9638293,0.006384952545166016,0.03211266326904297,0.145102783203125,-0.5095246820322292,0.6003273706543322,-0.2655466576215954,0.5563062366175435,0,0
1708440596.9721546,0.006595522403717041,0.032001789093017576,0.14581883239746093,-0.5094153157923442,0.5993073867356385,-0.2668283112060602,0.5568925822711582,0,0
1708440596.9804878,0.006856211185455322,0.03188121604919433,0.14665589904785156,-0.5093825986845453,0.5980880275336936,-0.2679362185947838,0.5577008740748378,0,0
1708440596.9888315,0.007026614665985108,0.03177865982055664,0.14724981689453126,-0.5087624789539563,0.5974757140598919,-0.2691291931681878,0.5583484551234755,0,0
1708440596.9971552,0.007282034873962402,0.03159076690673828,0.14808592224121095,-0.5087839290757987,0.5964843093064445,-0.27014347415578943,0.5588988024711578,0,0
1708440597.0054903,0.0074415688514709475,0.03142207717895508,0.14878781127929688,-0.5087062841759207,0.5955291460283764,-0.2713978389237265,0.5593801544793758,0,0
1708440597.0138226,0.0076664361953735355,0.03130957794189453,0.14961050415039062,-0.5077834423461005,0.5953759985687218,-0.2726788362329777,0.5597585690966063,0,0
1708440597.0221555,0.00785770845413208,0.031272308349609375,0.15036614990234376,-0.5074581333626204,0.5948394455780992,-0.2740762839768609,0.5599414766174483,0,0
1708440597.0304873,0.008092824935913085,0.03115810203552246,0.1510794219970703,-0.5075917077869835,0.5942481234309774,-0.2749608135503921,0.5600146381985412,0,0
1708440597.0388205,0.00829135227203369,0.031119503021240235,0.15183441162109376,-0.507237215347584,0.5940099910342065,-0.27634909152088366,0.5599051134685912,0,0
1708440597.0471547,0.008636555671691894,0.030984233856201172,0.15273379516601562,-0.506671940860733,0.5936130750703399,-0.2771640954878434,0.5604347621969543,0,0
1708440597.0554883,0.008882643699645996,0.030868457794189452,0.15349978637695313,-0.5064074886487359,0.5931320000875246,-0.27770707539591405,0.5609141386103169,0,0
1708440597.0638204,0.0092243013381958,0.030666576385498048,0.1542886962890625,-0.5062361671983304,0.5923688694296654,-0.27820562311568076,0.5616277415386745,0,0
1708440597.0721438,0.009516778945922852,0.030474756240844728,0.154956298828125,-0.5055889889378985,0.5915203501609697,-0.2794735121784375,0.5624748959502525,0,0
1708440597.0804915,0.00981151008605957,0.03028304672241211,0.15556874084472655,-0.5052676700472556,0.5904764023687853,-0.2803908803660864,0.563403169423904,0,0
1708440597.088823,0.010161073684692382,0.030081457138061523,0.1561916961669922,-0.5064467739112275,0.5883886888678239,-0.28271472088666244,0.5633673867912483,0,0
1708440597.0971563,0.010418610572814941,0.029965198516845704,0.15668254089355468,-0.5066647668919425,0.5870298213388639,-0.2838466224235991,0.5640194160513038,0,0
1708440597.1054528,0.010770155906677245,0.029764259338378906,0.1571949462890625,-0.5073981152196555,0.5854928834745743,-0.2859717135734386,0.5638842141118035,0,0
1708440597.1138213,0.010989296913146972,0.029722867965698244,0.15761917114257812,-0.5070952219846012,0.5847167193895109,-0.28774064458589826,0.5640621415134464,0,0
1708440597.1221535,0.011303799629211426,0.029596588134765626,0.1581190185546875,-0.507290732527814,0.5836408836981247,-0.28885375426851234,0.5644314969680994,0,0
1708440597.1304867,0.011616353034973145,0.029470951080322265,0.15850942993164063,-0.5078283364524028,0.5824123167063215,-0.2904547051593572,0.5643955650152469,0,0
1708440597.1388218,0.011933756828308105,0.029344682693481446,0.15900762939453125,-0.5087725254673517,0.580926268617408,-0.2922446287290343,0.5641527036412669,0,0
1708440597.147154,0.012248597145080566,0.029219173431396486,0.15939640808105468,-0.5089203269273439,0.5800567519979408,-0.29350006607731954,0.5642623215888345,0,0
1708440597.1554885,0.012499978065490722,0.029039478302001952,0.1597740478515625,-0.5095871829905015,0.5791300781693219,-0.2940884429686738,0.5643059693804752,0,0
1708440597.1638207,0.012804983139038086,0.02885030746459961,0.16016131591796876,-0.5098734773256902,0.5782153431110745,-0.2960131043218639,0.5639789992368343,0,0
1708440597.172154,0.013087606430053711,0.02853380584716797,0.16054777526855468,-0.510393952411803,0.5771094275507686,-0.2977073117242249,0.5637491383408518,0,0
1708440597.1805007,0.013427017211914062,0.028208086013793945,0.16099758911132814,-0.5109879201648881,0.5763327651309041,-0.29920521066622763,0.5632123244940883,0,0
1708440597.1888351,0.013715662956237794,0.02789283561706543,0.1614365234375,-0.5115432502723761,0.575384869130501,-0.300777712650462,0.5628396869565934,0,0
1708440597.1971545,0.01401457405090332,0.027642377853393553,0.16182035827636718,-0.5119388692952861,0.5745873122182077,-0.3017497222192706,0.5627744753392385,0,0
1708440597.2054877,0.014314791679382325,0.02739253807067871,0.162203369140625,-0.5115144248104552,0.573947224824747,-0.30299819169928216,0.5631426841835999,0,0
1708440597.2138226,0.014657947540283203,0.027070802688598634,0.16259490966796875,-0.5116119465347075,0.5730810391493956,-0.30441699761674706,0.5631710592839269,0,0
1708440597.2221541,0.01490808391571045,0.026831628799438477,0.16296687316894531,-0.5115872969269558,0.5724835280333812,-0.3051168166136225,0.5634223872277399,0,0
1708440597.2304888,0.015197967529296875,0.026521408081054687,0.16329315185546875,-0.5112232982879933,0.5718251087718064,-0.30554678098599414,0.5641878884241152,0,0
1708440597.2388194,0.015390653610229493,0.026293731689453124,0.1635463562011719,-0.5107868099216067,0.5715148926186912,-0.30605878463565356,0.5646198910728447,0,0
1708440597.2471228,0.015633484840393067,0.025993452072143555,0.16391654968261718,-0.5116413240032819,0.5705120685693885,-0.30646059449433555,0.5646423926701191,0,0
1708440597.2554874,0.0158597412109375,0.0256324520111084,0.164177734375,-0.5113856444416719,0.5698446283229744,-0.3068266805392667,0.565348756100936,0,0
1708440597.2638206,0.01612718200683594,0.025137178421020506,0.16455543518066407,-0.5121677929857944,0.5687023134808853,-0.3066096279773526,0.5659084533207408,0,0
1708440597.272163,0.01629722785949707,0.024723880767822264,0.1648609619140625,-0.5120567205149251,0.5682058212989047,-0.3059117054885457,0.5668845459208958,0,0
1708440597.2805066,0.016512073516845704,0.024240550994873048,0.16517459106445312,-0.5120641178753556,0.5674951900542725,-0.3059315716845859,0.567578565934726,0,0
1708440597.2888298,0.01673885154724121,0.023820907592773437,0.16548762512207033,-0.5123676214001213,0.5667442029213006,-0.3063477796557754,0.5678304951293099,0,0
1708440597.2971575,0.01691425895690918,0.023410652160644533,0.16579180908203126,-0.5118450108281043,0.5662207811215603,-0.3070386740690202,0.5684504878367588,0,0
1708440597.3054845,0.017092082977294924,0.023064844131469725,0.1659872589111328,-0.511532212346377,0.5654149353908909,-0.308364400925404,0.5688164436388888,0,0
1708440597.3138223,0.01727536964416504,0.02271916389465332,0.16623651123046876,-0.511556184588102,0.5643762524746578,-0.3091929031654812,0.5693763895206266,0,0
1708440597.3221543,0.017362825393676756,0.02251557731628418,0.16636099243164063,-0.511785984203096,0.5634649115129513,-0.3106000192094798,0.569306600217227,0,0
1708440597.330487,0.017441490173339843,0.02225017547607422,0.16648536682128906,-0.5124192772638314,0.5620762768307214,-0.31151819670929803,0.5696078971024279,0,0
1708440597.338822,0.017511693954467774,0.021923055648803712,0.1666096649169922,-0.511738491156013,0.5618004760830968,-0.31168621424630166,0.5703995487981697,0,0
1708440597.347156,0.01758270263671875,0.021596303939819338,0.16673385620117187,-0.5125991866401189,0.5606328345865451,-0.31231274629983063,0.5704328788799187,0,0
1708440597.3554902,0.01764986038208008,0.02127058219909668,0.16680381774902345,-0.5134099803122845,0.5593438998855121,-0.3130591544439928,0.5705598562571935,0,0
1708440597.363821,0.01766910934448242,0.020951984405517578,0.16691996765136718,-0.5135503762782304,0.5588388016684085,-0.3129566441997842,0.570984542414066,0,0
1708440597.3721333,0.017684394836425782,0.020634193420410157,0.16698196411132812,-0.5139993198399305,0.5578852886145473,-0.31333826649021673,0.5713036298932315,0,0
1708440597.3804893,0.017700376510620116,0.020316547393798828,0.16704393005371093,-0.5144460536472948,0.5569354626848643,-0.3137197312447734,0.5716188082325255,0,0
1708440597.3888218,0.017728799819946288,0.02012356185913086,0.16705174255371094,-0.5150459436123784,0.5558074689509429,-0.31554788559019586,0.5711700935059446,0,0
1708440597.397164,0.017704090118408202,0.019937740325927735,0.16705174255371094,-0.5152754845252733,0.555102145847092,-0.3161921599155736,0.5712926750394929,0,0
1708440597.4054914,0.017687744140625,0.0198138427734375,0.16705174255371094,-0.5150489026536734,0.5547463003759026,-0.3174038063073281,0.5711707033320909,0,0
1708440597.413822,0.017663415908813478,0.01962797164916992,0.16705174255371094,-0.5152769832469132,0.5540470161208226,-0.31804625088634236,0.5712863791639122,0,0
1708440597.422154,0.017639318466186524,0.01944207000732422,0.16705174255371094,-0.5159858424880432,0.5533122206099492,-0.3188735839099577,0.5708974001049909,0,0
1708440597.4304883,0.017615449905395507,0.019256137847900392,0.16705174255371094,-0.5162762340141165,0.5527613195998051,-0.31942516750574745,0.5708601653940762,0,0
1708440597.438822,0.017583980560302734,0.0190081844329834,0.16705174255371094,-0.5159867143954342,0.5526791025686552,-0.3199424541382114,0.5709118567764647,0,0
1708440597.447158,0.017545219421386718,0.018698171615600587,0.16705174255371094,-0.5165676995049576,0.5520621981675565,-0.3201689973343639,0.5708563510808942,0,0
1708440597.4554443,0.01749954605102539,0.0183260498046875,0.16705174255371094,-0.5168576035399901,0.5514401802064248,-0.32081456280669296,0.5708326717503976,0,0
1708440597.4638221,0.017462186813354492,0.018015863418579102,0.16705174255371094,-0.5166813583667379,0.5512568686881544,-0.3212111984392225,0.570946210701843,0,0
1708440597.4721544,0.017418197631835938,0.017643539428710938,0.16705174255371094,-0.5173096858895322,0.5503932816440305,-0.3214066936915209,0.5711003766282065,0,0
1708440597.4804897,0.017389381408691406,0.017395263671875,0.16705174255371094,-0.5163290230236269,0.5508965740385882,-0.32200010708768967,0.5711683064180872,0,0
1708440597.4888337,0.017360973358154296,0.017146942138671874,0.16705174255371094,-0.5163790260262532,0.5505793991672164,-0.32206327095959536,0.5713932790006371,0,0
1708440597.497169,0.017279462814331056,0.01690456008911133,0.16704393005371093,-0.516089805640982,0.5505101844533838,-0.32257197912761626,0.571434302492864,0,0
1708440597.5054922,0.017186763763427735,0.016600322723388673,0.16698196411132812,-0.515861180875434,0.5502139851752693,-0.3230784657210639,0.5716398515235972,0,0
1708440597.513826,0.01715024757385254,0.016352685928344726,0.16687368774414063,-0.5158804577267504,0.5497085349744276,-0.32409809433848946,0.5715315475342116,0,0
1708440597.5221543,0.017060688018798828,0.016110666275024416,0.166757568359375,-0.5154720483711019,0.5494808752928665,-0.3240245013887332,0.5721603563632128,0,0
1708440597.5304885,0.01696898651123047,0.015931594848632814,0.1665331268310547,-0.5152680271403696,0.5488373413937317,-0.3253917248281252,0.5721858720896891,0,0
1708440597.538837,0.016835283279418946,0.01581969165802002,0.16635484313964843,-0.5145783863512517,0.5487004278811449,-0.32566583789171233,0.5727815190494173,0,0
1708440597.5471542,0.01669101142883301,0.01564565372467041,0.166122314453125,-0.5147102886366629,0.5478103592545053,-0.3265858758906558,0.5729910805810637,0,0
