time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708440597.5554976,0.01655367660522461,0.01553366756439209,0.16588966369628907,-0.5136858499840007,0.5479318609261782,-0.32733343076304644,0.5733675291679932,0,0
1708440597.5638092,0.01641045951843262,0.015358951568603516,0.1656569061279297,-0.5138133445999367,0.5470426554724434,-0.32825114784695836,0.5735776787077843,0,0
1708440597.5721595,0.016321346282958983,0.0151785249710083,0.16543212890625,-0.5135889341277405,0.5464820048289876,-0.328801210515739,0.5739979011096652,0,0
1708440597.5804887,0.01612167739868164,0.015008822441101074,0.1651368408203125,-0.5137183376194512,0.5456008206049848,-0.329751660095897,0.5741751258524082,0,0
1708440597.5888212,0.015978512763977052,0.014896420478820801,0.1647953338623047,-0.5133327870268289,0.544949489183411,-0.33137719122023623,0.5742026411119513,0,0
1708440597.5971544,0.0158362340927124,0.014783714294433594,0.16445368957519532,-0.5136953996646423,0.5438508471075117,-0.3328479645415962,0.5740692794007022,0,0
1708440597.6054902,0.015643735885620118,0.014738993644714355,0.16404937744140624,-0.513884204956796,0.5427335832765378,-0.3345523932809948,0.5739668760829344,0,0
1708440597.613823,0.015448906898498534,0.014694342613220215,0.16359056091308594,-0.5144168861492244,0.54129261062094,-0.33666147073380887,0.5736171431929206,0,0
1708440597.622109,0.015204808235168458,0.014717801094055176,0.16306878662109375,-0.5155251862750272,0.5393875194326404,-0.33885251607610256,0.5731263961691787,0,0
1708440597.6304877,0.014959513664245605,0.014741374969482421,0.16249227905273436,-0.5170235605026458,0.5372017408685725,-0.34218192019829824,0.5718500268673905,0,0
1708440597.6388206,0.014769951820373535,0.014759592056274414,0.16192393493652343,-0.518108737651786,0.5353013602451314,-0.3444179218736121,0.5713073564518434,0,0
1708440597.647155,0.01458005142211914,0.014777842521667481,0.16130101013183593,-0.520780904800275,0.5326030513326174,-0.34785737797139155,0.5693122767247913,0,0
1708440597.655489,0.014397524833679199,0.014795384407043456,0.16078631591796874,-0.5220124164490669,0.5310884152087817,-0.34983914710635067,0.5683843158217924,0,0
1708440597.66382,0.014253645896911622,0.014745264053344727,0.16000868225097656,-0.5232288896684364,0.5293571596924845,-0.3512665709738208,0.5680002818347213,0,0
1708440597.6721578,0.014117647171020507,0.014694279670715332,0.1593394012451172,-0.5241342472167753,0.5279823901272158,-0.3529935893488799,0.5673741374444172,0,0
1708440597.6804953,0.013980377197265624,0.01464330768585205,0.15850698852539064,-0.5257293280407735,0.5261174587358418,-0.35553260656985625,0.5660438562148897,0,0
1708440597.688807,0.013855246543884278,0.014655177116394042,0.15772866821289064,-0.5268856904651591,0.5248139110018136,-0.3569891969045779,0.565261496266906,0,0
1708440597.6971629,0.013674176216125489,0.01460818099975586,0.15688685607910155,-0.5266403588877362,0.5243919294169481,-0.35790244022168377,0.5653042332913071,0,0
1708440597.705479,0.013558026313781738,0.014619150161743165,0.156108154296875,-0.5278031285076493,0.5232717539588662,-0.3593385232034918,0.56434592875774,0,0
1708440597.713821,0.01344558048248291,0.014629770278930664,0.15511198425292969,-0.5281648991865566,0.5227937439800926,-0.36036549363484705,0.5637954011496167,0,0
1708440597.722154,0.013286890029907227,0.014644758224487305,0.1541065673828125,-0.5284908219643483,0.5223585985277754,-0.3606706984815937,0.5636981399534163,0,0
1708440597.7304468,0.013186824798583985,0.014654208183288574,0.153273193359375,-0.5292677290114429,0.5218549685087222,-0.3610724638146306,0.5631782644597495,0,0
1708440597.7388203,0.013091780662536622,0.01459877586364746,0.1521138153076172,-0.5302616719995369,0.5208308868679248,-0.36146703636958005,0.5629381205436875,0,0
1708440597.7471557,0.013050874710083009,0.014473785400390625,0.1510724334716797,-0.5310448171910737,0.5200530652734274,-0.3612934356549729,0.5630304166935125,0,0
1708440597.755453,0.01296851634979248,0.014352575302124023,0.1499133758544922,-0.5321780388507535,0.5194054248986184,-0.36077530005872527,0.5628904983949221,0,0
1708440597.763823,0.012887737274169923,0.014166645050048828,0.14880885314941406,-0.5326119029309483,0.5190191473643843,-0.3610582173449737,0.5626550202540312,0,0
1708440597.7721558,0.012816007614135743,0.013979743003845215,0.14770465087890625,-0.5330678824054011,0.5188915213302898,-0.3605596556159005,0.562660600001335,0,0
1708440597.7804883,0.012753328323364259,0.013791904449462891,0.14660081481933593,-0.5335054435778638,0.5190082122855266,-0.36007242189467525,0.5624502444779144,0,0
1708440597.7888365,0.012705380439758301,0.01353817653656006,0.14533480834960938,-0.5339276614544298,0.519292495701332,-0.35897722004088634,0.5624872643300576,0,0
1708440597.7971556,0.012664055824279786,0.013219317436218262,0.1440695343017578,-0.5340746866396188,0.5201002128396647,-0.35745018608755036,0.5625738717951259,0,0
1708440597.8054852,0.012636140823364258,0.013028234481811523,0.14291334533691405,-0.5335971039519606,0.5210690929269872,-0.3565587797873232,0.5626961594521935,0,0
1708440597.8137891,0.012628649711608887,0.012835439682006835,0.1416497802734375,-0.5332606193359761,0.521539815025711,-0.35632588977814234,0.5627265563335884,0,0
1708440597.8221533,0.01263303279876709,0.012641700744628906,0.14038725280761719,-0.5332729446300188,0.5220141468592032,-0.35568246643322754,0.5626821355524796,0,0
1708440597.830488,0.012574186325073242,0.012453065872192384,0.13883662414550782,-0.5326546611254892,0.5229731671154502,-0.35446789007043894,0.5631434961963763,0,0
1708440597.838829,0.012560253143310546,0.01219633388519287,0.1374591827392578,-0.5329185233894892,0.5232637616271049,-0.3536144243062746,0.5631604936207101,0,0
1708440597.8471534,0.012585658073425293,0.011872182846069336,0.13586805725097656,-0.5330320221137953,0.5237680052778793,-0.35234173501731064,0.563381978828514,0,0
1708440597.8554876,0.012565250396728516,0.011551634788513183,0.13470913696289064,-0.5335149470397107,0.52429787348411,-0.35107160342291116,0.5632248817207008,0,0
1708440597.8638222,0.012601877212524414,0.011162615776062012,0.13322952270507812,-0.533693671644068,0.5250222899246554,-0.3496269054593795,0.5632793950937869,0,0
1708440597.8721585,0.012583459854125977,0.010906445503234862,0.1319028778076172,-0.5331164583475907,0.5267467940417814,-0.3474258282043177,0.5635778147731946,0,0
1708440597.8804872,0.012602798461914063,0.010583352088928223,0.13041764831542968,-0.5320550904687309,0.5292294700491569,-0.3443762196949699,0.5641263788249947,0,0
1708440597.8888326,0.012622358322143555,0.010324728965759278,0.12904165649414062,-0.531247267852103,0.530899401033807,-0.3424509532399226,0.564490465559236,0,0
1708440597.8971617,0.012602668762207031,0.010068763732910156,0.1276575927734375,-0.5304267591957251,0.5330465133662121,-0.33978245160644216,0.5648510859898138,0,0
1708440597.9054909,0.012631213188171387,0.009809748649597168,0.12611636352539063,-0.5293665969806994,0.5347521439883259,-0.33751727276981375,0.5655910413253455,0,0
1708440597.9138222,0.012692611694335937,0.009484622001647949,0.12424983215332032,-0.528264315711385,0.5362510756453343,-0.3355088076155209,0.5663968776058992,0,0
1708440597.9221556,0.012706565856933593,0.009226844787597657,0.12270503997802734,-0.5287995136437387,0.5375444676354225,-0.33363548978418384,0.5657776600224194,0,0
1708440597.9304903,0.012810627937316894,0.008835637092590332,0.12106908416748047,-0.5292438163127745,0.5387924177120577,-0.33190723828016117,0.565191366936067,0,0
1708440597.9388237,0.012896493911743164,0.00851015281677246,0.1195949935913086,-0.529843002052678,0.5399626802446585,-0.32993166264028495,0.5646696302460681,0,0
1708440597.947155,0.01296628761291504,0.008121872901916504,0.11822921752929688,-0.5293178757314063,0.5418456651537854,-0.32827968970882426,0.5643210867121702,0,0
1708440597.955489,0.01304575252532959,0.007797576427459717,0.11669882965087891,-0.5284995775311684,0.5444480122078683,-0.3255814199943778,0.5641465294875907,0,0
1708440597.9638216,0.013042508125305175,0.007477655410766602,0.11531723022460938,-0.5274114351366908,0.5472113576387809,-0.323024087840952,0.5639612998685918,0,0
1708440597.9721375,0.013068110466003417,0.007220443725585938,0.1137196273803711,-0.5262432905313645,0.5498381348298644,-0.32069864564375333,0.5638247889879507,0,0
1708440597.9804883,0.01310074520111084,0.006963040351867676,0.11251123809814453,-0.5255952039707972,0.5517526479642085,-0.31904324976515586,0.5634980949637901,0,0
1708440597.9888232,0.013050039291381836,0.006645405292510986,0.11089747619628906,-0.5244484565018322,0.5547071674970103,-0.31592791039537915,0.5634210979065204,0,0
1708440597.9971554,0.01300209617614746,0.006391491413116455,0.10950475311279297,-0.523103378737406,0.5572576928913521,-0.3136151457601633,0.5634467746787951,0,0
1708440598.0054874,0.01303923225402832,0.0060701313018798825,0.10791038513183594,-0.521699239465408,0.5595170589513417,-0.31084225794463954,0.5640458053009779,0,0
1708440598.0138218,0.012998313903808593,0.005815834999084473,0.10674028778076172,-0.5213786107375712,0.5615057181193371,-0.3087693499620018,0.5635043753861967,0,0
1708440598.0221543,0.012973418235778808,0.005432919979095459,0.10524246215820313,-0.5204019426431563,0.5642198803740993,-0.3053878638774678,0.5635388239108982,0,0
1708440598.0304875,0.013012835502624512,0.005111801624298096,0.10392549896240234,-0.5198681044756244,0.5664004880775998,-0.30289384063145086,0.563189967506184,0,0
1708440598.03882,0.013071809768676758,0.004726375102996826,0.10244788360595704,-0.5188483069075294,0.5683043951416636,-0.3016383218081557,0.5628861717667424,0,0
1708440598.0471575,0.013115737915039062,0.004341718196868897,0.10118820190429688,-0.5194001559608981,0.5701661186058762,-0.2993788268495689,0.561699575911347,0,0
1708440598.0554905,0.013191622734069824,0.003892674446105957,0.09988175964355468,-0.5180747790474768,0.572566907013923,-0.29688519264988544,0.5618049579304661,0,0
1708440598.0638335,0.013235831260681152,0.003572466850280762,0.09895407867431641,-0.5179231365474765,0.574802166583382,-0.2944111463475519,0.5609636219657934,0,0
1708440598.0721571,0.013238579750061034,0.0031895315647125244,0.09773934936523437,-0.5177020706963247,0.5771598386751678,-0.29274066927518433,0.5596195052861084,0,0
1708440598.0804749,0.013320780754089356,0.002868980407714844,0.09676629638671876,-0.5169775145655376,0.5792299016642328,-0.29085876505364155,0.5591315868020833,0,0
1708440598.0888286,0.013321723937988281,0.002550128221511841,0.09560591888427734,-0.5158026675970012,0.5818218057916456,-0.288732335294412,0.5586274376961338,0,0
1708440598.0971587,0.013332626342773438,0.0022311580181121828,0.09444794464111328,-0.5149325524560583,0.5836300579324327,-0.28774292085528397,0.5580541632191174,0,0
1708440598.1054893,0.013329566955566407,0.0019124239683151246,0.09334125518798828,-0.514476467562441,0.5849802237587368,-0.2864255905845349,0.5577387134518453,0,0
1708440598.1138253,0.013384860038757324,0.0016568219661712647,0.0921395263671875,-0.5135117167486619,0.5865651487142921,-0.2856017744596083,0.5573855585405837,0,0
1708440598.122137,0.013419711112976074,0.001337883710861206,0.09076620483398437,-0.5126323017904871,0.5879557658881797,-0.28415947584525797,0.5574670713155523,0,0
1708440598.1304874,0.013393322944641113,0.0011469452381134033,0.08954093170166015,-0.5116517568165613,0.5894197944082352,-0.2833797993211011,0.5572187165765248,0,0
1708440598.1388211,0.01348028564453125,0.0008278772234916687,0.08823756408691406,-0.5110878635371245,0.5906899203814933,-0.2822544814468997,0.5569623251775945,0,0
1708440598.1471546,0.013501770973205566,0.0006367377638816833,0.08708099365234374,-0.5103903471685797,0.5925585178709547,-0.2810785664924628,0.5562112356726684,0,0
1708440598.1554892,0.013611159324645995,0.00038177141547203063,0.08589524841308593,-0.5095703542786768,0.5942505031275636,-0.2794234249126208,0.5559918688712987,0,0
1708440598.1638227,0.01365373706817627,0.00012722189724445344,0.08463409423828125,-0.5082607257293037,0.5961931038545835,-0.27754621726961787,0.5560511596642812,0,0
1708440598.1721568,0.013729404449462891,-0.0001271596699953079,0.08354917907714844,-0.5073818805253829,0.5976382225025861,-0.2759326248814766,0.5561055271716208,0,0
1708440598.1804893,0.013897035598754883,-0.00038106608390808106,0.08232691955566407,-0.5066859480579604,0.5995435442800442,-0.2741225754397248,0.5555841023011773,0,0
1708440598.188824,0.01391097068786621,-0.0006350551247596741,0.08127821350097657,-0.5061627392726099,0.6008393434804183,-0.27280783294115607,0.5553082733283249,0,0
1708440598.1971564,0.014012809753417968,-0.000825030505657196,0.08020199584960938,-0.5054230501381,0.6021532995956344,-0.27172967749333554,0.5550873114720317,0,0
1708440598.2054923,0.014122564315795899,-0.0009512843489646912,0.07912872314453125,-0.5045217597411471,0.6035977705837372,-0.27078479303482517,0.5548000658016417,0,0
1708440598.2138083,0.014196262359619141,-0.001141002058982849,0.07793279266357422,-0.5038532386114861,0.605514035295882,-0.2689320144681799,0.554220389075231,0,0
1708440598.2221541,0.014190893173217773,-0.0013312242031097413,0.0768765640258789,-0.5037581984425765,0.6069299035947052,-0.267838759819872,0.5532866993910193,0,0
1708440598.2304876,0.014244193077087403,-0.0014575105905532838,0.07583971405029297,-0.5034186967495962,0.6084460855067478,-0.2663597275985586,0.5526440802780024,0,0
1708440598.238821,0.014253546714782715,-0.0015841630697250367,0.07478741455078125,-0.5031196603340083,0.6100220211671665,-0.26542309553477805,0.5516288049493389,0,0
1708440598.2471654,0.014250638008117676,-0.0017743120193481445,0.07367422485351563,-0.5023898892319004,0.6116941211991731,-0.26361894000037644,0.5513073373540293,0,0
1708440598.255489,0.014245360374450684,-0.0019645037651062013,0.07267041778564454,-0.5025820512439569,0.6130125420217194,-0.26286233911308177,0.550027542955364,0,0
1708440598.2638326,0.0142273588180542,-0.0021548924446105956,0.07160535430908203,-0.5018350571021428,0.6148449712458411,-0.26099738337229467,0.5495521700681169,0,0
1708440598.2721536,0.014243492126464844,-0.0023448126316070557,0.07077450561523438,-0.501751769322158,0.6162654643182528,-0.2597690525654478,0.5486183342495033,0,0
1708440598.28049,0.014226470947265625,-0.002535245656967163,0.06981922912597656,-0.5014414482075074,0.6180413250979541,-0.2580909886491138,0.547695569492076,0,0
1708440598.2887943,0.014187446594238281,-0.002662706613540649,0.06907831573486328,-0.5017674904632793,0.6189442212385101,-0.25782004267473935,0.546503666420676,0,0
1708440598.2971642,0.014179336547851562,-0.0027262606620788573,0.06812513732910157,-0.5012345510844001,0.6204055216655618,-0.2570605201410893,0.5456929715849675,0,0
1708440598.3054886,0.014229255676269531,-0.002852168083190918,0.06719283294677734,-0.5014967454022713,0.6217030923958794,-0.2562394753275319,0.5443598282453899,0,0
1708440598.3138227,0.014169184684753418,-0.002916700839996338,0.06649754333496094,-0.5016414517904794,0.6228086992362917,-0.2554816148767774,0.543317878092924,0,0
1708440598.3221529,0.014193672180175781,-0.0029162375926971434,0.06561083984375,-0.50132342749158,0.6241523157952785,-0.2545862908827932,0.5424891865164573,0,0
1708440598.3305428,0.014174448013305665,-0.0029800214767456055,0.06487381744384765,-0.5016745791554298,0.6254133299775685,-0.2536370606522322,0.5411552996001754,0,0
1708440598.3388333,0.014124303817749024,-0.0029809906482696534,0.06401168823242187,-0.5020454854601751,0.6267456889128472,-0.2521672982000339,0.5399553913603503,0,0
1708440598.3471546,0.014162055015563965,-0.0029802608489990236,0.06329648590087891,-0.5019387618467233,0.6278884887608506,-0.2516546055809389,0.5389651957056466,0,0
1708440598.3554955,0.01411868953704834,-0.0029810991287231446,0.06260379409790039,-0.5018572268424905,0.6290776706207803,-0.2505156390280759,0.538184475400504,0,0
1708440598.363837,0.014128718376159668,-0.002980905294418335,0.06193232727050781,-0.5024653667410128,0.6302702625221639,-0.2499552039558899,0.5364796084904273,0,0
1708440598.3721528,0.01412625789642334,-0.0029809527397155764,0.06119869232177735,-0.5025979331887533,0.6316864989953233,-0.24915921820151998,0.5350581152242465,0,0
1708440598.3805015,0.014122943878173828,-0.0029810168743133543,0.06063322067260742,-0.5029867611137384,0.632792140501429,-0.24818303831175456,0.5338385519597406,0,0
1708440598.3888223,0.014176839828491212,-0.00297997522354126,0.059922245025634764,-0.503208316517745,0.6335796664727213,-0.24751200177590232,0.5330065707300244,0,0
1708440598.3971558,0.014213580131530762,-0.002979264974594116,0.05931655502319336,-0.502950164142617,0.6341824540054462,-0.2477859476589695,0.532405775852533,0,0
1708440598.4054887,0.014252787590026855,-0.0029785072803497313,0.05871160125732422,-0.5029735601030972,0.634952749912196,-0.24722650260166587,0.5317251993747188,0,0
1708440598.4138207,0.014394172668457031,-0.00297577428817749,0.058150936126708984,-0.5033957518280021,0.6354060712854142,-0.24701038652798063,0.5308838785311338,0,0
1708440598.4221559,0.014502004623413086,-0.0029736900329589843,0.057632392883300784,-0.5031900654745389,0.6359588263406849,-0.24612572310832442,0.5308279015514191,0,0
1708440598.4304867,0.01457577896118164,-0.002972264051437378,0.05715554428100586,-0.5037065533776001,0.6366331012047556,-0.2457155759301816,0.5297186497725387,0,0
1708440598.438824,0.014714525222778321,-0.0029695823192596436,0.056764060974121094,-0.5035802850698698,0.6374944901866946,-0.2451703805198299,0.5290549788275596,0,0
1708440598.4471552,0.014768497467041015,-0.0029685392379760742,0.05639177703857422,-0.5042094134956896,0.6382959181866334,-0.24403159620594686,0.5280149462263773,0,0
1708440598.4554918,0.014800535202026368,-0.0029679198265075684,0.05612294006347656,-0.504227257062315,0.6394820382197187,-0.2431915187454305,0.526949231604918,0,0
1708440598.4638236,0.014899836540222169,-0.0031553714275360106,0.05593906784057617,-0.5046844237215483,0.6404653856343048,-0.24192978295726866,0.5258970531991413,0,0
1708440598.4721117,0.014877212524414063,-0.003345245122909546,0.055813915252685545,-0.505343750813867,0.6411906465325565,-0.24164065327019635,0.5245112234996445,0,0
1708440598.4804466,0.01491929531097412,-0.0035968191623687745,0.05577355575561523,-0.5058279405400827,0.642048637122294,-0.23974305677451266,0.5238653532093792,0,0
1708440598.4887779,0.014999805450439453,-0.003910407781600952,0.05569287872314453,-0.5060858016855908,0.6425496783970447,-0.23867365236760382,0.5234901602787769,0,0
1708440598.497154,0.015011695861816407,-0.00435179328918457,0.05569287872314453,-0.5069200453599606,0.6434923771441257,-0.23796727163979273,0.5218440594181382,0,0
1708440598.5054872,0.015059314727783202,-0.004728971481323242,0.05565256500244141,-0.5066696745962694,0.6440756863400521,-0.23666161171876254,0.5219613413927001,0,0
1708440598.513822,0.015075699806213379,-0.0052332086563110355,0.05565256500244141,-0.5067341632914015,0.6445556217372236,-0.23504394690057798,0.5220372558814591,0,0
1708440598.522159,0.015093744277954102,-0.005737389087677002,0.05565256500244141,-0.5075883684381178,0.6444845029325645,-0.23463361910665523,0.5214794726623532,0,0
1708440598.5304878,0.015118632316589355,-0.006367527008056641,0.05565256500244141,-0.5083276071004544,0.6444309128292034,-0.23314023708915613,0.521495402858872,0,0
1708440598.5388353,0.015149001121520997,-0.007060553550720215,0.05565256500244141,-0.5088932100788623,0.6441247148832934,-0.23237252708301198,0.5216646972096406,0,0
1708440598.5471613,0.015192185401916504,-0.007942376613616943,0.05565256500244141,-0.5097141067652456,0.6440729287224458,-0.23066158961555597,0.5216865362005584,0,0
1708440598.5554883,0.015200457572937011,-0.008763058662414551,0.05569287872314453,-0.510113059131321,0.6441749857324489,-0.2303378240081516,0.5213134839228487,0,0
1708440598.563822,0.01525344181060791,-0.009644557952880859,0.05569287872314453,-0.5105527677867162,0.6441582290703556,-0.23055267830036058,0.5208085356213201,0,0
1708440598.5721538,0.01527517032623291,-0.01052823543548584,0.05573320770263672,-0.5107749456802076,0.6439898052388906,-0.2309641256983582,0.5206166005201183,0,0
1708440598.5804956,0.015311453819274902,-0.011537843704223633,0.05577355575561523,-0.5104375936459704,0.6442543848003373,-0.2305014119030231,0.5208251372328234,0,0
1708440598.5888236,0.015307900428771972,-0.01242454433441162,0.05585429000854492,-0.5103393326691343,0.6444054267381525,-0.22995065932088632,0.5209780621111972,0,0
1708440598.5971563,0.015326088905334472,-0.013500442504882812,0.05593508529663086,-0.5100014023669928,0.6453133269641114,-0.22923897433272142,0.5204985762701708,0,0
1708440598.60549,0.015350994110107421,-0.014322876930236816,0.055912860870361326,-0.5092452740896569,0.6456755396413545,-0.228657757894536,0.5210450702660233,0,0
1708440598.613824,0.015345916748046876,-0.015530122756958007,0.05597146987915039,-0.5093980157796867,0.6456049833597611,-0.2272533030189852,0.5215973535232346,0,0
1708440598.6221087,0.015359512329101562,-0.016610008239746094,0.05592691802978516,-0.5097623932438021,0.6456312156001582,-0.22741812886227963,0.5211368216996652,0,0
1708440598.630499,0.015381429672241211,-0.018009164810180663,0.05592273712158203,-0.5093046647953653,0.64602596776066,-0.22679177242576562,0.5213681003870952,0,0
1708440598.638795,0.0153670072555542,-0.019415521621704103,0.05589609909057617,-0.5088424731761589,0.6464030236737716,-0.2261758067302249,0.5216195542080719,0,0
1708440598.6471093,0.015359064102172852,-0.020504201889038086,0.055828819274902346,-0.5089348663765941,0.6461337794336314,-0.2266319042501695,0.521665031951339,0,0
1708440598.6554875,0.01524290943145752,-0.021995716094970703,0.055797248840332034,-0.5085229879998481,0.6466961922257995,-0.2275264660237464,0.5209799444954485,0,0
1708440598.663822,0.015197440147399903,-0.023289316177368163,0.055747360229492185,-0.5079810547277934,0.6475625442728721,-0.22747076083961779,0.5204565736911816,0,0
1708440598.672157,0.015060202598571777,-0.02479563903808594,0.05569222259521484,-0.5069367868957613,0.6480526350414174,-0.22775999815520634,0.5207381776471168,0,0
1708440598.680488,0.014954520225524901,-0.02610901641845703,0.055659286499023436,-0.5064879243385676,0.6489050731532146,-0.22709342043747738,0.5204044386108839,0,0
1708440598.6888225,0.014811835289001464,-0.02743442916870117,0.05560293579101563,-0.5049098342977415,0.6501806977908159,-0.2265883829101769,0.5205658742502413,0,0
1708440598.697155,0.014620760917663574,-0.028709728240966795,0.055522804260253904,-0.5034268803753318,0.6518076472290912,-0.22596919330387147,0.5202365619357388,0,0
1708440598.7054904,0.014442536354064941,-0.03018635368347168,0.055482418060302734,-0.5023445515914999,0.6532564225202712,-0.22554940701193937,0.5196474364872599,0,0
1708440598.7138307,0.014265979766845703,-0.0315390682220459,0.055505306243896484,-0.5012885499978477,0.6543219913988729,-0.22528215235337928,0.51944245210579,0,0
1708440598.7221177,0.014081015586853027,-0.03303371047973633,0.05550418853759766,-0.5002514090385557,0.6558090876274498,-0.22484242565781523,0.518757049673506,0,0
1708440598.7304893,0.013915360450744629,-0.03426657485961914,0.05559047698974609,-0.4998793255816934,0.656427775791082,-0.22484461751718612,0.5183320528403127,0,0
1708440598.738821,0.013750995635986328,-0.035840431213378904,0.05569384002685547,-0.4990403363011936,0.6579903721255974,-0.22479432714246406,0.5171797910991668,0,0
1708440598.7471545,0.013522894859313964,-0.03723763275146484,0.055838058471679684,-0.4976949137175692,0.6595814306362601,-0.2246643639823964,0.5165055957419636,0,0
1708440598.75549,0.013340320587158203,-0.03876821136474609,0.05598227310180664,-0.49592411712479156,0.6609976243286872,-0.22481234484905913,0.5163340344554765,0,0
1708440598.7638237,0.013124344825744629,-0.04011337661743164,0.056126472473144534,-0.49444162845516304,0.6626062685005528,-0.2248454886353042,0.5156790626425638,0,0
1708440598.7721577,0.01287402629852295,-0.04147653198242188,0.056246433258056644,-0.4927514714462994,0.6638804584485818,-0.22510411557810606,0.5155451990096853,0,0
1708440598.7804902,0.01260620403289795,-0.04278523254394531,0.056300281524658206,-0.4909979868414273,0.6654497386049993,-0.22594422782211016,0.5148270026223275,0,0
1708440598.7888212,0.012288196563720703,-0.04418673324584961,0.05637033843994141,-0.4888251064712008,0.6669732266013604,-0.2265058373577482,0.5146764617778101,0,0
1708440598.797155,0.011989968299865723,-0.045663433074951174,0.05637308883666992,-0.4869126213385866,0.6685574273725341,-0.22685582591119008,0.5142795973868342,0,0
1708440598.8054879,0.011708315849304199,-0.0469365119934082,0.05646600723266602,-0.48594027762156855,0.6695500995033203,-0.2284776971579204,0.5131887267277512,0,0
1708440598.8138218,0.011411970138549804,-0.04829402923583984,0.056533256530761716,-0.4843136547040195,0.6710022147626212,-0.22876909580664687,0.5126997405950874,0,0
1708440598.822156,0.01108841323852539,-0.04959962844848633,0.05670876693725586,-0.48269936958611387,0.6726837913763681,-0.22908452770153565,0.5118770336365738,0,0
1708440598.830489,0.010753971099853515,-0.05106222534179688,0.05696835708618164,-0.4814495528567237,0.6743011897392059,-0.2297145245702636,0.5106422142301611,0,0
1708440598.838838,0.010437862396240234,-0.05238718795776367,0.057253955841064456,-0.48025202016946406,0.675438210501471,-0.23048175134418994,0.5099209666612979,0,0
1708440598.8471317,0.010069637298583985,-0.05388564682006836,0.05759943008422851,-0.47967165082869395,0.6768096781277094,-0.2308093085660872,0.5084985971984426,0,0
1708440598.8554895,0.009759251594543456,-0.05501211547851562,0.057912479400634764,-0.4782149028293842,0.6781510242224235,-0.23074257499239137,0.5081137226855952,0,0
