time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708440598.8637884,0.009366644859313964,-0.056470043182373045,0.05830284881591797,-0.476063498604166,0.6802029012462849,-0.2309747981139566,0.5072851624935136,0,0
1708440598.8721554,0.009026902198791504,-0.05769984436035156,0.05863485336303711,-0.4742837627431337,0.6817235391303195,-0.231686945730857,0.5065857025147587,0,0
1708440598.8804977,0.008734026908874511,-0.05907125091552735,0.05889847183227539,-0.4719113504323835,0.6825580888350452,-0.2328184988626087,0.5071584221345434,0,0
1708440598.888825,0.008386794090270997,-0.060173908233642576,0.05911923599243164,-0.4701608836102812,0.6836980794701306,-0.23418310972464118,0.506620122278518,0,0
1708440598.8971567,0.00810489273071289,-0.06133528518676758,0.05929673385620117,-0.4683376562540312,0.684286246812626,-0.23563053710257834,0.5068435695933522,0,0
1708440598.9054897,0.007807377338409424,-0.06243511199951172,0.059474079132080075,-0.46696034210170667,0.6846760575438405,-0.23629617784533444,0.5072778794435684,0,0
1708440598.9138212,0.007484890460968017,-0.06362905883789062,0.05973847579956055,-0.4650411613086108,0.685954125384719,-0.23722955427593995,0.5068784633428783,0,0
1708440598.922155,0.007193951606750488,-0.06466556549072265,0.05998652648925781,-0.4631396761811505,0.6866999677674891,-0.23825777456546318,0.5071272261055673,0,0
1708440598.9304984,0.006838164329528809,-0.0657354507446289,0.06025165176391602,-0.4616557021628738,0.6871029605513386,-0.24079854096658565,0.5067342599226587,0,0
1708440598.9388227,0.006628328800201416,-0.06651954650878907,0.060467025756835935,-0.46033413630702585,0.6877150250723768,-0.24153170883629088,0.5067572799094073,0,0
1708440598.9471545,0.006333471298217774,-0.06749924468994141,0.060716171264648434,-0.458471864421766,0.6887602911467715,-0.2425686607602968,0.5065306274987538,0,0
1708440598.955494,0.006062384605407715,-0.068318115234375,0.06094896697998047,-0.45725913184169986,0.6893901029912751,-0.24328040379656177,0.5064287019647082,0,0
1708440598.963791,0.005767982959747314,-0.06923043060302735,0.061082412719726566,-0.4549390426385266,0.689673569334758,-0.24408938050025533,0.507741308724022,0,0
1708440598.9721074,0.0054941196441650395,-0.06998080444335937,0.0611988410949707,-0.4534405086657062,0.6901880780279049,-0.24496707390459646,0.5079599001508688,0,0
1708440598.9804907,0.005238528251647949,-0.07064751434326172,0.06134291458129883,-0.4516405873038441,0.6903679767600973,-0.24665719760407182,0.5085008046265512,0,0
1708440598.988836,0.0050159592628479,-0.07138292694091797,0.06148692321777344,-0.44972451868525615,0.6911160609918789,-0.24720835802233007,0.5089149850107983,0,0
1708440598.9971488,0.004779726982116699,-0.0718870620727539,0.061614330291748044,-0.44774577549654476,0.6917527199684977,-0.24842568058112927,0.5092018890808327,0,0
1708440599.005489,0.004589899063110352,-0.07245307922363281,0.06181472396850586,-0.44594861615307824,0.6922785159049323,-0.25012397362245803,0.5092330467146167,0,0
1708440599.0138228,0.004398915290832519,-0.07286026763916016,0.061925716400146484,-0.4438164389875498,0.6929476926969442,-0.25085645068362933,0.5098249667621458,0,0
1708440599.022154,0.004207254409790039,-0.07318804931640625,0.061991825103759765,-0.4423465389526974,0.6930472726065279,-0.25236755671467226,0.5102211535587543,0,0
1708440599.0304868,0.004028720855712891,-0.07342971801757812,0.062086273193359375,-0.4403561517415551,0.6935761312848456,-0.2530408027579137,0.5108903793894144,0,0
1708440599.0388246,0.0038641865253448487,-0.07366558837890624,0.06206228637695312,-0.438579278979612,0.6935847944299374,-0.25469795769677583,0.5115831391989522,0,0
1708440599.0471547,0.0036419968605041503,-0.07384642028808594,0.06208304595947266,-0.4368132004873269,0.6938180360027779,-0.2558188360260364,0.5122182133911349,0,0
1708440599.055489,0.003433555841445923,-0.0740213394165039,0.061984886169433595,-0.43545881434941774,0.6940469773197716,-0.2566222745104844,0.5126591587943325,0,0
1708440599.0638242,0.0033070552349090576,-0.07407811737060546,0.061898757934570316,-0.43431623680743653,0.6940069883326802,-0.25788009987513877,0.5130512074048996,0,0
1708440599.072159,0.0031806509494781495,-0.07413484954833985,0.06181246185302734,-0.4327036167781696,0.6939614516291679,-0.25826721068608893,0.5142792331075122,0,0
1708440599.0804925,0.0030964350700378417,-0.07417265319824219,0.061754833221435546,-0.43170402839488037,0.6943505635609188,-0.25883610039931937,0.5143080803787533,0,0
1708440599.0888226,0.0029281318187713624,-0.0742481918334961,0.06163935470581055,-0.43056532776160417,0.6942949819223482,-0.2600889217157487,0.5147054521224284,0,0
1708440599.0971575,0.0028718175888061523,-0.07427346801757813,0.06153649139404297,-0.4298363853762115,0.6939692039705369,-0.2610783542598229,0.5152528749373705,0,0
1708440599.105492,0.0027572309970855715,-0.07424310302734374,0.06147856521606445,-0.4286697117190769,0.694161596358415,-0.26120826173855705,0.515899420814042,0,0
1708440599.1138296,0.0027010090351104734,-0.074268310546875,0.061375564575195315,-0.4285219565408208,0.6940030051429618,-0.26184297627555997,0.5159137776926838,0,0
1708440599.1221566,0.0026284844875335694,-0.07421900177001953,0.06134653472900391,-0.42782272555478557,0.6941949701654477,-0.26284487736230017,0.5157263143301702,0,0
1708440599.1304798,0.002553325176239014,-0.07408901977539062,0.06127250289916992,-0.4263665045659362,0.6943094813211621,-0.26371358863218,0.5163343131303059,0,0
1708440599.1388204,0.0024667308330535887,-0.0740458984375,0.061169376373291014,-0.42607508770694524,0.6942369382465611,-0.26445388993775487,0.5162937494795273,0,0
1708440599.1471534,0.0023776803016662598,-0.0739220199584961,0.061021240234375,-0.4251616048745494,0.6945356626110268,-0.26437930518530356,0.5166830871088344,0,0
1708440599.1554894,0.002244483470916748,-0.07373592376708984,0.06079898452758789,-0.42387938959669896,0.6943962828568938,-0.26511370708839505,0.5175468903239737,0,0
1708440599.1638243,0.0021419992446899414,-0.07361785125732422,0.06057667541503906,-0.42337442300580574,0.6944328648185141,-0.2647789191689776,0.5180822238790461,0,0
1708440599.1721542,0.0019518064260482788,-0.07337494659423828,0.06020603561401367,-0.4222853898407717,0.6943211056481505,-0.26592549057301884,0.5185333685794014,0,0
1708440599.180498,0.001760845422744751,-0.0730504150390625,0.05979050827026367,-0.42109483405495407,0.6946699313465255,-0.2665187596480221,0.5187297712254069,0,0
1708440599.1888208,0.001584842085838318,-0.07263756561279297,0.059211524963378906,-0.41915905959010263,0.695313763196692,-0.2657282708374789,0.5198393603621984,0,0
1708440599.197156,0.0014534850120544434,-0.07220542144775391,0.058662540435791014,-0.41761079209253565,0.695597643832169,-0.2658825457065516,0.5206261638047902,0,0
1708440599.205488,0.001336607575416565,-0.07160467529296875,0.05809945678710938,-0.4157476639093499,0.6960520189670047,-0.26566238422800725,0.5216214432045481,0,0
1708440599.2138224,0.0012655007839202882,-0.07090431213378906,0.05752289199829102,-0.4138720815774739,0.6973160381838768,-0.2648136980572992,0.5218562379051339,0,0
1708440599.2221556,0.0012584769725799562,-0.07009788513183594,0.05681550216674805,-0.41151043808211746,0.6980514049861195,-0.26421306547572915,0.5230438367657099,0,0
1708440599.230491,0.0012414145469665527,-0.06929834747314453,0.05622811889648437,-0.4094843083003692,0.6993642903156637,-0.26288053344857265,0.523551332493886,0,0
1708440599.2387884,0.0012516794204711914,-0.06832973480224609,0.05543778228759766,-0.40732429821688737,0.7000256702122043,-0.26104427146403747,0.525268382702515,0,0
1708440599.247165,0.0012763432264328003,-0.06759904479980469,0.05485462188720703,-0.40674691858715106,0.7003577769746875,-0.2612233577199717,0.5251840252583718,0,0
1708440599.2554889,0.0013226102590560914,-0.06662313079833984,0.053953304290771484,-0.4058898638413335,0.7006895655861933,-0.2608981076669526,0.5255660824124538,0,0
1708440599.2638228,0.0012874221801757813,-0.06568352508544922,0.05318522644042969,-0.4052402421157307,0.7008688634100583,-0.26058998115937726,0.5259810360032318,0,0
1708440599.2721577,0.0012612996101379395,-0.06474370574951172,0.05241988754272461,-0.4047021854697557,0.7013878896508505,-0.26019635498378213,0.5258982946138826,0,0
1708440599.2804897,0.0011862894296646117,-0.06358971405029297,0.051541725158691404,-0.4045569855447296,0.7015071479866326,-0.260241746969404,0.5258284963463028,0,0
1708440599.2888236,0.0010742096900939941,-0.06268926620483399,0.05083684539794922,-0.404698091994095,0.7018758473180701,-0.2601319758644509,0.5252819055149995,0,0
1708440599.2971556,0.001028902769088745,-0.061453865051269534,0.04992255401611328,-0.40401708145504545,0.7022402430602567,-0.2593747863023097,0.525693407344474,0,0
1708440599.305489,0.0009255743622779846,-0.06032247924804687,0.04913829040527344,-0.40405776036489544,0.7023786963936011,-0.2599825205938171,0.5251766995968831,0,0
1708440599.31383,0.0008071738481521606,-0.05896777725219727,0.048128326416015624,-0.40414368895868413,0.7023133672961349,-0.2589458385107812,0.5257098777247727,0,0
1708440599.3221557,0.0006963704228401184,-0.05776996231079102,0.047277862548828126,-0.4046255038716507,0.7018768029275954,-0.25833677056021387,0.5262216993274517,0,0
1708440599.3304915,0.0006423378586769104,-0.05648017120361328,0.04634784698486328,-0.40406116288552796,0.7025073057867313,-0.2576131730057908,0.5261686991204221,0,0
1708440599.338825,0.0005501160621643066,-0.055284732818603514,0.04543183517456055,-0.40363521531235097,0.7024077668123899,-0.25639329264116795,0.5272233260372571,0,0
1708440599.347155,0.0005437827706336975,-0.05398942565917969,0.044325031280517575,-0.40390013535736563,0.7021930583868483,-0.2558629749345216,0.5275639568727224,0,0
1708440599.35549,0.0005213959813117981,-0.052856555938720705,0.04323261260986328,-0.4050378352350796,0.7015814299951756,-0.2554335641981957,0.5277135294278038,0,0
1708440599.3638227,0.0005562815070152282,-0.051710155487060545,0.042176132202148435,-0.4062267552353494,0.7009103267730712,-0.2550194030870429,0.5278916991294738,0,0
1708440599.3721566,0.0005485277771949768,-0.050731964111328125,0.041315452575683594,-0.4072071895029861,0.7012278975723291,-0.25403777566343605,0.527187421374154,0,0
1708440599.3804882,0.0006495193839073181,-0.049799633026123044,0.0404498291015625,-0.4085120903832937,0.700709338874781,-0.2540620560124879,0.526855569508908,0,0
1708440599.388822,0.0006685556173324585,-0.04882011795043945,0.03966668701171875,-0.40966168482047854,0.7010238436293666,-0.2530418743626431,0.5260348890044196,0,0
1708440599.3971078,0.0008286644220352173,-0.04772910690307617,0.038800830841064456,-0.4105864628682022,0.7011039132366651,-0.2516568435972868,0.5258715406803458,0,0
1708440599.4054399,0.0009104964733123779,-0.04673953628540039,0.03805608367919922,-0.41227950266777,0.7010540773701444,-0.25097453910411044,0.5249386371219171,0,0
1708440599.413823,0.0009963342547416687,-0.045752689361572264,0.037243629455566404,-0.4129022007776847,0.701049777895048,-0.24982030933979918,0.5250055167356784,0,0
1708440599.4221318,0.0010791041851043702,-0.044696762084960935,0.0365051155090332,-0.41420795020618506,0.7012358438129473,-0.2483247241927007,0.5244376871623302,0,0
1708440599.430489,0.001224245548248291,-0.04355535125732422,0.03562295913696289,-0.41564000730004996,0.7009129262435438,-0.24741403217914615,0.5241667094885116,0,0
1708440599.438824,0.0013620884418487549,-0.04249434661865235,0.03478311538696289,-0.41644886715370777,0.7010672784486129,-0.24569097225416378,0.5241287581294041,0,0
1708440599.447156,0.0014859203100204468,-0.04136867523193359,0.03380702972412109,-0.4173115462027898,0.7004634852041709,-0.24468693083158888,0.5247192542553223,0,0
1708440599.4554915,0.0016220101118087768,-0.040390140533447264,0.03294277954101563,-0.41865748590750607,0.6998148756854087,-0.24339170554643644,0.525114765211309,0,0
1708440599.4638226,0.0017264503240585326,-0.03942307662963867,0.032049510955810545,-0.41963266531095533,0.6997529249226951,-0.24219017584780084,0.524974498668709,0,0
1708440599.472159,0.0018616445064544677,-0.03838036727905274,0.031053417205810546,-0.4208135635991009,0.6992732820970924,-0.24154652264480533,0.52496482477254,0,0
1708440599.4804997,0.001991165280342102,-0.037415107727050784,0.03023723030090332,-0.4222351026476786,0.6986061446990105,-0.2408335429385871,0.525039204342805,0,0
1708440599.4888225,0.002095782995223999,-0.03631573104858398,0.02928561210632324,-0.42405014815253944,0.6982641608635121,-0.24042978174839247,0.5242157406585547,0,0
1708440599.4971576,0.002181256532669067,-0.03543891525268555,0.028548181533813475,-0.42466742336670504,0.6982620162753134,-0.2400133309789825,0.5239096654171403,0,0
1708440599.5054872,0.002296699047088623,-0.0342736930847168,0.02767272186279297,-0.42677119774537925,0.6974100282703003,-0.24020233954755893,0.5232479691764472,0,0
1708440599.5138211,0.002357926368713379,-0.0331949462890625,0.026871667861938477,-0.427863067751641,0.6974277043004231,-0.23917979680238483,0.5228009374346625,0,0
1708440599.5221543,0.002456596612930298,-0.032041599273681644,0.025969284057617188,-0.4296089857171252,0.6967477825267936,-0.23906181385179967,0.5223294832510418,0,0
1708440599.5304875,0.0024998664855957033,-0.03097336769104004,0.025208784103393556,-0.43067347151359564,0.6964466835393596,-0.23820273435125766,0.5222469248023737,0,0
1708440599.5388215,0.002611117124557495,-0.02975514793395996,0.02431267738342285,-0.4318840151452885,0.6956360491038484,-0.23752542348076372,0.5226360063381565,0,0
1708440599.5471566,0.0026591010093688964,-0.028833139419555665,0.023591535568237305,-0.4329628495016262,0.695840920567181,-0.23645481960011014,0.521955673612377,0,0
1708440599.5554874,0.0026816422939300536,-0.027707515716552736,0.022666717529296877,-0.43446475920704003,0.6949398889361985,-0.23565022117661447,0.5222718672140386,0,0
1708440599.5637727,0.0026848247051239013,-0.026657649993896484,0.02191486167907715,-0.43589935065588215,0.6944668260270618,-0.2342353496630467,0.5223421906617145,0,0
1708440599.5721643,0.0026787827014923098,-0.025471845626831056,0.021027849197387694,-0.43727703233973936,0.6941540145543142,-0.23442977135512505,0.5215186490000571,0,0
1708440599.5804906,0.002693537712097168,-0.02435504150390625,0.02027923583984375,-0.4385150325316482,0.6941888185188104,-0.2340594416353326,0.5205983535861425,0,0
1708440599.5888314,0.0027273240089416505,-0.0233073673248291,0.019600400924682616,-0.4391560025196498,0.6938609099152694,-0.23362030781843976,0.5206923971623534,0,0
1708440599.5971546,0.0027723064422607423,-0.022260421752929686,0.018854881286621095,-0.4404013610580095,0.6934306027530404,-0.23338178907467408,0.5203206421813594,0,0
1708440599.6054819,0.0028185887336730957,-0.021146417617797852,0.018110967636108397,-0.4417911812719511,0.6933091947299382,-0.23105703528842586,0.5203417339503538,0,0
1708440599.6138217,0.002859328508377075,-0.019897483825683595,0.01736867904663086,-0.44301308530394895,0.6928419855868958,-0.23007258885782675,0.5203614503298882,0,0
1708440599.6221762,0.002938483715057373,-0.01892262077331543,0.016763809204101563,-0.4443782140587696,0.6929869629726619,-0.22907359036884517,0.5194442755096957,0,0
1708440599.6304882,0.0029686822891235353,-0.017748874664306642,0.01598884963989258,-0.4460828742464097,0.6921799970564165,-0.22889685613839011,0.5191369281175042,0,0
1708440599.6388361,0.0030550796985626223,-0.016640331268310545,0.01531895637512207,-0.44778408042977125,0.6919230393108591,-0.22799533746157094,0.5184110848536345,0,0
1708440599.6471553,0.0030237298011779783,-0.01547688388824463,0.014542267799377442,-0.449344049112357,0.6912890201865252,-0.22690439625593278,0.5183857895963402,0,0
1708440599.6554904,0.0029701814651489256,-0.01452200412750244,0.013932930946350097,-0.4513861919583232,0.691197576186753,-0.22612229350965263,0.5170736157227565,0,0
1708440599.6638238,0.0029702558517456057,-0.013631539344787598,0.01336013698577881,-0.453383164976936,0.6906865935930222,-0.22547290441827153,0.5162922811339303,0,0
1708440599.6721656,0.002932673692703247,-0.012744760513305664,0.012818855285644531,-0.45439299648042974,0.6909676364352139,-0.22462576156952394,0.5153969292821075,0,0
1708440599.6804967,0.002896744728088379,-0.011789810180664063,0.012277683258056641,-0.45629916761177347,0.6910258968027012,-0.2229120076117525,0.5143777562533401,0,0
1708440599.688829,0.002907795190811157,-0.010968803405761719,0.011908642768859863,-0.45803715902711145,0.6910710741542629,-0.22213008042965326,0.5131091209912703,0,0
1708440599.6971762,0.002928508520126343,-0.010147850036621093,0.01147226619720459,-0.45992340913706037,0.6908393788198781,-0.22090338730446218,0.5122627331653679,0,0
1708440599.7054884,0.002996129512786865,-0.009529595375061034,0.011208216667175292,-0.4608835889056251,0.6911129780744595,-0.219841825051296,0.5114868217230281,0,0
1708440599.7138224,0.0030678648948669436,-0.008843723297119141,0.010876980781555176,-0.4622894974568166,0.6909147209695206,-0.2187733988226914,0.5109436976059836,0,0
1708440599.7221546,0.003141355514526367,-0.008226757049560546,0.010613595962524414,-0.4632380584656606,0.6907212179079573,-0.21743789125427915,0.5109163209917829,0,0
1708440599.7304883,0.003220736503601074,-0.007678336143493653,0.0103505220413208,-0.46503430772215354,0.6908337329594374,-0.21636007744602498,0.5095882280664855,0,0
1708440599.738823,0.003305327653884888,-0.00719837474822998,0.010087761878967285,-0.4659096870268748,0.6907422287798664,-0.21587162098187382,0.5091196101193347,0,0
1708440599.7471623,0.0033521833419799803,-0.006856481552124024,0.00985548496246338,-0.4679439701224043,0.68992361268417,-0.21436802123437723,0.5089992255710747,0,0
1708440599.7554946,0.0033972501754760743,-0.006582844734191895,0.009690673828125,-0.4692928908881493,0.689690996254027,-0.21202426645324837,0.5090542073112974,0,0
1708440599.7638218,0.003488175868988037,-0.0063076381683349605,0.009495904922485351,-0.4706620929283716,0.6893785896111186,-0.21114215028044106,0.5085796952319922,0,0
1708440599.7721395,0.003664109468460083,-0.006165275573730469,0.009375855445861817,-0.47184476633151345,0.6887234223195958,-0.20945774643305987,0.5090678013448844,0,0
1708440599.7804558,0.0037578713893890382,-0.006093991279602051,0.009248775482177734,-0.4732555017351991,0.6885040541168062,-0.207851579002211,0.5087132113655695,0,0
1708440599.7888238,0.0038914203643798826,-0.006021329879760742,0.009159098625183106,-0.4744790191392987,0.6884494347456396,-0.20676675506325842,0.5080891057594115,0,0
1708440599.7971556,0.004027570724487305,-0.006016345024108887,0.009069587707519531,-0.475392527158139,0.6877575180149477,-0.20607853624612604,0.5084517233757656,0,0
1708440599.8054895,0.004163830280303955,-0.006011356353759765,0.008980243682861329,-0.4769559091687229,0.6874169941737217,-0.20437374368626307,0.5081361106300658,0,0
1708440599.813822,0.004254730701446533,-0.006008028030395508,0.008920773506164551,-0.4779181666091039,0.6868177653883032,-0.20359662019332686,0.5083541974886678,0,0
1708440599.8221378,0.0043456792831420895,-0.006004698276519775,0.008861377716064453,-0.4791105888935871,0.6864790995495953,-0.2025706998179579,0.5080990056454051,0,0
1708440599.8304536,0.0043995270729064945,-0.0060702342987060546,0.008764803886413574,-0.47981390883430297,0.6865239658710288,-0.20163417626547864,0.5077471237097921,0,0
1708440599.8388228,0.004447552680969238,-0.006135945796966553,0.0087351713180542,-0.48077201180768064,0.686098675640123,-0.20117991793398995,0.5075958417908244,0,0
1708440599.8471668,0.00449561595916748,-0.006201618671417236,0.008705556869506836,-0.481485441424419,0.6857973909066795,-0.19988430303268204,0.5078385030067725,0,0
1708440599.8554885,0.004552245140075684,-0.00633437967300415,0.00860911464691162,-0.4821023784930683,0.6854751312597783,-0.19909457397806873,0.5079984709523545,0,0
1708440599.863822,0.004606399536132812,-0.006399718284606934,0.008512731552124023,-0.4830537414765961,0.6853864145513044,-0.1990020700368748,0.5072501686582912,0,0
1708440599.8721545,0.004666015625,-0.006599626541137695,0.00841640567779541,-0.48338710898772835,0.6848849764016758,-0.19887473757595112,0.5076596483941364,0,0
1708440599.8804889,0.004723156452178955,-0.006732112407684327,0.008320138931274415,-0.48400512113672295,0.6845596335303065,-0.19808613616269102,0.507817918491799,0,0
1708440599.8888233,0.004740936279296875,-0.006866165161132812,0.008186580657958985,-0.48467088580503487,0.6842924377998687,-0.19865526994870306,0.5073204843532371,0,0
1708440599.8971548,0.0048046083450317386,-0.006998233795166016,0.008023659706115722,-0.4848531550442525,0.6842335688442914,-0.1989924085977152,0.5070935421103433,0,0
1708440599.9054878,0.004868555545806885,-0.007130195140838623,0.007860841751098633,-0.4850339747691369,0.6841751896678606,-0.19932924074553005,0.5068670255942713,0,0
1708440599.913823,0.004887035369873047,-0.007264081478118896,0.007727388381958008,-0.4854558113357582,0.6840335910298716,-0.19905759833659947,0.5067611000086281,0,0
1708440599.9221365,0.004866344451904297,-0.007399719715118408,0.007556450366973877,-0.48548205051317495,0.6842623876600062,-0.1998169060783463,0.5061278049843667,0,0
1708440599.9304886,0.004931079387664795,-0.007531465530395508,0.007393798828125,-0.4860961324837532,0.6838947877678843,-0.20047624200067707,0.5057743877467427,0,0
1708440599.9388223,0.0049206514358520505,-0.007733991622924805,0.007156085968017578,-0.48661121627981324,0.6835524103639847,-0.20019311779202925,0.5058540533588584,0,0
1708440599.9471552,0.004950055599212647,-0.007934633255004883,0.006955939292907715,-0.48625955250045677,0.6834460620587168,-0.20034929157280948,0.5062739294207731,0,0
1708440599.9554899,0.004944129467010498,-0.008204345703125,0.006718113422393799,-0.48738058447293814,0.6831397302261178,-0.2005520153789532,0.5055285715223021,0,0
1708440599.9638228,0.004935530185699463,-0.008406886100769043,0.006480200290679932,-0.4870265103339593,0.6830345216414276,-0.20070747172876766,0.5059501297742719,0,0
1708440599.9721541,0.004977047443389893,-0.008674199104309083,0.006213313579559327,-0.4876662421791847,0.6825533446934594,-0.20176349813520272,0.5055631284237218,0,0
1708440599.9804897,0.004945202350616455,-0.009012833595275879,0.00587063455581665,-0.4880061131287167,0.6822841305446471,-0.20239124989321544,0.5053475738433442,0,0
1708440599.9887996,0.004910972118377686,-0.009284388542175294,0.005527682781219482,-0.48840552844634394,0.6819292343544497,-0.20260841552244815,0.5053537294380871,0,0
1708440599.997155,0.004877937316894531,-0.009556035995483398,0.005184460639953614,-0.4888029850765577,0.6815748115761396,-0.20282509132680202,0.5053606882268018,0,0
1708440600.0054874,0.004857645511627197,-0.009894551277160645,0.0047741737365722655,-0.4892910582582401,0.6810199350347618,-0.20302845255872423,0.5055547189439282,0,0
1708440600.013821,0.004816017150878906,-0.010234569549560547,0.004191586017608643,-0.48924576009584403,0.6801901884465379,-0.20417141983804105,0.5062548005978771,0,0
1708440600.022155,0.004769262313842774,-0.010575178146362305,0.00367519474029541,-0.489908359442067,0.6797994124950717,-0.20421731247235828,0.5061203830271006,0,0
1708440600.0304873,0.00469941520690918,-0.010985203742980957,0.003052643060684204,-0.4904507522023891,0.6793976756651277,-0.20476134154854472,0.5059146865822867,0,0
1708440600.0388246,0.0046533064842224124,-0.011258790016174317,0.002534912586212158,-0.49052770342755114,0.6790361250346731,-0.20566613198514855,0.5059584580182102,0,0
1708440600.0471544,0.004603175640106201,-0.01173589038848877,0.0018437093496322633,-0.4920035085640725,0.6777429138198575,-0.2054936644904365,0.5063294041396283,0,0
1708440600.0555034,0.0044543137550354,-0.012085309028625488,0.0012070575952529907,-0.49200660878475866,0.6778615846997671,-0.20572377716952883,0.5060740027883236,0,0
1708440600.0638206,0.004375040531158447,-0.012565807342529297,0.0004741305708885193,-0.4932778881000103,0.6772151178285395,-0.206327256212023,0.505455907555516,0,0
1708440600.072139,0.004295253276824952,-0.012979130744934082,-0.0002601628601551056,-0.4935235467785032,0.676846348102268,-0.2061202250057569,0.5057943943705745,0,0
1708440600.0804899,0.004313572883605957,-0.013385004997253418,-0.001050452709197998,-0.49409743389173816,0.6759646836508016,-0.2064133114986416,0.5062933908858391,0,0
1708440600.0888226,0.004216363430023193,-0.013800664901733399,-0.0018943121433258056,-0.49472655055595083,0.6756427910508735,-0.20688233379561796,0.5059171663990977,0,0
1708440600.0971553,0.004162373542785644,-0.014281258583068848,-0.002941649913787842,-0.49556115957865565,0.6751901305079195,-0.20727018016480234,0.5055457357632862,0,0
1708440600.1054935,0.004038436412811279,-0.014700583457946777,-0.004072231292724609,-0.4960181879856951,0.6745793630122319,-0.20799995750836625,0.505613158943341,0,0
1708440600.113827,0.0039059977531433103,-0.015053297996520996,-0.005138604640960693,-0.49660538021967926,0.6744390442946722,-0.20850152322841775,0.5050169961406467,0,0
1708440600.1221547,0.003705175161361694,-0.015481389045715332,-0.006222841262817383,-0.49714613631409005,0.6740344380944749,-0.20904860628296315,0.5047989298064415,0,0
1708440600.1304889,0.003554154634475708,-0.015837471008300782,-0.007337004661560059,-0.49728293975239407,0.6742214087511929,-0.20922237805108998,0.5043423081844282,0,0
1708440600.1388228,0.0032865474224090577,-0.016342828750610352,-0.008621687889099122,-0.4981177156623593,0.6738908301999742,-0.20950882978656793,0.5038411524404968,0,0
1708440600.1471543,0.0031273946762084962,-0.016770318984985353,-0.009785818099975587,-0.4983730832377064,0.6739858833063795,-0.2095745244489729,0.5034340381023229,0,0
1708440600.155491,0.0029174296855926513,-0.017272859573364257,-0.011038612365722657,-0.4989818007334121,0.6742495112443617,-0.20929696552491006,0.5025928398164005,0,0
