time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708440600.1638074,0.0027430915832519533,-0.01763533401489258,-0.01207509994506836,-0.4995989497034078,0.6748037473167083,-0.20987063011999688,0.500994109225002,0,0
1708440600.172111,0.002569516658782959,-0.018136560440063478,-0.013404962539672851,-0.499885892445583,0.6751880588428925,-0.21017345896957926,0.5000623178894105,0,0
1708440600.1804898,0.002418658971786499,-0.018567461013793946,-0.01462839698791504,-0.5003171179484874,0.6755722868102502,-0.2099929333324395,0.49918717715526356,0,0
1708440600.1888266,0.0022054572105407715,-0.019075693130493163,-0.01605504608154297,-0.5010046933948519,0.6756516836322591,-0.2106071370727037,0.4981302529997394,0,0
1708440600.1971593,0.0020064897537231444,-0.01944512939453125,-0.01737550735473633,-0.5012720572897353,0.6761509621390585,-0.21052382477898252,0.4972181824863426,0,0
1708440600.205488,0.0017796056270599366,-0.019888349533081055,-0.01867698669433594,-0.5019411417782669,0.6769133203535587,-0.2100154340184912,0.49571863705446606,0,0
1708440600.213822,0.0016136391162872314,-0.020325525283813477,-0.02000782775878906,-0.5021062535959617,0.6770545393601377,-0.2100623771229038,0.4953385241120124,0,0
1708440600.2221382,0.0013385472297668458,-0.020777359008789062,-0.02152328872680664,-0.5026974524827355,0.6777317371028496,-0.20963677862468144,0.493991268046642,0,0
1708440600.2304933,0.001093921422958374,-0.021157081604003907,-0.022818077087402345,-0.5034632409071526,0.6781192121170839,-0.2096921880843387,0.4926543379914281,0,0
1708440600.2388237,0.000801053762435913,-0.02161425018310547,-0.02432393455505371,-0.5040857801917087,0.6788992202096333,-0.20917914805649238,0.4911592988325375,0,0
1708440600.2471554,0.00059296715259552,-0.021851514816284178,-0.025286020278930663,-0.5040676600840566,0.6798400565538375,-0.20910030129635876,0.4899085223975482,0,0
1708440600.2554896,0.0003272917568683624,-0.022307836532592773,-0.026804195404052735,-0.5053162863265648,0.6805683426823288,-0.20866281028301287,0.4877929886842072,0,0
1708440600.2638223,3.480517491698265e-05,-0.02269891929626465,-0.028075359344482423,-0.5049574351927958,0.6816544931006592,-0.20942736828892114,0.48631813239717087,0,0
1708440600.272116,-0.0002795304656028748,-0.02309441566467285,-0.029515047073364258,-0.506147119505246,0.6826791895457529,-0.20891443846125887,0.48385842166083276,0,0
1708440600.2804914,-0.000637217104434967,-0.0234266300201416,-0.030939201354980468,-0.5065914120295465,0.6839614659132324,-0.20834081430285548,0.48182564849451454,0,0
1708440600.2888238,-0.000861964225769043,-0.023599636077880858,-0.03201702880859375,-0.5063795385446315,0.6850217736586842,-0.20834991331432992,0.48053641688094917,0,0
1708440600.2971566,-0.0012263834476470947,-0.02386375617980957,-0.03338357162475586,-0.5065073940289714,0.6862418226597794,-0.20802347076957023,0.47879916617523177,0,0
1708440600.3055427,-0.0015723404884338378,-0.024126245498657228,-0.034521095275878905,-0.5073813179200118,0.6875805760166436,-0.2075996601121169,0.47612974627888954,0,0
1708440600.313822,-0.0018961408138275146,-0.0243150691986084,-0.03585175323486328,-0.507345689043433,0.6889072565820651,-0.20736641649765167,0.4743482922717811,0,0
1708440600.3221097,-0.0022210674285888673,-0.024576221466064453,-0.03699935150146484,-0.5080784546865152,0.6894999243708649,-0.20693463636605225,0.47288919117795786,0,0
1708440600.3304892,-0.002560450792312622,-0.024840370178222656,-0.03820008087158203,-0.5085164863133325,0.6903188783787857,-0.20697277465806752,0.4712038809312913,0,0
1708440600.338821,-0.0029141979217529295,-0.02510755729675293,-0.03933522033691406,-0.50905603644858,0.691582601357882,-0.205920041402072,0.4692252927659623,0,0
1708440600.3471556,-0.003221790552139282,-0.025440986633300782,-0.040545703887939454,-0.509180081107026,0.6926225313160465,-0.2055589354799229,0.46771273129851343,0,0
1708440600.3554902,-0.00355493950843811,-0.025707149505615236,-0.04169010925292969,-0.5093561411458997,0.6937590118952679,-0.20597690246534298,0.46564822553884555,0,0
1708440600.3638227,-0.0037940981388092042,-0.02588766860961914,-0.04276189804077148,-0.5100656042219541,0.6943587870801691,-0.20639676571328905,0.4637880139811409,0,0
1708440600.3721545,-0.004034336566925049,-0.026068788528442383,-0.043595867156982424,-0.5098946070993132,0.6950429811926222,-0.20606530380164043,0.463098067412504,0,0
1708440600.3804877,-0.004296711444854736,-0.026181087493896485,-0.04460263824462891,-0.5103625182062635,0.6959310717482806,-0.20573199681279666,0.4613939623148281,0,0
1708440600.3888328,-0.004547008037567139,-0.02636452102661133,-0.045491344451904295,-0.5100808327227685,0.6971013753238113,-0.20562767762955925,0.4599831250234474,0,0
1708440600.397158,-0.0048165879249572755,-0.02647849464416504,-0.046553955078125,-0.5104500812898116,0.697247888969932,-0.20530256405604172,0.4594963867272681,0,0
1708440600.40549,-0.005103199481964111,-0.02666832160949707,-0.04742659378051758,-0.5109656933400089,0.6979469995822323,-0.20494595877380048,0.4580187759159314,0,0
1708440600.4138234,-0.005365949153900146,-0.026781843185424804,-0.04837339782714844,-0.5111375506980184,0.6987590683976018,-0.2040098273427341,0.4570056560455635,0,0
1708440600.4221547,-0.0056018767356872555,-0.026891450881958007,-0.049272418975830075,-0.5116428970387273,0.6997286353333185,-0.20359002740893584,0.4551400785865518,0,0
1708440600.4304595,-0.0059010272026062014,-0.027011066436767577,-0.05020302963256836,-0.5113646738765606,0.7006035868726929,-0.20327242870493617,0.45424783280813935,0,0
1708440600.4388216,-0.006144095420837403,-0.027122224807739258,-0.051157569885253905,-0.5121701648121985,0.7013373551574555,-0.20239074331461054,0.45259874831593483,0,0
1708440600.4471543,-0.006353463172912598,-0.02722834587097168,-0.05188991546630859,-0.5125272032153113,0.7021355395664431,-0.20212422720901285,0.4510735403550765,0,0
1708440600.4554896,-0.006551110744476318,-0.027259149551391602,-0.05257284164428711,-0.5124063861790984,0.7028805546231551,-0.201441241011691,0.45035548389680463,0,0
1708440600.4638212,-0.00669585132598877,-0.027281707763671875,-0.053278282165527345,-0.5125589869396238,0.7036982332152717,-0.20134688230657594,0.44894488707061414,0,0
1708440600.4721553,-0.006911907196044922,-0.027389204025268555,-0.05406607055664062,-0.513029749028624,0.7040088317377062,-0.20085909537733226,0.44813799574546365,0,0
1708440600.4804876,-0.0070985379219055175,-0.027418371200561523,-0.054753005981445314,-0.5131653298934664,0.7041746212730543,-0.20070183616607729,0.4477926039264,0,0
1708440600.4888213,-0.007285385131835937,-0.02744757080078125,-0.055616416931152345,-0.5133126250110299,0.7049908808573268,-0.2006044099293922,0.4463808581774546,0,0
1708440600.4971588,-0.007496222496032715,-0.027480518341064453,-0.056233482360839845,-0.5136907200244816,0.7054884237205484,-0.20012659676234695,0.44537318203765597,0,0
1708440600.5054893,-0.007789793491363525,-0.027526397705078125,-0.057109432220458986,-0.5140679490578118,0.705984829708762,-0.19964845411642307,0.44436477125637663,0,0
1708440600.5138252,-0.007954857349395751,-0.02770074462890625,-0.05785345458984375,-0.51468072313972,0.706185500240035,-0.19906893073954154,0.443595934916325,0,0
1708440600.5221553,-0.00820954418182373,-0.02781515884399414,-0.05868129348754883,-0.5146218876293863,0.7073871062132269,-0.19843154686253528,0.44203247735159445,0,0
1708440600.5304892,-0.008398847579956055,-0.027993967056274414,-0.05935519790649414,-0.5157390559942402,0.7073387062351333,-0.19805369299143308,0.440976102271096,0,0
1708440600.5388236,-0.008580084800720214,-0.02809725570678711,-0.05997826766967773,-0.5154887658436583,0.7082919662097462,-0.19765587861293668,0.4399158691814275,0,0
1708440600.5471559,-0.008681496620178223,-0.02826264190673828,-0.06057134246826172,-0.5164194354942547,0.7086421992047872,-0.19757058680291165,0.43829562384401594,0,0
1708440600.5554879,-0.008757884979248048,-0.028349523544311524,-0.06123834609985351,-0.5165100336847628,0.7091008949686419,-0.1976143492833545,0.437426428552627,0,0
1708440600.5638208,-0.008785481452941895,-0.02842864990234375,-0.06174965667724609,-0.5165988631250558,0.70955975359561,-0.1976570490391078,0.4365573013182149,0,0
1708440600.57211,-0.00882301425933838,-0.028434675216674806,-0.06226139450073242,-0.5168602049679552,0.7098854331751814,-0.19733824413254344,0.4358621572140601,0,0
1708440600.5804958,-0.008843914985656738,-0.02843802833557129,-0.06272127914428711,-0.5168001505846681,0.7104506266471834,-0.19746874187630822,0.43495240945530855,0,0
1708440600.58883,-0.008863433837890625,-0.028441162109375,-0.06318147277832031,-0.5168763941282861,0.7105321816051862,-0.19738997150125218,0.43476432314635416,0,0
1708440600.5971577,-0.00886699104309082,-0.02844173240661621,-0.06358960723876952,-0.5171361233627283,0.7108571641197751,-0.197070298984705,0.4340687043903709,0,0
1708440600.6054919,-0.008898322105407714,-0.028446760177612305,-0.064102783203125,-0.5172122024928194,0.710938544063011,-0.19699150541570276,0.43388048318257166,0,0
1708440600.6138241,-0.008913688659667969,-0.02844922637939453,-0.06456388854980469,-0.5166930864624624,0.7118346205291347,-0.19684225989968734,0.433096823190256,0,0
1708440600.622111,-0.008934988021850585,-0.02845264434814453,-0.0648470458984375,-0.5172770878163455,0.7116664173177338,-0.19695879660280882,0.43262289836421,0,0
1708440600.6304884,-0.0089341402053833,-0.0284525089263916,-0.065256103515625,-0.5170797969068377,0.7123210865870342,-0.19636205739267826,0.4320522151687429,0,0
1708440600.638822,-0.008940263748168946,-0.0284534912109375,-0.06548698425292969,-0.5175206347607063,0.7126365352509834,-0.1966820705597672,0.4308569677218317,0,0
1708440600.6471555,-0.00889427661895752,-0.02837135696411133,-0.06568600463867187,-0.5174488479882713,0.7128243846688568,-0.19669098742920266,0.4306283146647917,0,0
1708440600.655488,-0.008836380004882812,-0.028362089157104493,-0.06588499450683594,-0.5171972018340512,0.7131482808348296,-0.1970562493789461,0.4302271792473594,0,0
1708440600.663822,-0.00881212329864502,-0.02828349494934082,-0.06595817565917969,-0.5173592219268746,0.713658311398656,-0.1967410661496016,0.4293299434847004,0,0
1708440600.6721542,-0.008774067878723145,-0.028202735900878906,-0.06597873687744141,-0.5173398831210693,0.7139262463292066,-0.19666796019009694,0.4289411019781118,0,0
1708440600.680486,-0.008810938835144043,-0.028059234619140627,-0.06603134155273438,-0.517226716841544,0.7143803707535837,-0.19660144945014496,0.4283515614644511,0,0
1708440600.6888206,-0.008845417022705079,-0.02784066963195801,-0.06603134155273438,-0.5172942416452138,0.7146975180095173,-0.19617908657388172,0.4279344593919788,0,0
1708440600.6971533,-0.00889097023010254,-0.02754918098449707,-0.06603134155273438,-0.5168862264073043,0.7153636469705844,-0.19628743846291818,0.4272642163087783,0,0
1708440600.705488,-0.008924819946289063,-0.027330516815185547,-0.06603134155273438,-0.5166245030487862,0.7159230807695167,-0.19630703553750153,0.42663429848376083,0,0
1708440600.7138216,-0.008980636596679687,-0.02696598243713379,-0.06603134155273438,-0.5167257577040527,0.7162080614912816,-0.19561664081180008,0.42635037928106606,0,0
1708440600.7221565,-0.00901099681854248,-0.026672204971313476,-0.06597873687744141,-0.5163157884903756,0.7168729141503497,-0.19572267343326982,0.4256804836727298,0,0
1708440600.7304695,-0.009037879943847657,-0.02630340576171875,-0.06587355041503906,-0.5160871677923925,0.7173999567265547,-0.19547360115335968,0.4251839619483571,0,0
1708440600.7388024,-0.009039365768432617,-0.026005514144897462,-0.06571581268310547,-0.5156756146409681,0.7180638445929504,-0.19557782450090763,0.424514172403677,0,0
1708440600.7471488,-0.009036760330200195,-0.025632699966430663,-0.06550556945800781,-0.5149371831979624,0.7185935765034167,-0.1960141221184245,0.4243128959725094,0,0
1708440600.7554877,-0.009025588989257812,-0.025110084533691405,-0.06519038391113281,-0.5145890561974291,0.7195701959799476,-0.195690941746378,0.42322794270768643,0,0
1708440600.763821,-0.008983606338500977,-0.024583686828613283,-0.0647704620361328,-0.513884224936617,0.7200670898947801,-0.19585999710527446,0.42316101886494056,0,0
1708440600.772116,-0.008938706398010254,-0.024057554244995116,-0.06435091400146484,-0.5130246007517741,0.721045335299511,-0.196220914207336,0.42237037552915335,0,0
1708440600.7804894,-0.008890485763549805,-0.023309188842773436,-0.06382701873779296,-0.5123822914186121,0.721852870236589,-0.19596239239400207,0.42189046007022946,0,0
1708440600.7888315,-0.008812799453735351,-0.022632312774658204,-0.06325142669677734,-0.5117104968346606,0.722314588868693,-0.1958657064689322,0.42196044748805867,0,0
1708440600.7971594,-0.008738984107971191,-0.021883195877075195,-0.06267658233642578,-0.5113986015437806,0.7228758671551859,-0.19516864579038823,0.4217002945429812,0,0
1708440600.80549,-0.008637295722961427,-0.021058305740356446,-0.061998188018798826,-0.5110922490421107,0.7230582227594414,-0.19437062383369075,0.42212744465158647,0,0
1708440600.8138216,-0.00853557014465332,-0.02030891036987305,-0.061372928619384766,-0.5102451648255248,0.7229006263863934,-0.19442498418301557,0.4233951856140149,0,0
1708440600.8221395,-0.008477627754211426,-0.01956590461730957,-0.06072803497314453,-0.5101324041733583,0.7230558901286102,-0.19345618834751863,0.42370958823479243,0,0
1708440600.8304894,-0.008330187797546386,-0.01866758155822754,-0.059948951721191406,-0.509161719728597,0.7233433112175565,-0.19343812735462976,0.42439425850735546,0,0
1708440600.8388255,-0.008199296951293945,-0.01784665298461914,-0.05927495956420899,-0.5089503283777732,0.7227163624892503,-0.19341949731170702,0.4257223717256717,0,0
1708440600.8471608,-0.008094245910644532,-0.017030149459838866,-0.05852982330322266,-0.5081715373638744,0.7229781851349661,-0.19323039317970625,0.42629361650202124,0,0
1708440600.8554912,-0.0078822603225708,-0.015986265182495116,-0.05760025024414062,-0.5068968633343444,0.7234685520918936,-0.19339504797552481,0.4269041693122549,0,0
1708440600.8638215,-0.007686387062072754,-0.015020187377929688,-0.05677588272094727,-0.5063783689002364,0.7230453487588281,-0.19356243963050038,0.42815878436592114,0,0
1708440600.872158,-0.007463845729827881,-0.013982196807861329,-0.0557274169921875,-0.5057531383472536,0.7228080190630175,-0.19373215501999566,0.42922043400681154,0,0
1708440600.880487,-0.007189797401428223,-0.013016496658325195,-0.05475368118286133,-0.504946944226342,0.7229431150024922,-0.19338066396292997,0.43009969497773437,0,0
1708440600.8888216,-0.006948117733001709,-0.012129142761230468,-0.053762039184570315,-0.505071698594872,0.7221721832173049,-0.19365599241928202,0.43112328223001933,0,0
1708440600.8971603,-0.006625057697296143,-0.011239550590515136,-0.052742923736572266,-0.5048692291782292,0.7218770788315569,-0.19349814504681398,0.43192478987099175,0,0
1708440600.9054909,-0.006280290603637695,-0.010352422714233398,-0.0515541877746582,-0.5046601655483705,0.7209419239955963,-0.19332190338732916,0.43380584368890884,0,0
1708440600.9138231,-0.005956569194793701,-0.009542245864868164,-0.050470726013183594,-0.5041313418219648,0.7206315739063812,-0.19368193928809743,0.4347746864689946,0,0
1708440600.9221556,-0.00551150369644165,-0.008657635688781739,-0.04926055908203125,-0.5037288631536304,0.7200919495814063,-0.19379107978134533,0.43608465712269867,0,0
1708440600.9304943,-0.005270663738250732,-0.007930088996887207,-0.04831472396850586,-0.5033835840638688,0.7197631441030308,-0.19397242443713125,0.4369447171928168,0,0
1708440600.9388216,-0.004947339534759522,-0.00705860710144043,-0.04705089569091797,-0.5029110946539378,0.7192432716750705,-0.19405688211391373,0.4383052292089412,0,0
1708440600.9471545,-0.004671258449554443,-0.006263595104217529,-0.045941230773925784,-0.5027183256631494,0.7185443475118767,-0.1947735566736091,0.43935356066662207,0,0
1708440600.955489,-0.004339920997619629,-0.005398510456085205,-0.04473618698120117,-0.5025626285072066,0.7181900502125507,-0.1953253768368307,0.4398657051364347,0,0
1708440600.9638221,-0.004037373065948487,-0.004608654975891113,-0.04363452529907227,-0.5022134555667402,0.7175687121675691,-0.19532638480546347,0.44127586807313934,0,0
1708440600.972155,-0.0037257440090179444,-0.0038215253353118895,-0.042417434692382815,-0.5023548717121703,0.7167161810354661,-0.1955125742273556,0.44241647557605945,0,0
1708440600.980484,-0.003401017189025879,-0.0029664957523345948,-0.04120504760742188,-0.5025331838474058,0.7162088794122133,-0.1955305266635166,0.44302713721554005,0,0
1708440600.9888203,-0.003039907455444336,-0.0021143674850463865,-0.03971159362792969,-0.5030127159158869,0.7149113495449705,-0.19498820759103022,0.4448141001734039,0,0
1708440600.9971552,-0.002682253360748291,-0.0014065971374511719,-0.0383917350769043,-0.5026494815797322,0.714132564913589,-0.19496182214339894,0.44648411794731224,0,0
1708440601.0054884,-0.002258065938949585,-0.0005612328052520752,-0.03686370849609375,-0.5031305654268692,0.7132512029855961,-0.19532673431366324,0.44719103211279865,0,0
1708440601.0138226,-0.0019446187019348145,7.002495974302292e-05,-0.03570016860961914,-0.5035424617737134,0.7122925601216589,-0.19523228656446262,0.4482952804538,0,0
1708440601.0221539,-0.0015832337141036988,0.0009084013104438782,-0.0341428337097168,-0.503571964557883,0.7116061906757778,-0.19610093099315687,0.4489725411605945,0,0
1708440601.0304875,-0.0012326279878616332,0.0016736268997192382,-0.032756969451904296,-0.5038401452437558,0.7105598507766433,-0.19580497647447412,0.4504555643587235,0,0
1708440601.0388215,-0.0008314428329467774,0.002504602909088135,-0.031214550018310548,-0.5049514538970282,0.7094767242861094,-0.19698448675739955,0.4504041686525398,0,0
1708440601.0471365,-0.0004745188057422638,0.0031937217712402345,-0.029889102935791015,-0.5047382421262904,0.7088261498686808,-0.1974880699665288,0.45144574694160244,0,0
1708440601.0554934,-0.0001803765147924423,0.003881458282470703,-0.028593860626220702,-0.5059552567363704,0.7076194737350336,-0.19774838710283102,0.45186229776961534,0,0
1708440601.0638256,0.00014471690356731415,0.004566065788269043,-0.02707452964782715,-0.5061188081152566,0.7070120656061034,-0.19748604499443248,0.4527438123038705,0,0
1708440601.0721538,0.0004629417359828949,0.005041067123413086,-0.02579098129272461,-0.5075260064384478,0.7052632720138601,-0.19773564396236792,0.4537859403038966,0,0
1708440601.080487,0.0008833727240562439,0.005510955333709717,-0.02437658882141113,-0.5075880021413652,0.7036934104788614,-0.1979494443029823,0.45605484885735703,0,0
1708440601.0888205,0.0012257744073867797,0.005912496089935303,-0.02310526466369629,-0.5090256641546607,0.702329503510016,-0.1982831864100293,0.4564098226146971,0,0
1708440601.0971546,0.0016111009120941162,0.006310792922973632,-0.021794918060302735,-0.5089090621490842,0.7009103534367811,-0.1988551475156734,0.45846796281268054,0,0
1708440601.1054873,0.0020434067249298095,0.006773865699768066,-0.020446599960327147,-0.5087848708328899,0.7003174413262433,-0.19942503684662896,0.4592636386938283,0,0
1708440601.1138208,0.002412534236907959,0.007374044895172119,-0.01894663429260254,-0.5087041895500607,0.6996618430645745,-0.20042644213244576,0.45991583638597766,0,0
1708440601.122108,0.0027480173110961915,0.007905056953430176,-0.017609678268432617,-0.509652871421536,0.6984792900330867,-0.20100960042950783,0.4604082575525284,0,0
1708440601.130488,0.0030486304759979248,0.008435807228088378,-0.01625497055053711,-0.5092422314447304,0.6980558887117468,-0.20162576605147411,0.4612346194309244,0,0
1708440601.1388202,0.003281582832336426,0.008968434333801269,-0.014925159454345704,-0.5093013672201001,0.697408459162479,-0.20242775756670445,0.46179710991390555,0,0
1708440601.1471536,0.003583722114562988,0.00956371021270752,-0.013447254180908204,-0.5093170170122716,0.6968134728349722,-0.20200782493573416,0.4628606689372519,0,0
1708440601.1554875,0.0037244834899902344,0.010031073570251466,-0.01218843936920166,-0.5093001583595663,0.6959373781741978,-0.20288702525675809,0.46381178043400395,0,0
1708440601.1638222,0.003960540533065796,0.010627460479736329,-0.010672052383422852,-0.5093394199355917,0.6955556578276075,-0.20223851927475972,0.46462377801126326,0,0
1708440601.1721566,0.004065343379974365,0.011095626831054688,-0.009328657150268555,-0.5098304082559891,0.6948874157322028,-0.20215063921426973,0.46512315583248076,0,0
1708440601.1804867,0.004313537120819092,0.011553272247314453,-0.00799808406829834,-0.5102308340375888,0.6940332033085718,-0.20228801922102085,0.46589908035473176,0,0
1708440601.188842,0.004476971626281738,0.01215139102935791,-0.006553761959075928,-0.5102004440084182,0.6934584909436349,-0.2025627005643443,0.46666818386303943,0,0
1708440601.1971571,0.004620915412902832,0.0126146879196167,-0.005221275806427002,-0.5101932429152168,0.6926785242447753,-0.20199876274554324,0.46807672097589487,0,0
1708440601.2054768,0.004782588005065918,0.013279029846191406,-0.0038252763748168944,-0.5097375554687914,0.692000802923454,-0.20266042365485767,0.46928803427244015,0,0
1708440601.2138352,0.004827092170715332,0.013749314308166503,-0.002794068813323975,-0.5100451495966096,0.6916494446925391,-0.20297346530185836,0.46933652983392116,0,0
1708440601.2221563,0.004924711227416992,0.014350377082824706,-0.0014165455102920531,-0.5097190131247562,0.6909872020366178,-0.20342974080132362,0.4704673768146138,0,0
1708440601.2304955,0.0049339919090271,0.01495919418334961,-0.0002269027978181839,-0.5098004298924196,0.6906983744364386,-0.20341732076586175,0.4708085384500563,0,0
1708440601.238838,0.004901253700256348,0.015504541397094727,0.000989826202392578,-0.5095779238545708,0.6904142457619207,-0.2039539785623976,0.4712337581076851,0,0
1708440601.2471566,0.004887874603271484,0.01604854393005371,0.0021395273208618163,-0.5095221455440144,0.6898126502279256,-0.20414258583092773,0.4720926725582185,0,0
1708440601.2554905,0.0049304871559143065,0.016587303161621093,0.0032607629299163817,-0.5089592556253975,0.6891203379739745,-0.20521942348374708,0.47324265237177093,0,0
1708440601.2638216,0.004937192440032959,0.017061975479125975,0.004342777729034424,-0.5096449407910539,0.6882385613586106,-0.2054385032046522,0.4736926640223879,0,0
1708440601.2721214,0.0049910016059875485,0.017599788665771485,0.00552963638305664,-0.509245975432084,0.6873217186954549,-0.20469355596343702,0.47577089059671546,0,0
1708440601.2804904,0.005022300243377686,0.018072141647338866,0.006543722629547119,-0.5094060247577202,0.6866881683660704,-0.20473108452939376,0.47649767435317925,0,0
1708440601.288822,0.005107915401458741,0.018606443405151368,0.007594997406005859,-0.50935386715814,0.6853919533443069,-0.20578258748302677,0.4779644765235103,0,0
1708440601.2971554,0.005164878845214844,0.019007905960083008,0.008406955718994141,-0.509762569636187,0.684594351540966,-0.20578143930142329,0.4786718325743049,0,0
1708440601.305669,0.005225982666015625,0.019544891357421875,0.009419411659240722,-0.5097167483350918,0.6837644551215221,-0.2070138001744567,0.47937490984383885,0,0
1708440601.3138223,0.005212641716003418,0.02002297019958496,0.010290539741516114,-0.5095124926505772,0.682843109531564,-0.20749452775961896,0.4806956561583025,0,0
1708440601.3221557,0.005253583908081055,0.020562768936157227,0.011198725700378418,-0.5095796195068848,0.6817113223481075,-0.20838837649907005,0.4818428812461886,0,0
1708440601.3304627,0.005288500308990479,0.020967193603515625,0.012039761543273925,-0.5091850725974723,0.6803795600995113,-0.20921489246296035,0.4837802714919247,0,0
1708440601.3388214,0.005288478374481201,0.021376283645629882,0.012844378471374512,-0.5097038802077776,0.6791794221777926,-0.20973525635973245,0.4846941276126783,0,0
1708440601.3471544,0.0053261156082153325,0.02178060722351074,0.01381944465637207,-0.5099179550666811,0.6775359305014953,-0.2101708156715194,0.4865767933611243,0,0
1708440601.3555682,0.005375202178955078,0.022115198135375977,0.014526055335998536,-0.5102078009361717,0.675820909439582,-0.21116239054488742,0.4882259167523073,0,0
1708440601.363822,0.005465509414672852,0.022444095611572266,0.01533515739440918,-0.5103389567872663,0.6744324191654003,-0.2125178717474186,0.48941925355699284,0,0
1708440601.3721552,0.005556859970092773,0.022704416275024415,0.016009557723999025,-0.5105202219112367,0.6730718662498589,-0.21291801217688475,0.4909269440162249,0,0
1708440601.3804893,0.005663496494293213,0.023030630111694338,0.016616376876831054,-0.5100839448269588,0.672044388129847,-0.21323203145884886,0.4926487643725792,0,0
1708440601.3888314,0.005724741458892822,0.023294870376586913,0.017120553970336915,-0.5102780786729488,0.6709185483436427,-0.21404590346271843,0.4936283292894753,0,0
1708440601.3971376,0.0058291850090026855,0.023552772521972656,0.017659519195556642,-0.5100797103160508,0.6691453813780757,-0.2150259416509324,0.49580942567125424,0,0
1708440601.4054892,0.005845410346984863,0.0237551326751709,0.01806131362915039,-0.5094994231649514,0.6684696556470772,-0.215236491607347,0.49722420997593714,0,0
1708440601.4138217,0.005898282527923584,0.023883874893188477,0.018364002227783203,-0.5094159598827314,0.667153169730873,-0.2159098535227905,0.4987834852248714,0,0
1708440601.4221363,0.005876994609832763,0.024091800689697265,0.01866406059265137,-0.509213148841906,0.6660511577061126,-0.21656659931963895,0.5001767133079722,0,0
1708440601.4304883,0.005879795074462891,0.024159666061401366,0.018931968688964844,-0.5095152684192994,0.6648557744401256,-0.21682267933921393,0.5013470910766238,0,0
1708440601.4388242,0.00593619155883789,0.024287818908691406,0.019167509078979492,-0.5089469708580856,0.6637646689159228,-0.21730603013344685,0.5031575520051819,0,0
1708440601.447155,0.005932984352111817,0.024288299560546876,0.01930143737792969,-0.5090218172340589,0.6630064613501584,-0.2175442625477002,0.5039778920004887,0,0
