time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708440601.4554906,0.005983003616333008,0.024349081039428712,0.019402936935424806,-0.509078129124693,0.6616991396730068,-0.21865291212688498,0.5051580044332162,0,0
1708440601.4638221,0.006066207408905029,0.02433660316467285,0.019471954345703125,-0.5093627698662997,0.6609456643991903,-0.2188169967098323,0.5057860407824828,0,0
1708440601.4721544,0.00611784839630127,0.02439707374572754,0.019506437301635742,-0.5088126017958161,0.6604014734916077,-0.21908267155657013,0.5069343419915506,0,0
1708440601.4804988,0.006179596424102783,0.024524188995361327,0.01954090118408203,-0.5088224320613352,0.6598573321512375,-0.21945601885598282,0.5074712514530252,0,0
1708440601.4888203,0.006189694404602051,0.024590871810913087,0.01954090118408203,-0.508966591225166,0.6592085666212183,-0.21972585006766435,0.5080527947503461,0,0
1708440601.4971554,0.006209972858428955,0.02472422409057617,0.01954090118408203,-0.5088403051236194,0.6588715663070963,-0.22058079178524317,0.508245925068645,0,0
1708440601.5054882,0.006230360984802246,0.024857559204101563,0.01954090118408203,-0.5082926763797851,0.6588594087292837,-0.22111126959755814,0.5085790488100432,0,0
1708440601.513823,0.0063042488098144535,0.025050867080688478,0.019508489608764647,-0.5081348105390429,0.6583103550174197,-0.22171498744555393,0.5091845993928852,0,0
1708440601.5221097,0.0062729578018188474,0.025123947143554686,0.019474023818969725,-0.5078547359155151,0.657986311733072,-0.2216615946883955,0.5099055501941013,0,0
1708440601.5304883,0.006262490272521973,0.025330364227294924,0.01943954086303711,-0.507581436342994,0.6580925346200951,-0.22149642977471806,0.5101123741291458,0,0
1708440601.5388258,0.006274452686309814,0.025396772384643555,0.019372644424438475,-0.5079705549367853,0.6575554493719884,-0.22157081560256756,0.5103852536467568,0,0
1708440601.5471556,0.006296953201293945,0.025529808044433593,0.019305749893188475,-0.5075253447466521,0.6572255378724257,-0.2217460412825064,0.5111764088624484,0,0
1708440601.555494,0.006193460464477539,0.025682796478271486,0.01920209503173828,-0.5071079311063128,0.6570050567480671,-0.22179839797282147,0.5118509587731026,0,0
1708440601.563825,0.0061439785957336426,0.025895790100097658,0.019065927505493165,-0.5068060460119529,0.6570000856015383,-0.2217576209904773,0.5121738797669965,0,0
1708440601.5721128,0.006010417461395264,0.026122520446777344,0.018927274703979494,-0.5061213119438165,0.6570904951563779,-0.22239534322267068,0.5124584141147265,0,0
1708440601.5804896,0.005890034675598145,0.026416095733642578,0.01872123336791992,-0.5058243546320446,0.6566431679358355,-0.22311051910170632,0.5130138080054579,0,0
1708440601.588823,0.005738440990447998,0.026784029006958008,0.018547107696533203,-0.5052802753849078,0.6569553991827293,-0.22315891024080714,0.5131291597426559,0,0
1708440601.597155,0.005588025569915772,0.027152637481689453,0.018372556686401368,-0.505155920752571,0.6569441923005295,-0.22353571621676294,0.5131019614468872,0,0
1708440601.6054878,0.005368064403533936,0.027602802276611327,0.01812747001647949,-0.5046072282030188,0.6571511158847287,-0.22321231164716862,0.5135174961685686,0,0
1708440601.6138227,0.005190931797027588,0.02804706573486328,0.017916732788085938,-0.504478049396537,0.6570342895885157,-0.22321839251352713,0.513791191907571,0,0
1708440601.6221554,0.005015509605407715,0.02849228286743164,0.017705387115478515,-0.5043483626878338,0.656916475265242,-0.2232258855188123,0.514065826218288,0,0
1708440601.6304934,0.004801103115081787,0.028945650100708008,0.017458045959472656,-0.5049198588425599,0.6566961443286099,-0.22323863080663614,0.513780691130421,0,0
1708440601.6388223,0.0046007404327392575,0.029467458724975585,0.01720988082885742,-0.5050741844633293,0.6563571810850041,-0.22368291574281426,0.5138689187186355,0,0
1708440601.6471555,0.004390409469604492,0.029923114776611328,0.01696088981628418,-0.5053626476851719,0.6559133454953335,-0.22402329475713012,0.5140037452679238,0,0
1708440601.6554983,0.0041416573524475095,0.030596881866455077,0.016571439743041993,-0.5052200266383977,0.6556687930355677,-0.2248081705267879,0.5141132682947009,0,0
1708440601.6638205,0.003924376487731933,0.03119738578796387,0.01621628952026367,-0.5059150963032739,0.655215119941929,-0.22548990380017983,0.5137094413234297,0,0
1708440601.6721551,0.003689548969268799,0.03187369728088379,0.015686920166015625,-0.5061358939926787,0.6547503024653386,-0.22573080815993854,0.5139787051277639,0,0
1708440601.6804907,0.0034269442558288576,0.03262866973876953,0.015256074905395508,-0.5066925723659829,0.6542849524218685,-0.2261563056165116,0.5138357276449758,0,0
1708440601.6888213,0.0031196706295013427,0.03332534408569336,0.014717995643615723,-0.5069417675437796,0.6539236570434785,-0.22627803834408353,0.5139962647908582,0,0
1708440601.6971555,0.0028282296657562256,0.034093029022216795,0.014246120452880859,-0.5073687719227976,0.6539906038537944,-0.2260486292887932,0.5135905043621584,0,0
1708440601.7054892,0.002439572811126709,0.034956096649169925,0.013661024093627929,-0.5080811434415122,0.653832128358927,-0.22625350858651322,0.5129975318256175,0,0
1708440601.713824,0.002121582269668579,0.035737590789794924,0.013146705627441406,-0.5090590206792748,0.6533437577515789,-0.22588777718452346,0.5128114332668036,0,0
1708440601.7221572,0.0018012497425079345,0.03666718292236328,0.012592252731323242,-0.5090933213383912,0.6538234816981738,-0.22633613916069817,0.5119675739312427,0,0
1708440601.7304893,0.0015150232315063476,0.037378074645996094,0.012179637908935547,-0.5095541699299981,0.6540978582860283,-0.22633647535319537,0.5111578167406654,0,0
1708440601.7388225,0.0012517338991165161,0.0383039436340332,0.011587482452392578,-0.5098292364475195,0.6540146467913126,-0.2259888503669429,0.5111438482913074,0,0
1708440601.7471573,0.0009546668529510498,0.03909722518920898,0.011132460594177246,-0.5102882511730944,0.6541618551272604,-0.22563248462751948,0.5106546215680731,0,0
1708440601.7554889,0.0006260267496109009,0.04004776000976563,0.010528393745422363,-0.5114249349226424,0.6535233543755321,-0.22581177128575644,0.5102556465885837,0,0
1708440601.7638211,0.0004014551937580109,0.04090522766113281,0.010036184310913085,-0.512149556324538,0.6533247874249622,-0.22601975969232915,0.5096907323141884,0,0
1708440601.772153,0.00012084277719259262,0.04185398864746094,0.00953513240814209,-0.5135992504920162,0.6529873867977205,-0.2257256406778531,0.508793877525756,0,0
1708440601.7805023,-0.0001269473135471344,0.04272577285766602,0.008999401092529297,-0.5147444966957511,0.6524458904628242,-0.22625827457524164,0.5080941537905542,0,0
1708440601.7888381,-0.0004295727014541626,0.04383815765380859,0.008414954185485839,-0.5166060911169426,0.651504252591139,-0.2255926696945883,0.5077088672090269,0,0
1708440601.7971585,-0.0006432070136070251,0.04478493118286133,0.007873599529266357,-0.518295090338226,0.6502505617290459,-0.2256576907106667,0.5075657786220686,0,0
1708440601.8054903,-0.0010169774293899536,0.04585431671142578,0.007203633308410644,-0.5201612658519831,0.6493992535800335,-0.22534613644540372,0.5068845991981938,0,0
1708440601.8138227,-0.0013273534774780273,0.04683818054199219,0.0066088252067565915,-0.5219121566247745,0.6491911796628413,-0.22470072193674664,0.5056363216038551,0,0
1708440601.8221557,-0.001628616213798523,0.047825233459472656,0.0060106077194213865,-0.5232045805283162,0.6483373060144376,-0.22431632327713205,0.505566881557961,0,0
1708440601.8304892,-0.001986106753349304,0.04898575973510742,0.005288278102874756,-0.5248115286776314,0.6477861474787983,-0.2245531724711206,0.5045015963711897,0,0
1708440601.8388214,-0.0023154799938201903,0.049917373657226566,0.004569632053375244,-0.5268034964794498,0.6467854729403338,-0.22461656731094204,0.5036804789430592,0,0
1708440601.8471556,-0.002641467571258545,0.0510831069946289,0.003765156269073486,-0.528398080237665,0.646095469990556,-0.22499007074524457,0.5027281236889751,0,0
1708440601.8554876,-0.0030047147274017334,0.05211398696899414,0.003028430700302124,-0.5299764128822676,0.6450983981200556,-0.22537585804268434,0.5021740634956815,0,0
1708440601.863822,-0.003314775466918945,0.05313508987426758,0.0022550182342529297,-0.5314266774381284,0.6445042884633096,-0.22522232574215678,0.5014726198033664,0,0
1708440601.8721552,-0.003580214262008667,0.05414833068847656,0.00151851749420166,-0.5331626123750197,0.6438084069720906,-0.22581903281088583,0.5002540915054743,0,0
1708440601.8804884,-0.003953703165054321,0.055280101776123046,0.000684335708618164,-0.5344973126222697,0.643411190549723,-0.22562387583406593,0.4994281995080144,0,0
1708440601.8888228,-0.004131649017333984,0.05635586929321289,-9.302788227796555e-05,-0.5358090290866515,0.6427802359361433,-0.22571697646463076,0.498792657777847,0,0
1708440601.8971562,-0.004446587085723877,0.05748287582397461,-0.0008952995538711548,-0.5378579426172032,0.642194381152596,-0.22547067240148458,0.49745170527364946,0,0
1708440601.905489,-0.004594515323638916,0.0584022331237793,-0.001521564245223999,-0.5393218999235236,0.6416850304272285,-0.22563524099869187,0.4964483293176001,0,0
1708440601.9138234,-0.00488617467880249,0.05953425216674805,-0.0023325419425964354,-0.5410924680533409,0.6411532093987821,-0.22464548371172618,0.495657029529539,0,0
1708440601.9221542,-0.005183139801025391,0.06051530075073242,-0.0031053996086120605,-0.5426986822967752,0.6404682627697236,-0.22424349425844708,0.49496809565993943,0,0
1708440601.9304883,-0.005495701789855957,0.06158810806274414,-0.004044499397277832,-0.5441645545183601,0.6397718223204535,-0.22409165879705517,0.49432769915872915,0,0
1708440601.93882,-0.005800471782684326,0.06258408355712891,-0.004870420932769776,-0.5464831270437535,0.6388810672610924,-0.22362941878996842,0.4931298613476905,0,0
1708440601.9471352,-0.006108775615692139,0.06350609970092773,-0.005776851654052734,-0.5482145321320566,0.6379315098042792,-0.22327610887253735,0.49259720607608676,0,0
1708440601.955491,-0.006435568332672119,0.06444023895263672,-0.0067326478958129885,-0.5507608984684251,0.6362647195937329,-0.223553969255553,0.49178577374687565,0,0
1708440601.9638212,-0.006752712726593018,0.0654583511352539,-0.007738564014434814,-0.5527942944643529,0.6352896786586181,-0.22251912756441844,0.4912338953851544,0,0
1708440601.972156,-0.007054292678833008,0.06639441680908204,-0.008705975532531739,-0.5547044516510626,0.6347292625575941,-0.22219259887124318,0.4899512211643364,0,0
1708440601.980487,-0.007414262294769287,0.067441162109375,-0.009737092971801758,-0.5564441238912626,0.6336666747246544,-0.22139375270663833,0.4897155099321828,0,0
1708440601.9888227,-0.007618057250976563,0.06826751708984374,-0.010458295822143554,-0.5577839727518537,0.6332712909241053,-0.22088369265288577,0.48893241623965866,0,0
1708440601.9971566,-0.007952729701995849,0.06923276519775391,-0.01145511531829834,-0.5598314979043272,0.6324996984593234,-0.22000127281495357,0.4879879709984022,0,0
1708440602.0054882,-0.008164251327514648,0.07015493774414062,-0.012275094032287598,-0.5611705068622944,0.6319158214675014,-0.21919443677412237,0.48756932675671144,0,0
1708440602.0138216,-0.008392688751220703,0.07108867645263672,-0.013144869804382325,-0.5633964737677665,0.6315474050379899,-0.21831517770539058,0.485871138760469,0,0
1708440602.0221565,-0.008556638717651367,0.0720011444091797,-0.013926740646362304,-0.5651405789716686,0.6305762119012286,-0.21781925321077605,0.48532931427645615,0,0
1708440602.0304952,-0.008711039543151855,0.07291409301757812,-0.014712021827697755,-0.5667565165551001,0.6298787893122446,-0.21771349721052133,0.48439714968522096,0,0
1708440602.0388198,-0.008948702812194825,0.07386609649658203,-0.015561870574951172,-0.5691145748677158,0.6292809989934571,-0.2162759764288561,0.4830514836345254,0,0
1708440602.047156,-0.009057480812072754,0.07476901245117187,-0.01630754280090332,-0.5699263162714516,0.6292868004838401,-0.2155481128889227,0.4824117818807708,0,0
1708440602.0554888,-0.009208122253417968,0.07569379425048828,-0.017149911880493165,-0.571269387960433,0.6286276531961855,-0.21474579888349077,0.48204024833381165,0,0
1708440602.0638216,-0.009395372390747071,0.07655220031738282,-0.017917007446289063,-0.5726152224021562,0.6282407426239345,-0.21407003407062217,0.48124773532031007,0,0
1708440602.0721552,-0.009508512496948241,0.07738248443603515,-0.018671867370605468,-0.5744888395177162,0.6270742358823583,-0.21347963137086132,0.4807981986157682,0,0
1708440602.0804884,-0.009718404769897462,0.0782588119506836,-0.019413290023803712,-0.5758341483959619,0.6267732127393681,-0.21264396265789354,0.47995095624185097,0,0
1708440602.0888207,-0.009934539794921876,0.07923008728027343,-0.02025307273864746,-0.5776700221020397,0.6254085755020722,-0.21254308874642958,0.47956948676380146,0,0
1708440602.0971553,-0.010197970390319824,0.08005153656005859,-0.020969003677368165,-0.5784332055874403,0.6253107043683275,-0.21154202541327347,0.47921968179162033,0,0
1708440602.1054952,-0.010452674865722657,0.08087319946289062,-0.021687829971313476,-0.5795935030040357,0.62483626843624,-0.21084709773099702,0.478742631604093,0,0
1708440602.1138217,-0.010749140739440917,0.08162908935546875,-0.022329248428344727,-0.5808778056333843,0.6243413882282246,-0.2098930238780538,0.47825067167610014,0,0
1708440602.1221552,-0.011009593009948731,0.08246145629882813,-0.023101882934570314,-0.5822145862426238,0.6242838899572171,-0.2091606426795903,0.47701951945219156,0,0
1708440602.1304877,-0.011188151359558106,0.08317039489746093,-0.023764230728149413,-0.5838955841843853,0.6231872496125714,-0.20882978394884782,0.4765435049295783,0,0
1708440602.1388216,-0.011347552299499512,0.08396331787109375,-0.024477439880371092,-0.58562901413846,0.6226326961920488,-0.20855388269744224,0.4752603942390561,0,0
1708440602.1471548,-0.011450841903686523,0.08464295959472656,-0.02512769889831543,-0.5871838200815825,0.6217185212954829,-0.2087453515685926,0.4744540337485173,0,0
1708440602.155489,-0.011579794883728027,0.08524659729003906,-0.025649721145629883,-0.589168859736934,0.6209037838129993,-0.2082638778769621,0.47327019901174716,0,0
1708440602.1637945,-0.011611248970031738,0.08589663696289063,-0.026286684036254882,-0.5915148024423582,0.6191130671099235,-0.20921581808089224,0.47226900177077175,0,0
1708440602.1721554,-0.01168491268157959,0.08638672637939453,-0.0267454891204834,-0.5930091158964866,0.6178118439035594,-0.20961717407380076,0.47192089422878025,0,0
1708440602.180487,-0.011734662055969238,0.08686654663085938,-0.02715598487854004,-0.5953890963170496,0.6166712225254912,-0.20984567521623362,0.4703118239116894,0,0
1708440602.1888204,-0.011716212272644043,0.0872230224609375,-0.027451597213745117,-0.5968006524447309,0.6159391242005384,-0.20994857302230516,0.4694353761765893,0,0
1708440602.197197,-0.011696425437927246,0.08757935333251952,-0.02774755096435547,-0.5987251066973677,0.6145061573101475,-0.20999666263409902,0.4688409397666442,0,0
1708440602.2054875,-0.011670452117919922,0.08784150695800781,-0.027945039749145507,-0.6004465743668259,0.6140678609366491,-0.20993056731775298,0.46724054716476976,0,0
1708440602.2138226,-0.011623378753662109,0.08809357452392579,-0.028093252182006836,-0.6019800936250816,0.6131960299379462,-0.20992765197672578,0.4664128643746498,0,0
1708440602.2221546,-0.011550869941711426,0.0882415542602539,-0.028093252182006836,-0.6032465775335947,0.612580640262499,-0.20952889134547437,0.4657640611789171,0,0
1708440602.2304885,-0.011478239059448243,0.08838947296142578,-0.028093252182006836,-0.6042052718433469,0.6118510389458371,-0.20954883998093876,0.46547133728975965,0,0
1708440602.2388215,-0.011405487060546875,0.08853733825683593,-0.028093252182006836,-0.6057769497889035,0.611338012054734,-0.20872760827185685,0.4644705633972852,0,0
1708440602.2471547,-0.011332613945007324,0.08868513488769532,-0.028093252182006836,-0.6067342171809328,0.6106025240889694,-0.20874626094375148,0.4641800755990666,0,0
1708440602.255488,-0.011291748046875,0.08866497039794922,-0.027994434356689454,-0.6082481466180995,0.6097222921894119,-0.2081525073337435,0.4636220845326261,0,0
1708440602.2638216,-0.011250810623168945,0.08864476013183593,-0.027895652770996093,-0.6095567258317942,0.6096534001352574,-0.20718318187056073,0.46242672180611827,0,0
1708440602.2721605,-0.011228447914123535,0.08863372802734375,-0.02771524429321289,0.6106749692499349,-0.6092571780139683,0.2061253019491457,-0.4619460247342698,0,0
1708440602.280489,-0.011125516891479493,0.08858292388916016,-0.02746859359741211,0.6119172819109501,-0.608432221803272,0.20489193740415293,-0.461938061068903,0,0
1708440602.2887914,-0.01101982307434082,0.08853075408935547,-0.027091352462768555,0.6129129816600835,-0.6083509075110286,0.20417518372190208,-0.4610415954160723,0,0
1708440602.2971573,-0.010889647483825683,0.08846650695800781,-0.026534717559814455,0.6139032860002548,-0.6083695270459102,0.20328973289285096,-0.46008971282370864,0,0
1708440602.3054872,-0.010736499786376953,0.08839091491699219,-0.025929918289184572,0.6146245477213892,-0.6084543108418071,0.2017686473240175,-0.45968403854736956,0,0
1708440602.3138235,-0.010538433074951172,0.08829315948486328,-0.025228363037109375,0.6150042421351644,-0.6082656624832736,0.20172804523961574,-0.45944364340676697,0,0
1708440602.3221538,-0.010294057846069337,0.08817253875732421,-0.024430822372436524,0.6159920764744808,-0.6082774332182713,0.20083887366652892,-0.4584932554332232,0,0
1708440602.3304908,-0.010001778602600098,0.08802828216552734,-0.0235382080078125,0.6156788174347406,-0.6083810814628834,0.2009283787504805,-0.4587372114777672,0,0
1708440602.3388247,-0.00964848232269287,0.08785390472412109,-0.022761898040771486,0.6161031069469483,-0.6081567357866405,0.20016486674756734,-0.4587988645343408,0,0
1708440602.3471627,-0.009223051071166992,0.08764392852783204,-0.021843395233154296,0.6163715268158867,-0.6080873048289759,0.20079704361991152,-0.45825377678900936,0,0
1708440602.3554897,-0.008791247367858886,0.08743080902099609,-0.020928598403930663,0.6161874926863365,-0.6076631396630591,0.20088240680728014,-0.4590258399857949,0,0
1708440602.363823,-0.008412167549133301,0.08715333557128906,-0.02006541633605957,0.6160079361720578,-0.6074366555690833,0.20121220201491216,-0.4594220384947923,0,0
1708440602.3721566,-0.007945011138916016,0.0867428436279297,-0.018967445373535157,0.6163407927981175,-0.6066895024512078,0.2017411158261478,-0.4597307789314955,0,0
1708440602.3804903,-0.00755518627166748,0.08637142181396484,-0.017937393188476564,0.6160934052017721,-0.6060147514649431,0.20189261506837253,-0.46088441360701127,0,0
1708440602.3888226,-0.007070437908172607,0.08586499786376953,-0.016676488876342772,0.6155443591344716,-0.6054370767343221,0.20271146399238915,-0.46201637679124247,0,0
1708440602.3971574,-0.006661929607391357,0.0853975830078125,-0.015484149932861329,0.6152957734246057,-0.6050622828495678,0.20293900782194457,-0.4627380575523784,0,0
1708440602.405489,-0.006203503131866455,0.08490745544433594,-0.014330857276916504,0.6147426850555426,-0.6044839527930166,0.2037551215651648,-0.4638690081731714,0,0
1708440602.4138224,-0.00573427677154541,0.08441380310058594,-0.013184165000915527,0.6144954785629934,-0.6040060993678746,0.2041472770825914,-0.46464593471647436,0,0
1708440602.4221587,-0.0052230839729309085,0.08381359100341797,-0.011827635765075683,0.6141349263224664,-0.6029101992064223,0.20541830705817898,-0.46598380115162236,0,0
1708440602.4304912,-0.004750523090362549,0.08323458099365234,-0.010571611404418946,0.6136944678631973,-0.6023082524679118,0.20596821005726607,-0.4670984569045782,0,0
1708440602.4388235,-0.00429578971862793,0.0825793228149414,-0.009122292518615722,0.6129482270178579,-0.6020054445613663,0.20685618664946012,-0.46807524607613976,0,0
1708440602.4471574,-0.003911893844604492,0.08213473510742188,-0.008030645370483399,0.6123770529589373,-0.6016335677140696,0.2073345180228976,-0.46908828362198884,0,0
1708440602.455489,-0.003445301294326782,0.08139266204833985,-0.006476994037628174,0.611856923508468,-0.600991430720576,0.20761244760148564,-0.470465177362734,0,0
1708440602.4638286,-0.0030803971290588377,0.08078862762451172,-0.005079117774963379,0.6115202586585741,-0.6006841654797718,0.20740017409627615,-0.47138803946797264,0,0
1708440602.4721644,-0.0026507885456085204,0.07998545837402343,-0.0035144150257110595,0.6103147480352421,-0.6006272679653065,0.20788178925654957,-0.47280858422779337,0,0
1708440602.4804885,-0.002251922845840454,0.07920119476318359,-0.0021253554821014406,0.6098779290229218,-0.5996837390235074,0.2091319277169018,-0.4740170565019766,0,0
1708440602.488823,-0.0017678650617599487,0.07838206481933593,-0.0007364689111709594,0.6090573589495513,-0.5990231855279525,0.21024300872153126,-0.47541374234242034,0,0
1708440602.4971576,-0.0013058762550354004,0.0775779800415039,0.0006746553778648376,0.6085495891145672,-0.5985711974934209,0.21077038874775364,-0.4763987581377232,0,0
1708440602.5054882,-0.0007260295152664185,0.076641357421875,0.002168102264404297,0.6077527405405571,-0.5980905365139706,0.21213744180075436,-0.47741180476943,0,0
1708440602.5138211,-0.00015786296129226686,0.07579987335205078,0.0035638418197631834,0.6070222736122085,-0.5971170840381884,0.21288869907196997,-0.4792217902916333,0,0
1708440602.5221543,0.0004804364740848541,0.07484976196289063,0.00522119140625,0.6062241057145542,-0.5968439003162758,0.21393035501540553,-0.48010778920251707,0,0
1708440602.5304878,0.001008715510368347,0.07403752136230468,0.006657101631164551,0.6053062066965653,-0.5966911504097264,0.21507338348412416,-0.4809443735334544,0,0
1708440602.5388203,0.0015108438730239869,0.07307826232910156,0.008343741416931153,0.6044069300908517,-0.5962006053618395,0.2155916282027802,-0.48244935678025025,0,0
1708440602.5471537,0.0019609971046447754,0.07239234161376953,0.009740898132324219,0.6034594759700365,-0.5960824737289067,0.21615316610070334,-0.4835288281443669,0,0
1708440602.5554872,0.0024712176322937013,0.071360595703125,0.011472286224365235,0.6026008827732149,-0.5958741842789579,0.21677834321854264,-0.48457535872931035,0,0
1708440602.5638223,0.0028935897350311278,0.07053478240966797,0.012918512344360351,0.6012001773301848,-0.5958925263091004,0.2170906456458415,-0.48615029012559646,0,0
1708440602.5721643,0.0033467729091644287,0.0694613037109375,0.014614745140075684,0.6004743518910499,-0.5956654512063564,0.21746252894961854,-0.4871583775152027,0,0
1708440602.5804884,0.0037761290073394776,0.06864411926269531,0.015852121353149413,0.5991270349483127,-0.5949720034289133,0.21882342757003378,-0.48905155176758536,0,0
1708440602.5888321,0.004201781749725342,0.06759656524658203,0.017372064590454102,0.5980800516056798,-0.5945231558477057,0.2197764620278199,-0.49044957379174553,0,0
1708440602.5971541,0.004640666484832764,0.06662982940673828,0.018769119262695314,0.596461619909263,-0.5947492314119854,0.22105266474902222,-0.4915715491345384,0,0
1708440602.6054873,0.005170055389404297,0.06563352966308594,0.020370580673217772,0.5945866080288396,-0.5945797474759414,0.2231631346847868,-0.4930921961945136,0,0
1708440602.6138241,0.0056187500953674314,0.06459946441650391,0.02195548629760742,-0.5935032430758231,0.5946109170709506,-0.22419411628056804,0.4938914233939631,0,0
1708440602.6221573,0.006052791595458984,0.06380994033813477,0.023205846786499024,-0.5921181849556997,0.594609316338564,-0.2245181997723297,0.4954063023148101,0,0
1708440602.63049,0.006605921745300293,0.06282580184936523,0.02486979103088379,-0.5902268840246319,0.5951239568903097,-0.22560554082587292,0.4965499393240978,0,0
1708440602.6388216,0.00704923677444458,0.061967586517333986,0.02630849838256836,-0.5885484932452472,0.5957507599092616,-0.22654632302669905,0.4973614945271434,0,0
1708440602.6471572,0.007463028907775879,0.06097493362426758,0.027875482559204103,-0.5869648600757416,0.5952104501037914,-0.22735418045188058,0.49950661865505164,0,0
1708440602.655491,0.007864414691925049,0.060144527435302735,0.029292201995849608,-0.5849823911374851,0.5958149490860538,-0.22856914735636233,0.5005559735924726,0,0
1708440602.663823,0.008276468276977538,0.05931543731689453,0.030558780670166017,-0.5834216769370735,0.5955502362466799,-0.23003143695733283,0.5020205344865066,0,0
1708440602.6721566,0.008539200782775879,0.058546363830566404,0.03168486785888672,-0.5821989599817223,0.5953972029824341,-0.2310863120372725,0.5031358166829136,0,0
1708440602.6805003,0.00889558219909668,0.05774740219116211,0.032868865966796876,-0.5799326898657561,0.5953721653077442,-0.23264897278075622,0.5050589145509059,0,0
1708440602.6888235,0.009159259796142578,0.057060256958007816,0.033880050659179685,-0.5785884990494995,0.5952126263574454,-0.23397011283674396,0.5061771138728652,0,0
1708440602.6971567,0.009371699333190918,0.05646824645996094,0.034822566986083985,-0.5768237569003856,0.5947985089571052,-0.23541500548162012,0.5080047940256567,0,0
1708440602.7054913,0.009581274032592773,0.05602646255493164,0.03552365493774414,-0.5753811815541544,0.5952528449060196,-0.2363632222687436,0.5086678380663919,0,0
1708440602.7138236,0.009702971458435058,0.055543746948242184,0.03636544418334961,-0.5738333387277994,0.5950700219995905,-0.23750644920527827,0.51009574884814,0,0
1708440602.722156,0.009822478294372558,0.05520936965942383,0.037037071228027345,-0.5726688694192242,0.5953767441804346,-0.23874188424073908,0.5104696264980464,0,0
1708440602.730488,0.009939722061157227,0.05487654876708985,0.037638736724853517,-0.5704391687213871,0.5956785632911272,-0.24062715397539092,0.5117272419989274,0,0
1708440602.7388418,0.010056280136108398,0.054690410614013675,0.03814025497436523,-0.5693540104146163,0.5961003589028204,-0.24196944009017235,0.5118116702097386,0,0
1708440602.7471635,0.010125860214233399,0.05452075576782227,0.03854232788085937,-0.5679008335427532,0.5965321410255373,-0.24273308576287084,0.5125609230837772,0,0
