time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708440602.7554884,0.010206835746765137,0.054420112609863285,0.03880751800537109,-0.5663203553413015,0.5965861834388482,-0.24504364282150445,0.5131469444886343,0,0
1708440602.7638223,0.01035348129272461,0.05436965179443359,0.039102516174316405,-0.5649785950674773,0.5966470963267398,-0.24664594493697573,0.5137871333726775,0,0
1708440602.7721307,0.010445362091064453,0.054338031768798825,0.03923080825805664,-0.5636092710553016,0.5964720183530855,-0.24854559791375658,0.5145782842723026,0,0
1708440602.7804868,0.010494450569152831,0.05432114028930664,0.03932892990112305,-0.5625406661726207,0.5969130169630982,-0.24929509686902068,0.5148736073891185,0,0
1708440602.7888205,0.01054360008239746,0.05430422592163086,0.039426994323730466,-0.5615120936544409,0.5968598867173691,-0.2507842685967471,0.5153345604957912,0,0
1708440602.7971537,0.010549864768981933,0.05430207061767578,0.039495037078857424,-0.5608252889213485,0.5969358196685779,-0.25186335854969755,0.5154681978803801,0,0
1708440602.805489,0.010578496932983399,0.054364784240722656,0.03956307601928711,-0.5600160257203212,0.5971248037752774,-0.25304879494300997,0.5155485667307741,0,0
1708440602.8138227,0.010548192977905274,0.054375228881835935,0.039669223785400394,-0.5593445377059219,0.5973125288367807,-0.2539811671813409,0.5156015694236434,0,0
1708440602.8221548,0.010576921463012695,0.05443791961669922,0.03973727416992188,-0.558894302328777,0.5974095419619472,-0.2543503716610637,0.5157953688900071,0,0
1708440602.8304877,0.010626283645629883,0.054420886993408205,0.03983521270751953,-0.5581688004205881,0.5979700250564359,-0.2546904954684504,0.5157636759415296,0,0
1708440602.8388202,0.010553155899047852,0.05444611740112305,0.03991154098510742,-0.5578563063450198,0.5980676543751006,-0.2548065575677401,0.5159312408086077,0,0
1708440602.8471534,0.010559604644775391,0.054443893432617185,0.03997959899902344,-0.5575535170595465,0.5977778076330851,-0.2562172026065565,0.515895819346495,0,0
1708440602.855488,0.010529568672180176,0.05445425796508789,0.04008587646484375,-0.5571861353166203,0.5985868325315116,-0.25600019805580265,0.515462257249545,0,0
1708440602.8638215,0.010522011756896973,0.05452949905395508,0.040192195892333984,-0.5567511739285772,0.5987981367241954,-0.2562228915057726,0.5155761327128445,0,0
1708440602.8721673,0.010492119789123535,0.05453982925415039,0.040298561096191406,-0.5564392188563899,0.5988949094261804,-0.2563397799375468,0.5157423680559492,0,0
1708440602.880488,0.010462298393249511,0.054550128936767577,0.04040496826171875,-0.5564550220824508,0.5993464725752715,-0.25645271422823795,0.5151442793883386,0,0
1708440602.888827,0.01049138069152832,0.05461275100708008,0.04047307586669922,-0.5560051049129665,0.5994409636139879,-0.2568229058324143,0.5153356737416905,0,0
1708440602.8971477,0.010506650924682618,0.05475285720825195,0.04057954025268555,-0.5554468630914466,0.5997657882090132,-0.2571522330237123,0.5153954854865838,0,0
1708440602.9054897,0.010456515312194823,0.054842998504638675,0.04065631103515625,-0.5553536182533731,0.6001126884211072,-0.25696424248471295,0.5151858916474477,0,0
1708440602.913821,0.010544700622558594,0.05495784378051758,0.04068605041503906,-0.5551068095833811,0.6003410088036745,-0.2571760494767136,0.5150801821956462,0,0
1708440602.9221551,0.010494739532470702,0.05504803848266602,0.04076288223266602,-0.5546715155260692,0.600551205591427,-0.2573998055962488,0.5151922910102634,0,0
1708440602.930489,0.010517388343811036,0.05511294174194336,0.04076288223266602,-0.5541931277637168,0.6007454351546558,-0.2583242373941,0.5150179830091925,0,0
1708440602.9388223,0.010467571258544922,0.05520318603515625,0.040839778900146485,-0.5541125462601934,0.600875199367165,-0.25772971690738045,0.515251071043396,0,0
1708440602.9471552,0.010490283966064454,0.05526810073852539,0.040839778900146485,-0.5536343904674844,0.6010687050630394,-0.25865425495273003,0.5150760452191488,0,0
1708440602.9554882,0.010499580383300781,0.05541061782836914,0.04087825012207031,-0.5530603970647958,0.6012751088107374,-0.2591314420551915,0.5152119260731597,0,0
1708440602.963822,0.01048618984222412,0.05548823928833008,0.0409167366027832,-0.5529517818697237,0.6015053223006764,-0.25909041800202653,0.5150803883203545,0,0
1708440602.9721541,0.010531876564025879,0.05561804962158203,0.0409167366027832,-0.5527043996489167,0.6017326542507442,-0.2593022051340254,0.5149738036073885,0,0
1708440602.9804878,0.01054151725769043,0.05576059341430664,0.040955238342285157,-0.5525024669908105,0.6018009459417608,-0.26051458586969023,0.5144985639452008,0,0
1708440602.988821,0.010587428092956543,0.05589035415649414,0.040955238342285157,-0.5515405355926364,0.6020268562360067,-0.2604042293898308,0.51532156642505,0,0
1708440602.9971552,0.010597329139709472,0.05603290939331055,0.04099375534057617,-0.5513078418362972,0.6023702904266348,-0.2604691961973314,0.515136396941315,0,0
1708440603.0054884,0.010620383262634278,0.05609777069091797,0.04099375534057617,-0.5511839827692405,0.6024836410410265,-0.260575099667007,0.5150828364969845,0,0
1708440603.013822,0.010666570663452148,0.05622747039794922,0.04099375534057617,-0.5509239010893465,0.6029255092702804,-0.2611923582797513,0.5145310696967325,0,0
1708440603.0221553,0.010666570663452148,0.05622747039794922,0.04099375534057617,-0.5509239010893465,0.6029255092702804,-0.2611923582797513,0.5145310696967325,0,0
1708440603.0304945,0.010617557525634766,0.056318065643310544,0.04107083892822266,-0.5508296680265895,0.603271941818059,-0.26100412953159,0.5143213698609347,0,0
1708440603.0387807,0.010647598266601563,0.05638046264648437,0.04113912582397461,-0.5507761488659697,0.6027959069814554,-0.2613000620402845,0.5147863814846684,0,0
1708440603.047155,0.01066490650177002,0.05652057266235352,0.04124600601196289,-0.5501604028193567,0.6038221468220482,-0.26129387716286834,0.5142449637784429,0,0
1708440603.055489,0.010623167037963867,0.05660873413085937,0.041391571044921874,-0.5504214366103523,0.6044237979553988,-0.26054427846579015,0.5136387781714515,0,0
1708440603.0637846,0.010707118034362794,0.0567982177734375,0.04152821350097656,-0.5504755711899088,0.6044295887052575,-0.26049035249668395,0.5136013272651749,0,0
1708440603.0721583,0.010712624549865723,0.05701603698730469,0.04167395782470703,-0.5494068352962834,0.605545403444184,-0.26085623031132477,0.5132454853865007,0,0
1708440603.0804873,0.0107850341796875,0.05728308868408203,0.04184941101074219,-0.5496793852276906,0.606133829577272,-0.2607484505164681,0.512312995415709,0,0
1708440603.0888035,0.010917465209960937,0.05760168075561523,0.04198611831665039,-0.5486961773152139,0.6072819008160523,-0.26065264138868166,0.5120560502631218,0,0
1708440603.097165,0.010972094535827637,0.0579488525390625,0.04213214111328125,-0.5485128091679796,0.6076297442518473,-0.26066038618483645,0.5118358638204111,0,0
1708440603.1054897,0.01104006862640381,0.05843856048583984,0.042317188262939454,-0.5473028158786893,0.6092331962509487,-0.2604788375939298,0.511317224801656,0,0
1708440603.1138232,0.011139827728271484,0.059138290405273436,0.04247296905517578,-0.546852654461502,0.610182904531904,-0.2600437763119962,0.5108876941915463,0,0
1708440603.1221545,0.0111723051071167,0.059864990234375,0.04270710372924805,-0.545683009350167,0.6117879097865707,-0.2598039960598516,0.5103405746520949,0,0
1708440603.1304877,0.011248380661010741,0.060799610137939455,0.04298096084594726,-0.543819976041059,0.6132755122181678,-0.2593502684909051,0.5107743615980967,0,0
1708440603.1388211,0.011279973983764648,0.061605690002441406,0.043255565643310546,-0.5425198340077252,0.6151021600047788,-0.25906601761739034,0.5101042623888528,0,0
1708440603.1471555,0.01134083080291748,0.0627768211364746,0.04364916229248047,-0.5406310548741051,0.6171863270333117,-0.25766526321378463,0.5103015457619828,0,0
1708440603.1554985,0.011385519027709961,0.06388467025756836,0.04404428482055664,-0.5392370246934136,0.6190221760749799,-0.25688409325499534,0.5099466137753655,0,0
1708440603.1638205,0.011478116989135742,0.0652801971435547,0.044520427703857425,-0.5381348934972582,0.620409428970763,-0.25608677234014554,0.5098259824339341,0,0
1708440603.1721544,0.011564242362976073,0.06653391265869141,0.04495880508422852,-0.5368585785472006,0.621797684974005,-0.2549093139610885,0.5100703242291612,0,0
1708440603.1804874,0.011684223175048828,0.0679322509765625,0.04543910598754883,-0.5361049543256168,0.6228311121454039,-0.25444922042967283,0.5098318060669242,0,0
1708440603.1888223,0.011805397033691406,0.0694146957397461,0.04589204025268555,-0.535254802667998,0.6232824487363823,-0.25447105585006086,0.5101625041227809,0,0
1708440603.197164,0.011960445404052734,0.07120095062255859,0.04646857452392578,-0.5350144951016935,0.6239627744469436,-0.2546908008564688,0.5094728085600099,0,0
1708440603.2054906,0.01213893222808838,0.07298931121826172,0.04704841232299805,-0.5343247327566114,0.624541333597933,-0.25383587999660234,0.5099142541194626,0,0
1708440603.2138233,0.012311694145202636,0.07463568878173828,0.04759057998657226,-0.5346663874304861,0.6245318308533673,-0.25434890031621765,0.5093117644691704,0,0
1708440603.2221553,0.012369437217712402,0.07611116790771484,0.04810597229003906,-0.5342045602638325,0.6245338196857115,-0.2539788642718193,0.5099781532405963,0,0
1708440603.2304895,0.012508021354675294,0.07779681396484375,0.048665477752685544,-0.5352084296374768,0.6241806586481541,-0.2538802966773525,0.5094067636778278,0,0
1708440603.2388217,0.012600948333740234,0.07976090240478516,0.049364849090576174,-0.5346759074710378,0.6236131072519766,-0.25374781468765883,0.5107253584268192,0,0
1708440603.2471554,0.012674355506896972,0.08150927734375,0.04991377639770508,-0.5359318089148997,0.6225620385304047,-0.2531517744870365,0.5109870790347557,0,0
1708440603.2554882,0.012728057861328124,0.08344820404052734,0.050706462860107424,-0.5365537790935222,0.621750658262186,-0.2532533681685627,0.5112718403279501,0,0
1708440603.263821,0.012800698280334472,0.08506364440917968,0.05140776062011719,-0.536862433984793,0.621722038792658,-0.25270285313752644,0.5112550141163268,0,0
1708440603.272164,0.012932775497436523,0.0871626968383789,0.052369625091552734,-0.5374350735222375,0.621559898144886,-0.252153582515838,0.511121743781674,0,0
1708440603.2804878,0.013116523742675782,0.0889999008178711,0.05324011993408203,-0.5379843105556005,0.6212777398174243,-0.25180808812408123,0.5110572550650151,0,0
1708440603.2888212,0.01332694911956787,0.0910950927734375,0.054289875030517576,-0.5383024701092628,0.620748835524622,-0.25050614353478523,0.5120039228987772,0,0
1708440603.2971551,0.01351115322113037,0.09270829772949218,0.05508606719970703,-0.538664677338605,0.6199940866568107,-0.2495840040796251,0.5129868722863985,0,0
1708440603.3054948,0.013735901832580567,0.09474640655517579,0.056076465606689455,-0.5390009467264305,0.6194399367201769,-0.24877194482310144,0.5136970289040186,0,0
1708440603.3138201,0.013996437072753906,0.09687171173095703,0.057044239044189454,-0.5398156821476237,0.6174205603758949,-0.2489551497970961,0.5151817428655233,0,0
1708440603.3221538,0.014131010055541992,0.09865365600585937,0.05785556411743164,-0.5413011774458689,0.6153588622565225,-0.24899061594635694,0.516071855656357,0,0
1708440603.3304858,0.01423151683807373,0.1005655975341797,0.05865650939941406,-0.5421679648672626,0.6138553773379927,-0.24870526027628287,0.5170891647406453,0,0
1708440603.3388214,0.014277556419372558,0.10235193634033203,0.05946286392211914,-0.5428369045343352,0.6120722009621071,-0.2487541562159694,0.5184757582084093,0,0
1708440603.3471572,0.01429191493988037,0.10464079284667968,0.060379291534423826,-0.5445399895684819,0.609835938784316,-0.24915361209789383,0.5191327517093979,0,0
1708440603.3554878,0.014182721138000488,0.10648455047607422,0.0611200065612793,-0.5463655740039379,0.6076176017833494,-0.2495433111802474,0.519628375877048,0,0
1708440603.3638227,0.014130866050720215,0.10849925994873047,0.061880264282226566,-0.5485125429072277,0.60478777128492,-0.2504339850039632,0.5202389321426216,0,0
1708440603.372112,0.014029349327087402,0.1099998779296875,0.0624763298034668,-0.5505515545969519,0.6028213882145922,-0.25055123603743695,0.5203108924978357,0,0
1708440603.3804872,0.013990017890930176,0.11195368957519532,0.06324469757080078,-0.5518807429561583,0.6005480717345156,-0.2507983068074138,0.5214114298861847,0,0
1708440603.3888311,0.013955912590026855,0.11373175048828126,0.06387736511230468,-0.5532661767890383,0.598878904945477,-0.25074433159557713,0.5218887333005207,0,0
1708440603.3971608,0.013941638946533203,0.11571315765380859,0.06462196350097656,-0.5549261777247276,0.596465568890041,-0.25171588471098877,0.5224221366663752,0,0
1708440603.4054894,0.013900462150573731,0.11743891906738281,0.06518157196044921,-0.5570707883146103,0.5941693511207685,-0.2516603511853285,0.5227829092593327,0,0
1708440603.413827,0.013918249130249024,0.11913821411132812,0.06577511596679687,-0.5589187112260785,0.5917559900101952,-0.2532274815936089,0.5227911645306118,0,0
1708440603.4221573,0.013849493026733398,0.12092341613769532,0.06640139770507812,-0.5603776337308464,0.5894211943309546,-0.25321852443805704,0.5238701398870258,0,0
1708440603.430494,0.013805140495300293,0.12239932250976562,0.066903564453125,-0.5628824935874512,0.5863821194385205,-0.25438880287634813,0.5240282845459575,0,0
1708440603.4388225,0.01382707977294922,0.12404496765136719,0.06742225646972656,-0.5650608352382622,0.583670219386123,-0.2556554307514435,0.5240950262170053,0,0
1708440603.4471538,0.013790157318115235,0.12533373260498046,0.06786343383789062,-0.5678886352115177,0.5806911854366026,-0.2563953611255628,0.5239863222949676,0,0
1708440603.4554899,0.013800539016723633,0.126594482421875,0.06833857727050781,-0.569557570529333,0.5784554655556576,-0.25700591749133683,0.5243485408036419,0,0
1708440603.463805,0.013824342727661133,0.127854248046875,0.06881488037109375,-0.571711102982905,0.5760835238712849,-0.2581829975194425,0.5240379099743713,0,0
1708440603.4721804,0.013877623558044434,0.1292073974609375,0.06938967132568359,-0.5738574636831708,0.5734377879142474,-0.25930756026255647,0.5240384466898801,0,0
1708440603.4805083,0.01389130687713623,0.1302791748046875,0.06980440521240235,-0.5753254834050489,0.5710617354793258,-0.25979856776070503,0.5247797481288441,0,0
1708440603.4888263,0.013933004379272461,0.13144395446777343,0.07031787109375,-0.577481991476812,0.5688338076931041,-0.26010794348054117,0.524677551395598,0,0
1708440603.4971585,0.013943825721740723,0.13231317138671875,0.0706209487915039,-0.5786428072392696,0.56682738062808,-0.26044741070096583,0.5254011436742464,0,0
1708440603.5054884,0.013911373138427734,0.13322457885742187,0.0709395751953125,-0.5804692302796206,0.5641871758783058,-0.2613196606481856,0.5257949868401518,0,0
1708440603.513822,0.013946822166442871,0.13397108459472656,0.07117870330810547,-0.5826556520035918,0.5616052695349838,-0.26192181988615765,0.5258410979469468,0,0
1708440603.5221553,0.01400170612335205,0.13470416259765625,0.0715014877319336,-0.5840628593823337,0.5595750785232012,-0.26255284738827706,0.5261295504068477,0,0
1708440603.5304878,0.014096237182617188,0.13518136596679686,0.0717790298461914,-0.5865024825102009,0.5573484250924086,-0.26328277494131963,0.5254138884658733,0,0
1708440603.5388296,0.014200654983520508,0.1355387725830078,0.0721253433227539,-0.5877813096071739,0.5555808931698811,-0.26359370487096856,0.5257008462732629,0,0
1708440603.547158,0.01432327365875244,0.1358808135986328,0.07242253875732421,-0.5894507718344946,0.5541742534718436,-0.26438441491177783,0.5249185958830285,0,0
1708440603.555461,0.014407751083374023,0.13614434814453125,0.07267045593261719,-0.5912353455396846,0.5516630405651175,-0.265266700619089,0.5251116384156135,0,0
1708440603.563821,0.014516876220703126,0.13627346801757811,0.07293727874755859,-0.5920801413939353,0.5497558511170514,-0.2660575249630578,0.52575945405151,0,0
1708440603.572134,0.014618524551391602,0.13629629516601563,0.07318860626220704,-0.5932486936868592,0.5478500993845838,-0.2670589813797714,0.5259237208349161,0,0
1708440603.580494,0.014633774757385254,0.13628276062011718,0.0732723617553711,-0.5942483996439414,0.5462499306869543,-0.2670992924906357,0.5264388055152289,0,0
1708440603.5888302,0.014697274208068848,0.13622647094726562,0.07334048461914063,-0.5952568461743276,0.5442469687709104,-0.2681572691559236,0.5268360413654254,0,0
1708440603.5971563,0.014712509155273437,0.13598745727539063,0.07347651672363281,-0.5974043684556453,0.5420376179410638,-0.2681181058867647,0.5267028587567193,0,0
1708440603.6054919,0.014688905715942382,0.135670654296875,0.0735625991821289,-0.5984167226010475,0.539922813163313,-0.2686839559849266,0.5274369369399411,0,0
1708440603.613825,0.014682851791381835,0.13511479187011718,0.07378361511230469,-0.5998590828991255,0.5380805524855995,-0.2683257280772784,0.5278633383642294,0,0
1708440603.6221569,0.014646934509277345,0.13458705139160157,0.07396989440917968,-0.6011281733243354,0.5365786995845898,-0.2686220476040159,0.5277977190325182,0,0
1708440603.6304955,0.014593911170959473,0.13374244689941406,0.0742396240234375,-0.6027527017277275,0.5345850661370711,-0.26875692899330555,0.5278993223139168,0,0
1708440603.6388223,0.014546089172363282,0.13289781188964844,0.07450727844238281,-0.6036660860821437,0.5330776289542598,-0.2690666233747903,0.5282221401477958,0,0
1708440603.6471577,0.014597319602966308,0.1318628692626953,0.07485536956787109,-0.6052498405039882,0.5311790329863044,-0.26991218333230993,0.5278909652091242,0,0
1708440603.6554909,0.014623447418212891,0.13085623168945312,0.07516683197021484,-0.6061236709387631,0.5297675521228231,-0.27093331804650067,0.5277836677774386,0,0
1708440603.663807,0.014671197891235352,0.12972956848144532,0.07540833282470703,-0.6071546710940993,0.5279913351139743,-0.2721744684925488,0.5277399093879865,0,0
1708440603.67211,0.014781172752380372,0.12866642761230468,0.07564606475830078,-0.608068774668282,0.5263347766794987,-0.2735244654838086,0.5276442166278797,0,0
1708440603.6804988,0.014895347595214844,0.12728732299804688,0.07595820617675782,-0.6091871713192631,0.5248034096132365,-0.27452472916391635,0.5273599834062822,0,0
1708440603.6888208,0.014955042839050293,0.12596531677246095,0.07620108795166015,-0.6106306132498374,0.5228743216998006,-0.2758655998339991,0.5269068904102683,0,0
1708440603.6971593,0.015028814315795898,0.124433837890625,0.07653276824951172,-0.6114122369317232,0.5212341688300188,-0.276166830954318,0.5274674199933526,0,0
1708440603.705487,0.015081066131591797,0.12314198303222657,0.0767340087890625,-0.612367788587642,0.5203041991556818,-0.27699452568902316,0.5268427411540447,0,0
1708440603.7138112,0.015174961090087891,0.12141695404052734,0.07706510162353515,-0.6127335985000474,0.5196272307885906,-0.27739808067766963,0.5268732250003849,0,0
1708440603.7221544,0.01521901035308838,0.1197500228881836,0.0773275146484375,-0.6130891697540893,0.5189394680871486,-0.27781023996825627,0.5269202615883853,0,0
1708440603.7304897,0.0153118314743042,0.11786248016357422,0.0777509765625,-0.6131236450052947,0.5188249117779019,-0.2781891114796973,0.5267930298752171,0,0
1708440603.7388203,0.01546684741973877,0.11595053100585938,0.07819329833984374,-0.6128158061363731,0.5190849192365103,-0.27824629638359905,0.526864892276068,0,0
1708440603.7471552,0.015566558837890624,0.11439736938476562,0.0785781478881836,-0.6126455007902971,0.5192374021224497,-0.27797044077682403,0.5270583069005879,0,0
1708440603.7554882,0.015844094276428224,0.1124376220703125,0.079056640625,-0.6114224469049102,0.519727010740491,-0.2780451139425613,0.5279558108969122,0,0
1708440603.7638013,0.015997641563415526,0.1105932388305664,0.07953581237792968,-0.6108563830284413,0.5199590473019368,-0.2776274342090012,0.5286020155459746,0,0
1708440603.7721665,0.016239948272705078,0.10851851654052734,0.07998871612548829,-0.6103527446367825,0.519990454883966,-0.2780176439497357,0.5289476815819921,0,0
1708440603.7804873,0.01644600486755371,0.10668381500244141,0.08032042694091797,-0.6098024824309976,0.5199506021183705,-0.2779387429627958,0.5296624652465926,0,0
1708440603.7888198,0.016613258361816406,0.10480576324462891,0.08069098663330078,-0.6091538110362603,0.520188974491157,-0.2782945727028814,0.5299879099230539,0,0
1708440603.7971554,0.01676614570617676,0.10296022796630859,0.08102548980712891,-0.6086869831334699,0.5206173990951307,-0.27886326156664426,0.5298046003016891,0,0
1708440603.8055127,0.0168753776550293,0.10071597290039062,0.08150174713134765,-0.6073061694348346,0.520951202334294,-0.27815632654950934,0.5314302594437366,0,0
1708440603.8138158,0.01697987937927246,0.09868350982666016,0.08188971710205079,-0.6064179502216656,0.5215382887445051,-0.278428614691273,0.5317260418508777,0,0
1708440603.8221369,0.017056915283203126,0.09634418487548828,0.0823897933959961,-0.6050407743139935,0.5224490827835224,-0.27900133439248076,0.5321004298125739,0,0
1708440603.8304877,0.017076400756835936,0.09450577545166015,0.0828288803100586,-0.6045150948685221,0.5228007921718496,-0.27855371068025864,0.5325867527742306,0,0
1708440603.8388221,0.0171044921875,0.09208438873291015,0.0834023666381836,-0.6033182323828719,0.5236261594640628,-0.27862581555779303,0.5330951357746947,0,0
1708440603.8471534,0.01709425735473633,0.08997251892089844,0.08391812896728515,-0.6024993545223375,0.5244496961446709,-0.2787319895823949,0.5331561920274873,0,0
1708440603.8554883,0.017135345458984375,0.08760695648193359,0.08449242401123047,-0.6011419339310586,0.5258758386457527,-0.2785924990859877,0.5333565501720363,0,0
1708440603.8638206,0.01719945526123047,0.08542463684082031,0.0850096435546875,-0.6000440611723267,0.5265393878281306,-0.27914176670067803,0.5336509036569076,0,0
1708440603.8721564,0.01728763198852539,0.08333763885498047,0.08549435424804687,-0.5981593125138712,0.5280429658129244,-0.27914048166495,0.5342814298043654,0,0
1708440603.8804958,0.017339656829833985,0.08113533020019531,0.0859692153930664,-0.5975881544445456,0.5287699261080906,-0.2782908149729181,0.5346447247194903,0,0
1708440603.8888206,0.01740793991088867,0.07863585662841797,0.08654535675048829,-0.5961551807788564,0.5297823423139739,-0.27827283138557624,0.5352512574613162,0,0
1708440603.8971517,0.01745741844177246,0.07602493286132812,0.08710869598388672,-0.5949824609046528,0.5311991387042063,-0.2782635311653515,0.535156744239746,0,0
1708440603.9054906,0.017539033889770506,0.07397293090820313,0.087559814453125,-0.5937647950244014,0.5326082764282734,-0.2778792428503035,0.5353082733299201,0,0
1708440603.9138212,0.017583345413208006,0.07142977142333984,0.08817769622802735,-0.5913355136323413,0.5347499673389313,-0.27717227638686504,0.5362278623001758,0,0
1708440603.9221551,0.017647518157958984,0.06921115112304688,0.08872685241699219,-0.5896832652980313,0.5363090563472311,-0.2782611572482095,0.5359262857292609,0,0
1708440603.9304879,0.017641647338867188,0.06682679748535156,0.08931555938720703,-0.5873404922675508,0.5386595273465337,-0.27788510143414596,0.5363365856150679,0,0
1708440603.9388633,0.01766710662841797,0.0648233642578125,0.0898407974243164,-0.5857134234541613,0.5405848105163642,-0.27751566201946115,0.5363701293400127,0,0
1708440603.9471548,0.01762236213684082,0.06279607391357422,0.09027503967285157,-0.5845373998027816,0.5418219308241818,-0.2775701358106024,0.5363766093333292,0,0
1708440603.9554887,0.0175833625793457,0.060856884002685546,0.09068649291992187,-0.5818242432733014,0.5442364889304251,-0.2772258901062536,0.5370595874252371,0,0
1708440603.9638224,0.017520174026489258,0.058729209899902345,0.09104452514648438,-0.5797795757999199,0.5457137748857914,-0.27707446053674367,0.5378492842268678,0,0
1708440603.9721594,0.017507930755615235,0.05695528411865235,0.09136402893066406,-0.577907007450166,0.5473343969959298,-0.2773668854117611,0.5380670575327634,0,0
1708440603.9804878,0.017378273010253905,0.055026714324951174,0.09171215057373047,-0.5754879026926515,0.5494982050870779,-0.2773331094784346,0.5384716790565541,0,0
1708440603.98882,0.017303791046142578,0.05351095962524414,0.09191026306152343,-0.5727112130713252,0.5514450920291466,-0.2774837731446524,0.539363469539868,0,0
1708440603.997159,0.01723526382446289,0.051723667144775394,0.09218807220458984,-0.5706161667964426,0.5536671847407755,-0.2777499797020985,0.5391704582524955,0,0
1708440604.0054877,0.017124729156494142,0.05016882705688477,0.09236631774902344,-0.5679307793097558,0.5555323351982145,-0.27900729788369294,0.5394380477577198,0,0
1708440604.0138197,0.01703047180175781,0.04861639785766601,0.09254322052001954,-0.5656565352399406,0.5577138083960994,-0.2790058115990291,0.5395773522924332,0,0
1708440604.0221539,0.01693387222290039,0.04727724075317383,0.09263835906982422,-0.563146083229711,0.5591933069044556,-0.2803117846923491,0.5399950330282854,0,0
1708440604.0304875,0.01678879928588867,0.04582199096679687,0.09278160095214844,-0.5599930750279688,0.5616522172689862,-0.2806000160816874,0.5405720913636279,0,0
1708440604.0388222,0.016681039810180664,0.044632080078125,0.09290853881835938,-0.5576466309066723,0.5633603523318499,-0.28155914866902854,0.5407215413954797,0,0
1708440604.0471542,0.016591184616088866,0.04357569122314453,0.0929706039428711,-0.5552643329691149,0.565469267027501,-0.281254355836464,0.5411302947664106,0,0
1708440604.0554898,0.016493532180786134,0.04265900421142578,0.09301692962646485,-0.552614465303531,0.5673505551248967,-0.281995426698873,0.5414879695930982,0,0
1708440604.063792,0.016401453018188475,0.04174261856079101,0.09306306457519531,-0.5497768492111268,0.5696044178506479,-0.28278556528372506,0.5415981234837826,0,0
1708440604.0721369,0.016241703033447265,0.04104747772216797,0.09312728881835937,-0.5475320978651905,0.5710332953439673,-0.2832124536253682,0.5421441492344949,0,0
1708440604.0804973,0.01607420349121094,0.04042166519165039,0.09312728881835937,-0.5449765410065062,0.5737507251482417,-0.28356468548141045,0.5416657057319578,0,0
