time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708440604.0887935,0.015958484649658204,0.03998318862915039,0.09312728881835937,-0.542990908728234,0.575564929858355,-0.2836812995164529,0.5416740583563467,0,0
1708440604.0971546,0.015827781677246095,0.03948167037963867,0.09312728881835937,-0.5405453214714229,0.5775861146323739,-0.28419631187398253,0.5416987131493621,0,0
1708440604.1054895,0.01571476936340332,0.039042488098144534,0.09312728881835937,-0.5389148765250024,0.5790007443761468,-0.2846762966866901,0.5415610067464731,0,0
1708440604.1138225,0.015552409172058105,0.03861577224731445,0.09311195373535157,-0.5369085848333526,0.5807363231218128,-0.2848176949734532,0.5416210725436338,0,0
1708440604.1221538,0.01547333812713623,0.03830154037475586,0.09311195373535157,-0.5352208824506561,0.5819175970123804,-0.28548047428043105,0.5416746566867854,0,0
1708440604.1304862,0.01537930679321289,0.03792424774169922,0.09311195373535157,-0.5336501581938592,0.5829708201094319,-0.2860352430816285,0.5417991913166327,0,0
1708440604.138831,0.015309633255004883,0.03774118804931641,0.09316085815429688,-0.5325020192091109,0.5842045731396486,-0.2866920410142189,0.5412525388160347,0,0
1708440604.147113,0.015240199089050293,0.03755801010131836,0.09320976257324219,-0.5309937034426845,0.5853023760804487,-0.28654400601315344,0.5416265474341813,0,0
1708440604.155489,0.015178833961486816,0.037506298065185545,0.09330760955810546,-0.5294521308627229,0.5867918012189971,-0.2868919934413243,0.5413398322117952,0,0
1708440604.163821,0.015079271316528321,0.0373970947265625,0.09345446014404298,-0.528260648940758,0.5883168970492009,-0.2861457467293034,0.5412435017277153,0,0
1708440604.1721737,0.015010676383972167,0.03741383361816406,0.09360138702392579,-0.5271983339062181,0.5892835292572981,-0.2867621381524201,0.5409013889221478,0,0
1708440604.1805048,0.014926877975463868,0.037367443084716796,0.09374840545654296,-0.5262593594096531,0.5905689408633723,-0.2864773589568001,0.5405646313880981,0,0
1708440604.1888356,0.014813220024108887,0.03739512252807617,0.09399362182617188,-0.5250789918818091,0.5917077508326913,-0.2864233647571353,0.5404957363188105,0,0
1708440604.197154,0.014700048446655274,0.03742268753051758,0.09423907470703125,-0.5242765018357604,0.5929409622848962,-0.28592491360810823,0.5401871255773809,0,0
1708440604.205441,0.014564884185791016,0.037455608367919925,0.094533935546875,-0.5238831892998068,0.593957202499764,-0.28564038400471164,0.5396024618814703,0,0
1708440604.2138326,0.014430420875549316,0.03748835754394531,0.09482913970947265,-0.5227328225228524,0.595205772242265,-0.2854581516061455,0.539438734891581,0,0
1708440604.2221544,0.01432515525817871,0.037513996124267576,0.09518930053710938,-0.5221881102179248,0.5962832437136063,-0.2846345408886447,0.5392115082941226,0,0
1708440604.2304869,0.014300257682800292,0.03752006149291992,0.09562982177734375,-0.5216722476142465,0.5974801488496303,-0.28367964799283873,0.5388890450369908,0,0
1708440604.238833,0.014261808395385742,0.03752942657470703,0.09623429870605468,-0.5210538867985722,0.598988614077921,-0.2831860240974987,0.5380717048908926,0,0
1708440604.2471602,0.014298256874084472,0.037520545959472656,0.0968050537109375,-0.5202204598205848,0.6003221095750569,-0.28241720907237633,0.5377960150961267,0,0
1708440604.2554905,0.014374217033386231,0.03750204849243164,0.09755506134033202,-0.5200462358806394,0.6017320240409598,-0.2807409202927129,0.5372662297875441,0,0
1708440604.2638228,0.014504673004150391,0.037470272064208984,0.09832029724121094,-0.5191072062260722,0.6033749618679829,-0.2791713916344419,0.5371496220161517,0,0
1708440604.2721548,0.014729106903076172,0.037415611267089845,0.09927906036376953,-0.5176829821999104,0.6052319782689293,-0.2772501581838762,0.5374299445213984,0,0
1708440604.2804873,0.014928801536560059,0.037366973876953126,0.10017311859130859,-0.5166058234974824,0.6066428205328139,-0.27580888702934425,0.5376173287793167,0,0
1708440604.2888324,0.015175071716308594,0.03730699157714844,0.10124571228027343,-0.5152073844863546,0.608329827118713,-0.273161349655942,0.5384041802230747,0,0
1708440604.2971568,0.015448402404785157,0.03724042129516601,0.10226758575439453,-0.5128212689008529,0.6100899874724518,-0.27161925021352484,0.539469661914952,0,0
1708440604.3054926,0.015642322540283204,0.037126678466796875,0.10332574462890624,-0.510960233459736,0.6115482702677526,-0.27018866237350364,0.5403021849182116,0,0
1708440604.3138196,0.015856527328491212,0.037008193969726565,0.10449857330322265,-0.5095112515979192,0.6133522857280027,-0.2680537392920943,0.5406888601590031,0,0
1708440604.3221545,0.016126358032226562,0.03687643814086914,0.10585003662109375,-0.5075550965488679,0.6149845954771295,-0.266384280478999,0.5414990097251046,0,0
1708440604.3304875,0.016407970428466798,0.0368082160949707,0.107086669921875,-0.5061806847751131,0.6158575591761085,-0.26579533294618596,0.5420824800491826,0,0
1708440604.338831,0.016763862609863282,0.03672200012207031,0.10878216552734375,-0.5051665646698027,0.6173651639736507,-0.26412815795344985,0.5421285096983516,0,0
1708440604.3471355,0.017017107009887695,0.036660652160644534,0.11000617218017578,-0.5039103601100681,0.6179464498395922,-0.2635203487176204,0.5429305142037432,0,0
1708440604.355554,0.017456493377685546,0.0365542106628418,0.11171327209472656,-0.503228041908679,0.6192011995648345,-0.26224645775336886,0.5427506063518098,0,0
1708440604.363823,0.017934354782104492,0.03643844604492188,0.11353407287597657,-0.5021264025640529,0.6198948570035827,-0.26155784211928124,0.5433110969151901,0,0
1708440604.3721635,0.0183303165435791,0.0362772216796875,0.1152796859741211,-0.5014341052508413,0.6208962373566639,-0.259650143418727,0.5437219236376544,0,0
1708440604.3804867,0.018805740356445312,0.0360321044921875,0.11715022277832031,-0.4998612061014092,0.6219343510485499,-0.2579438205675955,0.5447948540204707,0,0
1708440604.388832,0.019208763122558595,0.03567555236816406,0.11906149291992188,-0.49994001701975177,0.6223951957630227,-0.2565517573450278,0.5448535531121784,0,0
1708440604.3971384,0.019684261322021484,0.03517426681518555,0.12131673431396485,-0.49884082237585203,0.6229235622951168,-0.2547948944635082,0.5460802519307513,0,0
1708440604.405487,0.020048107147216797,0.03470203399658203,0.12326974487304687,-0.4996340823752811,0.6224340151625387,-0.2542752481546352,0.5461554323268758,0,0
1708440604.4138205,0.020441654205322266,0.03416119384765625,0.12539031219482422,-0.49860540189155733,0.6217955503343797,-0.254410669846662,0.5477573888419398,0,0
1708440604.4221544,0.020798036575317383,0.03369564437866211,0.1273871612548828,-0.4982442865873074,0.6215491314098835,-0.2544567656906976,0.5483439352777952,0,0
1708440604.4304874,0.02114723587036133,0.03336124801635742,0.12942915344238282,-0.49661733377971523,0.621739494657335,-0.2543886262675526,0.5496341057875066,0,0
1708440604.4388206,0.02151177406311035,0.03296137619018555,0.13147174072265624,-0.49542816153118474,0.621654354219142,-0.25464039786127185,0.5506860231365229,0,0
1708440604.4471545,0.021826980590820312,0.032447902679443356,0.133836181640625,-0.4947553402197063,0.6213268433942859,-0.25478995582938674,0.5515905937058919,0,0
1708440604.4554894,0.02209231185913086,0.031947790145874025,0.13608001708984374,-0.49430510551197215,0.6212900248205683,-0.2539669927974872,0.552414653360247,0,0
1708440604.4638214,0.022288558959960937,0.031464717864990235,0.13831130981445314,-0.49337137358292465,0.6214057235196176,-0.25372710131045634,0.5532288580443318,0,0
1708440604.4721618,0.02250834846496582,0.030915700912475585,0.14054452514648438,-0.4930030422635833,0.6207465142702782,-0.25380896669681646,0.5542587584387259,0,0
1708440604.4805,0.02275225067138672,0.03023893928527832,0.14321832275390625,-0.49160081204761935,0.6206318592312126,-0.2539071786245716,0.555586088706608,0,0
1708440604.4888308,0.022992002487182618,0.029690690994262695,0.14555612182617186,-0.49155707959485984,0.6195592660490788,-0.2551991181115808,0.5562296002376297,0,0
1708440604.4971597,0.023216028213500977,0.029147912979125976,0.14794288635253905,-0.489639328743181,0.6192149376416345,-0.25476374844868954,0.5584994233124376,0,0
1708440604.5054886,0.023466638565063477,0.028725893020629882,0.14999867248535156,-0.4878478461685249,0.6185056626358865,-0.2561467546800881,0.5602178671397878,0,0
1708440604.5138218,0.02376153564453125,0.02835858917236328,0.15200007629394532,-0.48657783594295057,0.6172157485035873,-0.25864444744150283,0.5615957445776079,0,0
1708440604.5223389,0.024083330154418946,0.02798757743835449,0.15416390991210938,-0.4845505218742522,0.6158852930413328,-0.2611994479392057,0.5636230374233546,0,0
1708440604.5304868,0.02439717483520508,0.027681085586547853,0.15610404968261718,-0.48480215757112194,0.6141700199932167,-0.2634916420546345,0.5642111467479303,0,0
1708440604.5388205,0.024846403121948243,0.027350017547607422,0.15816220092773436,-0.4849903451499971,0.612132828443197,-0.2658370498750765,0.5651623220594766,0,0
1708440604.547155,0.02514604949951172,0.026987907409667968,0.15987710571289063,-0.4857586252085684,0.6099446298921309,-0.268636872139246,0.5655442584615276,0,0
1708440604.5554895,0.025518659591674805,0.026613712310791016,0.16154124450683593,-0.4871539649016557,0.6076230116533943,-0.27067804001019896,0.5658698584025116,0,0
1708440604.5638225,0.025906301498413085,0.026238567352294923,0.16309495544433594,-0.4876103208218892,0.6056821154173606,-0.273203641569725,0.5663436443982539,0,0
1708440604.5721555,0.026265974044799804,0.02593075942993164,0.1645878448486328,-0.48743477171223587,0.6042385937025399,-0.27570181887213413,0.5668258658263491,0,0
1708440604.5804927,0.02659676742553711,0.025629539489746094,0.16618280029296875,-0.4867647088140167,0.6031823980424941,-0.2770363660150071,0.5678749477947781,0,0
1708440604.5888214,0.026953609466552734,0.025444953918457032,0.16761338806152343,-0.48606545883896374,0.6020343328111976,-0.2793695814979601,0.5685487444824847,0,0
1708440604.5971568,0.027194269180297853,0.02540164566040039,0.168546630859375,-0.48606834511644337,0.6005153834255251,-0.2820527712624368,0.5688278145665476,0,0
1708440604.6054876,0.02739845657348633,0.02536490058898926,0.16958294677734376,-0.48623986664805346,0.5979296896709664,-0.28623502926963335,0.5693157153194255,0,0
1708440604.6138213,0.027582021713256837,0.025331867218017577,0.17034822082519532,-0.48828221816368234,0.5945257900596614,-0.290746465569988,0.5688462384251292,0,0
1708440604.6221576,0.027815919876098633,0.025349439620971678,0.1709551239013672,-0.4900223499920441,0.5909311659622324,-0.29578692305162824,0.5684967497669384,0,0
1708440604.6304924,0.027964353561401367,0.025322666168212892,0.17134146118164062,-0.49147897417121494,0.5878471160850296,-0.29968470362218264,0.5683953578609415,0,0
1708440604.6388316,0.028107688903808593,0.025296812057495118,0.17167359924316405,-0.49345928471773476,0.5849808235115365,-0.30371784884569497,0.5674952069050712,0,0
1708440604.6471562,0.028245532989501953,0.025271947860717774,0.17195159912109376,-0.49468796926366476,0.5827982468873748,-0.30705906653911796,0.5668727762153437,0,0
1708440604.6554887,0.02838392448425293,0.025246984481811525,0.17222946166992187,-0.49704182399041225,0.5799175760828131,-0.3105832980302917,0.5658471998805942,0,0
1708440604.663781,0.028450115203857422,0.025235044479370118,0.1723413543701172,-0.4979914425847028,0.5783104247344915,-0.313538680378349,0.5650266057212799,0,0
1708440604.6721556,0.028509944915771485,0.025224252700805663,0.17239927673339844,-0.5001250262742698,0.5759247409431844,-0.3174921561095506,0.563368778729542,0,0
1708440604.6804492,0.028509944915771485,0.025224252700805663,0.17239927673339844,-0.5014364835818701,0.5741306069298759,-0.32003589843420527,0.5625944422540833,0,0
1708440604.6888201,0.028509944915771485,0.025224252700805663,0.17239927673339844,-0.5032036619099169,0.5723799398463125,-0.32193370318211734,0.5617169784708964,0,0
1708440604.6971557,0.028509944915771485,0.025224252700805663,0.17239927673339844,-0.5043018282492197,0.5711201202103361,-0.32470930315611785,0.5604153422306912,0,0
1708440604.7054882,0.02849711227416992,0.025226566314697267,0.1722913818359375,-0.5055380269568022,0.5692934228947018,-0.32658911949472186,0.5600677263335097,0,0
1708440604.713775,0.028471708297729492,0.025231149673461913,0.1720755615234375,-0.5060496088360971,0.5679339601987136,-0.3286908909125795,0.5597563030055016,0,0
1708440604.7221527,0.028428081512451173,0.025239019393920897,0.17169778442382813,-0.5064850400799187,0.5663451406096999,-0.33105515179071326,0.5595789237965899,0,0
1708440604.7304869,0.028373550415039063,0.025248855590820313,0.17121189880371093,-0.5071518548934574,0.5642551809417374,-0.33322699321886445,0.5597971677710976,0,0
1708440604.7388225,0.02829220962524414,0.025263526916503905,0.17045565795898437,-0.5075755418822655,0.5615404826612971,-0.3360103165964468,0.5604787379731598,0,0
1708440604.7471576,0.028199390411376955,0.02522076988220215,0.1696448974609375,-0.509752596077159,0.5578656945498276,-0.33982686874646434,0.5598712797473545,0,0
1708440604.7554884,0.0281168270111084,0.025235626220703126,0.168779541015625,-0.5114705841716952,0.5545605201314211,-0.3442162820343713,0.5589057277904158,0,0
1708440604.763823,0.028020214080810547,0.025193445205688475,0.16780538940429687,-0.5135588619739501,0.5508632175771097,-0.3474156745597856,0.5586674848321878,0,0
1708440604.7721648,0.027932632446289064,0.025209169387817382,0.16672227478027343,-0.5156196872080396,0.5473819635439983,-0.35147595042122687,0.5576504164647411,0,0
1708440604.7804878,0.027778358459472657,0.025236865997314454,0.16530923461914063,-0.5175959910188692,0.5437468391140194,-0.35590150033739,0.5565679569662266,0,0
1708440604.7888212,0.027692195892333984,0.02525233459472656,0.16389915466308594,-0.5191679743857273,0.5404577956004997,-0.36000262748305495,0.5556690722006714,0,0
1708440604.7971559,0.02760401725769043,0.025268165588378907,0.16210824584960937,-0.5205714372214211,0.5370197462791855,-0.36383874648806575,0.55519054497218,0,0
1708440604.805493,0.02754950714111328,0.025277952194213867,0.1606421661376953,-0.5217507277749475,0.5342937038259811,-0.367603830686982,0.5542326593602908,0,0
1708440604.81383,0.027499691009521484,0.025286895751953125,0.15857794189453125,-0.5230301933629735,0.5311023168562736,-0.37173226029993,0.5533397496771957,0,0
1708440604.8221533,0.02748179054260254,0.025290109634399413,0.15673054504394532,-0.5237284069335133,0.5291209751340157,-0.3740216148498648,0.5530347159755012,0,0
1708440604.8304873,0.027493711471557616,0.0252879695892334,0.1545027313232422,-0.5249701648234939,0.5268201722349383,-0.3766949640678866,0.5522388488132401,0,0
1708440604.8388202,0.027535913467407226,0.025280391693115235,0.15249269104003907,-0.5251183106884081,0.5255256498671191,-0.37896209811086684,0.5517801297155854,0,0
1708440604.8471615,0.027610300064086914,0.025267038345336914,0.15042922973632813,-0.5255871900981938,0.5243888975651544,-0.38011539369089925,0.5516218422989071,0,0
1708440604.8554869,0.02773570442199707,0.025244524002075195,0.14804177856445314,-0.5261480083468314,0.5232408819882595,-0.38140893165643364,0.5512844012732432,0,0
1708440604.86382,0.027898946762084962,0.02521521759033203,0.14571115112304686,-0.5259340078152891,0.5227722092291873,-0.3813677493314528,0.5519613042658692,0,0
1708440604.872154,0.02815540885925293,0.02516917419433594,0.1428430938720703,-0.5260027891920835,0.5218368680670489,-0.38077031149343205,0.5531919391720317,0,0
1708440604.8804955,0.028463525772094725,0.025173236846923828,0.14014311218261719,-0.5262952094998468,0.5210165100353971,-0.3805082843041126,0.5538669615291149,0,0
1708440604.8888211,0.02881535530090332,0.02510992431640625,0.13744985961914064,-0.526308672465004,0.521011804983788,-0.37909404020320453,0.5548275465198569,0,0
1708440604.8971276,0.029229778289794922,0.02503534698486328,0.13471084594726562,-0.5271980980450302,0.5205088692943385,-0.3781956895361395,0.5550682077723234,0,0
1708440604.9054892,0.029695838928222657,0.02495147705078125,0.1317100830078125,-0.5277898284170516,0.521028799551192,-0.37635651781592516,0.5552680996488327,0,0
1708440604.913822,0.030163751602172852,0.024808616638183595,0.1289879913330078,-0.5279170364009083,0.5223195653717365,-0.3733784090999795,0.5559446367295684,0,0
1708440604.9221556,0.0307065372467041,0.02465275001525879,0.12595607757568358,-0.5273781155325646,0.5250855946041746,-0.3684842318814504,0.5571147188056871,0,0
1708440604.9304967,0.031119937896728515,0.02452047348022461,0.12373019409179688,-0.5264997204232315,0.5275436541519304,-0.3654156716483732,0.5576442721949139,0,0
1708440604.9388266,0.0316805591583252,0.024246360778808592,0.12082816314697266,-0.5261564753381566,0.5304904751705017,-0.3608541577159134,0.5581428869057489,0,0
1708440604.9471576,0.032215621948242186,0.024035972595214845,0.11809564971923828,-0.5256151480128681,0.5326388591616221,-0.35789163646902705,0.558514204230231,0,0
1708440604.9554894,0.032859657287597654,0.023749948501586914,0.115013671875,-0.5256745955456699,0.5348836178125692,-0.35454743065460403,0.5584459192557122,0,0
1708440604.9638205,0.033436065673828126,0.023591733932495116,0.1122581329345703,-0.5256740101664598,0.5366556184925576,-0.3524731480056649,0.558059366746733,0,0
1708440604.9721596,0.03415228271484375,0.02346649169921875,0.10947605895996093,-0.5245835513763066,0.5387615200185024,-0.35089913477367257,0.5580483020997602,0,0
1708440604.9804957,0.03472483062744141,0.023309751510620116,0.10664646911621094,-0.5236517375728731,0.5411622408389413,-0.3478361811315194,0.5585179344158314,0,0
1708440604.9888246,0.03553699493408203,0.02316807556152344,0.10344035339355469,-0.5223086986360411,0.5438459742439733,-0.3448668317051218,0.5590098705115518,0,0
1708440604.9971552,0.03617464828491211,0.023056842803955077,0.1007064437866211,-0.521403033841737,0.5461894348171074,-0.3424272891436444,0.5590702172243015,0,0
1708440605.0054886,0.036988224029541016,0.02285926628112793,0.09749739837646484,-0.5207897266673664,0.5484886029987374,-0.3400989121261241,0.5588121787406186,0,0
1708440605.0138206,0.03761092758178711,0.02264014434814453,0.09506046295166015,-0.5201149665162373,0.5507240566115454,-0.3378169189991757,0.5586261373080671,0,0
1708440605.0221553,0.03836455535888672,0.022344514846801757,0.09204832458496094,-0.5188462880482314,0.5529055761093711,-0.3359775791264909,0.5587602713940116,0,0
1708440605.030489,0.03902093124389648,0.022012741088867187,0.08955499267578125,-0.5184690448531899,0.5554226683982547,-0.3327376320380507,0.5585527571728776,0,0
1708440605.0388222,0.03970819091796875,0.0216781063079834,0.08673479461669922,-0.5187542634553608,0.5577442677209199,-0.33099729356841157,0.5570064145901081,0,0
1708440605.047155,0.04045976638793945,0.02133518600463867,0.08394747924804688,-0.5178220942163234,0.5605181607456401,-0.3273203836396758,0.5572621105205737,0,0
1708440605.0554914,0.041020774841308595,0.021080184936523437,0.08194744110107421,-0.5175417530618006,0.5623154658798452,-0.3250880934698936,0.5570185064647732,0,0
1708440605.0638125,0.04182860946655274,0.020786121368408204,0.07930940246582031,-0.5172542096360083,0.5648858393648897,-0.32260657039803897,0.5561268459835184,0,0
1708440605.0721543,0.04258942794799805,0.020501834869384766,0.07693303680419922,-0.5162677982723582,0.5669030208626437,-0.32017257428555773,0.5563973782085689,0,0
1708440605.0804937,0.043477767944335936,0.020146223068237306,0.07430936431884766,-0.5161601711866185,0.5688556571821894,-0.31775305002552,0.5558911112761687,0,0
1708440605.088821,0.04423578262329102,0.01981452751159668,0.0722679214477539,-0.5158868184467035,0.5700523364806221,-0.3163914934858115,0.5556955479448953,0,0
1708440605.0971553,0.04520917892456055,0.019451478958129882,0.06966120910644531,-0.5153118998612177,0.5716241850949616,-0.31457507047338296,0.5556455485070365,0,0
1708440605.1054885,0.046075019836425785,0.019057123184204102,0.0673504638671875,-0.5149647145847849,0.5729458635763197,-0.3134693991707124,0.5552308584520296,0,0
1708440605.11382,0.047030254364013674,0.018550716400146484,0.0648017578125,-0.5151210280623694,0.5738751612462126,-0.31221285226395795,0.5548339838378605,0,0
1708440605.1221533,0.047770679473876955,0.01813316535949707,0.06265925216674804,-0.515747399484516,0.5751839891947998,-0.31067325397756224,0.5537600117084053,0,0
1708440605.1304963,0.04850662231445312,0.017770599365234375,0.06053475570678711,-0.516501466039781,0.5759977956897561,-0.3108664572468559,0.5521003537583353,0,0
1708440605.1388159,0.04925743865966797,0.017359092712402345,0.05820474624633789,-0.5172644638505722,0.5775414573793897,-0.30985000481499436,0.5503420025186542,0,0
1708440605.147155,0.049880176544189456,0.017019647598266602,0.05614250946044922,-0.5170520299746397,0.5780526418386709,-0.30982413264014674,0.5500194272489969,0,0
1708440605.1554875,0.050444095611572266,0.016641836166381836,0.053948287963867185,-0.5176560151186823,0.5795518809774304,-0.30882423740149123,0.5484336643682611,0,0
1708440605.1638215,0.05090695571899414,0.016379533767700197,0.052151851654052735,-0.5174168550582832,0.5803900074867999,-0.3085110564575505,0.547949046201378,0,0
1708440605.1721117,0.051287174224853516,0.01603217124938965,0.049940231323242185,-0.5170661774836546,0.582074234177214,-0.30715197280705453,0.5472566328868785,0,0
1708440605.1804593,0.0516846809387207,0.015733438491821287,0.04783272552490234,-0.5170204049996875,0.5831601072286456,-0.30628605229463113,0.546628770572953,0,0
1708440605.1888201,0.051993392944335935,0.01535092544555664,0.04539657211303711,-0.5164205104082662,0.5840176735562024,-0.3045759952820009,0.5472354858834169,0,0
1708440605.1971543,0.05252524948120117,0.014941694259643555,0.04312573623657227,-0.516611069283376,0.5839739766861807,-0.304057153308569,0.547390749103468,0,0
1708440605.2054913,0.052947948455810544,0.014597798347473144,0.04078583908081055,-0.5165810642087633,0.5843815304495048,-0.3026627992804609,0.5477567648511247,0,0
1708440605.21382,0.053413265228271486,0.014202933311462402,0.038470462799072264,-0.5160023221318569,0.5854738399996823,-0.301804348476665,0.5476094627257305,0,0
1708440605.2221541,0.05363725662231445,0.01388800048828125,0.0361658935546875,-0.5160771148617715,0.5867223639165735,-0.3004240279808182,0.5469613347706271,0,0
1708440605.2304869,0.05399931716918945,0.0135103120803833,0.0338681755065918,-0.5157370539244153,0.588166376699877,-0.29875231710850014,0.5466467415060042,0,0
1708440605.2388208,0.05429120254516601,0.013143049240112305,0.03131704330444336,-0.5166669067599734,0.5904634496366491,-0.29745764643930217,0.5439918676208502,0,0
1708440605.2471545,0.05450967025756836,0.012785957336425782,0.02909597396850586,-0.5170386237147131,0.5921642471337143,-0.2951156254940098,0.5430647675946185,0,0
1708440605.2554882,0.05462643814086914,0.01244147777557373,0.0269155330657959,-0.5183866241733541,0.5943508134713986,-0.29233238912302295,0.540892030872634,0,0
1708440605.2638211,0.05478491973876953,0.012093445777893067,0.02469643211364746,-0.519279062857846,0.5962455278133157,-0.29003410969903803,0.5391852491330034,0,0
1708440605.272165,0.05493063735961914,0.011653593063354492,0.022230125427246093,-0.5201913779751386,0.598862083028048,-0.28658224737406157,0.5372482935112619,0,0
1708440605.280487,0.05513359069824219,0.01130351448059082,0.020004663467407226,-0.5211820981482097,0.6010129842152117,-0.2828652415290222,0.535854312429555,0,0
1708440605.2888217,0.05518981170654297,0.010875099182128907,0.017500207901000975,-0.5225168572239547,0.6033164974631585,-0.27934621703256707,0.533808029708796,0,0
1708440605.2971478,0.05527694702148438,0.01058524227142334,0.01555408763885498,-0.5236726391354787,0.6050753520288108,-0.27728233143616626,0.5317568044527521,0,0
1708440605.3054888,0.05549264907836914,0.010237442016601563,0.013036591529846191,-0.5242371838538631,0.6073539014305173,-0.27452641536386946,0.5300300647338198,0,0
1708440605.3138232,0.05568230819702148,0.00994003963470459,0.010866540908813477,-0.5259733021714494,0.6097644543354138,-0.27124948586661923,0.5272220736107102,0,0
1708440605.322136,0.055900283813476566,0.009594696998596192,0.008395383834838867,-0.5267006776280739,0.6121194542740824,-0.26797380043923746,0.5254390935273575,0,0
1708440605.3304882,0.05625286102294922,0.009146875381469726,0.005684272766113281,-0.5277295811400587,0.6153160798739415,-0.26425985402205937,0.5225459947601744,0,0
1708440605.3388247,0.05653021240234375,0.00884658145904541,0.003851846933364868,-0.5285790413173648,0.6170110360621028,-0.2620902140133762,0.5207785283500269,0,0
1708440605.3471556,0.05701971817016602,0.00839338493347168,0.0015418548583984375,-0.529083554226137,0.6191628760570659,-0.25897932905440596,0.519266450055816,0,0
1708440605.355488,0.057354923248291015,0.008000999450683595,-0.0004912078082561493,-0.5290486831824083,0.6215164616346515,-0.2566433272044196,0.5176475460352424,0,0
1708440605.363781,0.057817245483398436,0.007510934829711914,-0.0027104761600494384,-0.5294783059948811,0.6236851135187096,-0.2541940900032862,0.5158051353137061,0,0
1708440605.372111,0.05825205612182617,0.007117618560791015,-0.004604558467864991,-0.5308931223662181,0.6250280540393038,-0.2523011547595895,0.5136502138074293,0,0
1708440605.380491,0.05861377716064453,0.006731813907623291,-0.006471500396728515,-0.5311035499439438,0.6267388086422337,-0.2507937298646266,0.5120839879387034,0,0
1708440605.3888223,0.05911785888671875,0.006340281009674072,-0.008180767059326173,-0.5316958130465024,0.6282537087867751,-0.24952084330303176,0.5102314848285733,0,0
1708440605.3971558,0.05959646224975586,0.005953608512878418,-0.010042909622192384,-0.5318725450418323,0.6307793001885694,-0.2480474702538411,0.5076431046900605,0,0
1708440605.4054897,0.06002727890014648,0.005662004947662353,-0.011631772994995118,-0.532362446602092,0.6324250663102003,-0.2464419281353973,0.5058607760524126,0,0
