time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708440605.413821,0.060658626556396485,0.005362617492675781,-0.013277371406555176,-0.5313265712384783,0.6352646213981119,-0.2451590504110428,0.50401187868988,0,0
1708440605.4221098,0.0610861930847168,0.005120267868041992,-0.014550432205200196,-0.5323900206394362,0.6367713748414127,-0.24322333200515037,0.5019217863578898,0,0
1708440605.430488,0.06174716567993164,0.004825137615203858,-0.016132869720458985,-0.5318186110692392,0.6388444878712342,-0.24206789410493185,0.5004496061687357,0,0
1708440605.438824,0.06225555419921875,0.004496158123016358,-0.01752261734008789,-0.5325336890203387,0.6401949680692177,-0.24000679795865373,0.49895390738604156,0,0
1708440605.4471564,0.06279253768920899,0.004038644313812256,-0.01907461738586426,-0.5324724001258234,0.6413174164038667,-0.23893482159764376,0.49809161717058426,0,0
1708440605.4554985,0.06335269546508789,0.0035416738986968994,-0.020619110107421876,-0.5324976872697378,0.6423556803711444,-0.23776568885761445,0.49728550041003,0,0
1708440605.4638238,0.06377207565307617,0.003054033041000366,-0.021771888732910156,-0.5340535358732108,0.642450836003885,-0.23603174934533602,0.49631920365893306,0,0
1708440605.472158,0.06440713500976562,0.002479459285736084,-0.023135135650634766,-0.5348202144465778,0.6440471839911448,-0.23463112849274448,0.4940837945957856,0,0
1708440605.4804587,0.06491253662109375,0.0019567683935165403,-0.024277708053588868,-0.5357830745774322,0.6440257120025761,-0.2334932271800634,0.4936074497611906,0,0
1708440605.4888284,0.06539861297607422,0.0014394326210021972,-0.02545661163330078,-0.5361230745116333,0.6449693354178355,-0.23276220211809134,0.4923498374000328,0,0
1708440605.4971538,0.06580010986328125,0.0010120744705200196,-0.026421283721923827,-0.5368068822254705,0.6463104544241,-0.2313605501719428,0.4905032930461961,0,0
1708440605.5054874,0.06622604370117187,0.0006719018220901489,-0.027298221588134764,-0.537016984091648,0.6477187421603342,-0.2308958873572299,0.48863102161756483,0,0
1708440605.5138226,0.06660643005371093,0.0003765333294868469,-0.02817293930053711,-0.5368915945325403,0.6490827482526776,-0.23063584488463743,0.48707917356887054,0,0
1708440605.5221152,0.06707081604003906,0.0001249377280473709,-0.029084224700927735,-0.5360992773102462,0.6515959976925547,-0.23021301166547797,0.48479088648148777,0,0
1708440605.5305011,0.06750059509277344,-8.293834328651428e-05,-0.02990902519226074,-0.5352142983636172,0.6526709502651205,-0.2305727136479583,0.4841513487819466,0,0
1708440605.5388334,0.06793751525878906,-0.00028902730345726016,-0.030730302810668946,-0.5345193850158946,0.6540238878496574,-0.2306896255510804,0.4830363181165435,0,0
1708440605.5471194,0.06829539489746093,-0.0004937120974063873,-0.0315953426361084,-0.5338598236847513,0.654599217406501,-0.23085005656510854,0.48290974246660195,0,0
1708440605.5554905,0.06873836517333984,-0.0007372969388961793,-0.03249511337280273,-0.5336272037309987,0.6554232033931099,-0.2312542820421392,0.4818546292376002,0,0
1708440605.5638216,0.06908931732177734,-0.0009387933015823364,-0.033314537048339844,-0.5327512981661885,0.6567328087674418,-0.23133393372875632,0.48100174458205003,0,0
1708440605.5721307,0.06935567474365234,-0.0011805403232574463,-0.03426656723022461,-0.5326428264892918,0.6578587722898555,-0.23080367746987865,0.4798365425960205,0,0
1708440605.580491,0.06953541564941407,-0.00134095299243927,-0.035056838989257814,-0.5326532356700977,0.6589891430292807,-0.23056628875832008,0.47838585129455324,0,0
1708440605.5888205,0.06964352416992188,-0.0015018717050552367,-0.03581209945678711,-0.5329625692649862,0.6597081683212009,-0.23063680111207188,0.4770143484505431,0,0
1708440605.597155,0.06975691223144531,-0.0016218010187149048,-0.036568153381347654,-0.5318704413447042,0.6606843334424699,-0.23063629109866776,0.4768825332774795,0,0
1708440605.605486,0.06987081146240234,-0.0017009395360946655,-0.03741097640991211,-0.531869634998335,0.6615203548468821,-0.2304300358309252,0.4758229788707421,0,0
1708440605.6138213,0.06999905395507812,-0.0017391785383224488,-0.03808248138427734,-0.5318221253505583,0.6626603845998245,-0.23010685887753118,0.47444418801204424,0,0
1708440605.6221406,0.0700990219116211,-0.0017374109029769898,-0.03888690567016601,-0.5313596791503815,0.6644237615543607,-0.2294576322444304,0.47280773429913975,0,0
1708440605.6304884,0.07021089172363282,-0.0017354326248168945,-0.03951938247680664,-0.532120277380076,0.6650611993491551,-0.22862287037295104,0.47145858319038125,0,0
1708440605.6388214,0.07034831237792968,-0.0017330026626586914,-0.040365528106689454,-0.532016829024757,0.6663918717161991,-0.2283824117586655,0.46981000563765285,0,0
1708440605.6471539,0.07044110107421875,-0.0017716346979141236,-0.04113262176513672,-0.5317717696947388,0.6672546115175024,-0.22773472058842706,0.4691769073161822,0,0
1708440605.655487,0.07059223175048829,-0.0018091113567352294,-0.04206753540039063,-0.5315416279161385,0.668118697628066,-0.2277241467937573,0.46821213812316415,0,0
1708440605.6638212,0.07072510528564453,-0.0018468096256256104,-0.04296368408203125,-0.5318526084609109,0.6687053738695663,-0.2268334375987955,0.4674532131179794,0,0
1708440605.6721544,0.07086354064941407,-0.0018441909551620483,-0.04368628692626953,-0.5320816744617297,0.6696082098032169,-0.2263687789580968,0.4661234923311796,0,0
1708440605.680488,0.07098481750488281,-0.0018819476366043091,-0.04463202667236328,-0.5316860777832165,0.6711608014610967,-0.2252073004645754,0.4649029744863646,0,0
1708440605.6888192,0.07111184692382813,-0.0018794924020767213,-0.04549154663085937,-0.5316200604966308,0.672577352682463,-0.22433899137906327,0.4633484993387003,0,0
1708440605.6971548,0.07125010681152344,-0.0019167625904083251,-0.046439929962158205,-0.5310127466710384,0.6738660801688299,-0.22341017119120046,0.46262064717333123,0,0
1708440605.7054775,0.07133897399902343,-0.0019150084257125854,-0.0473104248046875,-0.5301619507811022,0.6751856673823237,-0.22258918715743298,0.46206782633649324,0,0
1708440605.71382,0.07151333618164063,-0.0019115663766860961,-0.048124691009521485,-0.529690274903038,0.676073791738505,-0.22217208191429605,0.4615105658345376,0,0
1708440605.7221544,0.07169432830810547,-0.0019079935550689697,-0.04893942260742187,-0.5294043728380102,0.6772288201294406,-0.2215407260908843,0.46044745319034586,0,0
1708440605.7304964,0.0719117202758789,-0.0019037022590637207,-0.04979393768310547,-0.5295432133588612,0.6779332109753727,-0.2208069876067878,0.4596028884088043,0,0
1708440605.7388284,0.07209959411621093,-0.0018999936580657959,-0.05052091598510742,-0.5297269911194126,0.6788444216255185,-0.22037444942619017,0.4582517554287742,0,0
1708440605.7471545,0.07237651824951172,-0.0018945270776748657,-0.051277107238769534,-0.5293312971174257,0.6799316782925662,-0.22035959005784317,0.4571027574417535,0,0
1708440605.7554865,0.07267395782470704,-0.001888655662536621,-0.05189468383789062,-0.5290836289220112,0.6802234290659511,-0.2204651633109297,0.4569045025097157,0,0
1708440605.7638211,0.07299772644042969,-0.0018822643756866455,-0.052461631774902345,-0.5288335563602972,0.6805164619754699,-0.2205718727352403,0.45670610452677657,0,0
1708440605.7721543,0.07337805938720703,-0.0018747565746307373,-0.05301633071899414,-0.5285343536417447,0.6807186420893543,-0.2207846471205182,0.45664835510185126,0,0
1708440605.780498,0.07356484222412109,-0.0018710695505142212,-0.05324874114990234,-0.5286248095508796,0.6806973814505811,-0.2209848571632706,0.4564784596593675,0,0
1708440605.7888312,0.07414837646484375,-0.0018595504760742189,-0.05412002182006836,-0.5283638023514049,0.680789406795745,-0.2215049232273203,0.4563913214981019,0,0
1708440605.7971559,0.07457087707519532,-0.0018897874355316162,-0.05470727157592774,-0.5284527535718159,0.680166690817701,-0.22175580140283652,0.45709445073930133,0,0
1708440605.8054895,0.07484809875488281,-0.0019226648807525635,-0.055189861297607425,-0.528373401468021,0.6805660034870386,-0.22204509272896822,0.4564509176230634,0,0
1708440605.8138213,0.07515074157714843,-0.0019547816514968873,-0.05584824752807617,-0.5287388574678441,0.6803958910478654,-0.2218795260844408,0.4563618225880175,0,0
1708440605.8221545,0.07544664001464843,-0.0020250136852264402,-0.05641731262207031,-0.5281274823743587,0.6806682442190478,-0.22209762776073705,0.4565575023870853,0,0
1708440605.8304968,0.07576699829101563,-0.002132298469543457,-0.056934848785400394,-0.5282716676156127,0.6807632969143133,-0.2222973971816837,0.4561515655874053,0,0
1708440605.838826,0.0760764389038086,-0.002201098918914795,-0.05736285018920898,-0.5286276810253453,0.6804296433295316,-0.22251746084091653,0.456129660285789,0,0
1708440605.847163,0.07639430236816407,-0.0022691853046417237,-0.05765070343017578,-0.5281029789012637,0.680890230794448,-0.22251773103531683,0.4560499723885839,0,0
1708440605.8554885,0.0766790771484375,-0.0022998762130737303,-0.05789990234375,-0.5282280496502076,0.6805829436977416,-0.2228337633603424,0.4562094976352632,0,0
1708440605.863822,0.07689725494384765,-0.0022944023609161378,-0.05807345962524414,-0.5279979012273784,0.6812001478176419,-0.2229962390304548,0.45547476167940415,0,0
1708440605.8721557,0.07706316375732422,-0.0022902402877807617,-0.05826001358032227,-0.5276309251144776,0.6816417101794023,-0.22326370481443347,0.4551082240910169,0,0
1708440605.88049,0.07724873352050782,-0.0022855844497680663,-0.058395355224609376,-0.5264620399637093,0.6818841571579789,-0.22366247525658192,0.45590218955801876,0,0
1708440605.888822,0.07744865417480469,-0.0022805688381195067,-0.05861832046508789,-0.5267214897203802,0.6821393494840828,-0.2236486230856667,0.4552270748453836,0,0
1708440605.897156,0.07761566925048828,-0.002276378631591797,-0.05880375289916992,-0.5264817980985149,0.6816811054282317,-0.2241674828212502,0.45593498708821556,0,0
1708440605.9054887,0.07788801574707031,-0.0022695457935333254,-0.058960777282714844,-0.5258326042711179,0.6816715715755963,-0.22484868520401283,0.45636281951801977,0,0
1708440605.9138207,0.07803688049316407,-0.0022658112049102784,-0.05919635009765625,-0.5252783659645027,0.6818455617570175,-0.22532060069743332,0.45650835463065476,0,0
1708440605.922155,0.07827622985839844,-0.0022598061561584473,-0.05931522750854492,-0.5244924781128745,0.6816575846160798,-0.22610675645030462,0.45730329638300354,0,0
1708440605.930489,0.07844467163085937,-0.002255580425262451,-0.059498970031738284,-0.52343936295752,0.6821943741813343,-0.22673947956129187,0.45739617076172334,0,0
1708440605.938822,0.07871817016601562,-0.002248718738555908,-0.05965332412719727,-0.5216067564333099,0.6826374920020462,-0.22795119477303852,0.4582256075106351,0,0
1708440605.9471667,0.07901036071777344,-0.0022413880825042725,-0.059755638122558595,-0.5197697609705695,0.6830772035489443,-0.2291572451020238,0.45905541741804173,0,0
1708440605.955466,0.07925032806396484,-0.002235367774963379,-0.059871860504150394,-0.5175406409949388,0.6839369273490098,-0.22996174241009876,0.45989082560889255,0,0
1708440605.963822,0.07959485626220703,-0.002226724147796631,-0.059957496643066405,-0.5155822575541542,0.6843061985199914,-0.23171253641147022,0.4606617523100049,0,0
1708440605.972155,0.07978280639648437,-0.0022220087051391603,-0.0600872802734375,-0.5142686888039694,0.6845919262824797,-0.23299305760080027,0.4610594885571259,0,0
1708440605.980488,0.08002308654785156,-0.002215980529785156,-0.06020143508911133,-0.5137771697273905,0.6841277005827382,-0.23496082179175762,0.4612978558857344,0,0
1708440605.9888208,0.08010712432861328,-0.002213871955871582,-0.06036091232299805,-0.5134337339229056,0.6839430298174264,-0.23662219738984253,0.4611048302354923,0,0
1708440605.9971662,0.08025975799560547,-0.002210042715072632,-0.06059228897094727,-0.5127380786520992,0.6833300156695717,-0.23915849075137594,0.4614791145961645,0,0
1708440606.0054896,0.08032665252685547,-0.002208364486694336,-0.060802951812744144,-0.5122053866244235,0.6828716810557945,-0.2410415312433192,0.4617693233103109,0,0
1708440606.0138202,0.08025450134277344,-0.002210174560546875,-0.06114751434326172,-0.5128319401686867,0.6822215128672698,-0.24308545932749595,0.46096275822799143,0,0
1708440606.022156,0.08021846771240235,-0.002211078643798828,-0.061389404296875,-0.5135221617963642,0.6815387443382043,-0.24467561433318855,0.460362640278671,0,0
1708440606.0304906,0.08013089752197265,-0.002213275671005249,-0.06164696502685547,-0.5139506718184669,0.6815858473259516,-0.2460841940653594,0.45906207990635,0,0
1708440606.0388215,0.08006121063232421,-0.0022150237560272217,-0.06185314178466797,-0.5144444267157595,0.6815993431783619,-0.2470380545528261,0.4579753988123674,0,0
1708440606.0471652,0.08009598541259766,-0.0022141516208648683,-0.06202838516235352,-0.514897268645513,0.6813950232801419,-0.2477440838084205,0.45738878673034133,0,0
1708440606.0554883,0.08014828491210937,-0.002212839365005493,-0.06215204620361328,-0.5160969410703394,0.6802227821459732,-0.24882400337689717,0.4571953049901193,0,0
1708440606.0638216,0.08032196807861328,-0.002208482027053833,-0.06219275665283203,-0.5166948088972687,0.6800747335591513,-0.24904904444971662,0.4566173547806317,0,0
1708440606.0721648,0.08046170806884766,-0.002241138696670532,-0.062197269439697264,-0.5178551714553307,0.6796146729246683,-0.24981107738635203,0.45557034214504366,0,0
1708440606.0805001,0.08060143280029297,-0.0022736818790435793,-0.062201602935791016,-0.5182690472031912,0.6789024878596289,-0.25031455663671537,0.4558850892785971,0,0
1708440606.0888212,0.08072401428222656,-0.0023065619468688966,-0.06225739288330078,-0.5194924650401517,0.678405640225007,-0.25063180680048786,0.4550572079849942,0,0
1708440606.097155,0.0809853515625,-0.00233563232421875,-0.062316818237304686,-0.519433972659051,0.6780590254084726,-0.25135120164173896,0.4552437431255872,0,0
1708440606.1054897,0.08124763488769532,-0.0024003057479858396,-0.06237554168701172,-0.5201355244580876,0.6775475115234139,-0.25202590005951114,0.4548311298678229,0,0
1708440606.1138208,0.08159467315673828,-0.002390742540359497,-0.06245275115966797,-0.5206263202310505,0.6764971498077702,-0.25405640820117475,0.45470338246056846,0,0
1708440606.1221545,0.08187305450439453,-0.0023830709457397462,-0.06259691619873047,-0.5212332660231518,0.6755026721345154,-0.25554608902685194,0.4546517660948456,0,0
1708440606.1304886,0.08227176666259765,-0.0023720834255218505,-0.06265522766113281,-0.5217845714606665,0.6746732201429972,-0.2578588006312713,0.4539446461342227,0,0
1708440606.138813,0.08251432037353515,-0.002330077648162842,-0.06276228713989258,-0.5224924604494272,0.6741515786148321,-0.25908535416416895,0.4532064228302368,0,0
1708440606.1471562,0.08284371185302734,-0.002285950422286987,-0.06288673782348633,-0.5228287926962056,0.6732125068520801,-0.2611894858480828,0.45300666170149145,0,0
1708440606.1554987,0.0831380615234375,-0.0022430174350738527,-0.06297521591186524,-0.5222214825118985,0.6731103225133195,-0.2634599985921635,0.4525439708465397,0,0
1708440606.1638196,0.08346761322021484,-0.0021994152069091796,-0.06309744644165038,-0.5231727288573849,0.6721148125300951,-0.2655873466690233,0.45168057946506424,0,0
1708440606.1721532,0.08371056365966797,-0.0021582934856414797,-0.06320133209228515,-0.5231132827093105,0.6717359210382072,-0.26759998467973195,0.4511248132212491,0,0
1708440606.1804886,0.0840403289794922,-0.002115194320678711,-0.0633215103149414,-0.5235601719171615,0.6711176433628516,-0.2698404952177081,0.4501910234814338,0,0
1708440606.1888423,0.08437017822265624,-0.0020723650455474855,-0.06344051361083984,-0.5231159394471363,0.6703299886360545,-0.2727197444692959,0.4501459190532902,0,0
1708440606.1971543,0.08468421173095703,-0.002030191659927368,-0.06361037063598633,-0.524051869835216,0.6693415790706364,-0.2748088894000647,0.4492566612495028,0,0
1708440606.2054868,0.08501435089111328,-0.0019878934621810913,-0.06372705078125,-0.5243599580423498,0.6684153023422967,-0.276867391198525,0.4490123028169738,0,0
1708440606.2138224,0.0854164047241211,-0.0019783029556274413,-0.06391033554077148,-0.5250394422507769,0.6669095226909313,-0.27973466517713563,0.44868005825085583,0,0
1708440606.222154,0.08583345794677734,-0.0019344048500061035,-0.06403968811035156,-0.5256437710957665,0.6654703433507442,-0.28227673344333765,0.44851721922301535,0,0
1708440606.2304866,0.08625132751464844,-0.0019246087074279786,-0.06416719055175782,-0.52595287121694,0.6642601504420722,-0.28443558286648873,0.44858490274093493,0,0
1708440606.23882,0.08663872528076172,-0.0019155271053314209,-0.06439730072021485,-0.5266796141068104,0.6627147194460132,-0.2868769101322411,0.4484634204027432,0,0
1708440606.2471552,0.08700521087646484,-0.0018734687566757202,-0.06454022979736328,-0.5273957196431532,0.6613226164516852,-0.28889776721142396,0.44837955611298114,0,0
1708440606.2554882,0.08811419677734375,-0.0,-0.06551071166992188,-0.47808676467520994,0.6911422823666439,-0.3082980454534908,0.44576641792956384,0,0
1708440606.2638226,0.08811419677734375,-0.0,-0.06551071166992188,-0.4798522758456095,0.6899176807468299,-0.30943674736977006,0.44497671999447036,0,0
1708440606.2721615,0.08811419677734375,-0.0,-0.06551071166992188,-0.48073385902293103,0.6893036845187671,-0.3100053407793377,0.4445807827801302,0,0
1708440606.280605,0.08811419677734375,-0.0,-0.06551071166992188,-0.48161466056431895,0.6886885675061465,-0.3105734195959792,0.4441841159726453,0,0
1708440606.288821,0.08811419677734375,-0.0,-0.06551071166992188,-0.4829343699384177,0.6877637785199028,-0.31142458686124624,0.4435877618807249,0,0
1708440606.297158,0.08811419677734375,-0.0,-0.06551071166992188,-0.483813189135824,0.6871458517761833,-0.31199141053557106,0.4431892861348011,0,0
1708440606.305472,0.08811419677734375,-0.0,-0.06551071166992188,-0.4839398797936757,0.6874801947168502,-0.312069523366986,0.4424768924818513,0,0
1708440606.313779,0.08811419677734375,-0.0,-0.06551071166992188,-0.4846912163125596,0.6865267990919919,-0.31255770520311343,0.44279008129712505,0,0
1708440606.3221095,0.08811419677734375,-0.0,-0.06551071166992188,-0.48556845388382786,0.6859066201343326,-0.3131235158218654,0.4423901545048397,0,0
1708440606.3304877,0.08811419677734375,-0.0,-0.06551071166992188,-0.48556845388382786,0.6859066201343326,-0.3131235158218654,0.4423901545048397,0,0
1708440606.3388197,0.08811419677734375,-0.0,-0.06551071166992188,-0.4860067698442666,0.6855961110836717,-0.3134062143514553,0.4421899241464005,0,0
1708440606.3471537,0.08811419677734375,-0.0,-0.06551071166992188,-0.4849846665028577,0.6863198093655243,-0.3136152115580789,0.44204127187109055,0,0
1708440606.3554873,0.08811419677734375,-0.0,-0.06551071166992188,-0.48461851161860187,0.6865781840910393,-0.31294533511756584,0.44251611970488247,0,0
1708440606.363821,0.08811419677734375,-0.0,-0.06551071166992188,-0.4840125096656191,0.6874289855259795,-0.3116821399465894,0.4427499448974145,0,0
1708440606.3721092,0.08811419677734375,-0.0,-0.06551071166992188,-0.48014716876876834,0.6897127618989911,-0.3104994789139691,0.4442353650238196,0,0
1708440606.3804996,0.08811419677734375,-0.0,-0.06551071166992188,-0.47826182911418835,0.6918634153273229,-0.30885272234882927,0.4440727862213704,0,0
1708440606.388836,0.08811419677734375,-0.0,-0.06551071166992188,-0.47676060210940774,0.6920577659617271,-0.30744270133862606,0.4463567716050651,0,0
1708440606.3971584,0.08811419677734375,-0.0,-0.06551071166992188,-0.47321556955650834,0.6944866097417928,-0.30515624149742454,0.44792303740953837,0,0
1708440606.4054866,0.08811419677734375,-0.0,-0.06551071166992188,-0.47099361689683744,0.6959954213738221,-0.30372316248272135,0.44889600220980397,0,0
1708440606.4138207,0.08811419677734375,-0.0,-0.06551071166992188,-0.468320935276273,0.6977966114000043,-0.30199936042425,0.450057506795552,0,0
1708440606.4221241,0.08811419677734375,-0.0,-0.06551071166992188,-0.4667275559036896,0.6992797212283537,-0.3005494903962803,0.45038125598777334,0,0
1708440606.4304903,0.08811419677734375,-0.0,-0.06551071166992188,-0.4634031824158587,0.7010721172891619,-0.2988275646481299,0.4521697340846142,0,0
1708440606.43882,0.08811419677734375,-0.0,-0.06551071166992188,-0.4602617533530892,0.7031384917130409,-0.2968014476712947,0.45350223950140073,0,0
1708440606.4471543,0.08811419677734375,-0.0,-0.06551071166992188,-0.4575617670117437,0.7048984731962337,-0.29506003688835514,0.4546371673321633,0,0
1708440606.4554875,0.08811419677734375,-0.0,-0.06551071166992188,-0.45511884737044594,0.7060658676929565,-0.2938964539081699,0.45602926348255907,0,0
1708440606.463826,0.08811419677734375,-0.0,-0.06551071166992188,-0.4525193378989245,0.7081461383260446,-0.2922560102643717,0.4564446574220587,0,0
1708440606.4721534,0.08811419677734375,-0.0,-0.06551071166992188,-0.4512356742423022,0.7089647258841574,-0.29097991162649794,0.45725930071029064,0,0
1708440606.480486,0.08811419677734375,-0.0,-0.06551071166992188,-0.4494215620683602,0.7101160952941933,-0.2898098754684486,0.45800176929293906,0,0
1708440606.4888198,0.08811419677734375,-0.0,-0.06551071166992188,-0.44805904800948254,0.7109765812329069,-0.2889310881857856,0.45855665405552204,0,0
1708440606.497153,0.08811419677734375,-0.0,-0.06551071166992188,-0.44661951331357436,0.7118818147574254,-0.28845318230206746,0.45885734437707143,0,0
1708440606.5054865,0.08811419677734375,-0.0,-0.06551071166992188,-0.4453290876678803,0.7126897058451965,-0.2871703504296273,0.45966135989314877,0,0
1708440606.5138195,0.08811419677734375,-0.0,-0.06551071166992188,-0.4444176617581693,0.7132584184834376,-0.2865824995978112,0.4600280864861476,0,0
1708440606.5221534,0.08811419677734375,-0.0,-0.06551071166992188,-0.4428664175397287,0.7138147661032685,-0.28598292850191825,0.4610331625291232,1,0
1708440606.530486,0.08811419677734375,-0.0,-0.06551071166992188,-0.4416789635437723,0.7149575564984955,-0.2848161547671801,0.46112377816720335,1,0
1708440606.5388207,0.08811419677734375,-0.0,-0.06551071166992188,-0.43948659033734994,0.7154934905957006,-0.28419819486885983,0.46276559190622796,1,0
1708440606.5471537,0.08811419677734375,-0.0,-0.06551071166992188,-0.4371214603869995,0.7169409381046418,-0.2831241661101557,0.4634233659542631,1,0
1708440606.5554893,0.08811419677734375,-0.0,-0.06551071166992188,-0.43446781014157765,0.7177399608045495,-0.2821985526565579,0.46524299480420583,1,0
1708440606.5638223,0.08811419677734375,-0.0,-0.06551071166992188,-0.43255464764038987,0.7188947754673596,-0.2814168898690663,0.4657159107858979,1,0
1708440606.5721552,0.08811419677734375,-0.0,-0.06551071166992188,-0.43053628182571185,0.7196999057093117,-0.28050182552849073,0.46689322542336315,1,0
1708440606.58048,0.08811419677734375,-0.0,-0.06551071166992188,-0.43140386708906664,0.7208001658126009,-0.2785795934509917,0.46554400515636707,1,0
1708440606.5888326,0.08811419677734375,-0.0,-0.06551071166992188,-0.4298433148706837,0.7213280379845728,-0.27796112979948673,0.46653854410513496,1,0
1708440606.5971398,0.08811419677734375,-0.0,-0.06551071166992188,-0.4297367781731611,0.7221986662225521,-0.2771138513060328,0.4657931878050965,1,0
1708440606.6054876,0.08811419677734375,-0.0,-0.06551071166992188,-0.4288131903889997,0.7227474361316144,-0.2765181663949733,0.46614706628567026,1,0
1708440606.613827,0.08811419677734375,-0.0,-0.06551071166992188,-0.42799766150580804,0.7224246710806401,-0.2767674024016411,0.4672476896441869,1,0
1708440606.6221125,0.08811419677734375,-0.0,-0.06551071166992188,-0.42771243811433846,0.7229967114334516,-0.27619542212612735,0.46696241949880063,1,0
1708440606.630488,0.08811419677734375,-0.0,-0.06551071166992188,-0.42725022624877523,0.7232699468994034,-0.2758968825128097,0.4671388702058159,1,0
1708440606.6388206,0.08811419677734375,-0.0,-0.06551071166992188,-0.42725022624877523,0.7232699468994034,-0.2758968825128097,0.4671388702058159,1,0
1708440606.6471577,0.08811419677734375,-0.0,-0.06551071166992188,-0.4273270405453186,0.7232246534842315,-0.27548738199343836,0.46738036525912685,1,0
1708440606.6554878,0.08811419677734375,-0.0,-0.06551071166992188,-0.42750319480072735,0.7235231586727661,-0.27521491780152724,0.46691756412892826,1,0
1708440606.6638212,0.08811419677734375,-0.0,-0.06551071166992188,-0.4273270405453186,0.7232246534842315,-0.27548738199343836,0.46738036525912685,1,0
1708440606.6721096,0.08811419677734375,-0.0,-0.06551071166992188,-0.4271507064770592,0.7229258575643063,-0.275759708553238,0.4678429740747317,1,0
1708440606.6804883,0.08811419677734375,-0.0,-0.06551071166992188,-0.42743601755168315,0.722353696637053,-0.27633120819275575,0.4681288929477964,1,0
1708440606.688823,0.08811419677734375,-0.0,-0.06551071166992188,-0.42708210670151203,0.7217548444789817,-0.27687592630092356,0.4690528062008403,0,0
1708440606.6971576,0.08811419677734375,-0.0,-0.06551071166992188,-0.42762064840721714,0.7214361407024179,-0.27676360728104277,0.4691187474617153,0,0
1708440606.7054877,0.08811419677734375,-0.0,-0.06551071166992188,-0.4274433416421959,0.7211363092759966,-0.2770354416324225,0.4695806333548602,0,0
1708440606.7138216,0.08811419677734375,-0.0,-0.06551071166992188,-0.4279816423357235,0.7208173526915456,-0.2769226687309179,0.4696465744940825,0,0
1708440606.7221546,0.08811419677734375,-0.0,-0.06551071166992188,-0.42726588935217297,0.7208361955105365,-0.27730715700363057,0.47004231239604594,0,0
1708440606.7304878,0.08811419677734375,-0.0,-0.06551071166992188,-0.4282645583294272,0.7202436796978261,-0.2774944770815707,0.4699311981454063,0,0
1708440606.7388208,0.08811419677734375,-0.0,-0.06551071166992188,-0.42816436624629334,0.7198977350957699,-0.27735172889015425,0.4706363177403343,0,0
1708440606.7471552,0.08811419677734375,-0.0,-0.06551071166992188,-0.42862442956621577,0.7196239129083601,-0.27765250836968625,0.47045893984740483,0,0
1708440606.7554913,0.08811419677734375,-0.0,-0.06551071166992188,-0.4274265059206443,0.7235683793430994,-0.2756237879645584,0.4666764402342866,0,0
1708440606.763822,0.08811419677734375,-0.0,-0.06551071166992188,-0.4274265059206443,0.7235683793430994,-0.2756237879645584,0.4666764402342866,0,0
