time,x,y,z,qx,qy,qz,qw,white_button_state,grey_button_state
1708440606.7721226,0.08811419677734375,-0.0,-0.06551071166992188,-0.4269639363936269,0.7238414350419184,-0.2753254389069175,0.46685252258401116,0,0
1708440606.780489,0.08811419677734375,-0.0,-0.06551071166992188,-0.4269639363936269,0.7238414350419184,-0.2753254389069175,0.46685252258401116,0,0
1708440606.7887864,0.08811419677734375,-0.0,-0.06551071166992188,-0.42650115643894615,0.724114199995896,-0.2750269725597418,0.46702841271494666,0,0
1708440606.7971554,0.08811419677734375,-0.0,-0.06551071166992188,-0.4261150125798969,0.724341589808879,-0.2743190706199164,0.4674444446803433,0,0
1708440606.8054929,0.08811419677734375,-0.0,-0.06551071166992188,-0.4256519406925609,0.7246138040453514,-0.2740202457704377,0.4676196879310479,0,0
1708440606.813826,0.08811419677734375,-0.0,-0.06551071166992188,-0.42536370333167556,0.7251845002748913,-0.27345021272854436,0.4673308585109464,0,0
1708440606.822155,0.08811419677734375,-0.0,-0.06551071166992188,-0.42480218317118124,0.7251125244260305,-0.27301213645805017,0.4682086125704583,0,0
1708440606.8304915,0.08811419677734375,-0.0,-0.06551071166992188,-0.42451313149886893,0.7256829696198789,-0.27244294286193943,0.4679184380621026,0,0
1708440606.8388224,0.08811419677734375,-0.0,-0.06551071166992188,-0.4235851076027152,0.7262250567862097,-0.27184455400971513,0.4682663352076775,0,0
1708440606.8471558,0.08811419677734375,-0.0,-0.06551071166992188,-0.4235851076027152,0.7262250567862097,-0.27184455400971513,0.4682663352076775,0,0
1708440606.8554883,0.08811419677734375,-0.0,-0.06551071166992188,-0.4231208150144792,0.7264956602505473,-0.2715452026098575,0.4684399985485663,0,0
1708440606.863821,0.08811419677734375,-0.0,-0.06551071166992188,-0.423197790131207,0.7264511935796049,-0.2711348331016138,0.4686770767811074,0,0
1708440606.8721573,0.08811419677734375,-0.0,-0.06551071166992188,-0.42273337123843496,0.7267215411129133,-0.2708351963389513,0.468850288161353,0,0
1708440606.8804977,0.08811419677734375,-0.0,-0.06551071166992188,-0.42226877813719976,0.7269916010764025,-0.270535459005108,0.4690233000316585,0,0
1708440606.8888297,0.08811419677734375,-0.0,-0.06551071166992188,-0.42281041520110013,0.7266772266787763,-0.27042438421704806,0.4690865633458263,0,0
1708440606.8971612,0.08811419677734375,-0.0,-0.06551071166992188,-0.4229837518703457,0.7269765817300455,-0.2701569026458241,0.4686203560304864,0,0
1708440606.905488,0.08811419677734375,-0.0,-0.06551071166992188,-0.42251899448892927,0.7272467979857005,-0.26985732088568115,0.46879294353582646,0,0
1708440606.9138222,0.08811419677734375,-0.0,-0.06551071166992188,-0.4228875335026824,0.726633012077761,-0.2700132614744136,0.46932232095066373,0,0
1708440606.9221554,0.08811419677734375,-0.0,-0.06551071166992188,-0.4200043779436173,0.7279017370132655,-0.27083679373642194,0.4694707822536519,0,0
1708440606.9304929,0.08811419677734375,-0.0,-0.06551071166992188,-0.4198311675311071,0.7276015210063751,-0.2711051197767336,0.46993597154561134,0,0
1708440606.938822,0.08811419677734375,-0.0,-0.06551071166992188,-0.4207197891751493,0.7278885302872266,-0.2704575384096338,0.4690691485139379,0,0
1708440606.9471595,0.08811419677734375,-0.0,-0.06551071166992188,-0.4207197891751493,0.7278885302872266,-0.2704575384096338,0.4690691485139379,0,0
1708440606.955495,0.08811419677734375,-0.0,-0.06551071166992188,-0.4212619833453866,0.7275750938556373,-0.27034662539210236,0.4691327319274944,0,0
1708440606.9637876,0.08811419677734375,-0.0,-0.06551071166992188,-0.4212619833453866,0.7275750938556373,-0.27034662539210236,0.4691327319274944,0,0
1708440606.9721189,0.08811419677734375,-0.0,-0.06551071166992188,-0.4207197891751493,0.7278885302872266,-0.2704575384096338,0.4690691485139379,0,0
1708440606.9804714,0.08811419677734375,-0.0,-0.06551071166992188,-0.4217269401624662,0.7273056808039562,-0.27064644654311104,0.4689598409129633,0,0
1708440606.9888206,0.08811419677734375,-0.0,-0.06551071166992188,-0.42180399870796703,0.7272613584233669,-0.27023562644761173,0.4691961327716772,0,0
1708440606.9971569,0.08811419677734375,-0.0,-0.06551071166992188,-0.4217269401624662,0.7273056808039562,-0.27064644654311104,0.4689598409129633,0,0
1708440607.005493,0.08811419677734375,-0.0,-0.06551071166992188,-0.42226877813719976,0.7269916010764025,-0.270535459005108,0.4690233000316585,0,0
1708440607.013824,0.08811419677734375,-0.0,-0.06551071166992188,-0.42244203491373317,0.7272909957610741,-0.27026763043855745,0.4685572947418155,0,0
1708440607.0221596,0.08811419677734375,-0.0,-0.06551071166992188,-0.42244203491373317,0.7272909957610741,-0.27026763043855745,0.4685572947418155,0,0
1708440607.0304909,0.08811419677734375,-0.0,-0.06551071166992188,-0.42244203491373317,0.7272909957610741,-0.27026763043855745,0.4685572947418155,0,0
1708440607.038821,0.08811419677734375,-0.0,-0.06551071166992188,-0.42197708217493235,0.727560864832325,-0.2699680815148489,0.46872994211234675,0,0
1708440607.0471578,0.08811419677734375,-0.0,-0.06551071166992188,-0.42101166291329944,0.7273196868931491,-0.27102571205328563,0.4693616206881912,0,0
1708440607.0554492,0.08811419677734375,-0.0,-0.06551071166992188,-0.4205466728388538,0.7275886390743114,-0.2707256409994859,0.46953475941711464,0,0
1708440607.063822,0.08811419677734375,-0.0,-0.06551071166992188,-0.42083817355430253,0.7270196174004143,-0.27129399793084275,0.4698268479352808,0,0
1708440607.0721557,0.08811419677734375,-0.0,-0.06551071166992188,-0.42046955592059426,0.7276331309495163,-0.271136811614031,0.4692975735393241,0,0
1708440607.0804896,0.08811419677734375,-0.0,-0.06551071166992188,-0.42046955592059426,0.7276331309495163,-0.271136811614031,0.4692975735393241,0,0
1708440607.088822,0.08811419677734375,-0.0,-0.06551071166992188,-0.42046955592059426,0.7276331309495163,-0.271136811614031,0.4692975735393241,0,0
1708440607.0971556,0.08811419677734375,-0.0,-0.06551071166992188,-0.42046955592059426,0.7276331309495163,-0.271136811614031,0.4692975735393241,0,0
1708440607.1054974,0.08811419677734375,-0.0,-0.06551071166992188,-0.42101166291329944,0.7273196868931491,-0.27102571205328563,0.4693616206881912,0,0
1708440607.1138225,0.08811419677734375,-0.0,-0.06551071166992188,-0.42046955592059426,0.7276331309495163,-0.271136811614031,0.4692975735393241,0,0
1708440607.1221566,0.08811419677734375,-0.0,-0.06551071166992188,-0.42046955592059426,0.7276331309495163,-0.271136811614031,0.4692975735393241,0,0
1708440607.1304898,0.08811419677734375,-0.0,-0.06551071166992188,-0.42122561789519025,0.7267951336540152,-0.2720057573601272,0.4694152563807128,0,0
1708440607.1388247,0.08811419677734375,-0.0,-0.06551071166992188,-0.42225160003106715,0.7266005049784404,-0.2727460454828801,0.46836406853499035,0,0
1708440607.147138,0.08811419677734375,-0.0,-0.06551071166992188,-0.42464839722841796,0.7252022844344675,-0.27383201703110766,0.4677300520555486,0,0
1708440607.1554897,0.08811419677734375,-0.0,-0.06551071166992188,-0.42650115643894615,0.724114199995896,-0.2750269725597418,0.46702841271494666,0,0
1708440607.1638145,0.08811419677734375,-0.0,-0.06551071166992188,-0.42788890826130355,0.7232950299949342,-0.2759220210676207,0.46650017740992666,0,0
1708440607.1721544,0.08811419677734375,-0.0,-0.06551071166992188,-0.43019831496830746,0.7219238384454525,-0.27741151206057363,0.4656159712040642,0,0
1708440607.1804876,0.08811419677734375,-0.0,-0.06551071166992188,-0.4322206809302726,0.7211185849873637,-0.2783249177442374,0.46444430893537825,0,0
1708440607.1888235,0.08811419677734375,-0.0,-0.06551071166992188,-0.4334504663672977,0.7203803153603971,-0.280026483466232,0.46341996327976726,0,0
1708440607.1971564,0.08811419677734375,-0.0,-0.06551071166992188,-0.43437101803351236,0.7198256161771548,-0.28061868005672924,0.4630616052938119,0,0
1708440607.20549,0.08811419677734375,-0.0,-0.06551071166992188,-0.437100071908909,0.7177660779510828,-0.28186291137064134,0.4629348472406201,0,0
1708440607.2138083,0.08811419677734375,-0.0,-0.06551071166992188,-0.43766317249865505,0.7178284967804769,-0.282283573251706,0.46204888470062594,0,0
1708440607.2221553,0.08811419677734375,-0.0,-0.06551071166992188,-0.43832384278934555,0.7170196779405847,-0.28355938626914395,0.4618972380919751,0,0
1708440607.230488,0.08811419677734375,-0.0,-0.06551071166992188,-0.4387820425737248,0.7167393585952915,-0.28385457178085866,0.46171589903867305,0,0
1708440607.2388215,0.08811419677734375,-0.0,-0.06551071166992188,-0.4398794227077342,0.716472757740486,-0.28416217225970575,0.46089560080463915,0,0
1708440607.247155,0.08811419677734375,-0.0,-0.06551071166992188,-0.44071942107487005,0.7159566996542128,-0.28515387761389416,0.46028215552436896,0,0
1708440607.255488,0.08811419677734375,-0.0,-0.06551071166992188,-0.4425925912812901,0.7143923449433955,-0.28540539265994436,0.46075930174937235,0,0
1708440607.2638218,0.08811419677734375,-0.0,-0.06551071166992188,-0.4444176617581693,0.7132584184834376,-0.2865824995978112,0.4600280864861476,0,0
1708440607.2721658,0.08811419677734375,-0.0,-0.06551071166992188,-0.44570910216044524,0.712452176229101,-0.2878663629275311,0.4592257181496323,0,0
1708440607.2804897,0.08811419677734375,-0.0,-0.06551071166992188,-0.44752919469188174,0.7113102889194618,-0.2890395304929942,0.45848821908462734,0,0
1708440607.288822,0.08811419677734375,-0.0,-0.06551071166992188,-0.44881716584235143,0.7104985223291025,-0.2903189768820633,0.4576788031164392,0,0
1708440607.297157,0.08811419677734375,-0.0,-0.06551071166992188,-0.45168873526199244,0.7086761582305795,-0.29127211954363313,0.457073214563716,0,0
1708440607.30549,0.08811419677734375,-0.0,-0.06551071166992188,-0.45349917930576894,0.7075189941909679,-0.29243979199218373,0.4563270173251049,0,0
1708440607.3138227,0.08811419677734375,-0.0,-0.06551071166992188,-0.45478019508107753,0.7066963097946003,-0.2937132709301132,0.4555082936143127,0,0
1708440607.3221562,0.08811419677734375,-0.0,-0.06551071166992188,-0.4556832490466192,0.7061143562355772,-0.29429535085651004,0.45513244908864436,0,0
1708440607.3304925,0.08811419677734375,-0.0,-0.06551071166992188,-0.4565108957003107,0.7055797615239258,-0.29527493992222054,0.45449719604888555,0,0
1708440607.3388245,0.08811419677734375,-0.0,-0.06551071166992188,-0.4579376079672267,0.7046544209982298,-0.29574841838975996,0.4541895871224637,0,0
1708440607.347134,0.08811419677734375,-0.0,-0.06551071166992188,-0.4593625047595188,0.7037263047496202,-0.29622145134535777,0.45388129728280213,0,0
1708440607.3554895,0.08811419677734375,-0.0,-0.06551071166992188,-0.46052109108015044,0.70255427244646,-0.297385609815,0.45376161932031883,0,0
1708440607.363821,0.08811419677734375,-0.0,-0.06551071166992188,-0.4615348237655631,0.7023035681860067,-0.298067012353458,0.452671351312904,0,0
1708440607.3721557,0.08811419677734375,-0.0,-0.06551071166992188,-0.4635199660914008,0.7014100406125355,-0.2989265723750005,0.4514599495662163,0,0
1708440607.38049,0.08811419677734375,-0.0,-0.06551071166992188,-0.4656413916926465,0.6995875382330164,-0.30027113963535007,0.45121239737203284,0,0
1708440607.3888235,0.08811419677734375,-0.0,-0.06551071166992188,-0.4673545664586835,0.6984442865225471,-0.30181811566605604,0.45017899490546154,0,0
1708440607.3971746,0.08811419677734375,-0.0,-0.06551071166992188,-0.46921259783417046,0.6971973551391768,-0.3025744642269959,0.4496710678176532,0,0
1708440607.405491,0.08811419677734375,-0.0,-0.06551071166992188,-0.4720773927034068,0.6956792839116208,-0.3039951335622243,0.4480627505933093,0,0
1708440607.413825,0.08811419677734375,-0.0,-0.06551071166992188,-0.47321556955650834,0.6944866097417928,-0.30515624149742454,0.44792303740953837,0,0
1708440607.4221566,0.08811419677734375,-0.0,-0.06551071166992188,-0.4740295106811827,0.6939313651480854,-0.30612039768066956,0.44726458217145104,0,0
1708440607.430488,0.08811419677734375,-0.0,-0.06551071166992188,-0.47548207470196496,0.6933569867804862,-0.30706326806969925,0.44596528550629605,0,0
1708440607.4388227,0.08811419677734375,-0.0,-0.06551071166992188,-0.47764492836225286,0.6914477228129451,-0.3080130503567698,0.44596338644216144,0,0
1708440607.4471714,0.08811419677734375,-0.0,-0.06551071166992188,-0.4785284564457052,0.6908365558874858,-0.3085829026522965,0.44556926560033416,0,0
1708440607.4554935,0.08811419677734375,-0.0,-0.06551071166992188,-0.47889679540187835,0.6905813252978865,-0.3092575196383516,0.445101197998966,0,0
1708440607.4638238,0.08811419677734375,-0.0,-0.06551071166992188,-0.4797792211384568,0.6899685513501167,-0.3098262831907717,0.44470549371491314,0,0
1708440607.4721568,0.08811419677734375,-0.0,-0.06551071166992188,-0.48073385902293103,0.6893036845187671,-0.3100053407793377,0.4445807827801302,0,0
1708440607.4804897,0.08811419677734375,-0.0,-0.06551071166992188,-0.4811743472309555,0.6889962690014303,-0.3102894269021016,0.44438254300905805,0,0
1708440607.488822,0.08811419677734375,-0.0,-0.06551071166992188,-0.48205475062797437,0.6883805877669339,-0.31085727230373644,0.4439855178309444,0,0
1708440607.4971588,0.08811419677734375,-0.0,-0.06551071166992188,-0.4829343699384177,0.6877637785199028,-0.31142458686124624,0.4435877618807249,0,0
1708440607.5054886,0.08811419677734375,-0.0,-0.06551071166992188,-0.483813189135824,0.6871458517761833,-0.31199141053557106,0.4431892861348011,0,0
1708440607.5138237,0.08811419677734375,-0.0,-0.06551071166992188,-0.4846912163125596,0.6865267990919919,-0.31255770520311343,0.44279008129712505,0,0
1708440607.5221539,0.08811419677734375,-0.0,-0.06551071166992188,-0.48556845388382786,0.6859066201343326,-0.3131235158218654,0.4423901545048397,0,0
1708440607.5304873,0.08811419677734375,-0.0,-0.06551071166992188,-0.48708342793005455,0.6852564998260687,-0.313660014427216,0.44135096395202267,0,0
1708440607.5388215,0.08811419677734375,-0.0,-0.06551071166992188,-0.48795903969006865,0.6846332684354185,-0.31422396368118216,0.4409496297867835,0,0
1708440607.5471535,0.08811419677734375,-0.0,-0.06551071166992188,-0.48906946156202563,0.6834147218877459,-0.31538156140007817,0.44078322784895063,0,0
1708440607.5554893,0.08811419677734375,-0.0,-0.06551071166992188,-0.4895061992917667,0.6831019785248578,-0.3156632272472677,0.4405815488853831,0,0
1708440607.563824,0.08811419677734375,-0.0,-0.06551071166992188,-0.49037905703008633,0.6824756497407658,-0.3162261951699364,0.440177655532982,0,0
1708440607.5721498,0.08811419677734375,-0.0,-0.06551071166992188,-0.4906851801161332,0.6818286887717576,-0.3164349790541972,0.4406887847713727,0,0
1708440607.5804865,0.08811419677734375,-0.0,-0.06551071166992188,-0.49081517614063247,0.6821620662769264,-0.31650749669817113,0.4399754388915366,0,0
1708440607.5888205,0.08811419677734375,-0.0,-0.06551071166992188,-0.491861159000222,0.6805530386400284,-0.31720660073719437,0.4407948744088161,0,0
1708440607.5971549,0.08811419677734375,-0.0,-0.06551071166992188,-0.49216539897257244,0.6799047687363772,-0.317414230079156,0.44130594908719234,0,0
1708440607.6054988,0.08811419677734375,-0.0,-0.06551071166992188,-0.4924690940780802,0.6792560391822766,-0.3176209156805537,0.44181712460815337,0,0
1708440607.613821,0.08811419677734375,-0.0,-0.06551071166992188,-0.4915564159303522,0.6812008529398748,-0.3169980914271067,0.44028390757248925,0,0
1708440607.622156,0.08811419677734375,-0.0,-0.06551071166992188,-0.491861159000222,0.6805530386400284,-0.31720660073719437,0.4407948744088161,0,0
1708440607.6304889,0.08811419677734375,-0.0,-0.06551071166992188,-0.49173070495878257,0.6802192148333298,-0.317132073033191,0.44150873691871595,0,0
1708440607.638773,0.08811419677734375,-0.0,-0.06551071166992188,-0.49173070495878257,0.6802192148333298,-0.317132073033191,0.44150873691871595,0,0
1708440607.6471598,0.08811419677734375,-0.0,-0.06551071166992188,-0.49160035411369163,0.6798850408230992,-0.3170558627338522,0.44222280496071237,0,0
1708440607.655489,0.08811419677734375,-0.0,-0.06551071166992188,-0.4913970473648174,0.6796026368711043,-0.3173673747070508,0.4426591911375576,0,0
1708440607.6638215,0.08811419677734375,-0.0,-0.06551071166992188,-0.4919043365922974,0.6792362416952475,-0.31726099880421926,0.4427343349942946,0,0
1708440607.672155,0.08811419677734375,-0.0,-0.06551071166992188,-0.48974065574405745,0.6825073355718937,-0.31625782998020635,0.44081606258474143,0,0
1708440607.6804872,0.08811419677734375,-0.0,-0.06551071166992188,-0.48974065574405745,0.6825073355718937,-0.31625782998020635,0.44081606258474143,0,0
1708440607.6888204,0.08811419677734375,-0.0,-0.06551071166992188,-0.49037905703008633,0.6824756497407658,-0.3162261951699364,0.440177655532982,0,0
1708440607.6971538,0.08811419677734375,-0.0,-0.06551071166992188,-0.4899427213300831,0.682788952785881,-0.3159447798337264,0.4403796927015215,0,0
1708440607.7054865,0.08811419677734375,-0.0,-0.06551071166992188,-0.49037905703008633,0.6824756497407658,-0.3162261951699364,0.440177655532982,0,0
1708440607.7138214,0.08811419677734375,-0.0,-0.06551071166992188,-0.4892318614510624,0.6828722088587582,-0.3163622814014796,0.4407410098662489,0,0
1708440607.7221534,0.08811419677734375,-0.0,-0.06551071166992188,-0.4899427213300831,0.682788952785881,-0.3159447798337264,0.4403796927015215,0,0
1708440607.7304866,0.08811419677734375,-0.0,-0.06551071166992188,-0.48872285975060664,0.6832368055038637,-0.31646661805288867,0.4406657795414665,0,0
1708440607.7388198,0.08811419677734375,-0.0,-0.06551071166992188,-0.4895384128820075,0.682225443754199,-0.3165707418369329,0.44125227139354845,0,0
1708440607.7471538,0.08811419677734375,-0.0,-0.06551071166992188,-0.48946586639709394,0.6822775458313644,-0.31695745306039164,0.44097446591729433,0,0
1708440607.7554867,0.08811419677734375,-0.0,-0.06551071166992188,-0.4885519453282283,0.6820778605777145,-0.3176893710259487,0.44176945359041575,0,0
1708440607.763822,0.08811419677734375,-0.0,-0.06551071166992188,-0.48811587264041556,0.6823899951119844,-0.3174069209350246,0.4419724315609688,0,0
1708440607.7721546,0.08811419677734375,-0.0,-0.06551071166992188,-0.4872013806208289,0.6821881366155348,-0.3181389838466464,0.44276603107889606,0,0
1708440607.7804883,0.08811419677734375,-0.0,-0.06551071166992188,-0.48763731162353124,0.6818765898588965,-0.31842192783141354,0.4425625923768839,0,0
1708440607.7888258,0.08811419677734375,-0.0,-0.06551071166992188,-0.4872013806208289,0.6821881366155348,-0.3181389838466464,0.44276603107889606,0,0
1708440607.7971556,0.08811419677734375,-0.0,-0.06551071166992188,-0.48648932692660235,0.6822684465465956,-0.318558247531146,0.44312361015800733,0,0
1708440607.805488,0.08811419677734375,-0.0,-0.06551071166992188,-0.4862861327857748,0.6819846943568678,-0.31887168351939627,0.44355778745418684,0,0
1708440607.8138216,0.08811419677734375,-0.0,-0.06551071166992188,-0.48672196122362416,0.6816737295380808,-0.31915512411034935,0.44335387793385955,0,0
1708440607.8221545,0.08811419677734375,-0.0,-0.06551071166992188,-0.4862130775244831,0.6820374702659363,-0.319261307898793,0.4432763859098938,0,0
1708440607.8304877,0.08811419677734375,-0.0,-0.06551071166992188,-0.4860827687899826,0.6817006519196437,-0.31918498950587854,0.44399179389348675,0,0
1708440607.8388212,0.08811419677734375,-0.0,-0.06551071166992188,-0.48600957084312113,0.6817535153883417,-0.319575200142483,0.4437099550234327,0,0
1708440607.8471549,0.08811419677734375,-0.0,-0.06551071166992188,-0.48600957084312113,0.6817535153883417,-0.319575200142483,0.4437099550234327,0,0
1708440607.8554897,0.08811419677734375,-0.0,-0.06551071166992188,-0.48600957084312113,0.6817535153883417,-0.319575200142483,0.4437099550234327,0,0
1708440607.863819,0.08811419677734375,-0.0,-0.06551071166992188,-0.48600957084312113,0.6817535153883417,-0.319575200142483,0.4437099550234327,0,0
1708440607.8721387,0.08811419677734375,-0.0,-0.06551071166992188,-0.4855736967857606,0.682064028735507,-0.3192915285200738,0.4439141360383285,0,0
1708440607.8804882,0.08811419677734375,-0.0,-0.06551071166992188,-0.48651839641158695,0.681389817164574,-0.3194687177290853,0.4437876831064038,0,0
1708440607.8888214,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440607.897141,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440607.9054904,0.08811419677734375,-0.0,-0.06551071166992188,-0.4858058662287675,0.681469278195685,-0.31988898083693845,0.44414334786815435,0,0
1708440607.9138312,0.08811419677734375,-0.0,-0.06551071166992188,-0.48600957084312113,0.6817535153883417,-0.319575200142483,0.4437099550234327,0,0
1708440607.9221106,0.08811419677734375,-0.0,-0.06551071166992188,-0.4858791773462315,0.6814163380063963,-0.31949815701235046,0.4444256175739211,0,0
1708440607.9304495,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440607.9387803,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440607.9471557,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440607.9554887,0.08811419677734375,-0.0,-0.06551071166992188,-0.4858058662287675,0.681469278195685,-0.31988898083693845,0.44414334786815435,0,0
1708440607.9638312,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440607.9721532,0.08811419677734375,-0.0,-0.06551071166992188,-0.4858058662287675,0.681469278195685,-0.31988898083693845,0.44414334786815435,0,0
1708440607.9804933,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440607.9888196,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440607.997154,0.08811419677734375,-0.0,-0.06551071166992188,-0.4858058662287675,0.681469278195685,-0.31988898083693845,0.44414334786815435,0,0
1708440608.005488,0.08811419677734375,-0.0,-0.06551071166992188,-0.4848610122196615,0.6821427012791452,-0.3197117716508709,0.4442696640907058,0,0
1708440608.0138297,0.08811419677734375,-0.0,-0.06551071166992188,-0.4858058662287675,0.681469278195685,-0.31988898083693845,0.44414334786815435,0,0
1708440608.0221548,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440608.0304894,0.08811419677734375,-0.0,-0.06551071166992188,-0.4858058662287675,0.681469278195685,-0.31988898083693845,0.44414334786815435,0,0
1708440608.0388238,0.08811419677734375,-0.0,-0.06551071166992188,-0.4858058662287675,0.681469278195685,-0.31988898083693845,0.44414334786815435,0,0
1708440608.0471568,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440608.0554876,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440608.0638216,0.08811419677734375,-0.0,-0.06551071166992188,-0.4852969404671509,0.6818326444609165,-0.3199956717778118,0.44406521823483,0,0
1708440608.0721543,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440608.0804868,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440608.0887954,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440608.0971546,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440608.1054873,0.08811419677734375,-0.0,-0.06551071166992188,-0.4858791773462315,0.6814163380063963,-0.31949815701235046,0.4444256175739211,0,0
1708440608.1138217,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440608.1221542,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440608.130489,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440608.1388216,0.08811419677734375,-0.0,-0.06551071166992188,-0.4858058662287675,0.681469278195685,-0.31988898083693845,0.44414334786815435,0,0
1708440608.1471567,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440608.1554906,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440608.1638265,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440608.172162,0.08811419677734375,-0.0,-0.06551071166992188,-0.4858058662287675,0.681469278195685,-0.31988898083693845,0.44414334786815435,0,0
1708440608.1804872,0.08811419677734375,-0.0,-0.06551071166992188,-0.4858058662287675,0.681469278195685,-0.31988898083693845,0.44414334786815435,0,0
1708440608.18879,0.08811419677734375,-0.0,-0.06551071166992188,-0.4858058662287675,0.681469278195685,-0.31988898083693845,0.44414334786815435,0,0
1708440608.1971538,0.08811419677734375,-0.0,-0.06551071166992188,-0.4858058662287675,0.681469278195685,-0.31988898083693845,0.44414334786815435,0,0
1708440608.2054884,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440608.2138243,0.08811419677734375,-0.0,-0.06551071166992188,-0.4853701944934285,0.6817796587221034,-0.31960502287928044,0.4443477217485258,0,0
1708440608.222154,0.08811419677734375,-0.0,-0.06551071166992188,-0.4858058662287675,0.681469278195685,-0.31988898083693845,0.44414334786815435,0,0
