time,x,y,z
0.0,0.47359198867411334,-0.14935849474477864,0.5938132180718909
0.0,0.4736013006775657,-0.14933768557961338,0.5938083296730566
0.0,0.47360999744343174,-0.14932157175468522,0.5938072863866408
0.0,0.4736198935533705,-0.1493019554782087,0.5938066466285913
0.0,0.4736281031287709,-0.14928096878634545,0.5938034884345171
0.0,0.4736387938938901,-0.14926329283986267,0.5938057095010624
0.0,0.4736469686803025,-0.14924480945206864,0.593807542065726
0.0,0.47365428922949937,-0.14922801590913948,0.5938096246897
0.0,0.47366203358035885,-0.149207234194917,0.5938132179366798
0.0,0.4736697708107028,-0.14919000189803017,0.5938148618447036
0.0,0.473674779348238,-0.14917387601710227,0.5938211950504253
0.0,0.47368307666921144,-0.14915041439538965,0.5938252764499649
0.0,0.4736902488557833,-0.14913364005877575,0.5938335706715803
0.0,0.47369830848464434,-0.14910933311638896,0.593838772507473
0.0,0.47370482937135316,-0.14909026809728976,0.5938442778784663
0.0,0.4737116283205266,-0.14907101602123649,0.5938543628238215
0.0,0.4737169062745113,-0.14905408439751078,0.5938607979407053
0.0,0.47372543134484135,-0.14903223158101286,0.5938697032951966
0.0,0.4737325688549688,-0.14901561147407083,0.5938780670773707
0.0,0.47373967833884245,-0.14899642259816218,0.5938826357047307
0.0,0.4737475695264149,-0.1489755692194985,0.5938985818484604
0.0,0.4737546782300157,-0.14895868285361658,0.5939012908699876
0.0,0.4737623302132117,-0.14893787382479529,0.5939178511880211
0.0,0.4737755642926077,-0.14889984727137176,0.5939401784152253
0.0,0.4737811948326863,-0.14887688030915502,0.5939552017365527
0.0,0.47378883151053786,-0.14885559039472113,0.5939660261376727
0.0,0.4737941246742814,-0.14883564379383485,0.5939802667023929
0.0,0.473801333057609,-0.14881276879300212,0.5939988641703097
0.0,0.4738049503633761,-0.14879706730969192,0.5940133187431929
0.0,0.473810466514673,-0.14877557304141972,0.5940281340703584
0.0,0.47381512961274613,-0.14875776036463703,0.5940424669205404
0.0,0.4738239680056773,-0.1487356375798961,0.5940574559544866
0.0,0.4738309538937666,-0.14871509319078435,0.5940749748961132
0.0,0.473836874299714,-0.14869707936703272,0.5940929484245943
0.0,0.47384311324030104,-0.1486764950056036,0.5941054829348449
0.0,0.4738491562307777,-0.14865947780106392,0.5941287900733383
0.0,0.473855857460142,-0.1486358794741477,0.5941425988711136
0.0,0.4738592671582083,-0.14861628834526042,0.5941660497217219
0.0,0.4738643970565909,-0.14859725755880301,0.5941860572734707
0.0,0.47387020132014773,-0.1485773831336653,0.5942112703516631
0.0,0.4738746353463822,-0.1485588888452831,0.5942322635324332
0.0,0.4738802109088587,-0.14853495486228802,0.5942542758333886
0.0,0.4738840168390492,-0.1485146533359863,0.5942769566646893
0.0,0.4738883590805304,-0.14849512350610322,0.5943046797480014
0.0,0.47389327582742224,-0.14847395365254007,0.5943259366054495
0.0,0.47389929137015313,-0.1484543785359267,0.5943507824208137
0.0,0.47390427237340554,-0.14843263897735798,0.5943784502828452
0.0,0.4739092309955944,-0.1484146269190685,0.5944042119358237
0.0,0.47391428511340833,-0.14839452327940955,0.5944309490212916
0.0,0.4739181348151321,-0.1483762551547606,0.594458386190574
0.0,0.4739227221229553,-0.14835890238224542,0.5944903458589664
0.0,0.47392654979568705,-0.1483392042717288,0.5945190622617232
0.0,0.4739291592161812,-0.1483205561615883,0.5945490188091699
0.0,0.4739332508632176,-0.1482982260627571,0.5945787397595467
0.0,0.4739365534692356,-0.14828071095164364,0.5946132729761957
0.0,0.47393799292108546,-0.14825986240544156,0.5946469826297142
0.0,0.4739411998691546,-0.14824044318105384,0.5946820758538952
0.0,0.4739441882370941,-0.14822297838273565,0.5947170625703238
0.0,0.47394760034936934,-0.14819852104439166,0.5947547291264306
0.0,0.47395017644713505,-0.14818061963525692,0.5947907316846975
0.0,0.473952431315045,-0.14816174238489987,0.5948274948732127
0.0,0.4739553121294532,-0.14814200378023895,0.5948640423535589
0.0,0.473958899672526,-0.14812412914607304,0.5948978137104214
0.0,0.4739605259679238,-0.14810483915706915,0.5949363301436094
0.0,0.47396390316782866,-0.1480865756336789,0.5949824210467944
0.0,0.4739649858615458,-0.14806614004034244,0.5950221516288674
0.0,0.4739668390157593,-0.14804734159755395,0.5950658907732134
0.0,0.4739672700815427,-0.14803022314024789,0.5951108080377646
0.0,0.4739680165186611,-0.14800937432303662,0.595157148340776
0.0,0.4739670812748472,-0.1479927900674216,0.5951984247632182
0.0,0.47396885468677663,-0.14797513322756742,0.5952469839108445
0.0,0.47397030132865053,-0.14795385081812412,0.5952925182332549
0.0,0.47397143757275634,-0.14793650130586675,0.5953421048172328
0.0,0.47397143614385256,-0.1479172375640397,0.5953890627364463
0.0,0.4739727880199076,-0.14789831547747034,0.5954392643876693
0.0,0.47397334601031793,-0.1478802038429876,0.5954904321046384
0.0,0.4739723681479963,-0.14786426391860966,0.5955376858520333
0.0,0.4739720708116864,-0.14784434458866139,0.5955912899471422
0.0,0.4739718895735908,-0.14782590018456246,0.5956439113525618
0.0,0.4739708653307644,-0.14780745374097418,0.595698077813938
0.0,0.47396814991599945,-0.14778907230016713,0.5957551421232945
0.0,0.4739668901575491,-0.1477715622894949,0.5958095472889818
0.0,0.47396555339150165,-0.14775399268571743,0.5958636083795756
0.0,0.47396518021576883,-0.1477329535296015,0.5959241495668659
0.0,0.4739620880361877,-0.1477164338055958,0.5959805859072049
0.0,0.4739591636548684,-0.14769914943602397,0.5960435860897073
0.0,0.4739569334952425,-0.14768225991664208,0.5960929467511686
0.0,0.47395527747737,-0.14766261534220587,0.5961549926146887
0.0,0.4739541680177257,-0.14764442391991406,0.5962147198955322
0.0,0.47394814841196786,-0.14762866070820874,0.5962764381313601
0.0,0.473947779009367,-0.14760831436729138,0.5963364804593614
0.0,0.47394470568330205,-0.1475922723188311,0.5963990302435888
0.0,0.4739406395937842,-0.14757674048539166,0.5964630299143563
0.0,0.47393681710971497,-0.14756033335799368,0.5965270307487852
0.0,0.4739319550507231,-0.1475417404280384,0.5965937775989197
0.0,0.4739264702058416,-0.1475261258980881,0.5966601859249985
0.0,0.4739209630648872,-0.1475080416137453,0.5967282394522445
0.0,0.473915943676574,-0.1474882494963344,0.5967962149835201
0.0,0.4739103503332011,-0.14747201573244859,0.5968631448250626
0.0,0.4739033944388446,-0.14745706660846086,0.5969378840912251
0.0,0.47389716604503374,-0.1474410841343392,0.5970058446814642
0.0,0.47389106026350614,-0.14742292785462258,0.597074883644516
0.0,0.4738841653701413,-0.14740578512909516,0.5971505717898838
0.0,0.47387828730162873,-0.14738933006039162,0.5972178150716985
0.0,0.4738706047418322,-0.14737282077666872,0.5972944504855059
0.0,0.4738643808691267,-0.14735781226619832,0.5973676115515179
0.0,0.4738561946732536,-0.14734167352213207,0.5974390512811536
0.0,0.47384936284743867,-0.14732582496412747,0.5975136589410489
0.0,0.4738401716025743,-0.1473096125343985,0.5975928100033142
0.0,0.47383334766243673,-0.1472916322402565,0.5976681473061676
0.0,0.47382450279503785,-0.14727214657785745,0.5977426111264598
0.0,0.473814787622218,-0.14725926491056587,0.5978207069413213
0.0,0.47380456664925413,-0.14724506971668705,0.5979000853821378
0.0,0.4737938864904936,-0.14723074866765007,0.5979806927031276
0.0,0.4737843287374953,-0.14721484752230812,0.5980660816197998
0.0,0.47377504324910147,-0.14719953365964847,0.5981447298895931
0.0,0.473766179841683,-0.14718432434023412,0.5982221111272985
0.0,0.47375557167263327,-0.14716863959700557,0.5983032104006645
0.0,0.4737474216109204,-0.1471539596081935,0.598384734098405
0.0,0.47373738995771125,-0.14714019995820105,0.5984696126534786
0.0,0.4737253327246275,-0.14712551802417284,0.5985526969776918
0.0,0.4737165526683654,-0.14710821002188246,0.5986367205627998
0.0,0.47370364706567203,-0.1470943349820334,0.5987207819645584
0.0,0.47369277375164337,-0.14707851988384277,0.598808015967088
0.0,0.4736800554025363,-0.1470665238021619,0.5988959311092209
0.0,0.4736681430671833,-0.1470513293892134,0.5989847152348872
0.0,0.4736566390747948,-0.1470375318555883,0.599077541935125
0.0,0.4736452135874091,-0.1470212248275548,0.599165514275496
0.0,0.4736328318636105,-0.14701083937551335,0.5992521803910756
0.0,0.47362121264044044,-0.14699326089478879,0.5993411733273182
0.0,0.4736062984352381,-0.14697848808940905,0.5994349413452272
0.0,0.47359327768217424,-0.14696632030318477,0.5995289744968705
0.0,0.4735799889527645,-0.14695207457103227,0.5996133025468606
0.0,0.4735642255620549,-0.14694183597147098,0.5997117103418146
0.0,0.4735515997858137,-0.1469248903047303,0.5998135728907729
0.0,0.4735371875079437,-0.14691253427574907,0.5999047099250938
0.0,0.47352318111619107,-0.14690064385630042,0.6000003044911355
0.0,0.47350767137318517,-0.14688537709530824,0.6001003858482983
0.0,0.47348862266729813,-0.14687521258279815,0.6001984332702684
0.0,0.4734701517087251,-0.1468612096340484,0.6003029206201183
0.0,0.47345266192967633,-0.14684973672387694,0.6004048016240181
0.0,0.4734336208244307,-0.14683555965990192,0.6005046311955469
0.0,0.4734144555551827,-0.14682086602373434,0.6006106013908896
0.0,0.47339687612096043,-0.1468082284865106,0.600712630018504
0.0,0.4733796702830033,-0.1467972457784604,0.6008189265888739
0.0,0.47336145418492065,-0.14678471733367984,0.6009219383368444
0.0,0.4733430851674904,-0.14677439811727327,0.6010295017413952
0.0,0.47332525958214255,-0.14676316585931515,0.6011309971310231
0.0,0.4733043876966914,-0.14675448682932124,0.601242060846347
0.0,0.4732862793877843,-0.14674227087541283,0.6013502048364815
0.0,0.47326793413269147,-0.14672788734934158,0.6014541459740799
0.0,0.47324665120227427,-0.14672062995251578,0.6015655457396403
0.0,0.47322841136336574,-0.14670857022857248,0.6016737017185769
0.0,0.47321026649836173,-0.1466981488007231,0.6017866062253181
0.0,0.47319045527719494,-0.14668551928344412,0.6018976455576068
0.0,0.47317029879431793,-0.1466757786149089,0.6020077370809541
0.0,0.4731504784501093,-0.1466639879752913,0.6021184095057681
0.0,0.47312940557822586,-0.14665370549679924,0.6022364138220879
0.0,0.4731088950734081,-0.1466458145428431,0.6023516514726214
0.0,0.4730906059532283,-0.14663361154450494,0.6024657084549875
0.0,0.4730704391441518,-0.1466253880151287,0.6025805242735477
0.0,0.4730513532930036,-0.14661259926378284,0.6026958420912543
0.0,0.4730281875609254,-0.14660788206323833,0.6028201316549684
0.0,0.47300853098549966,-0.14659514999433698,0.6029310068308159
0.0,0.4729841439845603,-0.146588625417037,0.6030525447934661
0.0,0.4729624677650687,-0.14657659347134852,0.6031774701135283
0.0,0.47294058920599225,-0.146569017811104,0.6032950409734922
0.0,0.4729188290007675,-0.14656168204276715,0.6034118340208421
0.0,0.47289652798060566,-0.14654958018500894,0.6035378527650745
0.0,0.47287368061907054,-0.14653565252472073,0.6036603606046912
0.0,0.4728491609636814,-0.14652888710003048,0.6037818554191241
0.0,0.47282468977596875,-0.14651914647838776,0.6039105943653237
0.0,0.47280069752739146,-0.14651104066669784,0.6040369630113087
0.0,0.47277770864521806,-0.14649991477769408,0.6041636739729875
0.0,0.47275306281092433,-0.1464937193145811,0.6042843273333629
0.0,0.4727290547995851,-0.14648369289355734,0.6044062349988829
0.0,0.4727053602736738,-0.14647616290271287,0.6045317371156655
0.0,0.47267953313053396,-0.14646813412387072,0.6046669715010913
0.0,0.47260603906414933,-0.14644568562708193,0.6050409530776311
0.0,0.47258135587536404,-0.1464351594419711,0.6051693155947707
0.0,0.4725544553457556,-0.14642825769838103,0.6053056464282023
0.0,0.4725288248306658,-0.14642037147962708,0.6054337193951442
0.0,0.47250427672229156,-0.146408993957876,0.6055620139502457
0.0,0.4724775176822944,-0.1464017226009786,0.6056915543519937
0.0,0.47245117124508723,-0.14639587732030068,0.6058255053371873
0.0,0.4724275897226029,-0.14638934560328762,0.6059550709308471
0.0,0.4724027016482321,-0.1463815030022093,0.6060819717731778
0.0,0.4723754912035248,-0.14637360429775664,0.6062184854081414
0.0,0.4723512506081291,-0.14636700300261007,0.6063432772519233
0.0,0.47232520390168636,-0.14636146492722502,0.6064762501866537
0.0,0.4723007133694713,-0.14635254848255477,0.6066139639418637
0.0,0.4722713462622299,-0.14634935228677898,0.6067457598079737
0.0,0.4722453265651324,-0.14633946229714373,0.6068863916317014
0.0,0.4722164585132784,-0.14633506258320084,0.6070289919090531
0.0,0.4721868038711643,-0.14632665964916247,0.6071694309563108
0.0,0.4721571404547371,-0.1463179932799321,0.607315490848133
0.0,0.472126269873099,-0.14631109223466593,0.6074565217541283
0.0,0.47209587557720073,-0.14630656525672622,0.6075959400566922
0.0,0.4720639466818338,-0.14629553307945836,0.6077469830224562
0.0,0.4720318965108343,-0.14628768612323423,0.6078908913115344
0.0,0.4719994308930898,-0.14628190594484183,0.6080400251019987
0.0,0.4719670974170941,-0.14627664736911272,0.6081888855171244
0.0,0.4719377592670163,-0.14627148257375938,0.6083377822870499
0.0,0.4719050674349722,-0.14626324016935457,0.6084826452472476
0.0,0.47187301783316976,-0.14625611584864856,0.6086368621337778
0.0,0.4718396718085137,-0.14625235000185252,0.6087918719435459
0.0,0.47180642266889755,-0.146246176041617,0.608941916303733
0.0,0.4717726829412548,-0.14624074961200034,0.6090926641980484
0.0,0.4717398775283903,-0.1462326491314882,0.6092483675912873
0.0,0.47170633386056215,-0.14622954608793923,0.6094025959396705
0.0,0.47166966792098564,-0.1462223741254102,0.6095642440209911
0.0,0.47163504274905743,-0.14621687186032717,0.6097214329214914
0.0,0.47160069222464496,-0.14620932524309743,0.6098791078572551
0.0,0.4715676276003963,-0.14620217644321196,0.6100343559652448
0.0,0.47153207058205515,-0.14619729550025506,0.6101925247154486
0.0,0.4714975678268155,-0.1461908624327649,0.6103499695820457
0.0,0.4714616233518597,-0.14618754561611683,0.6105133272637375
0.0,0.4714281883080252,-0.1461809811169744,0.6106746393899726
0.0,0.4713928032029121,-0.1461794043780942,0.6108360972049238
0.0,0.4713585360543676,-0.1461719816433002,0.6109984401553126
0.0,0.47132374570507973,-0.14616619063447375,0.6111609093862509
0.0,0.4712866473301942,-0.1461600067699768,0.6113271990814817
0.0,0.4712524715811548,-0.14615742497971357,0.6114926428781499
0.0,0.47121591368594845,-0.14615195115089905,0.6116574400750512
0.0,0.4711799152456669,-0.14614545149444974,0.6118217930290357
0.0,0.4711413255824642,-0.14614340211803856,0.6119880898862006
0.0,0.4711035957050832,-0.14613554241190826,0.612155906294662
0.0,0.4710642176550643,-0.14613100821157246,0.6123247544851349
0.0,0.4710260057966603,-0.1461276906326574,0.6124962031645632
0.0,0.47098753894441087,-0.14612091659928333,0.6126647806557819
0.0,0.4709494028178093,-0.14611831734014488,0.6128300773372357
0.0,0.4709092831579895,-0.14611268396798213,0.6130005965087986
0.0,0.47087086604251577,-0.1461083670712509,0.6131726088288828
0.0,0.4708326545071172,-0.14610317772266537,0.613344588142059
0.0,0.47079201855447267,-0.14609957497107287,0.6135146531617862
0.0,0.47075098469747256,-0.1460942078325385,0.6136861632276124
0.0,0.4707089376553677,-0.14608879260377233,0.6138588177841502
0.0,0.47066779525965974,-0.14608530106575646,0.6140293780930585
0.0,0.4706272689316554,-0.14608052900488142,0.6141993991551438
0.0,0.4705838137369901,-0.14607613129446861,0.6143796122077233
0.0,0.47054172450200027,-0.14606828704889574,0.6145535200227151
0.0,0.4704986089665331,-0.1460615780442931,0.6147282307733763
0.0,0.470454040609223,-0.14605956917149843,0.6149031542388946
0.0,0.4704112134996363,-0.1460559877962007,0.6150812946087888
0.0,0.47036620564974163,-0.1460510690886383,0.6152581604641586
0.0,0.4703221661202931,-0.1460457654221878,0.6154336559909906
0.0,0.47027855630963905,-0.14603788924707917,0.6156096183474552
0.0,0.47023225020416365,-0.14603750797265702,0.6157859496972199
0.0,0.4701897635401969,-0.1460323447085292,0.6159694151878848
0.0,0.47014399450364147,-0.14602685953071373,0.6161472496662515
0.0,0.47009859006907606,-0.14602533720357014,0.6163278440333849
0.0,0.4700546150223994,-0.14601991180611082,0.6165079890736818
0.0,0.4700079382845591,-0.1460147996171103,0.6166867775334868
0.0,0.4699599566326589,-0.14601222818725323,0.6168717830686535
0.0,0.4699125545666196,-0.14600857540653742,0.6170562895471875
0.0,0.4698673589308755,-0.1459989255751907,0.6172346256287853
0.0,0.4698193891541836,-0.14599759701890977,0.6174186589120074
0.0,0.4697721766907155,-0.14599166565191013,0.6176037086539514
0.0,0.4697247583714793,-0.1459874682963003,0.617793388051383
0.0,0.4696777237803373,-0.1459867783198373,0.6179807593690713
0.0,0.4696305861071577,-0.14598176438607005,0.6181647342948675
0.0,0.4695821862348605,-0.14597622708677155,0.618356446860376
0.0,0.46953079113477847,-0.14597297905535814,0.6185463899630168
0.0,0.4694818447117596,-0.14597155890916175,0.6187365936581014
0.0,0.4694317670187937,-0.14597070638217838,0.6189282623202211
0.0,0.4693820658747878,-0.14596639343397014,0.619120910402193
0.0,0.4693332344435601,-0.14595937406594467,0.6193188117920064
0.0,0.4692840004295818,-0.14595890379588092,0.619508521886285
0.0,0.4692343841469996,-0.1459565317317878,0.6196997557238532
0.0,0.4691833900545893,-0.14595277993193137,0.6198990456678714
0.0,0.4691329413075884,-0.14595159789605772,0.6200907585242237
0.0,0.46907945485185587,-0.14595061846890317,0.620292579345683
0.0,0.4690290644455518,-0.1459483237437996,0.6204902900968364
0.0,0.46897464928044214,-0.14594645929144423,0.6206883327618632
0.0,0.4689216323178249,-0.14594496532498608,0.6208842192156876
0.0,0.46886576744620123,-0.14594267961701113,0.6210898855554317
0.0,0.46881278547388017,-0.1459417823434805,0.6212904897491267
0.0,0.4687560053564832,-0.14594097505660025,0.6214966801180589
0.0,0.4687005330384163,-0.1459375641998113,0.621701905611457
0.0,0.4686432615980089,-0.14593972777233927,0.6219071406085841
0.0,0.4685876678922425,-0.14593543790670957,0.6221132102357333
0.0,0.46852961319532743,-0.14593464593544392,0.6223208601893843
0.0,0.46847180721159387,-0.14593508993929652,0.6225329971288732
0.0,0.4684133772311879,-0.1459331240024075,0.622741879823322
0.0,0.46835583349106413,-0.14593308288914264,0.622953475858921
0.0,0.46829460665318073,-0.14593459317299434,0.6231647677362709
0.0,0.4682358434154922,-0.1459317719188169,0.6233740977113315
0.0,0.468176347159859,-0.14592926530191982,0.6235896148372433
0.0,0.46811442774418627,-0.14593132718041305,0.6238016645259032
0.0,0.4680541099426034,-0.14592978489041716,0.6240176164900025
0.0,0.4679908933086317,-0.14593146218762587,0.6242315753382256
0.0,0.4679301963625607,-0.14593291266424946,0.6244471597418707
0.0,0.4678678708291288,-0.14593397451497964,0.6246595933577899
0.0,0.4678045161049167,-0.1459332653474547,0.6248747796534692
0.0,0.4677411817807615,-0.14593413686339568,0.6250938855371267
0.0,0.4676776640742113,-0.14593631175634675,0.625307607903124
0.0,0.46761158890277604,-0.1459363677038236,0.6255259215668076
0.0,0.4675459338079353,-0.1459378923316399,0.6257430384766317
0.0,0.4674812215183315,-0.145937796989203,0.6259588989391786
0.0,0.46741674846254555,-0.14593961051918145,0.6261784105539252
0.0,0.467352019164101,-0.14594006130408593,0.6263939679919348
0.0,0.4672848150454924,-0.14594196993439934,0.6266121228955909
0.0,0.46722175442560687,-0.1459432906058965,0.6268292264432269
0.0,0.4671532260522936,-0.14594512814476326,0.6270548445350524
0.0,0.46708397801151724,-0.14594669535430488,0.6272759706992563
0.0,0.4670150364942585,-0.14595215884160778,0.6274949401224368
0.0,0.4669466496546776,-0.14595545845205274,0.6277138310495501
0.0,0.46688079362371293,-0.14595728232579858,0.6279345467102081
0.0,0.4668130407749838,-0.14595692470211635,0.6281591306142023
0.0,0.46674545684342894,-0.14596052214653352,0.6283708569134592
0.0,0.4666783050696119,-0.14596655749998277,0.6285962704982736
0.0,0.466608383710134,-0.14596791758723598,0.6288172675029581
0.0,0.4665410975245444,-0.14597448221015302,0.6290316193656004
0.0,0.4664703291820038,-0.14597796053508602,0.6292579680299072
0.0,0.4663984394155216,-0.14598274308038922,0.6294800892208312
0.0,0.4663276213417838,-0.14598789740055118,0.6297005668600992
0.0,0.46625632604043,-0.14599033023910374,0.6299177684066478
0.0,0.4661862310343157,-0.14599653154545364,0.6301414778444275
0.0,0.4661162201569491,-0.1459999486507878,0.6303606864636303
0.0,0.46604648051232067,-0.14600517826250836,0.6305837968791898
0.0,0.46597658510135886,-0.1460134975201149,0.6308000320297389
0.0,0.4659063183808055,-0.1460177820150011,0.6310241281855662
0.0,0.46583528753324455,-0.14602489333878585,0.6312473828327362
0.0,0.4657617934919933,-0.14603093190125463,0.6314701619323696
0.0,0.4656888566926256,-0.14603578600034914,0.6316871625634906
0.0,0.4656146412378223,-0.14604447447816193,0.6319148664960188
0.0,0.46554604771155916,-0.14604946222611193,0.6321346596283075
0.0,0.46547348023160234,-0.14605736750107975,0.6323547872003581
0.0,0.46540152857704153,-0.14606336632339695,0.63257900930255
0.0,0.46533103847559254,-0.14606949686534665,0.6328063392117088
0.0,0.4652562203592982,-0.14608015398835825,0.6330327372736178
0.0,0.4651836627629836,-0.1460850762023772,0.6332580213487462
0.0,0.46510818322270736,-0.14609538644911227,0.633480331355353
0.0,0.4650327771807534,-0.1461028153768972,0.6337140991198997
0.0,0.46495583122245504,-0.14611088187560123,0.6339390482422815
0.0,0.46488054603095813,-0.14612021866700242,0.6341658596397562
0.0,0.464805440172993,-0.14612847531341408,0.6343979242925566
0.0,0.46465378081405256,-0.1461445940734148,0.634853292229716
0.0,0.46457617984884425,-0.14615375090136562,0.6350884193306239
0.0,0.4644988036617421,-0.1461618014767334,0.6353180147614563
0.0,0.4644206220847237,-0.14617228796567472,0.63554790188195
0.0,0.46434365695835683,-0.14618035936628143,0.6357765874774342
0.0,0.46426409724263806,-0.14619229290909097,0.6360071322801546
0.0,0.4641868374297999,-0.14619945217857477,0.6362417314981463
0.0,0.4641106735025203,-0.14620878123090056,0.636473347515556
0.0,0.4640324006292323,-0.14621967539269415,0.6367021387130458
0.0,0.46395528676319386,-0.14623006322058987,0.6369338496022153
0.0,0.4638769291915847,-0.14624116402100057,0.6371673114210227
0.0,0.463800885715802,-0.14625253789818077,0.6373967018800951
0.0,0.4637183741396129,-0.1462620824987789,0.6376315128374942
0.0,0.463636371893049,-0.146274534655298,0.6378692708199338
0.0,0.46355462933056013,-0.1462869340760718,0.6381011047919847
0.0,0.46347408820935243,-0.14629699368204901,0.6383374688020461
0.0,0.46339130551946933,-0.14630779315783868,0.638571126238307
0.0,0.46330904831786257,-0.14631450875231086,0.6388058290895989
0.0,0.46322589158933625,-0.14632457205086544,0.6390455087186883
0.0,0.4631408208043134,-0.14634055070702526,0.6392796309323724
0.0,0.463058238947441,-0.14635122155918034,0.6395123236369719
0.0,0.46297277889413,-0.14636364597158535,0.6397486241666768
0.0,0.46288822461462326,-0.14637471199230226,0.6399836702168098
0.0,0.46280574690501225,-0.14638576928849836,0.6402208150637676
0.0,0.4627220789079449,-0.14639734962745218,0.6404539030917894
0.0,0.462635807640122,-0.14640960300300823,0.6406903848013226
0.0,0.46254986956900634,-0.14642370444953973,0.640925667581588
0.0,0.46246489088491344,-0.146435141675811,0.6411601255898103
0.0,0.4623808365134783,-0.14644637965178908,0.6413931488772842
0.0,0.46229381518100277,-0.14646103922140802,0.6416336899907549
0.0,0.4622063475351839,-0.14647318151357513,0.6418712536698469
0.0,0.46211967915429714,-0.14648578745128188,0.6421018603215161
0.0,0.46203170789147635,-0.14649974266489213,0.6423387281333761
0.0,0.4619443019162371,-0.1465135743987121,0.64257478136528
0.0,0.46185504197123134,-0.14652720039429826,0.6428181903882298
0.0,0.46176482085933923,-0.14654090265021325,0.6430580208571399
0.0,0.4616781321432513,-0.14655330153648763,0.6432929981140073
0.0,0.4615861608180626,-0.14656646329922507,0.6435349404096041
0.0,0.46149493442250744,-0.1465821318027805,0.6437747302387979
0.0,0.4614051853871733,-0.14659411652064938,0.6440085220241607
0.0,0.4613133044751964,-0.1466124578031427,0.6442522230172745
0.0,0.46122312829434436,-0.14662765224332974,0.6444899561530477
0.0,0.461133987950504,-0.14664057757784818,0.6447316880961471
0.0,0.4610428877259136,-0.14665426946179436,0.6449760636385331
0.0,0.46094951271654316,-0.14667051359653044,0.6452222621580621
0.0,0.4608556830371231,-0.1466851325832721,0.6454644545055538
0.0,0.46076317489509794,-0.14670093996225525,0.645709224465708
0.0,0.4606649444886027,-0.14671553638938897,0.645962298538785
0.0,0.4605703131783763,-0.14673033939406238,0.6462150957762309
0.0,0.46047410447300313,-0.14674818637401582,0.6464635840242665
0.0,0.46037514882945724,-0.14676278980967988,0.646717275877945
0.0,0.4602803204827233,-0.14677783683742107,0.6469694599369915
0.0,0.4601825308355407,-0.1467913954071945,0.647226385168812
0.0,0.46008360834598555,-0.14680891873166116,0.6474825281600994
0.0,0.4599825720560179,-0.14682868391208334,0.6477408776815394
0.0,0.4598838197529117,-0.14684264843179795,0.6479979752355384
0.0,0.4597831125827393,-0.14686355241793225,0.6482547945892174
0.0,0.4596845349556543,-0.14687708621825862,0.6485113535821032
0.0,0.4595828236413409,-0.14689496404604735,0.648770556696638
0.0,0.45948543347401927,-0.1469135247618966,0.6490274365972917
0.0,0.45938585631879714,-0.14692912639813221,0.6492886269782321
0.0,0.45928255051467226,-0.14695045963489622,0.6495474574713307
0.0,0.4591822015545666,-0.14696844546246535,0.6498036796499503
0.0,0.4590818892109657,-0.14698596723750038,0.650064304117742
0.0,0.45898055333777027,-0.1470083442564339,0.6503239986606166
0.0,0.4588794370208947,-0.1470241514974323,0.6505857707811903
