time,x,y,z
0.0,0.4587757860435729,-0.14704300207567866,0.6508446459653732
0.0,0.4586732501794634,-0.14705923799862364,0.6511080822834356
0.0,0.4585700405886753,-0.1470799547137642,0.6513649929221268
0.0,0.45846904746211503,-0.14709857139035437,0.6516240447655184
0.0,0.4583658445788418,-0.14711531449622167,0.651887060698598
0.0,0.4582619796296264,-0.1471357995235723,0.652149107849808
0.0,0.45815964818297444,-0.14715498313436418,0.6524088502537683
0.0,0.4580566551532712,-0.1471734360610576,0.652664904599569
0.0,0.45795335728038905,-0.14719373693543022,0.652925143149768
0.0,0.4578492597996885,-0.14721302707418954,0.6531871096850624
0.0,0.4577445248607927,-0.14723234156871876,0.6534444725106283
0.0,0.4576413263763957,-0.14725499518882307,0.6537026645227383
0.0,0.4575379847942429,-0.1472723766748562,0.6539633223081427
0.0,0.4574337371217516,-0.14729721325673945,0.654221097917549
0.0,0.45733066409312667,-0.1473180399969494,0.6544792188475443
0.0,0.45722571171370796,-0.14733786992541587,0.6547401679360597
0.0,0.4571233565271042,-0.14736065489823508,0.6549957445862238
0.0,0.4570146927099502,-0.14738050611792042,0.6552611227541615
0.0,0.4569101729536664,-0.14740264339127696,0.6555147223751547
0.0,0.4568054994514773,-0.14742602806882943,0.6557726431788982
0.0,0.4567005355913378,-0.14744766480129995,0.6560359020448758
0.0,0.4565957796336927,-0.1474701853396745,0.6562889729846982
0.0,0.45649300558553163,-0.14749142760078887,0.6565488015080094
0.0,0.4563874314810151,-0.14751218223099813,0.6568029683305193
0.0,0.4562831048685166,-0.14753715939881312,0.6570579114446383
0.0,0.4561769326785234,-0.14756224135169266,0.6573155267377144
0.0,0.456071211261599,-0.14758421862523424,0.657573261944987
0.0,0.4559671201824261,-0.14760806251548947,0.6578275346280965
0.0,0.4558586893508553,-0.14763316380867011,0.6580823266792596
0.0,0.45575034533745673,-0.14765965578949042,0.6583407716780111
0.0,0.4556444871175144,-0.14768107163647054,0.6585976836206745
0.0,0.45553532806522423,-0.14771024166549626,0.6588555971165871
0.0,0.45542792165625856,-0.14773651450458675,0.6591118217840485
0.0,0.4553193222019814,-0.1477616916315764,0.6593696948139476
0.0,0.4552126379654362,-0.14778906631626595,0.6596239909220619
0.0,0.4551007888786993,-0.14781584791472357,0.6598850975923076
0.0,0.45499313329227153,-0.14784309659842323,0.6601401833093895
0.0,0.4548848115546337,-0.14787191766861824,0.6603999459279364
0.0,0.45477638158837963,-0.14789939263373333,0.6606598939462817
0.0,0.4546656452802277,-0.14793052632849601,0.6609168642904881
0.0,0.45455584687936196,-0.14796033060253982,0.661177552091124
0.0,0.45444522582533564,-0.14798778457419767,0.6614397797463046
0.0,0.4543321660938226,-0.14802143240057736,0.6616980134902136
0.0,0.4542196159603801,-0.14805072890067805,0.6619618484855545
0.0,0.45410818234690975,-0.14808033106717228,0.6622187828410635
0.0,0.4539921989584337,-0.14811190851742473,0.6624811260247156
0.0,0.4538753786190569,-0.14814314882772825,0.6627489157229163
0.0,0.453762857849183,-0.14817359185459217,0.6630062837878157
0.0,0.4536492494829913,-0.14820486534690727,0.6632645028688622
0.0,0.45353253832387785,-0.14823302051823412,0.6635374134207709
0.0,0.4534187825615166,-0.1482711455176549,0.6637920679540751
0.0,0.45330281445629805,-0.14830151751993392,0.6640577427100612
0.0,0.4531896545070953,-0.1483347731608986,0.6643136243275632
0.0,0.45307565242495096,-0.14836635034963702,0.6645799128521759
0.0,0.4529600181110366,-0.1483985948757065,0.6648386754067631
0.0,0.4528452152772375,-0.14843617604477854,0.6651035353357259
0.0,0.4527301818771361,-0.14846858101028249,0.6653655671234139
0.0,0.45261460004385773,-0.14850117318167966,0.6656231219573654
0.0,0.4524974473438804,-0.14853589582162163,0.6658867131928962
0.0,0.4523774481446192,-0.14857038773880793,0.6661490258738544
0.0,0.4522576500142108,-0.1486045460378564,0.6664156291723607
0.0,0.45213685367511813,-0.14864023659937423,0.6666826144136827
0.0,0.45201562606852075,-0.14867374393861166,0.6669464533834508
0.0,0.4518976838210316,-0.1487105528641283,0.6672036128713379
0.0,0.4517770024109336,-0.14874781973411932,0.667464425434415
0.0,0.451658535479168,-0.14878210606584158,0.6677232678436327
0.0,0.45154089933152136,-0.14881740541921168,0.6679849406979017
0.0,0.45141794234951105,-0.1488569981002628,0.6682472957845893
0.0,0.4512977995528034,-0.14889387523889225,0.668506580520052
0.0,0.4511759124787934,-0.14892904946398097,0.6687685237002183
0.0,0.4510546755642656,-0.1489660585306966,0.6690285552190903
0.0,0.45093168828492985,-0.1490012439429016,0.6692910390355116
0.0,0.4508052572990757,-0.14903982580541011,0.6695613723492521
0.0,0.4506797719953667,-0.14907674569406057,0.6698217736911609
0.0,0.45055433262863864,-0.1491144570670294,0.6700905536516202
0.0,0.4504295789310514,-0.14914988454425523,0.6703546028735228
0.0,0.4502992840663633,-0.14919125779120715,0.6706185752548932
0.0,0.45017292978199774,-0.14922722330501806,0.6708836889625226
0.0,0.45004304307707876,-0.14926710747878333,0.6711521408807519
0.0,0.4499127468162699,-0.1493046513228296,0.6714166215571213
0.0,0.449785447999816,-0.1493420631803416,0.6716818534465409
0.0,0.44965576648704364,-0.1493845876783231,0.671952133265109
0.0,0.4495286209575499,-0.1494257051790002,0.672214473462492
0.0,0.4493990901935231,-0.1494635224658942,0.6724862003889676
0.0,0.449266786060488,-0.14950382151631775,0.6727601214715354
0.0,0.449138756667016,-0.14954391121627764,0.6730233221252874
0.0,0.4490066432270431,-0.14958249571317142,0.6732971726808944
0.0,0.44887678866195224,-0.14962275076032017,0.6735622094171712
0.0,0.44874414835464205,-0.1496639505869781,0.6738350323058535
0.0,0.4486100491632113,-0.14970134334423296,0.6741108049662573
0.0,0.44847831579956415,-0.14974447086433695,0.6743760331378148
0.0,0.4483453289430629,-0.1497827990511108,0.6746493297653136
0.0,0.448211901871703,-0.14982415934608248,0.674921680636985
0.0,0.4480781093556669,-0.14986862287508376,0.6751882195972728
0.0,0.4479414059472091,-0.14990890029497148,0.6754645681024981
0.0,0.4478040619961669,-0.14995323289641194,0.6757352635914416
0.0,0.4476693511887097,-0.14999730619730325,0.6760068164778927
0.0,0.4475319918082017,-0.15003892421492399,0.6762825128115834
0.0,0.447393914133275,-0.15008111925938228,0.6765586640840812
0.0,0.4472589698999374,-0.15012418137806574,0.6768301041714148
0.0,0.44712458374420755,-0.1501705119245782,0.6770989841674803
0.0,0.4469906455017336,-0.1502116538284899,0.6773694380056011
0.0,0.44685611532372027,-0.15025293840837586,0.6776400218199201
0.0,0.4467165187663129,-0.15029747873838495,0.6779112437973662
0.0,0.4465780698374389,-0.15034182517777991,0.6781852435009001
0.0,0.44644182778654173,-0.15038443408033322,0.6784568140538285
0.0,0.44630433568578753,-0.15042760828686547,0.6787249776395181
0.0,0.4461677606052002,-0.1504689736887158,0.6789965900681979
0.0,0.44603019042269954,-0.15051167947912195,0.679268877878667
0.0,0.4458936570078628,-0.15055623090903913,0.6795385862987858
0.0,0.4457568496469959,-0.1506017484013481,0.6798037185287287
0.0,0.44562148609399477,-0.1506446038576611,0.6800679155443543
0.0,0.44548268366188215,-0.15068777106503256,0.680340065096535
0.0,0.4453425907793376,-0.1507326391450389,0.6806087603071995
0.0,0.44520719747402926,-0.15077820618784588,0.6808705661155114
0.0,0.4450684921815095,-0.15082387183933407,0.68114110379557
0.0,0.44493009346106593,-0.1508708683050448,0.6814057147344228
0.0,0.44479085954896136,-0.15091584278865783,0.6816764124385315
0.0,0.44465415250358964,-0.1509589065210959,0.6819399582658617
0.0,0.4445145623849459,-0.15100674415941354,0.6822049842527724
0.0,0.44437457420514287,-0.15105303311193097,0.6824707347127474
0.0,0.44423339632453096,-0.1510968136483426,0.682738788104771
0.0,0.444092010238766,-0.151147680610788,0.6830082222383033
0.0,0.44395159471913265,-0.15119148007986524,0.6832749480886691
0.0,0.44381027920679905,-0.15124249593571978,0.6835349686587691
0.0,0.44366925432603943,-0.1512891741405108,0.6838004835770007
0.0,0.4435281457205679,-0.15133638077923373,0.6840611794456503
0.0,0.4433863314850783,-0.15138435566985212,0.6843265262865244
0.0,0.44324572730110195,-0.15143009245165057,0.6845866208760776
0.0,0.44310273327834937,-0.1514772581761796,0.6848534356407063
0.0,0.4429575239175257,-0.15152791386908276,0.6851168754453585
0.0,0.4428125525740726,-0.15157744436693138,0.6853802084299938
0.0,0.44266855383239107,-0.15162094819015304,0.6856400763883284
0.0,0.4425246059942197,-0.15166844732556004,0.685902020671614
0.0,0.44237763002606506,-0.15171697001717344,0.6861716521411739
0.0,0.44223420288198645,-0.15176537446501343,0.6864326700540901
0.0,0.4420911803248035,-0.15181408029470778,0.6866920210409696
0.0,0.4419476878840143,-0.15186260506527183,0.686952153714915
0.0,0.4418033003872607,-0.15191106453040903,0.6872128010701141
0.0,0.4416574868885823,-0.15196090001934437,0.6874745118110072
0.0,0.4415130172402052,-0.15200960047859738,0.6877346403803781
0.0,0.4413678521198452,-0.15206309378205762,0.6879934313810522
0.0,0.44122033545082406,-0.1521131578151249,0.6882565121215584
0.0,0.44077787246953065,-0.15226212897798658,0.6890481637752593
0.0,0.4406270670140847,-0.1523098464050203,0.6893191756112527
0.0,0.4404745015247691,-0.15236001162843696,0.6895912763016631
0.0,0.4403258415453014,-0.15240882520794996,0.689849897282261
0.0,0.4401749081868618,-0.15245763203654228,0.6901199900888039
0.0,0.4400219804784489,-0.15250936801352688,0.690390696375066
0.0,0.4398692679130404,-0.15255863970830197,0.6906577450514155
0.0,0.43971835738329007,-0.152607837503682,0.690926631701804
0.0,0.4395689913273498,-0.1526553483425842,0.691194278674114
0.0,0.43941778845964097,-0.15270542334780993,0.6914624218154223
0.0,0.4392629891494376,-0.15276004125651854,0.6917331545592478
0.0,0.43910902049030154,-0.15281063812359888,0.6920086089935588
0.0,0.4389539483024141,-0.15286034553241354,0.6922766094616611
0.0,0.4387971414272839,-0.1529124841554792,0.6925542015474789
0.0,0.43863718751626124,-0.15296646526697472,0.6928299710827109
0.0,0.4384800185075204,-0.1530184510392238,0.6931031140525168
0.0,0.43832189382648656,-0.15307028381071508,0.6933725186914157
0.0,0.43816213813777816,-0.1531220078478806,0.6936524795248096
0.0,0.43800470934833086,-0.15317306322947824,0.6939252683452126
0.0,0.43784391005531165,-0.15322331038472664,0.6942020722278126
0.0,0.43768174124293463,-0.15327799287875193,0.6944743956752397
0.0,0.437522269489388,-0.15333099209732515,0.6947478460545623
0.0,0.43736186074975664,-0.1533848825590898,0.6950174421658908
0.0,0.43719946588919606,-0.15343965910235913,0.6952890628245018
0.0,0.4370381937390188,-0.15349167793081397,0.6955640878203697
0.0,0.4368785068940952,-0.15354848925054604,0.695826338985556
0.0,0.43671735075778695,-0.15360229998256994,0.6960997943876056
0.0,0.43655754951155534,-0.15365497275347154,0.6963672788848099
0.0,0.4363944568297509,-0.15371212587723715,0.6966365694263984
0.0,0.43623376813398596,-0.15376304049120407,0.6969012879999624
0.0,0.4360683291334972,-0.15382146547134184,0.6971722911425404
0.0,0.4359054118070372,-0.15387652317349965,0.6974371965615128
0.0,0.43573849111970553,-0.15393357334388744,0.6977098527648892
0.0,0.43557520262464045,-0.15399205750740774,0.6979733762270814
0.0,0.43541341450268845,-0.15404670278584165,0.6982404334311927
0.0,0.4352487942194526,-0.15410106227402323,0.6985062456466761
0.0,0.43508539869430013,-0.15415817224815134,0.6987692940336455
0.0,0.4349196889823134,-0.15421571748292617,0.6990391395787432
0.0,0.4347533636763982,-0.15427343363315,0.6993048338059387
0.0,0.43458926892588046,-0.15433086197186746,0.6995677777231538
0.0,0.4344237501702149,-0.15438627214405226,0.6998328820608318
0.0,0.4342603447698566,-0.15444404527222544,0.700094319331493
0.0,0.43409374251539307,-0.15450023802615204,0.7003640857502402
0.0,0.43393009387702897,-0.15455968069166115,0.7006244085755169
0.0,0.43376537511188484,-0.15462157698978993,0.7008887457204687
0.0,0.433599549016904,-0.15467722638017464,0.7011569114553454
0.0,0.43343552445260836,-0.15473700222098796,0.701420513147712
0.0,0.43326794404899277,-0.1547942585258078,0.7016895101041112
0.0,0.43310259282565655,-0.15485695063456573,0.7019487059200352
0.0,0.43293592254975893,-0.1549161131356912,0.7022152269288658
0.0,0.4327674654050151,-0.15497552427780736,0.7024788958827103
0.0,0.43260117848850493,-0.15503447384895952,0.7027483804995207
0.0,0.43243179831991513,-0.15509547066833484,0.703012185185734
0.0,0.43226459079711727,-0.1551571386549718,0.7032764607237436
0.0,0.43209555877852923,-0.15521794710454165,0.7035434792623679
0.0,0.43192534668158583,-0.155279622132809,0.7038067086974971
0.0,0.43175391925662654,-0.15534057952941643,0.7040755153810112
0.0,0.4315870241647389,-0.15540158274199595,0.7043344346806656
0.0,0.43141617556812095,-0.15546426390390092,0.7046012104962724
0.0,0.4312489402729183,-0.15552530962148403,0.7048600930135883
0.0,0.4310784953052661,-0.15558679549613602,0.7051262427310445
0.0,0.4309077466739516,-0.15564878742981778,0.7053880767256675
0.0,0.4307358498905278,-0.1557167586182649,0.7056482939364178
0.0,0.4305644638049878,-0.15577819717788977,0.705915065769613
0.0,0.430393065145713,-0.15584366376423714,0.7061752276194558
0.0,0.43021798549394963,-0.15590794529064034,0.7064400735758039
0.0,0.4300440245283292,-0.1559742819542743,0.7066981355492965
0.0,0.4298727909381547,-0.1560428968682258,0.7069600278312197
0.0,0.42970002163486964,-0.15610675406459257,0.707221237625013
0.0,0.42952578076416376,-0.15617777697605265,0.7074766952660788
0.0,0.4293511826483778,-0.15624559721684403,0.7077373529147192
0.0,0.4291787820986497,-0.15630907224700866,0.7079974537439022
0.0,0.4290053764422781,-0.15637950463030503,0.7082511440986679
0.0,0.4288272075131861,-0.15644705217786237,0.7085110831451792
0.0,0.4286489407197787,-0.15651621951634068,0.7087743694426973
0.0,0.4284719834042252,-0.15658829453902073,0.7090305352930704
0.0,0.4282949449875503,-0.15665783306799055,0.7092875423929942
0.0,0.4281206091040599,-0.15672709013580627,0.709541422055443
0.0,0.4279439025295804,-0.15679346947107156,0.7097984124895901
0.0,0.4277650629678579,-0.15686744205648115,0.7100547376745991
0.0,0.42758659463614807,-0.1569409702941113,0.7103102580667799
0.0,0.42741008268558,-0.15701068459891332,0.7105650695987727
0.0,0.4272301811069816,-0.15708595727626698,0.7108209166302809
0.0,0.4270490016215582,-0.15715977350027627,0.7110785782059313
0.0,0.4268667880087721,-0.15723403578171272,0.7113324397879515
0.0,0.4266874335826597,-0.1573080017545234,0.7115915596892498
0.0,0.4265056248156533,-0.15738187113527616,0.7118487328653889
0.0,0.4263230013089227,-0.15745745260147645,0.7121055412220217
0.0,0.426141814565699,-0.15753449519766055,0.7123557779249599
0.0,0.4259533218759486,-0.15760957356903377,0.7126187287391536
0.0,0.4257720563153832,-0.15768580797691395,0.7128689314397628
0.0,0.4255869352455428,-0.15775832818230653,0.713128536981523
0.0,0.42540131683465143,-0.15783369674200862,0.7133792366539463
0.0,0.425214885462741,-0.15790981546011384,0.7136383034322884
0.0,0.4250321731553536,-0.15798230398520507,0.7138904608449365
0.0,0.4248478898752358,-0.15805969689106092,0.7141417752384854
0.0,0.4246612343730126,-0.15813687690533704,0.714399106763419
0.0,0.42447666658496497,-0.1582110594611365,0.7146472208737447
0.0,0.4242900860951582,-0.15828852355102677,0.7149000149176732
0.0,0.4241062374267893,-0.15836353894790708,0.7151504661038035
0.0,0.4239191835091892,-0.15844285835902633,0.7153983283905113
0.0,0.42373212233868857,-0.15851663661000465,0.7156520223378238
0.0,0.4235442673495413,-0.15859255962951546,0.7159008316251297
0.0,0.4233590217112935,-0.15867136334983736,0.7161494264552644
0.0,0.42317270456328704,-0.1587415853058031,0.7164023634388339
0.0,0.4229847654342491,-0.1588188917357851,0.7166542225539148
0.0,0.4228000439074436,-0.15889360153828896,0.7169031630904185
0.0,0.42261420455178633,-0.1589703142331835,0.7171479788852895
0.0,0.4224318109137561,-0.15905052191427452,0.7173875867072315
0.0,0.42224554974294604,-0.15912407213863516,0.7176414851412506
0.0,0.42205825677587,-0.15920201472922577,0.7178869847617936
0.0,0.421869701010325,-0.1592812121577682,0.7181366575793308
0.0,0.42168303065322743,-0.1593569995187426,0.7183857171735221
0.0,0.4214987208773986,-0.1594308820473176,0.7186280375214248
0.0,0.421310077736773,-0.15950215257753952,0.718880102455614
0.0,0.42112083642624865,-0.15957940495423173,0.7191259388673934
0.0,0.4209330152740759,-0.15965388297909683,0.7193754917806434
0.0,0.4207445886022927,-0.1597295586197854,0.719624865669982
0.0,0.4205588840475066,-0.15980574359632121,0.7198665973507556
0.0,0.42037102838007184,-0.15988172172295012,0.7201105550025029
0.0,0.42018153417463044,-0.1599586537033378,0.7203595724654711
0.0,0.4199963981975844,-0.1600388849852252,0.7206022852265369
0.0,0.41980821820162634,-0.16011636621432562,0.7208454717266728
0.0,0.4196223098570352,-0.16019317687493878,0.7210896037613325
0.0,0.4194354896866175,-0.16027370067360136,0.7213286777474578
0.0,0.4192460614742958,-0.16035348362239546,0.7215742817725688
0.0,0.41906110708224875,-0.1604335888877271,0.7218112499763201
0.0,0.41886917211420055,-0.16051239882224885,0.7220599982665121
0.0,0.4186782214490235,-0.16059192764084734,0.7223031915494417
0.0,0.41849021048870794,-0.1606752905371503,0.7225408855302241
0.0,0.4182982394784272,-0.16075809489696066,0.7227870001794989
0.0,0.4181138693152504,-0.16083810515214605,0.7230178199420741
0.0,0.41792340144502327,-0.16092040511948563,0.7232619236873606
0.0,0.41773126207351874,-0.1610071368274916,0.723501718755902
0.0,0.4175439511003133,-0.16109350004606204,0.7237319089757207
0.0,0.41735058357045723,-0.1611802867460145,0.7239722523575826
0.0,0.4171628638057048,-0.1612657226096226,0.724202883167284
0.0,0.4169685251290568,-0.16135096944742294,0.7244444749862605
0.0,0.41677432434549777,-0.1614359772240849,0.7246817352797346
0.0,0.41658177622439696,-0.16152379137579298,0.7249158714083244
0.0,0.4163890444546062,-0.161612818852327,0.7251490662234755
0.0,0.41619329490832596,-0.16169933864342217,0.7253866693035084
0.0,0.41600181505010964,-0.16179056895305755,0.7256171156780121
0.0,0.41580922848776564,-0.16187620880325038,0.7258467552693891
0.0,0.4156147515234098,-0.1619677078949701,0.726079807244095
0.0,0.41542153968980317,-0.16205952024446124,0.7263070369214352
0.0,0.4152263532714245,-0.16214851477801984,0.7265411276204966
0.0,0.41503429030689354,-0.16224374824821816,0.7267614844707782
0.0,0.41483654972799605,-0.16233310655077232,0.7269975084746159
0.0,0.41464504218673154,-0.16242398962800056,0.7272223494856037
0.0,0.4144501069795569,-0.1625153459697096,0.7274463884215794
0.0,0.4142537054284229,-0.1626051235354948,0.7276801713084682
0.0,0.4140576762813981,-0.1626964461510246,0.7279084788191184
0.0,0.4138610722691215,-0.16278664367835127,0.7281375256898112
0.0,0.41366471924699955,-0.16288007608792182,0.7283646256161556
0.0,0.4134673544103188,-0.16297347121117461,0.7285927433113182
0.0,0.4132671809736601,-0.1630688423156073,0.7288187008829432
0.0,0.41306948090369655,-0.1631609657603096,0.7290474868820965
0.0,0.41286929838079833,-0.16325029764517016,0.7292792800380568
0.0,0.41266853455159824,-0.16334388153532325,0.7295097415062164
0.0,0.4124679369056209,-0.16343880723436285,0.7297432651244644
0.0,0.4122667697825208,-0.1635310598047508,0.7299702336315022
0.0,0.41206411006943744,-0.16362656213238885,0.7301968791293343
0.0,0.4118631168594788,-0.16371780337711261,0.7304309189808409
0.0,0.4116595048657479,-0.16380632522787797,0.7306648970297188
0.0,0.4114611745436948,-0.1639026522795474,0.7308902045958725
0.0,0.4112599811043379,-0.16399602023683366,0.731119363446635
0.0,0.4110622058126964,-0.1640889285428876,0.7313449514924445
0.0,0.4108618739278089,-0.16417808912643345,0.7315743465337361
0.0,0.4106604833565258,-0.16427060973627403,0.7318033401683584
0.0,0.4104608738671673,-0.1643665129963804,0.7320250555113053
0.0,0.4102559627435959,-0.16446382395162967,0.7322588809553553
0.0,0.4100563622949876,-0.1645576120508542,0.7324806033755685
0.0,0.40985249404084356,-0.16465012338416105,0.7327110222671306
0.0,0.409648411844305,-0.16474263096936714,0.7329410769709861
0.0,0.4094457803817858,-0.16483725742283578,0.7331649315344971
0.0,0.4092406482081187,-0.1649303268011565,0.7333955388640937
0.0,0.4090333420725981,-0.16502629944111263,0.7336270061648188
0.0,0.4088312586234322,-0.16511829820346513,0.7338545912397414
0.0,0.40862853415410916,-0.16520707441726423,0.7340796557066231
0.0,0.4084246789221334,-0.16530366829175044,0.7343060281674513
0.0,0.4082208128748023,-0.16539752055154655,0.7345297623760956
0.0,0.40801750752522425,-0.1654895997141621,0.7347572486537988
0.0,0.4078146111374651,-0.1655844012048266,0.7349791515356593
0.0,0.4076088367429722,-0.16567745096432018,0.7352083611657914
0.0,0.40740829798395334,-0.16577186575201563,0.7354273866743348
0.0,0.4072031244197552,-0.16586561254853602,0.7356514538275379
0.0,0.40699397171895607,-0.1659611999173422,0.735882386296812
0.0,0.406793864474173,-0.1660542560952221,0.7361006148517029
0.0,0.406592597467544,-0.16614326297486381,0.7363251998001598
0.0,0.40638786830786294,-0.16624041950481583,0.7365459382050836
0.0,0.4061858539692514,-0.16633357739994858,0.7367653913873596
0.0,0.40598266808405864,-0.16642603064395053,0.736989841314912
0.0,0.4057795600307539,-0.1665178531639462,0.7372105248068714
0.0,0.40557772238684986,-0.16661030916679923,0.737429354761257
0.0,0.405374108411787,-0.16670352001247826,0.7376496543552417
0.0,0.4051701407499147,-0.16679597482186329,0.737870324837093
0.0,0.40497134388657074,-0.16688489244562787,0.7380864973681922
0.0,0.4047705980088575,-0.16697608877068532,0.7383034429907703
0.0,0.4045684711153427,-0.1670680043372757,0.7385248159492258
0.0,0.4043668070007272,-0.1671582965696699,0.7387387889082706
0.0,0.40416592140518925,-0.1672515789839138,0.7389543956687099
0.0,0.40396217047360705,-0.16734621892908066,0.7391719339011975
0.0,0.4037619679348669,-0.16743811929385363,0.7393834261468548
0.0,0.40356165376549363,-0.16752984866726883,0.7395980987864762
0.0,0.403358660221742,-0.16762552775461545,0.7398101873863112
0.0,0.4031590551076072,-0.167716776840261,0.7400241804945685
0.0,0.40295664267394965,-0.16781028159611028,0.7402360950498009
0.0,0.40275431375604953,-0.1679019937031497,0.7404484799789489
0.0,0.4025532912665741,-0.16799756173464014,0.740657533653442
0.0,0.40234828769377334,-0.16808950509122264,0.7408720477631964
0.0,0.4021442220613292,-0.16818732743565762,0.7410830972902133
0.0,0.4019419827014223,-0.16827820730055013,0.7412949979629496
0.0,0.40173991539467147,-0.1683736150766409,0.7415003362352006
0.0,0.4015400687868568,-0.16846949150903962,0.7417031448507294
0.0,0.4013346203698755,-0.1685636662198604,0.7419161963414856
0.0,0.4011335402159406,-0.1686607506986404,0.7421196542357009
0.0,0.4009306507509703,-0.16875330255348828,0.7423264070568117
0.0,0.4007266783764983,-0.1688490386176207,0.7425362789992219
0.0,0.40052162139721137,-0.16894487928627772,0.7427434358137804
0.0,0.4003180173341965,-0.16903785963819148,0.7429501215309319
0.0,0.4001154554930347,-0.1691332143682395,0.7431546314484557
0.0,0.3999141823615411,-0.16922510337539123,0.7433588199435416
0.0,0.3997072749583163,-0.16932370890600726,0.7435651865177874
0.0,0.39950683560054334,-0.1694190397420091,0.7437667178401591
0.0,0.39930396951852754,-0.16951241715653062,0.7439714360523333
0.0,0.39909716682108876,-0.16960621089290376,0.7441797232780567
0.0,0.39889459180958436,-0.16970445393194655,0.7443816013684805
0.0,0.3986909432157451,-0.16979309268019627,0.7445882090259164
0.0,0.39848647142811955,-0.16988846313852188,0.7447967477649123
0.0,0.3982829414788824,-0.1699781112192414,0.7450063348086774
0.0,0.3980758162602642,-0.17006839595292483,0.7452150110187431
0.0,0.3978750367281498,-0.1701634937830852,0.7454150344183682
0.0,0.3976699589490364,-0.17025140882573914,0.7456223573955305
0.0,0.39746682729746496,-0.17034364321994233,0.7458297059049053
0.0,0.39725833954507667,-0.17043240361042822,0.7460396754993587
0.0,0.3970504610156775,-0.17052454403336706,0.7462476265182111
0.0,0.3968466082280948,-0.17061416235138355,0.7464524008101474
0.0,0.39664041774008685,-0.1707014836828254,0.7466601896267451
0.0,0.3964361316304555,-0.17079023855928582,0.7468650208937967
0.0,0.39623091089710605,-0.17087756007338678,0.7470747707250571
0.0,0.3960295627938395,-0.1709669959097766,0.7472761132397167
0.0,0.39582293387425543,-0.17106003681424337,0.7474806968710836
0.0,0.39561976457375064,-0.17114671906818532,0.7476845952972019
0.0,0.39541681144971164,-0.17123268282988433,0.7478846920760598
0.0,0.39521459427699906,-0.17132165757595513,0.7480860111438016
0.0,0.3950114635741763,-0.1714071303345051,0.7482897410642267
0.0,0.3948065545339272,-0.1714982429063963,0.7484962565685304
0.0,0.39460297592014415,-0.17158616976704313,0.7486946665792233
0.0,0.3943987403693533,-0.1716738315216585,0.7489011379602903
0.0,0.3941941538488877,-0.17176628096023366,0.7491020808259219
0.0,0.3939898219702514,-0.17185488679587044,0.749300441558456
0.0,0.39378659050434717,-0.1719431849902257,0.749505205663807
0.0,0.3935838281228773,-0.17203161150221102,0.7497017008233502
0.0,0.3933807315046695,-0.172120993517375,0.749905478253725
0.0,0.3931826182035749,-0.1722061675810661,0.7500986984519127
0.0,0.39298016678205716,-0.17229779858441843,0.7502967622726966
0.0,0.3927777544661593,-0.17238565586254131,0.7504962053923708
0.0,0.39257631365964724,-0.17247208171374462,0.7506948489164271
0.0,0.39237206834269833,-0.17255823735518916,0.7508960019038732
