time,x,y,z
0.0,0.39216961170008924,-0.1726502976142835,0.7510933021409913
0.0,0.39196418050308873,-0.17273598625222744,0.7512993541417335
0.0,0.3917607105521519,-0.17282545401558047,0.7514983871365499
0.0,0.3915606420905612,-0.1729142168430412,0.7516903420971522
0.0,0.3913578951244867,-0.17299996996140235,0.7518931840153035
0.0,0.3911611504620557,-0.17308667135178243,0.7520824264926603
0.0,0.3909566657320336,-0.17317342598886426,0.7522862923450165
0.0,0.39075362139923747,-0.1732620413386924,0.7524838865529777
0.0,0.39055580455011396,-0.17334876900216567,0.7526773514607124
0.0,0.3903575167334473,-0.17343528321926607,0.7528711402981098
0.0,0.39016000693843716,-0.17352166884255427,0.7530640569616388
0.0,0.38996053859543617,-0.1736044594326611,0.7532637955232205
0.0,0.3897585753857191,-0.1736921599717818,0.753456197417622
0.0,0.38956091881388594,-0.1737787833035089,0.753648473307468
0.0,0.3893620261942998,-0.17385635478581665,0.753845550542885
0.0,0.38916256689460754,-0.17394427306654153,0.7540385552896633
0.0,0.38896481321562637,-0.17402576597708044,0.754232317069951
0.0,0.3887644195749347,-0.17411396435480644,0.7544256637996035
0.0,0.38856946416270494,-0.17419885972821703,0.754615041030249
0.0,0.38837422636592017,-0.17428412914312055,0.7548045193615267
0.0,0.38817407798043196,-0.17436964521814988,0.7549980049591845
0.0,0.3879791966763414,-0.17445646978655704,0.7551863112650702
0.0,0.3877808116201051,-0.17454353554320223,0.7553772325737276
0.0,0.38758432776641577,-0.17462923287556456,0.7555668481228518
0.0,0.38738455767999846,-0.174711509532742,0.755760597727624
0.0,0.3871838764549808,-0.17479964446784496,0.7559523686296523
0.0,0.3869831357962203,-0.17488528730497543,0.756145427062992
0.0,0.3867835990718247,-0.17497042267551516,0.7563338408862363
0.0,0.38658477938353975,-0.17505840111639973,0.756523802932353
0.0,0.3863857690320072,-0.17514236565087773,0.7567151613260505
0.0,0.3861895805688328,-0.1752313663123427,0.7568978158157349
0.0,0.38599416408435183,-0.1753193148301325,0.7570803680739635
0.0,0.3857979007537979,-0.17540813298022037,0.7572703699608632
0.0,0.3856003784400382,-0.17549488993685056,0.757455111962083
0.0,0.3854068521355652,-0.17558082346244597,0.7576357377184152
0.0,0.38520916773332636,-0.17566840884523727,0.757819904824035
0.0,0.3850131310753609,-0.1757561032833697,0.7580022736660007
0.0,0.38481488034773276,-0.17584279082729332,0.7581905279261224
0.0,0.384615214197196,-0.17592844803391175,0.7583764059554094
0.0,0.38441638348879,-0.1760170781053423,0.758560034678685
0.0,0.38422177589642414,-0.17610020567016899,0.7587421475533936
0.0,0.3840265335112007,-0.1761874450599442,0.7589226883845837
0.0,0.3838305030539563,-0.17627141760884174,0.7591015520297156
0.0,0.3836315055732443,-0.1763576563681723,0.7592895115482794
0.0,0.38343430497978126,-0.17644516625331647,0.7594711178336792
0.0,0.38324142614493895,-0.1765269159190327,0.7596513671710551
0.0,0.38304773850029705,-0.1766131957295065,0.7598301477311482
0.0,0.38285055195677575,-0.17669410218039366,0.7600177895078186
0.0,0.38265704525148125,-0.17677624480804152,0.7601978208832859
0.0,0.38245847127397886,-0.17685839872855055,0.7603856728179295
0.0,0.38226323579229005,-0.1769385879972622,0.7605677148043393
0.0,0.38206521752976585,-0.17702033362900116,0.7607516018285828
0.0,0.38187140987588547,-0.17710645262214353,0.7609258696985679
0.0,0.3816733898437133,-0.17718398202918462,0.7611146222140679
0.0,0.38147859472400814,-0.17726582203152896,0.7612949723523157
0.0,0.3812824055344022,-0.1773443178180187,0.7614775791855626
0.0,0.38108732865433276,-0.17742310034641384,0.7616589865459152
0.0,0.3808931460459222,-0.17750426830797786,0.7618422627879233
0.0,0.38069931277423474,-0.17758535975872947,0.762017484511468
0.0,0.3805041152179068,-0.17766603042551884,0.7622013415862228
0.0,0.38030914510540526,-0.17774139824041957,0.7623832486264212
0.0,0.3801111467637219,-0.17782091566216013,0.7625662414172938
0.0,0.3799199324414063,-0.1779022417747588,0.7627385497286773
0.0,0.3797230041725261,-0.17798343277193723,0.7629229449019292
0.0,0.3795298718527722,-0.1780636570525558,0.763100735125012
0.0,0.37933380324585153,-0.1781429150501248,0.7632809154738216
0.0,0.379138853442037,-0.17821929768049966,0.7634613527327897
0.0,0.3789464565862271,-0.17830008643152712,0.7636375402956639
0.0,0.37874958166835176,-0.178378961658398,0.7638179316916709
0.0,0.37855611446700227,-0.17845991585164578,0.7639909200785656
0.0,0.3783657043193639,-0.17853816739572972,0.7641691879916443
0.0,0.3781722102024667,-0.1786165780828876,0.7643427656013436
0.0,0.3779789497258676,-0.1786956948508751,0.7645194386178629
0.0,0.37778361571105445,-0.17877491785917363,0.7646976602125359
0.0,0.37759040036077074,-0.17885587832539918,0.7648695590219934
0.0,0.37740061235410427,-0.17893226139947654,0.7650473785474822
0.0,0.37720664634220263,-0.17901066525778817,0.7652243089847569
0.0,0.37701770958172687,-0.17909120851642352,0.7653957028444607
0.0,0.3768246919967006,-0.17916896887773043,0.765571472359669
0.0,0.37663234921396305,-0.17924890768772578,0.7657453712135776
0.0,0.3764434797950586,-0.17933092733506933,0.7659191534508656
0.0,0.37625281187253073,-0.17940982231394112,0.7660921978222489
0.0,0.3760647794899462,-0.1794868398073638,0.7662634499630121
0.0,0.3758782286207898,-0.17956551119100744,0.7664325677649435
0.0,0.37568487913988874,-0.1796463200019069,0.7666066420356777
0.0,0.3755005451272985,-0.17972474976917194,0.7667736354365434
0.0,0.3753105969477597,-0.17980115817304923,0.7669496724662844
0.0,0.375122999673661,-0.1798778474018971,0.7671198851220355
0.0,0.3749381270899076,-0.17995555679315062,0.7672868350242784
0.0,0.3747493415745559,-0.18003742682883297,0.7674557864067558
0.0,0.37456388778262284,-0.18011278795707508,0.7676242862638436
0.0,0.3743778956269769,-0.18018483898219084,0.7677946226542374
0.0,0.37419240426159067,-0.18026064906478817,0.7679627872927122
0.0,0.3740104287912013,-0.18033684324694635,0.7681275696205211
0.0,0.37382430999759686,-0.18041500878371466,0.7682983905710987
0.0,0.3736427767992068,-0.1804927047931373,0.7684620906476186
0.0,0.37345891102033696,-0.18056706947997878,0.76862874171781
0.0,0.3732757143932003,-0.18064373105995257,0.7687938013971576
0.0,0.3730890216811483,-0.18072447791070892,0.768960146019407
0.0,0.37290627729029124,-0.18080038427010037,0.7691214943471728
0.0,0.3727231274266474,-0.18087411137841497,0.7692875956579986
0.0,0.3725406616347606,-0.18095437938536987,0.7694499237625737
0.0,0.37235470577850655,-0.18102834328792414,0.7696178487809574
0.0,0.37216884890074065,-0.18111094288135438,0.7697818622906515
0.0,0.37198679541691854,-0.18118431241060254,0.76994656079524
0.0,0.37179823316835275,-0.18126298856832196,0.7701139796022581
0.0,0.3716195518278483,-0.18134249476843117,0.7702692205331756
0.0,0.3714358137776842,-0.18141866023282963,0.7704334303956115
0.0,0.37125173304553616,-0.1815001713665861,0.770595794745567
0.0,0.3710687584382771,-0.18157683103397715,0.7707553729681105
0.0,0.37088440920465565,-0.18165549940635453,0.7709186794547888
0.0,0.3707031867610579,-0.18173292244148342,0.7710762746431812
0.0,0.3705216516860976,-0.1818098966489513,0.7712343091825086
0.0,0.37034011468110256,-0.18188778993527618,0.7713952713757534
0.0,0.3701591251511173,-0.18196412500730486,0.7715530029856181
0.0,0.36997759789777734,-0.18203818552087744,0.7717117338859533
0.0,0.36979680323296094,-0.18211434448040387,0.7718688305369836
0.0,0.36961347896418684,-0.1821947144366371,0.7720260005468872
0.0,0.3694320278292251,-0.18227266411499207,0.7721827078733599
0.0,0.3692547742374576,-0.18234985612193422,0.7723363311882049
0.0,0.3690792757077734,-0.18242310156367567,0.772489568715548
0.0,0.3689011744014298,-0.1825015269833079,0.7726428614419721
0.0,0.36872086063452103,-0.1825728983793583,0.7727971953631809
0.0,0.3685459251978116,-0.18264824178345979,0.7729493194818212
0.0,0.36836868077896723,-0.18272214057349695,0.7731034482725412
0.0,0.36819157680388404,-0.18279554643206786,0.7732573853694196
0.0,0.3680168845128886,-0.18286842706050938,0.773405749028248
0.0,0.3678424545485194,-0.1829409809858575,0.7735573935109029
0.0,0.3676642248935458,-0.183014456081823,0.7737081489639572
0.0,0.36748903592980453,-0.1830919789964641,0.7738584190636333
0.0,0.3673162510951166,-0.18316134708109694,0.7740099148913965
0.0,0.3671426114677867,-0.18323591153500196,0.774156218468411
0.0,0.3669672170534559,-0.1833060346745733,0.7743090515800939
0.0,0.3667954826292714,-0.18338325994289625,0.7744521759647757
0.0,0.36661883861441447,-0.18345438263699354,0.7746055050108784
0.0,0.36644657941695047,-0.18352351624671653,0.7747559099933272
0.0,0.36627350156516625,-0.18359576694192967,0.7749018960453014
0.0,0.36610019728493204,-0.18366688065681325,0.7750551316966491
0.0,0.36592425391468864,-0.1837374298796244,0.7752041813690362
0.0,0.3657500840522042,-0.18381187427487572,0.7753570351893896
0.0,0.36557661312673617,-0.183878302334418,0.7755089569231707
0.0,0.3654017811980188,-0.18394825621826316,0.7756603592672595
0.0,0.3652285523895493,-0.18402449535087584,0.7758040941729649
0.0,0.36505514614790413,-0.18409410581422875,0.7759542007282088
0.0,0.3648801675072645,-0.1841645485199263,0.7761053293305883
0.0,0.36470633916873074,-0.18423455825710605,0.7762552617841365
0.0,0.364531391816694,-0.1843053012857665,0.7764024494061873
0.0,0.3643551155756371,-0.1843778101056412,0.7765530690949782
0.0,0.36417781236779534,-0.1844471666954047,0.7767058705192686
0.0,0.3640069757922028,-0.18452183883028228,0.776847826503482
0.0,0.3638327434913988,-0.1845887843819663,0.7770025090131188
0.0,0.3636595731990357,-0.18465604738118246,0.7771526993979849
0.0,0.3634869297727492,-0.1847287164970663,0.777296493429853
0.0,0.3633136953612682,-0.18479472064781816,0.7774471593878022
0.0,0.3631386631870637,-0.18486301358154344,0.7775983518741978
0.0,0.36296646837974356,-0.1849363356660913,0.7777447097344539
0.0,0.36279402356738955,-0.18500573480917942,0.7778895107272722
0.0,0.3626198021074008,-0.1850756999548584,0.7780383654320762
0.0,0.36244981858411657,-0.18514465829854285,0.7781806343239628
0.0,0.36227720079585196,-0.18521392249262952,0.778328539034614
0.0,0.36210118042651435,-0.18528677467208685,0.7784776998867133
0.0,0.36193227285038376,-0.1853539399716514,0.778619832053611
0.0,0.36176444197750246,-0.18541960589998513,0.7787615064319154
0.0,0.36159073290877386,-0.18549008336273068,0.7789056883705058
0.0,0.36141980102057986,-0.18555852894852226,0.7790483620806251
0.0,0.36125231496361926,-0.18563081842442503,0.7791866166793651
0.0,0.3610835929021133,-0.18569477526005163,0.77933256031659
0.0,0.36091462599399365,-0.18576475975873175,0.7794729588218671
0.0,0.36074872053454843,-0.18583159366915536,0.7796152982791638
0.0,0.360579505613846,-0.18590066500952773,0.7797558763240142
0.0,0.3604130201440348,-0.18596892777216162,0.7798946776639166
0.0,0.36024799128048246,-0.186031123366122,0.7800344185898008
0.0,0.36007660746676806,-0.18609673739549315,0.7801779940045537
0.0,0.3599110650642765,-0.1861653922199039,0.7803152507450395
0.0,0.35974493709080974,-0.18623215852415567,0.7804535570999473
0.0,0.3595836422671108,-0.186300160449797,0.7805908897492895
0.0,0.35941977371065786,-0.18636414156836562,0.7807288332085076
0.0,0.35925365213619265,-0.18643221352180234,0.7808662946458031
0.0,0.35908890109935576,-0.18650128909814886,0.78100242455432
0.0,0.3589256734188622,-0.18657118388147576,0.7811366261492539
0.0,0.3587618918021664,-0.1866390500542829,0.7812721425801776
0.0,0.35860091873181027,-0.18670518010563725,0.7814060699740119
0.0,0.35843540352857534,-0.1867781009640396,0.7815409622658922
0.0,0.3582719492002028,-0.186845603747319,0.7816763278972395
0.0,0.3581128464626316,-0.1869123568838001,0.7818085782154423
0.0,0.35795177923864996,-0.1869805428247443,0.7819378519288399
0.0,0.35779112579070105,-0.18704901067196983,0.7820702093226536
0.0,0.3576276137423477,-0.18711683370991647,0.7822047093183778
0.0,0.3574664300383923,-0.18718671789305066,0.7823365716117137
0.0,0.3573049584650095,-0.18725793323185078,0.7824646779133976
0.0,0.35714136508157074,-0.18732836658804836,0.7825981658318627
0.0,0.35698011803980256,-0.1873970119513912,0.7827301953208832
0.0,0.3568208633260011,-0.1874665979610024,0.7828600578195126
0.0,0.35665954489611607,-0.18753490603628512,0.7829925067708083
0.0,0.3564985891253473,-0.1876022655649185,0.7831247081378616
0.0,0.35633646683609477,-0.18767468578629554,0.783255616040758
0.0,0.35617704943304074,-0.18774368585228007,0.7833857705709121
0.0,0.3560199072669422,-0.18780789388996105,0.7835123198582283
0.0,0.3558594486010658,-0.18787741068150307,0.7836427811097503
0.0,0.35569777084383825,-0.1879432813971665,0.7837757278325488
0.0,0.35553857716377574,-0.18801273731254065,0.7839020547655149
0.0,0.35537799801694614,-0.1880809338388628,0.7840328893673327
0.0,0.3552181320799185,-0.18814776987426343,0.7841635088126845
0.0,0.35506354240659943,-0.188213643855293,0.7842869928185827
0.0,0.354908653579351,-0.18827994944955,0.7844107280441279
0.0,0.35474955238656003,-0.1883465765285403,0.7845409800413674
0.0,0.35459311707507307,-0.18841463757319393,0.7846651134030178
0.0,0.3544398716799235,-0.18847435958074948,0.7847900321505786
0.0,0.3542788088229652,-0.18854032952135444,0.7849214977963983
0.0,0.35396844078714695,-0.18867212393765553,0.7851655441994045
0.0,0.3538124898260874,-0.18873543680424099,0.7852943562909427
0.0,0.3536578851759193,-0.18879979656820206,0.7854145314687757
0.0,0.3535037881205052,-0.188860068447252,0.7855391516453335
0.0,0.3533495801146368,-0.18892625414459657,0.7856614729546177
0.0,0.353192922995263,-0.1889881018946274,0.7857873735798069
0.0,0.3530389898547377,-0.18905333538126973,0.7859062565221767
0.0,0.35288208603512305,-0.18911439474840624,0.7860326670876872
0.0,0.3527298622969927,-0.18917799200559157,0.7861508272530227
0.0,0.3525742841654996,-0.18924287444372587,0.7862708359825885
0.0,0.3524207584590175,-0.18930573444360796,0.7863937112699717
0.0,0.3522687619399749,-0.18937327349140498,0.7865097710618976
0.0,0.3521191430124796,-0.1894343088469509,0.7866299004284628
0.0,0.3519673519936393,-0.1894983677064772,0.7867472732008451
0.0,0.35181630656447455,-0.18956377681236788,0.7868666335194273
0.0,0.3516647570547776,-0.18962977896344949,0.7869828710772383
0.0,0.3515077715040956,-0.1896944028153604,0.7871069289580122
0.0,0.3513579507311358,-0.18975783392974777,0.7872223808174637
0.0,0.35120622942245533,-0.18982288967729927,0.7873385803462031
0.0,0.3510538982703058,-0.18989062985508715,0.7874542213793333
0.0,0.35090121146594244,-0.18995228706821066,0.7875727428507578
0.0,0.3507490738611262,-0.19001749011026137,0.7876892676890331
0.0,0.35059698101935394,-0.1900804225370325,0.7878065522601312
0.0,0.35045042510586355,-0.19014471614179554,0.7879222753823734
0.0,0.35030437714009477,-0.1902086432338708,0.7880309406387082
0.0,0.35015176542907805,-0.19027423892574563,0.7881506574711618
0.0,0.35000194794377243,-0.1903381471891214,0.7882653143455677
0.0,0.3498539709064081,-0.19040620699316962,0.7883770253328112
0.0,0.349702071611782,-0.19047189629356878,0.7884923837182175
0.0,0.3495513961962985,-0.19053409842831506,0.7886079708198618
0.0,0.3494051759827291,-0.1905984531873818,0.7887194408764389
0.0,0.3492601670047627,-0.19066226876078068,0.7888268090954621
0.0,0.3491087083378173,-0.19073013912578365,0.7889409262769946
0.0,0.34896168150840134,-0.1907906153331778,0.7890543419383435
0.0,0.34881349245483295,-0.19085497314979022,0.789166964853408
0.0,0.34866593180630623,-0.19091902018321744,0.7892791063932507
0.0,0.348516268093639,-0.19098000755716452,0.7893943139436567
0.0,0.3483704752675891,-0.19104413405263687,0.7895016787006744
0.0,0.3482218502226843,-0.19110389530534402,0.7896166180907888
0.0,0.3480756252317807,-0.19116102275724572,0.789730654215021
0.0,0.347929109001076,-0.19122625306892815,0.7898415283173852
0.0,0.3477845490088226,-0.1912886173498251,0.7899519199106018
0.0,0.3476377781441909,-0.19135110218743415,0.790064061472356
0.0,0.3474933201260887,-0.19141009703644757,0.7901754859781606
0.0,0.3473466808202479,-0.19146816253214666,0.7902890984908253
0.0,0.3472033462214138,-0.1915277122439878,0.7903959707889993
0.0,0.3470556191342029,-0.19158464151978521,0.7905111702215958
0.0,0.3469118104571075,-0.19164363172207946,0.7906222742209275
0.0,0.3467663154778208,-0.19170361439218933,0.7907306578784237
0.0,0.34662011899082307,-0.19175822070467669,0.7908452904256076
0.0,0.3464797777789286,-0.19181612182574806,0.7909503943918832
0.0,0.34633609105572843,-0.19187337151807582,0.7910616154662771
0.0,0.34618950426003414,-0.19193103788345878,0.7911717432691087
0.0,0.34604770497485576,-0.19198927724713155,0.7912813003173399
0.0,0.3459036057826543,-0.19204779643482864,0.7913921747293142
0.0,0.3457624625529424,-0.19210655160207274,0.7914974773262512
0.0,0.34561813919481843,-0.19216532218531207,0.7916086384662421
0.0,0.3454749009485101,-0.19222288385410805,0.7917192728284377
0.0,0.34532975217254436,-0.19228681472615028,0.7918253903230494
0.0,0.34518857354392896,-0.19234610216082293,0.79193045580395
0.0,0.3450482887180721,-0.19240256299143582,0.792035961796117
0.0,0.3449037351031985,-0.1924580187405321,0.7921482447014161
0.0,0.34475984262014225,-0.1925170280293458,0.7922551483870041
0.0,0.3446156505899225,-0.1925744135488751,0.792366372435038
0.0,0.3444773091065288,-0.19263254774613886,0.792469592186239
0.0,0.3443329380627709,-0.19268998567752915,0.7925807046115676
0.0,0.34419181221555334,-0.19275009338286114,0.7926849877141343
0.0,0.3440483871656893,-0.19281036263445026,0.7927909158930159
0.0,0.34390885786767234,-0.19286913912919706,0.7928947500772513
0.0,0.34376889522124915,-0.19292668767302826,0.7929990139416745
0.0,0.34362446860142654,-0.1929826238111717,0.793110633710927
0.0,0.34348446065056476,-0.1930438233213524,0.7932132492409477
0.0,0.343342855918432,-0.19310403054499142,0.7933209935780118
0.0,0.34320568980074084,-0.19316359539503036,0.7934222269455277
0.0,0.3430666574403566,-0.19322076176237443,0.7935256955103003
0.0,0.3429282270485185,-0.1932815496993706,0.7936238653628431
0.0,0.3427927026038684,-0.19334050544505627,0.7937240536161113
0.0,0.3426531294263944,-0.19340009160306654,0.7938269181476179
0.0,0.34251439051310767,-0.19346159266877497,0.7939280180479195
0.0,0.342379166404767,-0.19351772331198552,0.7940256115507476
0.0,0.3422405028563429,-0.19357915328010294,0.7941266751952731
0.0,0.3421062514527504,-0.19363808544132627,0.7942220535466418
0.0,0.3419743014752968,-0.1936994074535989,0.7943179088964164
0.0,0.3418395035267281,-0.193759091176519,0.7944131758478222
0.0,0.3417069869611035,-0.19381642907114843,0.7945111932005389
0.0,0.3415709236985077,-0.19387251146608206,0.7946088423881094
0.0,0.3414413098404209,-0.19393489310705184,0.7946989204885956
0.0,0.34130734375131144,-0.19399655286087525,0.7947892709919419
0.0,0.3411718574537413,-0.1940530836227512,0.7948861956471567
0.0,0.3410402073864809,-0.19411400006918383,0.7949784230699154
0.0,0.34091177658396055,-0.19417483382537531,0.7950647732308629
0.0,0.3407852354819725,-0.19423299439623992,0.7951538629694115
0.0,0.3406552050790101,-0.19429442123830598,0.7952442262532005
0.0,0.3405231899872573,-0.19435649562262655,0.7953326700832412
0.0,0.3403932526139698,-0.1944164243659177,0.7954239153986629
0.0,0.34026296822803526,-0.1944789015694542,0.7955109695465067
0.0,0.3401389745735545,-0.19453561691869983,0.7955922477238133
0.0,0.34000811161152406,-0.19459508165075215,0.7956842070541684
0.0,0.3398795048171731,-0.1946542552490384,0.7957711685231591
0.0,0.3397493926436142,-0.1947178719795332,0.7958570384419839
0.0,0.3396222916762488,-0.1947770112543669,0.7959427214644303
0.0,0.339495993949728,-0.1948412310524438,0.796025329255911
0.0,0.33936981582889986,-0.19490323731686038,0.7961091687494103
0.0,0.339240672231447,-0.19496289381996346,0.7961962662348563
0.0,0.3391154714380306,-0.19502869801588332,0.7962744119060132
0.0,0.33898968757190007,-0.19508882864219595,0.7963555162770133
0.0,0.33886092955275693,-0.19515494239397468,0.7964394142450568
0.0,0.33873244756486215,-0.19521583144609997,0.7965217885526639
0.0,0.33860713149350624,-0.19527763474339788,0.7966014951008943
0.0,0.3384816892200486,-0.1953432769043944,0.7966794648732812
0.0,0.33835744815932894,-0.19540669477237427,0.7967574163158105
0.0,0.3382342786837013,-0.19546992435583127,0.7968351223007749
0.0,0.33810911427110557,-0.19553374793546252,0.7969136438807707
0.0,0.337982051916212,-0.1955962609510511,0.79699426667444
0.0,0.3378583750643076,-0.1956582456464641,0.7970727015575015
0.0,0.33773372274973606,-0.19572288704602414,0.7971472811878275
0.0,0.33760903065471126,-0.19578565311116392,0.7972259258584022
0.0,0.3374856410602246,-0.19584868244292902,0.7973032121783368
0.0,0.3373618370266546,-0.19591270564151103,0.797377203982856
0.0,0.33723928940205683,-0.19597325174434477,0.797451340864037
0.0,0.3371130613557135,-0.19603825244050546,0.7975298259924544
0.0,0.33698973897376466,-0.19610178612439982,0.7976067211499204
0.0,0.33686903948287616,-0.19616629232321786,0.7976778418867685
0.0,0.33674523119319044,-0.19623243459541917,0.7977505615288056
0.0,0.33662130224677717,-0.19629298101067183,0.7978258112933675
0.0,0.33650049120614134,-0.19635927867208733,0.7978929594558688
0.0,0.336378670403873,-0.19641961843652458,0.7979696265948345
0.0,0.3362578403741428,-0.19648372694018562,0.798040682457015
0.0,0.3361399713362188,-0.19654548575199016,0.7981103615479627
0.0,0.3360167581083402,-0.1966089878825786,0.7981835828451972
0.0,0.3358988876421956,-0.19666964879952134,0.7982504678217539
0.0,0.335783465457355,-0.19673247826302115,0.7983183145733566
0.0,0.3356632059509813,-0.19679612837197463,0.7983892781394794
0.0,0.33554556560431725,-0.19685910424777003,0.7984552964333171
0.0,0.3354274401122031,-0.19691993403724564,0.7985224127502496
0.0,0.33530749106668933,-0.19698667619022567,0.7985882929243971
0.0,0.3351884903034166,-0.19704703486805147,0.798656253082925
0.0,0.33507123394296834,-0.19710889075051657,0.7987219866206813
0.0,0.33495670007633804,-0.19716953765781697,0.7987860484653989
0.0,0.33483657467737415,-0.19723060579248486,0.7988543956144813
0.0,0.3347188410384376,-0.19729385227997817,0.7989199411950019
0.0,0.33460323380530893,-0.1973554072852303,0.7989814743725088
0.0,0.3344870522533303,-0.19741678827977238,0.7990465127950132
0.0,0.3343721261894569,-0.19748070133469053,0.7991065115666884
0.0,0.3342550792131916,-0.19754270791242323,0.7991690388352144
0.0,0.3341384916938628,-0.1976073101406069,0.7992331314900623
0.0,0.3340221011482286,-0.1976716646643653,0.7992934990744371
0.0,0.33390674789344055,-0.19773701477857553,0.799352900692844
0.0,0.3337902848065875,-0.19780397921031112,0.7994157844542843
0.0,0.33367355047903197,-0.1978670600264158,0.7994738710334991
0.0,0.3335570986079182,-0.19793114830943426,0.7995349007844612
0.0,0.3334378443484651,-0.19799746375959054,0.7995936139630938
0.0,0.3333237013432887,-0.19806115583398898,0.7996530475520875
0.0,0.3332070710390741,-0.19812808823489902,0.7997128147324395
0.0,0.3330945270071492,-0.19818998136132138,0.7997684321371727
0.0,0.3329761447760139,-0.19825700452860925,0.7998292971329242
0.0,0.33286281761381625,-0.19832830985590777,0.799881187856665
0.0,0.33274696670997445,-0.19839560046339297,0.7999369387378209
0.0,0.3326365140105644,-0.198460825097927,0.7999895208841196
0.0,0.3325231421185719,-0.19853019914869763,0.8000456345538631
0.0,0.3324110574382075,-0.1985971937715312,0.8000986297270184
0.0,0.33229934721305915,-0.19866533335002834,0.8001508509908073
0.0,0.33218508403714764,-0.1987331544776414,0.8002052473229981
0.0,0.332071784052184,-0.19879931040830853,0.8002594225479815
0.0,0.331959416447916,-0.19886752501825544,0.8003121945206609
0.0,0.3318491964828083,-0.19893667623186007,0.8003595440365423
0.0,0.3317357494055923,-0.19900555786009394,0.8004126684919868
0.0,0.33162548446802237,-0.19907171389474487,0.8004611738160251
0.0,0.3315127696083489,-0.19913994860123718,0.8005141677910215
0.0,0.3313985445221796,-0.19921088824657512,0.8005637371736215
0.0,0.3312885259059986,-0.1992734625015466,0.8006171903854225
0.0,0.33117981807499386,-0.1993430461375184,0.800663209946734
0.0,0.33107219906699525,-0.19941269855715305,0.8007085676306382
0.0,0.3309620041454252,-0.1994782374848374,0.8007572172779968
0.0,0.33085067752958064,-0.1995455346243053,0.8008095760134498
0.0,0.33074254526913555,-0.19961218207853107,0.8008563471290072
0.0,0.3306338062690366,-0.199682251339175,0.8009050548079201
0.0,0.33052818633811054,-0.19974447004209542,0.8009518179036406
0.0,0.3304217996375588,-0.19981439624327266,0.800995750363615
0.0,0.33031233882585265,-0.19988473670755952,0.8010417691925227
0.0,0.33020324923669475,-0.19995073389937668,0.8010895856488534
0.0,0.33009649173216343,-0.2000182155558966,0.8011348163665237
0.0,0.3299882855175503,-0.20008624162573124,0.8011808189476914
0.0,0.3298805522216323,-0.20015243632236046,0.8012271872976602
0.0,0.32977626310543623,-0.20022293343412828,0.8012659792005101
0.0,0.32966758024422954,-0.20029053376428127,0.8013123377814578
0.0,0.32956045108508225,-0.20036185039958754,0.8013559734730167
0.0,0.32945648873320194,-0.2004294743226938,0.801398743362983
0.0,0.3293516014962213,-0.20049688335072724,0.8014424194167885
0.0,0.3292497003117365,-0.20056757002738007,0.8014794862276079
0.0,0.32914381711604945,-0.20063654138340914,0.8015235629117732
0.0,0.3290415724776466,-0.2007065261846156,0.8015644993989622
0.0,0.3289379912072147,-0.2007778563111989,0.8016058737415606
0.0,0.3288344405375098,-0.20084931356423627,0.8016436194640199
