time,x,y,z
0.0,0.3287296593546744,-0.20091793149628556,0.8016869673677072
0.0,0.32862592220906184,-0.20098585464271748,0.8017262185219073
0.0,0.3285187992017249,-0.20105640595108365,0.8017703037209422
0.0,0.32841237001545914,-0.2011304429032781,0.801809099306174
0.0,0.32831108161039,-0.2012013736054536,0.801845478368765
0.0,0.32820398100505743,-0.20126978795646217,0.8018900816315495
0.0,0.32809891921546047,-0.20133950901884934,0.8019294346316914
0.0,0.32799512153209487,-0.20140970164531388,0.8019678425668115
0.0,0.32788497398049066,-0.20148203716905042,0.8020131322709171
0.0,0.3277807352742439,-0.2015546893766659,0.8020508259508292
0.0,0.32767846459128985,-0.2016269159293441,0.8020839128359775
0.0,0.3275767283112543,-0.2016969262514821,0.8021244325892549
0.0,0.3274764850853876,-0.2017654551210029,0.8021609993672435
0.0,0.3273726874786682,-0.20183904936229713,0.8021980117988314
0.0,0.32727167827984127,-0.20190953970673098,0.8022342865927499
0.0,0.3271657046893808,-0.20197993579232,0.8022772492494962
0.0,0.32706072151633214,-0.20205171323747811,0.8023125366821422
0.0,0.3269579626246389,-0.20212034947084226,0.8023538530508508
0.0,0.3268563040995539,-0.2021925515684483,0.8023898774746016
0.0,0.3267536897666888,-0.20226548779997625,0.8024261927718348
0.0,0.3266510326182854,-0.20233451844560577,0.8024641155014199
0.0,0.32654735166822707,-0.20240975735079136,0.8024998366810644
0.0,0.32644768317438866,-0.20247918432776946,0.8025354378778553
0.0,0.32634538977673794,-0.20255497398291747,0.8025667544787002
0.0,0.3262450829726319,-0.20262530795337216,0.8026022717502467
0.0,0.3261472653657844,-0.20269874786963496,0.8026349304272336
0.0,0.32604820317904293,-0.20277422841235404,0.8026676259897207
0.0,0.32595120588972465,-0.20284553690794693,0.8026971685076975
0.0,0.3258508478147944,-0.20291837984101196,0.8027316754777686
0.0,0.32574986569425646,-0.20299413104595218,0.8027652788913401
0.0,0.32565575939927216,-0.20306040926735527,0.8027948457430026
0.0,0.3255503422262707,-0.2031361029565365,0.8028316126940205
0.0,0.32545379840621624,-0.2032071952142217,0.8028609007922275
0.0,0.3253558298514188,-0.2032805322094542,0.8028902598190101
0.0,0.3252623199381818,-0.20335091545754758,0.8029178651762146
0.0,0.32516380419071356,-0.2034210102532492,0.802952087877021
0.0,0.32506364679066,-0.20349312582892187,0.8029835437668448
0.0,0.32497033899654465,-0.20356652077045503,0.8030094293713473
0.0,0.3248739573219864,-0.2036367669289111,0.8030388194800241
0.0,0.32477701625886046,-0.20371059795915622,0.8030670763159882
0.0,0.3246842016278207,-0.20378571961789185,0.8030919121802106
0.0,0.32458919383312185,-0.2038596125780505,0.8031220676053972
0.0,0.3244978346433364,-0.20393312976109848,0.803146508693052
0.0,0.32440393449431376,-0.20400631129351376,0.8031696239735431
0.0,0.3243064338215938,-0.2040870238716298,0.8031952482459901
0.0,0.3242096143897347,-0.20415850691538176,0.8032245101467848
0.0,0.3241141190401209,-0.20423242996136398,0.803248217701221
0.0,0.32401723877038296,-0.20430833833294065,0.8032755336615778
0.0,0.3239242985008876,-0.20438132019354244,0.8033012160402988
0.0,0.3238273968753601,-0.2044626136549232,0.8033229241803622
0.0,0.32373576418260497,-0.20453688173156792,0.8033468810041017
0.0,0.32364350793249996,-0.20461199175562425,0.8033711374221691
0.0,0.32354985650542545,-0.2046877129158799,0.8033927754043225
0.0,0.323456925040258,-0.2047674854478884,0.8034155831243505
0.0,0.3233641430029642,-0.20484888701900472,0.803434265290579
0.0,0.3232733321178901,-0.20492323485989183,0.8034576665504968
0.0,0.3231784705464697,-0.20500521830533922,0.8034772785159576
0.0,0.32308883610105116,-0.20508224871520486,0.803495447562034
0.0,0.3229971224007183,-0.2051606741050512,0.8035176189690981
0.0,0.3229066531872879,-0.20524069085348814,0.8035352642764462
0.0,0.32281441217999723,-0.20532083912780347,0.8035536798601782
0.0,0.3227284557463867,-0.2054018874224001,0.8035642382927864
0.0,0.32263680935281513,-0.20548092058371362,0.8035826911325108
0.0,0.3225460279928063,-0.20555766657666635,0.803601720135779
0.0,0.3224535620220099,-0.20563963205151153,0.8036194556203516
0.0,0.3223624347533608,-0.20571921932014708,0.8036375704549537
0.0,0.3222751064393452,-0.20580014558963933,0.8036488093461573
0.0,0.32218588180418595,-0.20587939029830693,0.8036654182361591
0.0,0.3221006150288974,-0.20595847540612813,0.8036794936731095
0.0,0.3220142737757267,-0.20604110809986878,0.8036895529934106
0.0,0.32192807450219785,-0.20612493572804863,0.8037023279452973
0.0,0.32184214321655336,-0.20620303505418977,0.8037171735410498
0.0,0.3217560460353789,-0.20628506867949423,0.8037271443590052
0.0,0.32166826729028175,-0.20636337720434994,0.8037430574248274
0.0,0.3215853076122086,-0.20644465731689765,0.803751154520524
0.0,0.3214983593049098,-0.20652696191580572,0.8037615895824691
0.0,0.3214143090022346,-0.20660903352855503,0.8037699149752388
0.0,0.32133067011597466,-0.20669123011474544,0.8037778749361398
0.0,0.3212461917934134,-0.20677193181463982,0.8037902690995107
0.0,0.32116691604597936,-0.20685489417225897,0.803794988842681
0.0,0.32108281249874115,-0.2069384543668334,0.8038028906489716
0.0,0.3209982117496693,-0.20702354233787734,0.8038102707894406
0.0,0.3209175785360648,-0.20710867961517743,0.8038118621552144
0.0,0.32083679144848704,-0.20719318231909672,0.803813517572565
0.0,0.3207570671155161,-0.2072765915687305,0.8038184699681545
0.0,0.3206750936007496,-0.2073655002149591,0.8038191373715057
0.0,0.3205937078363253,-0.20745045652468802,0.8038244370351896
0.0,0.3205083584467995,-0.20753666181269337,0.8038284174142367
0.0,0.3204274164128084,-0.20762433748738715,0.8038321775904318
0.0,0.3203500866699442,-0.2077083241900472,0.8038318205000313
0.0,0.32026996975992517,-0.20779483198378768,0.803832059720476
0.0,0.3201902347891186,-0.20788260616391468,0.8038284625410194
0.0,0.3201087657215672,-0.2079746187391417,0.8038271788399288
0.0,0.32002919687257625,-0.2080653921548445,0.8038218128846737
0.0,0.3199492026835698,-0.20815294852305669,0.8038245303421439
0.0,0.31986929228713734,-0.20824337094675596,0.8038196267622124
0.0,0.3197902424779735,-0.20833123235081408,0.8038182282576092
0.0,0.3197113697899741,-0.20842595290607863,0.8038107431670208
0.0,0.3196310166607095,-0.20851764015217852,0.8038055738803125
0.0,0.3195533335170585,-0.20860498131607094,0.8038037210874619
0.0,0.3194748598813275,-0.20869541596828992,0.8037978569586314
0.0,0.3193951071754885,-0.2087850481473949,0.8037931416621896
0.0,0.31931950046804625,-0.2088796586707396,0.8037833965006891
0.0,0.31923914210689347,-0.2089727503642763,0.8037775160187534
0.0,0.319162689868544,-0.20906001799335627,0.8037681740809418
0.0,0.319086023093121,-0.20915250992482654,0.8037598847489589
0.0,0.31900682254685797,-0.2092453790520853,0.8037532234477204
0.0,0.3189323128390178,-0.20933959362985657,0.8037428914419796
0.0,0.3188561333051777,-0.20943461002800173,0.8037297034619559
0.0,0.31877876395169336,-0.20952781713002772,0.8037215777642873
0.0,0.3187046802005372,-0.20961963376682236,0.803708469280323
0.0,0.31863034845193683,-0.20971421622198833,0.8036943099777557
0.0,0.3185540604339845,-0.20980745143514873,0.8036819997131804
0.0,0.3184756226310721,-0.20990219500492002,0.8036705057408451
0.0,0.31840354862998393,-0.20999736372070743,0.8036543240735992
0.0,0.31825642013760536,-0.2101807966066135,0.803630479020771
0.0,0.3181827261642316,-0.2102739927658553,0.8036164293578084
0.0,0.3181086022269988,-0.21036947658748184,0.8036016607927206
0.0,0.31803511848408605,-0.21046661040663822,0.8035824086106718
0.0,0.31796309977408393,-0.21055954449058661,0.8035673600598522
0.0,0.31789224292871854,-0.21065154612930775,0.8035518039453501
0.0,0.3178228740305116,-0.21074540407419082,0.8035343159351795
0.0,0.3177510430754978,-0.2108429785058625,0.8035168391479858
0.0,0.31767985469083926,-0.2109376040059711,0.8034999699408698
0.0,0.3176098816512146,-0.21103313810174235,0.803481980499653
0.0,0.3175380574458876,-0.2111315861661449,0.8034605029703678
0.0,0.3174701965487878,-0.211226291580791,0.8034415730478173
0.0,0.3173939687768052,-0.2113233218782772,0.8034271480246797
0.0,0.3173246538938733,-0.2114234112390647,0.8034068493403111
0.0,0.31725393406732777,-0.21151988180743525,0.8033856781176182
0.0,0.3171810093068209,-0.21162140157202197,0.803363507327469
0.0,0.3171108315268375,-0.21171834239076426,0.8033449770178316
0.0,0.3170402253021964,-0.21182043182834842,0.8033208748213595
0.0,0.3169698627909837,-0.21192196292520996,0.8032969865281794
0.0,0.3168999755406132,-0.2120235552623765,0.803275934168287
0.0,0.3168306748527706,-0.21212337722530392,0.8032520553593795
0.0,0.3167579573807274,-0.21222378132227937,0.8032332174202975
0.0,0.3166889617770649,-0.21232840467079306,0.8032036360111903
0.0,0.31661735449074646,-0.21243487950487455,0.803178518773043
0.0,0.3165489517061867,-0.21253808780348826,0.8031524565683844
0.0,0.3164785028288373,-0.21264021603409713,0.8031284092152347
0.0,0.31641049697930707,-0.2127436512564739,0.8031015489607517
0.0,0.31633982165338914,-0.21284760225477067,0.80307689152689
0.0,0.3162720387553804,-0.21295140817745822,0.8030467172261777
0.0,0.3162018961942855,-0.2130604411207345,0.8030192833151377
0.0,0.31613041134586406,-0.21316457478224152,0.8029945991027214
0.0,0.3160618074631212,-0.21327020566428528,0.8029672622472674
0.0,0.3159921307074068,-0.21337818771584707,0.802939521463591
0.0,0.3159214371535388,-0.2134877894107318,0.8029086980587536
0.0,0.3158527423380702,-0.21359309129059356,0.8028815501271183
0.0,0.3157837403525974,-0.2137016200165344,0.8028529954973219
0.0,0.3157160649065728,-0.21380535056401695,0.8028256736286884
0.0,0.31565344754087243,-0.21391266568741582,0.8027900424879042
0.0,0.3155848454803866,-0.2140226717449475,0.8027605238371939
0.0,0.31551859313926683,-0.21413159842010634,0.8027298588493753
0.0,0.3154526933494274,-0.21423595782635263,0.8026977585191993
0.0,0.31538711694385807,-0.21434216357314229,0.8026677642582377
0.0,0.31532178784988946,-0.21444552730277838,0.8026355550188997
0.0,0.31525268724041067,-0.2145558454391325,0.802606249506507
0.0,0.31518774798866245,-0.2146685477642891,0.8025697548869896
0.0,0.3151219728190884,-0.21477295271818914,0.802540638707006
0.0,0.31505696362537783,-0.21488396050503608,0.8025045079350603
0.0,0.3149897278404239,-0.21499116011410324,0.8024749987339588
0.0,0.3149277444817306,-0.21510406762188614,0.8024359574575584
0.0,0.3148595761054067,-0.21521328285697575,0.8024061415116678
0.0,0.3147956742774342,-0.21532285895996991,0.8023732389319705
0.0,0.31473060311912365,-0.21543345006224837,0.8023372161139996
0.0,0.3146671883806881,-0.21554822074492408,0.8022982124928687
0.0,0.31460388405545986,-0.2156568310390197,0.8022618376808178
0.0,0.3145382139989955,-0.21576966192479102,0.8022287682609719
0.0,0.3144749064933725,-0.21587819585163726,0.8021924435433113
0.0,0.31441114500503875,-0.21598877217592577,0.8021584216279811
0.0,0.3143461085252123,-0.21610471473416534,0.8021197462855587
0.0,0.31428113966469334,-0.2162170429975207,0.8020826501971998
0.0,0.3142162725291321,-0.2163291825150187,0.802045533627867
0.0,0.3141515068239701,-0.21644091326028148,0.8020117048028665
0.0,0.3140882464123005,-0.2165565703821409,0.8019685371557634
0.0,0.31402521852059967,-0.21667074560424837,0.8019291077768262
0.0,0.313962339299639,-0.21678545037023994,0.801889403768794
0.0,0.3138987480198958,-0.2169011560353153,0.8018495411651927
0.0,0.3138377916827921,-0.21701711785719835,0.8018077989019079
0.0,0.3137770574874975,-0.21713262741127723,0.8017660325943847
0.0,0.31371409300885017,-0.21724966037533333,0.8017250562789042
0.0,0.3136520971166507,-0.2173660327127225,0.8016836963380981
0.0,0.3135922730603548,-0.21748333887927893,0.8016370892833794
0.0,0.31353022841093625,-0.21760360266743273,0.8015939377880159
0.0,0.3134695553532768,-0.21772368629789648,0.8015465229289169
0.0,0.31341391075478875,-0.2178429039887307,0.8014962126865236
0.0,0.31335445377528515,-0.2179609695620336,0.8014488357773615
0.0,0.3132965478003444,-0.21807973358575394,0.8014035065253272
0.0,0.31323602080525276,-0.2182013700705767,0.8013582531676482
0.0,0.3131780015448576,-0.21832113961059854,0.8013089916540168
0.0,0.3131231237559828,-0.21844376289134776,0.8012560457634793
0.0,0.31306659103877826,-0.21856119309569533,0.8012067173139161
0.0,0.3130082557560809,-0.21868116191070822,0.8011575089965104
0.0,0.31295227082227695,-0.21880430115704902,0.8011019021875306
0.0,0.3128927697036134,-0.21892255661237747,0.8010539546280641
0.0,0.3128351077987201,-0.21904370876786428,0.801003697975406
0.0,0.312777078831933,-0.21916287215489638,0.800954188341105
0.0,0.3127203534995195,-0.2192833526523348,0.8009034219992933
0.0,0.31266423376941,-0.21940195873325577,0.8008496170523215
0.0,0.3126096763862091,-0.21952071609445978,0.800798188611127
0.0,0.3125513754578468,-0.21964313045721218,0.8007471160123849
0.0,0.3124929252632716,-0.21976580916346816,0.8006928006565399
0.0,0.31243519206049697,-0.21988880458221727,0.8006410058121799
0.0,0.3123776808789332,-0.22001228783661203,0.8005891510301305
0.0,0.31232305985392705,-0.22013240561360675,0.8005335981698938
0.0,0.3122680830134565,-0.22025699641706223,0.8004792052952666
0.0,0.3122100721799119,-0.22038177859690405,0.8004269340597973
0.0,0.31215092792579885,-0.2205055430889958,0.80037587497064
0.0,0.3120920645243045,-0.22063307191891782,0.8003196070642224
0.0,0.3120335249523975,-0.22075802373230496,0.8002705863985186
0.0,0.31197641134426585,-0.22088616003897565,0.8002126330049466
0.0,0.3119159192184579,-0.22101324183234297,0.8001571958005339
0.0,0.3118585401111974,-0.2211396419799347,0.8001032624476866
0.0,0.3118019040053997,-0.22127083074838455,0.8000434830934001
0.0,0.31174227135595745,-0.2213971311117131,0.7999912138264806
0.0,0.31168808032705564,-0.22152363649094214,0.7999352327464122
0.0,0.31162944143846094,-0.22165834125308295,0.7998749467354342
0.0,0.3115733647108742,-0.2217851224753205,0.7998168934594109
0.0,0.31151542482465006,-0.2219159876578226,0.7997612159776074
0.0,0.3114567330398977,-0.2220478890929852,0.7997023947515922
0.0,0.31140081989199087,-0.22217972638977695,0.7996413977976367
0.0,0.3113450653366231,-0.2223111117864344,0.7995805457934193
0.0,0.3112925286918994,-0.22243957642403217,0.7995188869134857
0.0,0.3112316593713747,-0.2225740556044989,0.7994631381604983
0.0,0.3111788436477618,-0.22270665636050063,0.7993998219642118
0.0,0.3111238080655818,-0.22283662727177608,0.799342272191199
0.0,0.31107048759606637,-0.22296649218464198,0.799280306728519
0.0,0.31101928381960353,-0.22309903305905696,0.7992158312819918
0.0,0.3109649438781941,-0.22323422491005465,0.7991518916569827
0.0,0.3109085961538811,-0.22336732893180855,0.7990902148253914
0.0,0.31085539944105844,-0.223498933770446,0.799030397166483
0.0,0.31080508717568367,-0.2236280187145127,0.7989664951296381
0.0,0.3107498324718295,-0.22376490617863612,0.7989021356992312
0.0,0.31069408268417587,-0.2238974746254293,0.7988401039051917
0.0,0.3106419686995273,-0.2240320424901802,0.7987745440205019
0.0,0.3105909425944032,-0.22416409655474917,0.7987093116842819
0.0,0.3105375094174733,-0.22430132895731092,0.7986400290185431
0.0,0.3104863169206857,-0.2244357665509806,0.7985738850241421
0.0,0.3104334007290215,-0.2245709975664414,0.7985083870094715
0.0,0.31038204548281717,-0.22470803941680903,0.7984409847528146
0.0,0.31033377919570215,-0.22484303168602554,0.798372478427804
0.0,0.310286506682123,-0.22497966704469477,0.798302459968932
0.0,0.31023413861557153,-0.22511685420673322,0.7982353692556894
0.0,0.31018202758827673,-0.22525445062634974,0.7981680211857165
0.0,0.310133979672596,-0.2253918868331219,0.7980947255478259
0.0,0.31008150989356936,-0.22553063483559055,0.7980269216444309
0.0,0.3100306028974693,-0.22567113160720922,0.79795373249798
0.0,0.3099803080373476,-0.2258146666387027,0.7978787093345352
0.0,0.3099295987098376,-0.2259512488202767,0.797810607100867
0.0,0.3098818086703277,-0.22608858483420713,0.7977402014498072
0.0,0.3098299237044215,-0.22622910669075957,0.7976673538955518
0.0,0.30978372516668584,-0.22637047093379245,0.7975905238472549
0.0,0.3097321992451262,-0.22651349615935729,0.7975198148874925
0.0,0.30968533716120217,-0.2266540073903992,0.797443699167504
0.0,0.3096398782269946,-0.22679372242892876,0.7973700704787963
0.0,0.3095874482481446,-0.22693762114715366,0.7972959134230027
0.0,0.3095392526723906,-0.22708199582752855,0.7972187630405638
0.0,0.3094932532965087,-0.2272230671541052,0.797141531553722
0.0,0.30944405633674643,-0.227363631092134,0.7970697160227743
0.0,0.3093933506935168,-0.2275086669332553,0.7969937720762283
0.0,0.30934476107112874,-0.22765042123089457,0.7969209120915434
0.0,0.30930030808938375,-0.2277928939720345,0.7968417603602885
0.0,0.3092524983463071,-0.22793680259405458,0.7967642719282505
0.0,0.3092033765610449,-0.22807989481721566,0.7966877594728633
0.0,0.3091564169866427,-0.2282231286863629,0.7966100204746918
0.0,0.30910756601571016,-0.22836639001814538,0.7965331626904331
0.0,0.30906301890455934,-0.22850595108063404,0.796455107832551
0.0,0.30901703289661264,-0.22865205151569237,0.7963748581070801
0.0,0.3089698040527357,-0.22879814803377135,0.7962953958949593
0.0,0.3089247596510875,-0.22893965154379864,0.7962165489065283
0.0,0.3088808932116449,-0.2290887744820529,0.7961295735541134
0.0,0.3088356746255525,-0.2292326127688231,0.7960528783552757
0.0,0.3087903932798777,-0.22937722547374775,0.7959694885896641
0.0,0.30874561121888405,-0.22952806370043632,0.7958857173837495
0.0,0.3087000781094053,-0.22967438305966137,0.7958044260770805
0.0,0.3086553090024614,-0.2298217843718988,0.7957221717982914
0.0,0.308610245574209,-0.2299703660242911,0.7956361604091008
0.0,0.3085629941294312,-0.2301233741288746,0.7955494259085233
0.0,0.30851404643125363,-0.23027230354222628,0.7954692549755751
0.0,0.30846958690254084,-0.23042278795374285,0.7953816178381475
0.0,0.3084229148217559,-0.23057846520530265,0.7952927517627191
0.0,0.30838049845636256,-0.23073130781446916,0.7952058002269508
0.0,0.3083348704284814,-0.23088698148661657,0.7951162457750668
0.0,0.30828998623272574,-0.2310429526459362,0.7950259488435759
0.0,0.3082461397654328,-0.23119901483185576,0.7949350777704499
0.0,0.30820094139169657,-0.23135755438578232,0.7948468587707027
0.0,0.3081543329242018,-0.2315139563937249,0.7947575532053145
0.0,0.30811044705498314,-0.2316695608043693,0.7946665374332093
0.0,0.30806305766057035,-0.23182902526111362,0.7945757571422164
0.0,0.3080163839598617,-0.23198340067307638,0.7944903096609678
0.0,0.307971837336805,-0.23214424011485857,0.7943970699662625
0.0,0.3079277374371433,-0.23230496343953244,0.7943030743344196
0.0,0.3078845339336247,-0.2324628362403092,0.7942100104931236
0.0,0.307840880982195,-0.23262270058226145,0.7941159680498532
0.0,0.3077982050958619,-0.23278273533927882,0.7940215886380045
0.0,0.3077564017900732,-0.23294207792255822,0.7939300135940095
0.0,0.3077109991801542,-0.23310392047898632,0.7938328494326627
0.0,0.30766698666565734,-0.23326452113668336,0.7937386175874848
0.0,0.307625952697734,-0.23342792345656704,0.7936411597470874
0.0,0.30758568171105544,-0.23358691324922895,0.7935450839482548
0.0,0.30754236154042747,-0.2337490260114433,0.7934526968797083
0.0,0.30750215909047734,-0.23391138476660467,0.7933547041578949
0.0,0.30746090107097634,-0.23407606039593695,0.7932561113184173
0.0,0.3074173667717966,-0.23423955991562873,0.7931596641671393
0.0,0.3073745055082394,-0.23440367174822277,0.7930588745173254
0.0,0.3073350029102146,-0.23456311515142259,0.7929649547508393
0.0,0.3072914085715259,-0.23472959399626256,0.7928634766105704
0.0,0.3072545258166557,-0.2348922312159287,0.7927626015747238
0.0,0.30721342400393303,-0.23505649832456216,0.7926636737261075
0.0,0.3071756190126761,-0.23522221860946713,0.7925617804886874
0.0,0.30713862660717683,-0.2353868212881981,0.7924598079872104
0.0,0.30709878874511354,-0.2355527435715314,0.7923555613574393
0.0,0.30705767701447906,-0.23571482682119171,0.7922604805581621
0.0,0.30702042764699466,-0.235881694683363,0.7921537778472255
0.0,0.3069841572724617,-0.23604773881630658,0.7920501711783452
0.0,0.306943584547245,-0.23621718110053463,0.7919476945983157
0.0,0.3069084421142438,-0.2363838091946738,0.7918431666802902
0.0,0.30687626007154095,-0.23654945239671565,0.7917368573179927
0.0,0.30684131964006706,-0.2367155011903201,0.7916320741905275
0.0,0.30680473574698486,-0.23688572977487043,0.7915229452943319
0.0,0.3067678389243857,-0.23705326656438652,0.791418789779069
0.0,0.3067294725702468,-0.23722350041171786,0.7913107996094407
0.0,0.3066942685853945,-0.23739151906783104,0.7912048157233772
0.0,0.3066601954723275,-0.237558712005371,0.7910953444135952
0.0,0.30662366663539786,-0.2377288633804195,0.790988893721378
0.0,0.30659178177389534,-0.23789813310705496,0.7908798555713817
0.0,0.3065558713417416,-0.2380650029291982,0.7907714650717336
0.0,0.30651887736235994,-0.23823388985017993,0.7906658653201643
0.0,0.3064857404885416,-0.23840359870004457,0.7905571185568933
0.0,0.3064530512456473,-0.2385740679860177,0.7904442652461197
0.0,0.3064231731878072,-0.23874065132955513,0.7903350482421218
0.0,0.3063913694362429,-0.23890886605642123,0.7902227709486205
0.0,0.306357542048055,-0.23908028740164172,0.7901098349871617
0.0,0.30632414698984917,-0.23925024382838334,0.7899973027029815
0.0,0.3062940034757109,-0.2394233157995595,0.7898808858220292
0.0,0.30625731507983356,-0.23959573033349627,0.7897724270119076
0.0,0.30622587083455816,-0.23976564350342536,0.7896583462082958
0.0,0.30619252681269166,-0.2399417415920383,0.789542417648054
0.0,0.30615924700641317,-0.24011162059254398,0.7894293710063387
0.0,0.3061261376822128,-0.24028623496301632,0.7893139571025194
0.0,0.30608805806512607,-0.24045966711869324,0.7892021555917611
0.0,0.3060554470201084,-0.24063563692818157,0.7890858300010472
0.0,0.30601789422262193,-0.24081259186265014,0.7889719312134327
0.0,0.30598335783903,-0.2409891689789388,0.7888557257664397
0.0,0.305951465841512,-0.24116742170690209,0.7887370704112996
0.0,0.30591468066639255,-0.24134506939767705,0.7886217372810571
0.0,0.30587682604390243,-0.24152628144796076,0.788505287556596
0.0,0.30583902354573916,-0.241707224164666,0.7883889738446995
0.0,0.3058054109506594,-0.2418842142801525,0.7882720650746504
0.0,0.30576886667243963,-0.24206313801815846,0.7881555004970111
0.0,0.3057299488334975,-0.2422458386064995,0.788035484892523
0.0,0.3056906161273327,-0.24242654602409075,0.787919880283183
0.0,0.3056504117222316,-0.24260820073864375,0.7878043400815725
0.0,0.3056156943260812,-0.24278928101619576,0.7876852227354285
0.0,0.30558099149175544,-0.24297312968819476,0.787561056799364
0.0,0.30554378572844554,-0.2431563441227012,0.7874421647915041
0.0,0.3055085438367331,-0.24333680281760994,0.7873234310710159
0.0,0.3054702871750527,-0.24352178795237106,0.7872044401528012
0.0,0.30543116862842135,-0.24370464129226682,0.7870869034504335
0.0,0.3053979314823666,-0.24388580830735102,0.7869660287228266
0.0,0.305360801053133,-0.24406868116994596,0.7868434695239847
0.0,0.30532484390373654,-0.24425214461049402,0.7867230165089496
0.0,0.30528430138239737,-0.24443684644442765,0.786605210953099
0.0,0.3052476274187663,-0.2446163788318169,0.7864871632599804
0.0,0.305209808909857,-0.24480247941065014,0.7863628169404194
0.0,0.3051717231193387,-0.244986387858687,0.7862432058782041
0.0,0.3051402593142747,-0.24516766846129795,0.7861203573808692
0.0,0.305104233989493,-0.24535237142746313,0.7859989580546562
0.0,0.3050655567334988,-0.24554035992463508,0.7858774074290358
0.0,0.3050316340971574,-0.24572209521932514,0.7857559101567356
0.0,0.3049975226687337,-0.24590887222460608,0.7856281089619481
0.0,0.30496241647797967,-0.2460932317658593,0.7855058501638108
0.0,0.3049280455824951,-0.24628001685985576,0.7853813234243862
0.0,0.30488922670498037,-0.24646789650110618,0.785255976063172
0.0,0.30485662394894025,-0.24665289291790854,0.7851310244023502
0.0,0.3048252362418774,-0.24683616279093645,0.785002928265457
0.0,0.30479048361591843,-0.24702361161164232,0.7848781098766102
0.0,0.3047589020104419,-0.24720901761218816,0.7847521768983704
0.0,0.3047258175452612,-0.24739543506219314,0.7846231365189517
0.0,0.3046927868271359,-0.24758240740067355,0.7844972049429157
0.0,0.30466374411638675,-0.24776978226670648,0.7843647671374707
0.0,0.30463206848472796,-0.24796317952878505,0.7842307229544201
0.0,0.304604155593235,-0.24814960068607575,0.7840977598528344
0.0,0.3045733641580776,-0.248338600058285,0.783965202240009
0.0,0.30454655555705146,-0.24852819323034447,0.7838260685934111
0.0,0.30451720083460854,-0.24871867612042675,0.7836914996540713
0.0,0.3044913754490587,-0.24890738030257867,0.7835551973786203
0.0,0.3044627535942524,-0.2490966390066227,0.7834206308848028
0.0,0.3044330957380059,-0.2492868915330965,0.7832826057796893
0.0,0.3044074141913597,-0.24947272550674215,0.7831477249026348
0.0,0.30438356579144865,-0.24965825612110204,0.7830082318419062
0.0,0.30435712649038454,-0.24984599268002539,0.7828726567547583
0.0,0.30432999207589345,-0.2500351424493855,0.7827328781637147
0.0,0.3043042548400847,-0.2502237409904471,0.7825923799590431
0.0,0.3042768204737578,-0.25041719329853374,0.7824503415432466
0.0,0.3042524669358277,-0.25060886534217686,0.7823105733285786
0.0,0.30422731052498425,-0.2508019903595577,0.7821670274700283
0.0,0.30420325446689245,-0.2509900531266578,0.782028953551031
0.0,0.3041797881085776,-0.2511843391712851,0.781883376593734
0.0,0.304152525588538,-0.25137894144900025,0.7817438375558753
0.0,0.30412696090495583,-0.2515704385932778,0.7816010042569468
0.0,0.304097028908899,-0.2517663751395677,0.7814584878743516
