time,x,y,z
0.0,0.30406698871308624,-0.25196085667768964,0.7813170284784963
0.0,0.3040392678849576,-0.2521556881328887,0.7811699086152449
0.0,0.3040102101015066,-0.2523541759445521,0.7810250279108686
0.0,0.3039827525576804,-0.25255143804840036,0.7808797566746988
0.0,0.3039534450444402,-0.2527492275135195,0.7807353296554517
0.0,0.3039246211511736,-0.2529489864595462,0.7805859292613128
0.0,0.3038978457089457,-0.2531511502705813,0.7804371445082255
0.0,0.3038677302618281,-0.2533500310221231,0.7802923902773228
0.0,0.30384247533591796,-0.2535497128398493,0.7801400932747807
0.0,0.30381335851995683,-0.2537519316814666,0.7799923505438459
0.0,0.3037837268400955,-0.2539553144165269,0.7798444319678127
0.0,0.30375766126797327,-0.2541562056367157,0.7796951055196835
0.0,0.30372742263174624,-0.254359136172393,0.7795440302162003
0.0,0.30370180961431936,-0.2545569655505752,0.7793959000194993
0.0,0.3036746434848081,-0.2547620351484566,0.7792413596128519
0.0,0.303646900295734,-0.25496483316742397,0.7790915103607421
0.0,0.30362120836811907,-0.2551684433158208,0.7789363899414894
0.0,0.30359312399372423,-0.25536933230456715,0.7787913995216597
0.0,0.30356746647097727,-0.2555730896940098,0.7786359453406019
0.0,0.303545470820993,-0.25577843335300326,0.7784801581535095
0.0,0.3035166830574497,-0.255983495733334,0.7783292910122918
0.0,0.3034907758353822,-0.2561891774773265,0.7781758420201214
0.0,0.30346460484003146,-0.2563927870571612,0.7780237527817951
0.0,0.30343989287599876,-0.25659939892115297,0.7778686756442882
0.0,0.30341454927687384,-0.2568037541793555,0.7777155520344451
0.0,0.3033910303845595,-0.2570064268458459,0.7775620525790646
0.0,0.30336901818637224,-0.2572092242898657,0.77740723685184
0.0,0.3033468359056909,-0.2574180211639786,0.7772452779787933
0.0,0.30332094669068455,-0.2576236013320931,0.7770912168552702
0.0,0.3032964686112017,-0.2578266129862328,0.7769376235872567
0.0,0.30327354026480735,-0.2580322008077664,0.7767778315754198
0.0,0.30324972059445,-0.2582348653827665,0.7766272086638409
0.0,0.3032267948102593,-0.25843805599049524,0.7764684842597489
0.0,0.30320463487367033,-0.25864142594020256,0.7763090934575491
0.0,0.30318584942225735,-0.2588450012076004,0.7761506660494086
0.0,0.30316317146371596,-0.25905084243715154,0.7759933801868448
0.0,0.3031444751952855,-0.2592523079037129,0.7758322983793279
0.0,0.30312323552047493,-0.2594580513622364,0.7756738474179615
0.0,0.30310189399218257,-0.25966377546432423,0.7755153006997036
0.0,0.3030848059553007,-0.25986743213484365,0.7753513261588745
0.0,0.3030633705089514,-0.2600762227351716,0.7751909912330359
0.0,0.3030437337894436,-0.2602790657160871,0.7750290898293878
0.0,0.3030268237071396,-0.26048416981901584,0.7748673866319367
0.0,0.3030072195162692,-0.26068587486916933,0.7747058711940629
0.0,0.30299230790326104,-0.2608928488710942,0.7745381533031507
0.0,0.3029765882111579,-0.26109594735085384,0.7743767256650993
0.0,0.3029627618989087,-0.2612983468492473,0.7742104365751203
0.0,0.3029486393972197,-0.26149986095199645,0.7740485880475804
0.0,0.3029355209373483,-0.26170301246189254,0.7738812149354597
0.0,0.302920778140333,-0.26190660128347715,0.7737147558389039
0.0,0.3029063842992892,-0.26211222575759563,0.7735464029141693
0.0,0.30288956916242704,-0.2623180146721192,0.7733832621672123
0.0,0.3028764802257265,-0.2625199397009499,0.7732196811725714
0.0,0.302863883462269,-0.262724974287935,0.7730502720909835
0.0,0.30285066922319986,-0.2629284474639771,0.772882174252458
0.0,0.3028361923079766,-0.2631352509696473,0.7727128624295884
0.0,0.3028234805582411,-0.2633419447178136,0.7725457421204346
0.0,0.30281060891213557,-0.2635478378864378,0.7723755435477793
0.0,0.3027973555792348,-0.26375724098502934,0.7722032908574066
0.0,0.3027810191857705,-0.2639680296995337,0.7720321857708882
0.0,0.30276733390360266,-0.264174889972417,0.7718613783220297
0.0,0.30275002011052765,-0.2643884517899548,0.7716888940382847
0.0,0.30273735493579074,-0.2645984174903183,0.7715152661895769
0.0,0.3027248140773939,-0.2648093536386143,0.7713408648313334
0.0,0.302709889053325,-0.2650214791017602,0.7711671962474725
0.0,0.30269532485611916,-0.2652362353527184,0.7709883040831211
0.0,0.30268006409775383,-0.2654472672155023,0.7708187704562359
0.0,0.30266669208735725,-0.26565690888294724,0.7706450617322222
0.0,0.30265279190952876,-0.26586938681521405,0.7704662554647247
0.0,0.30263857541839606,-0.2660842020760524,0.7702896846369613
0.0,0.3026228997166234,-0.26629500972437614,0.7701127697450205
0.0,0.3026073775740349,-0.2665088896076351,0.7699373192385612
0.0,0.30259679030067194,-0.26672030453933093,0.7697601590605785
0.0,0.3025791524938768,-0.2669295318543495,0.7695887132976482
0.0,0.3025649021669281,-0.267142661447608,0.7694126266944932
0.0,0.30255230117527143,-0.2673570377975006,0.7692341671833224
0.0,0.3025393475034543,-0.2675664096050304,0.7690624935271518
0.0,0.3025242408399427,-0.26778049362882816,0.7688857954260505
0.0,0.3025102538395852,-0.26799649013760096,0.7687073010410316
0.0,0.3024968958106239,-0.2682087249254003,0.7685303314522477
0.0,0.3024836701850307,-0.2684206257841456,0.768352871135429
0.0,0.3024701658265798,-0.2686348866124636,0.768177941261603
0.0,0.30245592023189066,-0.2688462691375714,0.7680017366520391
0.0,0.30244394034601557,-0.2690607003809946,0.7678217897897056
0.0,0.30242848125571753,-0.26927404060053284,0.7676486410447475
0.0,0.3024203573922356,-0.2694843854214873,0.7674682087580786
0.0,0.30240747776231713,-0.2696949337000395,0.7672946004522643
0.0,0.3023938078359783,-0.2699052194633047,0.7671180061686997
0.0,0.30238361861713636,-0.2701180362423037,0.7669375501482764
0.0,0.3023673534542284,-0.2703298072438485,0.7667649942295419
0.0,0.3023559464326182,-0.2705406538898202,0.7665826817245827
0.0,0.30234618891960124,-0.2707498918935969,0.7664069116367258
0.0,0.3023335449842887,-0.270959659062933,0.766232873542925
0.0,0.30232372498737414,-0.27117423889316006,0.7660501419201013
0.0,0.3023162036915462,-0.27138496844564974,0.7658715956378542
0.0,0.30230459054533243,-0.27159877043647185,0.7656936505606715
0.0,0.30229789340522745,-0.27181058104369715,0.7655103147721976
0.0,0.3022897745367205,-0.27202261014884727,0.7653309735681154
0.0,0.30227975619618663,-0.2722372801216175,0.7651510252844171
0.0,0.3022721952549189,-0.2724492382746644,0.7649674567601112
0.0,0.3022628970816586,-0.27266236489491613,0.7647843832104395
0.0,0.3022547611642383,-0.2728735806109529,0.7646048459418952
0.0,0.3022451151861811,-0.27308433977199853,0.7644263370496666
0.0,0.3022418629948274,-0.2732922495465334,0.7642454082841069
0.0,0.3022343063683972,-0.27350600968546546,0.7640632458741577
0.0,0.3022216711887779,-0.2737176122656531,0.7638861726035161
0.0,0.30222229874354467,-0.2739269718853756,0.7637007955214331
0.0,0.30221850840460657,-0.2741391515763507,0.7635166121363219
0.0,0.30221719022528654,-0.274349448408837,0.7633316857497304
0.0,0.30221086485763315,-0.27456212277127034,0.7631488709769947
0.0,0.3022105326040967,-0.27477544803712756,0.7629609036970632
0.0,0.3022081143292266,-0.27498522298921124,0.7627764630426918
0.0,0.30220623203694275,-0.2752018418734959,0.7625870556578596
0.0,0.302201872560107,-0.27541395094349397,0.7624023855997242
0.0,0.30220029120086184,-0.27563010889302303,0.7622164359921991
0.0,0.30219249596733283,-0.2758473322234804,0.7620342363921304
0.0,0.30219316161362,-0.2760596612928009,0.7618451475909152
0.0,0.3021906274745044,-0.27627595821319706,0.7616557930871627
0.0,0.3021847960510044,-0.27649254021263525,0.7614684572978638
0.0,0.30218148104729803,-0.2767085958646712,0.7612795646331061
0.0,0.30217210207155076,-0.2769292682197938,0.761091726146122
0.0,0.3021712311945144,-0.2771427607319721,0.7609019198829644
0.0,0.30216529367985545,-0.2773630899107069,0.7607113879643927
0.0,0.3021581679555717,-0.2775850862584448,0.7605204380266133
0.0,0.30215560711846196,-0.2778055821643577,0.7603270582558382
0.0,0.30215114183910313,-0.2780277631921927,0.7601376801828326
0.0,0.30214430706927375,-0.27824940180176916,0.7599462248210718
0.0,0.30214194707335945,-0.2784715836564144,0.7597510925310755
0.0,0.30213705305094407,-0.278693157538331,0.7595581967963169
0.0,0.30213103118758805,-0.27891788254349886,0.7593673203556448
0.0,0.30212773069989524,-0.2791404259906545,0.7591722298986191
0.0,0.3021197756207982,-0.27936183228328965,0.75898464723034
0.0,0.30212003037969454,-0.27958463935222544,0.7587824635972226
0.0,0.30211648541938896,-0.27980737485518553,0.7585867555728302
0.0,0.3021129214386474,-0.28002960272457195,0.7583949073617993
0.0,0.30211108928764646,-0.28025250257723355,0.7581977219682211
0.0,0.3021045252821274,-0.2804765349781817,0.7580027312985821
0.0,0.30210210890134914,-0.28070020092779535,0.7578045505949073
0.0,0.30209972356765835,-0.28092194815120314,0.7576041446186115
0.0,0.3020939909876833,-0.28114723608194664,0.7574108548391236
0.0,0.30208825291095154,-0.2813765876612837,0.7572075999615988
0.0,0.30208579696820875,-0.2815973292726633,0.7570105893727114
0.0,0.30208066113131504,-0.2818234333820549,0.7568119915413167
0.0,0.3020833534423447,-0.28204997432870726,0.7566069598086564
0.0,0.3020788795731405,-0.28227477487372216,0.7564083509015834
0.0,0.30208098830243046,-0.28250161438793236,0.7562034694753408
0.0,0.30207908953042295,-0.2827270063054158,0.7560024248127339
0.0,0.3020827338363342,-0.28294977410465594,0.7557984077684522
0.0,0.3020845215610084,-0.2831782751030017,0.7555883347225131
0.0,0.30208145381184437,-0.28340346367021907,0.7553874505070768
0.0,0.3020827309271217,-0.2836308438070746,0.755177926286
0.0,0.3020780335843587,-0.2838575608784486,0.754972993485555
0.0,0.3020846983735623,-0.2840795457886858,0.7547661962889809
0.0,0.30208965179126385,-0.28430446253473857,0.7545588256465927
0.0,0.30208900443259723,-0.28453049401567065,0.7543508593975856
0.0,0.3020922896814811,-0.2847567020085743,0.7541433663874333
0.0,0.3020919489884011,-0.2849850035023694,0.7539332184144234
0.0,0.302099187198976,-0.2852065109705264,0.7537255748911649
0.0,0.30210004647555866,-0.2854318696415128,0.7535162672092726
0.0,0.30209794901021075,-0.2856598576857088,0.7533107891357461
0.0,0.3021025299907554,-0.28588180466607266,0.7531003266847166
0.0,0.3021022612695758,-0.2861079899005624,0.7528942412602199
0.0,0.30210116586845676,-0.28633059879316636,0.7526870147088147
0.0,0.3021008626923655,-0.286554476543405,0.7524818303035536
0.0,0.30210337256877684,-0.2867757155346047,0.752276554237309
0.0,0.30210574565252035,-0.2870006824465734,0.7520646473466798
0.0,0.3021065457375898,-0.2872202351906082,0.7518613201815245
0.0,0.3021065917666894,-0.2874465167815356,0.7516535831852411
0.0,0.3021106798968768,-0.2876651746605617,0.7514481352591869
0.0,0.30211138006081845,-0.28788713160235213,0.7512423208390103
0.0,0.3021169449563463,-0.2881087921327655,0.7510295899970896
0.0,0.30211957483384294,-0.28832999755440164,0.7508228084152079
0.0,0.30211926726841964,-0.28855230898883666,0.750616743745247
0.0,0.30212112691999815,-0.2887704722124155,0.7504083693040714
0.0,0.302122628578353,-0.2889918010326554,0.7501977947895819
0.0,0.30212633046992354,-0.2892109043164308,0.749990484184082
0.0,0.302127936265686,-0.28943327195682145,0.7497824640123654
0.0,0.3021277057809512,-0.28965940496028875,0.7495691601307962
0.0,0.30213109386129033,-0.2898794543472197,0.7493608741302799
0.0,0.3021335027295292,-0.2901044300359178,0.7491494027372123
0.0,0.302131634443984,-0.2903278367441969,0.7489425386410257
0.0,0.30213303574240624,-0.29055357225200695,0.7487274324209304
0.0,0.30213165983925355,-0.2907788980981917,0.7485180614383607
0.0,0.302128813039539,-0.2910043803262113,0.7483095921922751
0.0,0.30213112766895367,-0.2912314739951807,0.748092074999645
0.0,0.30212417578998013,-0.29145896179854647,0.7478846532026275
0.0,0.3021229317133685,-0.2916863223342104,0.7476732155750129
0.0,0.30211999842522486,-0.2919102453458202,0.7474648912074919
0.0,0.30211976845497956,-0.29214026324024783,0.7472503291742361
0.0,0.30212113578272826,-0.2923647001155969,0.7470380937088247
0.0,0.30211519291364847,-0.2925911705500105,0.746829857735846
0.0,0.30211168386172105,-0.2928227440903698,0.746612127668401
0.0,0.3021059876064819,-0.29305127919883706,0.7464055856085998
0.0,0.3021044431552307,-0.29327717336201975,0.7461937984107997
0.0,0.3021017540238516,-0.2935041523601584,0.7459781591892881
0.0,0.3020950274146666,-0.2937342067892879,0.7457703759819032
0.0,0.30209214613641433,-0.2939619511492031,0.7455575974644955
0.0,0.3020889927625735,-0.29418911920133684,0.7453451449751005
0.0,0.3020822508534391,-0.29441561980970365,0.745135491564901
0.0,0.3020803447564559,-0.29464164526391085,0.7449224733794543
0.0,0.3020745156161166,-0.29486726638962263,0.7447123642830733
0.0,0.3020692504738556,-0.2950945539201479,0.744500674755594
0.0,0.30206062207253626,-0.29532259931008265,0.7442944752584593
0.0,0.3020511483031,-0.2955519162376169,0.7440839516117266
0.0,0.3020471273413931,-0.2957776562092996,0.7438715224541875
0.0,0.30204089452415306,-0.29600013171362133,0.7436627411121168
0.0,0.3020364679380238,-0.2962288276856822,0.7434483215159334
0.0,0.30202752569681623,-0.29645828034667565,0.7432401262233224
0.0,0.3020206836169558,-0.29668602355912055,0.7430315736171367
0.0,0.30201806748742593,-0.296909746478468,0.7428182766679643
0.0,0.3020157383898672,-0.2971388517379308,0.7426009891950934
0.0,0.3020090349914317,-0.2973680496131348,0.7423866668146574
0.0,0.3020057879263225,-0.29759449161927476,0.7421751634648147
0.0,0.3019989472997693,-0.2978221209072892,0.7419654510026186
0.0,0.30199539024287214,-0.2980502369102368,0.7417485160463354
0.0,0.30199427928921907,-0.29827683597510407,0.7415309730530899
0.0,0.3019869486115254,-0.29850484123133914,0.7413167111176532
0.0,0.3019859043577897,-0.29873089284030707,0.7410989134468864
0.0,0.30197644659311507,-0.2989588379396384,0.7408896938600317
0.0,0.3019782886290432,-0.29918318397390287,0.7406706282930576
0.0,0.3019771000977802,-0.2994125982979182,0.740449219856657
0.0,0.30197431790590756,-0.29964001193052237,0.7402309130074353
0.0,0.3019698646916789,-0.2998683242984326,0.7400129888328124
0.0,0.3019648602840928,-0.3000951654031031,0.7397963635017771
0.0,0.30196472956905424,-0.30032487574460087,0.7395774518338459
0.0,0.30196219628463966,-0.3005545637432277,0.7393561993412975
0.0,0.301962249419123,-0.3007823833409461,0.7391339434516714
0.0,0.3019581778932298,-0.3010072817397201,0.7389171089432931
0.0,0.3019551898633841,-0.30123705886363916,0.7386913659407006
0.0,0.30194935536171796,-0.3014637732088647,0.7384775704165694
0.0,0.30194974024744453,-0.30168865354085983,0.7382527689026622
0.0,0.3019444441836491,-0.30191438760738737,0.7380351246360886
0.0,0.3019425048764014,-0.3021388291103092,0.7378156734507803
0.0,0.3019415327537905,-0.3023631338934556,0.7375915961949441
0.0,0.30193768315786207,-0.3025808521035751,0.7373782364849932
0.0,0.30193452907124774,-0.3028062906428661,0.7371543770954456
0.0,0.30192959815122195,-0.3030251173295477,0.7369401351021637
0.0,0.30192436248319204,-0.3032475747560474,0.7367234010459331
0.0,0.3019199350055658,-0.3034689984008645,0.7365027278702859
0.0,0.3019119825733212,-0.30369092200408,0.7362882639864152
0.0,0.30190712660496394,-0.30391400209913433,0.7360700573938046
0.0,0.3019000729319023,-0.30413333509941676,0.7358561346470837
0.0,0.3018956548910329,-0.3043538717190414,0.7356392174027161
0.0,0.3018895255008319,-0.304577571336663,0.7354208771247109
0.0,0.30187824007565567,-0.304800333209047,0.7352065837938174
0.0,0.30186753636513286,-0.30501903838465494,0.7349914376583733
0.0,0.3018581571146788,-0.30524239534631914,0.734775001092559
0.0,0.3018464989577001,-0.30546443024223563,0.7345575165805922
0.0,0.3018343865582074,-0.3056843133211585,0.7343452987808655
0.0,0.3018184838206299,-0.30590847703759144,0.7341327765010881
0.0,0.301811557365505,-0.3061306550984554,0.7339107107319516
0.0,0.30179972159459245,-0.30635252601643714,0.7336962964581604
0.0,0.30178600962723734,-0.30657650336429704,0.7334811536598866
0.0,0.3017744607298458,-0.3067986898021867,0.733261999392324
0.0,0.30176064619425697,-0.3070212412520701,0.733048036856804
0.0,0.3017474916010171,-0.30724512435212237,0.7328320624092727
0.0,0.30173203597834625,-0.30746993177150383,0.732617047658691
0.0,0.3017193996555057,-0.3076938564246502,0.7323999722857188
0.0,0.3017061859139447,-0.30791588732362246,0.732184575132455
0.0,0.30168772346318184,-0.3081373371802394,0.7319735974341928
0.0,0.30167031260964694,-0.30835915211229187,0.7317612810330592
0.0,0.3016551166032225,-0.30857858070938216,0.7315489994106875
0.0,0.3016380180929865,-0.3087963633100282,0.7313394422189644
0.0,0.3016253133375304,-0.30901571588464005,0.7311248900505128
0.0,0.3016095444055935,-0.30923732205546756,0.7309109905362123
0.0,0.3015898276666036,-0.30945862862763557,0.7307035879603732
0.0,0.3015769615960059,-0.30967906779453014,0.730487651617746
0.0,0.3015600809403625,-0.3099004927366463,0.7302740218190047
0.0,0.30154419594840154,-0.3101218060817718,0.7300630748459848
0.0,0.301529100953464,-0.310347604484154,0.7298440893424306
0.0,0.30151288521860836,-0.31056815111857583,0.7296335398570223
0.0,0.3014979017823477,-0.31078835212053824,0.7294182229660783
0.0,0.30148190614169074,-0.31100826095053113,0.7292075588920388
0.0,0.30146386801259734,-0.3112254958481017,0.72899679168245
0.0,0.30144645089302535,-0.3114435066668819,0.7287843374983558
0.0,0.3014295242437552,-0.31165821574120267,0.7285780191863521
0.0,0.301411959342263,-0.3118760427162339,0.7283691824649816
0.0,0.3013937117370909,-0.31209542539529855,0.7281596759730943
0.0,0.30137728253781115,-0.31230842339892934,0.727953749617685
0.0,0.30135981901713566,-0.3125276467984036,0.72774306363337
0.0,0.30134228529462853,-0.3127455432261857,0.7275296845708564
0.0,0.30132507751407905,-0.31296625166721886,0.7273172808025922
0.0,0.3013095703829598,-0.3131840661869424,0.7271058566415364
0.0,0.3012937087369952,-0.3134014698799625,0.7268947446758685
0.0,0.30127920036423506,-0.313618911367679,0.7266820369289624
0.0,0.3012625341791138,-0.313837084604428,0.726470008252522
0.0,0.3012475980182461,-0.3140530552874626,0.7262624470416639
0.0,0.30123276088097417,-0.3142683233271241,0.7260469715732595
0.0,0.30121218445918413,-0.3144858766758092,0.7258381563118507
0.0,0.30119403420882146,-0.31470192937301983,0.7256283471959984
0.0,0.3011750832560638,-0.3149212478454162,0.725416299636264
0.0,0.30115891393067673,-0.31513389295212335,0.725207445414612
0.0,0.30114560100998555,-0.31534991808805635,0.7249929989541146
0.0,0.3011295291922026,-0.3155673557549079,0.7247796725594576
0.0,0.30111259006329794,-0.31578529050959403,0.7245623062883673
0.0,0.3010973145038803,-0.3160025583602397,0.7243475998226744
0.0,0.30107932057907977,-0.3162201764610627,0.7241347867547029
0.0,0.3010667331434513,-0.31643588684261237,0.7239149240715638
0.0,0.3010542587873395,-0.3166486729693323,0.7237009717145646
0.0,0.3010380442607209,-0.31686425364736126,0.7234838781808434
0.0,0.3010222881317195,-0.31707968916387524,0.72326620499614
0.0,0.3010034353480757,-0.3172909221507817,0.7230577811360698
0.0,0.3009870688505773,-0.317504305733162,0.7228416715274801
0.0,0.30097337397115687,-0.31771387938582296,0.7226300796101031
0.0,0.30095583926132596,-0.31792623122470376,0.7224148940194441
0.0,0.30093932471063956,-0.31814132742894263,0.7222005334977099
0.0,0.3009221622951609,-0.3183544614884245,0.7219839988123535
0.0,0.30090478392542974,-0.3185672404127137,0.7217716517049875
0.0,0.3008881800898992,-0.31877776294702176,0.7215564304999352
0.0,0.30087109813707297,-0.3189888827711147,0.7213451003834315
0.0,0.3008499208971251,-0.3192030001315901,0.7211336496069808
0.0,0.30082786674225775,-0.31941290205746187,0.7209263107931261
0.0,0.30080468390096865,-0.319626709678127,0.7207124234651112
0.0,0.3007824874927226,-0.3198374003094626,0.7205042165604921
0.0,0.30075642202272207,-0.32004685348845907,0.7202999786512442
0.0,0.3007304376602213,-0.32025783989178713,0.7200898228928748
0.0,0.3007063181007659,-0.3204640653274524,0.719890060877337
0.0,0.30068244817069184,-0.3206763759121699,0.7196767870310858
0.0,0.3006561450049543,-0.3208878660521056,0.7194702739945215
0.0,0.30063000601475853,-0.32109718007286414,0.719261168286816
0.0,0.30060359764562605,-0.3213055929537632,0.7190565930004498
0.0,0.30057602611762324,-0.3215137646714366,0.7188491266073486
0.0,0.30054830327741155,-0.3217193104517583,0.718647441428277
0.0,0.3005223517086209,-0.321928343230298,0.7184414159055035
0.0,0.30049142891342023,-0.3221361912001977,0.718235754013329
0.0,0.3004641495062079,-0.3223412221677242,0.718033769077418
0.0,0.30043780275689375,-0.32254804898739603,0.7178248660554242
0.0,0.30040867905528207,-0.32275234709978995,0.7176244446333833
0.0,0.30038101905805176,-0.32295848862371457,0.717417076543145
0.0,0.3003528553671535,-0.3231640573805288,0.7172143740288442
0.0,0.3003220091826955,-0.3233696625481889,0.7170096341433315
0.0,0.30029376974393096,-0.32357595040407905,0.7168058919388891
0.0,0.3002683077456182,-0.3237781430276666,0.7165992687488624
0.0,0.30023906516991533,-0.3239828868549625,0.7163971747073024
0.0,0.30021262345928457,-0.3241844035664881,0.716191070084283
0.0,0.3001835622110017,-0.3243901332272169,0.7159876936796218
0.0,0.3001549561382959,-0.3245927347945729,0.7157819537443428
0.0,0.300123869963014,-0.32479352203594813,0.7155835905606357
0.0,0.30009558195395547,-0.3249944437690208,0.7153787250507835
0.0,0.3000667994379742,-0.3251963832699399,0.7151772002286982
0.0,0.3000400404860733,-0.32539360014648305,0.7149777613723388
0.0,0.30000610819821155,-0.3255963042593207,0.7147790982040021
0.0,0.2999757294180437,-0.32579778816809607,0.7145742942504117
0.0,0.29995018932387546,-0.3259974636240144,0.7143712151908815
0.0,0.29992341599406847,-0.3261970446741535,0.7141689726930311
0.0,0.2998942927598799,-0.3263922374266062,0.7139684872466056
0.0,0.29986385578659275,-0.3265953808011634,0.7137657822588914
0.0,0.29983407291588077,-0.32679246380003507,0.7135675205496615
0.0,0.2998063474778336,-0.3269900173391542,0.713366667074285
0.0,0.2997769627530705,-0.32718845084874326,0.7131664585392363
0.0,0.2997460026794499,-0.3273849896091174,0.7129689138205276
0.0,0.29971898779636397,-0.32758232666824627,0.7127670548687589
0.0,0.29968824828402263,-0.3277762474126259,0.7125711001836833
0.0,0.29965929881823733,-0.32797149721046537,0.7123724863030184
0.0,0.29963354739847214,-0.3281650059801356,0.7121721797914712
0.0,0.2996046844706581,-0.3283603455977465,0.7119734182536067
0.0,0.29957454356691093,-0.32855562218257645,0.7117752625300746
0.0,0.29954505805984016,-0.3287481176944018,0.7115790487099714
0.0,0.29951792886400996,-0.3289417636190769,0.7113794883080965
0.0,0.29948696875956343,-0.3291374755167331,0.7111849020193505
0.0,0.2994578507175435,-0.32932993657912407,0.7109874574585174
0.0,0.2994303977329881,-0.3295227708160696,0.7107881373711836
0.0,0.2993999653951619,-0.3297164455616688,0.7105944321035927
0.0,0.2993691425719711,-0.3299086553153378,0.7104017556723179
0.0,0.299338397462281,-0.3301034438908985,0.7102029672193105
0.0,0.2993083541546952,-0.3302951345171019,0.7100102189769781
0.0,0.29928022446888397,-0.33048363092225186,0.7098145678401846
0.0,0.2992529109064912,-0.33067515922996704,0.7096197032493725
0.0,0.29922253865582443,-0.33086479538605496,0.7094244085340536
0.0,0.2991958410806037,-0.3310537882194007,0.7092306847766219
0.0,0.29916636297880683,-0.3312453273629492,0.7090326585003617
0.0,0.29914048673618593,-0.3314311526438441,0.7088407577170622
0.0,0.29911750689631134,-0.3316202594165883,0.7086434888757192
0.0,0.29908849861392367,-0.3318091760069651,0.7084464391929174
0.0,0.2990634349793895,-0.3319982866610709,0.708250507495084
0.0,0.29903416249306264,-0.3321861451155713,0.7080545128469822
0.0,0.2990092160186877,-0.33237379825292046,0.7078591383085399
0.0,0.29898465811584807,-0.3325613525838521,0.707663224314236
0.0,0.29895525171558734,-0.33275208922436106,0.7074679120545626
0.0,0.2989294496655077,-0.3329386195084425,0.7072696655096258
0.0,0.29889947895774993,-0.3331275491908954,0.707076200465675
0.0,0.29886970006809355,-0.3333123395347771,0.7068822580800476
0.0,0.2988410906884001,-0.33349764609429255,0.7066906518280709
0.0,0.2988079154942828,-0.33368598967635515,0.7064999395222998
0.0,0.2987789023353413,-0.33387203663920784,0.7063036500735601
0.0,0.2987475443551432,-0.33405939206953317,0.7061121649471601
0.0,0.29871877897256677,-0.33424175897235686,0.70591848751403
0.0,0.2986879598855044,-0.3344298248103586,0.7057255442989953
0.0,0.29865202863800544,-0.3346141843478925,0.7055395479632666
0.0,0.29862057067668074,-0.33480040674378325,0.7053482487181894
0.0,0.29858475784533806,-0.3349879120763714,0.7051591488207323
0.0,0.2985548368948503,-0.3351688485177036,0.7049705709854781
0.0,0.2985234788661928,-0.33535041933864995,0.7047824159413114
0.0,0.2984880626185446,-0.33553254891736484,0.7045971949312044
0.0,0.29845412015985495,-0.33571324777057115,0.7044074339331723
0.0,0.2984174499425784,-0.3358950863036355,0.7042274582480428
0.0,0.29838254758557714,-0.33607426124779655,0.7040438637256196
0.0,0.2983498575395534,-0.33625487287546796,0.7038528197649577
0.0,0.2983139333168478,-0.33643456403320016,0.7036690108383147
0.0,0.29827833324849684,-0.33661137743036085,0.7034877674584303
0.0,0.2982447219983438,-0.33679371358649673,0.703299750073115
0.0,0.2982081134738009,-0.3369710350596465,0.703118158163169
0.0,0.29817747284871793,-0.33714442970535746,0.702935414460563
0.0,0.29814438704860985,-0.33732434211174556,0.7027486863768085
0.0,0.2981083143752687,-0.33749672279260623,0.7025706663360939
