time,x,y,z
0.0,0.2980766182238063,-0.337668056711081,0.7023898470219991
0.0,0.2980402880901364,-0.3378403367811137,0.7022160464151919
0.0,0.29800778702975406,-0.33800860867787674,0.7020382602331307
0.0,0.297971864865739,-0.3381817667399845,0.7018587024143584
0.0,0.29793428947210965,-0.33835469864003953,0.7016848640400094
0.0,0.29790133294837523,-0.33852193261000557,0.7015080089224108
0.0,0.2978645889566011,-0.3386934765229625,0.7013305406358853
0.0,0.29783157200638793,-0.3388600155381463,0.7011541812137332
0.0,0.2977976044716592,-0.33903156166104603,0.7009734737831617
0.0,0.2977614186868797,-0.3392020503467352,0.7007956243420966
0.0,0.2977278410074695,-0.3393691570348156,0.7006234009518993
0.0,0.2976943352220011,-0.33953703019812204,0.7004455743864612
0.0,0.29765645818517195,-0.33970173728341363,0.7002741082224313
0.0,0.29762603700954904,-0.3398659455031016,0.7001007606620067
0.0,0.29758908588749167,-0.3400300644904841,0.6999287175437497
0.0,0.2975551524653452,-0.3401947950170869,0.6997533353868367
0.0,0.2975220944855623,-0.3403580863830352,0.6995782134690078
0.0,0.2974860662877503,-0.3405193605793209,0.6994113447312
0.0,0.29745233962061757,-0.3406815438010391,0.699237714506616
0.0,0.29741506373252496,-0.34084372550761377,0.6990622834720823
0.0,0.2973780919302643,-0.34100453955518456,0.6988964937394829
0.0,0.2973449054188894,-0.34116816772921027,0.6987202359554212
0.0,0.29730977923319246,-0.34133245421845543,0.6985493701577544
0.0,0.29727814601077485,-0.34149001525720546,0.6983814752155221
0.0,0.29724123719783435,-0.3416551255435349,0.6982067845566571
0.0,0.2972096168769254,-0.3418178286424804,0.698029647170544
0.0,0.2971755791856389,-0.3419782160465834,0.6978567488039786
0.0,0.29714132493498424,-0.3421356994147514,0.6976907415302892
0.0,0.29710888173989963,-0.3422972914325882,0.6975147887823503
0.0,0.29707584304523493,-0.3424563760674043,0.6973459297948273
0.0,0.29703716420214016,-0.3426139730223398,0.6971786849568811
0.0,0.2970076451619515,-0.34276965791382186,0.6970097323972858
0.0,0.2969735662135493,-0.3429248430347931,0.6968404194784825
0.0,0.29693860078272705,-0.3430830389692336,0.6966685244831275
0.0,0.29690296650830594,-0.3432412169510689,0.696497356740475
0.0,0.296865543371536,-0.3433998716043563,0.6963313198881584
0.0,0.29683055482001786,-0.3435543790527743,0.6961630268354495
0.0,0.296794667135894,-0.34371094606205954,0.6959929979888202
0.0,0.29676428660192156,-0.3438645352995908,0.6958255543027629
0.0,0.29672823140169236,-0.34402145879332174,0.6956594459101554
0.0,0.29669372506458536,-0.3441779343364006,0.6954884669885214
0.0,0.29666012166404304,-0.34433488999731376,0.6953200512326891
0.0,0.2966250747297753,-0.34448866533834044,0.6951555817966671
0.0,0.29659216743649985,-0.344636117200188,0.6949910036458544
0.0,0.296556922304433,-0.34478882403916516,0.6948229724355164
0.0,0.2965179076023722,-0.344942880321009,0.6946613502329275
0.0,0.29648445371600063,-0.34509187660602786,0.6944952421101213
0.0,0.29644936754617146,-0.34524213644144425,0.6943290970180526
0.0,0.2964153066525901,-0.3453914655740992,0.6941672125202859
0.0,0.2963796687953902,-0.34553999010201897,0.6940025794126016
0.0,0.29634643554703777,-0.34568830078624674,0.6938364405012705
0.0,0.2963138972623992,-0.34583596525372134,0.6936747776449109
0.0,0.2962793437545276,-0.34598702914608004,0.693506578079295
0.0,0.29624590127829553,-0.3461356334204679,0.6933397950001193
0.0,0.296216922765549,-0.3462801776476757,0.6931771203281599
0.0,0.2961811722569551,-0.3464277506351514,0.6930132695665172
0.0,0.2961482483882191,-0.3465749813170368,0.692846726712218
0.0,0.29611544316684124,-0.34672206543592843,0.6926804360095148
0.0,0.29608305999909756,-0.3468682144106966,0.6925187371199262
0.0,0.29604935057157006,-0.34701393804409914,0.6923540866437035
0.0,0.29601784870468695,-0.3471614419950122,0.6921856457449301
0.0,0.29598327580322126,-0.34730672764671733,0.6920175573140191
0.0,0.2959517454543702,-0.34745105109089197,0.6918474007363017
0.0,0.29591154391553537,-0.3475990454678826,0.6916853485962596
0.0,0.29587767323226366,-0.34774385902996086,0.6915210464730004
0.0,0.2958468763214948,-0.3478895709440858,0.6913529321463685
0.0,0.2958090049744169,-0.3480314560764407,0.6911945033776504
0.0,0.29577924324364047,-0.34817605488774556,0.6910262553548778
0.0,0.29574264269112516,-0.34832261263764264,0.6908614993642708
0.0,0.29571042407523107,-0.3484643450850311,0.6906933987017003
0.0,0.2956767095237473,-0.3486081974281442,0.6905287286010822
0.0,0.2956414418796002,-0.3487496034057096,0.6903678883869104
0.0,0.29560795962721625,-0.3488920836010158,0.6901998340566053
0.0,0.29556992050569514,-0.3490323649008202,0.6900421203583388
0.0,0.295540708882572,-0.34916913112661974,0.6898800835201488
0.0,0.2955096897178112,-0.3493087453801998,0.6897125418404598
0.0,0.2954737037042792,-0.34944823737175557,0.6895531018127237
0.0,0.2954395252227735,-0.3495847257720645,0.6893950084994482
0.0,0.29540374744281245,-0.3497252808629944,0.6892300612628305
0.0,0.29537091977739194,-0.3498613611927475,0.6890754085385573
0.0,0.2953389767862379,-0.34999606497315644,0.6889127975759326
0.0,0.2953028872746496,-0.350133335376175,0.6887552241220117
0.0,0.2952711326906856,-0.3502676254490191,0.6885967635074391
0.0,0.29523819311386024,-0.350403315812162,0.6884335406558044
0.0,0.2952040608005535,-0.3505388337741595,0.6882750404735115
0.0,0.29517182921756097,-0.3506695348899229,0.6881200586400443
0.0,0.2951359466285648,-0.35080224627091083,0.6879657506644888
0.0,0.295104563647629,-0.35093384875216854,0.687808904812318
0.0,0.29507501973117817,-0.3510618274267442,0.6876495895586752
0.0,0.29503856831445774,-0.35119288052774134,0.6874971507232304
0.0,0.2950064962873481,-0.35132201124687384,0.6873429112324542
0.0,0.29497252188802225,-0.3514507593122934,0.6871904615660583
0.0,0.2949417299202429,-0.35157358798466476,0.6870415063707921
0.0,0.2949076062840904,-0.3517008858234214,0.6868902520005356
0.0,0.29487383589210925,-0.3518296103343516,0.6867370847256794
0.0,0.29484412608995125,-0.3519566968250224,0.6865821027829796
0.0,0.2948105431325836,-0.3520827563622462,0.6864313444344633
0.0,0.29477584659400696,-0.35221072476910165,0.6862839222624859
0.0,0.29474013866805515,-0.35233555677502837,0.686135582481525
0.0,0.2947059950144972,-0.35245777659264665,0.6859932167184739
0.0,0.2946708481407602,-0.35258112401874986,0.6858460024044798
0.0,0.29463580057225347,-0.3527042357956025,0.6856987180943568
0.0,0.29460245775451055,-0.3528273113349596,0.6855544265945056
0.0,0.2945691891881262,-0.3529483463073006,0.6854076068377285
0.0,0.2945317913387285,-0.3530727339181195,0.6852608308985505
0.0,0.29449399474098553,-0.3531909835353506,0.6851244305930398
0.0,0.29446324433454757,-0.3533128479128409,0.6849745008093918
0.0,0.2944268963863639,-0.35343005880369527,0.6848334070610937
0.0,0.29438955049638815,-0.35354846506223125,0.6846918763763898
0.0,0.2943515800850584,-0.353666134063928,0.6845561382509494
0.0,0.2943156470032931,-0.3537841706043152,0.6844137533013508
0.0,0.29427693290530355,-0.3539004731170932,0.6842797054835928
0.0,0.2942418600542854,-0.35401615914614576,0.6841383272459629
0.0,0.2942025242643085,-0.3541336070415113,0.6839988309182308
0.0,0.29416740499581384,-0.35424739572857983,0.6838595101373023
0.0,0.29412738523060117,-0.35436522318180214,0.683720036246099
0.0,0.294089268409184,-0.3544787079446692,0.6835874423247132
0.0,0.2940468988525662,-0.35459328814263,0.6834530309122064
0.0,0.2940088151376985,-0.3547078822757243,0.6833150009645681
0.0,0.2939704088862589,-0.35482391673703256,0.6831752412811111
0.0,0.2939295673344156,-0.3549384999371777,0.6830436639055332
0.0,0.29389413448722357,-0.355050134295447,0.6829059503436941
0.0,0.29385290242010287,-0.35516189820955757,0.6827726118621539
0.0,0.2938167583346802,-0.3552741551876876,0.6826390882657319
0.0,0.29377658497992465,-0.3553871342478053,0.6825032683376793
0.0,0.2937364556475464,-0.3554980068901544,0.6823743499061214
0.0,0.29369958992625755,-0.355605315162821,0.6822372820049483
0.0,0.29365911414694473,-0.3557160729740041,0.6821037321037285
0.0,0.29361989013693335,-0.35582463748229365,0.6819761400684564
0.0,0.2935840103340642,-0.3559326312751855,0.6818369721583656
0.0,0.2935469915307527,-0.35604135259144376,0.681706743412122
0.0,0.29351195876841857,-0.35614644870541046,0.6815743090515066
0.0,0.29347573233024804,-0.35625513422745064,0.6814388225190345
0.0,0.29343702103783076,-0.35636223133536055,0.6813072666233588
0.0,0.2934006500825908,-0.3564681647529656,0.6811744826251767
0.0,0.293364897711317,-0.3565743827591911,0.6810407409599375
0.0,0.2933293298979048,-0.3566755004442155,0.6809123168760483
0.0,0.29329272183948374,-0.35677998130253663,0.6807807914005373
0.0,0.29325527334660606,-0.35688467839714333,0.6806497552359831
0.0,0.29321869981470444,-0.35698990145262577,0.6805172392693332
0.0,0.29318386427332027,-0.3570920661638043,0.6803818750995015
0.0,0.2931497212923106,-0.35719388625535553,0.6802547728245366
0.0,0.2931170080581292,-0.3572954709226091,0.6801178988575575
0.0,0.29308047162932455,-0.35739767017661106,0.6799881242964351
0.0,0.29304855893476,-0.3574977950191066,0.6798565281309269
0.0,0.29301569924719517,-0.35759933377193737,0.6797197156917362
0.0,0.29298026986161396,-0.35769633571187087,0.6795939451368669
0.0,0.29294556040599573,-0.3577952479046213,0.6794612995517132
0.0,0.2929138325245787,-0.3578901330381233,0.6793297321563053
0.0,0.2928808935601038,-0.3579891551267883,0.6792041035899552
0.0,0.2928495340770135,-0.35808452251458833,0.6790715396227343
0.0,0.2928167029706873,-0.35818111258611046,0.6789390337874103
0.0,0.2927863670956369,-0.358275818497344,0.6788109505393265
0.0,0.2927551193490708,-0.3583672905658851,0.6786818874573444
0.0,0.29272377173386055,-0.35846312079671633,0.6785533434613981
0.0,0.2926929097486096,-0.3585573233549218,0.6784211728878827
0.0,0.2926636047309733,-0.3586513064878042,0.6782924852891934
0.0,0.2926307197713269,-0.35874366740628766,0.6781592029021132
0.0,0.2925996206277954,-0.3588344605580935,0.6780349250254984
0.0,0.29256876041201635,-0.3589249020168256,0.6779066030011399
0.0,0.2925412033226645,-0.3590153320685989,0.6777794950934906
0.0,0.29251227370751537,-0.3591035700169872,0.6776516242586478
0.0,0.29248475053151873,-0.3591927285696733,0.6775211335625424
0.0,0.29245466087549965,-0.359281272041422,0.6773933600375007
0.0,0.29242385437177404,-0.3593685432471508,0.6772673920600315
0.0,0.292395780202687,-0.35945531353457016,0.6771395549497679
0.0,0.29236601448047833,-0.3595427134446398,0.6770169375511876
0.0,0.2923403628272751,-0.35962692848441324,0.6768895717782399
0.0,0.2923129096157793,-0.3597160796154238,0.6767583560933199
0.0,0.2922822457447716,-0.3598006468380339,0.6766344363502648
0.0,0.2922541565509363,-0.3598842051488603,0.676513992646487
0.0,0.29222661722927873,-0.3599701713885941,0.6763859133094491
0.0,0.2921997535590624,-0.3600555040494991,0.6762578520265182
0.0,0.2921703165816385,-0.36014000512153527,0.6761373363861636
0.0,0.292143821117013,-0.3602244784743938,0.6760097542507418
0.0,0.29211363858523964,-0.3603061818323318,0.6758880948234843
0.0,0.29208473729043616,-0.36038907698346023,0.6757643916491519
0.0,0.29205742609611685,-0.3604673551428238,0.6756434790851323
0.0,0.29202829322428364,-0.3605515704388242,0.6755181149156606
0.0,0.2919968700652098,-0.3606330673413824,0.6754023681581108
0.0,0.2919709196794236,-0.36071190811709986,0.675279760246402
0.0,0.2919397426442928,-0.3607914565854262,0.6751608017584353
0.0,0.29191278281745203,-0.36086751318204136,0.675041983977043
0.0,0.2918858300411957,-0.3609462601826343,0.6749243431051897
0.0,0.2918542451844455,-0.3610273933685223,0.6748041815958316
0.0,0.2918299776970781,-0.3611047362657648,0.6746855192991452
0.0,0.291776244768025,-0.3612604219620157,0.6744477774914857
0.0,0.2917492418122488,-0.3613357263908364,0.6743291614030841
0.0,0.291722851442629,-0.3614113539411096,0.6742097380997059
0.0,0.2916967173218384,-0.3614853807561746,0.6740915536721315
0.0,0.29166998290263707,-0.3615597313224182,0.6739782992616915
0.0,0.29164167288944737,-0.3616330779553051,0.673867164751492
0.0,0.2916157837802027,-0.36170592843595684,0.6737499059670715
0.0,0.29159357201086333,-0.36177749485395055,0.6736308647030296
0.0,0.2915656695799534,-0.3618492552257247,0.6735164617973697
0.0,0.29153967897764493,-0.3619183681214387,0.6734077992884768
0.0,0.2915113327211058,-0.361990522516381,0.6732972322517025
0.0,0.29148707754676895,-0.3620609282449505,0.6731809230754747
0.0,0.2914639629248405,-0.36213007544231013,0.6730689961441709
0.0,0.2914415299607455,-0.3621993649130494,0.6729521742943869
0.0,0.2914156598513799,-0.36227121272321644,0.6728400540382387
0.0,0.2913911813217548,-0.3623384801231846,0.6727266039269382
0.0,0.29136942516951087,-0.3624038645556671,0.6726177736785625
0.0,0.29134750263231846,-0.3624679947472751,0.6725102573060002
0.0,0.29132155625098355,-0.36253373340438144,0.6723996657081996
0.0,0.2912992205181111,-0.3626011978621929,0.6722888144886975
0.0,0.29127641246595765,-0.3626630590921894,0.6721798231103577
0.0,0.2912530517722208,-0.3627281455549084,0.6720719555763659
0.0,0.2912303792147214,-0.3627902449967377,0.6719624374428523
0.0,0.2912101075566489,-0.3628497627248195,0.6718581224319267
0.0,0.29118474877943934,-0.3629124025799058,0.6717543913549735
0.0,0.2911633487090366,-0.36297205190761705,0.6716461451548212
0.0,0.2911456726364066,-0.3630305706643075,0.6715401355075814
0.0,0.29112232061035026,-0.3630908511176523,0.6714327998047936
0.0,0.291102593970246,-0.3631494481393181,0.6713241054818376
0.0,0.2910838612729316,-0.3632069580903955,0.6712198644275683
0.0,0.29106316002588056,-0.3632671517242204,0.6711101433296465
0.0,0.2910433951167225,-0.36332238255952815,0.6710091230531451
0.0,0.29102360528836835,-0.36337742781969407,0.6709040923849423
0.0,0.29100321330498696,-0.3634332627455166,0.6707983166583275
0.0,0.29098181634873677,-0.36349068300426746,0.6706966242492935
0.0,0.2909639736263933,-0.36354214149757824,0.6705982469737927
0.0,0.2909460560100687,-0.3635968184973037,0.6704917413650536
0.0,0.29093039892617395,-0.3636465243726015,0.6703883193346505
0.0,0.2909125077413836,-0.36370025829513786,0.6702827832976016
0.0,0.29089458323732437,-0.3637525567324932,0.6701834147184688
0.0,0.29087578034044104,-0.36380473987550843,0.6700799442980749
0.0,0.2908576481432757,-0.363854534826877,0.6699832903055029
0.0,0.2908423795151654,-0.36390163175261414,0.6698821838937402
0.0,0.2908241628398174,-0.36395232241570535,0.669784592416574
0.0,0.2908092157201417,-0.36400092818973473,0.6696818452405241
0.0,0.29079445708722196,-0.3640495484183488,0.6695831484642492
0.0,0.2907808063488307,-0.3640947976424144,0.6694824635028789
0.0,0.2907660927905036,-0.36414474612134384,0.6693775434440601
0.0,0.29074803976862557,-0.3641930082924401,0.6692823144373924
0.0,0.2907354793422835,-0.36423682930452433,0.6691820328461702
0.0,0.2907223088864111,-0.36428143484319203,0.6690860702643151
0.0,0.2907079243484646,-0.3643256201568096,0.6689827164909999
0.0,0.2906935257837092,-0.3643681643270825,0.6688900136559417
0.0,0.2906795912950348,-0.3644120215493855,0.6687954527304047
0.0,0.29066626911855953,-0.3644538714328848,0.6686982896944892
0.0,0.29065582279736735,-0.3644958450720372,0.6685980637000871
0.0,0.29064051299830823,-0.36453861865808795,0.6685057716189713
0.0,0.29062892663652395,-0.36457844201604767,0.6684088022387508
0.0,0.29061728496143724,-0.3646186100396003,0.6683161310366578
0.0,0.29060259502638397,-0.36465871267989003,0.6682263660722008
0.0,0.2905896997341217,-0.3646978968104136,0.668131445484498
0.0,0.29057998387757406,-0.3647360456600542,0.6680391800954489
0.0,0.2905663688519221,-0.36477396748551544,0.6679458818655175
0.0,0.2905580446475782,-0.364808342296343,0.6678564302263055
0.0,0.29054423862382944,-0.3648460480364161,0.667763878855817
0.0,0.2905351898053476,-0.3648796695570418,0.6676758213308058
0.0,0.2905255076265846,-0.3649152005234216,0.6675815668910827
0.0,0.2905180970982836,-0.36494620949274836,0.667494881813735
0.0,0.29050444313421053,-0.3649819512660141,0.6674040739430677
0.0,0.29049432406995435,-0.3650150887515444,0.6673173964548221
0.0,0.2904888589552683,-0.3650461533481006,0.6672288212679577
0.0,0.2904807765511783,-0.36507823432321446,0.6671371467502993
0.0,0.2904727686522774,-0.3651084193533056,0.6670520358368085
0.0,0.290465145375634,-0.3651379319888373,0.6669626549062915
0.0,0.2904578062872542,-0.3651669878545729,0.6668778321451433
0.0,0.29045137737488386,-0.365197225683503,0.6667865971201408
0.0,0.290445493507537,-0.36522423892767736,0.6667026631606674
0.0,0.29043690701307,-0.3652521072812168,0.6666200314435442
0.0,0.29043114986712626,-0.36527661283893864,0.666534350570042
0.0,0.29041585923335733,-0.3653266647333544,0.6663693145984694
0.0,0.29041304859300004,-0.3653494160664268,0.6662871682339762
0.0,0.2904084353936003,-0.3653720437725099,0.6662024267589637
0.0,0.2904050196833634,-0.36539436704467765,0.6661210508272589
0.0,0.29040198892493924,-0.3654163764109557,0.6660397842397363
0.0,0.2903979048596387,-0.36543747972057433,0.6659602877824442
0.0,0.29039457403338514,-0.36545862341534185,0.6658759073554603
0.0,0.2903886869949008,-0.3654807503521093,0.6657969403688224
0.0,0.2903865346846025,-0.3654999824145755,0.6657132826372193
0.0,0.2903846942664037,-0.36551713563611304,0.6656362683628686
0.0,0.29038147592073416,-0.36553460091565393,0.6655603204592175
0.0,0.2903803936898846,-0.3655503971304937,0.6654795352086627
0.0,0.29037903454830744,-0.3655675426843456,0.6654019001385894
0.0,0.29038062593518704,-0.3655806754829385,0.6653264599486999
0.0,0.29038001547067405,-0.36559340069110485,0.665248144523821
0.0,0.2903790855116439,-0.3656075472015457,0.6651779892516355
0.0,0.2903802367654319,-0.3656185058955786,0.6651004508814785
0.0,0.2903831935106152,-0.3656295539564296,0.665025603630206
0.0,0.29038216492710267,-0.3656413320997959,0.6649536463955186
0.0,0.29038542004175544,-0.3656487876493121,0.6648777265439795
0.0,0.2903857954804804,-0.3656594166022439,0.6648057746175382
0.0,0.2903892680951625,-0.3656666035152304,0.6647346648160448
0.0,0.29039137858782915,-0.36567623690345025,0.6646622295421675
0.0,0.29039483744923833,-0.36568425891536677,0.6645900881589304
0.0,0.2903981783671964,-0.36569065179289634,0.6645197395465241
0.0,0.2904054017995801,-0.3656969158707675,0.6644462695768948
0.0,0.29040957998863315,-0.365703540222697,0.6643752490449036
0.0,0.2904145856012062,-0.3657068633916476,0.6643067840958442
0.0,0.290420655823261,-0.36571030548536554,0.6642377415523661
0.0,0.2904275280586787,-0.36571470224344904,0.6641665177489867
0.0,0.2904360062780377,-0.3657135345335118,0.6640998934547504
0.0,0.29044414799554413,-0.3657135162126697,0.664037407915084
0.0,0.29045012311213314,-0.36571604750980724,0.6639689589695693
0.0,0.29046023850273744,-0.3657136492397174,0.6639027501946956
0.0,0.29046770702659047,-0.36571328508607803,0.6638362551413365
0.0,0.29047601678078006,-0.36571218221550883,0.663769732631332
0.0,0.2904878828263284,-0.36570792648598355,0.663703907893935
0.0,0.2904989932720789,-0.36570497061715546,0.6636417010481859
0.0,0.2905077788815072,-0.3657035087040237,0.663575210386236
0.0,0.2905153592808778,-0.36570058078268863,0.6635117978155239
0.0,0.2905277726966131,-0.3656953585784828,0.6634463143757109
0.0,0.2905419770678928,-0.36568610271674157,0.6633883107161884
0.0,0.2905551094704245,-0.3656791086743665,0.663324448987402
0.0,0.2905688921368726,-0.3656710292388289,0.663265614222853
0.0,0.29058089964765876,-0.3656627381235271,0.6632038052518526
0.0,0.2905948507207331,-0.36565170758542936,0.6631436872689811
0.0,0.29060914861591314,-0.3656431661520057,0.6630895149004893
0.0,0.29062178910871983,-0.36563236203552196,0.6630303086710845
0.0,0.2906387151712816,-0.3656209590310883,0.6629675694556727
0.0,0.29065449279125327,-0.3656092440107578,0.6629112877947667
0.0,0.29067128935808095,-0.3655967878059936,0.6628502777286664
0.0,0.29068897051598946,-0.36558227580450836,0.6627953041988317
0.0,0.2907065799433666,-0.36556825971384854,0.6627399568573897
0.0,0.29072523429292946,-0.36555414952070875,0.6626785420867578
0.0,0.29074300944160114,-0.365537932414535,0.6626206991250723
0.0,0.2907600900150462,-0.36552178700468485,0.6625680539015528
0.0,0.2907783651552482,-0.3655046118367546,0.6625104297589886
0.0,0.2907987606914713,-0.3654862331598769,0.6624573153545079
0.0,0.29081822604334956,-0.36546729296491254,0.6624007301511581
0.0,0.29083706622685945,-0.36544932370297323,0.6623438647851873
0.0,0.29085807014842346,-0.36542789043579516,0.662293538914046
0.0,0.29087897467003787,-0.3654081729452462,0.662241253060413
0.0,0.29095257772201355,-0.36533787875272233,0.662078005595771
0.0,0.2909748700139394,-0.36531457176492765,0.6620287209884551
0.0,0.2909985187693518,-0.365290609057175,0.6619742081369223
0.0,0.29102337018746594,-0.36526598151542855,0.661923723383105
0.0,0.29104679814286516,-0.3652417518178531,0.661869585656809
0.0,0.2910733380949999,-0.36521447253622175,0.6618204666274042
0.0,0.2910974335025055,-0.36518843186183547,0.6617725984449305
0.0,0.291123303558269,-0.36516431824882817,0.6617161646904743
0.0,0.2911507737650623,-0.3651379369919722,0.6616651270839435
0.0,0.29117823233582113,-0.3651099713871783,0.6616163219071608
0.0,0.2912049409004894,-0.36508209582125917,0.6615676885986072
0.0,0.2912342345112636,-0.36505222809997273,0.6615194089097206
0.0,0.29126304537017605,-0.3650223078072547,0.6614666333009781
0.0,0.29129412783649944,-0.36498889147807145,0.661420623677047
0.0,0.2913244876130274,-0.36495722873830816,0.6613729124218052
0.0,0.2913554675585115,-0.36492303197918213,0.6613277740033925
0.0,0.29138793426702597,-0.36488888345794956,0.6612813428394965
0.0,0.29141912344258136,-0.36485571743464734,0.6612346523787259
0.0,0.29145159324989334,-0.36481906838409395,0.6611910340842546
0.0,0.2914834875125865,-0.3647841545722729,0.6611412273542131
0.0,0.2915119559964626,-0.3647491175885267,0.6610996030415445
0.0,0.2915478250297445,-0.3647122276056315,0.6610531311459004
0.0,0.2915796837801183,-0.36467769546773154,0.6610074951421625
0.0,0.29161285477447463,-0.3646416765801095,0.6609623635391478
0.0,0.2916464414038065,-0.364606152010672,0.6609162993223123
0.0,0.2916801477901614,-0.36456846090725,0.6608773788073474
0.0,0.29171820873336585,-0.36452634817296625,0.6608345392165749
0.0,0.2917537842035687,-0.36448626760945796,0.6607917301977485
0.0,0.2917904073030558,-0.3644436475834002,0.6607509224654058
0.0,0.29182368524722335,-0.3644025441526342,0.6607116189719611
0.0,0.29186061012163594,-0.36435589366011983,0.6606749647770107
0.0,0.291899205095739,-0.36431343007934935,0.6606372368542743
0.0,0.29193778759939953,-0.36426840419349515,0.6605973943171471
0.0,0.29197601958481745,-0.3642224449124656,0.660559144122786
0.0,0.292016888564603,-0.36417640118525363,0.660518332985023
0.0,0.29205868464523044,-0.36412962295687856,0.6604825508740638
0.0,0.29209994249918153,-0.3640807013788354,0.6604444979327635
0.0,0.29214696203898344,-0.3640312754685236,0.6604017233128608
0.0,0.2921862385144703,-0.36398358943978704,0.660364349974473
0.0,0.29222690815750724,-0.3639360177962401,0.6603303902596571
0.0,0.29226991296619914,-0.3638856004608057,0.660297080625193
0.0,0.2923152343048426,-0.36383329799823305,0.6602636875250316
0.0,0.29236530172068936,-0.3637779945357521,0.6602248199067576
0.0,0.2924110094893386,-0.3637241882648151,0.6601930977810744
0.0,0.29245924001510915,-0.3636699192429661,0.6601546501064116
0.0,0.2925037349783074,-0.36361245462658015,0.6601281037789374
0.0,0.2925542522136578,-0.36355377153875956,0.6600923840231655
0.0,0.29259858274643635,-0.36349850487789626,0.660063535104849
0.0,0.292649134737934,-0.36343977179382914,0.6600325713727112
0.0,0.29270104234786715,-0.363381724564917,0.6599952816937512
0.0,0.29274927985267585,-0.3633227134319915,0.6599667186976043
0.0,0.2928002957319112,-0.36326280930676785,0.6599368344859164
0.0,0.29285101331565894,-0.36320304728574726,0.6599067807438718
0.0,0.2929051189115966,-0.3631401937664718,0.6598774239560292
0.0,0.2929600046378349,-0.3630761853460126,0.6598435004644772
0.0,0.29300878354011634,-0.3630142514392108,0.659817943783518
0.0,0.2930616498848665,-0.3629503001702005,0.6597909725065776
0.0,0.293118617515888,-0.36288244107258666,0.6597641317592143
0.0,0.29317518695203565,-0.3628162246784865,0.6597362116069403
0.0,0.2932293476026588,-0.3627511440066045,0.659713913374095
0.0,0.29328613701899026,-0.3626836088135076,0.6596829703953946
0.0,0.29334119824438454,-0.3626160587101427,0.6596577780255349
0.0,0.293402263235739,-0.36254658329402356,0.6596295234885599
0.0,0.2934617114976782,-0.3624775619010428,0.6596020016695672
0.0,0.29352106574571446,-0.3624077427832112,0.6595754845442939
0.0,0.293577610158738,-0.36233900145360337,0.6595506208461347
0.0,0.29363704071579333,-0.36226864710938034,0.6595245430180061
0.0,0.293696849768021,-0.36219912754770067,0.6595015691198505
0.0,0.2937589212832446,-0.3621261155643167,0.6594711638506892
0.0,0.29381819196644227,-0.3620524535179239,0.6594487197310044
0.0,0.29387807149653733,-0.36197954546015454,0.6594249877462494
0.0,0.2939391449725733,-0.3619039591322911,0.6594031526014288
0.0,0.29400267142240555,-0.36182876795886776,0.6593781946910205
0.0,0.2940604830505298,-0.3617536939864727,0.6593585130932003
0.0,0.29412537322232957,-0.36167609024647446,0.6593350951808737
0.0,0.2941878820724754,-0.361598332514182,0.6593140310186593
0.0,0.29425291750639826,-0.36151973158332684,0.6592914905447793
0.0,0.29431758074974124,-0.361442313494028,0.6592728888362587
