time,x,y,z
0.0,0.2943837057090485,-0.3613610507150247,0.6592474010249652
0.0,0.29445352740230213,-0.3612772271786472,0.6592311711774712
0.0,0.29452223500706487,-0.3611959266392016,0.6592129222505496
0.0,0.29459326494773996,-0.36111233078281824,0.6591905848680407
0.0,0.2946607393561039,-0.36102825635671704,0.6591719196512346
0.0,0.2947307392164534,-0.36094242630277457,0.6591573757203787
0.0,0.2948031363673223,-0.36085385521808844,0.6591391936086579
0.0,0.29487440654065566,-0.36076575718681386,0.6591214661971377
0.0,0.2949449337355371,-0.36067611697946367,0.6591109248005526
0.0,0.29501753070820075,-0.3605851750651514,0.6590951555450775
0.0,0.29508987761202865,-0.3604960892517885,0.6590822732925021
0.0,0.295163795530556,-0.36040566654165307,0.6590645567156619
0.0,0.29523741700024686,-0.3603146236121585,0.6590526320343694
0.0,0.29531233670547535,-0.3602232700644632,0.65903488865718
0.0,0.29539195710233845,-0.36012806205663406,0.6590174455137585
0.0,0.29547101578535045,-0.3600346072984888,0.6590034140420586
0.0,0.2955484802769087,-0.3599406455003318,0.658991021927511
0.0,0.29562582410432325,-0.3598463300674135,0.6589742962343537
0.0,0.2957048424955353,-0.35974851736743463,0.6589599904697323
0.0,0.29578382289363614,-0.3596503345722712,0.6589510914970522
0.0,0.29586425715810244,-0.35955169375215384,0.658940915773482
0.0,0.2959440048005949,-0.3594531674822576,0.658926587556917
0.0,0.29602523659097835,-0.35935123066040014,0.658919316080494
0.0,0.2961067490255732,-0.3592507129610284,0.6589101731567287
0.0,0.2961903338671563,-0.3591481144755052,0.6589018644467782
0.0,0.29627345876820604,-0.3590470195008341,0.6588869673799936
0.0,0.2963557142536356,-0.3589461450396422,0.6588820168109427
0.0,0.2964423261018045,-0.3588425603783125,0.6588717230847029
0.0,0.29652891878902665,-0.35873965917481243,0.658855435927233
0.0,0.29660827931813516,-0.35863861284841725,0.6588488367805274
0.0,0.29669695409064106,-0.35853020620105897,0.6588418675321409
0.0,0.29678117412236327,-0.35842453171254424,0.6588306562640253
0.0,0.2968696134977466,-0.35831663195002317,0.6588231626686392
0.0,0.29695854458214516,-0.35820523617670375,0.6588186229164038
0.0,0.2970425977012915,-0.35810176890162276,0.6588148307574239
0.0,0.2971359867468426,-0.35798907395021473,0.6588074693645708
0.0,0.29722132551883856,-0.35788064190563723,0.658807843384688
0.0,0.2973137203985509,-0.3577691370367594,0.6587999546460135
0.0,0.29740360794402193,-0.35765798941096905,0.6587939924996349
0.0,0.29749258813730517,-0.35754763098285586,0.6587930697548516
0.0,0.29758040270142816,-0.35743787972194657,0.6587881071294699
0.0,0.2976728597109732,-0.3573248285184263,0.6587817300056581
0.0,0.2977619887654827,-0.35721294883688226,0.6587821528171428
0.0,0.2978583295522616,-0.35709622005706476,0.6587812345235808
0.0,0.2979485265740647,-0.35698411484230835,0.6587759772940154
0.0,0.29804162242945387,-0.3568700079918475,0.6587703545067005
0.0,0.2981396303083122,-0.3567524407004746,0.6587683049225618
0.0,0.2982319436189188,-0.3566376095053999,0.6587687196387828
0.0,0.2983270388829682,-0.35652281112224765,0.6587661660054362
0.0,0.29841931197305765,-0.35640499692461725,0.6587652755119793
0.0,0.2985154239122076,-0.3562867697217537,0.6587657218447838
0.0,0.2986116003908617,-0.35616643845030627,0.6587687821649798
0.0,0.2987083043789679,-0.35604761178045646,0.6587691974419059
0.0,0.2988083985871827,-0.3559251406848789,0.6587708567517474
0.0,0.29890361116335906,-0.35580659043720286,0.6587675285057479
0.0,0.2989993207014061,-0.3556849977739259,0.6587716585510796
0.0,0.29909988522360004,-0.3555615002808272,0.6587785382947295
0.0,0.29919829361204675,-0.3554412386272086,0.6587735441019624
0.0,0.2992987439283816,-0.3553189678203989,0.6587742790371798
0.0,0.2993989026085879,-0.3551950431678278,0.6587812592909048
0.0,0.29949930742177117,-0.3550684104193882,0.6587866986996204
0.0,0.29959937129701864,-0.3549424340423454,0.6587916246810571
0.0,0.29970181475932134,-0.35481597074698235,0.6587944003667157
0.0,0.2998033762760334,-0.3546885639055153,0.6587992193744079
0.0,0.299908846860545,-0.3545568555660057,0.6588095424405618
0.0,0.30001190442335046,-0.3544288710349675,0.6588182976470861
0.0,0.300118439144247,-0.35430035234738694,0.658819305082262
0.0,0.3002227833530585,-0.3541727595080341,0.6588258697368138
0.0,0.3003294745135312,-0.3540405197109965,0.6588305432331906
0.0,0.30043619297501006,-0.35390784831949046,0.6588407083465067
0.0,0.3005366663573867,-0.3537796032894784,0.6588517067511329
0.0,0.3006460952552259,-0.3536457449615171,0.6588556965084325
0.0,0.3007520810360489,-0.35351648630262444,0.6588625699066862
0.0,0.3008591760940924,-0.35338147759546124,0.6588696865087617
0.0,0.3009705460110294,-0.35324919024913126,0.6588746326186853
0.0,0.30108010883727526,-0.3531145033209099,0.6588838510694965
0.0,0.3011906262630501,-0.3529762895627462,0.6588955662192393
0.0,0.3012987930605628,-0.35284177182042425,0.6589056098808551
0.0,0.3014088838000985,-0.35270383321355603,0.6589127923847393
0.0,0.30151769979211246,-0.35256775309556254,0.65892373987548
0.0,0.30185323662650343,-0.35214876374751214,0.6589597221322634
0.0,0.30196722912713525,-0.3520056540734359,0.6589728301944575
0.0,0.30208529141442836,-0.35186508306160647,0.6589844880729383
0.0,0.3021984202243717,-0.35172481340249817,0.6589954733014701
0.0,0.3023183480289902,-0.3515780926930301,0.6590070106405291
0.0,0.30243693642508085,-0.3514334319320118,0.6590178381977104
0.0,0.30255311951838365,-0.3512915499190271,0.6590321070733478
0.0,0.30267134887170133,-0.351145261858186,0.6590447435160276
0.0,0.3027848041702905,-0.35100259367822156,0.6590579019778038
0.0,0.3029041592153592,-0.350856860508104,0.6590687120466533
0.0,0.3030273781163887,-0.35070844835936693,0.6590830771087812
0.0,0.3031514381004698,-0.35055961712653716,0.6590969958522663
0.0,0.3032694545674099,-0.35041213066957827,0.6591153207176635
0.0,0.30339498946597054,-0.3502601819869957,0.6591267394795001
0.0,0.3035131051527416,-0.35011024479785124,0.6591472199493773
0.0,0.30363721621344053,-0.34995675541050236,0.6591660691258229
0.0,0.3037583026813936,-0.34980622127252,0.6591844764537114
0.0,0.30388173572550836,-0.34965058237651664,0.6592062117280626
0.0,0.3040075055844439,-0.3494993196522058,0.6592211794917232
0.0,0.30412997719830076,-0.34934764329509294,0.6592389780171777
0.0,0.30425511674588396,-0.34919415405965487,0.6592568982859891
0.0,0.3043788847653932,-0.34903996751007416,0.6592765660389774
0.0,0.30450339160173606,-0.34888631263393965,0.659294665004682
0.0,0.3046274847744857,-0.3487317043650039,0.6593097084624022
0.0,0.3047489837974196,-0.3485808648944647,0.6593320200111549
0.0,0.30487357493718886,-0.34842580709618953,0.659351994538444
0.0,0.30500087895111827,-0.3482679770920141,0.659376357094678
0.0,0.30513291326044417,-0.34811024819324765,0.6593865988275258
0.0,0.30525904531511894,-0.347955080161783,0.6594094347652185
0.0,0.30538374844981175,-0.3477998998222916,0.6594338730090857
0.0,0.30551347260574363,-0.34763917969274194,0.6594543281606093
0.0,0.30564581144726,-0.3474759025339313,0.659474421531821
0.0,0.3057709490458818,-0.3473172294992449,0.6595013151738113
0.0,0.30589988265519796,-0.3471577516648565,0.6595255070542575
0.0,0.306028672191185,-0.34699861304568536,0.6595443162119887
0.0,0.3061614294296542,-0.346836364336658,0.6595676050794661
0.0,0.30629183815332417,-0.3466784323642481,0.6595888487676901
0.0,0.3064256761371845,-0.34651632612594757,0.659610828989517
0.0,0.3065591451376257,-0.34635409668163675,0.6596335250802315
0.0,0.3066911433743426,-0.3461899587642038,0.6596595190699115
0.0,0.30682191272076,-0.34602553312010437,0.6596868019916321
0.0,0.3069577027775907,-0.3458598932344621,0.6597054607054458
0.0,0.3070906713629335,-0.34569831524265104,0.6597269788335067
0.0,0.3072252542068791,-0.3455331400452738,0.6597509596731024
0.0,0.3073577884912984,-0.3453714013822453,0.6597732205765355
0.0,0.3074959463159935,-0.34520620340644814,0.6597933647835796
0.0,0.3076386761592708,-0.3450328610244155,0.6598226809892594
0.0,0.3077738101302323,-0.34486657101538776,0.6598466260807405
0.0,0.3079064776900978,-0.34470022431474506,0.6598728433589495
0.0,0.30804398119517645,-0.34452995208581716,0.6598991233577942
0.0,0.30818170861041067,-0.34436005140795545,0.6599192581248767
0.0,0.3083208023007653,-0.34419016313832734,0.6599475420407048
0.0,0.3084557186768835,-0.34402262437063447,0.6599725328500693
0.0,0.3085989488209999,-0.34384960735527453,0.6599952311921343
0.0,0.30874063556223486,-0.34368013482470283,0.6600204639613534
0.0,0.30887834558267036,-0.3435110363467768,0.6600442028442943
0.0,0.3090190607287601,-0.3433377222051248,0.6600740533561752
0.0,0.30915798642796477,-0.34316642025568994,0.6600989350426737
0.0,0.3092971362443304,-0.3429925089904572,0.6601259104413176
0.0,0.30944244832189316,-0.34281728807244743,0.6601481803089448
0.0,0.3095866762818007,-0.34264111319306767,0.6601772966565645
0.0,0.30973079964784517,-0.3424674520706615,0.6602031301893493
0.0,0.30987644489224003,-0.3422906491683761,0.6602266957230659
0.0,0.31002515132200337,-0.3421116399775436,0.6602488214454485
0.0,0.3101726221636611,-0.34193189691790393,0.6602776026333871
0.0,0.3103182254140631,-0.3417514785222507,0.6603041169362173
0.0,0.3104712495818252,-0.34156684577726026,0.6603327389802571
0.0,0.3106194578514529,-0.34138734460160935,0.6603554220951527
0.0,0.3107667374560323,-0.3412066764501558,0.6603849252067201
0.0,0.3109187347890012,-0.3410224401284133,0.6604134323795038
0.0,0.31106834119582505,-0.34084147351849475,0.6604401942029897
0.0,0.3112215506379872,-0.3406575054477159,0.660461847949915
0.0,0.3113772104398913,-0.34047285406427746,0.6604863404273146
0.0,0.3115270647166856,-0.34028869049146515,0.6605165077349299
0.0,0.31167966814984566,-0.34010310403364924,0.6605403229969349
0.0,0.3118304870920399,-0.33991680962240667,0.660571430704756
0.0,0.31198139392816315,-0.3397324273113995,0.6605999840632111
0.0,0.3121350565688182,-0.33954675936842854,0.6606226253200387
0.0,0.31228677733919474,-0.3393639473640673,0.6606484225369401
0.0,0.3124438116745257,-0.33917919989451045,0.6606709185214394
0.0,0.3125985970656462,-0.33899275874250423,0.6606970987974033
0.0,0.31275332048394644,-0.33880553227717825,0.6607247430400648
0.0,0.3129071132671682,-0.33861793428436165,0.6607527019380264
0.0,0.3130639653339088,-0.338426501158393,0.6607773205756333
0.0,0.31321683687097235,-0.3382416787971938,0.6608031175022322
0.0,0.3133736913240251,-0.33805175037557106,0.660830692241752
0.0,0.31352684925100593,-0.3378633893132275,0.6608555507049936
0.0,0.3136794537116973,-0.33767618782223474,0.660883914857097
0.0,0.31383324961504977,-0.3374891867634583,0.6609113662467767
0.0,0.3139892369336622,-0.3373002925650871,0.6609378066743036
0.0,0.31414739026276955,-0.3371093815148597,0.6609649590091825
0.0,0.3143014094788824,-0.3369197174137524,0.660994019073619
0.0,0.31445805906085356,-0.3367275267250279,0.6610232412868677
0.0,0.31461310099661216,-0.3365375251975591,0.6610515053874418
0.0,0.3147731363296192,-0.33634268859667327,0.661074933417197
0.0,0.31492993971150884,-0.33614978024392295,0.6611040121427914
0.0,0.31508951398149243,-0.3359567219879952,0.6611303918727878
0.0,0.31524530790487537,-0.3357644063381561,0.6611546666252996
0.0,0.3154035120034845,-0.33557234776172107,0.6611859802960169
0.0,0.3155592483329391,-0.3353782641886691,0.6612162126750174
0.0,0.31572099320083047,-0.33518108547563696,0.6612440352615802
0.0,0.3158765035557752,-0.3349861069553601,0.661270903730545
0.0,0.3160343511046307,-0.33478865983343015,0.6612975732021009
0.0,0.31619396654380333,-0.3345912289589374,0.6613273798603422
0.0,0.3163545769561201,-0.33439439099790735,0.6613550870468953
0.0,0.316516465717603,-0.334197422414614,0.6613810950258988
0.0,0.31667400715802796,-0.3340041036751369,0.6614081193659145
0.0,0.3168361110789746,-0.3338062874839145,0.661435215907883
0.0,0.3170007978876309,-0.3336039843759888,0.6614641111354049
0.0,0.31716476348234146,-0.3334020472722525,0.6614927524511602
0.0,0.3173297610716166,-0.33319681769325327,0.6615193081834659
0.0,0.31749402632971285,-0.3329924816158113,0.6615451983352899
0.0,0.317662651487337,-0.33278374796860083,0.6615760180991119
0.0,0.31783066888765643,-0.3325771286227588,0.6616046318843538
0.0,0.318004313279307,-0.3323671833507329,0.6616312810796833
0.0,0.31817411922745475,-0.3321583899555958,0.66165982240769
0.0,0.31834513697849054,-0.3319505320722408,0.6616865156071023
0.0,0.31851529447468196,-0.33173795944132706,0.6617143285865189
0.0,0.3186878786209974,-0.33152686543510446,0.6617424122064678
0.0,0.3188595433557494,-0.3313141311896969,0.6617728743704159
0.0,0.3190327884036552,-0.3311014129377732,0.6617962899255788
0.0,0.3192086207169269,-0.33088831767972277,0.661822671031704
0.0,0.3193836825176001,-0.3306734090462287,0.6618563366117525
0.0,0.3195592843880743,-0.3304623188379076,0.6618803283222596
0.0,0.31973363877009026,-0.3302525932114413,0.6619035010604495
0.0,0.31990924015761024,-0.3300369623914371,0.6619315235670165
0.0,0.3200855201477472,-0.32982237546759924,0.6619531646632597
0.0,0.3202601688803382,-0.3296086406967455,0.6619801362731116
0.0,0.3204316504492802,-0.3293945611084935,0.6620102393088745
0.0,0.3206042683779367,-0.32918096621976667,0.6620385175965546
0.0,0.3207813239948985,-0.3289645846789176,0.6620647210933709
0.0,0.32095880197838517,-0.32874663919692604,0.662091929567821
0.0,0.32113264434358424,-0.3285366017161533,0.6621144213559254
0.0,0.32130961841372957,-0.3283196085809099,0.6621406611946381
0.0,0.32148801866210075,-0.32810160808657285,0.6621669370500588
0.0,0.3216602826708145,-0.3278889839536375,0.6621887792740052
0.0,0.32183877057925436,-0.32766847586980785,0.662216650688839
0.0,0.32200952708748365,-0.32745271606884174,0.6622475093658005
0.0,0.3221855216023195,-0.3272356990520484,0.6622743533187473
0.0,0.3223607541168084,-0.3270177859650001,0.6623024336876544
0.0,0.322533594488929,-0.3268024605516043,0.6623251418706941
0.0,0.3227107563680773,-0.32658302961825125,0.66235196256591
0.0,0.32287877718065927,-0.32637020195678174,0.6623813516567866
0.0,0.32305611506252885,-0.3261520772751244,0.6624069208474467
0.0,0.3232326327303978,-0.3259345212319278,0.6624323159397049
0.0,0.3234025053265603,-0.3257206100483424,0.6624557537640376
0.0,0.3235783553929344,-0.325501868000369,0.662482562761799
0.0,0.3237483612627762,-0.3252873364003763,0.6625107465224693
0.0,0.32392416537315427,-0.32506626166092334,0.6625393270783055
0.0,0.3240988553556618,-0.3248474832843675,0.662566398546619
0.0,0.324273128755954,-0.3246301631542351,0.6625920750361344
0.0,0.3244495931638718,-0.32440866506216176,0.6626246851660285
0.0,0.324629608683092,-0.32418561785740463,0.6626452883265261
0.0,0.32480894167246377,-0.3239620457484709,0.6626764092752596
0.0,0.324990718721412,-0.32373580808967806,0.6627027265271352
0.0,0.3251711105466438,-0.32351117168758703,0.6627286116627571
0.0,0.3253541424286809,-0.3232840537711162,0.6627539743335832
0.0,0.32553841344498996,-0.3230517101742475,0.6627783733403003
0.0,0.32571942996927533,-0.3228246087968099,0.662809812977027
0.0,0.32590348861363144,-0.322597111151518,0.6628340742698247
0.0,0.3260841276122386,-0.32237182557705746,0.662859025727082
0.0,0.32627098412623107,-0.32213935453510983,0.6628888244208205
0.0,0.32645920600166656,-0.3219081910442526,0.6629114235695552
0.0,0.3266455307253116,-0.32167618654742597,0.6629411396963074
0.0,0.32682930138062544,-0.32144576716849904,0.6629673976271162
0.0,0.3270115071382216,-0.3212192858328358,0.6629951078756845
0.0,0.32756767715155843,-0.3205179894113094,0.6630747564504557
0.0,0.32775477784891044,-0.32028213634080216,0.6631058738652226
0.0,0.32794176736278935,-0.3200500681215962,0.663133544766231
0.0,0.3281261736452054,-0.31981889785216105,0.6631626401083466
0.0,0.32831358337429273,-0.31958517625981775,0.6631902630998912
0.0,0.3284993973607535,-0.31935661693215933,0.6632141739432772
0.0,0.3286817763048726,-0.31912533874915977,0.6632395377690444
0.0,0.32886215059981067,-0.31889687541697614,0.6632689583045583
0.0,0.3290449135651543,-0.3186665897553326,0.6632927155988169
0.0,0.32922885732720153,-0.3184348167589948,0.6633164011196319
0.0,0.3294154081627279,-0.31820095428367867,0.6633440432072731
0.0,0.3295997909546968,-0.3179666328752014,0.6633735933945345
0.0,0.3297859996052842,-0.31773440954435095,0.6633992531892909
0.0,0.32997092750310697,-0.3175022979401665,0.6634259086001869
0.0,0.33015877847427033,-0.31726829155134917,0.6634511289726688
0.0,0.33033950825930086,-0.31703780769199275,0.6634755899632904
0.0,0.3305256692123284,-0.31680500369219305,0.6635006115820425
0.0,0.3307128431451954,-0.31656911377367947,0.6635234310032905
0.0,0.33089719885369323,-0.3163406404555604,0.6635463775269544
0.0,0.33108068083821574,-0.3161086427335641,0.6635688152253726
0.0,0.33126834425489016,-0.31587464249408104,0.6635927077653501
0.0,0.33145307376971084,-0.3156405715550119,0.6636193657525932
0.0,0.3316395989668451,-0.3154073592230604,0.6636389407703911
0.0,0.3318221633273295,-0.3151770328676682,0.663664114708743
0.0,0.33201352380454285,-0.31493522600116725,0.6636865107290548
0.0,0.33220566679524927,-0.3146926656116408,0.6637130343132321
0.0,0.33239445566238557,-0.3144568582512227,0.6637317594476955
0.0,0.3325888229144077,-0.314215238536485,0.66374979471173
0.0,0.3327812323863677,-0.31397382479198654,0.6637739567783069
0.0,0.33297559727669496,-0.31373001650256127,0.6637930018045531
0.0,0.33317483237173195,-0.31348368028537044,0.6638147239070707
0.0,0.33336838955992054,-0.31324169534459756,0.6638330321978948
0.0,0.3335636647537999,-0.3129970787711097,0.6638564813542334
0.0,0.3337579186217259,-0.31275217000130034,0.6638757152193275
0.0,0.3339532010883773,-0.3125055221879198,0.6638958649842659
0.0,0.3341489661998485,-0.3122588332887716,0.6639195532517884
0.0,0.3343405871037216,-0.3120143363311758,0.6639403517980139
0.0,0.33453393290733846,-0.3117701605953459,0.6639587778499587
0.0,0.3347322731827414,-0.31152173113876835,0.663980599019169
0.0,0.33492689163509115,-0.3112760217909973,0.6639984861323943
0.0,0.3351255218352981,-0.311027546972802,0.6640194122451237
0.0,0.33531970761363106,-0.31078308445878694,0.6640410862143074
0.0,0.33551520773762206,-0.31054041541740895,0.6640544856977287
0.0,0.335711449205184,-0.31029311767888235,0.6640759768078554
0.0,0.3359032198441728,-0.3100507207872505,0.6640915085370347
0.0,0.33609962801246235,-0.30980304874794984,0.6641072671208137
0.0,0.33628865377963885,-0.3095623291661968,0.6641243291819383
0.0,0.3364835437048658,-0.30931322524326266,0.6641473936062666
0.0,0.3366803323250583,-0.3090672204967012,0.6641610429623862
0.0,0.3368708459634835,-0.30882440906797315,0.6641775710552634
0.0,0.3370631635750324,-0.3085826104802748,0.664195412195279
0.0,0.33725332802587643,-0.3083398973924824,0.6642113041413312
0.0,0.33744798126752684,-0.30809599031588525,0.6642238282064356
0.0,0.3376404750312891,-0.3078541311407847,0.6642362582448414
0.0,0.33782715894419996,-0.3076164593985308,0.6642506899207941
0.0,0.3380193194523898,-0.30737426564288006,0.6642679606825306
0.0,0.3382125093893944,-0.3071302575206334,0.664280965855528
0.0,0.3384016882933565,-0.3068928245285801,0.6642965434931063
0.0,0.3385924044934705,-0.3066528974708472,0.6643077180311271
0.0,0.3387809592617924,-0.3064125039892471,0.6643258211310995
0.0,0.3389695783988185,-0.30616892555089753,0.6643422313577201
0.0,0.33916304133390873,-0.30592423697429433,0.6643497515790383
0.0,0.3393528585708069,-0.3056797167339771,0.664365380650167
0.0,0.3395467017713464,-0.30542884172026175,0.6643824496688449
0.0,0.3397379092863485,-0.3051854284994426,0.6643995522534728
0.0,0.33993074544384916,-0.30493660895628827,0.6644103010050217
0.0,0.3401325236011624,-0.3046831758562153,0.6644247330243532
0.0,0.3403276807042829,-0.30443128894606547,0.6644394300170692
0.0,0.34052841217449753,-0.30418133262655667,0.6644514954117198
0.0,0.34072137002562647,-0.30393403507850597,0.6644647694529163
0.0,0.34092151915646823,-0.30368214813560385,0.6644737260691369
0.0,0.34112205884002667,-0.3034269708018533,0.6644899322692112
0.0,0.3413208159805536,-0.3031768808973857,0.6644979866471772
0.0,0.34151915961701096,-0.30292347127094893,0.6645092550360961
0.0,0.3417188149810288,-0.3026696824396078,0.6645193314829196
0.0,0.3419115681993152,-0.30242439782476116,0.6645331770223897
0.0,0.3421122902279238,-0.30216820080057505,0.6645431803322264
0.0,0.3423113117685789,-0.3019120350717437,0.6645545573018563
0.0,0.3425074285003079,-0.3016599877201364,0.6645705491232918
0.0,0.3427036130300102,-0.3014085275747105,0.6645806791586977
0.0,0.34289849199112754,-0.30116020892355794,0.6645889063024748
0.0,0.3430993224738001,-0.3009077230207796,0.6645938829682221
0.0,0.343295185655109,-0.3006575087350881,0.6646065417373525
0.0,0.34349358739413494,-0.30040663667639117,0.6646119403461628
0.0,0.3436926507580083,-0.300153676406959,0.6646237185600617
0.0,0.34388646322953165,-0.2999078264244147,0.6646337855691895
0.0,0.3440815667992748,-0.29965626470043266,0.6646427776625453
0.0,0.344276802084597,-0.29940602292102825,0.6646540068174762
0.0,0.3444730168679322,-0.2991549963455641,0.6646605297969903
0.0,0.3446697696587773,-0.2989023974581797,0.6646722971752969
0.0,0.3448616922628598,-0.29865818218990736,0.6646765968812818
0.0,0.34505567007755933,-0.2984087623736693,0.6646832696676601
0.0,0.34525238712859163,-0.2981546671667106,0.6646955562330717
0.0,0.34544594726225775,-0.2979085195898891,0.6646986717370218
0.0,0.3456398014701971,-0.2976596633294679,0.6647088140155429
0.0,0.3458266421888896,-0.2974182453604135,0.6647146677547712
0.0,0.3460191013133407,-0.29716994338689845,0.6647204808506286
0.0,0.3462177193567012,-0.29691706916364846,0.6647232496071634
0.0,0.34640903186135097,-0.29666786881357887,0.6647351507011283
0.0,0.3466105592789268,-0.29641048169696294,0.6647389176515978
0.0,0.3468019048165257,-0.2961594823939533,0.6647522839977512
0.0,0.3469994274628016,-0.29590561991020226,0.6647567478832321
0.0,0.34719866177898007,-0.2956466327687538,0.6647675481940576
0.0,0.34740063944491006,-0.2953860472374252,0.6647715066192028
0.0,0.347992975778385,-0.2946180663695674,0.6647858976262534
0.0,0.34819675859821264,-0.2943565384435914,0.664793093653876
0.0,0.3483987544384595,-0.29409669500386754,0.6647948318391254
0.0,0.3486001626156826,-0.2938367269547908,0.6647972595163664
0.0,0.3488009981658759,-0.29357643772339376,0.6648052482656662
0.0,0.3489978909444994,-0.29332322908358693,0.6648063633349391
0.0,0.34919753791593194,-0.2930642387021582,0.6648139899989312
0.0,0.34939435923085593,-0.2928056888028665,0.6648185985970121
0.0,0.34959474608239094,-0.29254405195404154,0.6648220338714029
0.0,0.3497944666349621,-0.2922849379090603,0.664823716771038
0.0,0.3499865759735729,-0.29203512532097864,0.6648251105722136
0.0,0.35018526678869616,-0.29177915888737427,0.6648247978814774
0.0,0.35038057456736293,-0.2915251047777248,0.6648299044125655
0.0,0.35057745263309525,-0.29126834922730105,0.664835250933239
0.0,0.35078056313745754,-0.29100904627686563,0.6648318356096337
0.0,0.3509726224880155,-0.29075763782845054,0.6648333531550262
0.0,0.35116966437588737,-0.2905032945631192,0.6648361799896224
0.0,0.35136363315573144,-0.290249246028474,0.6648366572163629
0.0,0.3515599748630389,-0.28999249754405065,0.6648366059166905
0.0,0.3517562599159748,-0.2897364475430586,0.664835508584308
0.0,0.3519488145011018,-0.28948817496981816,0.6648360228652114
0.0,0.3521370549902989,-0.2892413073156848,0.6648401766546884
0.0,0.3523309320363007,-0.2889877080249747,0.6648387557524487
0.0,0.352523016398523,-0.288735404805788,0.6648378850358577
0.0,0.3527178039321346,-0.2884816305093329,0.6648353733845258
0.0,0.35290456275410426,-0.2882373144621548,0.6648325664510659
0.0,0.3530947971427802,-0.2879852391618448,0.6648327026075228
0.0,0.3532868466194271,-0.2877347581463076,0.6648290278141684
0.0,0.3534757567787973,-0.2874882583474596,0.6648246060324043
0.0,0.3536729010802397,-0.2872313976369093,0.6648205703607577
0.0,0.3538647966010339,-0.28697837951139293,0.6648183939311822
0.0,0.354059777763549,-0.28672069462938754,0.6648220531335004
0.0,0.354254809835949,-0.28646212276601135,0.6648209640488917
0.0,0.35445022096781487,-0.2862068682883348,0.6648158385714957
0.0,0.35465283348145055,-0.2859401311173365,0.6648126141977437
0.0,0.3548481799875518,-0.2856819545980328,0.6648094500966513
0.0,0.3550438736754795,-0.28542420595551854,0.6648056648570885
0.0,0.35524013897969575,-0.285164833941198,0.6648022804492572
0.0,0.355437568486116,-0.2849030371926792,0.6647991833922549
0.0,0.3556383965162235,-0.2846387054574535,0.6647939537311309
0.0,0.3558385732180047,-0.2843768190046336,0.6647918124070726
0.0,0.35603094746114183,-0.28412065226041383,0.66478798271047
0.0,0.35622631208437566,-0.283863635342194,0.6647816646702162
0.0,0.35642353003063687,-0.2836027546701873,0.6647757127537943
0.0,0.3566202498122117,-0.2833400189726809,0.664771699940944
0.0,0.3568176627573875,-0.2830766113690198,0.6647675909306731
0.0,0.35701042946014905,-0.28282250410876403,0.6647602896427568
0.0,0.35720626191024374,-0.2825613465363523,0.6647602358840461
0.0,0.3573978693430651,-0.2823079124063146,0.6647528108467488
0.0,0.35759378244951046,-0.282049722812066,0.6647442742573527
0.0,0.3577913724778935,-0.28178903626029517,0.6647355370338454
0.0,0.35798305636797007,-0.2815327755804894,0.6647343923814402
0.0,0.358175987284562,-0.28127363996716415,0.6647247123405691
0.0,0.35836397933579717,-0.2810225474697543,0.664717927730644
0.0,0.35855780673730786,-0.28076467455655074,0.6647099393464214
