time,x,y,z
0.0,0.3587516199577899,-0.2805024837958189,0.6647094936860902
0.0,0.35894315487088707,-0.2802505298083211,0.6646980795328686
0.0,0.3591317617798173,-0.27999605492451246,0.6646917573267871
0.0,0.3593181341402417,-0.2797440869088796,0.6646904317288865
0.0,0.3595073478630516,-0.2794902293536512,0.6646824025185234
0.0,0.3596957835495531,-0.27923701767826503,0.6646741740151993
0.0,0.3598858742220152,-0.2789818379738542,0.6646655247827307
0.0,0.3600719300122589,-0.27873218581101483,0.6646569097913624
0.0,0.360258860136433,-0.2784787343049182,0.6646545637452848
0.0,0.36044488140938685,-0.2782277374521849,0.6646458516169531
0.0,0.3606382233128983,-0.2779684739300403,0.664635746636305
0.0,0.3608305502637904,-0.2777101859601449,0.6646258817776401
0.0,0.3610180219788873,-0.27745623604716907,0.6646175955788522
0.0,0.36120945682890443,-0.2771983643036312,0.6646127896553315
0.0,0.3614014117649007,-0.2769388368898328,0.6646033627113042
0.0,0.3615994804114538,-0.2766730610821347,0.6645917664531328
0.0,0.36179374032841766,-0.2764102067935207,0.6645819568345559
0.0,0.3619880292003086,-0.27615078825959594,0.6645687259303388
0.0,0.3621809792382346,-0.27589272175743496,0.6645605070167945
0.0,0.36237337285016885,-0.2756323348146539,0.6645498182405989
0.0,0.3625701269710165,-0.2753689788587704,0.6645406710449472
0.0,0.3627688997252319,-0.27510321747179944,0.6645268205298547
0.0,0.36296018498863025,-0.27484365567649294,0.6645156934885399
0.0,0.3631534554044591,-0.27458386416994623,0.6645025998101688
0.0,0.36334322061611835,-0.27432715142877073,0.6644945724372558
0.0,0.3635400001269009,-0.27406243880788506,0.6644803996499703
0.0,0.36373369757707263,-0.2737969480066132,0.6644694902825543
0.0,0.3639250194851622,-0.2735402935192126,0.6644539025296863
0.0,0.36411542277148135,-0.273281838967691,0.6644459535941131
0.0,0.36430525202337083,-0.2730254331309843,0.6644318762858337
0.0,0.36449175537666356,-0.27277256386929793,0.6644175055769854
0.0,0.3646847419817049,-0.27250954937620964,0.6644042063876716
0.0,0.3648734388981658,-0.27225512914608957,0.6643928748241847
0.0,0.36506355633730414,-0.271999150745811,0.6643767219425211
0.0,0.36524768067428337,-0.2717512405856782,0.664364714020214
0.0,0.36543607692305247,-0.2714946067556597,0.6643503874906582
0.0,0.36563026004344934,-0.2712335979299452,0.6643326866338531
0.0,0.3658139398791812,-0.2709846057338733,0.6643206640837228
0.0,0.36600136302589475,-0.27072923969300466,0.6643053881337196
0.0,0.3661853718751534,-0.27047596359855786,0.6642920751532987
0.0,0.3663683541789411,-0.27022466462363226,0.6642774870097842
0.0,0.36655237794226814,-0.26997329755727867,0.6642614098645687
0.0,0.366733991122542,-0.26972425551176704,0.6642504099760469
0.0,0.36691874877416353,-0.26947129613005916,0.6642298310367871
0.0,0.3671022708907373,-0.26921604161262697,0.6642212839194379
0.0,0.3672831189346153,-0.2689698350874457,0.6642036205100159
0.0,0.3674641893248228,-0.26872017914751667,0.6641880935602351
0.0,0.36764826530521555,-0.26846772746384284,0.664171039912179
0.0,0.36783698131950454,-0.2682089612641543,0.6641536494120571
0.0,0.3680240712708207,-0.2679508768503955,0.6641371694159606
0.0,0.3682062705601614,-0.26769826686316295,0.6641220840179566
0.0,0.3683958491135544,-0.26743654138351847,0.6641101259117159
0.0,0.3685837473071566,-0.2671768912370689,0.6640883549471334
0.0,0.3687722759586011,-0.2669153268088985,0.6640719075594937
0.0,0.36896209398355595,-0.26665331752371585,0.6640594221044277
0.0,0.36914770129154734,-0.26639628953748895,0.6640376786055123
0.0,0.36933677140833066,-0.26613508160715993,0.6640195592426651
0.0,0.3695289882659572,-0.2658679522407713,0.6640022351492733
0.0,0.36971865706108986,-0.2656079449326355,0.6639767176772898
0.0,0.36990833243765786,-0.26534567725760855,0.6639625145241932
0.0,0.3700923802661474,-0.2650876798623615,0.6639416650902009
0.0,0.37027944606779545,-0.26482731141202415,0.6639286578826947
0.0,0.370468362499571,-0.2645634235663603,0.663906122112212
0.0,0.370653320577944,-0.2643057323803337,0.663887021261784
0.0,0.37084063247859994,-0.2640439034716636,0.6638640714966809
0.0,0.37102612137169566,-0.2637869978072446,0.6638487844534181
0.0,0.37121046892999554,-0.26352963969794,0.663829672315699
0.0,0.371397907935857,-0.26327035477630883,0.6638082185553341
0.0,0.3715825164198584,-0.2630130813882177,0.663787966790936
0.0,0.37176897617906135,-0.26275446788338025,0.6637663929071338
0.0,0.3719517189438441,-0.2624967759159591,0.6637483184665862
0.0,0.3721340586876312,-0.2622421089192445,0.6637280932675352
0.0,0.3723153367273699,-0.2619862701283841,0.6637093641569402
0.0,0.3724959239167651,-0.2617328442170931,0.6636843700716478
0.0,0.37267688807541577,-0.26147899982937534,0.6636635889260543
0.0,0.37286103935659026,-0.26122245945337946,0.663645914004342
0.0,0.37303968554270966,-0.2609740562557943,0.6636231834316549
0.0,0.3732186982972763,-0.2607201273100102,0.6636040139134779
0.0,0.37339770070808687,-0.2604716099796571,0.6635803937733984
0.0,0.3735770890896207,-0.26021700380619356,0.6635557170256766
0.0,0.37375593235376836,-0.25996165227602575,0.663536976937772
0.0,0.37393332046583666,-0.25971492745511227,0.663512906962064
0.0,0.37411098032254364,-0.2594652454492103,0.6634856991451458
0.0,0.37428795976481877,-0.25921659859369284,0.6634676370994057
0.0,0.37447228254371767,-0.2589558233239978,0.6634456368892457
0.0,0.3746550732297211,-0.25869748673556514,0.6634234463221261
0.0,0.3748343271610048,-0.25844495645407106,0.663400419994252
0.0,0.37501474165070314,-0.2581904832425116,0.6633773385314303
0.0,0.3751982069416493,-0.2579288398178275,0.6633510940352607
0.0,0.37538333423358206,-0.2576683264201448,0.6633262746513903
0.0,0.3755683340845155,-0.25740701206108424,0.6633018789300482
0.0,0.37575076857900946,-0.25714961718897655,0.6632773294658608
0.0,0.3759347536737828,-0.25688968068879914,0.6632531453830515
0.0,0.37611905379626054,-0.25663124840438495,0.6632269242315804
0.0,0.3763036454369849,-0.2563688938475783,0.663202654767909
0.0,0.376488919553695,-0.2561063382485694,0.663177448357536
0.0,0.3766733715295068,-0.2558452172933676,0.6631522432646207
0.0,0.37685474301298544,-0.2555870189884214,0.6631275874823416
0.0,0.37703867773783734,-0.2553270053449051,0.663101262918165
0.0,0.37722093762196274,-0.2550643870578872,0.6630786536772858
0.0,0.37740326669245255,-0.2548041151864175,0.6630531847080191
0.0,0.3775833222413913,-0.25454866392844255,0.6630318480453803
0.0,0.37776306124235204,-0.25429217455764913,0.6630064723408846
0.0,0.3779454276954429,-0.2540337105731942,0.6629844081282822
0.0,0.3781236020623851,-0.2537799855682123,0.6629531593146499
0.0,0.3783023034011317,-0.2535239033020765,0.6629325024577087
0.0,0.3784827180941942,-0.25326429356924807,0.6629072207042265
0.0,0.37865860927595796,-0.253014712127835,0.6628797823033382
0.0,0.3788380963850686,-0.25275744531212613,0.6628586281147879
0.0,0.37901183770559616,-0.2525073760203023,0.6628335526979456
0.0,0.3791911108002624,-0.25225148736432496,0.6628057352940638
0.0,0.37936743186297855,-0.2519978558537315,0.6627841933091684
0.0,0.37954163525338125,-0.25174891754283585,0.6627566000486353
0.0,0.3800599220235666,-0.25099952335114084,0.6626834470825678
0.0,0.38023455122825506,-0.25074775922737785,0.6626609926392742
0.0,0.3804037447823475,-0.2505028067971399,0.6626350218587834
0.0,0.38057678052925675,-0.25025209001197607,0.6626133006026116
0.0,0.3807466047691141,-0.2500059457508315,0.6625917691629319
0.0,0.3809193687638036,-0.24975802219860688,0.6625628753573009
0.0,0.3810905932999431,-0.24950842545813834,0.6625365478384767
0.0,0.38126578126270894,-0.2492540529391895,0.6625136483414507
0.0,0.3814390241842545,-0.24900231825548258,0.6624859645471406
0.0,0.3816139434292106,-0.24874821496131722,0.6624630128671124
0.0,0.3817860417296435,-0.24849624909822524,0.6624409477520161
0.0,0.3819623409522519,-0.24823852958559836,0.6624177620496299
0.0,0.38213831802969767,-0.24798284147666097,0.6623885373974956
0.0,0.38231592756549915,-0.24772402830548124,0.662364056714885
0.0,0.3824939023128714,-0.24746312880930332,0.6623406507256138
0.0,0.3826667085612919,-0.24721103083867596,0.6623161709340327
0.0,0.3828435452396005,-0.24695119431244514,0.6622879698657894
0.0,0.38302029718964675,-0.2466945745638911,0.6622613843805847
0.0,0.3831951979904502,-0.2464344196626233,0.6622396230485093
0.0,0.38337304505234504,-0.24617405385583863,0.6622144208203338
0.0,0.38354573166352857,-0.24591956836792825,0.6621905665386564
0.0,0.38372074275844087,-0.24566109124997748,0.6621618369454283
0.0,0.38389610025980714,-0.24540333046236168,0.662140856484136
0.0,0.3840715700975225,-0.24514696499506322,0.6621138201860326
0.0,0.38424580518605117,-0.24488901641832878,0.6620891739249877
0.0,0.3844179476607599,-0.24463958316630371,0.662060765731713
0.0,0.38459257014391673,-0.24438214455166182,0.6620349880543712
0.0,0.3847653424130229,-0.24412604083484055,0.6620100193235844
0.0,0.38493561735529136,-0.24387354310327075,0.6619803501955954
0.0,0.3851048685897577,-0.24362115349422947,0.661956591109205
0.0,0.38527500702460604,-0.24337295051341926,0.6619279902350074
0.0,0.3854459060055275,-0.24311894466800238,0.661902675736136
0.0,0.38561781773795517,-0.24286533367840146,0.6618754600474877
0.0,0.38578541724107696,-0.24261582498430703,0.6618500546384923
0.0,0.3859528659215606,-0.24236675877833247,0.6618240546559992
0.0,0.3861190339851484,-0.24212189089450578,0.6617918849021697
0.0,0.3862874491702327,-0.24186926359770258,0.6617671377854325
0.0,0.38645225004324557,-0.2416221331541097,0.661742483097967
0.0,0.3866147034971466,-0.24137710337599014,0.6617183880959414
0.0,0.3867791775034541,-0.24112977011033584,0.6616889323597147
0.0,0.38694069176460955,-0.24088738006992721,0.6616637077805961
0.0,0.38710503087856374,-0.2406400947449623,0.6616385125184552
0.0,0.38727048202694747,-0.2403930605704779,0.6616112496460156
0.0,0.38743290162396854,-0.2401469227628386,0.6615871206849009
0.0,0.3875967504737929,-0.23990238236894423,0.6615594178125958
0.0,0.38776147325384475,-0.23965424796681534,0.6615332898708607
0.0,0.3879261226856555,-0.239405861031802,0.6615024800226283
0.0,0.38809123118636557,-0.23915691280380152,0.6614761090707332
0.0,0.38825757496377333,-0.23890741540034438,0.6614432358550286
0.0,0.3884230822073712,-0.23865516784526583,0.6614224993465346
0.0,0.3885884279195412,-0.2384002849182731,0.6613943446187206
0.0,0.3887570410097813,-0.23814519699544068,0.661366496950623
0.0,0.3889232583138754,-0.23789249276848293,0.6613401762926735
0.0,0.3890888222394932,-0.2376410126485129,0.6613131767556218
0.0,0.3892567388322561,-0.23738470132128148,0.6612866350915414
0.0,0.38942428697293097,-0.23712793526484702,0.6612602848768746
0.0,0.38958908673762865,-0.23687345050727587,0.6612305283444543
0.0,0.3897559681549872,-0.2366151209046084,0.6612058390993558
0.0,0.3899191957509625,-0.23636424758255115,0.6611748118733752
0.0,0.39008303276804507,-0.23611327534279225,0.6611478052633868
0.0,0.3902489899711702,-0.23585519134243133,0.6611275278483227
0.0,0.3904130833170364,-0.2356004640814418,0.6611022175190243
0.0,0.3909021211383014,-0.23484579866987382,0.6610214747195438
0.0,0.39106281154741956,-0.23459395236930142,0.6609972057549328
0.0,0.39122203884168677,-0.23434414828591899,0.6609728802837295
0.0,0.39138261843022976,-0.23409559999635102,0.6609455239387303
0.0,0.39154306245708465,-0.23384627243042921,0.6609138781545725
0.0,0.39170022234478613,-0.2336012991312076,0.6608920869282547
0.0,0.39185884131858556,-0.2333524122596104,0.6608619861847469
0.0,0.39201466025090853,-0.23310850538853264,0.660840932086144
0.0,0.3921712509055108,-0.2328602908505412,0.6608169173052449
0.0,0.3923271038440859,-0.23261306709307894,0.6607934032616735
0.0,0.39248137203565414,-0.2323726823771109,0.6607663579073135
0.0,0.3926345676754481,-0.2321298518290434,0.6607372372100878
0.0,0.392788347828542,-0.2318855623713946,0.6607129322165087
0.0,0.39294065570961,-0.2316460322756775,0.6606866696079521
0.0,0.39309247453278606,-0.2314044591650585,0.6606625711381229
0.0,0.39324239585927007,-0.23116701576430568,0.6606372684026508
0.0,0.39339502081388744,-0.23092455433116585,0.6606121257847856
0.0,0.3935464306394549,-0.23068255469097,0.6605879650775215
0.0,0.3936958402206968,-0.23044432674918802,0.6605632573862323
0.0,0.39384461269458115,-0.23020423968331188,0.6605404909161627
0.0,0.39399293960414067,-0.22996710893261052,0.6605156898599397
0.0,0.3941431428803275,-0.2297270358795491,0.6604904186706813
0.0,0.39429586671847705,-0.2294836295874481,0.6604642341173875
0.0,0.3944481390869166,-0.22924047812949913,0.6604381933004586
0.0,0.3945967267764003,-0.22899696725526172,0.6604168714328889
0.0,0.3947496982362833,-0.2287545179573905,0.6603891246356127
0.0,0.3949035230299638,-0.22850506726609227,0.6603648794375024
0.0,0.39505768754055437,-0.22825388356610327,0.6603407167132861
0.0,0.3952100352622564,-0.22800743559421757,0.6603155294307508
0.0,0.3953610525823797,-0.2277602845629143,0.6602921110615773
0.0,0.3955127849310811,-0.22751550927370584,0.6602708658101892
0.0,0.39566431993342344,-0.22726803623169023,0.6602416036129907
0.0,0.3958192633275028,-0.22701685195999413,0.6602198880298779
0.0,0.3959702790900733,-0.2267688646203441,0.6602005089386378
0.0,0.3961214477244342,-0.22652093226926584,0.6601763846051091
0.0,0.39627390339217167,-0.2262696486770162,0.6601526905851315
0.0,0.3964221079769958,-0.226026803346529,0.6601280847644436
0.0,0.3965706483516121,-0.2257790402259786,0.6601055194867905
0.0,0.3967202004922691,-0.22553096133867323,0.660081517634699
0.0,0.3968675237128174,-0.22528518118585486,0.6600634056032549
0.0,0.39701747325149095,-0.22504306253742748,0.6600346525106667
0.0,0.39716478977106806,-0.22480128209060066,0.6600135650506053
0.0,0.3973132314281999,-0.22455245430558857,0.6599956006669745
0.0,0.3974586485611119,-0.22431200354016362,0.6599706263893881
0.0,0.39760511892396694,-0.22407005632045215,0.6599451523738314
0.0,0.39774970217844213,-0.22382580964660165,0.6599236823984945
0.0,0.39789132354582346,-0.22359251058090174,0.6599024829122485
0.0,0.39803538202944544,-0.2233510692452092,0.6598787632391975
0.0,0.3981800724056983,-0.2231075527883534,0.6598555135557793
0.0,0.3983209117214703,-0.2228704527461723,0.6598367370242677
0.0,0.3984627519187997,-0.22263401899921123,0.6598119271267517
0.0,0.3986039660932848,-0.222397570787089,0.6597920589031289
0.0,0.39874476972188083,-0.22216030368149858,0.6597684665624681
0.0,0.3988830516282597,-0.2219205022819532,0.6597495811182814
0.0,0.3990221026407485,-0.22168705002666833,0.6597250008351766
0.0,0.3991584533653986,-0.2214540179521836,0.6597034506992938
0.0,0.3992936329290394,-0.22122348277642043,0.6596814153534909
0.0,0.3994324911954196,-0.22098716179489716,0.6596581940105775
0.0,0.399569059843717,-0.22075411357436414,0.659630643947957
0.0,0.39970368121237027,-0.22052278957305121,0.6596137010135005
0.0,0.3998390892656329,-0.22028914754521944,0.6595923833419791
0.0,0.39997185287272075,-0.22005992499798507,0.6595711004448666
0.0,0.40010478433630525,-0.21982808332804366,0.6595512936468878
0.0,0.4002408768504612,-0.21959080165625322,0.6595357696902466
0.0,0.40037543231550055,-0.21935877339658583,0.6595089970909949
0.0,0.40051106166094297,-0.21911956715053843,0.6594903239667559
0.0,0.40064805803917203,-0.2188808787959827,0.6594690122332849
0.0,0.40078321304304354,-0.2186445951940767,0.6594480820236994
0.0,0.4009216215280023,-0.21840400890625228,0.6594307361025655
0.0,0.4010593350445923,-0.21816627899300906,0.6594023416434007
0.0,0.401196043008046,-0.21792320976249996,0.6593880987025698
0.0,0.40133421847319506,-0.21768265200492912,0.659365686292799
0.0,0.401467185427723,-0.21744511519671125,0.6593470846631859
0.0,0.4016043640631908,-0.21720291246109008,0.6593262786124999
0.0,0.4017380754294417,-0.21696464618954767,0.6593066794914789
0.0,0.40187490151355537,-0.2167230365649041,0.6592849911285272
0.0,0.4020107866661543,-0.21647999182170513,0.6592653159246697
0.0,0.4021425712268657,-0.21624222021480827,0.6592473050562423
0.0,0.40241038774483673,-0.21576301281659244,0.6592072621982106
0.0,0.40254255854624577,-0.21552486109374294,0.6591928854346089
0.0,0.402676440763661,-0.21528376865170532,0.6591732805225403
0.0,0.4028068336955701,-0.21504969438229193,0.6591534665542165
0.0,0.4029365487668911,-0.2148143428553495,0.6591346960996255
0.0,0.4030675106390643,-0.21457560739047157,0.6591165951113744
0.0,0.40319657427784855,-0.2143450011038226,0.6590950265890869
0.0,0.40332638423659845,-0.21410839848870045,0.6590808105089997
0.0,0.403453438927248,-0.21387818798354546,0.6590611673457417
0.0,0.4035803187912925,-0.2136479698413436,0.6590413945018924
0.0,0.4037073303586565,-0.21341591013430575,0.6590229645605719
0.0,0.40383179106083705,-0.21318410875917948,0.659006828035216
0.0,0.4039562913529273,-0.21295324537575466,0.6589945422866368
0.0,0.40407927227183976,-0.21272648856143617,0.6589769665492844
0.0,0.4042032403386475,-0.21249813375666662,0.6589586244543024
0.0,0.40432558483606906,-0.21226974563135614,0.6589420050319917
0.0,0.40444709770219833,-0.21204327834440448,0.658929448289967
0.0,0.4045709888766347,-0.21181762058258494,0.6589087901539994
0.0,0.4046877929496507,-0.21159748278299934,0.6588931087800973
0.0,0.4048087982168724,-0.21137038826599255,0.6588769057756663
0.0,0.40492762150162565,-0.21114863403790285,0.658859576894277
0.0,0.40504802751901897,-0.21092489086385902,0.6588460661483309
0.0,0.40516739051370876,-0.21070004930111438,0.6588297368390794
0.0,0.4052859715358544,-0.21047570338533655,0.658813722250198
0.0,0.40540446086183063,-0.21025755629629195,0.6587934848178816
0.0,0.40552262049478294,-0.21003334411351882,0.6587824141703985
0.0,0.40563812794104276,-0.20981319784670802,0.6587664484230701
0.0,0.40575517128814653,-0.20959121523408658,0.6587452059987406
0.0,0.4058706683198424,-0.2093669496128734,0.6587317895416196
0.0,0.4059850771413238,-0.20915095271106737,0.6587190902100325
0.0,0.4061037981840476,-0.20892339863332482,0.6587035467576039
0.0,0.406220931180365,-0.20869931888873894,0.6586879298270578
0.0,0.40633703266291354,-0.20847341207658543,0.6586740932808706
0.0,0.4064563436746308,-0.20824366365494668,0.6586584723046366
0.0,0.40657193546096543,-0.20802020748048222,0.6586478972128076
0.0,0.4066909432867177,-0.2077918161790841,0.6586313796572472
0.0,0.40680939695021934,-0.20756565752918862,0.6586137557016291
0.0,0.40692796256348074,-0.20733459389255543,0.6586038144464076
0.0,0.4070445038852956,-0.20710579715939692,0.6585901247690679
0.0,0.4071628170465217,-0.20687600160505049,0.6585744115154474
0.0,0.40728017902079766,-0.20664712524932222,0.6585590979186586
0.0,0.4073977472786883,-0.2064167888594381,0.6585489791502828
0.0,0.4075128773549294,-0.20618654806169479,0.6585415422213178
0.0,0.40763219090802205,-0.20595413938853097,0.6585253700590937
0.0,0.40774524168738163,-0.2057302442812823,0.6585114508919072
0.0,0.4078613134699492,-0.20550223361886547,0.6585012232259901
0.0,0.40797812691270696,-0.20527093863906049,0.6584865550113448
0.0,0.40808987169482563,-0.2050487263267406,0.6584771484230854
0.0,0.40820527771216353,-0.20481746068978013,0.6584641262560773
0.0,0.40831884647177435,-0.20459610525449146,0.6584517400414296
0.0,0.4084298170829332,-0.20437682339507307,0.6584412203732194
0.0,0.40854207431102774,-0.20415311243257414,0.6584268096210875
0.0,0.40865429026975864,-0.20392620526531857,0.6584188899540159
0.0,0.4087641042825707,-0.2037068532356752,0.6584043607629407
0.0,0.40887533302733087,-0.20348357840017217,0.6583951918846636
0.0,0.40898287027461483,-0.20326673681241014,0.6583861462309966
0.0,0.4090918485202026,-0.2030467638651706,0.658372598926906
0.0,0.40919834964499024,-0.20283070273029377,0.6583640694198746
0.0,0.40930674120575516,-0.20261054595287176,0.658351172534263
0.0,0.4094144317830253,-0.20239299720953632,0.6583418122244978
0.0,0.40951761841814205,-0.20217994089825064,0.6583355898645771
0.0,0.4096246028622139,-0.20196401946659606,0.6583212546341312
0.0,0.4097284199650615,-0.20175355365158226,0.6583118438549527
0.0,0.40983216453806787,-0.20153995540978878,0.6583043586085838
0.0,0.4099376263377551,-0.20132400371788053,0.6582911532784459
0.0,0.41004146364938054,-0.20111102628355865,0.6582825459511172
0.0,0.41014272897385845,-0.20090309099588824,0.6582696645696184
0.0,0.41024401216175316,-0.20069342108267813,0.658262233420528
0.0,0.41034411086105216,-0.20048522426066995,0.658255324142976
0.0,0.4104462890654345,-0.2002724119016849,0.6582484330837274
0.0,0.41054641481951565,-0.20006421350685885,0.6582361516038834
0.0,0.410648321190842,-0.19985360139356023,0.6582279105093177
0.0,0.4107490904275194,-0.1996450924933734,0.6582198800716287
0.0,0.4108484102324355,-0.19943850120186843,0.6582115583814114
0.0,0.41094740517502176,-0.19922784229750665,0.658201544650753
0.0,0.41104457581067855,-0.19902209606601523,0.6581950600901957
0.0,0.41114162878732236,-0.19881565897959064,0.6581846921750888
0.0,0.4112403597407786,-0.19860706269987588,0.6581830040282769
0.0,0.41133772011685876,-0.19839949942310853,0.6581727136727242
0.0,0.4114375412552504,-0.19818345589081665,0.6581642465699011
0.0,0.4115347582387111,-0.19797334805397704,0.6581599878574661
0.0,0.4116322608652202,-0.19776084850492376,0.6581566563242366
0.0,0.41173200353260525,-0.19754714998641226,0.6581463459047165
0.0,0.41183017583143067,-0.19733335607940475,0.65814234348867
0.0,0.4119280763369944,-0.19712143626638556,0.6581376120601934
0.0,0.41202681407854846,-0.1969089836207195,0.6581318433958154
0.0,0.41212715571184744,-0.1966912220805564,0.6581222783192184
0.0,0.4122249869211485,-0.19647857478278247,0.6581225069216552
0.0,0.4123229556837372,-0.19626301810274305,0.6581143379552433
0.0,0.41242188446784434,-0.19604664595141608,0.6581098334852588
0.0,0.4125193716109462,-0.19583153788832433,0.6581063861864043
0.0,0.4126170650061522,-0.19561876182412458,0.6581011097391686
0.0,0.41271335278406446,-0.19540402426300285,0.658098454628581
0.0,0.41280828311571277,-0.1951934470156893,0.6580952598283349
0.0,0.41290573393114716,-0.19497717606773868,0.6580918114914421
0.0,0.41299974087740177,-0.19476504064781688,0.6580899229968238
0.0,0.41309554452479597,-0.19455483426290984,0.6580846980358088
0.0,0.4131885170967089,-0.1943419705318579,0.6580844260200003
0.0,0.4132798138280912,-0.1941361943707321,0.6580817816022843
0.0,0.4133714277068246,-0.1939272781587572,0.6580804504150259
0.0,0.4134638402679006,-0.19371627260075513,0.65807468342371
0.0,0.41355443109946516,-0.19351052193880092,0.6580771479810764
0.0,0.4136443980056338,-0.19330351848467592,0.6580716602317933
0.0,0.4137334462812658,-0.1931004940418517,0.658069557125666
0.0,0.41382245390416145,-0.19289269698575867,0.6580702204006766
0.0,0.41391369787252363,-0.19268437938749744,0.6580634155962676
0.0,0.4139995934453187,-0.19248671321609867,0.6580616229876464
0.0,0.414087890610973,-0.19228511033036474,0.6580589215256722
0.0,0.41417443327546133,-0.19208098429895787,0.6580598658422853
0.0,0.41426176566153317,-0.19187943569626378,0.6580581648622167
0.0,0.4143482481028807,-0.19167951742349873,0.658056737346907
0.0,0.4144334158136269,-0.19148223098666667,0.6580550919753243
0.0,0.4145182266360047,-0.19128234599408622,0.6580508174568136
0.0,0.4146010805276934,-0.19108502645179448,0.6580519247699935
0.0,0.41468405714676937,-0.1908854207722964,0.6580538689138392
0.0,0.4147649353180717,-0.19069107891482287,0.6580506601271046
0.0,0.4148454824006973,-0.19050029069859623,0.6580503214201759
0.0,0.41492830249819124,-0.19030510029345737,0.658049525841163
0.0,0.4150105312209332,-0.19010783010909418,0.658050297259954
0.0,0.41509032384350253,-0.1899148403564117,0.6580471703560244
0.0,0.41517063770235635,-0.18972293573375493,0.6580521165378937
0.0,0.4152486187956667,-0.1895335066761021,0.6580492580821912
0.0,0.4153292553907715,-0.18933954345763998,0.6580498159695973
0.0,0.41540914456056255,-0.18914371045260367,0.6580475098364488
0.0,0.41548622106408084,-0.18895478728863424,0.6580491843934606
0.0,0.4155647270622258,-0.18876479859325826,0.6580497170163118
0.0,0.41564327645055604,-0.18857381985359842,0.6580508107392251
0.0,0.4157209856568716,-0.18838357774205744,0.6580475457586117
0.0,0.41579938252563897,-0.18819154692907059,0.6580488467912429
0.0,0.41587615681560325,-0.1880014237799631,0.6580513210830062
0.0,0.41595128809722237,-0.18781317354070853,0.6580544904967529
0.0,0.41602811461059325,-0.18762005123545028,0.6580583011673514
0.0,0.4161047166394828,-0.18742379374050097,0.6580589696066929
0.0,0.4161786901143219,-0.18723666986959733,0.6580628127608361
0.0,0.4162540920124515,-0.18704595104773009,0.6580621600040722
0.0,0.41633043556197996,-0.18685214630679806,0.6580661871827583
0.0,0.416409753658618,-0.18665308493593166,0.6580740928252269
0.0,0.4164847951086942,-0.18646009868339186,0.6580745404519364
0.0,0.4165627191617621,-0.18626525676285555,0.6580770639761466
0.0,0.4166344993416293,-0.18607433203938745,0.6580851179489825
0.0,0.4167133319853292,-0.18587533445847346,0.6580884939075349
0.0,0.41678886469986454,-0.18568030106032435,0.6580935563925968
0.0,0.41686057396013326,-0.1854887016613805,0.6580964845659268
0.0,0.4169352298764466,-0.18529273246657268,0.6581029028151779
0.0,0.41700951157160177,-0.18509896388095526,0.6581084328772636
0.0,0.41707957625277664,-0.18491058166598978,0.6581164184129935
0.0,0.41715238920534925,-0.18471478156147317,0.6581247938738713
0.0,0.4172251596672476,-0.18452299988223017,0.6581307876954575
0.0,0.41729704843677606,-0.1843321916965887,0.6581422277316116
0.0,0.4173676878143501,-0.18413903349875096,0.6581514423258249
