time,x,y,z
0.0,0.4174374441434275,-0.1839493110317571,0.6581553488241496
0.0,0.41750746541471706,-0.1837595724772313,0.6581630264638207
0.0,0.4175751910294364,-0.18357400422855621,0.6581712058786802
0.0,0.41764488206142003,-0.18338615187746482,0.6581778353198847
0.0,0.41771103106168694,-0.18320070689490062,0.658188058749744
0.0,0.41778065112542473,-0.18301433407513323,0.6581941704982408
0.0,0.4178474100916675,-0.18283189622143145,0.6582018165319344
0.0,0.41791344906593864,-0.1826435951425807,0.6582184347791386
0.0,0.4179800034767552,-0.182462890259872,0.6582250108401493
0.0,0.4180474082828205,-0.18227748227532653,0.6582329110803783
0.0,0.41810706286051624,-0.18209998053809734,0.6582464891901124
0.0,0.4181703780611889,-0.18191865447541467,0.6582526244573351
0.0,0.4182347042023308,-0.18173741703597868,0.6582618355622512
0.0,0.4182963672598286,-0.18155956957959865,0.658272656752202
0.0,0.4183597885890391,-0.18138240876032216,0.6582804623369825
0.0,0.4184210709949972,-0.18120428637531227,0.6582963682743013
0.0,0.4184823382456667,-0.18102853959412074,0.6583058691121614
0.0,0.4185436331220652,-0.18084911939231585,0.6583175648585177
0.0,0.4186028544329343,-0.18067516851481913,0.6583242222884945
0.0,0.4186624654521637,-0.18049939126600806,0.6583359480127885
0.0,0.4187179725315822,-0.1803280419319162,0.6583504288488436
0.0,0.4187779415336149,-0.18015341330324425,0.658360516823655
0.0,0.418836416166009,-0.1799804331926066,0.6583714762408556
0.0,0.4188924807103385,-0.1798080367429391,0.6583852163222651
0.0,0.4189494115809181,-0.17963663988209233,0.6583973781420012
0.0,0.41900592868725134,-0.179463593895538,0.6584106897700887
0.0,0.4190624066918859,-0.17928955939266228,0.6584244587642852
0.0,0.4191163452364863,-0.17912064921082457,0.6584386777150841
0.0,0.4191717021078241,-0.178949672708298,0.6584520390003759
0.0,0.4192240357170207,-0.17878323624505973,0.6584667002355412
0.0,0.41927828059411865,-0.17861032275593908,0.658482289757354
0.0,0.4193323411973502,-0.17844194521577036,0.6584958914897817
0.0,0.41938520027823345,-0.17827701409547492,0.6585083984145393
0.0,0.4194381317569875,-0.17810839426302266,0.6585278279004443
0.0,0.4194908001127553,-0.1779435472640129,0.6585403808563373
0.0,0.41954390644722683,-0.17777499372319652,0.658554525323504
0.0,0.41959617742838284,-0.17760910580254136,0.6585680742651172
0.0,0.4196483104320593,-0.1774391532374118,0.6585837145424068
0.0,0.41969945047719276,-0.17727217476878113,0.6585993149908009
0.0,0.41975016496234174,-0.17710435841219643,0.6586202566057647
0.0,0.4198013500268722,-0.1769386624130952,0.6586349808720563
0.0,0.41985127169478476,-0.17677424515668405,0.6586503911899546
0.0,0.4199008666581154,-0.17660860849641327,0.6586663255473825
0.0,0.41995099672734837,-0.17644240336960304,0.6586824411143801
0.0,0.4200010053970896,-0.17627298572464623,0.6587050475750067
0.0,0.4200485887398445,-0.17610830884394985,0.6587231034568466
0.0,0.4200963998361444,-0.1759437001608055,0.6587410995396774
0.0,0.4201455051787515,-0.17577848505629629,0.658757403367857
0.0,0.4201956297299871,-0.1756081047297678,0.6587748607009806
0.0,0.42024332934161646,-0.1754433363425046,0.6587925149601543
0.0,0.4202918130944121,-0.17527983715519152,0.6588130363967214
0.0,0.4203389981071938,-0.17511505042305747,0.6588360072510023
0.0,0.4203868506709524,-0.17494931482523354,0.6588533811497539
0.0,0.42043557835703915,-0.17477954456878933,0.6588719554144338
0.0,0.4204822217397731,-0.17461551811893616,0.6588898208614927
0.0,0.42052755287120636,-0.1744518643121389,0.6589140682735433
0.0,0.4205719359770343,-0.17429036155889926,0.658933939054943
0.0,0.42061609388277504,-0.17412510813384863,0.6589555354228543
0.0,0.42066175920299664,-0.17395847206216597,0.6589758482852135
0.0,0.42070328530651735,-0.17379748895561034,0.6589984996978443
0.0,0.42074495079013463,-0.17363864810396235,0.6590202777192363
0.0,0.4207900068727455,-0.17347384477503985,0.6590450213947255
0.0,0.42083187654466475,-0.1733167224426242,0.6590649846082732
0.0,0.4208736737817711,-0.17315609788266373,0.6590866799380847
0.0,0.4209122560689876,-0.17299875698030714,0.6591106619478404
0.0,0.42095318180614494,-0.17284345560224584,0.6591350196733434
0.0,0.4209923803672842,-0.17268702876001515,0.6591578343061484
0.0,0.4210315374434546,-0.1725330674653977,0.6591788521672579
0.0,0.4210705150135557,-0.1723785698578782,0.6592005975109881
0.0,0.4211077050810408,-0.1722266246470333,0.6592232230412994
0.0,0.4211464027240558,-0.17207419919571643,0.6592486905866275
0.0,0.4211818137186043,-0.17192294680653325,0.6592734187031107
0.0,0.4212185388143944,-0.171770847681593,0.6592966324436339
0.0,0.4212518376361685,-0.17162098640579876,0.659322807724604
0.0,0.42128394369888533,-0.17147474358388246,0.6593486504450115
0.0,0.421320065313699,-0.17132378450168106,0.6593715960453185
0.0,0.4213539510766681,-0.1711755232236195,0.6593959861750174
0.0,0.4213877737068931,-0.17102721470384502,0.6594252605081499
0.0,0.421418714990599,-0.1708825374517747,0.6594514981123758
0.0,0.4214508833274378,-0.1707390344839732,0.6594755025418574
0.0,0.4214823682959179,-0.1705944879647308,0.6595004233553671
0.0,0.42151568926909355,-0.17044957617307843,0.6595235380196628
0.0,0.42154663017516325,-0.17030953867991203,0.6595514302183278
0.0,0.42157622375852083,-0.17016667752359071,0.6595780124124081
0.0,0.42160647913035265,-0.1700237541201796,0.6596037394800849
0.0,0.4216337445544649,-0.1698829555901767,0.6596319668173702
0.0,0.4216636827543365,-0.16973973193858385,0.6596581593059541
0.0,0.4216901702975676,-0.16960057523809888,0.6596865574532252
0.0,0.42171803816937503,-0.16945692573841603,0.6597148949114192
0.0,0.4217445168638052,-0.16931843908201383,0.6597476726768127
0.0,0.42177180008664317,-0.16917864367211535,0.6597749244604999
0.0,0.4217984836138929,-0.16903749966800302,0.659803410506504
0.0,0.4218254792009343,-0.16889997613852442,0.6598297639998414
0.0,0.42185074940857825,-0.168760321360513,0.6598592440785203
0.0,0.42187803724631573,-0.16862617974739808,0.6598830949532963
0.0,0.4219013687077203,-0.1684904064727502,0.65991789699309
0.0,0.4219266774195879,-0.16835494627085473,0.659945068223307
0.0,0.42195154214481984,-0.168218657044358,0.659973191352912
0.0,0.42197450852249213,-0.16808166527376128,0.6600040983422424
0.0,0.4219995482499017,-0.16794723148272486,0.6600308505185041
0.0,0.4220220850192528,-0.1678119225748573,0.6600616485292218
0.0,0.4220431682007491,-0.16767765714441316,0.6600935410466757
0.0,0.422066653616041,-0.1675433552814614,0.6601219007368853
0.0,0.4220898135434304,-0.16740882789449923,0.6601508397165218
0.0,0.42211086509921547,-0.16728053052116526,0.660184243545972
0.0,0.42212958641748727,-0.1671533889909384,0.6602152035358728
0.0,0.42214803591777217,-0.16702433431738933,0.660247678231983
0.0,0.4221683806091964,-0.16689383184602785,0.6602777925248461
0.0,0.42218755256760404,-0.16676357793344554,0.6603045717335723
0.0,0.4222060771304821,-0.16663389130174,0.660341562140069
0.0,0.4222245509352794,-0.16651150383938323,0.6603696085894779
0.0,0.4222403034598513,-0.16638409950407154,0.660408512827377
0.0,0.42225960148516406,-0.16625846664439842,0.6604372618727226
0.0,0.42227625229464527,-0.16613313331004018,0.6604690482544874
0.0,0.4222942584599947,-0.16600518535507813,0.660500463508146
0.0,0.42230834873340706,-0.165880894913996,0.6605351245345614
0.0,0.4223237551374772,-0.16575947824687207,0.6605668239068493
0.0,0.4223369296662559,-0.16563732758751687,0.6606018380630542
0.0,0.4223512847629722,-0.1655138196748108,0.6606353564273468
0.0,0.42236407784542235,-0.16539530404494093,0.6606684552609884
0.0,0.42237631484942395,-0.16527614289514636,0.6607072892497208
0.0,0.4223894023009463,-0.16515735520289354,0.6607400976001492
0.0,0.42240316633552555,-0.16503944967284848,0.6607715771628727
0.0,0.4224149065304738,-0.1649257965770436,0.660803260615154
0.0,0.42242472356299704,-0.16480809226902146,0.6608394156718174
0.0,0.42245470123139583,-0.1644620797282756,0.6609440268524899
0.0,0.42246542514118923,-0.16434515622624044,0.6609786223626064
0.0,0.422476447793645,-0.1642311014117297,0.6610112016177121
0.0,0.4224860225123782,-0.16411697070601386,0.6610453307798863
0.0,0.4224958687949948,-0.16400481620478524,0.6610782505154534
0.0,0.42250570465808557,-0.16388892929272852,0.6611130058894457
0.0,0.4225162127654908,-0.16377212200846875,0.6611474474291823
0.0,0.42252313679217285,-0.163658147367172,0.6611852972007618
0.0,0.42253284347305825,-0.16354604576205464,0.6612230206769731
0.0,0.4225384966751882,-0.163438093832344,0.6612547345625271
0.0,0.42254667289854797,-0.16332885751751228,0.6612882681865139
0.0,0.42255346387897325,-0.16321490965020924,0.6613260698780421
0.0,0.4225605395081858,-0.163109377930221,0.6613636778410635
0.0,0.42256706531821575,-0.16299967764631718,0.6613946921885818
0.0,0.42257270465015545,-0.16289211061626896,0.6614347595397921
0.0,0.42257521877731913,-0.16278827448901206,0.6614683035704746
0.0,0.4225758986436638,-0.16268359120318376,0.6615090543036967
0.0,0.4225775324385769,-0.16257893769512569,0.6615483875151439
0.0,0.4225779833089777,-0.1624737357667661,0.6615895778936317
0.0,0.42258006095422157,-0.16237172035886185,0.6616223490826574
0.0,0.4225812813601757,-0.16226796673523156,0.6616660495096669
0.0,0.42258543992293196,-0.16216365509051095,0.6617014279106106
0.0,0.422585742916147,-0.1620640358930111,0.661739549377166
0.0,0.422585136116024,-0.16196667222505062,0.6617822688308529
0.0,0.4225857561701157,-0.16186422093213962,0.6618214902277583
0.0,0.42258406132540205,-0.1617677799333449,0.661860407707594
0.0,0.42258406425518663,-0.16166669937505534,0.6619045235397807
0.0,0.4225822984587412,-0.16157218138806692,0.6619378446132782
0.0,0.42258155881036946,-0.16147667004294763,0.6619752641995877
0.0,0.42258169161160397,-0.16137972640450007,0.662016827878217
0.0,0.4225766333622025,-0.16128722870253787,0.6620580688429941
0.0,0.4225750205794724,-0.16119095154169832,0.6620966370416393
0.0,0.42256850749187136,-0.16110105836005317,0.6621431138870828
0.0,0.42256214945772097,-0.16100988917764167,0.6621848912286322
0.0,0.42255760202081405,-0.16091853129795664,0.6622245088345771
0.0,0.4225502961797736,-0.1608277810976337,0.6622722600048362
0.0,0.4225468773876483,-0.16073985748384043,0.6623090448929662
0.0,0.4225421639244449,-0.16064871594536662,0.662353485405569
0.0,0.4225336545454023,-0.16056200563569115,0.6623961859118077
0.0,0.42252622389720695,-0.1604771010506283,0.6624365261665993
0.0,0.4225193090674497,-0.16038886893379242,0.6624774105782707
0.0,0.4225087828711106,-0.16030443467082528,0.6625259657797501
0.0,0.42250361422198435,-0.16021498579426913,0.6625697085317831
0.0,0.4224940913453581,-0.16013629971045243,0.6626139443614733
0.0,0.42248540383491634,-0.16005350054405612,0.6626546670643452
0.0,0.422475412351118,-0.1599693937250802,0.6627020828145348
0.0,0.42246510190178443,-0.15988521508011616,0.6627451134979653
0.0,0.42245428467521706,-0.1598032559526039,0.6627925237057547
0.0,0.42244303878520095,-0.15972147988274216,0.6628359546526881
0.0,0.42242935528613224,-0.15964415176103222,0.662884637039962
0.0,0.4224191374851749,-0.15956321512399185,0.6629259407996368
0.0,0.4224061154086254,-0.15948497156153474,0.6629742356037885
0.0,0.42239412785998554,-0.15940768932745114,0.6630158858241407
0.0,0.4223797981669656,-0.15933265374427252,0.6630639812945857
0.0,0.4223664443536458,-0.15925703660172918,0.6631065282166021
0.0,0.42235294413786595,-0.1591800058815469,0.6631501251262948
0.0,0.4223394315570902,-0.15910382526111458,0.6631976769250444
0.0,0.4223267278835221,-0.15902804870965087,0.6632440537736491
0.0,0.42231166710947143,-0.1589559671530072,0.6632869411900817
0.0,0.4222971416276125,-0.15888127110183942,0.6633352840341924
0.0,0.42228150830786265,-0.15880951726834783,0.6633831500633081
0.0,0.42226560951836184,-0.15873762128413765,0.663426712794634
0.0,0.4222498560397845,-0.15866414885882046,0.6634754432701897
0.0,0.4222331892614245,-0.15859420202732408,0.6635189723346411
0.0,0.4222149999917895,-0.15852722339700004,0.6635676866583771
0.0,0.42220044231901765,-0.158459088043358,0.6636076791395236
0.0,0.4221823850622432,-0.158390749304459,0.6636568340165311
0.0,0.4221649700622043,-0.15832179231039206,0.6637005097525077
0.0,0.4221476011693843,-0.1582543689396747,0.6637484398322142
0.0,0.422128695517493,-0.15819008344421973,0.6637967407151749
0.0,0.42211003505660216,-0.1581241417952877,0.663845499595069
0.0,0.4220916703175631,-0.15806230175095715,0.6638869705994808
0.0,0.422072201121864,-0.1579955682913268,0.6639369280267013
0.0,0.4220514269374556,-0.15793834106227486,0.6639792325965218
0.0,0.4220287202448581,-0.15787557986883163,0.6640315514707011
0.0,0.42200665948631677,-0.15781698416519932,0.6640762144573634
0.0,0.42198230877003984,-0.15775765179711998,0.6641289193452274
0.0,0.42195758171165787,-0.15769932092447447,0.6641812891662824
0.0,0.4219347778453384,-0.15764358388177005,0.6642254478933194
0.0,0.42191019876922364,-0.1575886224421002,0.6642760891323622
0.0,0.42188583028734666,-0.15753503578549907,0.6643210472990128
0.0,0.4218588002202837,-0.15748371338751932,0.6643728733737118
0.0,0.42183199769251095,-0.15742885538277782,0.6644261048600836
0.0,0.4218069006611356,-0.15737519760911134,0.6644718700207753
0.0,0.42178196503101323,-0.15732756035073592,0.6645191598311475
0.0,0.421753524169066,-0.15727799672228587,0.6645719420665194
0.0,0.4217266495240086,-0.15722996349286927,0.6646173182199124
0.0,0.4216959873311374,-0.15718439478695898,0.6646710302382414
0.0,0.4216677209049839,-0.1571333796255701,0.6647192737232671
0.0,0.42163529853837317,-0.15709068843536905,0.6647736777944414
0.0,0.42160542983196386,-0.15704674079242836,0.6648207922125906
0.0,0.4215746411103147,-0.15700332721780755,0.6648735080572317
0.0,0.4215417711697228,-0.15695976694565655,0.6649287385579347
0.0,0.4215098066759564,-0.1569206304986005,0.6649758757233437
0.0,0.42147701478657096,-0.1568806257018872,0.6650292250784897
0.0,0.42144385648243077,-0.15684258942126333,0.6650776437759173
0.0,0.4214121346312045,-0.1568061506892215,0.665132582511175
0.0,0.4213803956727794,-0.15676816164290355,0.6651790011899568
0.0,0.4213461462625411,-0.15673291616172663,0.6652317544720706
0.0,0.42131466326714384,-0.156696962568239,0.6652770070001857
0.0,0.42127842654793407,-0.1566642191047296,0.6653312050651112
0.0,0.4212423496062675,-0.1566338660719168,0.6653842050641386
0.0,0.42120715352696214,-0.15660022923722464,0.6654326798389003
0.0,0.42117189316312786,-0.1565685418938669,0.6654849956208511
0.0,0.4211369121954852,-0.15653602212236709,0.6655372668437722
0.0,0.4210991986039305,-0.1565082167042965,0.6655861751616978
0.0,0.42106262286386054,-0.1564779749393274,0.6656395783465033
0.0,0.42102288766383283,-0.15645058507668025,0.665695375150588
0.0,0.420986521228471,-0.15642167470637644,0.6657472252249037
0.0,0.42094728397399384,-0.1563986165129153,0.6658001898138067
0.0,0.42090732310604884,-0.15637292534987182,0.6658508409702928
0.0,0.4208682104317741,-0.1563486029396755,0.6659043472235933
0.0,0.42082764593685384,-0.1563232132120119,0.6659601408064307
0.0,0.4207872477806022,-0.15629967855122268,0.6660103212859219
0.0,0.420746679773266,-0.15627921114122506,0.666063530178351
0.0,0.4207046731775419,-0.15625698206514987,0.6661149662850109
0.0,0.42066413508770695,-0.15623527004567664,0.6661688048352616
0.0,0.42062310970903694,-0.1562168484296612,0.6662215537898859
0.0,0.4205804049516625,-0.15619717413074274,0.6662771416710765
0.0,0.4205374001100853,-0.1561802356581746,0.6663315960381341
0.0,0.4204964476996352,-0.15616088224711885,0.6663799320206583
0.0,0.42045203574904133,-0.15614485324717692,0.666435805982164
0.0,0.42040833798292643,-0.15613067503919814,0.6664897289516216
0.0,0.4203640432910339,-0.15611426415237165,0.6665455348722629
0.0,0.42031824561690323,-0.1560982275454341,0.6665981992708333
0.0,0.4202718758092069,-0.15608252368359637,0.66665612204511
0.0,0.42022692524749794,-0.15606971571669656,0.6667108188338404
0.0,0.42018017347510983,-0.15605684802927353,0.6667678962016476
0.0,0.42013375852087054,-0.15604599875002012,0.6668234886007063
0.0,0.4200856342522932,-0.15603483958635234,0.6668813267779597
0.0,0.420037661817053,-0.15602655141446886,0.6669331116113806
0.0,0.419991566295445,-0.1560155401339332,0.6669881953244826
0.0,0.41994514039546615,-0.15600745221693962,0.6670423467468642
0.0,0.419898439128772,-0.15599919682933883,0.6670970745461349
0.0,0.4198510181584699,-0.1559898707606116,0.667152989601196
0.0,0.4197982242476475,-0.15598461112624834,0.667213873293113
0.0,0.4197494009962069,-0.15597711437729955,0.6672706613267947
0.0,0.4196969208166952,-0.15597377563094694,0.6673301167517232
0.0,0.41964837417530654,-0.1559703979849898,0.6673847353641973
0.0,0.4195961278146907,-0.15596430496743158,0.6674450785839023
0.0,0.4195431489441015,-0.15596119524415203,0.6675049638445072
0.0,0.41949297375436656,-0.15596115047266032,0.6675599526522731
0.0,0.4194396446453229,-0.15595984775398605,0.6676193642209385
0.0,0.4193863073118781,-0.1559595814202497,0.6676780030900086
0.0,0.419331974032717,-0.15596197079985566,0.6677370480139886
0.0,0.4192792441257635,-0.1559606536415614,0.667800384593402
0.0,0.41922563561198056,-0.15596412267936277,0.667852907325331
0.0,0.41917109798626273,-0.15596573443901846,0.6679169366105654
0.0,0.4191161663000879,-0.15596758476744513,0.6679765228544818
0.0,0.41905998552131424,-0.15597452814817175,0.6680400169393198
0.0,0.4190033047916938,-0.15597913293420812,0.6681003675704267
0.0,0.4189466798018755,-0.1559826376895505,0.6681612399814375
0.0,0.418887090137667,-0.15598995330037602,0.6682287565917288
0.0,0.41882735835771745,-0.15599692039316754,0.6682916889690249
0.0,0.41876998967899687,-0.15600812723617977,0.6683494281189242
0.0,0.41871050995277537,-0.15601984371737004,0.6684145903881246
0.0,0.41865290130342625,-0.15603064354303633,0.6684728428392516
0.0,0.41859454968976156,-0.1560394325818768,0.6685330174243522
0.0,0.4185340653145694,-0.15605181640890622,0.66859870712338
0.0,0.41847473283450354,-0.15606232311605103,0.6686591147305674
0.0,0.41841438378721096,-0.15608102780939292,0.6687213361012686
0.0,0.4183540907447538,-0.15609792231004102,0.6687799265584523
0.0,0.41829265449821573,-0.15611073686776245,0.6688462935307451
0.0,0.4182294722430568,-0.15613219499002676,0.6689107587116381
0.0,0.41817036595463475,-0.15614836421757333,0.6689724357322768
0.0,0.4181083535769061,-0.15616873315312077,0.6690312928897235
0.0,0.4180453963499955,-0.1561893361368929,0.6690953878750983
0.0,0.4179831489104535,-0.15620727864104572,0.6691555510135644
0.0,0.41791715536456986,-0.1562321703863193,0.6692213774275556
0.0,0.41785462877994684,-0.15625445232771057,0.6692841471778882
0.0,0.4177888073704727,-0.15627711575216902,0.6693461364467761
0.0,0.4177248987911863,-0.15630297297417983,0.6694087777848999
0.0,0.4176576050629671,-0.1563301670495458,0.6694750403602503
0.0,0.4175926431050127,-0.15635673722723165,0.6695385046312669
0.0,0.4175277955379974,-0.15638298640728412,0.669602082083464
0.0,0.41746191086606005,-0.15641715558985922,0.6696586058718607
0.0,0.4173984096970978,-0.15644745247317915,0.6697183004298805
0.0,0.4173313211299221,-0.1564805949263276,0.6697811590428862
0.0,0.41726392201890383,-0.15651247943119226,0.6698447924824741
0.0,0.41719435133451016,-0.1565482789816454,0.6699092339269034
0.0,0.4171276594911122,-0.15658387866607523,0.6699701407499307
0.0,0.41705940740131536,-0.1566221276273464,0.670027223119294
0.0,0.4169897321005203,-0.15665871128907524,0.6700956871360613
0.0,0.41692067789479015,-0.15669765383102538,0.670157561505101
0.0,0.41685027214497894,-0.1567376084776208,0.6702160462558953
0.0,0.4167817011129066,-0.15677679249422097,0.6702818088154926
0.0,0.4167133438089875,-0.15682134841299633,0.6703400883405094
0.0,0.4166412698239248,-0.15686527129998545,0.6704031885468472
0.0,0.4165718598098283,-0.15690677883131665,0.6704639088671793
0.0,0.4165013472533166,-0.1569521746212584,0.670524117817438
0.0,0.4164280047877713,-0.15700035696384373,0.6705869022090477
0.0,0.41635848821607346,-0.15704781351628075,0.6706448259829099
0.0,0.41628777101142544,-0.15709157527608827,0.6707059501448068
0.0,0.4162173983204756,-0.15714123551420073,0.6707638405975941
0.0,0.41614631243791156,-0.15719460070731914,0.6708204737455724
0.0,0.41607723347495124,-0.15724058338190092,0.6708782026947636
0.0,0.4160061661463845,-0.15729446382434417,0.6709390246701075
0.0,0.41593591764208315,-0.15734335567166463,0.6709967089228078
0.0,0.41586119700268553,-0.15739943053054573,0.6710564522141427
0.0,0.4157884693900653,-0.15745428157826685,0.6711097298148242
0.0,0.4157140147121761,-0.15751118337395723,0.6711733016635517
0.0,0.41564013500359287,-0.15756669296919407,0.6712320332685423
0.0,0.41556791344402205,-0.15762480898576262,0.6712828990649169
0.0,0.41549420540369025,-0.15768419001986295,0.6713438087515112
0.0,0.4154195817202741,-0.15774537308595224,0.6714004203761941
0.0,0.41534850245949095,-0.1578017083599839,0.6714551528765594
0.0,0.41527304314237606,-0.157863574099494,0.671516626534105
0.0,0.4152003189267357,-0.15792800304860277,0.6715692495781111
0.0,0.41512397810562685,-0.1579933416694473,0.671625713571388
0.0,0.41504826387080856,-0.158059388481023,0.6716857438507439
0.0,0.4149728541957358,-0.15812594360580048,0.6717403348603348
0.0,0.4148956698656103,-0.15819137216415427,0.671797552722648
0.0,0.4148200666098017,-0.1582589253845328,0.671856340017268
0.0,0.4147448125618176,-0.15832676501418916,0.6719100530898549
0.0,0.41467135659913507,-0.15839408167151175,0.6719661436761443
0.0,0.4145946468248447,-0.1584612854785558,0.6720262923190697
0.0,0.4145182052545171,-0.15853206370248898,0.6720796816221551
0.0,0.4144411408694282,-0.15860151968792904,0.6721346903047324
0.0,0.4143661707305523,-0.15867250782520573,0.6721905033669581
0.0,0.4142897968092118,-0.15874536607643458,0.6722472122868662
0.0,0.41421305039324935,-0.15881521740449994,0.6723058905512093
0.0,0.414137968415193,-0.15888575038220923,0.6723575262890052
0.0,0.41406032290763806,-0.1589626177649654,0.6724137151280363
0.0,0.41398464288141434,-0.15903519054733306,0.6724694407578112
0.0,0.41390647804155123,-0.1591103208040509,0.672526987203542
0.0,0.41382798266352905,-0.1591900587954032,0.6725822528540696
0.0,0.4137512198085251,-0.15926362723068005,0.6726338567160028
0.0,0.4136697205141671,-0.15934636073740183,0.6726913816417861
0.0,0.413590849575669,-0.15942009779283162,0.6727500291677161
0.0,0.4135101175865724,-0.15950434590986415,0.6728057781168639
0.0,0.41343163908165437,-0.15958626272181442,0.6728600795842143
0.0,0.4133504090090433,-0.15966776034362587,0.6729174635065153
0.0,0.4132701921693821,-0.15975218897566767,0.6729722865821037
0.0,0.413188310749446,-0.1598332157828315,0.6730305509588567
0.0,0.4131066767268961,-0.15991638195542385,0.6730875239001891
0.0,0.41302516928364386,-0.16000383842132365,0.673142209090067
0.0,0.41294387662295196,-0.16008874275476168,0.6731976195177101
0.0,0.4128625347341449,-0.16017458531058182,0.6732523797310501
0.0,0.4127787238779385,-0.16026291408388327,0.6733091953023504
0.0,0.4126928772814431,-0.16035175256650677,0.6733680545389656
0.0,0.4126115185588285,-0.1604386355544348,0.6734264771336524
0.0,0.41252929145627354,-0.1605243722990294,0.6734821725019927
0.0,0.41244266180741007,-0.16061679995344014,0.6735397421884374
0.0,0.4123581520593783,-0.1607072693130005,0.6735955460642001
0.0,0.41227038869934163,-0.16080138764256927,0.6736537277607778
0.0,0.4121867892964026,-0.16089479550380192,0.6737067345626664
0.0,0.4120997963485868,-0.16098758771224883,0.673764113084665
0.0,0.41201609904469116,-0.16108105785872223,0.6738168453590607
0.0,0.4119315610097129,-0.16117704897352622,0.67387369559031
0.0,0.41184481363595404,-0.16127335263483616,0.6739287473977934
0.0,0.41175860770068556,-0.16137201222462613,0.6739818174024443
0.0,0.41167272159272567,-0.16146976424275278,0.6740349358811302
0.0,0.4115863636920861,-0.1615712640067115,0.6740864968103754
0.0,0.41149952841612797,-0.16167263263035794,0.6741434920132501
0.0,0.4114113947280542,-0.16177478022906416,0.6741969258739295
0.0,0.41132016828046103,-0.16188200908411632,0.6742516463818609
0.0,0.411227638239717,-0.16199038157378048,0.6743071967037996
0.0,0.41113668357780464,-0.16209764090466397,0.6743610565769778
0.0,0.4110450899453659,-0.16220735501392758,0.6744145161330194
0.0,0.4109552668646055,-0.16231357168307112,0.6744720320493953
0.0,0.4108613974708087,-0.16242776899693506,0.6745258613766474
0.0,0.4107677355566165,-0.16254122702896814,0.674580035592837
0.0,0.41067585272950324,-0.16265519779051588,0.6746359719014086
0.0,0.410583474131185,-0.16277265582085587,0.6746863965738047
0.0,0.41049130168389825,-0.16288665439908478,0.6747378633522987
0.0,0.4103942180504479,-0.1630049522708187,0.6747978248805533
0.0,0.4102971760262447,-0.1631262447102607,0.6748513126786291
0.0,0.41020070475008386,-0.16324677578239247,0.674904462976194
0.0,0.41010427011025036,-0.1633685771482897,0.6749616662281903
0.0,0.41000842056747133,-0.16348871512090052,0.6750184347834016
0.0,0.4099126860184946,-0.16360971728531792,0.6750700745746521
0.0,0.4098139637580305,-0.16373297701220887,0.6751289476746949
0.0,0.4097139222602692,-0.16385761643297164,0.6751884988026716
0.0,0.4096150091270304,-0.16398157474149766,0.6752423792112439
0.0,0.4095150396661517,-0.16410928658351384,0.6752997198011575
0.0,0.40941630376093613,-0.16423931135235648,0.6753545437107066
0.0,0.409318191822761,-0.16436787007092388,0.6754048083655692
0.0,0.4092148232185261,-0.16450082212192524,0.6754637755857786
0.0,0.4091125038102958,-0.1646318054389785,0.6755222488412541
