time,x,y,z
0.0,0.4090145956979183,-0.1647645579241577,0.6755744475511745
0.0,0.4089127747767868,-0.16489854717649022,0.6756307244807042
0.0,0.4088121802871788,-0.16503302601603315,0.6756852449345305
0.0,0.4087130726827878,-0.16516170307382605,0.6757406309490718
0.0,0.40861090822029067,-0.16529511494275317,0.6757972255489684
0.0,0.40850911911623977,-0.1654304542843978,0.6758566439606972
0.0,0.4084048076217991,-0.16556323453041688,0.6759157195811325
0.0,0.40830160765525714,-0.16570036306356367,0.6759713082557605
0.0,0.4081995722156676,-0.16583579467641563,0.6760217814899111
0.0,0.4080916378948256,-0.16597376035531003,0.676087144576883
0.0,0.407988020875599,-0.16611213128087376,0.6761423043116918
0.0,0.40788179425542187,-0.16624864770746794,0.6762010791993118
0.0,0.4077781630626032,-0.16638489741337004,0.67625683292991
0.0,0.40767379288788846,-0.16652781164441766,0.6763143941084004
0.0,0.40756659634070835,-0.16666872861802015,0.6763719807871362
0.0,0.4074602875366648,-0.166809515038931,0.6764327323305712
0.0,0.40735419489614777,-0.16694829501381256,0.6764895234827596
0.0,0.40724922201954217,-0.16708862863657645,0.6765441313849264
0.0,0.40714298722726017,-0.16723140609331494,0.6766033282624542
0.0,0.40703652614877495,-0.16737264215759082,0.6766633431455699
0.0,0.40692573055394005,-0.16751852871647585,0.6767219302505771
0.0,0.4068175693770375,-0.16766185107985113,0.676782505416077
0.0,0.406708559571397,-0.1678051012103648,0.6768441085396351
0.0,0.4065989445895586,-0.16795370106156052,0.676899232364043
0.0,0.40649059825242373,-0.16809671744973984,0.6769599175017038
0.0,0.40637994879114403,-0.1682451750609663,0.6770202995285141
0.0,0.40627088974795944,-0.16839313998693584,0.6770788681484841
0.0,0.4061617712399729,-0.1685401842474606,0.6771379750888388
0.0,0.4060510285872297,-0.16869188324817064,0.67719686332294
0.0,0.4059433771498369,-0.16883934352127988,0.677253622240158
0.0,0.4058339022012822,-0.16899185237803477,0.6773102647191354
0.0,0.40572295127256963,-0.16914679429142876,0.677367241507522
0.0,0.4056135239028393,-0.16929603766830817,0.6774247872856412
0.0,0.40550181301986293,-0.16944787748182005,0.6774838239115232
0.0,0.40538926859582736,-0.16959925066291587,0.677539392599916
0.0,0.4052760252105516,-0.1697560918303334,0.6775973137395553
0.0,0.405161746075481,-0.16991106562041358,0.6776618135260256
0.0,0.40504925830172445,-0.17006473611838127,0.6777201372408297
0.0,0.404933144087088,-0.17022240135330122,0.6777806622960176
0.0,0.4048201221325144,-0.17037410551707463,0.6778403782664297
0.0,0.404704800761328,-0.17052991550061447,0.6778962468695467
0.0,0.4045927637632777,-0.17068272662566475,0.6779583562091052
0.0,0.4044768603880069,-0.17084337889375847,0.6780168265179312
0.0,0.4043595183166486,-0.17100076936095604,0.6780780874883223
0.0,0.4042435695737115,-0.17115768352959349,0.6781423865907357
0.0,0.40412502205450773,-0.17131933485083284,0.6782028572245361
0.0,0.4040080260873084,-0.17148169566542149,0.6782651666651852
0.0,0.4038892671176799,-0.1716441773252145,0.6783254717139082
0.0,0.40376684935452256,-0.1718085175360309,0.678393065767177
0.0,0.4036458093450932,-0.17197460292754246,0.6784580438365689
0.0,0.4035243182669819,-0.17213693351891157,0.6785255095407414
0.0,0.40340130745341246,-0.17230316330907147,0.6785882481971636
0.0,0.4032790215479149,-0.17247216559268191,0.6786527882346342
0.0,0.40315409439413297,-0.17264050558025304,0.6787160453743095
0.0,0.403028385476116,-0.17281338196153076,0.6787819718823691
0.0,0.40290245923062035,-0.17298311447147346,0.6788497036432886
0.0,0.40277731192102006,-0.17315686470123273,0.678914207717269
0.0,0.40265211640240856,-0.17333228661656452,0.6789781061121369
0.0,0.40252633924357567,-0.17350791499082616,0.679042688884306
0.0,0.40240034062750085,-0.17368223555608064,0.6791124210009348
0.0,0.40227319090580405,-0.1738603983119535,0.6791766090596205
0.0,0.40214326403542344,-0.17404117761450127,0.6792425230053873
0.0,0.40201476841373696,-0.17422210032389573,0.6793106355959814
0.0,0.4018871328924404,-0.17440220544435892,0.6793739140779438
0.0,0.4017565116750911,-0.17458621311301492,0.6794383756181293
0.0,0.4016273524209607,-0.17476421584512486,0.6795085163898609
0.0,0.40149642794950013,-0.1749449624604525,0.6795748448182777
0.0,0.4013651171669662,-0.17512963509332907,0.6796393202890684
0.0,0.4012353329055845,-0.17530996169618476,0.6797084419102238
0.0,0.4011049160404569,-0.17549286526232877,0.6797722892695832
0.0,0.40097527667238037,-0.175674710034404,0.6798402198633537
0.0,0.4008401273606478,-0.1758593967572427,0.6799127907719515
0.0,0.4007084324366368,-0.17604521944463813,0.6799803031995254
0.0,0.40057752809974173,-0.17622864715751713,0.6800437787035472
0.0,0.4004451677758698,-0.1764154782303533,0.6801112498171752
0.0,0.40031303776353305,-0.17659969266516998,0.680179357893036
0.0,0.4001788064806242,-0.17678873333769285,0.6802518994119423
0.0,0.40004337666891,-0.17697464852378472,0.6803231329068338
0.0,0.3999106916130333,-0.1771589013051408,0.6803872219577984
0.0,0.3997787476959802,-0.17734394188080654,0.6804545244181865
0.0,0.3996427659984698,-0.17753263614777126,0.6805241775397808
0.0,0.3995115049708756,-0.17771122468534228,0.6805930428468828
0.0,0.39937548485498753,-0.17790025091092274,0.6806621703594028
0.0,0.3992419170134037,-0.1780869212971522,0.6807297477269943
0.0,0.39910920065649114,-0.1782705075418377,0.6807974877652839
0.0,0.3989762549180991,-0.17846119200603536,0.6808617915732237
0.0,0.3988445168518525,-0.178643599783578,0.6809287595457825
0.0,0.3987102967498501,-0.17883161973539402,0.6810001714036557
0.0,0.39857847166342564,-0.17901877905466274,0.681064562701229
0.0,0.398446888327023,-0.1792049633290591,0.6811290768503034
0.0,0.3983141442863391,-0.1793934238267832,0.6811928046467807
0.0,0.3981816310572426,-0.17957679781724034,0.6812590187476932
0.0,0.3980500561015645,-0.17976373110317867,0.6813218036875951
0.0,0.39791739559464806,-0.17995010291231775,0.681386123814273
0.0,0.397785897892886,-0.18013361361906527,0.6814508823441487
0.0,0.39765375373692285,-0.1803192802320318,0.6815190697954313
0.0,0.39752127153913086,-0.1805044181077554,0.6815835205876297
0.0,0.3973856642663378,-0.18069416804066374,0.6816442974763239
0.0,0.397249835999518,-0.180883439897963,0.6817096962431313
0.0,0.3971145815505802,-0.18107172773800412,0.6817704275466352
0.0,0.39697556687734326,-0.18126753716212626,0.6818359794205551
0.0,0.39684249152698586,-0.18145736214333383,0.6818976141806853
0.0,0.39670620717337157,-0.1816505996647813,0.6819609529035559
0.0,0.3965676446461507,-0.18184594428604448,0.6820254052092614
0.0,0.3964290042065479,-0.18204144781887022,0.6820944550760727
0.0,0.3962881091700635,-0.1822402159766597,0.6821553864829175
0.0,0.396146585188635,-0.18243939075297616,0.6822209217281566
0.0,0.3958619044546408,-0.18284586148820847,0.6823441254911081
0.0,0.3957181680936353,-0.18304795441394084,0.6824101545008167
0.0,0.39557195215227653,-0.18325576634512686,0.6824712509764027
0.0,0.39542561282143274,-0.18346440713316647,0.6825362299652841
0.0,0.3952791752913679,-0.183673062188153,0.6826015023528116
0.0,0.39513382085980414,-0.18388480563472837,0.6826633354868401
0.0,0.39498855925088766,-0.18408985813229328,0.6827238538055785
0.0,0.3948401033750971,-0.18430001142129626,0.682789767275466
0.0,0.39469014966221994,-0.1845160822849345,0.6828497039206701
0.0,0.39454245960562895,-0.18472797325891605,0.6829134563054686
0.0,0.39439437117065346,-0.18494256498165712,0.68297171663824
0.0,0.39424943179386923,-0.18515601926343786,0.6830308047884481
0.0,0.39410122467596587,-0.18537002051229573,0.6830885663342056
0.0,0.3939495495492975,-0.18559381742834677,0.6831494987868088
0.0,0.3937983478538805,-0.1858112898606415,0.6832130323902972
0.0,0.39364925183505295,-0.186027131253022,0.6832747270713719
0.0,0.3934972413227552,-0.18624694645284656,0.6833328194644003
0.0,0.39334492929469467,-0.1864646622254137,0.6833965796870605
0.0,0.3931899246017432,-0.18668917107054078,0.6834552537959557
0.0,0.39303652605583606,-0.18690655874054057,0.6835154623976707
0.0,0.3928834419138622,-0.18712558750440406,0.6835787154646426
0.0,0.3927298013856263,-0.18734527269392484,0.6836420120480369
0.0,0.3925764610323128,-0.18756713814991077,0.6836990387659263
0.0,0.3924231208291213,-0.18778455015297804,0.6837625923635843
0.0,0.3922678944802714,-0.1880003885830779,0.68382448976371
0.0,0.3921135421674638,-0.18821912511244498,0.6838883108733239
0.0,0.39195977130666504,-0.1884370623199853,0.6839514246042941
0.0,0.3918084857938857,-0.18865340901463673,0.684012278192656
0.0,0.3916531889846025,-0.18887465550021293,0.6840794169794545
0.0,0.3915012032544874,-0.18908823918901455,0.6841379277343324
0.0,0.3913459484261684,-0.18930514097918366,0.6842023490871524
0.0,0.39119290710143273,-0.18952019715469817,0.6842646605011788
0.0,0.3910399242614425,-0.18973379333085344,0.6843234890911477
0.0,0.3908872720221087,-0.18994638273196643,0.6843869095481204
0.0,0.3907344471262512,-0.19016054024176243,0.6844490184032033
0.0,0.3905800014694716,-0.1903777355171525,0.6845113416386875
0.0,0.3904244908074861,-0.1905932764283924,0.6845706592990525
0.0,0.3902698166006666,-0.1908087424543974,0.684637703093681
0.0,0.39011474680831737,-0.19102336641728274,0.684696871076485
0.0,0.38995842555359683,-0.1912452700118239,0.6847620507714277
0.0,0.3898021674367608,-0.1914665551711876,0.6848228921882028
0.0,0.38964472566373604,-0.19168829621998904,0.6848843963588876
0.0,0.38948782937068793,-0.19190697082081307,0.6849468923113473
0.0,0.38932719932866205,-0.1921336952701886,0.6850082713686517
0.0,0.389168227089867,-0.19236129306543714,0.6850672550595375
0.0,0.3890086315540824,-0.19258668724184164,0.6851288114858315
0.0,0.38884508453490424,-0.1928189228611838,0.6851904846567354
0.0,0.3886849332886958,-0.19304368272693298,0.6852515390093581
0.0,0.38852061418479517,-0.19327425287318534,0.6853139872940693
0.0,0.3883560026299179,-0.1935058949001361,0.6853805116674229
0.0,0.38819325466080923,-0.19373867751532522,0.6854397995845176
0.0,0.38802345679384026,-0.19397433196453714,0.685509306700862
0.0,0.3878597168850235,-0.19420662550865422,0.6855692500477395
0.0,0.38769177436023783,-0.19444141035153092,0.6856320445882259
0.0,0.387525926362737,-0.19467561216009058,0.685697164209116
0.0,0.3873567889206974,-0.1949150498425602,0.6857584764859758
0.0,0.3871862235338037,-0.1951570199180036,0.6858242206234479
0.0,0.38701605935064426,-0.1954030771116928,0.6858821121346552
0.0,0.38684898648332394,-0.19563693375905505,0.6859430201221608
0.0,0.3866805866091757,-0.1958731956880344,0.6860081054289854
0.0,0.386507441293728,-0.19611686519157262,0.6860741981679752
0.0,0.38633268563820666,-0.19636067584013436,0.6861377964567698
0.0,0.3861609649679642,-0.1966053289312246,0.6862056738869267
0.0,0.38598851253531685,-0.1968443754138134,0.6862680825747188
0.0,0.38581886643555185,-0.19708221136352358,0.6863276608727761
0.0,0.38564440378506526,-0.19732302654097864,0.6863953044977664
0.0,0.38546972061512885,-0.197565134966652,0.6864584448589613
0.0,0.3852973901967873,-0.19780766380349618,0.6865228506725919
0.0,0.385128746432692,-0.19804643520508797,0.6865848687950002
0.0,0.38495777530022585,-0.19828615631155302,0.6866479329068281
0.0,0.3847902618602419,-0.19852178017490038,0.6867091837811926
0.0,0.3846170378114632,-0.19876348276683556,0.6867732820169099
0.0,0.38444714032688926,-0.19900339355631397,0.6868348439779165
0.0,0.38427782435653046,-0.19924161608868596,0.6868919575802694
0.0,0.38410397988118117,-0.1994830255063069,0.686956140544009
0.0,0.38393486356964096,-0.19972244683406667,0.6870155346274174
0.0,0.3837644079435311,-0.19995856293898476,0.6870778995072814
0.0,0.3835927559151957,-0.20020038052131078,0.6871384797947152
0.0,0.38342051047692194,-0.2004413692130968,0.6872002149039838
0.0,0.3832461100374881,-0.2006845262798571,0.6872667179638484
0.0,0.3830701157790606,-0.20093311909920672,0.6873225228834235
0.0,0.3828968235429424,-0.20117474810474895,0.6873872726652194
0.0,0.38271943993996044,-0.20142437853276018,0.6874435668003375
0.0,0.38254006657359363,-0.20167215772859892,0.687511393687192
0.0,0.38235967658569003,-0.2019250908337285,0.687572873948217
0.0,0.38218015111252046,-0.20217820872007383,0.6876330936545407
0.0,0.38200075665282285,-0.2024284373100715,0.6876986700615106
0.0,0.3818241755849449,-0.20268029752595362,0.6877556563633602
0.0,0.38164197646456816,-0.20293624434822563,0.6878159172760527
0.0,0.38145607561427175,-0.20319581498495065,0.6878826556276124
0.0,0.381270772327828,-0.20345820496108286,0.6879422148621317
0.0,0.38108806078988455,-0.20371355269212318,0.6880024231174953
0.0,0.38090416948237593,-0.20397215741614305,0.6880621021618532
0.0,0.3807196554118122,-0.20423514053083114,0.6881196040147747
0.0,0.3805322374839224,-0.20449710790814785,0.6881809271461778
0.0,0.38034458951867867,-0.20476125489807248,0.6882446633551748
0.0,0.3799683953525434,-0.20528429140282797,0.6883664999210772
0.0,0.3797796154154065,-0.2055480146586781,0.6884265553115031
0.0,0.3795940756381918,-0.20580751751475226,0.6884895600587461
0.0,0.37940479522226694,-0.20607575082240218,0.6885468531822873
0.0,0.3792175591039727,-0.20633824397527073,0.6886090772556992
0.0,0.3790305287648861,-0.20659963379314258,0.6886665248399144
0.0,0.37884383465322646,-0.20686148002813193,0.6887275989666684
0.0,0.37865649993160716,-0.20711872093925215,0.6887923469333697
0.0,0.378470899708848,-0.20738100143700547,0.6888471291478269
0.0,0.3782864295752494,-0.20763636369607358,0.6889089608258141
0.0,0.37810208863854866,-0.20789319901990372,0.6889690734362522
0.0,0.3779152856431241,-0.20815109602004847,0.6890307878392912
0.0,0.37773190599054934,-0.20840146105244792,0.689093566365292
0.0,0.37754631390124815,-0.2086560180030418,0.6891558226002211
0.0,0.37735815550537233,-0.20891682627168076,0.6892124769367998
0.0,0.3771752439289318,-0.20916919693385555,0.6892718572530755
0.0,0.3769931327367622,-0.20942189355940038,0.6893342429713744
0.0,0.376807671583271,-0.20967506637837321,0.6893956136568434
0.0,0.37662180128203615,-0.20993201713401333,0.6894552633551092
0.0,0.3764316161004817,-0.21019491182363922,0.68952017790506
0.0,0.3762433123847641,-0.21045397006809996,0.6895806436493539
0.0,0.37605716325930083,-0.21071227653548413,0.6896387695674738
0.0,0.3758700930264751,-0.21096882282483975,0.6896983608702025
0.0,0.37567585824927663,-0.2112326513886364,0.6897657128187789
0.0,0.37548279506743726,-0.21149956440750223,0.6898255823889187
0.0,0.37528861080606063,-0.21176225900731704,0.6898930416900211
0.0,0.3750965196900587,-0.21202576656006994,0.6899530606997787
0.0,0.3749033539210131,-0.21228777229192697,0.6900188026195359
0.0,0.37471006720628475,-0.21255673351372087,0.6900758073430296
0.0,0.37451226908606655,-0.21283096252960437,0.6901347047605175
0.0,0.3743162443263409,-0.21309795922616542,0.690199926322498
0.0,0.3741184411103492,-0.21336884061161324,0.6902601792749292
0.0,0.3739178608018946,-0.21364557297321277,0.6903231205329257
0.0,0.3737186655815581,-0.21391858975037584,0.6903820780731863
0.0,0.37351695952968333,-0.214194772974279,0.6904460877946232
0.0,0.37331912792896293,-0.21446851573122608,0.6905025166106757
0.0,0.37311704472089974,-0.21474423734050918,0.6905712368214343
0.0,0.37291596870142213,-0.21502038690309283,0.6906291852102304
0.0,0.3727164503866891,-0.21529037618086858,0.6906887299120971
0.0,0.3725134156527496,-0.21556894341161675,0.69075084384837
0.0,0.3723135706782048,-0.2158405853983989,0.6908131893643736
0.0,0.3721133558384692,-0.21611448487593826,0.690870372856538
0.0,0.37191036331370164,-0.2163897035908966,0.690937726125345
0.0,0.3717138632519719,-0.21666098292399588,0.6909915356805861
0.0,0.3715114195354272,-0.21693348258089817,0.6910591600227818
0.0,0.3713150901134153,-0.21720127237079268,0.6911141341067483
0.0,0.3711169945825876,-0.2174686046612173,0.6911793959659396
0.0,0.37091684972259,-0.21774171961024386,0.691234695319569
0.0,0.3707177039122006,-0.21801052324216127,0.6912997368040413
0.0,0.3705179143779004,-0.21828482279868652,0.6913575812806079
0.0,0.3703174111699173,-0.2185576507187313,0.6914118086347613
0.0,0.3701189584541569,-0.21882147796531942,0.6914739533507341
0.0,0.36991999739650405,-0.21909259087753707,0.6915359955676345
0.0,0.36971916237869024,-0.219362883982786,0.6915916957597625
0.0,0.3695136201544551,-0.21963863420819646,0.6916530597829103
0.0,0.36931046240014487,-0.21991323476389105,0.6917160684845092
0.0,0.36910929914661655,-0.2201825570630755,0.691775845534395
0.0,0.3689032690778265,-0.22046169753319256,0.6918342959935048
0.0,0.36870045671243384,-0.22073614379324694,0.6918920994308471
0.0,0.36849098323693885,-0.22101859558802875,0.6919474574552004
0.0,0.3682832001332442,-0.2213003709749622,0.692005174811337
0.0,0.3680768331763772,-0.22157577814718657,0.6920649276169762
0.0,0.367868534774855,-0.22185790954116869,0.6921220873531455
0.0,0.3676594941088955,-0.22214216887606614,0.692178052454379
0.0,0.36745083314458293,-0.22242663669156185,0.6922336201650147
0.0,0.36724159141165114,-0.22271491453966902,0.6922869268767592
0.0,0.3670351760254514,-0.22299585962848667,0.6923413547178762
0.0,0.36682376412631523,-0.2232817832739818,0.6923976350908141
0.0,0.3666114601718027,-0.22356980036115032,0.6924526375990954
0.0,0.36639853600718747,-0.22385490228809513,0.6925056033682857
0.0,0.36618771343193474,-0.22413659243742648,0.6925626655632577
0.0,0.3659749804134805,-0.22441822959473176,0.6926216038512254
0.0,0.36576556801823107,-0.22470199724558548,0.6926750719769617
0.0,0.3655539042906201,-0.22498879644414344,0.6927282308513383
0.0,0.3649305891521303,-0.2258295961268756,0.6928825945243161
0.0,0.36471930884180004,-0.22611153968536776,0.6929379100203635
0.0,0.3645113428655768,-0.22638747322514266,0.6929884803542017
0.0,0.3643102366121991,-0.2266598108918842,0.6930383210889175
0.0,0.36410556940335165,-0.22693261114762636,0.693091458346416
0.0,0.3639013620579524,-0.22721020154151503,0.6931361420367537
0.0,0.36369801494718534,-0.22748190636789334,0.6931877912904086
0.0,0.36349468746236047,-0.22775498521960108,0.6932376501672595
0.0,0.3632933738864733,-0.22802365326003668,0.6932879381563558
0.0,0.3630843789381794,-0.22830145920205502,0.6933400314983503
0.0,0.3628735763402591,-0.22858295619917585,0.6933873178548184
0.0,0.36266584815287584,-0.22886039322648544,0.6934376460953248
0.0,0.36245672939743595,-0.22913609709418464,0.6934899826995315
0.0,0.3622482793726224,-0.22941500007994683,0.6935348664529138
0.0,0.3620378562637111,-0.22969717166186235,0.6935798277551888
0.0,0.36182352633872533,-0.22998637134464275,0.6936285040900971
0.0,0.36161359374007274,-0.23026935944960986,0.6936759340123739
0.0,0.3614038168659261,-0.23055138088035942,0.6937187339806409
0.0,0.36118853788383787,-0.23083962097679567,0.6937669349717416
0.0,0.3609781119074689,-0.23112301301044968,0.6938134155398299
0.0,0.36076413535105745,-0.23140871768483978,0.6938574757221898
0.0,0.3605476714824229,-0.23169777374179165,0.6939103856722123
0.0,0.36033423118861063,-0.23198483653380236,0.6939481189426109
0.0,0.3601166091493254,-0.2322752123979952,0.6939956536199797
0.0,0.3599024676031554,-0.23255965090185,0.6940392081196385
0.0,0.35968473413827967,-0.23284972843978796,0.6940870002216577
0.0,0.35946765981981726,-0.2331395158322592,0.6941334849882145
0.0,0.3592486266970888,-0.2334311063017293,0.6941764511729444
0.0,0.35903046049944565,-0.23372276881597565,0.6942221214667577
0.0,0.3588148344022192,-0.23400811775819302,0.6942648181350207
0.0,0.35859846134686607,-0.23429526964961217,0.6943112666777311
0.0,0.3583842509031805,-0.23458107219158778,0.694356021202437
0.0,0.3581658664992551,-0.23487078783150483,0.6943977037614869
0.0,0.357952029447455,-0.23515813591306622,0.6944399193073754
0.0,0.35774363286541055,-0.2354379729069625,0.6944768587453278
0.0,0.3575312400668552,-0.23571529826767595,0.6945238139850498
0.0,0.35731661201260323,-0.23599611258957703,0.6945653554320513
0.0,0.35710075847870965,-0.23628035167021288,0.6946105152468708
0.0,0.3568849402706659,-0.23656319153134125,0.6946555273907011
0.0,0.35667467244779716,-0.23683843489527268,0.6946949392283439
0.0,0.35645870510330685,-0.23711971215292876,0.6947405878026491
0.0,0.3562387474883596,-0.23740731026674305,0.6947817435352521
0.0,0.3560221406628529,-0.2376932656384928,0.6948246665464178
0.0,0.3558062829580656,-0.2379773770573989,0.6948672100699894
0.0,0.3555892076334013,-0.23826155870400229,0.6949103381696126
0.0,0.3553680753441701,-0.23854801976041043,0.694955758778857
0.0,0.3551441977168051,-0.2388432310293832,0.6949934311899318
0.0,0.35492401409284063,-0.23912718835324942,0.6950392359122873
0.0,0.35470023899204206,-0.23941858726109236,0.6950787441558046
0.0,0.35448288444372666,-0.23970234979463206,0.6951206750667882
0.0,0.35425729373476816,-0.23999860184132016,0.6951622606489917
0.0,0.3540331843916568,-0.24028873363064332,0.6952018015820962
0.0,0.3538078517065696,-0.24058525732032432,0.6952421489992864
0.0,0.3535816527036759,-0.24088058801766793,0.6952840388191643
0.0,0.35335897742842365,-0.24117079763109878,0.6953256565815038
0.0,0.35313553785444657,-0.24146413574974085,0.6953606807378961
0.0,0.3529087326605556,-0.24175985628032404,0.6954014816931651
0.0,0.352683444511805,-0.24205216963686638,0.6954430126173164
0.0,0.35200449535923456,-0.24293326445802907,0.6955601450698847
0.0,0.35178164494342845,-0.24322227684200917,0.6955995800956382
0.0,0.3515579769143073,-0.24350660061295404,0.6956467269686433
0.0,0.3513319735144769,-0.2437982997911306,0.6956868983732702
0.0,0.351107994969926,-0.24408907865720153,0.6957206758605119
0.0,0.35089105535772047,-0.24436524997875672,0.6957610763245605
0.0,0.3506726267226352,-0.2446440628204814,0.6958004362497826
0.0,0.3504578539183011,-0.24492215554168628,0.6958365442845692
0.0,0.3502348209560805,-0.24520473913518842,0.6958822062047025
0.0,0.35001214772997896,-0.24548825129126228,0.695917979847
0.0,0.3497938596244454,-0.2457623191420199,0.6959592899328844
0.0,0.3495719868014705,-0.24604480089869846,0.6959979450434494
0.0,0.3493484659512989,-0.2463291220035523,0.696036809429125
0.0,0.34912444363423034,-0.24661375123311885,0.6960759023303643
0.0,0.34889696241289714,-0.2468995660685005,0.6961171736690492
0.0,0.34867516773851526,-0.247181747866012,0.6961589588743252
0.0,0.34845189692413664,-0.24746556175774315,0.6961920269466497
0.0,0.34822345677925004,-0.2477535089728965,0.6962352039671014
0.0,0.3479961872507569,-0.24804004114289108,0.6962742955597416
0.0,0.3477707801187335,-0.24832780580098512,0.6963064529291672
0.0,0.3475453465898273,-0.24861010737212313,0.6963462265313975
0.0,0.347316238603587,-0.24889571447348513,0.6963863835683414
0.0,0.3470847374150243,-0.2491853012019536,0.6964258675332247
0.0,0.34685278587615853,-0.24947386729528215,0.696466511398833
0.0,0.34661956925235937,-0.2497680183280167,0.6964997671478727
0.0,0.3463901355413934,-0.2500530950868044,0.6965391961228136
0.0,0.34615866997364725,-0.25034281004434,0.6965811852922064
0.0,0.34592674989289907,-0.25063275943455526,0.6966187493625644
0.0,0.34569685242830644,-0.2509223605555422,0.6966543620461314
0.0,0.34546257472993747,-0.2512126199859709,0.6966937106637984
0.0,0.3452289628807923,-0.2515043032081675,0.696734834733701
0.0,0.34500055747766784,-0.2517903097431748,0.6967659706046445
0.0,0.34477008634780654,-0.25207531495699037,0.6968080598806764
0.0,0.3445404915194945,-0.2523587125540707,0.6968456915673236
0.0,0.34430738901514735,-0.25264563975500015,0.6968840523911094
0.0,0.3440776199989037,-0.2529293021951583,0.6969210030663893
0.0,0.3438538667277515,-0.25320463151862566,0.6969568177344158
0.0,0.3436243965966913,-0.2534866237775847,0.6969930608585636
0.0,0.34339629451203013,-0.2537663798352947,0.6970294409179394
0.0,0.343165791680807,-0.2540500389790066,0.6970652054301913
0.0,0.34293662203530295,-0.25433443479640194,0.6970945503237473
0.0,0.3427092145127067,-0.2546139524265345,0.6971292270526539
0.0,0.3424788414378171,-0.25489649084677374,0.6971645707727872
0.0,0.3422487813237729,-0.25517934303026196,0.6971992330710485
0.0,0.3420150785265056,-0.2554654287111026,0.6972350614211968
0.0,0.3417782441866246,-0.25575687256536456,0.6972690333223237
0.0,0.34154576238501994,-0.25603834104931505,0.6973059269218261
0.0,0.3413095478401802,-0.2563249666172308,0.6973378401034357
0.0,0.3410726443163742,-0.2566126902529765,0.6973695384770067
0.0,0.3408353214657352,-0.2568996989258269,0.6974060203188539
0.0,0.34059420720610617,-0.25718689872518286,0.6974498841806118
0.0,0.34035580554208167,-0.2574730881158869,0.6974827798409022
0.0,0.34011664797110647,-0.25776263905612773,0.6975178319259201
0.0,0.339874109385571,-0.25805680304991674,0.6975480192518295
0.0,0.33963564722129974,-0.2583462020265927,0.6975819806822093
0.0,0.33939387490231204,-0.2586405524303047,0.6976148218902267
0.0,0.3391549512252276,-0.25892880482247954,0.6976447564430254
0.0,0.33891238005023444,-0.2592170407873791,0.6976820606284823
0.0,0.33867171009047947,-0.2595113272625061,0.6977131684665371
0.0,0.33843349820110724,-0.25979938888237064,0.697741344013517
0.0,0.33819096498939766,-0.2600919016433662,0.6977743210616563
0.0,0.33795357638035156,-0.26037425704677236,0.6978051404471634
0.0,0.33771277955413526,-0.26066099741253995,0.6978400849741866
0.0,0.3374742565201371,-0.260945455834262,0.6978696298964026
0.0,0.3372343684789307,-0.2612280860133359,0.6979056020693328
0.0,0.33699757274411385,-0.26150732007032035,0.6979405283399754
0.0,0.3367622860925455,-0.2617870015454753,0.6979688112816292
0.0,0.3365268983137914,-0.2620644647489432,0.6980029762480582
0.0,0.3362907726142001,-0.26234481837095003,0.6980356066999011
