time,x,y,z
0.0,0.3360583985484308,-0.26262096665890056,0.6980673778342322
0.0,0.3358238476733173,-0.26290066408645174,0.6980938806467772
0.0,0.3355881176564646,-0.26318124696156875,0.6981246392737644
0.0,0.335355493293169,-0.2634585826403682,0.6981544581710845
0.0,0.3351155918385796,-0.2637417142602415,0.6981864922546737
0.0,0.3348821688741079,-0.2640178885197242,0.6982173200015404
0.0,0.33464577352301583,-0.26429902388841425,0.6982468317409869
0.0,0.33440289542382295,-0.2645809617874953,0.6982812653052812
0.0,0.3341638432750204,-0.2648603742305985,0.6983135014083075
0.0,0.33343699024181117,-0.2657022855319209,0.6984111212254306
0.0,0.3331934879535001,-0.2659840283096119,0.6984439660597742
0.0,0.33295247973214276,-0.2662657074002806,0.6984746166924112
0.0,0.3327066776403339,-0.26655238650097496,0.6985013415338075
0.0,0.3324593543051051,-0.2668419275463151,0.6985351736519267
0.0,0.3322185991756003,-0.2671229489100725,0.698564900138285
0.0,0.33197419350593077,-0.26740780948204085,0.6985945681293955
0.0,0.33173190729729185,-0.2676895695191478,0.6986240493193414
0.0,0.33148586712359285,-0.267974939562527,0.6986542225272826
0.0,0.33123986818209145,-0.2682609032255209,0.6986791830100779
0.0,0.3309957976234346,-0.26854223150254003,0.6987100287652405
0.0,0.33075086017930094,-0.26882291434048056,0.6987415620819327
0.0,0.3305103401406182,-0.2691005114207234,0.6987708746826738
0.0,0.33026744197066593,-0.2693793576148127,0.6988014872482389
0.0,0.3300204165984687,-0.2696633987616388,0.6988273414071254
0.0,0.3297809313007995,-0.2699346573359568,0.69885946784621
0.0,0.32954440091234705,-0.27020631488993846,0.6988835129788304
0.0,0.32930090467168893,-0.27048362164119966,0.698913681143421
0.0,0.3290611292322437,-0.27075550840073587,0.6989448574466165
0.0,0.32881561216232347,-0.27103497298732415,0.6989746844020883
0.0,0.32857985809182794,-0.27130603073308784,0.698996892090464
0.0,0.32834001643035987,-0.27158204366248084,0.6990230198343421
0.0,0.32809623518010433,-0.27186007924988426,0.6990509508646896
0.0,0.3278527919764823,-0.27213849417361863,0.6990784523473595
0.0,0.3276068476962493,-0.27241595382136496,0.6991039653055671
0.0,0.32736437437774824,-0.2726897489449407,0.6991323903807382
0.0,0.3271206361173727,-0.2729657523850485,0.6991555873990687
0.0,0.32686807977460186,-0.2732467306655187,0.6991871002319551
0.0,0.326623522200971,-0.27352403821592575,0.6992100467603697
0.0,0.32637204846756046,-0.27380672589898614,0.6992342073211661
0.0,0.32612366626276074,-0.27408639568000626,0.699261808288773
0.0,0.32587584202413394,-0.27436596790791273,0.6992840409945061
0.0,0.3256232460192218,-0.2746507267121121,0.6993064602156941
0.0,0.32537281399163204,-0.2749353583220169,0.6993271014678939
0.0,0.3251206596954297,-0.27522021125086005,0.6993486343099312
0.0,0.3248717513829512,-0.2755000516012285,0.6993745984951432
0.0,0.3246196973647349,-0.27578094886606896,0.6993934414395278
0.0,0.32436457381503986,-0.2760638390943395,0.6994175516784444
0.0,0.32411538608195867,-0.2763441832368009,0.6994424902688913
0.0,0.32386360001332587,-0.276625453996565,0.699464671612047
0.0,0.32360806346548965,-0.27690846050281076,0.6994841795881787
0.0,0.32336198501703134,-0.2771797526907111,0.6995076356940395
0.0,0.32311412002846235,-0.27745548849301777,0.699529353128987
0.0,0.3228677701002518,-0.27772784827241814,0.6995474346428991
0.0,0.3226137507686663,-0.27800585123118643,0.6995725735579643
0.0,0.32236837673266466,-0.27827890353967366,0.6995887204072755
0.0,0.3221263306167578,-0.2785435233801271,0.6996119454854339
0.0,0.32188150336122223,-0.2788142399812625,0.6996283219589543
0.0,0.32163770456797447,-0.2790822735710595,0.6996502780061938
0.0,0.32138817092051325,-0.2793541984451907,0.6996692351277426
0.0,0.32114061258804816,-0.27962705642228114,0.6996893498973017
0.0,0.32090093926005864,-0.27989098993366734,0.6997046094199973
0.0,0.32065412757682454,-0.28016215787395327,0.6997247914171468
0.0,0.3204038175569457,-0.28043415023911616,0.699742893669972
0.0,0.32015933876681296,-0.28070156972899996,0.699763002658843
0.0,0.31991104094437806,-0.2809702241377965,0.6997809711825618
0.0,0.31966466801183846,-0.28123730793968804,0.6997977061938899
0.0,0.31941247313430304,-0.2815062908905101,0.6998184751390403
0.0,0.31916293825984354,-0.281776610041686,0.6998352514012535
0.0,0.3189133412425369,-0.28204441846208733,0.6998537187372089
0.0,0.31866114953889224,-0.2823179564187649,0.6998694983405694
0.0,0.31841235691878317,-0.28258490717393964,0.6998912421490535
0.0,0.31816221782512893,-0.2828573272136932,0.6999053505388906
0.0,0.31790672878742515,-0.2831342067944797,0.6999201920363645
0.0,0.317656021394078,-0.28340624270047776,0.6999342171365541
0.0,0.3174041265022791,-0.2836796861317463,0.6999477486432941
0.0,0.3171534860711152,-0.2839496425143569,0.6999624579243845
0.0,0.3169018738871142,-0.28421911043917525,0.6999782345291277
0.0,0.3166480963746941,-0.28449152132785843,0.6999931738690562
0.0,0.31639599137396346,-0.28476059931062336,0.7000093275426532
0.0,0.31613987755329215,-0.2850337003202548,0.7000255740733172
0.0,0.31588827507384537,-0.28530065151290673,0.7000415751180243
0.0,0.3156403805936856,-0.28556355174340897,0.7000575921438742
0.0,0.31538660279076697,-0.2858337787722314,0.7000683816243253
0.0,0.31513965252456033,-0.28609780221527187,0.700086234627615
0.0,0.31489251002908203,-0.286359657740788,0.7000972043082329
0.0,0.3146490088578356,-0.2866193999135395,0.7001098020054866
0.0,0.31440716136054847,-0.2868769865112272,0.7001225764974323
0.0,0.3141581389925128,-0.28714215042648167,0.7001356731470385
0.0,0.3139112428873783,-0.28740062800007327,0.7001517378184141
0.0,0.31366227222475923,-0.2876631578156453,0.7001616358524961
0.0,0.3134170085641417,-0.28792542045058,0.7001720685283332
0.0,0.3131707337698807,-0.2881824319413696,0.7001875831950671
0.0,0.3129168757254379,-0.2884483525768327,0.7002020187059601
0.0,0.3126701180790855,-0.288706950699049,0.7002198991347304
0.0,0.3124175704537959,-0.2889700078544371,0.70023479886495
0.0,0.31216639643131505,-0.28923381561762773,0.7002427348523714
0.0,0.31191581842775895,-0.28949386023741247,0.7002575478440517
0.0,0.31166359868589516,-0.28975679473661103,0.7002711762969286
0.0,0.311409642111279,-0.2900211509053457,0.7002850156437262
0.0,0.3111595455432064,-0.29028206770403886,0.7002934075712282
0.0,0.31090266538814476,-0.29054934597981996,0.7003020946948165
0.0,0.3106538936806568,-0.2908098940840991,0.7003128377829914
0.0,0.31039932615683924,-0.291075674062301,0.7003241761134723
0.0,0.3101420186593273,-0.29134398517861426,0.7003355610868395
0.0,0.3098869477619141,-0.2916084259996564,0.7003482061652943
0.0,0.30963268020688517,-0.2918720694999713,0.7003555713855847
0.0,0.30938179204205807,-0.29213162860806335,0.7003673569980969
0.0,0.3091298595317614,-0.29239252582277225,0.700375006256477
0.0,0.30887164090874664,-0.29265744148193285,0.7003840969653513
0.0,0.30861960710249664,-0.2929185101615817,0.7003952695644027
0.0,0.3083628396027591,-0.29318144223209525,0.700408370235009
0.0,0.30812029968236576,-0.2934305339948865,0.7004156665416094
0.0,0.30786877087559233,-0.29368818543952857,0.700423633674517
0.0,0.307616299479025,-0.2939482637547244,0.7004340837733862
0.0,0.30736252537735415,-0.2942046829702437,0.7004439492022612
0.0,0.3071178993666802,-0.2944565789034482,0.7004531717446018
0.0,0.3068727714505782,-0.29470651954590776,0.7004596572896535
0.0,0.30662908468647243,-0.2949546099817053,0.7004663451007971
0.0,0.3063806617299311,-0.2952082721608018,0.7004723447230016
0.0,0.3061318321567268,-0.29545927118008364,0.7004848940788344
0.0,0.30588757448686665,-0.2957076163956828,0.7004948068018537
0.0,0.3056448448716072,-0.29595446108231765,0.7004998535621665
0.0,0.3053996568378482,-0.296203617939781,0.7005052340319768
0.0,0.3051473463057359,-0.2964590541124109,0.7005152302418838
0.0,0.30489971522505444,-0.2967078522595164,0.7005223056445951
0.0,0.3046521903727349,-0.29695642388629273,0.7005330415705765
0.0,0.3044020413006715,-0.29720489009728535,0.7005415980551618
0.0,0.30415210187094627,-0.29745433876892363,0.7005491304849056
0.0,0.30390105685139424,-0.2977054790406019,0.7005560057044933
0.0,0.3036525422683579,-0.29795508543581684,0.700565819385753
0.0,0.30340016680290005,-0.29820840453371766,0.7005713093469219
0.0,0.30315032735908043,-0.2984591664652661,0.7005761512390097
0.0,0.30290157198663464,-0.2987058520219064,0.700583326646813
0.0,0.30264892683596734,-0.2989611550488662,0.7005862731117876
0.0,0.3023926505620607,-0.29921734609739525,0.700591645512297
0.0,0.3021434410920457,-0.29946440803293406,0.7005942987813784
0.0,0.301888234148062,-0.2997158971652437,0.7006012358092206
0.0,0.3016403132028672,-0.2999628909185367,0.7006016666516922
0.0,0.3013897026250994,-0.30021205621766267,0.7006066926407173
0.0,0.3011336811731833,-0.30046420300209126,0.700613545672
0.0,0.30088251568529745,-0.30071051053162307,0.7006210176464226
0.0,0.30062800020178126,-0.3009619912802023,0.7006265992438816
0.0,0.3003862537373606,-0.3012004800666478,0.7006310739931404
0.0,0.3001376344873037,-0.3014445824151588,0.7006325668848119
0.0,0.2998818341664893,-0.3016933682861579,0.700640272332186
0.0,0.2996330059381915,-0.30193589891520056,0.7006428978760837
0.0,0.2993899863470717,-0.3021730721038465,0.7006487104832358
0.0,0.29914752238026243,-0.30240771934428934,0.700655437869676
0.0,0.29890460167108757,-0.30264617759968115,0.700655155356296
0.0,0.2986552784640354,-0.3028885035057153,0.7006567683653236
0.0,0.298408037755627,-0.3031287944776086,0.7006621972663248
0.0,0.2981615176854271,-0.3033663534280808,0.7006688530829345
0.0,0.29791873649756306,-0.30360246158744053,0.7006683457085601
0.0,0.29767300673017283,-0.3038380011318596,0.70067525661413
0.0,0.2974248842859134,-0.3040766326209359,0.7006820248258191
0.0,0.29717657495156113,-0.30431674454338553,0.7006828072694574
0.0,0.2969255192244904,-0.3045559027396401,0.7006903680298001
0.0,0.2966765352873243,-0.30479115394195,0.7006945848140369
0.0,0.2964313007420481,-0.3050280907619065,0.7006942912588096
0.0,0.29618195067688524,-0.3052655625408957,0.7007014209288951
0.0,0.29593509505706833,-0.30550288337304116,0.7007022419990939
0.0,0.29568275190021365,-0.30574241115420214,0.7007091907849793
0.0,0.29493569819910254,-0.30645481173470895,0.7007160329535125
0.0,0.2946795876647104,-0.3066964197890574,0.7007232418051677
0.0,0.29443075855573037,-0.3069348734152888,0.7007227842266895
0.0,0.29417703990182564,-0.30717343850082524,0.7007298387350477
0.0,0.2939306665052203,-0.30740555812793474,0.7007313774354845
0.0,0.2936800640519197,-0.30764132560685675,0.7007325266918089
0.0,0.2934297361984359,-0.3078752940391306,0.7007395663595173
0.0,0.2931794632143336,-0.3081101594602505,0.7007418535404489
0.0,0.29292626683844636,-0.30834472692364057,0.7007503231984981
0.0,0.2926806456624034,-0.3085752075130136,0.7007508762205331
0.0,0.2924342338917299,-0.30880417968877316,0.700753163311124
0.0,0.2921851577000669,-0.3090360297852892,0.7007590830434628
0.0,0.2919382670613844,-0.3092647519498576,0.7007622279927268
0.0,0.29168988922080485,-0.30949502093441383,0.7007649415137537
0.0,0.29145128505749757,-0.30971599723425397,0.700766588826189
0.0,0.2912129321823673,-0.30993613336798914,0.7007720434490594
0.0,0.29097151237379437,-0.31015894986147535,0.7007735357262356
0.0,0.2907283203908199,-0.3103847584880029,0.7007742085676447
0.0,0.2904854234552754,-0.31060727790192816,0.7007770597440526
0.0,0.29024309744301674,-0.310828340880106,0.7007841881736263
0.0,0.29001052115305115,-0.311042460365178,0.7007846446427043
0.0,0.2897692880660739,-0.3112649368682311,0.7007847822743559
0.0,0.2895285608619744,-0.3114822094759566,0.700789553967235
0.0,0.2892812640757536,-0.3117081511387081,0.7007960076612088
0.0,0.28903402110035065,-0.3119323772910026,0.700799127511685
0.0,0.28879742564474276,-0.3121477024359834,0.7007961143450974
0.0,0.2885582922528207,-0.31236358975303835,0.7007988416979593
0.0,0.2883150927289982,-0.3125839786378744,0.7008012194135665
0.0,0.28806724290397623,-0.3128064482496252,0.7008103952884758
0.0,0.28782232481306613,-0.3130271969389049,0.7008134155055851
0.0,0.28758031694075775,-0.3132425531747698,0.7008139205354353
0.0,0.2873385190873614,-0.31346317064405665,0.7008133579715652
0.0,0.2870950723461488,-0.31368101017383254,0.7008165066807404
0.0,0.2868483198008335,-0.313901659334446,0.700820088665183
0.0,0.28659890132924937,-0.3141247299416076,0.7008276638406057
0.0,0.2863561518702719,-0.3143394858688875,0.70083219927894
0.0,0.28611012641718075,-0.31455793196449955,0.7008313604435804
0.0,0.285864250047524,-0.31477412501886914,0.7008402722958693
0.0,0.28562045767095157,-0.31499216973255434,0.7008418365271754
0.0,0.2853731566314564,-0.31521034257500025,0.7008421750173843
0.0,0.2851301541486068,-0.3154260718961426,0.70084470620128
0.0,0.28488720748544993,-0.3156398412128255,0.7008482104809788
0.0,0.2846428284482836,-0.31585417669222554,0.700852259856374
0.0,0.2844000850949178,-0.31606711771616064,0.7008554648814234
0.0,0.28415537215961556,-0.31628167663530155,0.7008550695280666
0.0,0.28391348637212543,-0.31649222860739745,0.7008643184442133
0.0,0.28367230812453637,-0.31670184678426916,0.7008644711658941
0.0,0.28343135393526614,-0.31691041870133985,0.7008694984393273
0.0,0.28319848838240924,-0.31711439200135816,0.7008673085887563
0.0,0.28296344758229086,-0.3173164527182644,0.7008730527829419
0.0,0.28273053663064945,-0.31751881523930703,0.7008769309892002
0.0,0.28249069896625595,-0.31772762898395773,0.7008804364782142
0.0,0.2822555964753678,-0.3179312753361508,0.7008794432300433
0.0,0.28202348031861424,-0.31813090855510906,0.7008831902993099
0.0,0.28178756654516995,-0.31833484943503526,0.7008823331080313
0.0,0.2815482998567327,-0.31854045396434,0.7008872240283096
0.0,0.28131066498567003,-0.318743411263389,0.7008931688596594
0.0,0.28107238142515445,-0.318947179365459,0.7008939900474236
0.0,0.2808395443503165,-0.3191460485130596,0.700898009395518
0.0,0.28060199694152793,-0.3193449346117894,0.70090110697082
0.0,0.2803589725271222,-0.3195498713591883,0.7009079172562164
0.0,0.28011912987144677,-0.31975428025441605,0.7009129226091342
0.0,0.27987865931925815,-0.31995450803044734,0.7009172323898873
0.0,0.27964677033922797,-0.32015008871377704,0.7009222532635969
0.0,0.2794092100337914,-0.3203505446372311,0.7009230808465048
0.0,0.2791676754659367,-0.3205539688957554,0.7009279379232829
0.0,0.2789293673213926,-0.3207535436986919,0.7009346539978055
0.0,0.27868481384781535,-0.3209577648473609,0.7009417279292242
0.0,0.27844768240134976,-0.3211545579351435,0.700948577114637
0.0,0.27821244645116844,-0.3213532789488147,0.7009476784448991
0.0,0.277972477820327,-0.3215519664975529,0.7009548763481174
0.0,0.2777305773205527,-0.3217531973071521,0.7009568562844907
0.0,0.2774897516493997,-0.32195100454019243,0.7009652729013445
0.0,0.277250012653579,-0.3221491339979522,0.7009675332148558
0.0,0.27701988739417627,-0.32233965343468085,0.7009690698311918
0.0,0.27678282535607257,-0.3225328875102887,0.7009777402715133
0.0,0.27655056543811024,-0.32272421406269924,0.7009799484332805
0.0,0.2763132027768931,-0.32291806190161315,0.7009923665513418
0.0,0.2760727395782015,-0.323114474904155,0.7009959590507108
0.0,0.27584502379220904,-0.32330049764599633,0.7009983142079135
0.0,0.2756119052674082,-0.32349086859187887,0.7010053083017154
0.0,0.275384747630819,-0.32367737516156764,0.7010067227417484
0.0,0.27514719268935334,-0.3238705827719188,0.7010144290650121
0.0,0.2749189533005553,-0.32405515599762247,0.7010184480875243
0.0,0.2746985389908725,-0.32423159555002323,0.7010272798917799
0.0,0.27447371120140795,-0.32441361018631343,0.7010303346298343
0.0,0.2742515623604808,-0.32459342262201396,0.7010328649468488
0.0,0.27401938090984196,-0.3247757138018348,0.701045050029115
0.0,0.27379409471649685,-0.3249581225624265,0.7010513185391984
0.0,0.2735715886754609,-0.3251351891694318,0.7010556844423298
0.0,0.2733495642794537,-0.32531235042836376,0.7010636108370858
0.0,0.27312242499923156,-0.32549370077104756,0.7010671651440225
0.0,0.272895161965259,-0.3256720717529279,0.7010782771944976
0.0,0.2726669729721873,-0.32585553789066424,0.7010844143873006
0.0,0.27244275037793886,-0.32603139333653935,0.701090087614844
0.0,0.27221826036055435,-0.32620658422387094,0.7011004362719674
0.0,0.2719927650826989,-0.3263866863914258,0.7011026257838865
0.0,0.27176692620681414,-0.3265646084076732,0.7011118368374006
0.0,0.2715385010821652,-0.3267449206444173,0.7011162342985254
0.0,0.27131322528801366,-0.32691975937485296,0.7011266335910784
0.0,0.27108986066946356,-0.32709477805112674,0.7011310012306512
0.0,0.2708614201190385,-0.32727170045704107,0.7011413218925124
0.0,0.2706354783966538,-0.3274470155103705,0.7011473416436911
0.0,0.27040440227625906,-0.3276247735139134,0.7011589491016343
0.0,0.270180928392674,-0.32780089626548203,0.7011619041788812
0.0,0.26995632464082986,-0.32797389050536885,0.7011682536124286
0.0,0.26972767306128054,-0.32814980478862144,0.7011742805727513
0.0,0.26950306268785046,-0.3283212574456412,0.7011862461283446
0.0,0.2692739042402711,-0.32849875100945247,0.701191827248973
0.0,0.2690468838806995,-0.3286726843867656,0.7011983010613431
0.0,0.2688232506444521,-0.3288394411986406,0.7012087045953797
0.0,0.26859857292193356,-0.32901018147247174,0.7012164811393893
0.0,0.268374719960442,-0.32918005505169345,0.7012240756514017
0.0,0.2681485319182019,-0.32935239728249327,0.7012308964064418
0.0,0.26792281743082647,-0.3295221182623045,0.7012435447871604
0.0,0.26770087706530876,-0.32968929887421033,0.701246968747954
0.0,0.26748112165614035,-0.329853587636486,0.7012594776042451
0.0,0.26725917790027187,-0.3300202693624036,0.7012676395397844
0.0,0.2670362058179528,-0.3301873209286796,0.7012802184175407
0.0,0.26681259153797476,-0.33035282047569203,0.7012899016039803
0.0,0.2663823699708602,-0.330673951504054,0.7013047028458619
0.0,0.2661711437982846,-0.3308291260125606,0.7013139813526774
0.0,0.2659546106636397,-0.33098805145313687,0.7013242732945613
0.0,0.2657406489722666,-0.33114677632068773,0.7013364667586569
0.0,0.2655305641998259,-0.3313026386207997,0.7013434285928428
0.0,0.2653173499312769,-0.331459417866506,0.7013515246058232
0.0,0.26510552281354693,-0.33161480458600867,0.7013596013544506
0.0,0.264892385469943,-0.331772661661746,0.7013670302074543
0.0,0.264677279745268,-0.33192719955752037,0.7013787548116883
0.0,0.26446591188415747,-0.33208136277032796,0.7013877487327844
0.0,0.26425349583425317,-0.3322355367198721,0.7013968030085528
0.0,0.26404029181527056,-0.33238865865444334,0.7014070742164779
0.0,0.2638274546427885,-0.33254293015081904,0.7014165981161379
0.0,0.26360979782428723,-0.3326994807620414,0.7014274615003598
0.0,0.2633990815495223,-0.3328496579732949,0.7014384845192942
0.0,0.2631835227957301,-0.33300492980636626,0.7014528304942281
0.0,0.26297229042596404,-0.33315533603076186,0.7014596238836204
0.0,0.262759288267509,-0.33330625296216915,0.7014753465199867
0.0,0.2625443122812256,-0.3334582953566661,0.7014879402085015
0.0,0.2623330994203863,-0.33360631954899034,0.7014970093230334
0.0,0.2621201574374187,-0.33375861002392077,0.7015071162182714
0.0,0.2619053879436362,-0.333907537971144,0.7015216014204513
0.0,0.26169542462891016,-0.33405577779070716,0.7015331107922164
0.0,0.26147803240623196,-0.3342063432715988,0.7015476290606015
0.0,0.26126443230698176,-0.33435801125307907,0.7015540295903567
0.0,0.2610514615188325,-0.33450387309510893,0.7015697455351697
0.0,0.2608397162181769,-0.3346512431697764,0.7015828771518986
0.0,0.2606270200149171,-0.33479631815135985,0.7015982531341917
0.0,0.26041377960623524,-0.3349416834168071,0.701614063952312
0.0,0.2602007478193259,-0.3350891254237545,0.7016232548673857
0.0,0.2599919446597448,-0.33523103308944413,0.701638330652707
0.0,0.2597787120904481,-0.3353754685350539,0.7016545221599519
0.0,0.2595735248469559,-0.3355179670087453,0.7016662995702821
0.0,0.2593632707934541,-0.3356610927708464,0.7016769923628634
0.0,0.25915539773724205,-0.33580334191166866,0.7016904290312935
0.0,0.2589497234712288,-0.33594145814487386,0.7017062996250267
0.0,0.2587433313449843,-0.33608081036994486,0.7017209929623279
0.0,0.2585374326774038,-0.3362202529942837,0.7017355588396486
0.0,0.2583354987185341,-0.3363551212439552,0.7017472789636244
0.0,0.2581293309145028,-0.3364933912041226,0.7017626297101441
0.0,0.25792592984505713,-0.33663131363813403,0.7017719852052583
0.0,0.2577230307168271,-0.336764227466304,0.7017894948171124
0.0,0.2575188530902231,-0.3368984308101298,0.7018064479559629
0.0,0.25731952365241734,-0.33702790196604415,0.7018243466455326
0.0,0.2571205874830915,-0.33716069848676306,0.7018344587662925
0.0,0.2569288864718524,-0.337284176010136,0.7018481738397859
0.0,0.25673383507589187,-0.3374135172299253,0.7018628096958975
0.0,0.25653660321211713,-0.33754156930918944,0.7018800189620573
0.0,0.25634148534297463,-0.3376682468281581,0.7018964513083893
0.0,0.2561449693609548,-0.3377969772049218,0.7019080059114657
0.0,0.255950860296423,-0.33792175874949604,0.701925646133838
0.0,0.2557567799757611,-0.33804737539331264,0.701942496242748
0.0,0.25555694301721654,-0.338174575339811,0.7019575565408772
0.0,0.25536613705775746,-0.3382956240028922,0.701976583973915
0.0,0.25517186775712186,-0.33842086979828084,0.7019936522357144
0.0,0.25497097642162875,-0.33854553888407174,0.7020159294037337
0.0,0.25477505314037097,-0.3386672185987404,0.7020329092755896
0.0,0.25457711372051284,-0.3387890236073008,0.7020512426216015
0.0,0.2543826903653529,-0.3389097074704977,0.7020721577969171
0.0,0.2539911224761553,-0.3391532884358379,0.7021137286786355
0.0,0.25379970662233814,-0.3392685794415315,0.7021330848265436
0.0,0.25360476822610284,-0.3393895260578803,0.7021539201825402
0.0,0.2534102956279515,-0.3395115119852976,0.7021691577473843
0.0,0.2532160378344616,-0.33962979231005963,0.7021917444819632
0.0,0.25302532198537553,-0.3397485543739416,0.7022115154455459
0.0,0.25283371525009013,-0.3398661936932025,0.7022284508432718
0.0,0.2526377098526089,-0.3399862903337828,0.702249946897744
0.0,0.25244403932491255,-0.3401024030156548,0.7022696370382439
0.0,0.2522488388233001,-0.3402203221132694,0.7022929079398836
0.0,0.2520563589020898,-0.34033613359191905,0.7023119450372742
0.0,0.2518660931983562,-0.340448715577557,0.7023320038092249
0.0,0.251672662376346,-0.34056483813642446,0.7023553300891279
0.0,0.25148439701396175,-0.3406776736152773,0.7023776970121719
0.0,0.2512947693730259,-0.3407890021714652,0.7023983254108102
0.0,0.2511036467167458,-0.3409039122518791,0.7024206256128738
0.0,0.2509177928272773,-0.341012969325345,0.7024403840430116
0.0,0.2507314837861426,-0.34112461638367,0.7024581227898328
0.0,0.25053936008532396,-0.3412374268669819,0.702482603638258
0.0,0.2503525352536841,-0.34134584526627654,0.7025078037037041
0.0,0.25016902224054705,-0.34145073822457644,0.7025294360154714
0.0,0.2499856842041211,-0.34155695316041235,0.7025497223037449
0.0,0.24979894492954763,-0.34166133780772634,0.7025784660282491
0.0,0.24961371747676753,-0.341766790977664,0.7026005114674815
0.0,0.2494284229507749,-0.34186948819621066,0.7026295883903507
0.0,0.24924586149361608,-0.3419718122831037,0.7026523998691042
0.0,0.24906739660392824,-0.34207225776427375,0.702678458498224
0.0,0.2488860979482624,-0.34217249957667745,0.7027024604661525
0.0,0.24870449360937963,-0.34227608452988917,0.7027234273944136
0.0,0.24852646729972522,-0.34237284413196467,0.7027530315182527
0.0,0.24834855786353865,-0.3424701447069177,0.7027735177477119
0.0,0.24817245964065385,-0.34256320266975293,0.7028042775371636
0.0,0.24799957702229236,-0.34265864049803785,0.7028268110258321
0.0,0.24782401665200834,-0.3427526072183486,0.7028520318956221
0.0,0.24765320388258089,-0.3428412421232956,0.7028792147998931
0.0,0.24748092587004433,-0.34293284940493396,0.7029085435170961
0.0,0.2473124502352248,-0.3430231637163601,0.7029325075775535
0.0,0.24714464058185,-0.34311287851606853,0.7029607324945577
0.0,0.24697281824418332,-0.3432035833692769,0.702986084440914
0.0,0.24680493666610076,-0.34329049729737104,0.7030126372885265
0.0,0.246636288672968,-0.34338045416668794,0.7030364689167069
0.0,0.2464645040096044,-0.3434690144954517,0.7030681432520641
0.0,0.24629768413153208,-0.343555706450974,0.7030936390200649
0.0,0.2461284659330862,-0.3436427150521973,0.703120538570722
0.0,0.2459624266540624,-0.343726794491883,0.7031521940194364
0.0,0.2457881721575374,-0.3438156021026667,0.7031810655685147
0.0,0.24562145298276206,-0.34390175335635575,0.7032109949524985
0.0,0.24545405682815494,-0.34398891960400824,0.703231796361661
0.0,0.24528594849792806,-0.344073680187836,0.7032639844061012
0.0,0.24511681915130812,-0.3441579162989965,0.7032934605801467
0.0,0.24494971970484616,-0.3442415170238492,0.7033219504438787
0.0,0.24477943675376868,-0.3443251736926084,0.7033529474895471
0.0,0.24461456957209204,-0.34440473213279044,0.7033837144898346
0.0,0.24444792730061854,-0.34448453981434246,0.7034152196038597
0.0,0.244278619211929,-0.34457009857009435,0.7034426469706859
0.0,0.2441151352672285,-0.3446492270669871,0.7034725902492055
0.0,0.2439476187140029,-0.3447298419004078,0.7035037673473444
0.0,0.2437839280054271,-0.34481124886920556,0.7035315934967945
0.0,0.24361854243344067,-0.3448874776614386,0.7035656242752601
0.0,0.24345383797741083,-0.3449651262620193,0.7035982374689872
0.0,0.24329016717589783,-0.3450418290071344,0.7036306226374308
0.0,0.24312484043917001,-0.34511823647073775,0.703664492215673
0.0,0.2429608696784207,-0.3451984961530204,0.7036932671248596
0.0,0.2427987963655999,-0.34527379383975654,0.7037259873997264
