time,x,y,z
0.0,0.2426385779542464,-0.34535039423229896,0.7037560025467635
0.0,0.24247752417412846,-0.34542576712961126,0.7037878494307628
0.0,0.2423174009994507,-0.3455003279906221,0.703819863585961
0.0,0.24215459312697182,-0.34557363584642603,0.7038547913795876
0.0,0.2419972349145214,-0.3456440037259039,0.7038845191692306
0.0,0.2418354754836238,-0.3457171430523934,0.703918567456444
0.0,0.24168005286083472,-0.3457853159431057,0.7039531083215769
0.0,0.24136500327652735,-0.34592580916431004,0.7040210170684078
0.0,0.2412094056032339,-0.3459944386200519,0.704055202588313
0.0,0.24105834446699245,-0.34606153823035085,0.7040878932694182
0.0,0.24090594264515425,-0.3461273949732844,0.7041229009796262
0.0,0.24075136672245187,-0.34619280276779085,0.7041593750740487
0.0,0.24059780041198597,-0.3462596450430834,0.7041891208609876
0.0,0.24044070151649916,-0.34632520921975823,0.7042264784511599
0.0,0.24028987453346543,-0.34638773228362235,0.7042628964299145
0.0,0.24014355806705417,-0.34644868978455723,0.7043019110570312
0.0,0.23999123814232012,-0.34651302732557343,0.7043373970961286
0.0,0.2398426892372807,-0.3465764691145203,0.7043712327213908
0.0,0.23969575904886561,-0.34663377899063597,0.7044097260540251
0.0,0.23955040817072737,-0.3466904546629085,0.7044482732166594
0.0,0.23940233271687228,-0.34674744340165403,0.7044878220375191
0.0,0.23925536891417826,-0.34680541991468883,0.7045256335387101
0.0,0.2391110483454014,-0.34686118954562706,0.7045596594057087
0.0,0.238967429286904,-0.34691628359595156,0.7045978159054826
0.0,0.23882428435040087,-0.3469695929522677,0.7046371856778916
0.0,0.23867746981705446,-0.3470263945557102,0.7046761090036096
0.0,0.23853773762138983,-0.34708130694351513,0.7047119480305847
0.0,0.23839621798377336,-0.34712888284609306,0.7047560578563299
0.0,0.2382575080294585,-0.34717998221172036,0.7047950644785547
0.0,0.23812048893617366,-0.34722753547430873,0.7048362362311004
0.0,0.23797922158758772,-0.3472764861915525,0.7048784209439249
0.0,0.23784364430015906,-0.3473243787346458,0.7049185939308988
0.0,0.23770704465745687,-0.34737373549827255,0.7049577598239896
0.0,0.2375764680119858,-0.34741988909052085,0.7049918606496921
0.0,0.23744525500886185,-0.3474595063758209,0.7050366447833498
0.0,0.2373124214451291,-0.34750425539153756,0.7050776397414639
0.0,0.2371800123008347,-0.3475456543726856,0.7051219335609407
0.0,0.23704803716475106,-0.3475869360888709,0.7051654776979486
0.0,0.23691434438331643,-0.34763152247262086,0.7052031909975048
0.0,0.236787760266845,-0.347670548673837,0.7052456903232518
0.0,0.23665794717135233,-0.3477126305121956,0.7052873092561479
0.0,0.2365295769027473,-0.34775082410353875,0.705331460842932
0.0,0.2363972295760926,-0.34779206468212376,0.705371405551076
0.0,0.23626647370205459,-0.3478319917872354,0.7054156549429113
0.0,0.23614037302633822,-0.34786865741912887,0.7054598635106735
0.0,0.23600908672537527,-0.34790885146920847,0.705504222018051
0.0,0.23588155574753109,-0.3479466708622332,0.7055444815052416
0.0,0.23575426905538066,-0.3479850728534676,0.7055883175840066
0.0,0.23562722753128934,-0.3480215321339824,0.7056294062546089
0.0,0.23549939985853785,-0.3480561687563781,0.7056769157364785
0.0,0.2353702018608046,-0.3480925917208863,0.705719114543582
0.0,0.23524409708595992,-0.3481254556377657,0.7057672172022209
0.0,0.23511749006063756,-0.3481616189135661,0.7058085971708601
0.0,0.23499270669928712,-0.34819579045936344,0.70585454167142
0.0,0.2348670718028542,-0.34822930477950825,0.7059019777997063
0.0,0.23474198591292172,-0.34826030002791536,0.7059472568683435
0.0,0.23461609459860627,-0.3482931279343461,0.7059913599874366
0.0,0.23449002885333126,-0.3483249721981914,0.7060407360430092
0.0,0.23436562959758453,-0.34835677709158486,0.7060848070646352
0.0,0.23424394561995773,-0.34838301434486046,0.7061322427873488
0.0,0.2341204619476445,-0.34841403264131604,0.7061762693808221
0.0,0.23399691109598536,-0.34844261162834517,0.7062268600763222
0.0,0.23387617348092282,-0.34847122774981554,0.7062713889470332
0.0,0.23375249886269145,-0.34849950283295894,0.7063180544738404
0.0,0.2336314271815488,-0.34852409691839953,0.7063661641102232
0.0,0.23351383832202538,-0.34854613597804995,0.7064185399682131
0.0,0.23339338121825648,-0.348572860855921,0.7064607293876359
0.0,0.23327448396635575,-0.3485965523359128,0.7065089412082195
0.0,0.23315479201094882,-0.3486195214485713,0.7065620951886975
0.0,0.2330361556008354,-0.3486407036170594,0.7066123403753874
0.0,0.23292037262709703,-0.348660294728532,0.70666211568951
0.0,0.23280492777951026,-0.348681979531927,0.7067099441111376
0.0,0.23269064872686732,-0.3487032707525911,0.7067573704399768
0.0,0.23257452402261178,-0.34872487812530684,0.7068056601058119
0.0,0.23246157904396914,-0.3487424945091321,0.7068557040959303
0.0,0.23234953995536312,-0.3487584829623918,0.7069062948156297
0.0,0.23223551698458966,-0.34877992437502325,0.7069534092291355
0.0,0.2321254354355673,-0.34879281466792855,0.7070060097862949
0.0,0.23201271992422134,-0.3488091395852327,0.707056791363564
0.0,0.23190160431897194,-0.34882583029522424,0.7071064071238722
0.0,0.23179278137676862,-0.3488388160540291,0.7071583564941181
0.0,0.23168173934982342,-0.34885494745862955,0.707208288373837
0.0,0.23146577785716893,-0.34887951503312614,0.7073121761866965
0.0,0.23136274062279452,-0.3488910380099668,0.7073615972479199
0.0,0.23125917823171593,-0.3489010138802458,0.7074089401718969
0.0,0.23115145991625388,-0.348912497331172,0.7074657315542867
0.0,0.23104768732590447,-0.3489227850450036,0.7075170669672556
0.0,0.23094113910899144,-0.34893268782514447,0.7075704619376538
0.0,0.230838329319192,-0.3489409525124957,0.7076230666708972
0.0,0.2307338897949026,-0.34894858391544814,0.7076772285773238
0.0,0.23063021591056945,-0.3489574275091618,0.7077297267312253
0.0,0.23053176149827317,-0.34896405959920107,0.7077811675436836
0.0,0.2304305656262036,-0.34896813012186056,0.7078368550068558
0.0,0.230328525028679,-0.3489739533287909,0.7078911577417641
0.0,0.23022832966072726,-0.3489768319101907,0.7079473726738686
0.0,0.23012904229544207,-0.3489842376158251,0.7079945607970418
0.0,0.23002915487928938,-0.34898804059064703,0.7080538774429749
0.0,0.22993417128742222,-0.3489899449907973,0.7081073576794605
0.0,0.2298341598194128,-0.3489930638539077,0.7081631492165331
0.0,0.22974052531301054,-0.34899484667766156,0.708212233712502
0.0,0.2296419217728059,-0.3489945667229407,0.7082743700876866
0.0,0.22954831054572264,-0.34899589012335175,0.7083239625373923
0.0,0.22945049065896303,-0.34899539674826907,0.7083820552935606
0.0,0.22935505568256684,-0.34899311591874793,0.7084400812819759
0.0,0.2292552638598021,-0.348992883827996,0.7084987774218658
0.0,0.22916183173612298,-0.34898711201231364,0.7085590976287239
0.0,0.22907261696338654,-0.34898655702962383,0.708611676786376
0.0,0.22898172989415738,-0.3489834797021986,0.7086674333283296
0.0,0.22888944090693503,-0.34898155541839015,0.7087237800971254
0.0,0.22879849007923533,-0.3489781218281053,0.7087803935676202
0.0,0.22871085626662452,-0.34897025768092343,0.7088389674578931
0.0,0.2286232206287326,-0.34896582071515236,0.7088905127235824
0.0,0.22853352267589938,-0.34896211362479435,0.7089468167286892
0.0,0.22844529149583617,-0.3489569548737806,0.7090035207436022
0.0,0.22835895715679608,-0.34894980739433823,0.7090567835873824
0.0,0.22827410133969436,-0.34894224797228385,0.709113267236956
0.0,0.22819068855608254,-0.3489315834584291,0.7091720945053143
0.0,0.228104375245581,-0.3489233864404927,0.7092306526547915
0.0,0.228023667532747,-0.3489124470392379,0.7092839100121587
0.0,0.22793956739419333,-0.34890115359761414,0.7093398916951311
0.0,0.22785946990270353,-0.3488920178258397,0.7093910818375727
0.0,0.22777523994946955,-0.3488780561848663,0.7094495871912124
0.0,0.2276939142244112,-0.34886725018011944,0.7095071431569863
0.0,0.22761331960451714,-0.34885490840436106,0.7095618941366247
0.0,0.227533800755843,-0.3488418802591705,0.7096166051594014
0.0,0.22745537331242854,-0.34882789286667987,0.7096757740964056
0.0,0.2273794390809272,-0.3488109988414204,0.70973158676771
0.0,0.22730211356910157,-0.3487962930262144,0.7097907560484906
0.0,0.22722874379909724,-0.34878008608409733,0.7098449104084417
0.0,0.22715431166636085,-0.34876412322030126,0.7098993009245546
0.0,0.2270824270681061,-0.34874418368719096,0.7099559418101378
0.0,0.22700999733376478,-0.34872291722504406,0.7100145590101001
0.0,0.22693382566710382,-0.34870583678092465,0.7100711144592544
0.0,0.22686357528033013,-0.3486852439269634,0.710127330626812
0.0,0.22678964804609208,-0.34866426071438794,0.7101824466571278
0.0,0.2267193153258823,-0.34864398875834046,0.7102426946177814
0.0,0.22664756026350788,-0.3486213740443701,0.7103021864919731
0.0,0.22658424693900148,-0.34859708921810884,0.710357735553475
0.0,0.2265149287077975,-0.34857556347977325,0.7104149445060802
0.0,0.2264452377190051,-0.34855111511934145,0.7104750529132721
0.0,0.22638405090546482,-0.3485282423596537,0.7105286605716892
0.0,0.22631843842122878,-0.34850248898691283,0.7105875605252433
0.0,0.22625119889482637,-0.3484777686894091,0.71064661414613
0.0,0.22618681256366052,-0.3484502806058952,0.7107064121099906
0.0,0.2261236239418457,-0.3484215119902643,0.7107667288456683
0.0,0.22606137710781088,-0.3483921155596966,0.7108270898715275
0.0,0.22599930823754377,-0.3483645405329918,0.7108861381463609
0.0,0.22593848097230995,-0.34833490016390867,0.7109419004604917
0.0,0.22587556897050545,-0.3483037603512882,0.7110047202241361
0.0,0.22581515175934172,-0.3482690807132253,0.7110688691262987
0.0,0.22575418893649335,-0.3482378965255026,0.7111303065339317
0.0,0.22569504855736677,-0.3482079029976012,0.7111897236307813
0.0,0.22563770070911926,-0.34817343525223493,0.7112517766158406
0.0,0.22557946883804672,-0.34814100191575514,0.7113129057601161
0.0,0.22551895528471808,-0.34810964066882766,0.7113743352301815
0.0,0.22546366513501703,-0.34807524869704376,0.7114354178648132
0.0,0.2254094177349054,-0.3480415725862335,0.7114953284289536
0.0,0.22535444100551844,-0.34800476196439917,0.7115586369556649
0.0,0.225296087063502,-0.3479698333838117,0.7116224408720687
0.0,0.22524452612992332,-0.3479311684639595,0.7116853505401705
0.0,0.2251365349008324,-0.34785766945142166,0.7118106676701319
0.0,0.22508394259973252,-0.3478182343660492,0.7118709948699489
0.0,0.22503300202485352,-0.3477792734170281,0.7119339079264009
0.0,0.22498392352879001,-0.34773819566608943,0.7119977389378257
0.0,0.22493183103919928,-0.34769807989905654,0.7120621138048062
0.0,0.2248836268742748,-0.3476561849874524,0.71212205933312
0.0,0.2248312457680234,-0.34761592827006343,0.7121871334893757
0.0,0.22478323106880227,-0.34757413445991586,0.7122509799231229
0.0,0.2247362295742706,-0.3475316485641893,0.7123148641448793
0.0,0.2246892837597659,-0.347488695445234,0.7123791730132975
0.0,0.2246445062155582,-0.34744667559348824,0.7124416366934079
0.0,0.22459733292043535,-0.34740247775343785,0.7125071512302953
0.0,0.22455643504020126,-0.34735825042676255,0.7125689577182239
0.0,0.22451362260531615,-0.3473111711456487,0.7126345369606808
0.0,0.22447136149266142,-0.3472673095176705,0.7126929971174422
0.0,0.22442772690316976,-0.3472194195115698,0.7127598375335006
0.0,0.2243835827011756,-0.3471717923478158,0.7128230934251889
0.0,0.22434305228434828,-0.3471227782574734,0.7128891079479772
0.0,0.22430102735431034,-0.34707718607005306,0.7129533757144794
0.0,0.2242632552934858,-0.3470297848812288,0.7130122847719115
0.0,0.22422615607495466,-0.34698181676424633,0.7130757489891796
0.0,0.22418417351691267,-0.34693518580637606,0.713137182148737
0.0,0.22414816567713136,-0.3468869508862249,0.7132001545385424
0.0,0.2241126907141751,-0.34683480713248915,0.7132618810050516
0.0,0.22408004774146065,-0.34678546825586437,0.7133198539276282
0.0,0.22404492635083273,-0.3467350775119919,0.7133802782703086
0.0,0.22400806948671204,-0.3466853448996392,0.7134410540689079
0.0,0.2239715004586601,-0.3466347061820492,0.7135065235854011
0.0,0.22393806409617323,-0.34658182050742864,0.7135681683804681
0.0,0.22390614473038026,-0.34653061371468175,0.7136273209266815
0.0,0.22387611014897718,-0.34648001706725756,0.7136849181285843
0.0,0.22384341789437057,-0.34642618574451356,0.7137469265632166
0.0,0.22381455169783426,-0.34637321458102205,0.7138101412512454
0.0,0.2237856955647867,-0.34631938579837684,0.7138659257147233
0.0,0.22375720153743114,-0.3462677978256584,0.7139236227488637
0.0,0.22372970694964686,-0.34621324558754657,0.7139833068072805
0.0,0.22370110702515789,-0.34616082371323526,0.7140418630597255
0.0,0.22367614708022002,-0.3461063943832651,0.7140998332891847
0.0,0.22365027322730913,-0.3460525946419122,0.7141578513905594
0.0,0.22362525103110215,-0.34599961627355325,0.7142146060065752
0.0,0.22360230198366213,-0.3459459558857519,0.7142665694202419
0.0,0.22357470053965325,-0.3458933340379404,0.7143246052825217
0.0,0.22355445639913696,-0.3458360866012991,0.7143784056218482
0.0,0.22353317201412967,-0.3457797080095402,0.7144360836256326
0.0,0.22350977094459315,-0.34572595412803886,0.7144886843339615
0.0,0.22348911642886765,-0.3456688383251937,0.7145469654963059
0.0,0.223471369497486,-0.34561317864553825,0.7145978963572682
0.0,0.22344904235930352,-0.34555746143730753,0.7146517836910518
0.0,0.22343434553731362,-0.3455004157286974,0.7147062721454303
0.0,0.22341524536051074,-0.3454430130892572,0.7147598885368653
0.0,0.22339925137120428,-0.3453883101066874,0.7148132972360167
0.0,0.22338423280464484,-0.34533260219565454,0.714858865480978
0.0,0.22336832744722343,-0.3452744749963579,0.7149112187334603
0.0,0.22335145389832897,-0.3452179005866159,0.7149625659583797
0.0,0.2233371951067952,-0.34515741905190567,0.715016339932365
0.0,0.22332454254090606,-0.34509807207333426,0.715067918940902
0.0,0.22330909722605485,-0.3450392927030972,0.7151208396377084
0.0,0.22329723963829157,-0.3449781848410725,0.7151738500960031
0.0,0.22328211049942798,-0.3449163361708765,0.7152289813099988
0.0,0.22327282067028795,-0.3448567093865321,0.7152790949814404
0.0,0.22326079009904173,-0.34479577663937233,0.7153324118878874
0.0,0.22325338883757928,-0.344735336024423,0.7153785523097361
0.0,0.22324406387370876,-0.34467346167900054,0.7154308908581594
0.0,0.22323739349183874,-0.3446115994490412,0.7154778791921879
0.0,0.22322982175361072,-0.3445486832755483,0.7155303630812163
0.0,0.22322268034777265,-0.3444846235740625,0.7155838973147722
0.0,0.22321801330144037,-0.3444216309055489,0.7156347955431879
0.0,0.2232124308813496,-0.3443590510987432,0.7156817286722404
0.0,0.22320703538268755,-0.34429533721293787,0.7157293178458662
0.0,0.2232024233154645,-0.34422818242773,0.7157839265470693
0.0,0.22319851270823352,-0.34416265184488243,0.7158327397252501
0.0,0.2231942905308635,-0.34409748483297226,0.715881704985131
0.0,0.22319560154655269,-0.34403264800988087,0.7159268668321364
0.0,0.2231953333523476,-0.3439631913257851,0.7159815036961038
0.0,0.2231993003990948,-0.3438967338336804,0.7160269286566063
0.0,0.22319841774978755,-0.34382906399145646,0.7160803060165698
0.0,0.22320064570125014,-0.34376236854851394,0.7161268469814321
0.0,0.22320196486909533,-0.3436959662429887,0.7161777419651002
0.0,0.22320702885911706,-0.3436264750214007,0.7162251785402488
0.0,0.2232123131559075,-0.343556372685382,0.716273066420597
0.0,0.22321713643241628,-0.34348531241997793,0.7163261402990558
0.0,0.22322134278409833,-0.34341540558223377,0.7163707295802264
0.0,0.2232251647489664,-0.3433436905095816,0.7164250588375396
0.0,0.22323439547397336,-0.3432750743974692,0.7164693677765319
0.0,0.22324368451301055,-0.3432027702907223,0.7165169506303745
0.0,0.22325198845794922,-0.3431301604108469,0.7165654109070634
0.0,0.22325635725633292,-0.34305860221371054,0.7166194142464355
0.0,0.22326874599010094,-0.3429823429593949,0.716668568416624
0.0,0.22327973160959855,-0.34291036679873066,0.7167151047811052
0.0,0.22329208767014136,-0.3428383954143295,0.7167607194900587
0.0,0.22330502398822785,-0.3427606427576866,0.7168153387525285
0.0,0.2233154342032811,-0.34268770994094233,0.7168630538171274
0.0,0.2233281528614962,-0.34261457448442206,0.7169096873158504
0.0,0.22334565425486708,-0.3425388186606957,0.7169562715120907
0.0,0.22336218164665264,-0.3424645845918879,0.7170017292072478
0.0,0.2233795221708526,-0.3423897036998831,0.7170471948204882
0.0,0.2233963781049336,-0.3423122487976401,0.7170994993114137
0.0,0.22341326777816306,-0.3422359355911396,0.7171467247118454
0.0,0.22342815863744664,-0.34216087894201835,0.7171936823956321
0.0,0.22344752594252126,-0.34208419761183856,0.7172395627588912
0.0,0.22346620581923615,-0.3420049020014544,0.7172885375178617
0.0,0.22348278852058692,-0.3419297197604118,0.7173311707012733
0.0,0.22350598300833774,-0.3418484793996712,0.7173833717289814
0.0,0.22352558508003215,-0.34177085208353586,0.7174303828812557
0.0,0.22354982413031282,-0.34169009831353286,0.7174736277142018
0.0,0.22357326384189416,-0.34161230047025337,0.7175187280119216
0.0,0.22359768100741045,-0.34153189159517994,0.7175652922300547
0.0,0.22362321140907127,-0.3414536058251651,0.7176096899154497
0.0,0.22364722508301788,-0.3413725066035749,0.717656953881034
0.0,0.2236723116151085,-0.3412924939847508,0.7176990573997928
0.0,0.2236988787273984,-0.3412099046981938,0.717746989483389
0.0,0.2237247372374286,-0.3411281349151164,0.7177943675260401
0.0,0.22375535139417366,-0.3410421630289995,0.7178388821321913
0.0,0.2237840413270516,-0.3409593792449199,0.7178817147135713
0.0,0.22381433263333048,-0.34087316537790946,0.7179302503531637
0.0,0.22384259002207477,-0.340789684143956,0.7179739011475891
0.0,0.2238732633172486,-0.34070698754318346,0.7180193373191752
0.0,0.22390548003307495,-0.34062312941416184,0.7180609440072246
0.0,0.22393928506638872,-0.34053869625187055,0.7181058548300979
0.0,0.22397159254837312,-0.3404547330299738,0.7181474753506901
0.0,0.22400594364255058,-0.3403701189515794,0.7181929791364183
0.0,0.2240393817603509,-0.34028598334128574,0.7182382502556307
0.0,0.22407703446194002,-0.34019801143481504,0.718280324305632
0.0,0.22411530070624536,-0.340110950587821,0.7183211090529881
0.0,0.22415226475580982,-0.3400256902396295,0.7183611349266317
0.0,0.22419006389648957,-0.33993661169502976,0.7184040663597391
0.0,0.22422715386531356,-0.3398495170205994,0.7184496371722506
0.0,0.2242659083235883,-0.3397603172955806,0.7184924758533727
0.0,0.22430690388759864,-0.33967325382227553,0.7185319853745
0.0,0.22434647683078052,-0.33958586871929103,0.7185729668233335
0.0,0.2243897696449603,-0.33949504806560493,0.7186145054095459
0.0,0.22443252105546105,-0.339405554103945,0.718655449749945
0.0,0.22447621550034877,-0.33931531597060494,0.7186961563908386
0.0,0.2245199008749405,-0.3392264057849855,0.7187358700807505
0.0,0.22456052424903306,-0.339136287622357,0.7187782987941
0.0,0.22460410512835666,-0.33904849666976195,0.7188209068485182
0.0,0.22465268237607697,-0.33895613017091153,0.7188566697031064
0.0,0.2246959258908158,-0.3388660853486449,0.7188975432177045
0.0,0.22474440228645962,-0.3387733750436846,0.7189376042786855
0.0,0.22479085750596572,-0.33868026838275783,0.7189796212766093
0.0,0.22483997268201347,-0.3385872122335721,0.7190199872208878
0.0,0.2248874316042679,-0.33849293637200517,0.7190623795766935
0.0,0.22493895842042966,-0.3384012993671921,0.7190997173045917
0.0,0.22499044732225282,-0.3383050524499301,0.7191374498199595
0.0,0.225040972700576,-0.33820998214060943,0.7191788257702945
0.0,0.22509266278386938,-0.3381122621387169,0.719221708472933
0.0,0.22514667317106235,-0.33801564460442063,0.7192582664186626
0.0,0.22519761508734443,-0.33792308954069006,0.7192970950693934
0.0,0.22525408515469392,-0.3378248681925181,0.719337498028093
0.0,0.22530720275658186,-0.33772809950193894,0.7193789619695707
0.0,0.22536180820098917,-0.3376306553735692,0.7194197742029477
0.0,0.2254212915696069,-0.33753427822346177,0.7194525401311558
0.0,0.22547631357932374,-0.33743517885933816,0.7194947454479305
0.0,0.22553441964821597,-0.33734168232071854,0.7195258424525742
0.0,0.22559527646756633,-0.33724702189964406,0.7195610599586277
0.0,0.22565305991264428,-0.33715003387703857,0.7195958094867199
0.0,0.22571437067454925,-0.3370502870379144,0.7196348610555672
0.0,0.22577604801453038,-0.3369529213283148,0.7196676424352155
0.0,0.2258384661107747,-0.3368523599010756,0.7197068539410644
0.0,0.22589999085743329,-0.33675362522767993,0.7197407912301875
0.0,0.22596199447397233,-0.3366547262476734,0.7197789323426192
0.0,0.2260238271875591,-0.3365551505874792,0.7198129824125922
0.0,0.22609061119436483,-0.3364501463453235,0.7198535870339577
0.0,0.2261585568936474,-0.33634788938620896,0.7198867030000147
0.0,0.2262219416302152,-0.3362454744877579,0.7199266698489517
0.0,0.22628956691514313,-0.33614345000378043,0.7199603994244194
0.0,0.22635417091015764,-0.3360401757322008,0.7199967407302605
0.0,0.2264267455617744,-0.3359370652629878,0.7200319350715159
0.0,0.22649528795343268,-0.33583384493878804,0.7200657908254475
0.0,0.2265655694487411,-0.33573041977463597,0.7201029002705267
0.0,0.22663372022926623,-0.3356258109057037,0.7201380395759467
0.0,0.2267029247812367,-0.33552068171161,0.7201772684474448
0.0,0.2267727896081998,-0.3354168065980471,0.7202147165926068
0.0,0.2268438688741154,-0.33531254580297915,0.7202479461661907
0.0,0.22691843812136667,-0.33520598898385556,0.7202850594248723
0.0,0.22698912316022415,-0.3350996383378748,0.720320651004813
0.0,0.2270621973693904,-0.3349921654679347,0.7203559306885534
0.0,0.22713474914156787,-0.3348846034707954,0.7203954173474395
0.0,0.22720719794892513,-0.3347769927551981,0.720431075165641
0.0,0.22728249695139485,-0.3346686680281762,0.7204653436736855
0.0,0.22735718759922982,-0.33456367306120816,0.7204972345162324
0.0,0.2274318259719794,-0.33445501591320076,0.7205363282407848
0.0,0.22750942222197537,-0.3343485044343155,0.7205680915228492
0.0,0.22758332884307375,-0.3342402236187352,0.7206071937766494
0.0,0.22765965097947047,-0.3341317017474307,0.7206415173108739
0.0,0.22773782342393195,-0.3340221588337134,0.7206752730936689
0.0,0.22781247202514224,-0.3339151590203998,0.7207089978500838
0.0,0.22789246270413,-0.3338054539334517,0.7207459942618828
0.0,0.22796652104724818,-0.33370155212769453,0.7207774039309585
0.0,0.22804903083413705,-0.3335871284996984,0.7208167300758301
0.0,0.22813431809944215,-0.33347669168584726,0.720846648588802
0.0,0.22821552629839953,-0.3333653521104031,0.720880251091865
0.0,0.2283002753938105,-0.33325395823291365,0.7209155935895121
0.0,0.22838077395421794,-0.33314582999691567,0.7209465529086643
0.0,0.2284691530877066,-0.33303321818899057,0.7209806485059754
0.0,0.22855660577299727,-0.3329231792220922,0.7210094854513308
0.0,0.22864687842429335,-0.33281007041624583,0.7210393152452192
0.0,0.2287343263998124,-0.33269698690558325,0.7210707569174947
0.0,0.22882404799288272,-0.3325854651367038,0.7210957121141846
0.0,0.2289119493991937,-0.3324709404681263,0.7211313885001133
0.0,0.2290016160589029,-0.3323570820252512,0.7211620438628669
0.0,0.22909186568527726,-0.3322425988650864,0.7211924225272777
0.0,0.2291843398908004,-0.33212905402458825,0.7212209147795368
0.0,0.22927870521979007,-0.3320154880410381,0.7212447867490416
0.0,0.22937162211425413,-0.33190149972093513,0.7212734061181324
0.0,0.22946571328695914,-0.3317875513812126,0.7213011651190663
0.0,0.22955625627195436,-0.33167278502955927,0.7213354981372426
0.0,0.2296515298852609,-0.33155972367430464,0.7213577858386186
0.0,0.2297495052213967,-0.3314462169601049,0.7213828453569159
0.0,0.22984138013458771,-0.3313322309134914,0.7214119636322771
0.0,0.22994201744928455,-0.3312184715777817,0.7214315230208789
0.0,0.23003732464654336,-0.3311056884799442,0.7214572440593251
0.0,0.2301338580146823,-0.3309929183437047,0.7214821698908638
0.0,0.23023170817497163,-0.3308762278349649,0.7215056989692619
0.0,0.23032850786572653,-0.3307612249938502,0.7215323739123889
0.0,0.23042545001860443,-0.33064456468200243,0.7215562942954447
0.0,0.23052626571492305,-0.3305284099153485,0.7215774757551677
0.0,0.23062526122766955,-0.33041359092806627,0.721602336342229
0.0,0.23072543123512881,-0.3302993445489436,0.7216223674027309
0.0,0.23082664896248248,-0.3301847252107618,0.7216457911411638
0.0,0.23092759026828996,-0.3300696766987955,0.7216655634310712
0.0,0.2310317778446695,-0.32995573571718406,0.7216830879040552
0.0,0.23113204640935692,-0.32983777624982036,0.721706191296814
0.0,0.23123416607292246,-0.32972454589066635,0.7217237094089767
0.0,0.23133686499930436,-0.329608422066394,0.7217432508017415
0.0,0.23144169854747523,-0.32949328440471704,0.721761194200181
0.0,0.2315465091497675,-0.32937914582036676,0.7217783160854028
0.0,0.23165286548063324,-0.32926374744119713,0.7217956951627057
0.0,0.23175810252717677,-0.3291514323875116,0.7218105829131972
0.0,0.23186332020127212,-0.32903807181743255,0.7218226977380018
0.0,0.2319700690139716,-0.32892170548852273,0.7218400123562362
0.0,0.23207772792558923,-0.3288079721592719,0.7218545422058948
0.0,0.2321868036687014,-0.32869163134320345,0.7218668088263928
0.0,0.23229409374598964,-0.32857703064795185,0.7218787799222403
0.0,0.23239644173215873,-0.3284646845400416,0.7218960382110059
0.0,0.2325077532199598,-0.3283484701799217,0.721906593621648
0.0,0.23261809121712698,-0.32823106340061564,0.7219227118195213
0.0,0.23272774766792131,-0.3281163880353423,0.7219368909560716
0.0,0.23283837088559417,-0.32800379582799,0.7219447528545662
0.0,0.23295224770761563,-0.3278897633202117,0.7219555965104835
0.0,0.23306171514354765,-0.3277755288921064,0.7219691722592863
0.0,0.23317509272313264,-0.32765829511951705,0.7219790490337323
0.0,0.2332845768898655,-0.32754488549481947,0.7219883563704089
0.0,0.2334001188505049,-0.32742625298053385,0.7220026114190907
