time,x,y,z
0.0,0.23351384021792496,-0.32731107220286193,0.7220108828888574
0.0,0.23362592887595585,-0.32719386346084894,0.7220211538436196
0.0,0.2337394051925923,-0.3270786139065954,0.7220290614256651
0.0,0.23385383202682797,-0.32696310871347706,0.7220406094070501
0.0,0.23396733293950883,-0.3268478347600577,0.7220526865614795
0.0,0.23408468498692994,-0.3267320299373657,0.7220588104147626
0.0,0.2342002280788711,-0.3266160010363747,0.7220662406718213
0.0,0.23431694870407174,-0.3264985998343479,0.72207757508023
0.0,0.23443488639172616,-0.32638290742159276,0.7220787931040895
0.0,0.23454983847868136,-0.326264713362534,0.7220918415697247
0.0,0.2346666416928414,-0.32615034235986373,0.7221005236224998
0.0,0.23478345146186583,-0.32603775287479375,0.7221036761148778
0.0,0.23490346049258065,-0.3259205308188251,0.7221130077387415
0.0,0.2350239072805435,-0.32580372322363427,0.7221175921385585
0.0,0.23514310317189793,-0.32568976126319316,0.72212413284472
0.0,0.23526815033864928,-0.3255704000841325,0.7221280280912189
0.0,0.2353877046059967,-0.32545498185840127,0.7221355259550855
0.0,0.23550954797389934,-0.3253367183452347,0.7221399578514864
0.0,0.2356375990834343,-0.3252176957107227,0.7221412408250812
0.0,0.23576513275395683,-0.32509766242390603,0.722143837369311
0.0,0.2358920511562016,-0.3249770761459634,0.7221473991422735
0.0,0.2360194895299459,-0.3248578109973091,0.7221491798242814
0.0,0.23615089791949884,-0.3247356653475642,0.7221550635315844
0.0,0.2362829405216825,-0.32461276041668446,0.7221569901298205
0.0,0.23640943502444733,-0.3244938367816467,0.7221586849192406
0.0,0.23653900222829127,-0.32437305056627025,0.7221599871091811
0.0,0.23667158591432774,-0.32425297571258443,0.7221554357905728
0.0,0.23679907876028455,-0.32413268894326785,0.7221578651758703
0.0,0.23693178806135132,-0.3240113283253518,0.7221576997098063
0.0,0.23706219665007935,-0.3238910439540672,0.7221578473450806
0.0,0.23719403384012505,-0.32377100786137236,0.7221566875550904
0.0,0.2373255577804619,-0.3236506970077461,0.7221563481232486
0.0,0.23745551751631927,-0.323533316274664,0.7221542116581263
0.0,0.2375887172292435,-0.32341247157813485,0.7221490437750822
0.0,0.23772076645979506,-0.32329010901534194,0.7221502762325643
0.0,0.2378551563735112,-0.3231681310472414,0.7221486357390698
0.0,0.23798647855977254,-0.32304599087508107,0.7221494534644318
0.0,0.2381184078990455,-0.32292569508903685,0.7221443985099337
0.0,0.23825114632754074,-0.32280481497051094,0.7221429148947862
0.0,0.2383784535985533,-0.3226878845369878,0.7221416241343536
0.0,0.23851716909855222,-0.322564715881953,0.7221383605170111
0.0,0.23865273152654615,-0.32244488157469403,0.7221304002714755
0.0,0.2387825574860035,-0.3223276762461649,0.7221274522078476
0.0,0.23891844430587947,-0.32220341239950373,0.7221265487907098
0.0,0.2390542677986015,-0.32208450432373414,0.7221212884492434
0.0,0.23918533333018094,-0.32196465484179343,0.7221197722699968
0.0,0.2393190319566148,-0.32184863188192375,0.7221095615310759
0.0,0.23945286169368432,-0.3217279529997109,0.7221066937068523
0.0,0.23959092301939786,-0.32160742797097486,0.7220972551190642
0.0,0.23972869709340927,-0.32148665204626714,0.7220921016712398
0.0,0.23986548783401831,-0.32137029579264653,0.722083908154194
0.0,0.24000505966696692,-0.32124987493949675,0.7220775796676268
0.0,0.24013957812700854,-0.32113169427321603,0.7220724584971299
0.0,0.24027772791632634,-0.32101215000485306,0.7220659877107372
0.0,0.24041879234963337,-0.32088878589615205,0.722060879923651
0.0,0.24055708565875195,-0.3207702776945119,0.7220493788139152
0.0,0.2406950972184687,-0.32064952183737133,0.7220401761570509
0.0,0.24083698220601665,-0.32052870985916054,0.7220322153676556
0.0,0.240974482385158,-0.32040976917472647,0.7220296599855752
0.0,0.24111558402390432,-0.3202901774012811,0.7220169902374551
0.0,0.24125326835034197,-0.3201727143343513,0.7220088614302357
0.0,0.24139863391017485,-0.32005024178727937,0.7220000112690207
0.0,0.24154274412616658,-0.31992721592093665,0.7219922524416948
0.0,0.2416815530430811,-0.31980947175203916,0.7219793392096159
0.0,0.24182639043173623,-0.3196875687748991,0.7219699984894103
0.0,0.2419651654985019,-0.3195677865359536,0.7219625690608331
0.0,0.24211159399456073,-0.3194463819215966,0.7219514388773514
0.0,0.24225693545296262,-0.3193243461472721,0.721941692470609
0.0,0.24239901477915515,-0.31920355936014794,0.721928822624271
0.0,0.24254433910187978,-0.31908271062564264,0.7219174716435831
0.0,0.24268743556575723,-0.31895977271012854,0.7219138589155578
0.0,0.24283817499827814,-0.31883545838279004,0.7218980765462732
0.0,0.2429891600093405,-0.3187122873174648,0.7218850111786788
0.0,0.2431353246817118,-0.31858823012219545,0.7218713988932901
0.0,0.24328606321416155,-0.31846353399376603,0.7218592422443869
0.0,0.24343767365690286,-0.3183371071052111,0.7218478575799446
0.0,0.24358847515223722,-0.3182111144297164,0.7218365235053126
0.0,0.24374530039334355,-0.3180848804764025,0.7218221168789519
0.0,0.2438989831299371,-0.3179574751338343,0.721814167132454
0.0,0.2440572734953656,-0.31782980891656193,0.7217997276330431
0.0,0.24421829271838708,-0.3176987737832491,0.7217859381661988
0.0,0.24437113377672315,-0.31757451793458347,0.7217715401584431
0.0,0.24453175625577905,-0.31744539543516437,0.7217559144626947
0.0,0.24468884882164138,-0.3173188885983039,0.7217365321153442
0.0,0.2448466852744894,-0.3171905143619674,0.7217263104665873
0.0,0.24500570505585922,-0.3170619674916593,0.7217115614040475
0.0,0.2451615370479405,-0.3169357582050665,0.7216966021219197
0.0,0.24532266668530206,-0.31680618471851646,0.7216810618771332
0.0,0.24548123576304282,-0.3166804681879998,0.7216602511829753
0.0,0.2456399014647337,-0.3165507640817245,0.7216505016272111
0.0,0.2457971904371743,-0.3164243244634517,0.7216308999538821
0.0,0.24595746438356303,-0.3162978664230991,0.7216127278037909
0.0,0.246117416280486,-0.3161677564471574,0.72160194444426
0.0,0.24627697933775772,-0.31603922940699736,0.7215859690048823
0.0,0.24643555930584232,-0.31591176088724343,0.7215660372030196
0.0,0.24659591569573944,-0.31578438345012405,0.7215525975898514
0.0,0.2467550738903897,-0.31565552294539756,0.7215327013067829
0.0,0.2469146514088078,-0.31552748495277744,0.7215165146575098
0.0,0.24707605098512106,-0.3153968668575574,0.7215011049303897
0.0,0.24723107957805796,-0.3152731366785192,0.7214837420912931
0.0,0.24738798299027517,-0.315142795554791,0.7214665597713059
0.0,0.24754402713048432,-0.3150185385062007,0.7214488998624881
0.0,0.24770313604593777,-0.31489127731875305,0.7214317422538874
0.0,0.24786332436618777,-0.31476288202224084,0.7214108144756954
0.0,0.24802255948951868,-0.31463817325908805,0.721391391392772
0.0,0.248183789579682,-0.3145118634268517,0.7213758508620411
0.0,0.2483437451929516,-0.3143881468013848,0.7213504755627472
0.0,0.24850513792579293,-0.3142622760306817,0.7213303403363266
0.0,0.24866505949833875,-0.3141394187541068,0.7213046066623328
0.0,0.24882459061602052,-0.3140148505481701,0.7212846487217971
0.0,0.24898923225995206,-0.31389045296008133,0.7212608129797462
0.0,0.2491536830262289,-0.31376399531391264,0.7212382725615653
0.0,0.2493180490967346,-0.3136423018100559,0.7212116198883283
0.0,0.2494815720496954,-0.3135197450864058,0.7211864266067631
0.0,0.2496429766639752,-0.31339479976463874,0.7211644897188242
0.0,0.24980619131382858,-0.3132708392409959,0.7211407641615141
0.0,0.24996922371451064,-0.31314384318620636,0.7211190895937006
0.0,0.2501341313033266,-0.31301660979257595,0.7210961564518391
0.0,0.25029979362689186,-0.31288959639958125,0.7210723704704124
0.0,0.2504615151115589,-0.31276610178041986,0.7210444373367872
0.0,0.25062379631014853,-0.312643086586415,0.7210193630308216
0.0,0.25078848989168434,-0.3125180511793606,0.7209945026814634
0.0,0.25095679653363356,-0.31239202447686204,0.7209720624904432
0.0,0.25112850599966563,-0.31226535832012137,0.7209396252458647
0.0,0.251297165467818,-0.31213908779838484,0.720912721700777
0.0,0.25146737563865973,-0.3120110668606989,0.7208901259812498
0.0,0.2516388137544674,-0.3118836713761929,0.7208582430746723
0.0,0.25181255552249404,-0.3117522794397402,0.7208320038450053
0.0,0.25198639136062273,-0.31162169285031,0.720804906662917
0.0,0.25216190387633264,-0.3114897312102175,0.7207781045378465
0.0,0.2523354811507793,-0.31135796688152767,0.7207517460756073
0.0,0.2525143089495081,-0.31122631174429294,0.7207218309565864
0.0,0.2526875050381367,-0.3110957619489456,0.7206986934971105
0.0,0.25286132649553833,-0.3109624089212079,0.7206730488374016
0.0,0.2530357906478347,-0.310831417420644,0.7206451407329509
0.0,0.2532089614744356,-0.3106987285561771,0.720619362915039
0.0,0.25338783557198097,-0.31056526804678164,0.7205901742169928
0.0,0.2535611912041664,-0.3104357152607412,0.7205619153655602
0.0,0.25374132217147155,-0.3103038663918376,0.7205304551025888
0.0,0.2539183009634285,-0.31017200124226063,0.7205013968647184
0.0,0.2540907329765586,-0.3100433449415504,0.7204763202178154
0.0,0.2542695856486453,-0.3099121915789469,0.7204486796361114
0.0,0.25444568386946814,-0.30978334093880033,0.7204126713162823
0.0,0.25462525788137624,-0.3096527756007823,0.7203837787953378
0.0,0.2548025855834168,-0.30952130771763553,0.7203530288360976
0.0,0.2549784923123927,-0.3093914514643219,0.7203260512480228
0.0,0.2551563269160817,-0.30926235963712834,0.7202932186459458
0.0,0.2553354339731163,-0.3091298710454639,0.7202620271740178
0.0,0.2555100443797947,-0.30900142093225197,0.7202298180557878
0.0,0.2556817282181151,-0.30887394559447584,0.7201990189987306
0.0,0.25586123704504216,-0.30874519088633046,0.7201676219188262
0.0,0.2560362315700665,-0.30861783321172526,0.7201382994375857
0.0,0.25621354777879696,-0.30849075437574036,0.720103467354303
0.0,0.2563880676680621,-0.3083659179467685,0.7200722492374892
0.0,0.2565635049202433,-0.30823697690803076,0.7200393642087082
0.0,0.25673818960174893,-0.30811061560906544,0.7200090549621002
0.0,0.2569132524729514,-0.30798527582432766,0.7199735031740175
0.0,0.2570909745216947,-0.3078575963407322,0.719938352209446
0.0,0.2572620413808254,-0.3077328969274155,0.7199090084703311
0.0,0.25743867141096904,-0.30760486277887716,0.7198747934877858
0.0,0.2576152034978748,-0.30747714331271897,0.7198398873709662
0.0,0.25778718196062356,-0.30735420299395183,0.7198076437290423
0.0,0.25796641792520225,-0.3072264153562679,0.7197745931237869
0.0,0.25813895968224415,-0.30710307155347183,0.7197384988393728
0.0,0.25831252611579425,-0.3069778594215718,0.7197070903141654
0.0,0.2584877924820993,-0.3068504866860212,0.7196725096339253
0.0,0.25866353010825316,-0.30672591129063,0.719634535906446
0.0,0.2588387072853408,-0.3065978435082961,0.7196041466687536
0.0,0.25901428264651055,-0.3064736869396902,0.7195658013662762
0.0,0.2591914916122682,-0.3063516697248876,0.7195290552153001
0.0,0.2593662887140005,-0.3062276101782403,0.7194952453878992
0.0,0.25955022980346215,-0.3061019261480457,0.7194524738868091
0.0,0.2597355683881397,-0.3059733371406126,0.7194108537887008
0.0,0.2599153663142092,-0.3058478905599029,0.7193742211139915
0.0,0.260098076879502,-0.30572167337622114,0.7193318950675608
0.0,0.26028319773442843,-0.30558920455326793,0.7192930106640316
0.0,0.2604643446749756,-0.30546397261641545,0.7192508171437031
0.0,0.2606532759841375,-0.3053304629936884,0.7192136442690658
0.0,0.2608412973967185,-0.30520050029999535,0.7191701022352872
0.0,0.2610257706969237,-0.3050734157741468,0.7191304306840117
0.0,0.2612141172947846,-0.30494180124225123,0.7190876694100955
0.0,0.261398173776788,-0.30481525875032617,0.719043691362681
0.0,0.2615869201393404,-0.3046834000784261,0.7190005964332522
0.0,0.2617730874157593,-0.3045538048688254,0.7189611849259556
0.0,0.26196473407099014,-0.30442350359756853,0.7189104178733736
0.0,0.2621509004064999,-0.30429703516454815,0.7188646498304478
0.0,0.26234001423375397,-0.30416561857339575,0.7188204641425022
0.0,0.26252625106209987,-0.3040387215558821,0.7187749352704005
0.0,0.26271550867762505,-0.3039095323202836,0.7187288404066791
0.0,0.2629003568847871,-0.3037793994381447,0.7186863520135139
0.0,0.263090993223693,-0.30364801379225814,0.718636518501952
0.0,0.2632760490328316,-0.3035182602046688,0.7185928804326762
0.0,0.26346420536201987,-0.3033872629291918,0.7185483177034028
0.0,0.2636546354466091,-0.3032559717013533,0.7184981436734782
0.0,0.2638410388086752,-0.30312815105008006,0.71845214781611
0.0,0.2640277889814153,-0.302998902043672,0.7184066709681297
0.0,0.2642152278505795,-0.30287058416131923,0.7183515573845874
0.0,0.2644013148791887,-0.3027440833006586,0.7183041710011493
0.0,0.26458827837066123,-0.30261627973979044,0.7182572948292175
0.0,0.26477390964550374,-0.3024912893414184,0.7182046357598383
0.0,0.264963905883073,-0.3023629377858559,0.71815562233492
0.0,0.2651515682630663,-0.30223476879343053,0.7181036540759109
0.0,0.2653381496019905,-0.30211100599567503,0.7180487558429227
0.0,0.2655243508555068,-0.3019829550128868,0.7180016454357578
0.0,0.26570901078502035,-0.3018557766933426,0.7179502966259342
0.0,0.2658911492924083,-0.3017324492474343,0.7178977592150495
0.0,0.2660787579100943,-0.30160759761466793,0.7178426271223813
0.0,0.2662662201312318,-0.3014796174676059,0.7177937816677875
0.0,0.26645574075277667,-0.30135511973867146,0.7177362881400896
0.0,0.26663929877875336,-0.3012363416931858,0.7176785321898237
0.0,0.2668267084695825,-0.3011165098040548,0.7176183662948741
0.0,0.26701636768966514,-0.30099105165942946,0.7175652842072437
0.0,0.26720381911267466,-0.3008662421859052,0.7175094362796278
0.0,0.26739188377381296,-0.30074323871390707,0.717451204268564
0.0,0.2675788776712964,-0.30061944307888705,0.7173938937816335
0.0,0.26776465887596357,-0.3004970018660173,0.7173361783661966
0.0,0.26795394608061607,-0.3003749867898834,0.7172759253675971
0.0,0.26813955345279833,-0.3002525762074809,0.7172225398200938
0.0,0.26833310203080757,-0.30012687577596053,0.7171620345255106
0.0,0.2685258006973024,-0.3000002578167411,0.7171030185870665
0.0,0.2687174764811955,-0.29987832586757135,0.7170401287387559
0.0,0.26891288800245977,-0.29974976050576885,0.7169798815683359
0.0,0.269102289538067,-0.29962286680193156,0.7169224149903963
0.0,0.26929487584458073,-0.29949644905098805,0.7168617180124871
0.0,0.26949194195821147,-0.2993687612997904,0.7167951623147738
0.0,0.2696865204963566,-0.2992417306548072,0.7167335697259807
0.0,0.2698817922386989,-0.2991145337352164,0.7166751256862943
0.0,0.27007780405173704,-0.2989878739214608,0.7166119828876655
0.0,0.2702745339483432,-0.29886084236570726,0.716548092179951
0.0,0.27047169820453437,-0.29873282790849576,0.7164849355414873
0.0,0.27066643607415874,-0.2986046835930676,0.7164235646854211
0.0,0.2708643356787069,-0.29847449984905544,0.7163609626301548
0.0,0.27105877707614817,-0.2983466974519484,0.7162986968393903
0.0,0.2712563107183289,-0.29822081076786344,0.7162285078649464
0.0,0.2714507583143577,-0.2980968692161769,0.7161630764991659
0.0,0.2716464674875801,-0.2979715812973748,0.7161015143938131
0.0,0.27184848712361226,-0.29784496872755795,0.7160325347434693
0.0,0.2720468219892642,-0.29771939124962216,0.7159647770284978
0.0,0.27224408885228035,-0.2975940075478849,0.7158975478358263
0.0,0.2724444860355672,-0.2974677589633966,0.7158290113398491
0.0,0.2726374499952643,-0.2973466510231092,0.7157616673128134
0.0,0.2728354130500589,-0.2972216031619263,0.715693343714876
0.0,0.2730326495059948,-0.2970949165025581,0.7156229353258352
0.0,0.27322781340166596,-0.296974743477687,0.7155524369460223
0.0,0.27342695983841325,-0.2968506778530845,0.715481757372855
0.0,0.2736207067072271,-0.2967269284996754,0.7154149161998473
0.0,0.27381750384881065,-0.296606311410957,0.7153433098374532
0.0,0.2740134287966133,-0.29648054814019703,0.7152763960474341
0.0,0.27420902225905885,-0.29636206191728415,0.715199744534787
0.0,0.2744068999197126,-0.2962419201930744,0.7151262564799206
0.0,0.27460425570640196,-0.29611844621914074,0.7150558980448359
0.0,0.2748011525995721,-0.2960024902535232,0.71497976037668
0.0,0.2749985917533062,-0.2958790351284286,0.7149092729370659
0.0,0.27519457778789846,-0.29575892133748716,0.71483744124645
0.0,0.2753909656342114,-0.29564004843382463,0.7147595933861491
0.0,0.27558897540004884,-0.29551702787843315,0.7146877636194758
0.0,0.27578648513028975,-0.29539561295148953,0.714610710851772
0.0,0.27598407303471256,-0.2952751939346947,0.7145367308443067
0.0,0.27617712387064447,-0.29515778592184616,0.71446370387622
0.0,0.27637258681134674,-0.2950374311218621,0.7143909572972132
0.0,0.2765708586565476,-0.2949119714984382,0.7143158320582192
0.0,0.2767649849192668,-0.29479238260111107,0.7142425196408326
0.0,0.2769626473691029,-0.29466985627697895,0.7141691609638089
0.0,0.27715982017395663,-0.29455007720640625,0.7140899187430104
0.0,0.27735818357831227,-0.2944333377244075,0.7140114177490212
0.0,0.27756190898071265,-0.2943068731585577,0.7139323551783533
0.0,0.2777620255938477,-0.29418535434590837,0.7138555964931164
0.0,0.27796357651175735,-0.29406121966173077,0.7137794966354511
0.0,0.27816704015045546,-0.2939339624605749,0.7137041440995007
0.0,0.278366121790072,-0.2938127697773762,0.7136270452013348
0.0,0.278570213899998,-0.2936858704155729,0.7135465332523268
0.0,0.2787734149050247,-0.2935619420905989,0.7134685628795947
0.0,0.2789791535638231,-0.2934331689548825,0.7133920716238307
0.0,0.27918450909691395,-0.29330347228655806,0.7133162302757751
0.0,0.2793885467906773,-0.293179899478267,0.7132324455571902
0.0,0.2795919612943145,-0.2930538087322996,0.7131551349883791
0.0,0.27979692037089554,-0.2929276612594788,0.7130766409414493
0.0,0.2800031991932708,-0.2927989868560933,0.7129992785793491
0.0,0.2802078694058088,-0.2926715788475167,0.7129215251431488
0.0,0.2804123906098258,-0.2925459340385781,0.7128382795465179
0.0,0.28061498415138486,-0.29242107678292106,0.712759455523983
0.0,0.28081905049963674,-0.29229653747845014,0.7126749520979855
0.0,0.28102195938467833,-0.2921688811378445,0.7125978350355489
0.0,0.2812235617567913,-0.2920424763723234,0.7125210876795595
0.0,0.28142714795269635,-0.2919180527105702,0.7124411789954274
0.0,0.2816308918592553,-0.29178822541290883,0.7123605037890646
0.0,0.28183383099084974,-0.2916619576748651,0.7122822334268134
0.0,0.2820350443904698,-0.29153974594331467,0.7122017370851008
0.0,0.28223859724243733,-0.2914149666856648,0.7121211536817718
0.0,0.2824390416501814,-0.29129525584403093,0.7120392010658817
0.0,0.28263968691868335,-0.2911694334789391,0.7119618032819074
0.0,0.2828428034032411,-0.2910453482516201,0.7118762468087874
0.0,0.28304232037945737,-0.2909206295713138,0.7117980563823758
0.0,0.2832444989638072,-0.2907957825580748,0.7117178620985579
0.0,0.28344165075613825,-0.2906756456599602,0.711637725246203
0.0,0.28363926172630466,-0.2905551720462179,0.7115532565764237
0.0,0.28384285326724656,-0.29042718319500227,0.7114740740828699
0.0,0.2840396290117676,-0.2903046708023917,0.7113950767795335
0.0,0.2846372380503188,-0.2899401623261389,0.7111463824863037
0.0,0.2848369807167358,-0.28981865653262995,0.7110642676635177
0.0,0.28503702637035766,-0.2896981369861105,0.7109803784190387
0.0,0.28523758228489066,-0.2895793565174444,0.7108907620258105
0.0,0.2854381750810898,-0.28945871261905426,0.7108105434861817
0.0,0.2856394886894198,-0.28933947354902767,0.7107244707756663
0.0,0.2858403375896794,-0.2892199995410951,0.7106384530187828
0.0,0.28603740051816856,-0.2890982628075702,0.7105569227726134
0.0,0.2862350365926892,-0.2889767533534356,0.7104744008212308
0.0,0.28643336015973986,-0.28885330691703687,0.7103928338308445
0.0,0.28662946908134934,-0.28873552115672896,0.7103081022775395
0.0,0.2868327752896052,-0.28861301492148633,0.7102214438015991
0.0,0.28703744319518687,-0.28848689963426566,0.7101366656462774
0.0,0.2872384630133464,-0.2883630694141883,0.7100524975127993
0.0,0.2874421857682005,-0.28823633478523436,0.7099688296209125
0.0,0.2876459555486951,-0.28811512749033186,0.7098802720443467
0.0,0.28785163023397686,-0.2879908053576682,0.709792313137406
0.0,0.28805968533454124,-0.28786644466834793,0.7097023887095169
0.0,0.2882657379643009,-0.28774037067370895,0.7096192868374623
0.0,0.28847130598354287,-0.28761545549555423,0.7095316108182687
0.0,0.28867607949970586,-0.2874903303611138,0.7094488463405879
0.0,0.28888317026536714,-0.2873672132476417,0.7093581097960447
0.0,0.28909064860468914,-0.28723808671820084,0.7092715120478857
0.0,0.28929823545241024,-0.28711393138653396,0.7091805967106615
0.0,0.2895034913726678,-0.28698635508267867,0.7090982807515628
0.0,0.2897047465117522,-0.28686456180700315,0.7090108434179347
0.0,0.289911383608381,-0.2867385881246979,0.7089218190964602
0.0,0.2901148478169079,-0.2866140355736266,0.7088336823296408
0.0,0.29032178754369187,-0.28648942888507056,0.7087426110769803
0.0,0.29052643758667485,-0.2863659583426843,0.7086524098228941
0.0,0.2907325360965234,-0.2862406276572141,0.7085623564475845
0.0,0.2909343265964012,-0.28611857758123604,0.7084732898278631
0.0,0.2911412453109591,-0.2859970003356376,0.7083796630501322
0.0,0.29134800885684864,-0.2858755394698528,0.7082895806147702
0.0,0.2915539789202126,-0.28575117475748846,0.7081980286135965
0.0,0.2917584649908517,-0.2856286544397923,0.7081063101883862
0.0,0.2919576119645204,-0.2855125022770888,0.7080136730162974
0.0,0.29216183984198163,-0.2853898406480249,0.7079217875841554
0.0,0.29236348693249226,-0.28527099007302137,0.7078245833639581
0.0,0.2925683816848025,-0.28514783497092155,0.7077325042128245
0.0,0.2927712140078595,-0.2850238806888097,0.7076425208872081
0.0,0.2929724641290853,-0.28490614190209096,0.7075488619406683
0.0,0.2931794246848735,-0.2847870443471004,0.7074511390197435
0.0,0.2933792552173939,-0.28466987341351807,0.7073576600881699
0.0,0.2935843194362812,-0.2845463435106277,0.7072640761712979
0.0,0.29378620563557095,-0.2844268588349167,0.7071662808337958
0.0,0.2939845610432021,-0.28431103372724426,0.7070723864570125
0.0,0.29418576546400943,-0.28419182822206746,0.7069749240548779
0.0,0.2943858344870423,-0.2840745601061897,0.7068762162129733
0.0,0.2945850406795266,-0.28395504799620275,0.7067837540483414
0.0,0.2947877419427569,-0.283832977662098,0.706686277027463
0.0,0.29498832424706584,-0.28371583029013847,0.7065906970638214
0.0,0.29518834234832786,-0.28359922301335727,0.7064952827687672
0.0,0.29538987445692416,-0.2834816834266264,0.7063953160019247
0.0,0.2955904032247155,-0.28336069726637403,0.7063017500121743
0.0,0.2957898495766207,-0.28323845119237734,0.706201946335881
0.0,0.29598788111685087,-0.28312057650381267,0.7061044013723645
0.0,0.2961884835560189,-0.2830011617125009,0.7060098278335769
0.0,0.2963900636948856,-0.28287855798860584,0.7059126844820531
0.0,0.2965950801086425,-0.28275357946185903,0.7058135178102671
0.0,0.2967992339557794,-0.28263081437330984,0.7057175989870815
0.0,0.29700181814680277,-0.2825089281579853,0.7056222713202941
0.0,0.2972090461396519,-0.2823861737270126,0.7055237741772072
0.0,0.29741452818597075,-0.2822642844035982,0.7054217444596943
0.0,0.29762027328513463,-0.2821393479510419,0.7053255099831572
0.0,0.2978278255821264,-0.2820119402616902,0.7052253409542444
0.0,0.29803222479818275,-0.28188858012864015,0.7051285189300905
0.0,0.29823500831566785,-0.28176609177406264,0.705032011158004
0.0,0.298440365814087,-0.28164085386914584,0.7049312136015694
0.0,0.2986443447616271,-0.281516124725179,0.7048350852524409
0.0,0.29885060017153076,-0.28138950245768696,0.7047339581377253
0.0,0.29905541363729815,-0.28126237143998417,0.7046387022691046
0.0,0.29925928754688685,-0.28113920426713057,0.7045407488228239
0.0,0.2994604268237042,-0.281016222250844,0.7044405720962149
0.0,0.2996620995169209,-0.28089219214694017,0.7043446281163716
0.0,0.2998657335910771,-0.28076917372496923,0.7042458410442256
0.0,0.30006738210553596,-0.2806432094274864,0.7041511920747665
0.0,0.3002706179096956,-0.2805215034977724,0.7040478373249076
0.0,0.3004722475230728,-0.28039782900528115,0.703951230839497
0.0,0.3006700435787253,-0.2802770400877983,0.7038555334153146
0.0,0.30087451433009893,-0.2801525076073448,0.7037563460237962
0.0,0.30107855916896753,-0.2800287364159568,0.7036568005494961
0.0,0.30127831070863054,-0.2799083708403944,0.7035584771863757
0.0,0.3014736243260333,-0.27978852882451977,0.7034593504813375
0.0,0.3016720018062851,-0.27966446590436084,0.7033650597086128
0.0,0.30186900929037774,-0.27954214415330747,0.7032698335314489
0.0,0.30206853184591415,-0.2794204222473736,0.7031677830224312
0.0,0.3022649905206725,-0.279298089386633,0.70307708369713
0.0,0.3024643770165796,-0.27917756749689077,0.7029737496366586
0.0,0.30265826436357396,-0.2790590462031446,0.7028782723814277
0.0,0.3028581801613095,-0.2789386217316947,0.7027744102131086
0.0,0.30305651325582206,-0.2788158250548193,0.7026780433218316
0.0,0.30325099091090985,-0.2786980148541828,0.7025803940652122
0.0,0.30344867357104977,-0.2785775374264481,0.702481823957594
0.0,0.30364235083191526,-0.2784593809845376,0.7023810063005194
0.0,0.30383617536040736,-0.27833948266237263,0.7022850973647378
0.0,0.3040328835418699,-0.27822052542820486,0.7021856383869328
0.0,0.3042276214621026,-0.27809966960519444,0.7020893892322256
0.0,0.3044231749263162,-0.2779795786873097,0.7019878343595385
0.0,0.30461862129469025,-0.2778592705668313,0.7018900359407504
0.0,0.30481120564609065,-0.27774294562717666,0.701791652943871
0.0,0.30500643260891547,-0.27762344850065146,0.7016927951059078
0.0,0.3052011884709442,-0.27750179956970306,0.7015919917541158
0.0,0.3053941570733226,-0.27738451104935735,0.7014887295005278
0.0,0.30558339657566386,-0.2772683802284746,0.7013923877514787
0.0,0.3057786907038709,-0.2771495915370133,0.7012921536167878
0.0,0.3059741948621838,-0.27702814930210684,0.7011934379476134
