time,x,y,z
0.0,0.3061739369775143,-0.2769024077323098,0.701090009533736
0.0,0.3063675643083451,-0.276782070083492,0.700991651366734
0.0,0.3065618616132159,-0.2766624798869466,0.7008924906447955
0.0,0.30675989603507314,-0.2765410937230076,0.7007910145697531
0.0,0.3069568694772353,-0.2764147322930239,0.7006891938573263
0.0,0.3071574078761695,-0.27628689579919263,0.7005901747909289
0.0,0.3073541133635337,-0.27616289852321485,0.7004952261203896
0.0,0.307552912920209,-0.27603928208190126,0.7003944862861866
0.0,0.307749513556013,-0.27591409416754786,0.7002965379571937
0.0,0.30794806816185055,-0.27578748330723485,0.7001974649578172
0.0,0.3081453222042594,-0.27566220983560924,0.7000979478769678
0.0,0.30834027003474224,-0.2755387348933944,0.6999991140484632
0.0,0.30853866034795185,-0.27541277164605626,0.6998992412797862
0.0,0.30873391490830543,-0.27528560683346237,0.6998071298950153
0.0,0.3089259028109067,-0.27516382694943586,0.6997049721399171
0.0,0.30911772985095537,-0.27503859477643655,0.699609556430156
0.0,0.30931225395226297,-0.27491444170116025,0.6995104260574522
0.0,0.3095086542597187,-0.27478850367942764,0.6994112831209414
0.0,0.3097010617178874,-0.27466076292701025,0.6993211802650612
0.0,0.3098940823703154,-0.2745370978991293,0.6992227905855332
0.0,0.3100871921438579,-0.27441209051803,0.6991249957312415
0.0,0.3102765379073127,-0.27428834915397926,0.6990296512144881
0.0,0.3104727784112664,-0.2741614796437722,0.6989301208874911
0.0,0.31066150489897987,-0.2740369981878439,0.6988352778389236
0.0,0.31084853618710545,-0.27391588770461583,0.6987396192777372
0.0,0.31103643259207636,-0.273790582719068,0.6986497250597766
0.0,0.3112270490954477,-0.27366597739383436,0.6985523044440616
0.0,0.3114110745376936,-0.27354440323917617,0.6984584157096847
0.0,0.3115985350935404,-0.2734169568411966,0.6983659413197665
0.0,0.311783458553335,-0.27329823156532773,0.6982734397528483
0.0,0.3119721929880023,-0.2731750422373011,0.6981762859191367
0.0,0.31216081284307684,-0.27305126700713933,0.6980753529483914
0.0,0.31234518110667353,-0.2729291908255637,0.6979849475325759
0.0,0.3125289408743896,-0.2728067011078868,0.6978910366840101
0.0,0.31271302636311704,-0.27268343207498935,0.6977970252287317
0.0,0.3128941279704946,-0.27256292467180143,0.6977080747085518
0.0,0.3130779499385362,-0.27243919234542957,0.6976104376001425
0.0,0.3132633077542019,-0.272316544418511,0.6975186285837314
0.0,0.31344669739816194,-0.2721911115123526,0.6974263325708666
0.0,0.31362737821422115,-0.27207131605218926,0.6973362371273182
0.0,0.3138102975734339,-0.2719459697524248,0.697244046698834
0.0,0.3139933139601412,-0.27182312379567547,0.697149800926331
0.0,0.3141725879345028,-0.2717014396106596,0.6970614040872645
0.0,0.31435255687554303,-0.27157889160731896,0.6969732261161864
0.0,0.3145356435000554,-0.2714509583530168,0.6968778122681651
0.0,0.31471305047684234,-0.27133217554392536,0.6967887859330313
0.0,0.3148950751632101,-0.27120890257803204,0.6966991510984102
0.0,0.31507398424617944,-0.27108411486546075,0.6966045881331691
0.0,0.3152518959897015,-0.2709596626300903,0.6965190868502124
0.0,0.3154345829319095,-0.2708293993576901,0.6964335393026384
0.0,0.3156163628951098,-0.27070505925952715,0.6963399304571153
0.0,0.31580094180478513,-0.27057719009843484,0.6962510429731835
0.0,0.3159802883310073,-0.27045195456654125,0.6961599807265393
0.0,0.3161634066793717,-0.270321953196795,0.6960728990926571
0.0,0.3163488702132033,-0.2701878960326595,0.6959870118093965
0.0,0.31653180640534495,-0.27006114309747,0.695893337719703
0.0,0.3167169267699088,-0.26993263424691283,0.6958032383930033
0.0,0.31689832764473913,-0.26980339748087645,0.6957129175875472
0.0,0.3170815864202557,-0.2696738656920648,0.6956247183140559
0.0,0.31726795277231906,-0.26954036029013695,0.6955406879063383
0.0,0.3174481788693353,-0.2694140051286064,0.6954521600715523
0.0,0.31763081044097985,-0.2692845691578285,0.6953636841030179
0.0,0.31781361267743236,-0.26915431215686847,0.6952717351355598
0.0,0.3179938445555068,-0.26902564324415884,0.6951846908275698
0.0,0.31817586833758177,-0.2688935443108613,0.6950986242647318
0.0,0.318357851151974,-0.2687639877577733,0.6950102465077649
0.0,0.31853827325171935,-0.26863341526822593,0.6949242977548931
0.0,0.31872092987935935,-0.2685044047454624,0.6948348463641763
0.0,0.3188972643758445,-0.26837765666239355,0.6947489651288735
0.0,0.31907613697166054,-0.26824880228411374,0.6946619023752393
0.0,0.3192578327841782,-0.26812204156390046,0.6945710727220058
0.0,0.31943869259076507,-0.2679921339732292,0.6944830735587154
0.0,0.3196192186555516,-0.2678641706998566,0.694389768876396
0.0,0.3197958690503637,-0.26773724483411904,0.6943033737094718
0.0,0.3199737815037512,-0.267610781696847,0.6942146593199232
0.0,0.32015012781311897,-0.26748726468376627,0.694121048171392
0.0,0.3203281879030641,-0.2673601549649534,0.6940321274752748
0.0,0.3205032411564648,-0.26723607416169004,0.6939443211151778
0.0,0.32067782777551646,-0.2671129369966162,0.6938556733937451
0.0,0.3208558385876256,-0.2669871574187245,0.6937657592800317
0.0,0.32103194212636,-0.2668618293075195,0.6936772426001383
0.0,0.32120936265177713,-0.2667380513609848,0.6935817026236246
0.0,0.32138345567946375,-0.26661698454531063,0.6934914679608872
0.0,0.32155867286419504,-0.2664937160223376,0.693401439188239
0.0,0.32173268407859956,-0.2663700582180193,0.6933130566091665
0.0,0.32190835732102857,-0.26624764649843213,0.6932174539941304
0.0,0.3220818902712738,-0.2661258103345512,0.6931273899250439
0.0,0.32225520068569363,-0.2660013720770492,0.6930401417070005
0.0,0.32242700257962226,-0.2658813841334777,0.6929459798874925
0.0,0.32260218541585617,-0.26575868654024026,0.6928547099956895
0.0,0.3227754392338121,-0.2656360021216443,0.6927608847916207
0.0,0.3229466504227814,-0.26551670962213575,0.6926708001413826
0.0,0.3231220756907835,-0.26539255419252583,0.6925803182349987
0.0,0.32329189125724583,-0.26527343684320015,0.6924866638182319
0.0,0.3234642027999161,-0.26514934693672526,0.692398607381917
0.0,0.3236363235255031,-0.26502875076137433,0.6923034325383222
0.0,0.32380897853996066,-0.26490551599009177,0.6922094121943354
0.0,0.32398169882197614,-0.2647860345076449,0.6921126030980191
0.0,0.32415479927823654,-0.2646619118312795,0.692022992699245
0.0,0.32432259052413487,-0.26454364553251275,0.6919297951006691
0.0,0.3244938098165427,-0.26441920537130426,0.6918421217215435
0.0,0.324669252361913,-0.26429611816421805,0.6917449383279743
0.0,0.3248442526531531,-0.26417060810818666,0.6916539768643208
0.0,0.3250203826007018,-0.2640422351660173,0.6915598082200549
0.0,0.3251881194742908,-0.26392188834624225,0.6914672413089125
0.0,0.3253612892640704,-0.26379561940470275,0.6913779098135215
0.0,0.3255351202283944,-0.2636678742961208,0.6912803779541634
0.0,0.3257112608087732,-0.26353867669613085,0.6911902168468077
0.0,0.32588717613367935,-0.26341019696874796,0.6910953500453527
0.0,0.3260592433614497,-0.2632822468782413,0.6910077768350672
0.0,0.32623319454973293,-0.26315688541561394,0.6909161345246482
0.0,0.32640871476557287,-0.263028660477123,0.6908204589385725
0.0,0.32658220649206127,-0.2629023422380987,0.6907293607032208
0.0,0.3267572168912957,-0.26277219420989856,0.6906354377196645
0.0,0.3269271390823265,-0.26264762459692104,0.6905462532736394
0.0,0.3271008880615941,-0.26251809544285104,0.690452878714665
0.0,0.327274332193565,-0.26239054763780295,0.6903583650026983
0.0,0.32744582095499886,-0.2622633788829947,0.6902688490346334
0.0,0.3276179955416738,-0.2621339969289973,0.6901803984364158
0.0,0.3277868172489278,-0.2620138918312349,0.6900883089091959
0.0,0.3279595157197604,-0.2618845511854299,0.6899988799514245
0.0,0.32812760256215523,-0.26175876271552473,0.6899072885951127
0.0,0.3283008639084296,-0.26163238173119535,0.689814999307368
0.0,0.32847150838817596,-0.26150634042288234,0.689724931800027
0.0,0.32863926662200793,-0.26138431880889285,0.6896301581218024
0.0,0.32880659824999603,-0.2612585656835301,0.6895424492045922
0.0,0.32897591653648495,-0.2611341904470657,0.6894476461554048
0.0,0.3291440534674541,-0.261011714391908,0.689356611004599
0.0,0.3293127069485773,-0.26088889744105953,0.6892607346556732
0.0,0.32947902361738246,-0.26076148093783214,0.6891748391987809
0.0,0.3296458184986393,-0.26063901993380234,0.6890807781815831
0.0,0.3298083535539275,-0.2605171886192789,0.6889897313375447
0.0,0.3299716079719232,-0.2603964912567384,0.6889010005071969
0.0,0.3301389516087971,-0.2602738947051911,0.6888097536714965
0.0,0.3303075455651122,-0.26015007778134275,0.6887142214402013
0.0,0.3304684561943666,-0.2600302104411442,0.6886270174401004
0.0,0.3306328660146861,-0.2599067353881511,0.6885347510679103
0.0,0.33079445774749283,-0.259786784378523,0.6884468377631914
0.0,0.33096041753640504,-0.2596656084625867,0.6883511359418729
0.0,0.33112194944159545,-0.2595453807017198,0.688263258289995
0.0,0.3312840678937822,-0.2594240729818978,0.6881708737298622
0.0,0.3314451271528147,-0.2593023092644984,0.6880839025009652
0.0,0.33160559163797104,-0.25918159968740756,0.6879964412721029
0.0,0.3317716871444315,-0.2590603581640004,0.6878995676858386
0.0,0.33193450409466696,-0.25893926254967053,0.6878102077892508
0.0,0.3320928429633627,-0.2588196644549573,0.6877239193140033
0.0,0.3322542065893348,-0.25869945867163757,0.6876350794064036
0.0,0.33241203726672436,-0.2585806469804723,0.6875438623051238
0.0,0.33257304596423815,-0.2584575575597501,0.6874566454640171
0.0,0.3327347350713608,-0.2583350291220002,0.6873638635280505
0.0,0.33289548317716106,-0.2582153945233865,0.6872741983206635
0.0,0.3330559865876689,-0.25809417731914397,0.6871856959453324
0.0,0.3332183998151483,-0.25796984392056505,0.6871023205580411
0.0,0.33337913384717344,-0.25785126271077946,0.6870067806722323
0.0,0.33353899801372977,-0.2577321525214948,0.6869171279818389
0.0,0.33369940730262887,-0.2576132709618726,0.6868265845181992
0.0,0.33385813173045104,-0.25749170879342537,0.6867392227586487
0.0,0.3340235501534611,-0.2573634378616607,0.6866459815831661
0.0,0.3341837279296753,-0.2572413695740883,0.6865576343463261
0.0,0.3343461245573233,-0.25711616249353364,0.6864689988108837
0.0,0.3345021325113122,-0.25699455398539245,0.6863838470224568
0.0,0.33466870850885244,-0.2568663851508765,0.6862929130945242
0.0,0.33483053093626464,-0.25673799651269624,0.686206961048642
0.0,0.3349904534500787,-0.25661467512920605,0.6861227296319674
0.0,0.3351540180166781,-0.256486942721428,0.6860299978766731
0.0,0.3353167769297821,-0.25635964172072123,0.6859420788691497
0.0,0.3354784479276054,-0.25623303206137,0.6858588055360787
0.0,0.3356396378187842,-0.2561055059152292,0.6857676911698626
0.0,0.33580189921486775,-0.2559787885037782,0.6856832423926719
0.0,0.33596084870210513,-0.2558528045068218,0.6855971450884635
0.0,0.33612155694345386,-0.25572726700553594,0.6855089922601962
0.0,0.33628070247063346,-0.2556022691073093,0.6854213329919583
0.0,0.3364403427279157,-0.2554748613043611,0.6853352752776826
0.0,0.3366008155158887,-0.25534788330349234,0.6852520209911291
0.0,0.33675767425072034,-0.25522205217445915,0.6851674694007927
0.0,0.3369148530824362,-0.2550961333817752,0.6850824097612153
0.0,0.33707272829597584,-0.25497196751295625,0.6849950525431311
0.0,0.33722966753013217,-0.2548477771481279,0.6849084166941063
0.0,0.33738189531639523,-0.2547237942125962,0.684825956559919
0.0,0.3375400422814237,-0.25459750444330587,0.6847389468170155
0.0,0.33769611202008676,-0.25447406018539187,0.6846566107578398
0.0,0.3378511880623817,-0.25435097125810385,0.6845702145126055
0.0,0.33800769662522584,-0.254225340300968,0.6844886595987139
0.0,0.3381635059370505,-0.25410052481927814,0.6844072780614543
0.0,0.3383148345057125,-0.25397898024678156,0.6843189392895205
0.0,0.33846524439442993,-0.2538552077081694,0.6842418544433473
0.0,0.3386147524331247,-0.2537358411625423,0.6841580249942819
0.0,0.33876748019312025,-0.25361255379843217,0.6840730771615755
0.0,0.3389180768847255,-0.2534921446963619,0.6839926214515091
0.0,0.3390680371496879,-0.2533716136679928,0.6839080983441371
0.0,0.3392177828090746,-0.2532477612193182,0.6838262507047019
0.0,0.3393671426137675,-0.25312802814152385,0.6837505482972946
0.0,0.3395153815514269,-0.2530052443812226,0.683669348798964
0.0,0.33966425959023966,-0.2528840092216246,0.6835908805699815
0.0,0.3398135065407468,-0.2527606853946711,0.6835085028726422
0.0,0.3399621197324481,-0.2526388056232999,0.6834300131285043
0.0,0.340106614364704,-0.2525209143503868,0.683348124279625
0.0,0.3402537258430311,-0.25239819118903983,0.6832709614951472
0.0,0.3404023519373547,-0.2522758224084692,0.6831926833508499
0.0,0.3405469634441074,-0.25215849866159556,0.6831097693273811
0.0,0.3406961789202708,-0.2520366497888755,0.6830301840897168
0.0,0.3408436810087266,-0.2519135003290344,0.6829527818804019
0.0,0.34098846678028566,-0.2517924707205747,0.6828720018304495
0.0,0.3411304353192431,-0.25167237664617326,0.6827978623791082
0.0,0.34127458808878935,-0.2515526038310235,0.6827211320344531
0.0,0.34141716212504497,-0.2514305801854841,0.6826428672730955
0.0,0.34156032808910103,-0.2513083226918253,0.6825685094361658
0.0,0.34170168742169765,-0.25118584365440355,0.682491705739872
0.0,0.34184427191792294,-0.25106525387387624,0.6824164258373699
0.0,0.3419885490379173,-0.2509428190406584,0.6823411636109461
0.0,0.3421322072616093,-0.250823435084365,0.6822637872049289
0.0,0.34227831924745117,-0.250700474965108,0.6821865117483256
0.0,0.34242280647223783,-0.2505789524430533,0.6821094638702839
0.0,0.3425644353694815,-0.2504601864859875,0.6820338298009296
0.0,0.3427054769661486,-0.2503377828091698,0.6819608005215756
0.0,0.34284757473585736,-0.25021801926977083,0.6818848788286725
0.0,0.3429886429470783,-0.2500916555281045,0.6818142603965865
0.0,0.34313379366494723,-0.24996606462217358,0.6817389248522946
0.0,0.34327574465063576,-0.24984173393891593,0.6816658270128916
0.0,0.343420556503024,-0.2497138835349061,0.681592130607937
0.0,0.34356121887188856,-0.2495898232572129,0.6815195170955498
0.0,0.3437056159894265,-0.24946244801794157,0.6814501372560513
0.0,0.343848574631575,-0.24933551019762967,0.6813775191239008
0.0,0.3439929489656486,-0.24920821096166906,0.6813037951136892
0.0,0.3441355757813625,-0.2490846400847801,0.6812334888190986
0.0,0.3442807971168421,-0.24896001519768968,0.6811565602431111
0.0,0.3444226118153588,-0.2488351868202099,0.6810828830761686
0.0,0.3445635028126882,-0.24870976619514093,0.6810145833362665
0.0,0.3447084829911294,-0.2485802810061683,0.6809450482166817
0.0,0.34484971829095656,-0.2484600301038214,0.6808683464582322
0.0,0.3449928180672233,-0.24833410463277994,0.6807981311403024
0.0,0.34513435585057023,-0.24821090837675508,0.6807276093755888
0.0,0.3452770303767182,-0.24808445683664734,0.6806533121157224
0.0,0.3454182297535515,-0.24795956616504447,0.6805839740397199
0.0,0.34555580637044214,-0.24783825620035493,0.6805113907379939
0.0,0.34569534377694117,-0.24771505607574162,0.6804375393981228
0.0,0.3458390405973799,-0.24759076173011962,0.6803640931629069
0.0,0.34597905133001017,-0.24746784815949885,0.6802888366563614
0.0,0.3461185536778406,-0.24734661904338864,0.6802130377502505
0.0,0.3462546427017196,-0.24722736198564282,0.68014405556594
0.0,0.3463935070261249,-0.24710696174120134,0.6800725986014271
0.0,0.3465336363043703,-0.2469845243963752,0.6799967766495546
0.0,0.3466711144236321,-0.24686566729324533,0.6799211384094526
0.0,0.3468112442276663,-0.24674651302887013,0.6798430330916907
0.0,0.3469478100984064,-0.24662763010476052,0.6797725408719375
0.0,0.34708386770041194,-0.24650846632201218,0.6796981195956435
0.0,0.34721776345897615,-0.2463924548330188,0.6796280804359717
0.0,0.34735687790302844,-0.24627285722855857,0.679550598591562
0.0,0.3474920695337405,-0.24615327970299433,0.6794772175474176
0.0,0.3476295169995587,-0.24603576773948818,0.6793996422196343
0.0,0.3477630403572306,-0.2459195199069462,0.679325378561083
0.0,0.3478956468784808,-0.2458038958438891,0.6792512756164956
0.0,0.3480305949967232,-0.24568358706717647,0.6791785898407852
0.0,0.34816743434141884,-0.24556579093085584,0.6791016412364349
0.0,0.34830027714267636,-0.2454516988245109,0.6790257192096705
0.0,0.3484361588632983,-0.24533307771446533,0.6789498707433982
0.0,0.3485687812270717,-0.24521964468871543,0.6788737560776732
0.0,0.34870252584961053,-0.24510015997591122,0.6788004262268286
0.0,0.34883471673477195,-0.24498551327332846,0.6787206436540024
0.0,0.3489666785473174,-0.24487035678795782,0.6786505521305101
0.0,0.3491026740886775,-0.2447531654665761,0.6785689820809637
0.0,0.34923707564780304,-0.2446377808131105,0.6784963063906305
0.0,0.3493724121555477,-0.24451947654364642,0.6784200725436317
0.0,0.34950667095025023,-0.24440302427220498,0.6783388672632373
0.0,0.34964310887232364,-0.24428702623237866,0.6782596640313485
0.0,0.34977382955652164,-0.24417195451524468,0.6781853726478656
0.0,0.3499056070979706,-0.24405809120144117,0.6781090505333888
0.0,0.35003908268842604,-0.24394271606067622,0.6780277733405923
0.0,0.35017250757229806,-0.24382568472201305,0.6779518048670743
0.0,0.3503067330750707,-0.24370781034011157,0.6778751858360452
0.0,0.35043660807197574,-0.2435962273078668,0.677798786481122
0.0,0.3505688848772893,-0.24347911851971127,0.6777235636931753
0.0,0.35070355402516834,-0.24336391882522637,0.6776443649545758
0.0,0.3508379627411922,-0.24324710174454395,0.6775664059354729
0.0,0.3509719157053486,-0.24313137550366376,0.6774880974507137
0.0,0.35110502638410246,-0.24301614788127293,0.6774103295593423
0.0,0.35123454459132486,-0.24290292538249222,0.6773343790992672
0.0,0.3513654172688934,-0.24278764464309951,0.6772587187200235
0.0,0.351499860052514,-0.24267215402502246,0.6771745136229055
0.0,0.35163244647679087,-0.24255538160105522,0.6771016783783526
0.0,0.3517670890804443,-0.24243776349357854,0.6770231077466583
0.0,0.3519005680922267,-0.24232099985051264,0.6769449567487651
0.0,0.35203403745468237,-0.24220109882621615,0.6768688869089765
0.0,0.35216670930761124,-0.24208159817326974,0.67679338456029
0.0,0.35229949938904154,-0.2419618452005436,0.6767177138439278
0.0,0.35243310231193725,-0.24184065063207,0.6766420849961202
0.0,0.35256803084031874,-0.24172108094937345,0.6765638693640811
0.0,0.35269948106952403,-0.24160578567674154,0.6764864300167851
0.0,0.35283419434415336,-0.24148433910844172,0.67640950345691
0.0,0.3529677175669445,-0.24136384155993362,0.6763328102322
0.0,0.35310242278886667,-0.24124141433748106,0.6762560016795793
0.0,0.35323615455832286,-0.24112094747607377,0.6761792578912058
0.0,0.3533662570925681,-0.24100752088338134,0.6761010794006331
0.0,0.3534989862634823,-0.24088646112458817,0.6760258310553109
0.0,0.3536320853498697,-0.24076799223550527,0.6759524927244006
0.0,0.3537652591479316,-0.2406481765486756,0.6758709059519903
0.0,0.3538968623302009,-0.24052679863737222,0.6758011995988432
0.0,0.3540257893781485,-0.2404099270677873,0.6757220919268547
0.0,0.3541602831853702,-0.24029368870900505,0.6756453393640158
0.0,0.35429038071858987,-0.24017737051852078,0.6755684420891339
0.0,0.35442143190967634,-0.24006138708003105,0.6754902453092035
0.0,0.3545512548767908,-0.23994160929961045,0.6754158424074581
0.0,0.3546764049980239,-0.2398261638051705,0.6753435198069027
0.0,0.3548053294794059,-0.23970850052416637,0.6752682975268122
0.0,0.35493284767376004,-0.23959480780076275,0.6751921449315452
0.0,0.3550625720443669,-0.23947702581229818,0.6751160513155773
0.0,0.35519151437906266,-0.23936090211724076,0.6750395308707898
0.0,0.3553185943926508,-0.23924490968645454,0.6749649855526426
0.0,0.3554439308394504,-0.23913138547952767,0.6748900409770772
0.0,0.35557045454159664,-0.23901777487529471,0.6748138210705489
0.0,0.3556951550804426,-0.23890395414843169,0.6747440181107572
0.0,0.35582156851582264,-0.23879017466121089,0.6746674754206721
0.0,0.35594530298604,-0.23867904467174633,0.6745920371921036
0.0,0.3560708499029401,-0.23856451256526662,0.6745174562524363
0.0,0.3561942427264463,-0.2384525417900127,0.6744432609842842
0.0,0.35631570238114185,-0.23834142872776914,0.6743700622258938
0.0,0.3564387909406475,-0.23822832753502082,0.6742964543157558
0.0,0.35656028334467077,-0.2381181141460929,0.6742222561413623
0.0,0.3566845327185499,-0.23800389307913183,0.6741523289129563
0.0,0.3568101492832713,-0.23788963332081442,0.67407641696464
0.0,0.35693089700800945,-0.23777885377505045,0.6740030146658403
0.0,0.3570518967050775,-0.2376682273081954,0.6739290597625104
0.0,0.3571747748519308,-0.2375527045637159,0.673856302819698
0.0,0.35729578272303836,-0.23743991334937642,0.6737837704246594
0.0,0.35741493346238074,-0.23733036870717697,0.6737107994162896
0.0,0.3575357585334359,-0.2372185136096308,0.6736422779588368
0.0,0.35765877624995784,-0.23710776477849999,0.6735656602319082
0.0,0.357782373792328,-0.23699167761237003,0.6734920796925282
0.0,0.35790398783540056,-0.23687785498186892,0.6734189079287296
0.0,0.35802396009280557,-0.2367670536772556,0.6733455299087944
0.0,0.35814511937336085,-0.23665771868817806,0.673274280841293
0.0,0.3582673257228587,-0.23654404799668244,0.6731953638969794
0.0,0.35838961960583887,-0.23642773786125842,0.6731275768120242
0.0,0.35850981208261634,-0.23631663093485772,0.6730537666520815
0.0,0.35863020308287585,-0.23620321049436663,0.6729813169864121
0.0,0.3587464920358057,-0.2360953384190346,0.6729090092805996
0.0,0.35886664656263334,-0.23598236644170678,0.6728403953082406
0.0,0.3589866515756969,-0.23586783899652425,0.6727684253545524
0.0,0.3591067008591542,-0.2357575052911988,0.67269343034883
0.0,0.3592287871551026,-0.2356443295685355,0.6726230988405114
0.0,0.3593491373693777,-0.23552962461422258,0.6725510083690805
0.0,0.3594647079775409,-0.23541933405245766,0.6724852069727822
0.0,0.35958721247472947,-0.23530409334996027,0.6724105167651522
0.0,0.35970450715160274,-0.23519242632355364,0.6723391542533028
0.0,0.35982363602441597,-0.23508186467752687,0.6722695803246205
0.0,0.3599425226104809,-0.23496614747213512,0.6721988241387911
0.0,0.36006130082819987,-0.2348564519606735,0.6721284237745618
0.0,0.3601799674684274,-0.2347439286463282,0.6720554119569352
0.0,0.3602956423467131,-0.23463193760079068,0.6719900952058214
0.0,0.36041484633106796,-0.2345152110312798,0.6719192620494386
0.0,0.36053670005439514,-0.2343996760100305,0.6718501380420538
0.0,0.360654606791741,-0.23428841789615726,0.6717767961870006
0.0,0.36077408201424777,-0.23417466327781,0.671703652508774
0.0,0.3608930088741984,-0.23406072757901694,0.6716355769237042
0.0,0.3610122033531483,-0.23394621811668573,0.6715672811901641
0.0,0.36113314149227627,-0.2338240301159078,0.6714980265896886
0.0,0.3612471029232043,-0.23371622706888542,0.6714308450413856
0.0,0.36136702180116353,-0.23359851636310966,0.6713590385014988
0.0,0.36148732528979344,-0.2334817444442897,0.6712911198871231
0.0,0.36160588121570814,-0.23336650810853427,0.6712188948813965
0.0,0.3617230549034412,-0.23325120053385406,0.6711531195702722
0.0,0.3618387419596528,-0.23313829585540838,0.6710823111725011
0.0,0.3619562554816712,-0.23302476541537254,0.6710148478392887
0.0,0.3620723302804888,-0.23290789221314423,0.6709461443519422
0.0,0.3621869963579596,-0.23279570564565705,0.6708759219773635
0.0,0.36230515337954106,-0.23267876408208835,0.6708091933533348
0.0,0.362419549083507,-0.23256891827835868,0.6707420476181943
0.0,0.3625365929267005,-0.23245598087009028,0.670673716077449
0.0,0.3626537482068648,-0.23233896501034873,0.6706079788393711
0.0,0.36276701061614053,-0.23222792774712006,0.6705422175826423
0.0,0.3628804415654341,-0.23211557249532172,0.6704728309634868
0.0,0.3629910304631176,-0.23200750559673203,0.6704031972058672
0.0,0.36310310537300083,-0.2318955205460552,0.6703397495531783
0.0,0.3632161660571045,-0.23178395177058603,0.6702696298408412
0.0,0.3633287155515575,-0.23167347535048172,0.6702042223537245
0.0,0.3634423218236034,-0.2315624758626128,0.6701376530267826
0.0,0.36355428113272853,-0.23145079753748327,0.6700731790868565
0.0,0.3636664237411557,-0.23134209566198558,0.6700019911612473
0.0,0.36377716667437526,-0.23122979499433075,0.6699344893069602
0.0,0.363886330296444,-0.2311202839490623,0.6698714636439916
0.0,0.36399497595032604,-0.23101397126836148,0.6698063966419453
0.0,0.3641044093970979,-0.2309047442080686,0.6697383271666184
0.0,0.3642127768266692,-0.2307961360700474,0.6696751450556564
0.0,0.3643223616177322,-0.23068824290756784,0.6696055044507064
0.0,0.36442828497334884,-0.23058258802061896,0.6695424555293302
0.0,0.3645383778268314,-0.23047530990654178,0.6694761877109542
0.0,0.3646468337308001,-0.2303661275943192,0.6694130022109851
0.0,0.36475468511943493,-0.2302602375993926,0.6693480475921363
0.0,0.3648642328154525,-0.23015306614878522,0.6692771518614494
0.0,0.3649709617501955,-0.23004492358480766,0.6692150286506026
0.0,0.36507866932043864,-0.2299360485013422,0.6691473645167564
0.0,0.36518601143086105,-0.229827373727544,0.6690845105457073
0.0,0.36529379487574154,-0.2297172110894502,0.6690220241440252
0.0,0.36539936484867697,-0.2296098768179829,0.6689599879206667
0.0,0.3655083691928257,-0.22949775089738897,0.6688929486153656
0.0,0.3656138520002172,-0.22939152687551498,0.668829645133722
0.0,0.36571920502263283,-0.22928440637787761,0.6687627898067181
0.0,0.3658258077405574,-0.22917484382765893,0.6687005326256884
0.0,0.36593114155753403,-0.22906721455784795,0.6686384347284985
0.0,0.3660365615862117,-0.22896006190671495,0.6685758966681119
0.0,0.3661390625036353,-0.22884982199578308,0.6685185115818055
0.0,0.3662483393985083,-0.2287405612943404,0.6684529535719785
0.0,0.3663538167841538,-0.22863053805908448,0.6683873086949313
0.0,0.36646042185937994,-0.22852086194311969,0.6683246090953279
0.0,0.36656738462270166,-0.22841059544438394,0.6682621031209188
