time,x,y,z
0.0,0.3666713557425378,-0.22830249815290551,0.6682014862267273
0.0,0.3667787150374049,-0.22819257075069457,0.6681380931547413
0.0,0.36688404480996084,-0.22807995044412124,0.6680781426688949
0.0,0.3669867796005706,-0.2279734091862648,0.6680171396344183
0.0,0.36709044176072564,-0.22786720445173136,0.6679546377271797
0.0,0.3671930762757764,-0.22775945533586364,0.6678950588076906
0.0,0.36729935423879323,-0.22765064418403305,0.6678315981212255
0.0,0.36740367408890806,-0.22754113845127877,0.6677707651184198
0.0,0.3675068024602713,-0.22743403685144747,0.6677093206154954
0.0,0.3676111885849872,-0.22732356777423912,0.6676485572076263
0.0,0.36771347382844116,-0.22721449796499232,0.6675894249040577
0.0,0.36781602496209087,-0.2271080833370594,0.6675279724785672
0.0,0.36791895596523405,-0.22699768182267,0.6674681722252831
0.0,0.3680185715890793,-0.2268924566125168,0.6674137027244829
0.0,0.36812242157989816,-0.22678374961422582,0.6673475179038559
0.0,0.36822470456855705,-0.22667598668224412,0.6672867307383927
0.0,0.36832755634310177,-0.22656764142983946,0.6672305566167108
0.0,0.3684283623413148,-0.22645955896140207,0.6671714595850384
0.0,0.3685288887667072,-0.2263537519766571,0.6671112005115718
0.0,0.3686306900116301,-0.22624642885556925,0.6670507803360014
0.0,0.3687351574639727,-0.2261345406519527,0.6669901365161991
0.0,0.3688366881759952,-0.2260277720884041,0.6669335859744007
0.0,0.36893883359049245,-0.22591689037098087,0.6668744603991792
0.0,0.3690407203559624,-0.22581077519149367,0.6668120235055369
0.0,0.3691428329791855,-0.2257014572096835,0.666756500937073
0.0,0.36924245776279957,-0.22559317410761417,0.6666982318003766
0.0,0.36934468979808793,-0.2254823459237559,0.6666390442773951
0.0,0.3694449114768911,-0.225374717097033,0.6665794599986489
0.0,0.3695446039812132,-0.22526522278070324,0.6665219989652259
0.0,0.3696465237157891,-0.2251551999743855,0.666461967164157
0.0,0.3697468629109544,-0.2250450828477641,0.6664040851045445
0.0,0.3698455771134546,-0.22493816484793944,0.6663454171296417
0.0,0.36994594057547375,-0.22483225878278926,0.6662841910598345
0.0,0.3700458504316654,-0.22472441456860845,0.6662246706168407
0.0,0.3701434946077978,-0.22461619633925486,0.6661723086267709
0.0,0.37024422793602546,-0.22450808717170262,0.6661117238313055
0.0,0.3703425978254922,-0.22439928068687093,0.6660542486200096
0.0,0.37044193340318,-0.22429261805474504,0.6659944441929624
0.0,0.3705393562989095,-0.22418777699775616,0.6659352026731747
0.0,0.37063831129197394,-0.22408154712036207,0.6658751768032374
0.0,0.3707373595462877,-0.2239733123600925,0.6658117631906312
0.0,0.3708359307778187,-0.22387053076027943,0.6657539009356028
0.0,0.3709332127930504,-0.22376473473728348,0.6656951657072012
0.0,0.37102915854911017,-0.2236611536901518,0.6656364771618376
0.0,0.3711255050205417,-0.22355607085131424,0.6655781024498482
0.0,0.371223741685623,-0.22344966623898654,0.6655182588177371
0.0,0.3713199913454843,-0.22334783875571596,0.6654575445798675
0.0,0.3714177536065786,-0.22324516259011387,0.6654006452336612
0.0,0.3715151785354399,-0.22314195426857214,0.6653349839090162
0.0,0.3716112366399939,-0.22304214132718975,0.6652734460439388
0.0,0.37170878314348466,-0.22293447134620503,0.6652150928345288
0.0,0.3718039768939918,-0.22283440379024733,0.6651588250377894
0.0,0.37189896603177885,-0.22273102024762947,0.6650959229329579
0.0,0.3719926314630087,-0.22262825492612734,0.6650385298644311
0.0,0.37208560575588917,-0.2225285623280636,0.6649796941247375
0.0,0.3721844107081201,-0.2224253701874619,0.6649165690065748
0.0,0.37227897442983027,-0.2223220438077403,0.6648581286677625
0.0,0.3723737393513694,-0.22222017318272874,0.6647980945172247
0.0,0.372465701085875,-0.22212382082639062,0.664738237964967
0.0,0.37256031275864415,-0.22202347426240487,0.664673028270443
0.0,0.3726550599326889,-0.2219240213195442,0.6646115420634299
0.0,0.3727517627564314,-0.22181722897368195,0.6645526987463434
0.0,0.37284435485114475,-0.2217159891554082,0.6644944837566168
0.0,0.3729385957543269,-0.2216172222687733,0.6644282349031021
0.0,0.3730329681655378,-0.22151655607341889,0.6643725747606098
0.0,0.37312741376750524,-0.2214172412738521,0.664306204230486
0.0,0.373223214185098,-0.2213134433190774,0.6642458109990533
0.0,0.3733183678350732,-0.2212110679946023,0.6641895003203113
0.0,0.3734131573987007,-0.2211089382051885,0.6641245891040368
0.0,0.3735024631870657,-0.22101060519535418,0.6640678989500788
0.0,0.37359463503199236,-0.22091120383695637,0.6640080922665267
0.0,0.373689490727289,-0.22080540216639452,0.6639456708363101
0.0,0.3737823866193328,-0.22070647911990618,0.6638846203315258
0.0,0.37388011262020404,-0.2206018043829957,0.663821998307777
0.0,0.3739727662222528,-0.2205025478231629,0.6637617779682538
0.0,0.3740667214167508,-0.22040139038211948,0.6637059006940513
0.0,0.3741597595732285,-0.2203046686809439,0.66363845236517
0.0,0.3742548930916977,-0.2202007232929509,0.6635778734151597
0.0,0.37434924037407796,-0.2200979992329054,0.6635168281779041
0.0,0.3744425470413058,-0.21999579601999242,0.6634574591060635
0.0,0.37453162129434237,-0.2198995330672314,0.6633938926416703
0.0,0.37462558714167826,-0.21979723104337126,0.6633333232610256
0.0,0.3747190834701731,-0.21969630766200687,0.663272299626688
0.0,0.37481336095966206,-0.21959593452485446,0.6632099544382623
0.0,0.3749080258560118,-0.2194934391833125,0.6631485106655165
0.0,0.3749963261509186,-0.21939917207298265,0.6630887875594395
0.0,0.37508796830731717,-0.2192990760764117,0.6630295500285399
0.0,0.37517947930781326,-0.21920185199135372,0.6629633594227151
0.0,0.37527241043890036,-0.21910248580483663,0.6629058976669439
0.0,0.37536610806557397,-0.2190019247044415,0.6628392997921139
0.0,0.3754577273165277,-0.21890727004375699,0.6627801287486055
0.0,0.37555037048568357,-0.21880886268436311,0.662717380593155
0.0,0.375644311378735,-0.21870942106582245,0.6626541550270426
0.0,0.3757378509187274,-0.21860989054793084,0.6625910237669127
0.0,0.37582818326995254,-0.21851332721140015,0.6625297771719922
0.0,0.3759181878936165,-0.2184164873005205,0.6624691126552399
0.0,0.3760049847801501,-0.218321207253959,0.6624062588665645
0.0,0.37609626645762284,-0.21822185912572115,0.6623503631286667
0.0,0.37618455363139547,-0.2181304488392669,0.6622830271445926
0.0,0.37627491266820023,-0.2180325947019345,0.662222252768757
0.0,0.3763643094023372,-0.21793495597701756,0.6621622268673267
0.0,0.37645452962813813,-0.21784030426535783,0.6621040877035732
0.0,0.37654055045219026,-0.21774918159886886,0.6620438977946331
0.0,0.37663163977949055,-0.2176516120012997,0.661981579020162
0.0,0.37672184403872344,-0.21755079994641097,0.6619222625734882
0.0,0.3768097125082235,-0.21745350771429123,0.6618589712978394
0.0,0.3768979504278075,-0.21735929941359894,0.6617977941184999
0.0,0.37698862253654897,-0.21726140972901536,0.6617361960784591
0.0,0.3770760285183684,-0.21716650023480802,0.6616759868491637
0.0,0.377167413309171,-0.21706855197673752,0.6616134195770049
0.0,0.37725706311361307,-0.2169688630732064,0.6615586910805916
0.0,0.3773455544225613,-0.21687116479409085,0.6614945350548687
0.0,0.37743373570681943,-0.2167758351298449,0.6614338419955622
0.0,0.37751838761605844,-0.21668267621308782,0.6613804776330319
0.0,0.377609204231232,-0.21658190475174363,0.6613153632825352
0.0,0.3776986774661882,-0.21648134911419004,0.6612560580719316
0.0,0.3777855338556065,-0.2163878871399935,0.6611949620462754
0.0,0.3778743163356144,-0.2162884515525604,0.6611364103710694
0.0,0.37796113999231024,-0.2161935494102573,0.6610762966685326
0.0,0.37804599846328335,-0.2160980921550228,0.6610188651380274
0.0,0.378134870630372,-0.21599754279108063,0.6609555671952142
0.0,0.3782210988085648,-0.21590020341492044,0.6608977311587008
0.0,0.3783062384345258,-0.2158026906732059,0.6608415263472415
0.0,0.37839272677577657,-0.21570531831709647,0.6607833478381302
0.0,0.3784783984579456,-0.21561131019106394,0.6607238967100009
0.0,0.3785634652245696,-0.21551634218774163,0.6606656252399591
0.0,0.3786498097388712,-0.21541891197232352,0.6606068794411056
0.0,0.3787363940696856,-0.21532351855210802,0.6605515788258368
0.0,0.3788220056807205,-0.2152279897474247,0.6604882350528181
0.0,0.3789042840308111,-0.21513269601295026,0.6604378198826404
0.0,0.37899015421571813,-0.21503438697915794,0.6603754074050515
0.0,0.3790721397676566,-0.21493897862320482,0.6603207191997287
0.0,0.379157580119884,-0.2148432796009465,0.6602617781266007
0.0,0.37924057942038514,-0.214749797666473,0.6602044431318286
0.0,0.3793253216974508,-0.21465378780238215,0.6601467177225584
0.0,0.3794084501875925,-0.21456055703644328,0.6600935842939282
0.0,0.3794945195858262,-0.21446461271884196,0.6600336529863193
0.0,0.3795803712435024,-0.21436569625531243,0.6599758008318156
0.0,0.37966429571859195,-0.2142694596823616,0.6599236574226273
0.0,0.37974468698072655,-0.21417614590656453,0.6598688277833183
0.0,0.37982894293244035,-0.21408052651267095,0.6598106979310997
0.0,0.3799094198520575,-0.21398697022184163,0.6597559337839051
0.0,0.37999398948108337,-0.21389051302404957,0.6597025683176612
0.0,0.3800751562295997,-0.21379680459345998,0.659646896860608
0.0,0.3801582478964063,-0.21370149647909983,0.6595943521834235
0.0,0.38023984171246666,-0.21361092383748753,0.6595364011565947
0.0,0.38032344664292833,-0.21351393489449094,0.659479894104902
0.0,0.38040390517625744,-0.21341977183794766,0.659425055464418
0.0,0.3804870262663333,-0.21332473089938414,0.6593674274131904
0.0,0.38056741378574444,-0.21322991090804805,0.6593131972335994
0.0,0.38064869304418664,-0.21313398893509777,0.6592632045913107
0.0,0.3807296307701736,-0.213037947037521,0.659208655250694
0.0,0.38081004406037045,-0.21294410542057962,0.6591580811252536
0.0,0.38089402031117764,-0.2128463704209199,0.6591053276529525
0.0,0.3809726211760214,-0.21275635177733696,0.6590542942815184
0.0,0.3810548304640825,-0.21266100688012193,0.6589974035225636
0.0,0.38113544946497196,-0.21256521784314833,0.6589474634393396
0.0,0.3812164751349912,-0.2124691918925341,0.6588927287054288
0.0,0.3815344768934493,-0.21208713313665667,0.658687503301342
0.0,0.3816161257844094,-0.2119908724376386,0.658636416675995
0.0,0.3816965781773017,-0.2118980421538414,0.658584352328583
0.0,0.3817764540011789,-0.21180219563197708,0.6585351643866998
0.0,0.38185871142804667,-0.21170708759172074,0.6584818494206444
0.0,0.38193750054482606,-0.21161094900253546,0.6584292073994509
0.0,0.38201449337011395,-0.21152270155068226,0.6583774990698291
0.0,0.3820965839252588,-0.21142438739334807,0.6583265577754994
0.0,0.38217335005627023,-0.21132690108519592,0.6582762643460338
0.0,0.3822506554351997,-0.2112338238880234,0.6582275208372014
0.0,0.3823280642861455,-0.21113848240120658,0.6581804263757881
0.0,0.382405467159321,-0.21104642953693337,0.6581311203949239
0.0,0.3824845052768483,-0.2109518762882524,0.6580807240292221
0.0,0.382562446786279,-0.2108565728014978,0.6580276814917299
0.0,0.38263929434086447,-0.21076317632656869,0.6579793271404752
0.0,0.3827158676549004,-0.2106722219051938,0.6579298413245853
0.0,0.3827916473888726,-0.21057790870686338,0.6578786317376435
0.0,0.3828664415806252,-0.2104886958487804,0.6578301520735165
0.0,0.382941664353446,-0.2103973699269006,0.6577822543732953
0.0,0.3830166347815071,-0.2103042630437194,0.6577306780103342
0.0,0.38309318850302276,-0.210211580373182,0.6576818956386081
0.0,0.3831698823805878,-0.2101192854148864,0.6576374628462044
0.0,0.38324355502535373,-0.21002970180386768,0.657589882435145
0.0,0.38332001896031337,-0.20993902530317665,0.6575397542022825
0.0,0.3833958086977002,-0.20984747530811326,0.6574864084102207
0.0,0.3834684836516721,-0.20975753998397745,0.6574400850671502
0.0,0.38354299388473484,-0.20966412895710024,0.6573939717598563
0.0,0.3836158473663108,-0.20957781917083754,0.6573454408769999
0.0,0.3836911148703293,-0.20948558469447354,0.6572975112056079
0.0,0.38376218741452806,-0.20939825497170997,0.6572465952459999
0.0,0.38383404949872246,-0.2093093765958318,0.6572002485974342
0.0,0.38390724641324664,-0.20922077337047748,0.657152217390847
0.0,0.38398144475339563,-0.2091301264240669,0.6571044823720926
0.0,0.3840545351434343,-0.20904013935185733,0.6570573729128764
0.0,0.38412828992601866,-0.20895159336313374,0.657003590551322
0.0,0.3842004471196224,-0.20886391918829156,0.6569609778036947
0.0,0.38427437271041426,-0.20877767836150876,0.6569057318941404
0.0,0.38434721681599404,-0.2086878259707875,0.6568633716919379
0.0,0.3844217153469171,-0.20859553879826662,0.6568110913753666
0.0,0.38449229308281485,-0.20850983294365205,0.656764238834833
0.0,0.384566030601752,-0.20841870506081606,0.6567164933816353
0.0,0.3846390329957524,-0.20832555276162354,0.6566709354472429
0.0,0.3847075860625619,-0.20823794720925648,0.656627400745837
0.0,0.3847815387615071,-0.2081462456027103,0.6565795611817679
0.0,0.3848574408770837,-0.20805230191991442,0.6565360112347912
0.0,0.3849297387381521,-0.20796289423447883,0.6564889485578181
0.0,0.3850020243403264,-0.2078713547691396,0.6564428997716647
0.0,0.38507594662995154,-0.20778137118683773,0.6563937929103018
0.0,0.38514748303575025,-0.2076938610240343,0.6563463944404958
0.0,0.3852209505648775,-0.2076025949477666,0.656298676577739
0.0,0.3852918652780103,-0.20751195164603525,0.6562536126646763
0.0,0.3853656581071094,-0.20742064924445439,0.6562056938339916
0.0,0.3854383675632419,-0.2073285554279049,0.6561594944457015
0.0,0.38551161980074977,-0.2072372817693117,0.6561120414883927
0.0,0.3855852074244147,-0.2071474232592445,0.6560627869485448
0.0,0.385656108297448,-0.20705845326351474,0.6560209011436482
0.0,0.3857280583443093,-0.20696881773669856,0.6559781429950697
0.0,0.38580279848110205,-0.2068751761006013,0.6559254528479015
0.0,0.3858727982788875,-0.20678835928468614,0.6558783414742763
0.0,0.38594459889907007,-0.20669466237465361,0.6558337897294106
0.0,0.3860162729335257,-0.20660527572436269,0.6557863798458675
0.0,0.38608630919851733,-0.20651613067631142,0.6557409277409224
0.0,0.3861583774078964,-0.20642510247716517,0.6556939099243209
0.0,0.386229247883063,-0.20633838349287117,0.6556502759632862
0.0,0.38630043773417333,-0.20624817610772914,0.655608383856725
0.0,0.38637228433065446,-0.20615930725323556,0.6555552301355271
0.0,0.38644325574361343,-0.20607009982409033,0.6555132497532848
0.0,0.38651566254214786,-0.2059800981974038,0.6554649301573653
0.0,0.38658570242740015,-0.20589246560513083,0.6554180694314133
0.0,0.3866563425226057,-0.20580366757139076,0.655371357180705
0.0,0.3867295898157718,-0.2057125243281999,0.6553226438752511
0.0,0.3868006851138804,-0.20562610374579454,0.6552781187796447
0.0,0.3868698208069873,-0.20553987501372933,0.6552309876981244
0.0,0.386940433599698,-0.205452733609369,0.6551825586941625
0.0,0.3870119717236534,-0.20536319464273164,0.6551392617713373
0.0,0.38708040288320295,-0.20527466364565342,0.655094338305886
0.0,0.3871477123293018,-0.2051874671966109,0.6550495145822673
0.0,0.3872210180745904,-0.20509644804638327,0.6550003458188481
0.0,0.3872882890873601,-0.20501066435267723,0.6549596950766903
0.0,0.3873587208198177,-0.2049235725007809,0.6549112665007597
0.0,0.38742793753540056,-0.20483666513616386,0.6548644591240365
0.0,0.3874981114295135,-0.20474993129642,0.6548208479801164
0.0,0.38756715336355557,-0.20466384456302975,0.6547732549215932
0.0,0.38763627328469175,-0.20457620384196185,0.6547266328433292
0.0,0.38770468468120245,-0.20449118977170894,0.6546791797270347
0.0,0.3877744096996146,-0.20440503979796576,0.6546355893700435
0.0,0.3878414741886938,-0.20431900756731164,0.6545902579465892
0.0,0.38797948879081745,-0.20414426238795744,0.6545015401083305
0.0,0.3880493165218048,-0.2040583053072192,0.6544574643879324
0.0,0.3881166185205649,-0.2039750780669664,0.6544098896768216
0.0,0.3881862734331711,-0.20389079607711874,0.6543649327536393
0.0,0.3882535281225402,-0.2038046739391025,0.6543191040596076
0.0,0.3883237628615802,-0.20371834799180458,0.6542697586617012
0.0,0.3883922878965852,-0.20363600053585365,0.6542246866500258
0.0,0.388458192964974,-0.203551009044171,0.6541799640323354
0.0,0.38852555270295286,-0.2034672348149402,0.6541324367153203
0.0,0.38859403443343205,-0.20338063178510357,0.6540902769687726
0.0,0.3886617271453282,-0.20329192648122818,0.654045552048674
0.0,0.3887302412504271,-0.20320570644271058,0.6540026996060447
0.0,0.3887962713353391,-0.20312208397347992,0.6539564207078562
0.0,0.3888602038690319,-0.20304254952582057,0.6539100852653489
0.0,0.38892856704224743,-0.20295707195747267,0.6538624522503119
0.0,0.38899567174633126,-0.2028712727100192,0.6538209005436658
0.0,0.3890638258464938,-0.20278605018483242,0.6537727962039211
0.0,0.3891300877589255,-0.2027016340429374,0.653726847536231
0.0,0.38919835208070824,-0.2026187653883128,0.653676972737051
0.0,0.3892628179064482,-0.2025363585722803,0.653635926046986
0.0,0.3893298204121526,-0.20245092403436082,0.6535888876875403
0.0,0.38939498540333006,-0.20236918566662065,0.6535468108252528
0.0,0.38945943845967634,-0.20228583377124743,0.6535017316321737
0.0,0.3895249215796508,-0.202201130927371,0.6534562115693456
0.0,0.3895900383618076,-0.20211848721399506,0.6534098567229173
0.0,0.38965662981161125,-0.20203439188843228,0.6533673688688488
0.0,0.38972085360740444,-0.20195406922135228,0.653320584559905
0.0,0.3897859419221438,-0.20187058240677946,0.6532744411764346
0.0,0.3898513888488745,-0.201787141665031,0.6532329013739413
0.0,0.3899175150225884,-0.2017049979245291,0.6531848567489305
0.0,0.3899809942387602,-0.20162585571567382,0.6531380427874988
0.0,0.3900453995078712,-0.2015434242684802,0.6530921322136416
0.0,0.3901099515367348,-0.20146202231676744,0.6530454761547989
0.0,0.39017255222571445,-0.20138372888492895,0.6529988799101636
0.0,0.39023445238050125,-0.20130318954800439,0.6529548658212306
0.0,0.390298841017433,-0.20122342845844945,0.6529113440189344
0.0,0.39036215665547325,-0.2011413904609275,0.6528663757304511
0.0,0.39042641732918076,-0.20105879224172477,0.6528204739291388
0.0,0.390488308128363,-0.20098291933311419,0.6527730143012658
0.0,0.3905507556374985,-0.200903942410192,0.6527314755433018
0.0,0.39061402830023456,-0.20082453023099373,0.652684721483165
0.0,0.3906743550384108,-0.20074527732011535,0.6526414286851248
0.0,0.3907374822536513,-0.20066678592959777,0.6525939356396665
0.0,0.39079994528226025,-0.20058744665833117,0.6525479173150538
0.0,0.39086154714231564,-0.2005082230566962,0.6525024573974993
0.0,0.39092345578977244,-0.2004270076818487,0.6524582479688622
0.0,0.39098313795697026,-0.20034816746383052,0.6524200964828744
0.0,0.3910457526406358,-0.20026964977367734,0.6523733160984121
0.0,0.39110413538205735,-0.20019380897712755,0.6523296796298188
0.0,0.3911671119414629,-0.2001103789248407,0.6522900922056374
0.0,0.39122636884359185,-0.2000362121903835,0.6522446168623482
0.0,0.3912876437190071,-0.19995721320220206,0.6521992762106192
0.0,0.39134838992637866,-0.19987999847782834,0.6521538429227589
0.0,0.39140952003818386,-0.19980133947659923,0.6521134263547905
0.0,0.3914718284652128,-0.19972086371158396,0.6520676601589113
0.0,0.39153470334816326,-0.19964356322353752,0.6520243005462484
0.0,0.39159334460109657,-0.19956598414340554,0.6519814383626219
0.0,0.3916529133538099,-0.1994879597215259,0.6519373270237843
0.0,0.39171390456218386,-0.19940693550338867,0.6518932156491698
0.0,0.3917748734410358,-0.19932469798910768,0.6518550742490358
0.0,0.39183603621815605,-0.19924322628336877,0.6518110165097151
0.0,0.39189518030464704,-0.19916532733095046,0.651772362578556
0.0,0.3919564763431052,-0.19908414828840384,0.6517278518096783
0.0,0.3920196674618516,-0.1990027482368848,0.6516810783176392
0.0,0.39208263247014763,-0.19892051383184717,0.6516399668636456
0.0,0.39214099787409235,-0.1988437247011574,0.651596589853608
0.0,0.3922038757622902,-0.19876147353765555,0.6515554275444061
0.0,0.3923277170528207,-0.19860123484311085,0.651467963732566
0.0,0.3923917642655298,-0.19851570318269623,0.6514272888968652
0.0,0.392451506088458,-0.19843789504657797,0.651382251367626
0.0,0.3925131545432273,-0.19835618275618266,0.6513374126243142
0.0,0.3925719629673822,-0.19827529861158508,0.6513001836233758
0.0,0.39263410627581313,-0.19819251381106223,0.65125555544509
0.0,0.392695511733831,-0.1981106141068942,0.6512157721196878
0.0,0.39275790243942127,-0.19803083615621847,0.6511731986107666
0.0,0.39281698465217896,-0.1979504465663065,0.6511304189934193
0.0,0.3928788682315425,-0.19786724014842802,0.6510905594900961
0.0,0.39294052812525615,-0.19778731515648135,0.651048635839684
0.0,0.393000641888267,-0.19770619987374205,0.651009647632359
0.0,0.39306051228598976,-0.19762550172515106,0.650970540865408
0.0,0.3931232764320519,-0.1975446896838845,0.6509280438221237
0.0,0.3931825938921592,-0.19746418110987318,0.6508847607176738
0.0,0.3932438652719778,-0.19738197233338456,0.6508448701684334
0.0,0.39330198185820753,-0.19730104504437662,0.6508080807633796
0.0,0.39336117972508067,-0.19721859924139784,0.6507708288061593
0.0,0.39342228201006046,-0.1971372087055458,0.6507302969987486
0.0,0.39348107861892323,-0.1970573368872558,0.6506869539917917
0.0,0.39353927440714104,-0.19697961992039698,0.6506479920975072
0.0,0.3936017705206252,-0.19689808298227873,0.6506062028565555
0.0,0.39366289334612503,-0.1968164329008271,0.6505658862940664
0.0,0.39372170612881385,-0.1967343576367845,0.6505288134644711
0.0,0.3937804435341139,-0.19665662387058438,0.6504889542853507
0.0,0.3938383315120112,-0.19658048812933207,0.6504447417377383
0.0,0.39390112873577116,-0.19650156852255168,0.6504001857981977
0.0,0.3939583550885465,-0.1964188511297867,0.6503650873673693
0.0,0.39401705653116603,-0.1963374539584132,0.6503274586411611
0.0,0.39407586736455175,-0.19625926900746932,0.6502875474294456
0.0,0.39413345370382197,-0.19618160113646618,0.6502537565203723
0.0,0.3941897004963588,-0.19610130352325453,0.6502140362178604
0.0,0.39424937027152335,-0.19601999817516316,0.6501794827472911
0.0,0.3943040997959757,-0.19594485267548678,0.650137948772205
0.0,0.39436379019892814,-0.19586543542422424,0.6500976532000043
0.0,0.3944235959906529,-0.19578649909146756,0.6500569114743835
0.0,0.3944820071360035,-0.1957073950875433,0.6500179106171927
0.0,0.39454128267242705,-0.19563008898902845,0.6499767504074973
0.0,0.3945998913066847,-0.19555192020001838,0.6499370545359657
0.0,0.39465681069390096,-0.1954741764187422,0.6498989350896589
0.0,0.3947138836137718,-0.1953968747853726,0.6498604101863681
0.0,0.394769649827242,-0.19532215574679535,0.6498218255454977
0.0,0.39482578604381446,-0.19524086830426668,0.6497867956938758
0.0,0.3948806572632664,-0.19516420033417878,0.6497503382879098
0.0,0.394936815690268,-0.19508781971214773,0.6497121897354762
0.0,0.3949938027368324,-0.19500583696649082,0.6496714924270639
0.0,0.3950484448777275,-0.19492952075845515,0.6496351587113725
0.0,0.3951061455848084,-0.1948526338462518,0.6495952343927034
0.0,0.3951613988574924,-0.1947763626941204,0.6495579210477567
0.0,0.39521861748745,-0.19470249188274763,0.6495162913565419
0.0,0.39527453255266415,-0.1946235684855422,0.6494845898187639
0.0,0.3953320183265813,-0.19454763422316868,0.6494441820267853
0.0,0.3953863132262894,-0.1944714810763623,0.6494027585586386
0.0,0.3954455015418236,-0.19439129110582148,0.6493628626616986
0.0,0.3955009521823432,-0.1943165985793628,0.6493240585382417
0.0,0.3955548094938671,-0.19424004050910523,0.6492885900667392
0.0,0.3956106627498693,-0.1941621644329976,0.6492513711883857
0.0,0.39566323166877315,-0.19408604048883654,0.6492171527730666
0.0,0.39572078040900155,-0.1940067343911767,0.6491785615926791
0.0,0.39577231844010935,-0.1939325633394308,0.6491443716961158
0.0,0.39583013508369924,-0.19385334345184102,0.6491053244812888
0.0,0.39588502039134393,-0.1937779453512214,0.6490677557877047
0.0,0.3959393780860506,-0.193703339443355,0.6490250668487083
0.0,0.3959948817325424,-0.19362749125094375,0.6489916288406468
0.0,0.39605079596944254,-0.19355316433132985,0.6489470132524257
0.0,0.3961055129339487,-0.19347853649962668,0.648908745015206
0.0,0.3961596421504264,-0.19340077241666326,0.6488731022250691
0.0,0.3962147421090239,-0.19332666790193345,0.6488340307956058
0.0,0.3962679351057117,-0.19325284198280734,0.6487970569336908
0.0,0.3963217656811106,-0.19317550458919577,0.648761109040589
0.0,0.3964799730680792,-0.19295543701247184,0.6486453015106676
0.0,0.39653378073338486,-0.1928793896597415,0.6486087893701317
0.0,0.3965880712169071,-0.19280512343165598,0.6485704574605959
0.0,0.3966422860673978,-0.19272817270747497,0.6485337230884879
0.0,0.3966956925355685,-0.19265577905286954,0.6484954502428317
0.0,0.3967484964678498,-0.19258381340519465,0.6484575814778758
0.0,0.396804135235315,-0.19251090741686078,0.6484163681265379
0.0,0.3968569871408413,-0.19243729620515476,0.6483794439123086
0.0,0.39690962650147454,-0.19236671384824267,0.6483356663555326
0.0,0.3969633340071482,-0.19229045188529875,0.6482990965243812
0.0,0.3970142198806912,-0.19222071845012673,0.6482618381945046
0.0,0.3970649596966689,-0.19214761811106762,0.6482267570184508
0.0,0.39711760479455893,-0.19207411092625368,0.648189847282164
0.0,0.3971680510505517,-0.19200512385988194,0.6481525401530043
0.0,0.3972172358574507,-0.19193265166946602,0.6481140254826306
0.0,0.3972665559848284,-0.1918644552138396,0.6480775696804802
0.0,0.39731651494999753,-0.1917941656578454,0.6480418158762693
0.0,0.39736875203554944,-0.19172111689858984,0.6480045175654006
0.0,0.3974186685065577,-0.1916510533901848,0.6479731955547268
0.0,0.39747073107306397,-0.19158253092610056,0.6479281499041535
0.0,0.3975218281795815,-0.19150959749830193,0.6478921630749637
0.0,0.39757291015992424,-0.1914418527414635,0.6478530420767473
0.0,0.39762394507249554,-0.19136754072111178,0.6478182980171793
