time,x,y,z
0.0,0.39767358225539395,-0.19130349474093877,0.6477786977990905
0.0,0.3977231665586791,-0.19123114006167827,0.6477392265815659
0.0,0.3977737859757884,-0.1911619457511538,0.6477014896144153
0.0,0.39782195338176896,-0.19109429744697976,0.6476658237391247
0.0,0.3978739890548002,-0.19102198159577724,0.6476279808648469
0.0,0.39792019099791653,-0.19095325353504156,0.6475954024122418
0.0,0.3979703885063867,-0.19088231193523444,0.6475542480671105
0.0,0.3980195699335988,-0.19081014288402917,0.6475199341657653
0.0,0.39806788169346496,-0.19074107721875566,0.647484748639842
0.0,0.3981168498029639,-0.1906743965435169,0.6474473523625283
0.0,0.3981662518428376,-0.19060743380644019,0.6474096132722208
0.0,0.3982175812490193,-0.19053550008763873,0.6473722948046327
0.0,0.39826567040579736,-0.19046976075914732,0.647335423133247
0.0,0.3983172435670309,-0.190400256776134,0.6472962670120325
0.0,0.39836804210551635,-0.19032937723778612,0.647258866053983
0.0,0.3984154171720614,-0.19026122372365298,0.6472240954509835
0.0,0.3984659766961844,-0.19019121831508878,0.6471815060719663
0.0,0.39851481013477585,-0.1901224514880937,0.6471501409858542
0.0,0.3985619592389389,-0.19005441847872281,0.6471105663218827
0.0,0.3986118619925347,-0.18998393582043885,0.6470787986761011
0.0,0.398658503886355,-0.1899146795257552,0.6470405539193972
0.0,0.39870898294910784,-0.18984260693641275,0.64700405272263
0.0,0.3987565436196308,-0.18977014951358356,0.6469715237430197
0.0,0.39880600447076103,-0.18970096340991344,0.6469344835327926
0.0,0.39885757614367523,-0.18962428208697746,0.6468993547828936
0.0,0.3989054373539369,-0.18955715399874193,0.6468678034817873
0.0,0.398957817018951,-0.18948526457525613,0.6468286640374917
0.0,0.39900809898448697,-0.18941343480124978,0.6467921257485088
0.0,0.39905623037952953,-0.1893430464562587,0.6467569151955571
0.0,0.39910570721201666,-0.18927132276784875,0.6467213113461923
0.0,0.3991549110872228,-0.18919790453988497,0.6466868308874286
0.0,0.39920448772235706,-0.18912507796319467,0.6466515215173261
0.0,0.3992532303876721,-0.18905398881439175,0.6466160308474204
0.0,0.39930366831433584,-0.18898141872531293,0.6465794752056062
0.0,0.39935182499504457,-0.18891007475926622,0.6465449214082964
0.0,0.39940322675585443,-0.18883682114695463,0.6465074607876994
0.0,0.39945089991600946,-0.18876880795164486,0.6464762223273333
0.0,0.3994991094492252,-0.18869636848266674,0.6464420224849281
0.0,0.3995472708337702,-0.18862410378055083,0.646408426592452
0.0,0.39959860564653227,-0.18854929039616727,0.6463715207055115
0.0,0.3996471607284625,-0.188476725088227,0.6463371618701524
0.0,0.3996964051791322,-0.18840411036988217,0.6463019561758224
0.0,0.39974600397359866,-0.18833137299645542,0.6462662189213133
0.0,0.39979341461556006,-0.18826335557905102,0.6462304398776262
0.0,0.3998441446349928,-0.18819180038891958,0.6461924916217181
0.0,0.39989213208155705,-0.18812343562171246,0.6461605743042491
0.0,0.3999391231220545,-0.18805390446449308,0.6461260983173635
0.0,0.39998892837833777,-0.18798059270343612,0.6460903328104035
0.0,0.40003731467996856,-0.1879080723910531,0.6460559384327366
0.0,0.4000864184075772,-0.18783686478123368,0.6460194888876635
0.0,0.4001335822627707,-0.18776545254671165,0.6459859673553089
0.0,0.40022956443931934,-0.18762617610059829,0.6459144436818886
0.0,0.400277215965916,-0.18755673147533933,0.6458838072054872
0.0,0.40032409379561706,-0.18748562029813942,0.6458499477352617
0.0,0.4003696216562131,-0.18741930662445122,0.6458099260256093
0.0,0.4004156294136642,-0.18735223625103714,0.6457749668218871
0.0,0.4004621700994639,-0.1872812539380059,0.6457463102202317
0.0,0.40051088676938185,-0.18720999385121095,0.645715069575743
0.0,0.40055658997104115,-0.18714020313318042,0.6456773105474416
0.0,0.40060571099796893,-0.18707397425826114,0.6456428096690158
0.0,0.40065246031553353,-0.1870065732173879,0.6456068032875114
0.0,0.40070077942465276,-0.18693491842893417,0.6455715315708088
0.0,0.4007474106959333,-0.18686767276403565,0.6455358845677013
0.0,0.4007937166231027,-0.18680104467810357,0.6454998441951597
0.0,0.40083892513791197,-0.18673454806763687,0.6454653988932237
0.0,0.4008871825434527,-0.1866653991915811,0.6454330866262844
0.0,0.4009323287840536,-0.1865948905605738,0.645396166186237
0.0,0.4009783873438969,-0.18652891044554498,0.6453647628252188
0.0,0.4010247816998148,-0.18645813962121652,0.6453309242948077
0.0,0.4010686911630201,-0.1863927682416057,0.6452972565074199
0.0,0.401113717537873,-0.18632631203985903,0.6452623929942003
0.0,0.40115448597388637,-0.18626257216646258,0.6452318646522277
0.0,0.40120029031015536,-0.18619292811154398,0.6451979799211616
0.0,0.4012470333486582,-0.1861244972532138,0.6451670129485189
0.0,0.40129184755969904,-0.18605618849148414,0.6451338135642539
0.0,0.40133770744110114,-0.1859896386742546,0.6451028110174132
0.0,0.40138272843906514,-0.18592299770023102,0.6450679489017702
0.0,0.40142982974643854,-0.1858547644890312,0.6450313966149882
0.0,0.40147271044852084,-0.18578849908844614,0.6450039220759877
0.0,0.40151797345949103,-0.1857227730460151,0.6449683486607155
0.0,0.4015598051028418,-0.18565843381240052,0.6449360928097885
0.0,0.4016026913165047,-0.18559325383207073,0.6449030195691444
0.0,0.4016481082115385,-0.18552400995373863,0.6448691128395435
0.0,0.40169084271958366,-0.18546063353797682,0.6448354685122111
0.0,0.40173364323510363,-0.18539402658934837,0.644803315149578
0.0,0.40178086237558297,-0.18532516659128664,0.6447668145283219
0.0,0.40182278852905934,-0.1852604208468282,0.6447346336298264
0.0,0.4018663713277998,-0.18519457665542072,0.6447059524826624
0.0,0.401910242903881,-0.18512614621430606,0.6446733127747639
0.0,0.4019508166958232,-0.18506498708761485,0.6446406151877961
0.0,0.4019956197048941,-0.18499752375311104,0.6446062774089304
0.0,0.4020377518857303,-0.1849332002099208,0.6445780261633328
0.0,0.402081983703842,-0.18486534202181862,0.6445445180619224
0.0,0.4021271624938727,-0.18479727172425497,0.6445148656866337
0.0,0.40216899855679167,-0.1847354376376753,0.6444808601337616
0.0,0.40221303347010906,-0.18466829980933572,0.644452022302978
0.0,0.4022558530459247,-0.18460495639342556,0.6444175344074065
0.0,0.4022971132326101,-0.1845426948916024,0.6443843660876873
0.0,0.40234040244557245,-0.1844775092881863,0.6443499644219525
0.0,0.4023806850397169,-0.18441314436805603,0.6443241790561224
0.0,0.40242432238879744,-0.18434859994421007,0.6442892871520937
0.0,0.4024656596460923,-0.18428417134568598,0.6442619357262802
0.0,0.40250611831020566,-0.1842236361422374,0.6442287984540844
0.0,0.40255146474868825,-0.18415443206807183,0.6441943854429282
0.0,0.4025933696254903,-0.18409086053313534,0.6441656956781877
0.0,0.40263551773546036,-0.1840267346345732,0.6441372888845462
0.0,0.4026759344853409,-0.18396496454730454,0.6440996698374085
0.0,0.40271817652075714,-0.1839004499980296,0.6440712966176658
0.0,0.4027582954760527,-0.18383804112897117,0.6440394220469462
0.0,0.4027989760450378,-0.1837728821366303,0.6440085180152927
0.0,0.4028401651350233,-0.18370910984292763,0.6439807452350266
0.0,0.40288041070424374,-0.18364933501059905,0.6439474098607236
0.0,0.4029227205663693,-0.18358455516130484,0.6439187378666055
0.0,0.4029644828089794,-0.18352056458248522,0.6438856238888744
0.0,0.40308414515734525,-0.18333471956814057,0.6437990963835721
0.0,0.4031225572142114,-0.18327046008642595,0.6437704007125973
0.0,0.40316148394523355,-0.18320961031042768,0.6437386837144381
0.0,0.40320284003519663,-0.18314654255723267,0.6437098714619528
0.0,0.4032409176588366,-0.1830875067043085,0.6436784382865807
0.0,0.40328000996669217,-0.1830280441466148,0.6436506189327734
0.0,0.4033192117295288,-0.18296643663680884,0.643619171553025
0.0,0.40335955117146094,-0.18290180371232004,0.6435925822924723
0.0,0.40339815111502475,-0.18284153570447992,0.6435611496048183
0.0,0.4034352164910303,-0.18278261955201505,0.6435355016878447
0.0,0.40347429111923855,-0.18272342480659004,0.6435024909275162
0.0,0.4035117911508753,-0.18266544465682102,0.6434708236478885
0.0,0.4035477574685,-0.18260624875728282,0.6434420752244348
0.0,0.40358609463497785,-0.18254664514685684,0.6434149802077109
0.0,0.40362384136172336,-0.18248601506745046,0.6433892692206061
0.0,0.4036612927028045,-0.1824280463843602,0.6433576471437829
0.0,0.40369910519888097,-0.18237023083290257,0.6433301908061637
0.0,0.4037360726028509,-0.18230859802596705,0.6433011890313296
0.0,0.40377539522369743,-0.18224958474263966,0.6432723405467372
0.0,0.4038118280872222,-0.18218829259123642,0.6432437019569168
0.0,0.4038496264833843,-0.18213178447000666,0.6432152663650899
0.0,0.40388314301197,-0.18207624325314015,0.6431873034049512
0.0,0.4039205302879693,-0.18201837530672796,0.6431602609238248
0.0,0.4039571218019423,-0.1819611200805703,0.6431288799424276
0.0,0.40399270109766283,-0.18190498117174808,0.6431030489789464
0.0,0.4040307986675724,-0.18184582259292364,0.6430705265812731
0.0,0.4040645243357488,-0.1817899755741238,0.6430469059696032
0.0,0.40410143206870164,-0.18173112591132817,0.6430160395350337
0.0,0.4041359285509844,-0.18167269224687035,0.6429929287426696
0.0,0.4041723285330048,-0.181613414646211,0.6429627821426063
0.0,0.4042072459126648,-0.18155472356811186,0.6429388850001698
0.0,0.404241347592573,-0.18150018407348595,0.6429138949845677
0.0,0.40427697944295515,-0.18144474862133506,0.6428821250114087
0.0,0.40431177865000767,-0.18138627423894027,0.642858528020765
0.0,0.404345611211848,-0.18133112119882025,0.6428292610123714
0.0,0.4043817999372314,-0.1812724239132899,0.642803530581624
0.0,0.4044176141672434,-0.18121237630388282,0.642779415652527
0.0,0.404450914166971,-0.18115672852326853,0.6427509892415415
0.0,0.4044859612136411,-0.1810989908555344,0.6427261054465556
0.0,0.4045206939032909,-0.18104280693295682,0.6427008014001874
0.0,0.4045555942324907,-0.18098258705756115,0.6426727507748637
0.0,0.40459010070340606,-0.18092829536730087,0.642646800678391
0.0,0.40462348107154983,-0.18086993646994076,0.6426193228590352
0.0,0.4046579812741614,-0.1808155808446757,0.6425934492563158
0.0,0.40469157161010133,-0.18076099627091158,0.6425685289497118
0.0,0.40472637647858745,-0.18070393606772775,0.6425385066818606
0.0,0.40476101079207244,-0.18064684107743223,0.6425135606380669
0.0,0.4047944275528776,-0.18059065463887397,0.6424851957029246
0.0,0.4048272954966365,-0.18053601802908725,0.6424610933945069
0.0,0.4048624943137707,-0.1804771088839623,0.6424315042502059
0.0,0.40489777067087895,-0.18041919385275368,0.6424061619214139
0.0,0.40492846564676677,-0.18036552960255112,0.6423842265938652
0.0,0.4049626948085371,-0.18030769790297033,0.642360205647509
0.0,0.4049967337009076,-0.18025203044735666,0.642330052144168
0.0,0.4050302461599843,-0.1801926518789474,0.642308223715164
0.0,0.4050622820936516,-0.1801384615974734,0.6422797371555085
0.0,0.40509439796684854,-0.18008218059852382,0.6422574846696933
0.0,0.4051256305429996,-0.18002824152890473,0.6422299051845466
0.0,0.40515958683045694,-0.17996998772297726,0.6422063278147652
0.0,0.4051914346238979,-0.1799130840541685,0.6421797308360601
0.0,0.4052233717557339,-0.17986012832106452,0.6421555908135576
0.0,0.40525666352009726,-0.1798036664573797,0.642126749942052
0.0,0.4052892628559881,-0.17974454026014558,0.6421052374144546
0.0,0.4053208921624754,-0.17969022437398174,0.6420768474451918
0.0,0.40535309351002696,-0.1796334547376886,0.6420544238879349
0.0,0.4053842125698981,-0.17957875450604294,0.6420272505740183
0.0,0.4054153685817933,-0.17952273419461798,0.6420056696622362
0.0,0.4054464440522513,-0.17946572965027374,0.6419795702309413
0.0,0.4054760766449408,-0.1794143239246566,0.641952357690125
0.0,0.4055078562621899,-0.17935761738464093,0.6419302809785747
0.0,0.4055386273644662,-0.17930196563057915,0.641903561317752
0.0,0.40556906228561435,-0.17924666419278765,0.6418824672503459
0.0,0.40560058561986756,-0.17918923415780322,0.641856084558915
0.0,0.405629500483618,-0.17913618449913346,0.6418303422189109
0.0,0.4056604061586857,-0.17908118262606917,0.6418079005529364
0.0,0.40569055181441127,-0.17902671285332553,0.6417811162908272
0.0,0.40572019851014596,-0.178972242221904,0.6417600863274144
0.0,0.40575019308682975,-0.17891884099276556,0.6417332070616384
0.0,0.4057778494583673,-0.17886843201705518,0.6417072354171388
0.0,0.40580730441339097,-0.17881661276359478,0.6416848175191819
0.0,0.4058348808994569,-0.1787648294271606,0.6416597841088435
0.0,0.4058630450353618,-0.1787108474287254,0.6416352379500302
0.0,0.4058905650052069,-0.17865871391151497,0.6416154757704207
0.0,0.40592150001275895,-0.17860446587704604,0.6415870569058334
0.0,0.4059479776314303,-0.17855314185406115,0.6415680770419087
0.0,0.4059766368248818,-0.1784993649535076,0.641542580609665
0.0,0.40600415989631244,-0.17844749720452294,0.6415172949586748
0.0,0.4060307862145834,-0.17839965206233388,0.6414960703035104
0.0,0.4060586261236597,-0.17834613631292695,0.6414711377474864
0.0,0.4060851435937236,-0.17829490042231422,0.6414470011740263
0.0,0.4061098041160616,-0.17824918654861788,0.6414270664041642
0.0,0.4061371568534275,-0.1781967527402187,0.6414022061924681
0.0,0.40616170087393405,-0.17814776917883965,0.6413791018983481
0.0,0.40618698224679567,-0.17810201422832653,0.6413581834524694
0.0,0.4062126043046898,-0.17805352086556833,0.6413332277206291
0.0,0.4062395929138912,-0.17800262842992295,0.6413078448146947
0.0,0.40626408837213446,-0.17795329722627037,0.6412900883338096
0.0,0.4062889439315882,-0.17790567720123468,0.6412655092871928
0.0,0.4063134784430706,-0.1778572704573227,0.6412418276661722
0.0,0.40633744180495646,-0.1778098549225074,0.6412233426005483
0.0,0.4063618320404014,-0.17776096838799918,0.6412004612165446
0.0,0.40638550564410303,-0.1777141120812149,0.6411818257925368
0.0,0.4064095362130074,-0.1776667455738013,0.6411580391691557
0.0,0.4064323890422008,-0.17762205924930383,0.6411346369757199
0.0,0.40645464969770023,-0.1775771801591548,0.6411117618839233
0.0,0.4064777885644278,-0.1775314945525806,0.6410932117722057
0.0,0.4065017232907158,-0.17748811217123037,0.6410672145442246
0.0,0.4065227382129029,-0.17744289346189424,0.6410459922233199
0.0,0.406545571829084,-0.17739775524236154,0.641027374883436
0.0,0.4065675391202344,-0.17735337189016526,0.6410043956162822
0.0,0.40659043166532916,-0.1773091417197748,0.6409801286180037
0.0,0.40661054626529736,-0.17726590995479646,0.6409589449272944
0.0,0.406631434084575,-0.1772244126033853,0.6409406696364539
0.0,0.4066549972464275,-0.1771792602649444,0.6409156325262867
0.0,0.40667603577010836,-0.17713503014769633,0.6408987447837511
0.0,0.4066950657381968,-0.17709496024136678,0.640877013723306
0.0,0.406716079799579,-0.1770526312613266,0.6408540790090711
0.0,0.40673921030055316,-0.17701005342349027,0.6408282525834013
0.0,0.40675810564678994,-0.17696758124984657,0.6408130255467823
0.0,0.40677893005079735,-0.1769263459484245,0.6407892992699329
0.0,0.406798308738253,-0.17688902297907158,0.6407703232931343
0.0,0.40681817689117206,-0.1768468901995872,0.6407486216051119
0.0,0.40683698047143724,-0.17680531873879143,0.6407327377976367
0.0,0.40685544550768354,-0.17676728129854496,0.6407103242657858
0.0,0.4068735971286259,-0.17672983690910482,0.6406878194277393
0.0,0.406894179081309,-0.17669032086851172,0.6406680884160478
0.0,0.4069128123757265,-0.17665182312452052,0.6406459873677253
0.0,0.40693132732888526,-0.17661199256061044,0.6406241202663536
0.0,0.4069481469942895,-0.17657572233071528,0.6406079715684678
0.0,0.40696683067294437,-0.1765393336138982,0.6405842472980574
0.0,0.40698425091119095,-0.17650359664561216,0.6405617821331456
0.0,0.40700185100741976,-0.17646653985160243,0.6405396717437374
0.0,0.4070205138500118,-0.176429056098758,0.6405214616300129
0.0,0.4070352463514435,-0.17639471580829336,0.6405015118563963
0.0,0.40705415860095967,-0.17635814979457282,0.6404824322930445
0.0,0.4070699128826208,-0.17632454115697635,0.640460698242234
0.0,0.40708536754636115,-0.17628777325660733,0.6404411981383594
0.0,0.4070999511095945,-0.17625294972773478,0.6404216673611108
0.0,0.40711543405584405,-0.1762203462964266,0.6404045481901476
0.0,0.4071285463956885,-0.17618661236023436,0.6403862671247658
0.0,0.407141960342301,-0.17615164334721367,0.6403632494833352
0.0,0.4071560126548161,-0.17611843851338393,0.6403483226820388
0.0,0.4071680743312353,-0.17608555880781107,0.6403309913926033
0.0,0.4071804225097112,-0.1760547332534698,0.6403168865160992
0.0,0.4071933570962671,-0.17601971072691047,0.6402993322462145
0.0,0.4072085307204422,-0.17598647785976979,0.640277906776934
0.0,0.4072201502984276,-0.17595446675454524,0.6402602650385517
0.0,0.40723238046841476,-0.17592374390989918,0.6402459551192021
0.0,0.4072457977854194,-0.17589291678768681,0.6402251802079778
0.0,0.4072580429593208,-0.17586322313891786,0.640205242115085
0.0,0.4072708749327857,-0.17582866949958137,0.6401919573804528
0.0,0.4072831556732165,-0.17579878695682288,0.6401719129420362
0.0,0.40729445182379465,-0.17577045669117494,0.6401521142345518
0.0,0.40730481801710644,-0.17574034226633783,0.6401347956518457
0.0,0.40731916571027404,-0.1757091361299542,0.6401174087836102
0.0,0.4073282644615436,-0.17567885463607816,0.6401014065931707
0.0,0.40734005720981803,-0.17565073492892647,0.6400804954338981
0.0,0.40734937262488585,-0.1756227204770965,0.6400679768341223
0.0,0.407359503367375,-0.17559379390407526,0.6400497872172448
0.0,0.40736841175127214,-0.17556614309045238,0.6400324858474371
0.0,0.407378776226101,-0.17553740441824084,0.6400135454757998
0.0,0.4073883588863414,-0.17551021438217795,0.6399999969654644
0.0,0.40739667847345795,-0.17548398268271725,0.639982686388576
0.0,0.40740540267320335,-0.17545824054003276,0.6399639770905485
0.0,0.4074125160851724,-0.1754315804353499,0.6399480218853215
0.0,0.40742081775327915,-0.17540731005547278,0.6399341349562611
0.0,0.4074301372127592,-0.17538215570317023,0.6399193043047555
0.0,0.40743635032349357,-0.1753552642133588,0.6399043099204024
0.0,0.4074460573715825,-0.1753278961610263,0.6398852712926264
0.0,0.4074501391804201,-0.17530649168467277,0.6398753381293247
0.0,0.4074577180784968,-0.17528179603124389,0.6398574972977645
0.0,0.40746450179043303,-0.17525884845204437,0.6398393534997978
0.0,0.4074727370634753,-0.17523456435064244,0.6398250268431317
0.0,0.40747773505933155,-0.17521436742961893,0.6398081303763268
0.0,0.4074860216598018,-0.17518996919870122,0.6397938903254754
0.0,0.40749131616259243,-0.17517133513224437,0.6397752502574311
0.0,0.40749652464237224,-0.17514858202148176,0.6397639326524046
0.0,0.40750384146827523,-0.17512659491027507,0.6397442305678259
0.0,0.40750830971540775,-0.17510801794313413,0.6397319284872984
0.0,0.4075127004797914,-0.17508666517577098,0.639715841732964
0.0,0.4075154976462432,-0.17506672263931505,0.6397011283965374
0.0,0.4075199745409918,-0.1750488662813231,0.6396877141843276
0.0,0.4075242820247208,-0.17502841146200246,0.6396710603645962
0.0,0.40752903118808725,-0.17500825017488136,0.6396588268725365
0.0,0.40753226600050896,-0.17498956303781418,0.6396427121926963
0.0,0.40753604598047155,-0.17497325466470576,0.6396295643044555
0.0,0.407538478837838,-0.17495565215746733,0.6396135031648268
0.0,0.407542325170113,-0.17493836409312008,0.6396007593540002
0.0,0.4075451510662675,-0.174922122365615,0.639583363885099
0.0,0.4075489152144558,-0.1749050017768464,0.639570662099322
0.0,0.4075524887961159,-0.1748869814119454,0.6395532835860762
0.0,0.4075536061534817,-0.17487163072789622,0.6395379403126087
0.0,0.407556634909643,-0.1748564536660605,0.6395195967485151
0.0,0.407557778700398,-0.1748391406907241,0.6395102918170155
0.0,0.4075602301883308,-0.17482339954460144,0.6394979600677633
0.0,0.40756072299707363,-0.17480711144428868,0.6394836490772955
0.0,0.4075603039230235,-0.17479288962382722,0.6394692437009549
0.0,0.40756206093883435,-0.17477565105833523,0.6394587485422506
0.0,0.4075620725174115,-0.17476126029122174,0.6394441589111918
0.0,0.40756335968882784,-0.17474381192353805,0.6394292880878725
0.0,0.40756313202530237,-0.17472808119585276,0.6394204731547714
0.0,0.4075629500487168,-0.1747141128541629,0.6394055689006702
0.0,0.4075620328103815,-0.17470068286449042,0.6393961981563535
0.0,0.4075620038967037,-0.1746854700647234,0.6393816701254077
0.0,0.4075609465730661,-0.17467177984327542,0.6393671229689519
0.0,0.4075591295010299,-0.17465810065657286,0.6393590243142537
0.0,0.40755896320567125,-0.17464394260969396,0.6393440416618469
0.0,0.4075552353850761,-0.17463269054321773,0.6393320439973467
0.0,0.4075546999992361,-0.17461439366621195,0.6393249644694212
0.0,0.40755406057069865,-0.1746014036373727,0.639309709493614
0.0,0.4075515586722216,-0.17458771568246848,0.6393024897283544
0.0,0.4075511642540869,-0.17457248721034382,0.639288054843485
0.0,0.407548311024547,-0.17455962801477792,0.6392807962707601
0.0,0.4075449269456474,-0.17454584885368055,0.6392694155539957
0.0,0.4075432537470466,-0.17453407974052404,0.6392595724486173
0.0,0.4075406535238103,-0.174519330876225,0.6392481534495172
0.0,0.4075373259104371,-0.1745075003571652,0.6392405130476257
0.0,0.4075353016165191,-0.17449291838544168,0.6392279025003733
0.0,0.40753169096745967,-0.1744797641126744,0.6392165882599357
0.0,0.4075275883517347,-0.17446925450826384,0.6392044622639113
0.0,0.4075236719078331,-0.17445733434123442,0.6391978751229304
0.0,0.4075198101033674,-0.1744435612079419,0.6391919838544008
0.0,0.40751428267144846,-0.17443479783588983,0.6391804603903132
0.0,0.40750952103110544,-0.17442345548962473,0.6391694177026618
0.0,0.40750534322727344,-0.17441444399500466,0.639161390502455
0.0,0.4075012338579268,-0.17439967954121152,0.6391566122557597
0.0,0.40749554893745576,-0.17438829553251656,0.6391470100498814
0.0,0.4074928168114027,-0.17437419177395375,0.639139892954365
0.0,0.40748499334121535,-0.17436538958841327,0.6391315374757006
0.0,0.4074787973636323,-0.17435482284067688,0.6391270145871979
0.0,0.4074730163973982,-0.17434502744688207,0.6391164406525809
0.0,0.40746696811113314,-0.17433715809758096,0.6391097277094382
0.0,0.4074604850152911,-0.1743278708320478,0.6391043366026258
0.0,0.4074528081478148,-0.1743183576096304,0.6391008214866909
0.0,0.40744500207479273,-0.17430938390818063,0.6390921113778071
0.0,0.40743897735318757,-0.17429990232404585,0.6390867057977777
0.0,0.4074289343574853,-0.17429459777168957,0.6390786910913665
0.0,0.4074203438548709,-0.17428554192258702,0.6390762022198816
0.0,0.4074109383958392,-0.17427798374762324,0.639068715874456
0.0,0.40740312746702334,-0.17427254560513636,0.6390628309033981
0.0,0.40739353820365076,-0.1742669173945688,0.6390544247948573
0.0,0.40738537906077416,-0.17425997318894845,0.6390498274144051
0.0,0.4073755160680587,-0.1742557493325448,0.6390406553591639
0.0,0.40736669386052804,-0.17424809523851148,0.639037470481295
0.0,0.40735650677531604,-0.1742428106328432,0.639034327927445
0.0,0.40734529560422034,-0.17423549129689367,0.6390290708406949
0.0,0.40733511790970167,-0.17423179479550216,0.639025338874593
0.0,0.4073256481612646,-0.17422421879429645,0.6390178125795212
0.0,0.4073133980633865,-0.17422449853108066,0.6390140214271741
0.0,0.4073018957376935,-0.17421833093922062,0.6390132976208796
0.0,0.40729087814875253,-0.17421360434130823,0.6390057816545003
0.0,0.4072793375647966,-0.1742122128707274,0.6390020584577766
0.0,0.40726808477746357,-0.17420854168884678,0.6389992491388296
0.0,0.407257220484168,-0.17420263066612945,0.6389922003792209
0.0,0.4072440786675699,-0.1742025603865884,0.6389896301666538
0.0,0.4072323847560526,-0.174199405844001,0.6389823481812088
0.0,0.4072194562167456,-0.17419420559844856,0.6389827313132768
0.0,0.4072063239349447,-0.174192055706374,0.6389764280909701
0.0,0.40719453583135473,-0.17418809823675735,0.6389746476502784
0.0,0.40718213105340695,-0.17418469911200993,0.6389731777797711
0.0,0.4071694481615902,-0.17418307655136858,0.6389660368520415
0.0,0.40715623004671475,-0.17418005815498808,0.6389657604942764
0.0,0.4071431210149413,-0.17417594804132222,0.6389656294837144
0.0,0.40712911992096135,-0.17417582469223747,0.6389593222682459
0.0,0.40711375331136385,-0.17417260071810903,0.6389564684162029
0.0,0.4070980272285998,-0.17417315293820118,0.6389573966810494
0.0,0.40708563838706213,-0.17416811449382294,0.638956565041544
0.0,0.40706884784903835,-0.17416903459669303,0.6389533067632954
0.0,0.4070541648618876,-0.1741678015993392,0.6389534020521729
0.0,0.40703848772898116,-0.17416732707824156,0.6389540565724362
0.0,0.40702533615048087,-0.17416473669837637,0.6389525861853024
0.0,0.40701004562662935,-0.1741649257543039,0.6389526446058057
0.0,0.40699495428165855,-0.17416539538235293,0.6389520741103293
0.0,0.40697930686876094,-0.17416206885007812,0.6389498322749038
0.0,0.4069637227207751,-0.174162986628072,0.6389500221633234
0.0,0.40694706963150684,-0.17416401549475766,0.6389512066858898
0.0,0.40693255514785104,-0.17416186821352952,0.6389463562499653
0.0,0.40691615332962,-0.17416385673308737,0.6389466255224333
0.0,0.4068994085705636,-0.17416273234286672,0.6389493566946878
0.0,0.4068837099403423,-0.17416461845595907,0.6389487461748157
0.0,0.4068655225588793,-0.1741652919187423,0.6389520384823167
0.0,0.4068474811642523,-0.17416559490411532,0.6389552820120811
0.0,0.4068284871185209,-0.1741677117873422,0.6389538569070936
0.0,0.40680875455320564,-0.17417096149253145,0.6389627288003665
0.0,0.40679285171712265,-0.17416880574994234,0.6389595266596854
0.0,0.4067743486689663,-0.1741714202052511,0.6389669941991979
0.0,0.4067555468003665,-0.17417593626593336,0.6389686699901594
0.0,0.40673822734965814,-0.17417525993787178,0.6389712332685767
0.0,0.40671869304784825,-0.17417987617558373,0.6389740576809696
0.0,0.4066992084904073,-0.1741828015240936,0.6389777766038882
0.0,0.40667843338888443,-0.17418719613482617,0.6389822766954125
