4,17565
20381,37097
42579,57672
60261,76665
80818,95130
98654,114362
117208,130146
133719,145394
148956,162201
165421,178599
181923,193840
197651,209200
213420,226234
229575,240921
244257,255080
258326,268459
