-0.4622879870608524,-0.001691584405712856,0.289478356170277,0.0005990935359045479,-0.028526069006495902,0.0039871337914297806,0.052530912792297935,-0.6691105442258038,0.4366925248905254,1.1596121210410981,1.4082292259979723,-23.049097095717563,45.52165244204286,14.988547796357388,-0.13887190732623536,-0.49747926817284127,97.06465416653846
-0.46264969509050435,-0.00164727014240847,0.2900255339084228,0.0006574191431417588,-0.03617080296519637,0.004431426330438605,0.05471777381457765,-0.7644733958700467,0.04442925390088243,0.2186861022279718,0.7963775128059136,-9.536285164424285,-39.2263270989643,-94.09260188131263,-0.12190640316384244,-0.584099204623386,119.65510993023031
-0.463097506854431,-0.0016155300567318232,0.29072464042538637,0.0008308385709696143,-0.04478117639266643,0.0031740085676646703,0.0699106516963588,-0.8610373427470064,-0.12574177627739344,1.5192877881781142,1.7508374234101138,-9.656394687695968,-17.017103017827587,130.06016859501423,-0.07075985222704673,-0.5697023467238912,31.030799107855184
-0.4635845687463175,-0.0014760837054308255,0.2915846089694934,0.0009981084451464886,-0.04870618918864644,0.013944635130099772,0.0859968544107026,-0.39250127959800096,1.07706265624351,1.60862027143438,1.9752924840716657,46.85360631490054,120.28044325209032,8.933248325626586,-0.27884209347734296,-0.5153257477131327,96.06098422519723
-0.46414024269584697,-0.001398878601604731,0.2924917545690962,0.0010666055058554877,-0.055567394952948934,0.0077205103826094535,0.090714559960281,-0.6861205764302492,-0.6224124747490318,0.4717705549578399,1.0395798144680475,-29.36192968322482,-169.94751309925417,-113.68497164765401,-0.1380557527298077,-0.5495979052525045,66.44773706570012
-0.46476508016970464,-0.0013462202762001352,0.2935258523401578,0.0012093605616547301,-0.06248374738576645,0.005265832540459576,0.1034097771061615,-0.6916352432817519,-0.24546778421498772,1.269521714588051,1.4663898276540959,-0.5514666851502703,37.69446905340441,79.77511596302111,-0.08407656522764934,-0.5435272336489961,21.525111757482364
-0.4654801347692524,-0.0012770066857443127,0.2946716804279221,0.0013524110352062543,-0.07150545995477375,0.006921359045582252,0.11458280877642557,-0.9021712569007301,0.16555265051226756,1.1173031670264066,1.4455749803855622,-21.053601361897822,41.102043472725526,-15.221854756164444,-0.09649422296442312,-0.5579162427518082,10.763471461135822
-0.4662427583241547,-0.0011556744341729465,0.29599756519006737,0.0015343684708218838,-0.07626235549023086,0.01213322515713662,0.13258847621452907,-0.47568955354571063,0.5211866111554369,1.80056674381035,1.9338967485147733,42.648170335501945,35.56339606431693,68.32635767839434,-0.15777612566690308,-0.5219702000009385,26.11560499607979
-0.467106209004114,-0.0010581455049184147,0.2974197690527313,0.001666650171973703,-0.08634506799592989,0.009752892925453177,0.1422203862663951,-1.0082712505699032,-0.23803322316834438,0.9631910051866033,1.4145697729451476,-53.25816970241925,-75.92198343237813,-83.73757386237467,-0.11247580322738904,-0.5456395202025243,17.30924138917276
-0.4680020705346317,-0.000954886669892775,0.29890496208946876,0.0017375352155412052,-0.08958615305177386,0.010325883502563972,0.14851930367374422,-0.3241085055843973,0.05729905771107956,0.6298917407349114,0.7106990294441,68.41627449855059,29.53322808794239,-33.329926445169185,-0.11475564704269883,-0.5427657090068061,1.6618189341702274
-0.5728276017014622,-0.0006197916553768619,0.49141310376757946,0.003255873529258022,-0.03563928757206458,0.1432009605637375,0.2902248274359198,0.4432875612392362,1.543078735927425,-0.7136530612389391,1.7569566127359315,32.18447503439137,-43.88012415614693,90.3013479117698,-1.3268757905555613,-0.12218716699189898,16.573852337521707
-0.5731653776112575,0.0009534555504730081,0.49408741715968185,0.003121081776424751,-0.03377759097953348,0.157324720584987,0.267431339210239,0.18616965925311035,1.4123760021249514,-2.2793488225680836,2.687916696690466,-25.711790198612583,-13.070273380247354,-156.56957613291445,-1.359307090850769,-0.1256385168938024,24.366924477999603
-0.5734896148380065,0.0026362614416500195,0.49653370159818416,0.0029868500130820954,-0.032423722674901345,0.16828058911770113,0.24462844385023108,0.13538683046321331,1.095586853271413,-2.28028953600079,2.5334483446320215,-5.078282878989704,-31.678914885353837,-0.09407134327066302,-1.380452364054439,-0.13177466190279738,24.604158466705456
-0.5738272068316668,0.004538001369876708,0.49869473982351664,0.00289839081563258,-0.03375919936602356,0.19017399282266886,0.2161038225332479,-0.1335476691122217,2.189340370496773,-2.852462131698319,3.5982754828646977,-26.893449957543503,109.37535172253598,-57.217259569752876,-1.3951090796245444,-0.1549650184343936,42.07340871450509
-0.5741714173509724,0.0065515051970116995,0.5005235910144502,0.002741783219378779,-0.03442105193056655,0.20135038271349914,0.1828851190933567,-0.06618525645429862,1.1176389890830278,-3.3218703439891195,3.5054700084817223,6.736241265792309,-107.17013814137451,-46.94082122908005,-1.401482014232365,-0.18603503524762918,42.82781799897101
-0.5744898649614181,0.008563180714922056,0.5021483421197257,0.002605391222840125,-0.031844761044563796,0.20116755179103563,0.16247511052754904,0.2576290886002752,-0.018283092246351718,-2.041000856580766,2.0572776952367215,32.381434505457385,-113.59220813293796,128.08694874083537,-1.4137993717380777,-0.19354432673268285,23.26599399595583
-0.5747748118648208,0.010636009374725806,0.5035573234195331,0.0025225070255342234,-0.028494690340274964,0.20728286598037504,0.1408981299807377,0.3350070704288832,0.6115314189339416,-2.157698054681134,2.2675672666440247,7.7377981828608,62.98145111802933,-11.669719810036838,-1.4341849053260867,-0.1995447423896697,33.68257887345049
-0.5750287844224733,0.012683858802828447,0.5046655629358228,0.0023423031754422514,-0.025397255765247095,0.2047849428102641,0.11082395162896885,0.30974345750278687,-0.24979231701109383,-3.0074178351768843,3.033628066596756,-2.5263612926096357,-86.13237359450353,-84.97197804957501,-1.4474072026565497,-0.22527763809641826,46.10220674609331
-0.5752823930872764,0.014693387674687391,0.5055194256532829,0.002198091258789378,-0.02536086648030622,0.20095288718589444,0.08538627174601299,0.0036389284940874234,-0.3832055624369668,-2.5437679882955866,2.5724726088261063,-30.610452900869944,-13.341324542587296,46.36498468812977,-1.4452569704938696,-0.28871454286769477,45.46278917232078
-0.5755602865109779,0.0167762277485043,0.50596641191161,0.002148311952014285,-0.027789342370154735,0.20828400738169098,0.04469862583270645,-0.24284758898485137,0.7331120195796542,-4.068764591330654,4.141409601137518,-24.64865174789388,111.63175820166211,-152.4996603035067,-1.4381592175851217,-0.5562260963664332,89.70476481466574
-0.4833562279454495,0.0005536713694097931,0.3254933476060782,0.0031762154914655267,-0.1468587212456851,0.025747024280292977,0.2804515202616098,0.371991573456798,0.2362357109663999,1.0833235703716637,1.1695191319433274,-33.88296374157162,-77.42536792899706,157.30865435237274,-0.1735545108386058,-0.48238889986092165,8.421738739755117
-0.4848026079369605,0.0008483854648248757,0.3282696557197037,0.0031443215833725467,-0.1446379991510982,0.02947140954150827,0.2776308113625503,0.22207220945869022,0.3724385261215293,-0.28207088990594986,0.5172915124818654,-14.991936399810779,13.620281515512938,-136.53944602776136,-0.20100812282824243,-0.4802844411331347,4.1400955259649574
-0.4862048480325336,0.0011719052788194918,0.3308728004971829,0.0029744419792958107,-0.1402240095573104,0.032351981399461605,0.2603144777479194,0.4413989593787804,0.2880571857953335,-1.7316333614630919,1.8100729494031351,21.932674992009016,-8.438134032619576,-144.9562471557142,-0.22674870634557728,-0.49410418063862616,7.261279628327284
-0.48757128321441634,0.001467296016279416,0.33351358779122164,0.002988002397325113,-0.13664351818827303,0.029539073745992427,0.2640787294038771,0.3580491369037375,-0.28129076534691777,0.3764251655957729,0.5907787948130596,-8.334982247504286,-56.934795114225125,210.80585270588648,-0.21290010086268493,-0.47749794687364705,6.425427764094351
-0.4888977148156025,0.0018701740177677912,0.33623134734988014,0.0030508930652168387,-0.13264316011861732,0.04028780014883751,0.27177595586584946,0.40003580696557073,1.0748726402845084,0.7697226461972351,1.3812504449793526,4.198667006183321,135.61634056314261,39.329748060146215,-0.29487593283138314,-0.45405062040832395,13.072423037209994
-0.49018129907563146,0.0023334325658373213,0.33902541916207574,0.003109507087411048,-0.1283584260028947,0.04632585480695301,0.27940718121955976,0.42847341157226104,0.60380546581155,0.7631225353710303,1.0632622014157114,2.8437604606690314,-47.10671744729583,-0.6600110826204819,-0.346361047052906,-0.4306397709518549,9.086938807604628
-0.4914225294187641,0.0027663779384731755,0.34163183641843836,0.002919161758906961,-0.12412303431326155,0.04329453726358541,0.26064172563626253,0.4235391689633161,-0.30313175433675993,-1.876545558329723,1.9474849217953987,-0.49342426089449276,-90.69372201483098,-263.96680937007534,-0.33560841484269993,-0.44444400088992514,4.987190081856317
-0.49262781773916187,0.0032025983394161324,0.34424020495962915,0.0029063025685843367,-0.12052883203977904,0.0436220400942957,0.26083685411907864,0.3594202273482505,0.03275028307102856,0.01951284828161093,0.36143634587069656,-6.411894161506559,33.58820374077885,189.60584066113339,-0.3472560550173462,-0.4328583512156809,4.007866177798525
-0.4938022048388624,0.0036967949359105095,0.3468806220347871,0.002931760165278745,-0.11743870997005246,0.0494196596494377,0.26404170751579414,0.30901220697265863,0.5797619555142005,0.32048533967155013,0.730974228043747,-5.040802037559189,54.70116724431719,30.09724913899392,-0.3983183310396662,-0.41849893389830933,7.936771106645263
-0.4949125631361523,0.004277296421811864,0.3495093181726654,0.0029120303756641195,-0.11103582972898929,0.05805014859013545,0.2628696137878306,0.6402880241063169,0.8630488940697747,-0.11720937279635635,1.0809996227753031,33.12758171336583,28.328693855557418,-43.769471246790644,-0.48172515815332745,-0.39966541176943987,12.573941930430937
-0.46900184078623086,-0.0008666487277942646,0.30056352371415923,0.0019385956652443743,-0.09997702515991413,0.008823794209851044,0.16585616246904689,-1.039087210814027,-0.15020892927129284,1.7336858795302668,2.026803316306922,-71.49787052296297,-20.750798698237237,110.37941387953553,-0.08803012154340013,-0.542471050707904,6.442154904108145
-0.4700903888034126,-0.000735036068104064,0.3024556659029686,0.0021868837967695494,-0.1088548017181723,0.01316126596902006,0.18921421888093426,-0.8877776558258166,0.43374717591690165,2.3358056411887373,2.536192771105658,15.130955498821042,58.39561051881945,60.211976165847055,-0.12032257832896659,-0.5220591589730779,10.182798746824997
-0.4712864615908279,-0.0006423371808136746,0.3044856671750494,0.002357983961173178,-0.11960727874152921,0.009269888729038937,0.20300012720808058,-1.075247702335691,-0.3891377239981123,1.3785908327146323,1.7911165438523082,-18.747004650987442,-82.2884899915014,-95.7214808474105,-0.0773480932159968,-0.5324390258068948,9.173883978467336
-0.4726227826349142,-0.0005236552520648612,0.3067161845723314,0.0026028920824070446,-0.13363210440863194,0.011868192874881335,0.2230517397282028,-1.4024825667102725,0.25983041458423983,2.005161252012222,2.460719577855322,-32.72348643745815,64.8968138582352,62.65704192975896,-0.08858002895139463,-0.5397634347687389,3.358171683231514
-0.47404781352168646,-0.000443884281142181,0.30914407734303273,0.002816334451389009,-0.14250308867722605,0.00797709709226802,0.24278927707013231,-0.8870984268594118,-0.3891095782613315,1.9737537341929512,2.198648149675562,51.53841398508607,-64.89399928455714,-3.140751781927076,-0.05592005407491785,-0.5307622823005865,6.393594327929189
-0.4756036366515798,-0.00034156090074102677,0.31180552532369216,0.0030845357899437534,-0.155582312989333,0.010232338040115424,0.2661447980659426,-1.3079224312106952,0.22552409478474034,2.3355520995810286,2.6863219861457273,-42.08240043512834,61.46336730460718,36.17983653880774,-0.06567342344947699,-0.5290023823700877,1.5274045236483418
-0.47721502888052436,-0.00011294198469405468,0.31455406553976306,0.0031942643665852947,-0.16113922289445748,0.022861891604697208,0.2748540216070905,-0.5556909905124474,1.2629553564581784,0.8709223541147892,1.63167228824907,75.22314406982477,103.7431261673438,-146.46297454662394,-0.14093603071645067,-0.5302642405779325,11.628229061799217
-0.47880498587230036,-7.044327778007922e-05,0.317247490414989,0.00312798768128531,-0.15899569917759981,0.004249870691397546,0.2693424875225947,0.21435237168576649,-1.861202091329966,-0.5511534084495784,1.9528927885738994,77.00433621982138,-312.4157447788145,-142.20757625643677,-0.0267231064722408,-0.5332644049573236,18.96470486352846
-0.48038185436319014,6.235445490057352e-05,0.31999264955788315,0.0031686035086740372,-0.15768684908897823,0.013279773268065273,0.2745159142894138,0.13088500886215826,0.9029902576667727,0.5173426766819089,1.0488878567808637,-8.346736282360823,276.4192348996739,106.84960851314872,-0.08401785768070658,-0.5213966899786212,9.568945187291234
-0.4818876407329927,0.0002962011266068633,0.3226888324034621,0.003097011268004251,-0.1505786369802531,0.023384667170628978,0.26961828455789316,0.7108212108725143,1.0104893902563705,-0.48976297315206363,1.3289933677478258,57.9936202010356,10.749913258959786,-100.71056498339725,-0.1540679829107793,-0.5093367156592331,11.805943657470637
-0.5758593376854229,0.01879136653735878,0.5060397207523915,0.002038526460318709,-0.02990511744449531,0.20151387888544778,0.007330884078149413,-0.21157750743405757,-0.67701284962432,-3.736774175455704,3.803497427179504,3.1270081550793805,-141.01248692039744,33.19904158749498,-1.4234693145186752,-1.3303987653717735,89.61915332890833
-0.5761716775547057,0.020841486336038287,0.5058146578956546,0.0020859531807698502,-0.03123398692828072,0.20501197986795075,-0.022506285673684623,-0.1328869483785411,0.3498100982502972,-2.9837169751834036,3.007090459877262,7.869055905551647,102.68229478746171,75.30572002723001,-1.419606923689686,0.9463977332814829,67.28912959957617
-0.5764164856587397,0.0229220358170451,0.5054607545569888,0.002124585777001546,-0.02448081040340444,0.20805494810068118,-0.03539033386658064,0.6753176524876281,0.3042968232730425,-1.2884048192896014,1.4861485345631293,80.82046008661692,-4.551327497725466,169.53121558938022,-1.453669767806988,0.6051589068271007,31.48353314914896
-0.5767054655072712,0.02483776588212864,0.5048081157937017,0.0020443748165312626,-0.028897984853148984,0.19157300650835402,-0.06526387632871389,-0.4417174449744543,-1.6481941592327158,-2.987354246213325,3.440340634311141,-111.70350974620824,-195.24909825057583,-169.89494269237238,-1.4210792864450739,0.4168392841156395,81.33869229141858
-0.5769826415190467,0.026846438554736868,0.5039199595614954,0.0022136878596572046,-0.02771760117754596,0.2008672672608229,-0.0888156232206283,0.1180383675603025,0.9294260752468891,-2.3551746891914416,2.534682169853479,55.97558125347568,257.76202344796053,63.217955702188355,-1.4336726450910802,0.30250240959802527,36.95390759302256
-0.5772992146669979,0.028733227297047605,0.5027261456772281,0.002255079135281881,-0.03165731479511935,0.18867887423107374,-0.1193813884267314,-0.39397136175733927,-1.2188393029749167,-3.05657652061031,3.3141277444762967,-51.20097293176418,-214.82653782218057,-70.14018314188685,-1.4045606159339878,0.2592120196486938,63.88959789126862
-0.5775660445352719,0.030675675778825656,0.5014906103115964,0.0023175098538499644,-0.026682986827408772,0.19424484817780507,-0.12355353656317014,0.4974327967710579,0.5565973946731334,-0.4172148136438736,0.8551656259370395,89.14041585283971,177.543669764805,263.93617069664367,-1.4342829167628723,0.21269638652031325,10.732918001680279
-0.5778417362163236,0.03251657007486841,0.5000562153782555,0.002349975858811696,-0.027569168105168185,0.18408942960427555,-0.14343949333408545,-0.08861812777594125,-1.0155418573529529,-1.9885956770915314,2.234656842460051,-58.605092454699914,-157.2139252026086,-157.13808634476578,-1.4221414509375017,0.18988508962653908,39.71392669240404
-0.5781483999484742,0.034174816936898694,0.49844159808337596,0.0023346979052918113,-0.030666373215060272,0.16582468620302826,-0.161461729487955,-0.3097205109892087,-1.8264743401247285,-1.8022236153869553,2.5845590087904564,-22.110238321326747,-81.09324827717757,18.63720617045761,-1.3879298309116055,0.1876940673798375,47.415645634732414
