-0.4622879870608524,-0.001691584405712856,0.289478356170277,0.0005990935359045479,-0.028526069006495902,0.0039871337914297806,0.052530912792297935,-0.6691105442258038,0.4366925248905254,1.1596121210410981,1.4082292259979723,-23.049097095717563,45.52165244204286,14.988547796357388,-0.13887190732623536,-0.49747926817284127,97.06465416653846
-0.5784453813403487,0.03563463834211818,0.4967712327116328,0.0022381682147183026,-0.02969813918745068,0.1459821405219483,-0.16703653717431433,0.09682340276095935,-1.984254568107996,-0.5574807686359318,2.063353040509202,40.65439137501681,-15.77802279832674,124.47428467510235,-1.3700983484397822,0.17595561234641213,37.1513479987856
-0.5787170608490078,0.036904633766576475,0.49509515630993733,0.0021203608744481905,-0.027167950865902846,0.12699954244582978,-0.1676076401695481,0.25301883215478327,-1.8982598076118518,-0.05711029952337743,1.9158993744273745,15.619542939382391,8.599476049614418,50.03704691125543,-1.3600511065474068,0.16069491760283194,34.50609630392131
-0.5790115981549533,0.037934705353360076,0.493378624368226,0.002023433123532341,-0.02945373059455303,0.10300715867836013,-0.17165319417113412,-0.22857797286501835,-2.3992383767469647,-0.4045554001586016,2.4438203186674707,-48.15968050198016,-50.09785691351129,-34.74451006352241,-1.2922892247074287,0.16993372593517964,56.007744119964514
-0.5792626021192568,0.03889506967524309,0.4917241844760079,0.0019293713944713972,-0.025100396430355332,0.09603643218830116,-0.16544398922180847,0.43533341641976975,-0.6970726490058976,0.6209204949325642,1.0300328744613487,66.39113892847881,170.2165727741067,102.54758950911658,-1.315151739829475,0.15056714976374733,11.547599441269472
-0.5795125140775768,0.039636094775871086,0.4901148369871035,0.0017892941420333684,-0.024991195831991497,0.07410251006279983,-0.16093474889044002,0.010920059836383444,-2.1933922125501324,0.4509240331368458,2.2392903182577277,-42.44133565833863,-149.63195635442347,-16.999646179571837,-1.2455234176950645,0.1540572916052677,56.6022433465111
-0.5797194064301127,0.04005756583601282,0.48863584258407955,0.0015517302421010656,-0.020689235253590343,0.04214710601417315,-0.14789944030239588,0.4301960578401154,-3.1955404048626677,1.3035308588044137,3.47789301548314,41.927599800373194,-100.21481923125353,85.26068256675678,-1.1144700793352735,0.13898528605311722,112.9496654755582
-0.5799341943546135,0.04029864484921246,0.4872477591791125,0.0014251415656914856,-0.02147879245008033,0.024107901319964098,-0.13880834049670443,-0.07895571964899872,-1.8039204694209054,0.9091099805691449,2.021594425801442,-50.91517774891141,139.16199354417623,-39.44208782352687,-0.8430070734825998,0.15351950432379957,80.86506089297838
-0.5801223266865227,0.040239709714327665,0.4860447539274567,0.001219052402460582,-0.018813233190928536,-0.005893513488479385,-0.12030052516557865,0.2665559259151795,-3.000141480844348,1.8507815331125776,3.535151092956843,34.551164556417824,-119.62210114234426,94.16715525434327,0.3035809780100234,0.15512881041996066,207.73381555741625
-0.5802578140412944,0.04006126417817921,0.4850339000616724,0.0010353864837080958,-0.01354873547716462,-0.017844553614845826,-0.10108538657843114,0.5264497713763916,-1.1951040126366441,1.9215138587147518,2.3232818322440605,25.989384546121208,180.5037468207704,7.073232560217413,0.9213922784627868,0.13323850505939844,143.72168237020617
-0.5803206923836304,0.03980969088246761,0.48438168361163647,0.0007018754211023459,-0.006287834233598133,-0.025157329571159903,-0.06522164500359362,0.7260901243566487,-0.7312775956314077,3.5863741574837515,3.731494792710824,19.964035298025706,46.38264170052364,166.48602987689998,1.32587371301671,0.09611014447152341,410.64081672427545
-0.5803656360619974,0.039300351753030656,0.48394321820890873,0.0006735712229526667,-0.004494367836704871,-0.050933912943695175,-0.043846540272773904,0.17934663968932618,-2.5776583372535273,2.1375104730819716,3.353421945314306,-54.67434846673225,-184.63807416221195,-144.886368440178,1.482785075501442,0.10214548204465351,729.2758224147623
-0.4960003019576562,0.0048919893032872384,0.3520999557394137,0.002876182554114205,-0.10877388215039252,0.061469288147537444,0.25906375667483217,0.2261947578596768,0.3419139557401994,-0.3805857112998412,0.5593877950569845,-41.40932662466401,-52.11349383295754,-26.337633850348485,-0.5143704743307111,-0.39752004801490864,5.223178219623181
-0.4970201009958809,0.005479773916917044,0.3547616503332705,0.002910343440446574,-0.10197990382246891,0.05877846136298059,0.26616945938567893,0.6793978327923611,-0.26908267845568573,0.7105702710846762,1.0192629754863036,45.32030749326843,-61.09966341958851,109.11559823845174,-0.5228655007142373,-0.3658870800308171,11.269391222662554
-0.4979932851939446,0.0061714569556909436,0.3573971304680753,0.002893314440298376,-0.09731841980636924,0.06916830387738993,0.2635480134804802,0.46614840160996707,1.0389842514409338,-0.26214459051987493,1.1685471293040077,-21.324943118239403,130.80669298966194,-97.27148616045511,-0.6178991433882871,-0.3537311413816933,13.84783683455881
-0.498948487153552,0.0068140499880098414,0.3599231522761813,0.002775990411339675,-0.09552019596074102,0.06425930323188979,0.2526021808106016,0.17982238456282218,-0.4909000645500136,-1.0945832669878586,1.2130257588917397,-28.63260170471449,-152.98843159909475,-83.24386764679836,-0.5921885701038241,-0.3615248826668011,4.081954597680715
-0.4999741466620864,0.00748845213672155,0.3624362605772931,0.002796874866480616,-0.10256595085343934,0.06744021487117088,0.25131083011117883,-0.7045754892698319,0.3180911639281095,-0.12913506994227664,0.783763022180786,-88.43978738326541,80.89912284781231,96.5448197045582,-0.5816506893275217,-0.3874900437304272,9.620073902076566
-0.5011138834917365,0.008084720466258617,0.365160331504984,0.003012490395131649,-0.11397368296500732,0.05962683295370665,0.27240709276908914,-1.140773211156798,-0.781338191746423,2.1096262657910314,2.522375045565186,-43.619772188696615,-109.94293556745325,223.8761335733308,-0.48200596583524963,-0.39626262017934893,13.894327440888294
-0.5025246073274444,0.008661716103360771,0.3683196682303442,0.0035077734034682194,-0.141072383570795,0.05769956371021543,0.31593367253601734,-2.7098700605787673,-0.19272692434912225,4.35265797669282,5.130903514456092,-156.90968494219692,58.861126739730075,224.30317109017884,-0.3882466622670461,-0.41996062353651936,10.09025137127446
-0.5040549697033804,0.009087260573433453,0.3714791391534251,0.0035362909398808985,-0.15303623759359564,0.04255444700726821,0.31594709230809426,-1.1963854022800646,-1.5145116702947221,0.0013419772076916914,1.9300480385603274,151.34846582987026,-132.17847459456,-435.1315999485128,-0.27121605959391987,-0.45106802746904995,15.197116041256487
-0.5057866060189865,0.009409345658877412,0.3746045898952771,0.003587582120528342,-0.17316363156061332,0.03220850854439589,0.31254507418519983,-2.012739396701768,-1.0345938462872315,-0.34020181228944235,2.2885020382109835,-81.63539944217035,47.99178240074906,-34.154378949713404,-0.18389890847748697,-0.5059424825793852,17.195564035222784
-0.5075328243959122,0.009755225920790749,0.3777246090738634,0.0035921346648254203,-0.1746218376925679,0.03458802619133363,0.31200191785862863,-0.14582061319545758,0.23795176469377372,-0.05431563265712036,0.2843147578029033,186.69187835063104,127.25456109810051,28.5886179632322,-0.19554284422558935,-0.5102461581969818,2.173578460287025
-0.5678885094575155,-0.00628457193545429,0.45957112855110677,0.003226936121441124,-0.08012305013560539,-0.04150491406673222,0.30982060335603134,1.672323104968676,-0.6567909291332191,0.09602399193286981,1.7992385886898032,-106.82170061271367,-377.86284206256516,-144.53054000596043,0.4779552496434115,-0.2530666730546007,17.126028815791845
-0.5686159686625986,-0.00669786723930001,0.4626126957938934,0.0031545429455998586,-0.0727459205083103,-0.041329530384572044,0.3041567242786647,0.7377129627295087,0.017538368216017675,-0.5663879077366651,0.9302275376321362,-93.46101422391672,67.43292973492368,-66.2411899669535,0.5166600245149593,-0.23476239071728863,5.937036386691501
-0.5692689284453494,-0.006789313501022066,0.4657673510699881,0.0032228200085740307,-0.06529597827508171,-0.009144626172205572,0.3154655276094709,0.744994223322859,3.218490421236647,1.1308803330806194,3.4917885548991956,0.7281260593350325,320.09520530206294,169.72682408172847,0.13914384467343885,-0.20410080783615805,32.57118757800908
-0.5698605571764923,-0.006590580889578116,0.4690206039976884,0.0033125781225437742,-0.05916287311429347,0.019873261144394937,0.325325292770029,0.6133105160788244,2.901788731660051,0.9859765160558087,3.125488333450578,-13.168370724403466,-31.670168957659595,-14.49038170248107,-0.3240656392624467,-0.1798916448777637,26.882754525413706
-0.5703612577110108,-0.006282783148990053,0.47246813310204383,0.003497269992402052,-0.05007005345184501,0.030779774058806338,0.3447529104355418,0.9092819662448459,1.0906512914411401,1.942761766551282,2.4063742882672634,29.597145016602155,-181.11374402189108,95.67852504954732,-0.5511830822399509,-0.14422618998904396,12.271399275001166
-0.5707942075020607,-0.0058109845576943715,0.4759120090111182,0.003502901755605126,-0.043294979104990805,0.04717985912956815,0.34438759090743565,0.6775074346854204,1.6400085070761814,-0.0365319528106145,1.7748179655706726,-23.17745315594255,54.935721563504124,-197.92937193618965,-0.8283105926319648,-0.12505977035865318,14.440766979631633
-0.571227615502274,-0.005244275414607371,0.47921454888435017,0.0033787233331236807,-0.043340800021329784,0.05667091430870009,0.330253987323198,-0.004582091633897889,0.9491055179131936,-1.4133603584237653,1.7024716686220558,-68.20895263193182,-69.09029891629878,-137.6828405613151,-0.9179027264373685,-0.13048904299949318,10.386306662796393
-0.5716576212809629,-0.004409016727354612,0.4824019616782184,0.003322974926605985,-0.04300057786889022,0.08352586872527583,0.31874127938682495,0.03402221524395621,2.685495441657574,-1.1512707936373046,2.9220656595251215,3.86043068778541,173.63899237443803,26.208956478646073,-1.0953651178824042,-0.1340978477204367,26.16972390934272
-0.572070487193897,-0.0033295029930588693,0.48553724191273717,0.003341525147826967,-0.04128659129341017,0.1079513734295743,0.3135280234518756,0.17139865754800532,2.442550470429847,-0.5213255934949368,2.5034397685662766,13.73764423040491,-24.294497122772718,62.99452001423678,-1.2055054444141304,-0.13093055618360777,22.281187942933176
-0.5724712088257415,-0.002051801261014237,0.48851085549322026,0.0032612079461959344,-0.040072163184456944,0.12777017320446324,0.2973613580483092,0.1214428108953225,1.9818799774888942,-1.6166665403566371,2.5605091884619817,-4.995584665268282,-46.06704929409526,-109.53409468617004,-1.266885147124524,-0.1339521791182998,23.124184699676505
-0.5795065766462795,0.03176887944314739,0.491627915408419,0.0016954013214461525,0.013159187318390053,-0.07944553934689791,0.14919483394076893,0.058906211992670876,-0.4624063892579716,1.5578643947306015,1.6261091854507383,16.207801683432166,-10.842765087420991,87.03483951116864,-1.4066488392755665,0.08797370186003728,11.4979820266058
-0.5793789147227572,0.031000050692824244,0.4931117667197432,0.0016760697861841803,0.012766192352231531,-0.07688287503231431,0.14838513113242247,-0.03929949661585219,0.25626643145836014,-0.08097028083464686,0.27161207761272943,-9.820570860852307,71.86728207163317,-163.88346755652483,-1.4062503553868626,0.08582284133065902,6.830672198390684
-0.5792564073210951,0.03035977059781544,0.49458463057884455,0.0016106814120034289,0.01225074016620864,-0.06402800950088029,0.14728638591013365,-0.05154521860228911,1.2854865531434014,-0.10987452222888106,1.2912029269283298,-1.224572198643692,102.92201216850411,-2.89042413942342,-1.3817471000920671,0.08298530342713441,43.754274054250956
-0.5791329925937674,0.02969301873519179,0.496058425670686,0.0016223012093841706,0.012341472732768644,-0.06667518626236497,0.14737950918414233,0.00907325665600034,-0.2647176761484682,0.009312327400867737,0.26503677385112406,6.061847525828945,-155.02042292918696,11.91868496297488,-1.3877693832047033,0.08354449167359153,9.018174268373881
-0.5790714047823589,0.029042943565639703,0.49736646801877316,0.0014619731765568374,0.006158781140852554,-0.06500751695520876,0.13080423480871795,-0.618269159191609,0.16676693071562138,-1.6575274375424387,1.776925763388502,-62.73424158476093,43.14846068640895,-166.68397649433064,-1.4763387344581398,0.047049211072831804,37.74731983625615
-0.579024585125281,0.028460453630180346,0.4984682476636765,0.001247158767408395,0.004681965707786784,-0.05824899354593578,0.11017796449033224,-0.147681543306577,0.6758523409272978,-2.062627031838571,2.1755497000623807,47.058761588503195,50.90854102116764,-40.50995942961322,-1.4905902768086463,0.042469023321778154,23.959472325634014
-0.579007785607361,0.027977348113030896,0.4994379189824354,0.0010834831013570223,0.0016799517919996454,-0.04831055171494493,0.09696713187589134,-0.30020139157871384,0.9938441830990852,-1.3210832614440893,1.6802107366200931,-15.251984827213683,31.799184217178734,74.15437703944816,-1.5360363194516768,0.017323228069080158,34.692329675455646
-0.5790059576988712,0.027609419861805647,0.5001899457452323,0.0008372089292775025,0.00018279084897931952,-0.036792825122524894,0.07520267627969535,-0.1497160943020326,1.1517726592420034,-2.1764455596195997,2.46696381032603,15.048529727668125,15.792847614291826,-85.53622981755105,-1.5658282564033532,0.002430638084250306,23.414678208736433
-0.5790728816557634,0.02718515304825432,0.5006241770420358,0.0006107683392340264,-0.006692395689222863,-0.04242668135513265,0.04342312968034223,-0.6875186538202183,-0.5633856232607759,-3.1779546599353115,3.2999213748894474,-53.78025595181857,-171.51582825027793,-100.15091003157117,1.4143451740452582,-0.15291734792786943,742.6860061945432
-0.5791450971082251,0.026903913075550425,0.5007944667749664,0.0003366148941480925,-0.007221545246172134,-0.02812399727038957,0.017028973293065075,-0.0529149556949271,1.4302684084743083,-2.6394156387277157,3.002496066071738,63.460369812529116,199.3654031735084,53.85390212075958,1.319451232709673,-0.40108607692930426,1442.1388860758004
-0.5803726864252118,0.03877299978534075,0.4837112961024315,0.0005761403205128882,-0.0007050363214355926,-0.05273519676899027,-0.023192210647721145,0.37893315152692786,-0.1801283825295097,2.065432962505276,2.1076171118403235,19.958651183760168,239.75299547240175,-7.207751057669576,1.55742775394296,0.030390343893423807,601.8862116431341
-0.5803809865126763,0.03818311213080408,0.48362180350065315,0.0005966952842110938,-0.0008300087464552242,-0.05898876545366721,-0.00894926017783737,-0.012497242501963157,-0.6253568684676941,1.4242950469883775,1.5555847051464275,-39.1430394028891,-44.522848593818445,-64.11379155168983,1.5567266311358552,0.09248150929637902,421.8558363023173
-0.5803432442447284,0.03753449297130493,0.4837978647263596,0.0006731484591503595,0.003774226794794888,-0.0648619159499153,0.017606122570645866,0.46042355412501124,-0.5873150496248092,2.6555382748483236,2.7584075742887073,47.29207966269744,3.8041818842884934,123.12432278599461,-1.5126732258699724,0.21117404205705279,538.5094666633169
-0.5802855440943175,0.03691821701372071,0.4841741640868587,0.0007243801294664372,0.005770015041084431,-0.06162759575842197,0.03762993604990994,0.19957882462895427,0.3234320191493334,2.0023813479264074,2.038129299326926,-26.084472949605697,91.07470687741426,-65.31569269219162,-1.4774413445699728,0.15215070249994517,358.7744524348773
-0.5802278105324207,0.03620613070299001,0.48471944626863583,0.0008987395261492524,0.0057733561896866625,-0.07120863107306988,0.05452821817771292,0.00033411486022316694,-0.9581035314647907,1.6898282127802977,1.942545205998125,-19.92447097687311,-128.1535550614124,-31.25531351461097,-1.489896644693471,0.10548532131808411,95.04854262216094
-0.5801453899511766,0.035435378033334505,0.48546794283411226,0.0010775434740759706,0.008242058124408036,-0.07707526696555042,0.07484965654764308,0.24687019347213734,-0.5866635892480543,2.0321438369930167,2.1294899937785763,24.653607861191418,37.14399422167364,34.231562421271896,-1.4642659713979713,0.10967299464481473,90.81316415813203
-0.580022634191403,0.034697846234356435,0.48646547508049426,0.001246632549564358,0.012275575977360731,-0.07375317989780708,0.09975322463819936,0.4033517852952695,0.332208706774334,2.490356809055627,2.544588832005533,15.648159182313215,91.88722960223883,45.82129720626104,-1.4058669220363316,0.12244383533452315,113.3727008609694
-0.5798998882039168,0.034024366471864353,0.48753239486910394,0.0012676590248395924,0.01227459874861836,-0.0673479762492081,0.1066919788609677,-9.772287423714943e-05,0.6405203648598978,0.6938754222768351,0.9443142744816859,-40.344950816950664,30.83116580855638,-179.64813867787922,-1.3905186781921424,0.11454347463382476,56.77357938679054
-0.579763869771448,0.03331154959115955,0.4887998051690767,0.0014604580746690344,0.013601843246879852,-0.07128168807048058,0.12674102999727377,0.13272444982614928,-0.3933711821272473,2.004905113630606,2.0474377111824418,13.282217270038643,-103.3891546987145,131.10296913537712,-1.382244809015253,0.10691076984774697,30.089791224611368
-0.5796381685194634,0.032563334836616366,0.4901359670690113,0.00153653986167087,0.012570125198463344,-0.07482147545431819,0.13361618999346292,-0.10317180484165078,-0.3539787383837617,0.6875159996189151,0.7801433318782128,-23.589625466780006,3.9392443743485606,-131.7389114011691,-1.4043491082603687,0.09380029094580161,7.125880866807223
