-0.5603412897197358,0.061715254977537014,0.514707036560428,0.003748480207508919,-0.0017477860729697703,0.32283846597568333,-0.19048178073288735,-0.7083515345573943,-1.5423217798992528,-3.5017153835803505,3.8913402571433786,-48.69994890421836,-4.655629874574796,-28.223535872728966,-1.5653825698173813,0.009175350099026883,27.50473436676702
-0.5603671595112429,0.06484997401889887,0.5124447515318264,0.0038658849265108966,-0.0025869791507093787,0.3134719041361859,-0.2262285028601596,-0.08391930777396084,-0.9366561839497412,-3.5746722127272257,3.696302028459351,62.443222678343346,60.566559594951165,-7.295682914687518,-1.5625438474213493,0.011434750108053848,23.068489453185745
-0.5603574190792756,0.06778374767469514,0.5099807117837862,0.003831268017168882,0.0009740431967331098,0.2933773655796265,-0.24640397480402143,0.35610223474424885,-2.0094538556559405,-2.0175471943861822,2.8697056087996082,44.00215425182097,-107.27976717061993,155.71250183410433,1.5674762355675287,-0.003953013030471172,19.481609316633964
-0.5603405735638607,0.07058584269433822,0.5071910112372229,0.0039540421608771515,0.001684551541492052,0.2802095019643083,-0.2789700546563356,0.07105083447589422,-1.3167863615318187,-3.256607985231419,3.5134698109516993,-28.505140026835463,69.26674941241218,-123.90607908452367,1.5647846418370221,-0.006038393867633728,20.707911094664464
-0.5603634428143214,0.07311588695858252,0.504078270460744,0.004011334207368683,-0.002286925046068866,0.2530044264244302,-0.31127407764788284,-0.3971476587560918,-2.7205075539878107,-3.230402299154722,4.241979093364829,-46.8198493231986,-140.3721192455992,2.620568607669682,-1.5617575016755798,0.007346849813810058,25.897865778616758
-0.5604068474577125,0.07537275244150449,0.500705490946909,0.004058443965366293,-0.0043404643391142805,0.2256865482921963,-0.3372779513835078,-0.20535392930454144,-2.7317878132233906,-2.600387373562496,3.777148313918836,19.179372945155038,-1.1280259235579848,63.001492559222605,-1.5515664287786368,0.012868391578940395,22.59624466666923
-0.5605182361218124,0.0773331314474644,0.49696781284226876,0.004222052924278086,-0.011138866409987624,0.19603790059599113,-0.37376781046402074,-0.6798402070873344,-2.9648647696205175,-3.6489859080512943,4.750547754361217,-47.448627778279295,-23.307695639712687,-104.85985344887982,-1.5140373927524065,0.02979274901320709,24.494403932568698
-0.5606556681375192,0.07901324457840786,0.49304452618852856,0.0042701107549015455,-0.013743201570681762,0.16801131309434614,-0.3923286653740199,-0.2604335160694138,-2.8026587501644995,-1.8560854909999147,3.371613120757823,41.94066910179206,16.220601945601796,179.29004170513795,-1.4891787778036087,0.035015499873290674,18.184818620815815
-0.5607843894820053,0.08036719675969581,0.4889420282568,0.0043220648969650895,-0.01287213444860491,0.13539521812879485,-0.4102497931728566,0.08710671220768518,-3.261609496555129,-1.79211277988367,3.7225464809928983,34.754022827709896,-45.89507463906295,6.39727111162447,-1.4760103944372942,0.03136604347112727,19.595663219813133
-0.5609066410557313,0.08134686781232035,0.48477026573009935,0.0042869923487000505,-0.01222515737260288,0.0979671052624545,-0.4171762526700651,0.0646977076002031,-3.7428112866340344,-0.6926459497208493,3.8069122044497603,-2.2409004607482075,-48.12017900789054,109.94668301628208,-1.4466496917921101,0.029296153893815628,20.690184785903245
-0.5558639342381935,-0.004304203660044534,0.48205244898391325,0.0033475927114377042,0.008272310318058196,0.1954419328875718,0.2716574853890097,-0.10423056289621258,1.4424749751252268,-1.6795987838091886,2.216449895368152,15.653475455401633,134.24203996637462,40.305145933783315,1.5284953960986944,0.03044184413132542,19.219069050395763
-0.5557508652180644,-0.0021949575337895538,0.48470568133135367,0.0033913634004539782,0.011306902012908626,0.21092461262549803,0.2653232347440415,0.30345916948504303,1.548267973792622,-0.6334250644968176,1.700131906220591,40.76897323812556,10.579299866739511,104.6173719312371,1.5172412208096773,0.042589804467548356,14.187035848103207
-0.5556520929839832,-5.151699622075578e-05,0.4872104790677794,0.0032981972337509167,0.009877223408116809,0.2143440537568798,0.2504797736425757,-0.14296786047918175,0.3419441131381762,-1.4843461101465838,1.5299179586981595,-44.64270299642248,-120.63238606544458,-85.09210456497662,1.5247477390780495,0.039412797336753846,11.310315070237266
-0.5555408876980151,0.0021491616343752135,0.48963757249548656,0.003278129887238787,0.011120528596808565,0.2200678630595969,0.24270934277071388,0.12433051886917568,0.5723809302717126,-0.77704308718618,0.973074491806675,26.729837934835743,23.043681713353635,70.73030229604038,1.5203070029259904,0.04578627432143148,8.88661240429877
-0.5554169829484388,0.00438653323457632,0.4919177997961031,0.003196970535809034,0.012390474957635345,0.22373716002011063,0.22802273006165552,0.12699463608267791,0.36692969605137127,-1.4686612709058355,1.5191217752691415,0.26641172135022373,-20.545123422034127,-69.16181837196555,1.515473235046477,0.054285383685267606,12.720306193027387
-0.5552789748875095,0.006753402217224515,0.49403956385112496,0.003181665870434275,0.01380080609292289,0.23668689826481948,0.21217640550218464,0.14103311352875458,1.2949738244708853,-1.5846324559470881,2.051318494436509,1.403847744607667,92.8044128419514,-11.597118504125259,1.512553991573988,0.06495252309890327,20.24558924636787
-0.5551424764421222,0.009327211840019953,0.4960291691197334,0.0032560185694897274,0.013649844538732303,0.2573809622795438,0.19896052686084187,-0.015096155419058732,2.0694064014724343,-1.321587864134277,2.4554562164678333,-15.612926894781332,77.4432577001549,26.304459181281103,1.5178123417126665,0.06849845815969981,21.805789538124124
-0.5550245033808754,0.011809105007855973,0.4977648001128062,0.003030862300376917,0.011797306124683438,0.248189316783602,0.17356309930728342,-0.18525384140488654,-0.9191645495941814,-2.539742755355845,2.7073004484852508,-17.01576859858278,-298.8570951066616,-121.81548912215678,1.5232985810109938,0.06786689189397975,16.957121577103074
-0.554904320873305,0.014341569965623135,0.4993715904253977,0.003001599191444847,0.012018250757039883,0.2532464957767162,0.16067903125914773,0.022094463235644568,0.5057178993114197,-1.2884068048135688,1.3842799043833354,20.73483046405311,142.4882448905601,125.13359505422761,1.5233751744270376,0.07465761658039831,15.086502507192852
-0.5547633884758435,0.01699439211005267,0.500769226917399,0.003001785307846595,0.014093239746149067,0.26528221444295336,0.13976364920013085,0.20749889891091833,1.203571866623715,-2.0915382059016885,2.4220183933908905,18.540443567527376,69.78539673122953,-80.31314010881196,1.5177207609717538,0.10049653616327003,26.85658948399023
-0.5542346933808104,0.013116244878897737,0.40882234443840093,0.004542837830621261,0.018416518173169916,-0.4516200978581833,0.04553981359403103,-0.1590740141033109,-0.49369969810358905,3.79531600648908,3.8305962359641526,-14.942292843378446,85.18441547923527,10.683565197844302,-1.5300401246211655,0.38429782191445727,18.082222437730863
-0.5540620794145001,0.008727845585210477,0.4096638551129434,0.004471686947626044,0.01726139663102977,-0.43883992936872596,0.08415106745424672,-0.11551215421401473,1.2780168489457344,3.861125386021569,4.068778609182435,4.356185988929617,177.17165470493234,6.580937953248878,-1.5314824412655093,0.20231751402316803,20.17325410414943
-0.5539072414493503,0.0045719062150942,0.41088700920181176,0.0043349639870072275,0.015483796514981218,-0.41559393701162767,0.12231540888683612,-0.177760011604855,2.3245992357098286,3.81643414325894,4.472195187849148,-6.224785739084027,104.65823867640943,-4.469124276262892,-1.5335565193410026,0.12591933147682297,22.986721275311194
-0.5537726304783435,0.0004731031006293823,0.4124162223832652,0.004376848185508934,0.013461097100686548,-0.40988031144648174,0.1529213181453437,-0.20226994142946708,0.571362556514593,3.060590925850759,3.1200296658193456,-2.4509929824612087,-175.32366791952356,-75.58432174081808,-1.5379665950585935,0.08779998544911861,16.051852007574944
-0.5536497804315106,-0.003461741233723864,0.4143448652604877,0.004383806042408783,0.012285004683287859,-0.39348443343532463,0.19286428772224973,-0.11760924173986886,1.6395878011157106,3.994296957690602,4.319315718667307,8.466069968959822,106.82252446011175,93.37060318398427,-1.539585396072492,0.06361172475784206,22.427592301119848
-0.5535133363484853,-0.007211028452406306,0.4167094584704675,0.004434757342251165,0.013644408302526667,-0.3749287218682442,0.23645932099797817,0.13594036192388081,1.8555711567080413,4.3595033275728445,4.73992545961701,25.354960366374968,21.59833555923307,36.520636988224275,-1.5344203736148254,0.057639067882344366,23.789088147736596
-0.5534104037185303,-0.010550556969904826,0.419323895435379,0.004242443457371136,0.01029326299549771,-0.3339528517498519,0.26144369649115373,-0.33511453070289576,4.097587011839232,2.498437549317556,4.810895057691624,-47.10548926267766,224.201585513119,-186.10657782552886,-1.5399835783085245,0.039350535763617356,25.017900151752563
-0.5533557211126967,-0.013569300391486355,0.42206546884640816,0.004078238198142003,0.00546826058336336,-0.3018743421581529,0.27415734110291523,-0.48250024121343493,3.2078509591699,1.2713644611761499,3.4841759215286463,-14.738571051053917,-88.97360526693316,-122.7073088141406,-1.5526839474459324,0.01994305746660565,18.831651026464016
-0.5533341684829701,-0.01627535352021521,0.42492301042775793,0.003935572631840794,0.002155262972658445,-0.2706053128728856,0.2857541581349765,-0.3312997610704915,3.1269029285267314,1.159681703206128,3.351438960933867,15.12004801429434,-8.094803064316869,-11.168275797002192,-1.562831895577393,0.007542224823884468,19.916979247696567
-0.5533712909924113,-0.018670076320184734,0.4278275542886506,0.003764631510420428,-0.003712250944121198,-0.2394722799969523,0.2904543860892672,-0.5867513916779643,3.1133032875933275,0.47002279542907033,3.202788782358026,-25.545163060747278,-1.3599640933403823,-68.96589077770577,1.5552957702017702,-0.012780143836060211,19.52772547601327
-0.5570587093623662,-0.018796166032937968,0.44834911048535053,0.0038482934918111695,0.014950871612751104,0.022613425299483278,0.3838733286194884,-0.2808315983360288,3.4650508617163966,-0.13479437635632863,3.4790247749624896,-26.388349452455273,194.2078520804184,-58.52498082326019,0.986622515974791,0.03892773399220485,23.488770190226198
-0.5569100507978134,-0.018164944476267486,0.45225459678093255,0.003958959866858889,0.014865856455281712,0.06312215566704818,0.3905486295582017,-0.008501515746939248,4.0508730367564905,0.6675300938713269,4.105513495522163,27.233008258908953,58.58221750400938,80.23244702276556,1.339501748872949,0.03804566703764774,24.83765654271488
-0.5567494029275247,-0.017211090417876572,0.45616121237264323,0.004024585777981893,0.01606478702886882,0.09538540583909141,0.39066155917106826,0.11989305735871092,3.2263250172043234,0.011292961286657466,3.2285716645005604,12.839457310565017,-82.45480195521671,-65.62371325846694,1.403942424697838,0.04109885024439146,19.34170505097713
-0.5566171886780038,-0.01604472665649957,0.45987360206079114,0.003893548796187975,0.013221424952092331,0.11663637613770032,0.371238968814791,-0.284336207677649,2.125097029860891,-1.9422590356277247,2.8929664060955886,-40.42292650363599,-110.12279873434325,-195.3551996914382,1.457922211873919,0.03559927804412834,17.28813466268166
-0.5565095388762251,-0.014800680907370816,0.46338446420739743,0.00372631068460766,0.010764980177868644,0.1244045749128753,0.3510862146606286,-0.24564447742236872,0.7768198775174969,-2.01527541541624,2.173735340692492,3.8691730255280277,-134.8277152343394,-7.301637978851527,1.4844793114293513,0.03065232427576346,10.220839041400701
-0.5563926195664582,-0.013386523644438354,0.4667939903784497,0.0036930176821119353,0.011691930976687193,0.14141572629324614,0.34095261710522795,0.09269507988185488,1.7011151380370848,-1.0133597555400664,1.9822419339832,33.83395573042236,92.42952605195879,100.19156598761735,1.488306213895868,0.03427852031592727,14.387270279044838
-0.556261441759551,-0.011681969444208183,0.4701650902050547,0.00377981833948188,0.013117780690730108,0.17045542002301714,0.3371099826604995,0.1425849714042915,2.9039693729771,-0.3842634444728432,2.9327507544995206,4.988989152243661,120.2854234940015,62.909631106722316,1.493990461699523,0.03889284352297764,19.36761572599905
-0.5561590261920595,-0.009868961194100495,0.4733585396411664,0.003673636776332873,0.010241556749146508,0.18130082501076877,0.3193449436111717,-0.28762239415836,1.0845404987751632,-1.7765039049327802,2.10117130652079,-43.02073655626515,-181.94288742019367,-139.2240460459937,1.514366998269332,0.03205952657451947,13.62376552300408
-0.5560398035008443,-0.008068794820283448,0.47645133939775214,0.003580533948709172,0.01192226912152261,0.18001663738170473,0.3092799756585718,0.1680712372376103,-0.1284187629064043,-1.0064967952599924,1.028481948466587,45.56936313959703,-121.29592616815677,77.00071096727878,1.5046641975176631,0.03852939046787176,3.452578862962593
-0.555946657341374,-0.006258622988920252,0.47933587413002315,0.0034067490203656997,0.009314615947020322,0.18101718313631954,0.2884534732271016,-0.2607653174502289,0.10005457546148067,-2.0826502431470217,2.1012951968098257,-42.88365546878392,22.847333836788497,-107.61534478870294,1.5193845898256435,0.03228035452431959,10.432744331293968
-0.554606110149759,0.01970595220155141,0.5019744230351563,0.002971496640402238,0.015727832608447567,0.2711560091498741,0.12051961177572679,0.16345928622985006,0.5873794706920732,-1.924403742440406,2.0186786135400334,-4.403961268106826,-61.619239593164174,16.713446346128258,1.5128583512555214,0.1297668528749554,22.705543529271175
-0.5544489192825226,0.022382389559324922,0.5029741502629195,0.0028613773656683767,0.015719086723642306,0.26764373577735123,0.0999727227763203,-0.0008745884805261284,-0.3512273372522856,-2.0546888999406487,2.0844922362238854,-16.43338747103762,-93.86068079443588,-13.028515750024283,1.512132333351604,0.1559569087006696,22.018818202958172
-0.5543172575372244,0.024957831742902843,0.5037422072160461,0.0026907524485492483,0.013166174529821717,0.25754421835779207,0.07680569531266501,-0.2552912193820589,-1.0099517419559167,-2.3167027463655288,2.5401353788314025,-25.441663090153277,-65.87244047036312,-26.201384642488,1.5197187960491552,0.1697717463028862,26.786529385712953
-0.554232747359142,0.027366794819977038,0.5042251491480572,0.0024583486299955193,0.008451017808241978,0.24089630770741943,0.04829419320110384,-0.47151567215797385,-1.6647910650372633,-2.851150211156117,3.335103273647469,-21.622445277591495,-65.48393230813465,-53.444746479058836,1.5357291499128853,0.17323630393020753,41.36403893521402
-0.5542007855276867,0.029811242584843467,0.5043818422904224,0.002449673279173111,0.003196183145526277,0.24444477648664295,0.015669314236521625,-0.5254834662715702,0.3548468779223518,-3.2624878964582216,3.3235337300277874,-5.396779411359631,201.96379429596152,-41.133768530210446,1.557721794922031,0.20121686778786252,55.335784091174936
-0.5541615871172455,0.03234989592448834,0.5043281025728278,0.0025395246113236064,0.003919841044119909,0.25386533396448696,-0.005373971759459195,0.07236578985936326,0.942055747784401,-2.104328599598082,2.3067086280156888,59.78492561309334,58.720886986204924,115.81592968601394,1.555356922313595,-0.6301942520104621,32.325056178979494
-0.5541179141355824,0.034879313380141684,0.5040456812326595,0.0025455101271991956,0.004367298166307876,0.2529417455653347,-0.02824213401683151,0.04474571221879664,-0.0923588399152242,-2.2868162257372315,2.2891179053005395,-2.762007764056662,-103.44145876996254,-18.24876261391495,1.5535320185739434,-0.15342246413650992,35.23859556437011
-0.5540383980972887,0.037376251626239934,0.5035790725782385,0.002541406508521345,0.007951603829370324,0.249693824609825,-0.046660865442094135,0.3584305663062448,-0.32479209555097144,-1.8418731425262624,1.9043264030503217,31.368485408744817,-23.24332556357472,44.49430832109691,1.5389616689371315,-0.16879123286314526,29.480728524647922
-0.5539726239661182,0.0398091094218764,0.5029010568538997,0.0025264260552351403,0.006577413117048181,0.2432857795636463,-0.06780157243387874,-0.1374190712322143,-0.6408045046178701,-2.114070699178461,2.2133254020594855,-49.58496375384591,-31.601240906689863,-27.219755665219836,1.5437671626377234,-0.09670713385303936,34.6661917278795
-0.5538819338016403,0.04242586494804987,0.5019711195166497,0.002778563952998752,0.009069016447793565,0.2616755526173471,-0.09299373372499975,0.24916033307453844,1.838977305370079,-2.5192161291121007,3.1289564245004384,38.657940430675275,247.97818099879493,-40.51454299336399,1.5361527083324047,-0.09721545862627712,22.87044367442686
