-0.5603412897197358,0.061715254977537014,0.514707036560428,0.003748480207508919,-0.0017477860729697703,0.32283846597568333,-0.19048178073288735,-0.7083515345573943,-1.5423217798992528,-3.5017153835803505,3.8913402571433786,-48.69994890421836,-4.655629874574796,-28.223535872728966,-1.5653825698173813,0.009175350099026883,27.50473436676702
-0.555691759057848,0.054654562885549124,0.42104779345704935,0.004343638316277481,0.0001072515183442313,-0.3250024269667438,-0.2881758997369088,0.6567597254258928,-2.378397895970857,3.5235688196749715,4.3015865811913825,21.17479143814993,-131.96957415712748,169.63554895971234,-1.5704663245993686,-0.0003721737782036095,22.60669084582484
-0.555613045771542,0.05115899203711174,0.4185267778734539,0.0043105371951321254,0.007871328630593144,-0.3495570848437386,-0.2521015583595465,0.7764077112248913,-2.4554657876994788,3.607434137736232,4.432347259265326,11.964798579899849,-7.706789172862161,8.38653180612603,-1.5482821253586192,-0.031212707870763735,23.84791822349089
-0.5555426247419757,0.04748227915196765,0.4161204781155541,0.004394707645117976,0.007042102956633656,-0.36767128851440883,-0.2406299757899799,-0.08292256739594883,-1.8114203670670237,1.1471582569566596,2.1457147911389827,-85.933027862084,64.4045420632455,-246.0275880779572,-1.551645410635163,-0.02925692673083897,10.11853548692334
-0.5554493999403078,0.04359254342063925,0.41396202149188405,0.0044494572612268045,0.009322480166784608,-0.38897357313283987,-0.21584566236700353,0.22803772101509523,-2.130228461843103,2.478431342297638,3.276048903837588,31.096028841104406,-31.88080947760794,133.1273085340978,-1.5468340413154926,-0.04316366503870951,16.20342589732494
-0.5553476877268874,0.03943896521716571,0.41202874586008265,0.004582587908076232,0.010171221342047954,-0.41535782034735413,-0.1933275631801401,0.08487411752633456,-2.6384247214514267,2.2518099186863427,3.4697458893247655,-14.316360348876067,-50.81962596083236,-22.66214236112951,-1.54631336656006,-0.052562874342729035,15.025180167102977
-0.5551948783238598,0.03518474302908587,0.41045186553627816,0.004539637506982929,0.015280940302753176,-0.4254222188079838,-0.1576880323804486,0.5109718960705223,-1.0064398460629675,3.563953079969151,3.73841878319414,42.60977785441877,163.1984875388459,131.2143161282808,-1.534892293472129,-0.09660450679535697,18.090263808365158
-0.5550171979611014,0.030807090385898885,0.409320869178011,0.004524882952975192,0.01776803627584478,-0.43776526431869855,-0.11309963582671334,0.2487095973091602,-1.2343045510714745,4.4588396553735254,4.633207880175563,-26.22622987613621,-22.786470500850697,89.48865754043744,-1.530230547831061,-0.15582709718218987,22.624874983050013
-0.5548199688373932,0.026431553489732924,0.4085840612673289,0.004441520950551978,0.01972291237082313,-0.437553689616596,-0.07368079106821468,0.19548760949783528,0.021157470210253493,3.941884475849866,3.9467855610558638,-5.322198781132492,125.5462021281728,-51.69551795236593,-1.525751406649192,-0.261548694955078,19.7199358534422
-0.5546189311456842,0.022099276866251044,0.4082910797671692,0.004346823559254624,0.02010376917089829,-0.433227662348188,-0.02929815001596614,0.038085680007515776,0.4326027268408028,4.438264105224854,4.459460046465167,-15.74019294903195,41.14452566305493,49.63796293749878,-1.5244249633831737,-0.6013896325141814,23.28434152265905
-0.5544188585625421,0.01763244585747957,0.4083669463024606,0.004471953044322428,0.020007258314203025,-0.4466831008771474,0.00758665352914023,-0.009651085669526438,-1.3455438528959418,3.688480354510637,3.9262537779837374,-4.773676567704221,-177.81465797367446,-74.97837507142168,-1.526035522594943,1.2083528771928191,18.330590032488832
-0.5616592233503639,0.029442040448683683,0.4106838531345778,0.004645731350523586,0.026081716747483608,-0.4461412954616051,-0.12690896874422153,0.4863043557046254,-1.0858842350320475,4.349796870281586,4.509586379146086,24.172478121919916,-179.03980728198377,6.935521849216197,-1.5124021250652488,-0.2026929282377395,20.887161882720534
-0.5614204227830639,0.024932105310003633,0.40972756821565687,0.004616386196171135,0.023880056729996824,-0.45099351386800496,-0.09562849189209133,-0.2201660017486784,-0.48522184063998774,3.12804768521302,3.1731050445780378,-70.64703574533037,60.06623943920597,-122.17491850685657,-1.517895839244016,-0.2447122591861819,14.864083801019426
-0.5611965046520635,0.020550411660887818,0.40915679943744404,0.004424381941274414,0.022391813100042235,-0.43816936491158154,-0.05707687782128268,-0.14882436299545887,1.282414895642342,3.855161407080865,4.065588042366329,7.134163875321953,176.76367362823297,72.71137218678447,-1.519737642405809,-0.3738592831564919,18.685372054426985
-0.5609843448345617,0.016307014056212286,0.4088743696325778,0.004258074871841173,0.021215981750177804,-0.4243397604675531,-0.02824298048662577,-0.11758313498644313,1.382960444402842,2.883389733465691,3.2000533963469255,3.1241228009015742,10.054554876050004,-97.17716736151738,-1.5208402965451595,-0.6442653802011048,15.362777709461287
-0.560716187335881,0.012118261754968938,0.4090538184528718,0.004201161287593593,0.026815749868069894,-0.4188752301243348,0.017944882029402587,0.559976811789209,0.546453034321831,4.6187862516028355,4.684588710490657,67.75599467756521,-83.65074100810111,173.53965181371444,-1.5068651029039892,0.9810475365506292,26.483086063458988
-0.5604364533538939,0.008115277035422867,0.40955721592451144,0.004044199151878018,0.027973398198710697,-0.4002984719546071,0.05033974716396328,0.11576483306408036,1.8576758169727703,3.239486513456069,3.7361255075818267,-44.42119787251286,131.1222782650939,-137.92997381467663,-1.5010283961545663,0.5072028143776386,21.110026417661214
-0.5601586752287858,0.004348852169795836,0.41041723262670426,0.0038733377961717706,0.027777812510809685,-0.3766424865627031,0.08600167021928229,-0.019558568790101205,2.3655985391903998,3.566192305531901,4.279505409070984,-13.532340185418157,50.79227222176294,32.6705792075832,-1.4971784692300087,0.3124142509410006,26.690442255650595
-0.5598797347394686,0.0008881397678387557,0.41150582229289834,0.0036385939024552584,0.027894048931720317,-0.346071240195708,0.1088589666194073,0.011623642091063147,3.0571246366995095,2.2857296400125016,3.8171594334795933,3.118221088116435,69.15260975091097,-128.04626655193996,-1.490368155501948,0.25084316240999105,23.43846764507999
-0.5596031733695594,-0.0022269913076777784,0.4128377001116743,0.003399180244282771,0.027656136990916735,-0.3115131075516534,0.13318778187759728,-0.023791194080358125,3.4558132644054607,2.4328815258189973,4.226360592522586,-3.541483617142127,39.868862770595115,14.715188580649574,-1.482248470722838,0.20473818949614228,31.14819038649128
-0.5593118270182063,-0.005195844689969885,0.4145118254990617,0.0034207702224336865,0.029134635135319442,-0.29688533822921065,0.16741253873873707,0.14784981444027068,1.4627769322442752,3.4224756861139793,3.7249047965253217,17.16410085206288,-199.30363321611856,98.9594160294982,-1.4729752402517546,0.17230335551729561,31.631167312659986
-0.473640166043401,0.002107461863591394,0.30716526015628576,0.0014754938106329581,-0.044380519093145665,0.054980573173853,0.12953117752363408,1.16391694106599,1.454441730768382,0.25610613846815955,1.8803440504498132,70.76051657872728,85.46636442957215,-36.10410102788952,-0.8916783267684412,-0.330088920326336,84.22235028531038
-0.47404157894903387,0.0025987879486908906,0.3084320741562905,0.0014168102742836833,-0.04014129056328919,0.049132608509949674,0.12668140000047234,0.4239228529856476,-0.5847964663903326,-0.2849777523161734,0.7764726728618906,-73.99940880803423,-203.92381971587142,-54.10838907843329,-0.8857757643182134,-0.3068593553590599,25.84527719152106
-0.4743393188058118,0.003197164048883815,0.30972751118279307,0.0014576899770630627,-0.029773985677794546,0.059837610019292456,0.12954370265025883,1.0367304885494644,1.0705001509342782,0.28623026497864856,1.5174677735056092,61.28076355638168,165.52966173246108,57.120801729482196,-1.109086756204452,-0.22591393630358397,67.71581944461312
-0.4745612724255217,0.0037996027524416958,0.31103052475803805,0.001452597734446648,-0.022195361970989147,0.060243870355788064,0.13030135752449823,0.7578623706805399,0.04062603364956077,0.07576548742393996,0.7627229225532759,-27.88681178689245,-102.98741172847174,-21.04647775547086,-1.2178022582338808,-0.16871931121858333,36.11747326463263
-0.47473923759399095,0.00454316386470217,0.3123206533761051,0.0014996621552902836,-0.01779651684692407,0.07435611122604746,0.12901286180670435,0.4398845124065076,1.4112240870259396,-0.12884957177938805,1.4837971627567696,-31.797785827403224,137.05980533763787,-20.4615059203328,-1.335873901552851,-0.13707864397511155,61.50974257899482
-0.47482204939660716,0.005215274059321409,0.31353507757660765,0.001390473317661981,-0.008281180261621168,0.06721101946192383,0.12144242005025507,0.9515336585302903,-0.7145091764123631,-0.7570441756449275,1.4103388069437146,51.16491461237826,-212.57332634383025,-62.81946038655395,-1.448202560052298,-0.06808477956589225,47.925517444426866
-0.47484132838232995,0.005948973208706869,0.31470602538959314,0.0013819569102670858,-0.001927898572279263,0.07336991493854605,0.117094781298549,0.6353281689341905,0.6158895476622225,-0.43476387517060733,0.9858911929387603,-31.620548959609973,133.03987240745855,32.22803004743202,-1.54452595355458,-0.016462940329161787,51.5554896890605
-0.47476225085681323,0.006769305017149555,0.3160091998231078,0.0015419017916686588,0.00790775255167242,0.08203318084426857,0.13031744335146866,0.9835651123951683,0.8663265905722514,1.3222662052919665,1.8618028922285728,34.823694346097774,25.04370429100289,175.70300804625737,1.4746962587087475,0.060606377023444805,37.92577803538073
-0.47462610865981414,0.007630246958231016,0.3173557234529994,0.0016040204517315938,0.013614219699908947,0.08609419410814606,0.13465236298915717,0.5706467148236527,0.40610132638774915,0.4334919637688506,0.8236936585194102,-41.29183975715156,-46.02252641845022,-88.87742415231159,1.413963276909898,0.10076400721167397,20.60987605868238
-0.47439348535167947,0.00853891638927918,0.3186475849510397,0.0015964648034102703,0.02326233081346718,0.0908669431048165,0.1291861498040281,0.9648111113558233,0.4772748996670434,-0.5466213185129076,1.2072475621431733,39.41643965321706,7.117357327929424,-98.01132822817581,1.3201745627945933,0.17815909723109552,47.35247762204173
-0.5561508074734438,-0.017782673469768324,0.4685400386489017,0.004381903844556602,-0.035282021131144425,0.16666636851068067,0.40371811158500526,-0.21516752772954284,2.3474049579300797,-1.0351076534292902,2.5745009139038686,-31.9461988811387,121.36218377311825,-95.23591133270281,-1.3621836670507868,-0.08717124031104861,13.406188638948521
-0.5565255706639349,-0.015951314967619347,0.47250265014840437,0.004381393763214075,-0.037476319049112305,0.18313585021489767,0.3962611499502666,-0.219429791796788,1.6469481704216997,-0.7456961634738635,1.8211673393192083,-0.42622640672451695,-70.04567875083801,28.941148995542676,-1.3689463871112741,-0.09429433236209296,9.485387021364952
-0.5569210679376654,-0.01406665437511286,0.4763128244797986,0.004269167609510161,-0.03954972737304496,0.18846605925064863,0.3810174331394245,-0.20734083239326573,0.533020903575096,-1.5243716810842134,1.6281309918176285,1.2088959403522281,-111.39272668466037,-77.86755176103499,-1.363947166851449,-0.1034299018918554,6.555779115632396
-0.557317208409938,-0.011969315198899934,0.48008500481812744,0.0043341785148658185,-0.03961404722726547,0.20973391762129262,0.3772180338328823,-0.006431985422050701,2.1267858370643986,-0.37993993065421616,2.1604660881577646,20.090884697121503,159.37649334893024,114.44317504299973,-1.3841178581101958,-0.1046327930224429,10.882218672236853
-0.5577014673785149,-0.009790196651824172,0.483784607540795,0.004310832042971584,-0.038425896857685604,0.2179118547075762,0.3699602722667561,0.11881503695798656,0.8177937086283588,-0.7257761566126231,1.0998429853332898,12.524702238003727,-130.899212843604,-34.58362259584069,-1.3962537995584248,-0.10349383095445217,5.798772152257395
-0.5580693925860777,-0.007652750559572074,0.4872720092054891,0.004106825431711813,-0.036792520756279146,0.21374460922520977,0.34874016646940786,0.16333761014064585,-0.41672454823664384,-2.122010579734823,2.168701783209488,4.452257318265929,-123.45182568650026,-139.62344231222002,-1.4003337246123313,-0.10511240801954497,4.469475261655798
-0.5583699122420387,-0.005361772781230712,0.4906794771406014,0.004117004854659689,-0.030051965596100683,0.22909777783413623,0.3407467935112318,0.6740555160178463,1.5353168608926464,-0.7993372958176037,1.8575491418803256,51.071790587720045,195.20414091292903,132.26732839172195,-1.4403657471279951,-0.08796681437697591,10.926382849123533
-0.5586920024711894,-0.003211545577040599,0.49386075827384196,0.003853280264147158,-0.0322090229150751,0.2150227204190113,0.31812811332405655,-0.21570573189744202,-1.4075057415124936,-2.2618680187175277,2.6727604287068454,-88.97612479152883,-294.282260240514,-146.2530722899924,-1.4221082637645435,-0.1009016152906192,3.0231399819237326
-0.5589917583419279,-0.0010110287139549886,0.4968704376686749,0.0037403606920253358,-0.029975587073849397,0.22005168630856103,0.30096793948329315,0.2233435841225706,0.5028965889549736,-1.7160173840763404,1.8020829609658569,43.90493160200126,191.0402330467467,54.58506346411873,-1.4354089766976157,-0.09926990043286167,10.187250454310552
-0.5593361928425886,0.0012928737268065767,0.499605168711421,0.0035924024632482104,-0.034443450066068415,0.23039024407615652,0.273473104274613,-0.44678629922190183,1.0338557767595484,-2.7494835208680124,2.9712178304251364,-67.01298833444724,53.09591878045748,-103.34661367916719,-1.4223949516017587,-0.12528851504328795,20.359930736726668
-0.5609191145778178,0.02880994785908455,0.5200728071852888,0.0029110043397635624,0.0003176447849528863,0.2784780623632535,0.08478992006967223,0.2866944939994287,-0.1755160920564547,-2.3589354554787167,2.382766483433687,-18.49012701105046,-292.51521852006687,-55.72894257888095,1.5696556816593419,0.0037462389245770597,26.24755803418456
-0.5609156095842007,0.031709610019535206,0.5207043296081437,0.002967637696939801,0.0003504993617120533,0.2899662160450657,0.06315224228549132,0.003285457675916703,1.1488153681812163,-2.163767778418091,2.449832350043946,-28.3409036323512,132.4331460237671,19.516767706062588,1.5695875680788365,0.005550012956803391,26.782260282360202
-0.5608627116217348,0.03485587338472528,0.5211355358458604,0.003176115579920851,0.0052897962465880966,0.31462633651900757,0.043120623771664146,0.4939296884876043,2.466012047394189,-2.0031618513827176,3.21525105674468,49.06442308116876,131.7196679212973,16.060592703537324,1.5539849626917335,0.12206451222615747,23.43626732499234
-0.5607945849246774,0.038082083478146636,0.5213228625751646,0.0032323620028173825,0.006812669705746899,0.3226210093421354,0.01873267293042158,0.15228734591588022,0.7994672823127824,-2.4387950841242567,2.571003857166171,-34.16423425717241,-166.65447650814068,-43.56332327415391,1.5496828308917299,0.34880818603863095,23.783072049886997
-0.5607240941684988,0.041303026250981964,0.5212397427297665,0.0032227860930079994,0.007049075617859835,0.3220942772835328,-0.008311984539810524,0.023640591211293582,-0.0526732058602597,-2.7044657470232103,2.7050819434890006,-12.864675470458664,-85.2140488173042,-26.567066289895358,1.5489146883051408,-0.7033676958549898,26.044033447515034
-0.5606409089949496,0.04471627912652547,0.5208687700637199,0.003434361030010986,0.008318517354921617,0.34132528755435043,-0.03709726660465762,0.12694417370617828,1.923101027081764,-2.8785282064847095,3.4641531460270283,10.33035824948847,197.57742329420236,-17.406245946149923,1.5464299194469533,-0.22058648743795126,22.508928002206904
-0.5605242469879073,0.04811236731528646,0.5203192955865711,0.0034422299764494254,0.011666200704230079,0.3396088188760991,-0.05494744771488147,0.3347683349308461,-0.1716468678251315,-1.785018111022385,1.824231932070172,20.782416122466785,-209.47478949068952,109.35100954623245,1.5364579515924637,-0.2092089599066218,15.3584121235355
-0.5604526616490098,0.05157206009417131,0.5193991989032133,0.0035806670456409494,0.007158533889750629,0.34596927788848525,-0.09200966833577962,-0.45076668144794496,0.6360459012386133,-3.7062220620898145,3.7873245125163635,-78.55350163787911,80.76927690637447,-192.12039510674293,1.5501080373391751,-0.07764556013708088,26.92472153897718
-0.5603771691517322,0.05510425348003342,0.5181665006367278,0.0037418757660389623,0.00754924972775628,0.3532193385862109,-0.12326982664855324,0.03907158380056508,0.7250060697725658,-3.1260158312773623,3.2092265995508087,48.983826524851004,8.896016853395249,58.020623081245226,1.5494268836790268,-0.06116527611654329,19.373159269404205
-0.5603238118590061,0.05848687031778018,0.5166118543677569,0.003723153058003375,0.005335729272604173,0.33826168377467586,-0.15546462689708385,-0.2213520455152107,-1.4957654811535048,-3.219480024853061,3.5568754171452235,-26.04236293157758,-222.07715509260706,-9.346419357569857,1.5550236660042123,-0.03430771228357225,25.65910104363735
