-0.5051207772312098,0.015427235689913523,0.37668941905229913,0.004629824691687035,-0.08428247039372616,0.11888478047118456,0.43944924725637935,0.4853783369807019,0.6473810240655714,0.15787503804265413,0.8243899853633043,-22.63125983914538,56.53770576465391,-58.236241353037954,-0.9540938815942209,-0.189490106156655,3.6963041593725854
-0.5058912358014267,0.01658525307244148,0.3809996379899067,0.004529083566988857,-0.07704585702168476,0.1158017382527958,0.43102189376075795,0.72366133720414,-0.30830422183887596,-0.8427353495621404,1.1527966401622542,23.828300022343818,-95.56852459044474,-100.06103876047945,-0.9837227524790938,-0.17688346304891794,2.7622085721998166
-0.5066233065426955,0.01781278052951024,0.3852833035715095,0.004515810231075664,-0.07320707412687977,0.12275274570687604,0.4283665581602758,0.3838782894804993,0.695100745408024,-0.2655335600482145,0.83727872235782,-33.978304772364076,100.34049672469001,57.72017895139258,-1.0330440947685875,-0.16926299942664202,4.059671292938731
-0.5072960418157437,0.019052555544249176,0.389643954069855,0.004583108945191629,-0.06727352730482306,0.12397750147389343,0.4360650498345553,0.5933546822056712,0.12247557670173881,0.7698491674279495,0.979662077643778,20.947639272517193,-57.262516870628524,103.5382727476164,-1.0736314633021553,-0.15306731754000966,3.36421372270329
-0.507904509772507,0.020344719277260066,0.3939299546248551,0.00451771193468299,-0.060846795676328114,0.12921637330108904,0.4286000555000058,0.6426731628494942,0.5238871827195609,-0.7464994334549502,1.1156827410215562,4.931848064382294,40.14116060178221,-151.63486008828997,-1.1307061003100822,-0.14102399224155132,4.460589399801026
-0.5084496923188869,0.02171733435117943,0.3982014002475541,0.004519573415456682,-0.05451825463799187,0.13726150739193643,0.4271445622699044,0.6328541038336244,0.8045134090847395,-0.14554932301014123,1.033891071421414,-0.9819059015869769,28.06262263651785,60.09501104448089,-1.1927187574475964,-0.12694782230379614,5.059313867964857
-0.5089498802871646,0.023065292646952184,0.40241829227462733,0.004455261826059821,-0.050018796827766554,0.13479582957727532,0.42168920270732047,0.4499457810225316,-0.24656778146611158,-0.5455359562583917,0.7489034358900044,-18.29083228110928,-105.1081190550851,-39.998663324825046,-1.2154748732949996,-0.11806367281311547,1.9471596862019769
-0.509380505196019,0.024462397703112856,0.40663090287218945,0.004459083806878741,-0.04306249088543712,0.13971050561606724,0.42126105975621164,0.6956305942329433,0.4914676038791921,-0.042814295110882306,0.8528044284368334,24.56848132104117,73.80353853453036,50.27216611475094,-1.271809406503965,-0.10186897046487965,4.282679316643401
-0.5097583033913252,0.025832472430471914,0.4108477029795851,0.004449858355122866,-0.03777981953062559,0.13700747273590572,0.42168001073956685,0.528267135481153,-0.2703032880161521,0.04189509833552041,0.5948825373183757,-16.736345875179026,-76.17708918953441,8.470939344640271,-1.301732920116956,-0.08935499985045418,2.9709335126907095
-0.5100760512777154,0.027255373358591316,0.4150685106367379,0.004465515429290097,-0.03177478863901628,0.1422900928119402,0.422080765715277,0.6005030891609309,0.5282620076034472,0.0400754975710127,0.800793827570249,7.2235953679777865,79.85652956195993,-0.18196007645077117,-1.3510911120235598,-0.07513956811644831,3.931280886115433
-0.5036717748512927,0.06299532087418978,0.4957439037295449,0.004001437766382402,0.0838486447394704,0.18740326149147696,0.3434595526987494,0.5514089683111845,0.17453585440141417,-0.33699208940307646,0.6693864975676516,26.100129590145293,43.14664370588805,54.09606396689082,1.1500869888704233,0.23944599922208257,4.141015370699109
-0.502742429742606,0.06493976181034661,0.49919305890398563,0.004067087938883732,0.09293451086866966,0.19444409361568243,0.3449155174440721,0.908586612919926,0.7040832124205476,0.14559647453227242,1.15864625170324,35.71776446087416,52.954735801913344,48.258856393534884,1.1249439913086232,0.2631910919120003,5.724520360814398
-0.5017493476949914,0.06689125420970242,0.5026098644754486,0.00405821325846962,0.0993082047614613,0.19514923993558114,0.3416805571463011,0.6373693892791632,0.07051463198987085,-0.3234960297771039,0.7182351516016947,-27.121722364076284,-63.356858043067675,-46.90925043093763,1.1000672956230884,0.28285352217775644,4.3322515796255425
-0.5007095746404346,0.06884113648448288,0.5060333938166409,0.004074766501345771,0.10397730545567141,0.19498822747804623,0.34235293411922774,0.46691006942101154,-0.016101245753491478,0.06723769729266582,0.47200124044198055,-17.045931985815166,-8.661587774336232,39.07337270697697,1.080904547909908,0.294860444582861,2.656739087449927
-0.4996272987615126,0.0708137362344483,0.5093264642924377,0.003988330980526108,0.10822758789220677,0.19725997499654147,0.32930704757967444,0.42502824365353575,0.22717475184952374,-1.3045886539553297,1.3907584016679824,-4.188182576747579,24.32759976030152,-137.18263512479956,1.0689866579667608,0.3175319147712622,6.922726858079435
-0.49851417200401815,0.07277796106714404,0.5125883415123237,0.003966998029901205,0.11131267574944204,0.19642248326957462,0.32618772198860224,0.3085087857235269,-0.08374917269668436,-0.31193255910721973,0.44664697046679186,-11.651945793000884,-31.09239245462081,99.265609484811,1.055221878468195,0.3288616163410949,2.500191086870518
-0.4973576120896339,0.07474283185245446,0.5157469118139238,0.00389549924768025,0.11565599143842364,0.19648707853104214,0.3158570301600161,0.4343315688981608,0.006459526146751493,-1.0330691828586147,1.120677283517313,12.582278317463391,9.020869884343584,-72.1136623751395,1.0387873774773406,0.35100307269465747,5.738397213506582
-0.4961420776336002,0.0767630361684438,0.5188589752512459,0.0039043166277933916,0.12155344560337289,0.20202043159893296,0.31120634373220657,0.5897454164949245,0.5533353067890823,-0.4650686427809525,0.9328818041500525,15.541384759676369,54.68757806423308,56.80005400776622,1.029135934114965,0.3723662950242796,6.085078714498448
-0.4948569370565967,0.07878720990711591,0.521964530393291,0.003923434511658583,0.1285140577003463,0.20241737386721137,0.31055551420451355,0.6960612096973406,0.03969422682784107,-0.06508295276930198,0.7002232715569774,10.631579320241613,-51.36410799612412,39.99856900116505,1.0051121454600784,0.3923630392171456,4.365209470759873
-0.4934944044096934,0.08079838746475929,0.5251071163467874,0.003972049453035357,0.1362532646903336,0.20111775576433788,0.31425859534963685,0.7739206989987313,-0.129961810287349,0.3703081145123299,0.8677392581562312,7.785948930139064,-16.965603711519005,43.53910672816319,0.9753448576883097,0.4091075066981284,4.527604369442421
-0.5103522211426368,0.02873367803265868,0.41918819829072607,0.004385599260087811,-0.027616986492140505,0.14783046740673642,0.411968765398818,0.41578021468757775,0.5540374594796227,-1.011200031645898,1.2257064075189246,-18.47228744733531,2.577545187617547,-105.12755292169106,-1.386109948091308,-0.06693645396445247,4.875511037017118
-0.5105529238875656,0.03026389893004889,0.42328177425368185,0.0043748396257601305,-0.020070274492878237,0.15302208973902096,0.40935759629557866,0.7546711999262268,0.519162233228454,-0.261116910323933,0.952491514537512,33.8890985238649,-3.487522625116868,75.0083121321965,-1.440381430996323,-0.048989480325799285,4.950580533700174
-0.5107120042757048,0.031739616262163345,0.42738058618901076,0.004359278322771814,-0.01590803881392766,0.14757173321144554,0.40988119353289054,0.41622356789505766,-0.5450356527575417,0.05235972373118791,0.6877844589094302,-33.84476320311691,-106.41978859859957,31.347663405512094,-1.4634123144060647,-0.038791871261031986,3.5316180382037223
-0.5108045422749947,0.03329762056294081,0.43149493568206754,0.004400433209761311,-0.009253799928987672,0.15580043007774672,0.4114349493056779,0.6654238884939989,0.8228696866301177,0.15537557727873796,1.0696004125690692,24.920032059894126,136.79053393876595,10.301585354755005,-1.5114708096941567,-0.02248773473258244,5.07423413011933
-0.5108079443252656,0.034836770643686545,0.43557007143629733,0.004356113630336988,-0.0003402050270828738,0.15391500807457326,0.4075135754229797,0.8913594901904798,-0.18854220031734592,-0.3921373882698198,0.9918879136939888,22.593560169648086,-101.14118869474638,-54.75129655485578,-1.5685859869631735,-0.0008348309567240319,4.699811008876207
-0.5107802667688416,0.03646099834738546,0.43963941112154425,0.0043815986984796045,0.0027677556423966188,0.16242277036989175,0.406933968524692,0.31079606694794926,0.8507762295318494,-0.057960689828773226,0.9076198706133375,-58.05634232425305,103.93184298491953,33.41766984410466,1.5537575348473582,0.006801381006921986,4.5239450666141
-0.510713696280648,0.03805913520152146,0.44360722405976155,0.0042780851495886115,0.006657048819358469,0.1598136854135998,0.39678129382172966,0.388929317696185,-0.2609084956291946,-1.0152674702962328,1.1180819708307712,7.813325074823574,-111.1684725161044,-95.73067804674595,1.529165333224651,0.01677605371087941,2.3368481775174237
-0.5105760134356498,0.039741151583066396,0.44748721409075676,0.00423112967352863,0.013768284499815486,0.1682016381544936,0.3879990030995206,0.7111235680457018,0.8387952740893795,-0.8782290722209041,1.407323894545501,32.219425034951676,109.9703769718574,13.70383980753287,1.4891225881209251,0.03547047722963848,7.450701171649787
-0.510399963261099,0.04137215259666122,0.4513913402833194,0.004234779722460234,0.01760501745508014,0.16310010135948266,0.390412619256264,0.38367329552646545,-0.5101536795010936,0.24136161567434034,0.6824349081997279,-32.74502725192363,-134.8948953590473,111.95906878952444,1.4632726703781171,0.04506283449296524,3.798185595039527
-0.5101564770629623,0.043045776955456014,0.45529740575277666,0.004256483463461448,0.02434861981367442,0.1673624358794791,0.3906065469457265,0.6743602358594281,0.42623345199964413,0.019392768946246974,0.7980054904568757,29.06869403329626,93.63871315007377,-22.196884672809336,1.4263255345042498,0.06225486017645423,4.227548612351409
-0.4647394299161926,-0.001521829970108995,0.2935989279002282,0.0012636293136875077,-0.06759340164098071,0.00638157245371146,0.10657390868182848,-0.9474488121774538,0.690891351262054,0.9930249121375967,1.536583413639187,-21.308433334144006,146.62964348345608,20.24050173698999,-0.09413215505999387,-0.5652160050959215,42.423534908974936
-0.4655048736508651,-0.0014844237989566449,0.29483596797810263,0.0014551877840530845,-0.07654437346725218,0.0037406171152350133,0.12370400778744517,-0.895097182627147,-0.26409553384764467,1.7130099105616692,1.9507302148241377,5.235162955030681,-95.49868851096987,71.99849984240724,-0.04882976368242332,-0.5541070268788828,16.220180019811302
-0.466357823070014,-0.0013584034278190157,0.2961347066282464,0.0015588861173752848,-0.0852949419148874,0.012602037113762921,0.12987386501437936,-0.8750568447635221,0.8861419998527909,0.6169857226934194,1.3898357843565963,2.0040337863624913,115.02375337004355,-109.60241878682497,-0.14668540191341808,-0.5811072734655484,36.77340115720525
-0.46730903406655583,-0.0012353518292430106,0.29757029398421636,0.0017265153090763377,-0.09512109965418292,0.012305159857600506,0.14355873559699361,-0.9826157739295516,-0.029687725616241514,1.368487058261425,1.684984257747367,-10.75589291660295,-91.58297254690324,75.15013355680055,-0.12864863300863094,-0.585177485871312,5.448735008393528
-0.4683598426223974,-0.0011837474780893894,0.2990628291534946,0.0018260675950304143,-0.10508085558415536,0.005160435115362117,0.14925351692782196,-0.9959755929972447,-0.7144724742238389,0.5694781330828347,1.3515708055182525,-1.3359819067693124,-68.47847486075973,-79.90089251785903,-0.04906976237431475,-0.6134340652191685,26.648244406555396
-0.4694627558342708,-0.0010848333890631514,0.3007143368897459,0.001988386117641837,-0.11029132118733909,0.009891408902623806,0.16515077362513342,-0.5210465603183723,0.4730973787261689,1.5897256697311457,1.7385448952441,47.49290326788724,118.75698529500077,102.0247536648311,-0.08944508264077677,-0.588802028462815,15.092356414448476
-0.4706410312186588,-0.0009642863481044992,0.30242322714850306,0.0020792235057861637,-0.11782753843880278,0.01205470409586522,0.17088902587571453,-0.7536217251463695,0.21632951932414132,0.5738252250581111,0.9716066871201515,-23.257516482799723,-25.676785940202763,-101.59004446730346,-0.10195331101952135,-0.6036424040716734,7.7988347257234585
-0.4719339628847611,-0.0008133409410030397,0.3043417604252914,0.0023184535240714133,-0.12929316661022816,0.01509454071014595,0.19185332767883145,-1.146562817142538,0.3039836614280731,2.0964301803116925,2.408740720997336,-39.29410919961684,8.765414210393176,152.26049552535815,-0.11622050980948334,-0.5930050948171127,4.9496151309168175
-0.47329335239216636,-0.0007130103002070203,0.3063210524857019,0.0024032484538079406,-0.1359389507405273,0.010033064079601936,0.19792920604105313,-0.6645784130299148,-0.5061476630544015,0.6075878362221676,1.032963166141914,48.19844041126231,-81.01313244824746,-148.8842344089525,-0.07367208378922316,-0.6018158827825248,10.031249780453873
-0.47476357580682527,-0.0005929162845192183,0.3084066456685842,0.002554540738782712,-0.1470223414658911,0.012009401568780203,0.2085593182882317,-1.1083390725363795,0.19763374891782673,1.063011224717858,1.5483757497126713,-44.37606595064647,70.37814119722282,45.54233884956904,-0.08150324455829744,-0.6140354275629131,4.896507058894078
-0.49350094248345466,0.0051823105281821255,0.3380773802827153,0.003478349673914409,-0.15824517288827722,0.0838789824191017,0.298181062621522,0.39253788627013897,0.39488367156841203,0.8876975116756114,1.0478673477419984,-47.90807991245094,-18.14571147101484,70.94907875071499,-0.4874031810947803,-0.48790617570473094,6.606258445913875
-0.49500397277004493,0.006010441136315955,0.34119866081355427,0.0035619225846065554,-0.15030302865902678,0.08281306081338295,0.3121280530838988,0.7942144229250436,-0.10659216057187504,1.3946990462376796,1.6085160452584344,40.16765366549046,-50.1475832140287,50.70015345620682,-0.5035906955595009,-0.4487731526937223,10.702738562773312
-0.49641633598313695,0.0068982702542389664,0.3444711349982545,0.0036731590869246264,-0.1412363213092016,0.08878291179230113,0.3272474184700225,0.9066707349825176,0.5969850978918181,1.5119365386123684,1.8612885659052956,11.245631205747397,70.3577258463693,11.723749237468883,-0.5611928248985357,-0.40743815921678,10.88966189664921
-0.4977666926145846,0.007837196260240674,0.3478383701025376,0.003747441437081769,-0.1350356631447669,0.09389260060017074,0.3367235104283106,0.6200658164434714,0.5109688807869606,0.9476091958288135,1.2423904385794824,-28.660491853904624,-8.601621710485752,-56.43273427835549,-0.6075761338119043,-0.3813925440108595,7.020113243218093
-0.49901229204962855,0.008845266873726984,0.35143656569957604,0.003938874949640224,-0.12455994350439314,0.10080706134863102,0.3598195597038445,1.0475719640373748,0.6914460748460277,2.309604927553388,2.628645966203131,42.750614759390345,18.047719405906715,136.19957317245746,-0.6803893955789937,-0.3332617207104527,11.322221549078556
-0.500199628478472,0.009847206983147005,0.3552282054945861,0.004097582715849348,-0.1187336428843444,0.10019401094200214,0.3791639795010071,0.5826300620048741,-0.06130504066288733,1.9344419797162615,2.0212080224586115,-46.49419020325007,-75.27511155089151,-37.51629478371265,-0.7009159005515999,-0.3034731891661929,7.307597452510809
-0.5013463496462499,0.010873322523299917,0.35929137920244825,0.004344797247126196,-0.11467211677779199,0.10261155401529112,0.4063173707862133,0.40615261065524155,0.24175430732889802,2.715339128520622,2.7561697464287778,-17.647745134963255,30.305934799178534,78.08971488043603,-0.7299489910212771,-0.2750689198143207,6.268354058442893
-0.5024240583584647,0.011998368877233004,0.3636115403873736,0.004592491484000525,-0.10777087122147977,0.1125046353933087,0.4320161184925342,0.6901245556312219,0.9893081378017573,2.5698747706320857,2.8388833774104363,28.397194497598033,74.75538304728593,-14.546435788853618,-0.8068850536886601,-0.24447064723708056,6.396107730102179
-0.5033865899896373,0.013114278182896389,0.3679162216109758,0.004549945181681574,-0.09625316311725474,0.11159093056633852,0.43046812236022247,1.1517708104225033,-0.09137048269701742,-0.1547996132311713,1.1657132945566488,46.16462547912814,-108.06786204987748,-272.4674383863257,-0.8590592257545828,-0.2199825895509067,5.266554791117892
-0.5042779525272726,0.014238387885201678,0.37229492657973534,0.004607733390698291,-0.08913625376353318,0.11241097023052884,0.4378704968759528,0.7116909353721557,0.08200396641903224,0.7402374515730337,1.0301359729233257,-44.00798750503476,17.337444911604965,89.50370648042049,-0.9003691099169843,-0.20082359581732606,3.9911909670188663
