-0.5051207772312098,0.015427235689913523,0.37668941905229913,0.004629824691687035,-0.08428247039372616,0.11888478047118456,0.43944924725637935,0.4853783369807019,0.6473810240655714,0.15787503804265413,0.8243899853633043,-22.63125983914538,56.53770576465391,-58.236241353037954,-0.9540938815942209,-0.189490106156655,3.6963041593725854
-0.4763388229832628,-0.0002855768363239704,0.31059546945407607,0.0027141869440453488,-0.1575247176437533,0.030733944819524784,0.21888237854918446,-1.0502376177862205,1.872454325074458,1.0323060260952754,2.3821712752898225,5.810145475015904,167.48205761566314,-3.0705198622582586,-0.1926849475850404,-0.6238106097827567,23.270730199878795
-0.47795619437681464,-7.106861991682673e-05,0.31302074352091186,0.0029229879060393327,-0.16173713935518363,0.02145082164071437,0.2425274066835792,-0.42124217114303253,-0.9283123178810415,2.364502813439473,2.5748946155216044,62.899544664318796,-280.07666429554996,133.21967873441974,-0.13185814127235948,-0.588151600958666,16.987848167195658
-0.4796347524702956,0.0002461346741958518,0.31557932003401207,0.003076440959351297,-0.1678558093480942,0.03172032941126785,0.2558576513100208,-0.6118669992910553,1.0269507770553483,1.3330244626441612,1.7905204107531918,-19.062482814802273,195.526309493639,-103.14783507953118,-0.18677119621867133,-0.5806176308443042,9.500603723590322
-0.4813884055939147,0.00057959719149431,0.3181377692574441,0.0031196408378693294,-0.17536531236191366,0.03334625172984583,0.25584492234320133,-0.7509503013819474,0.16259223185779784,-0.0012728966819475218,0.7683516182530629,-13.908330209089215,-86.43585451975505,-133.42973593261087,-0.18790967473790693,-0.6008844253774823,6.483231481349936
-0.48317552450489737,0.0010224010386658904,0.3207954301915499,0.003233114735009243,-0.17871189109826546,0.04428038471715803,0.2657660934105799,-0.3346578736351802,1.0934132987312204,0.9921171067378554,1.5138840403776646,41.62924277467672,93.08210668734226,99.33900034198028,-0.24288369362288806,-0.5919892443464153,9.415821779724755
-0.48500142860666295,0.0015666174592882088,0.32361782959203234,0.003405295240821724,-0.18259041017655853,0.05442164206223184,0.2822399400482456,-0.38785190782930634,1.0141257345073804,1.6473846637665712,1.973006928069505,-5.319403419412616,-7.928756422383998,65.52675570287158,-0.2896697135042944,-0.57421633226481,8.094414982259583
-0.48682627096527664,0.0021102557972649738,0.32646678096445103,0.0034266771366318234,-0.18248423586136875,0.0543638337976765,0.28489513724186954,0.01061743151897776,-0.005780826455533544,0.2655197193623948,0.2657947877157377,39.84693393482841,-101.99065609629139,-138.18649444041765,-0.28953803601057604,-0.569689973906223,1.340416559755513
-0.48858791785101285,0.002802551868550613,0.3293273085788216,0.003430057118025607,-0.17616468857362122,0.06922960712856391,0.2860527614370556,0.6319547287747529,1.4865773330887406,0.11576241951860577,1.6194690130554539,62.13372972557751,149.2358159544274,-14.975729984378905,-0.3744420477667844,-0.551990173393245,13.75118523387982
-0.4902967852370621,0.0035442192469569327,0.3322025287814524,0.0034259581808468234,-0.1708867386049251,0.07416673784063198,0.28752202026308127,0.5277949968696127,0.4937130712068069,0.14692588260256656,0.7375007595789955,-10.415973190514016,-99.28642618819336,3.1163463083960785,-0.40947828771403855,-0.5362496574754371,6.2771303669376834
-0.4919184907545719,0.0043435207039911085,0.33509556965650006,0.00341152416222356,-0.1621705517509786,0.07993014570341758,0.2893040875047659,0.8716186853946484,0.5763407862785604,0.1782067241684615,1.0600214484604253,34.38236885250356,8.262771507175353,3.1280841565894946,-0.4579330418618816,-0.5109099332735584,9.041058736056387
-0.5098187399674352,0.0448194869414701,0.45920519371440915,0.004304755534668722,0.033773709552709086,0.1773709986014088,0.3907787961632492,0.9425089739034664,1.0008562721929708,0.017224921752267974,1.3748938655059695,26.814873804403838,57.46228201933267,-0.2167847193979,1.3826359874961018,0.086212438024147,6.907287223754266
-0.5094385154344108,0.04655520047392078,0.463036619010442,0.0042233981533034036,0.03802245330244425,0.17357135324506806,0.38314252960328643,0.4248743749735162,-0.3799645356340753,-0.7636266559962746,0.9528992352797893,-51.76345989299502,-138.0820807827046,-78.08515777485425,1.3551432829699295,0.09891454073808167,2.807892806242898
-0.5090072444667623,0.048310608446884534,0.46690064366330813,0.004265927603351736,0.04312709676485005,0.17554079729637517,0.3864024652866116,0.51046434624058,0.1969444051307112,0.3259935683325166,0.6368930476063305,8.55899712670638,57.69089407647865,108.96202243287911,1.329886405151206,0.11115183334715541,2.592074515030982
-0.5085623555681836,0.050079611571435784,0.4705329533849576,0.004064599869696867,0.044488889857863256,0.17690031245512494,0.36323097216494626,0.13617930930132083,0.1359515158749769,-2.317149312166533,2.32512549205937,-37.42850369392592,-6.099288925573432,-264.314288049905,1.3244145788139887,0.12187397657872068,7.212011458886142
-0.5080303389499226,0.051879682631282,0.47425989498439686,0.0041729355600383655,0.05320166182610775,0.18000710598462186,0.37269415994392596,0.8712771968244493,0.3106793529496915,0.9463187778979698,1.3233158517367711,73.50978875231284,17.47278370747146,326.3468090064503,1.2834242151876198,0.14179092360892842,4.306884399611109
-0.5074354248223836,0.053700280992217964,0.47795726915646575,0.004164021731363837,0.05949141275389813,0.18205983609359613,0.369737417206889,0.6289750927790383,0.20527301089742767,-0.29567427370369437,0.7246861061656298,-24.230210404541097,-10.540634205226384,-124.19930516016642,1.2549657461335268,0.1595344200029443,4.152041435364017
-0.5067596495031439,0.055517085415428796,0.48168155088770626,0.00419853843711639,0.06757753192396798,0.18168044232108327,0.37242817312405085,0.808611917006985,-0.03793937725128649,0.26907559171618356,0.853050000134424,17.96368242279467,-24.321238814871414,56.47498654198779,1.2146950954677154,0.1794982202567444,4.40698756613843
-0.5060479116325736,0.05738243714206001,0.4852849234577946,0.004119514745612064,0.07117378705703281,0.18653517266312147,0.3603372570088359,0.35962551330648296,0.4854730342038205,-1.2090916115214956,1.3516349735826099,-44.8986403700502,52.34124114551069,-147.81672032376792,1.2062895471214103,0.1950097365243122,6.522714452654129
-0.505293606849251,0.059264709229800386,0.4888410134666296,0.004093616991044227,0.07543047833226124,0.18822720877403748,0.3556090008835,0.425669127522843,0.16920361109160065,-0.47282561253358946,0.6583222068260041,6.604361421636007,-31.626942311221985,73.62659989879062,1.1896507775805578,0.20901827668012554,3.6230372675082547
-0.5045102612986874,0.061121288259275014,0.4923093082025574,0.00401118240915783,0.07833455505635856,0.18565790294746282,0.34682947359278016,0.29040767240973153,-0.2569305826574664,-0.8779527290719846,0.9597660834724724,-13.52614551131115,-42.613419374906705,-40.51271165383952,1.1715292517542628,0.22213189206648828,3.0861530475055288
-0.529406884043428,0.00987592633241157,0.5800103195257464,0.0029188753049869706,-0.10277272409854321,-0.22142039769416852,-0.16002845099215568,0.7499809944178093,0.7817987420439043,-1.3144155594513318,1.7033405496192224,-21.208078314294276,86.52684956929669,-115.24570969612124,1.1362361057327264,0.5708832109012963,19.928362024401515
-0.5303129446745458,0.007814894595372282,0.5784484437100291,0.00274011929522558,-0.09060606311178665,-0.20610317370392886,-0.15618758157173174,1.2166660986756561,1.531722399023966,0.38408694204239424,1.9934825513121133,46.66851042578468,74.99236569800615,169.8502501493726,1.1566119849023953,0.525666508291176,12.127991396692389
-0.5311394046174663,0.0057189724972985965,0.5767739967373978,0.002807080002885549,-0.0826459942920521,-0.20959220980736853,-0.1674446972631305,0.7960068819734545,-0.34890361034396744,-1.1257115691398756,1.4221769307493062,-42.06592167022016,-188.06260093679333,-150.97985111822697,1.19519774728331,0.45849190325056566,15.727817243962047
-0.53191354339077,0.0037555850122840007,0.5750234964629792,0.0027419760150999887,-0.07741387733036786,-0.19633874850145958,-0.1750500274418587,0.5232116961684241,1.3253461305908958,-0.760533017872822,1.615148078708092,-27.279518580503037,167.42497409348633,36.517855126705356,1.1952243612609978,0.41638082035135476,19.884971162119037
-0.5326535480466488,0.0017780297414694357,0.5732046550377728,0.002786846940521761,-0.07400046558787565,-0.1977555270814565,-0.18188414252063856,0.34134117424922117,-0.1416778579996919,-0.6834115078779845,0.7769412473187909,-18.187052191920294,-146.70239885905877,7.712150999483747,1.2127256700526403,0.3864018216690286,8.100171793830533
-0.5333917281563221,-0.00022206657605396314,0.5712424153149755,0.0028975299624700293,-0.07381801096733032,-0.20000963175233988,-0.19622397227972987,0.01824546205453359,-0.22541046708833834,-1.4339829759091316,1.4517058761180845,-32.30957121946876,-8.373260908864644,-75.0571468031147,1.2172326617004119,0.35981584799330135,10.971207651189085
-0.5340550369716215,-0.002134292087958496,0.5692350206337659,0.0028506522760556813,-0.06633088152994127,-0.19122255119045325,-0.20073946812096954,0.7487129437389051,0.8787080561886623,-0.45154958412396695,1.2395950738267565,73.04674816843715,110.41185232770005,98.24333917851646,1.236905570133701,0.3191377035675083,14.234230273269233
-0.5346381344786382,-0.00400294155661187,0.5671242021561098,0.0028787858873146107,-0.05830975070166833,-0.1868649468653374,-0.211081847765604,0.8021130828272938,0.4357604325115866,-1.034237964463447,1.379463924618141,5.34001390883887,-44.29476236770757,-58.268838033948,1.2683285755243112,0.26952086870720615,16.211124813988043
-0.5351338768723437,-0.005909165452300863,0.5649035279040552,0.0029683066208111004,-0.049574239370553386,-0.1906223895688993,-0.2220674252054633,0.8735511331114942,-0.3757442703561903,-1.0985577439859284,1.452964024240564,7.143805028420047,-81.15047028677769,-6.431977952248147,1.3163672492283542,0.21963822159541216,12.789007629252547
-0.5355060568805468,-0.007607200042021911,0.5626323910461819,0.002860052806083423,-0.03721800082030491,-0.1698034589721048,-0.22711368578732793,1.2356238550248477,2.081893059679449,-0.5046260581864637,2.4729926165778844,36.20727219133535,245.76373300356394,59.393168579946476,1.3550256106670107,0.16243014667942904,27.671550361316374
-0.5358443155264881,-0.009256955264326282,0.5601563362961128,0.002994487991362504,-0.033825864594139166,-0.16497552223043713,-0.24760547500690677,0.3392136226165743,0.48279367416676766,-2.0491789219578838,2.1324375413550993,-89.64102324082734,-159.9099385512681,-154.45528637714202,1.3685635111760477,0.13577147777233184,18.033613166936455
-0.5361569133496105,-0.010997261255616713,0.5575415792288418,0.0031564753861206916,-0.03125978231223181,-0.1740305991290431,-0.26147570672709897,0.2566082281907356,-0.9055076898605963,-1.3870231720192194,1.676193675829294,-8.26053944258387,-138.8301364027364,66.21557499386643,1.3930692267797555,0.11898665377540298,4.211850429040686
-0.5364202288521112,-0.012719022627371191,0.5546988868390322,0.0033338712179993577,-0.02633155025006939,-0.17217613717544783,-0.2842692389809609,0.49282320621624187,0.185446195359526,-2.2793532253861937,2.33938370731204,23.62149780255063,109.09538852201223,-89.23300533669742,1.4190383831913413,0.09236534503498689,13.347324028208918
-0.5366515300978933,-0.01447467176712211,0.5515501613344561,0.00361251663959859,-0.023130124578218947,-0.17556491397509189,-0.3148725504576122,0.3201425671850444,-0.33887767996440554,-3.0603311476651296,3.0956350041100227,-17.268063903119746,-52.43238753239315,-78.09779222789359,1.4398038880336024,0.0733269825147779,9.925212938929253
-0.5367910085719361,-0.016181105445421153,0.548148780682635,0.0038079864077669497,-0.013947847404272018,-0.17064336782990422,-0.3401380651821162,0.9182277173946929,0.49215461451876663,-2.5265514724504,2.7329143141571905,59.80851502096485,83.10322944831722,53.37796752147295,1.4892407992119532,0.040983467639666,12.824738823419267
-0.536807394784591,-0.017965337755952614,0.5445486590932741,0.004018037942092098,-0.0016386212654984078,-0.17842323105314617,-0.36001215893608496,1.230922613877361,-0.7779863223241951,-1.9874093753968758,2.463783518187749,31.269489648266813,-127.01409368429617,53.914209705352434,1.5616126841220892,0.00455154057800233,7.763445125239377
-0.5367598236494251,-0.019964851061751714,0.5404892499899641,0.004525386032263441,0.004757113516595801,-0.1999513305799099,-0.4059409103310041,0.6395734782094209,-2.1528099526763738,-4.592875139491914,5.112547992276866,-59.13491356679401,-137.48236303521784,-260.54657640950387,-1.5470094569937123,-0.011718197527518811,2.9024452895293664
-0.5366562675696969,-0.022288992282370405,0.5359144997168167,0.005132318807000342,0.010355607972822867,-0.23241412206186918,-0.45747502731473544,0.5598494456227066,-3.246279148195927,-5.153411698373134,6.116323392586824,-7.972403258671434,-109.34691955195532,-56.053655888121945,-1.526269070723208,-0.022632579115047496,2.697637214673079
-0.5365035494411872,-0.024764996506841733,0.5308319259260774,0.005655658766641185,0.015271812850969901,-0.24760042244713273,-0.5082573790739287,0.49162048781470347,-1.5186300385263556,-5.078235175919321,5.323194567165291,-6.822895780800309,172.76491096695713,7.517652245381257,-1.509195096729603,-0.03003836232318171,2.8994725869243854
-0.5362397626427886,-0.02754660186930985,0.5253073568693724,0.006190942991970112,0.026378679839855756,-0.27816053624681175,-0.5524569056705064,1.1106866988885855,-3.056011379967902,-4.419952659657778,5.487149716491906,61.906621107388204,-153.73813414415463,65.82825162615435,-1.4762465111948593,-0.04771170444146313,3.0087878483896757
-0.4849164556130098,0.09068055911935487,0.557490396043485,0.0034576138034013025,-0.05054389795445258,-0.12416228256721673,0.31871613404718113,-2.9902620397476154,-6.201055435557517,2.1838024001541445,7.222447542497766,130.65151822327925,22.029355277286555,38.44738925729008,1.1842020217719753,-0.1572761959297167,46.03620689291673
-0.4857956852649887,0.08891510488185836,0.5606140130737991,0.0036941652369217714,-0.08792296519788967,-0.17654542374965082,0.3123617030314052,-3.737906724343709,-5.238314118243409,-0.635443101577593,6.466503646996937,-74.76446845960938,96.27413173141086,-281.92455017317377,1.108734819515071,-0.27437877809888933,42.51350016419963
-0.4869727771526763,0.0867778100355611,0.563581990578182,0.0038421953410247025,-0.11770918876876091,-0.21372948462972524,0.2967977504382935,-2.978622357087124,-3.718406088007442,-1.5563952593111718,5.012095488383712,75.92843672565851,151.99080302359667,-92.09521577335788,1.0673858286644788,-0.37756958429092835,31.74176043215209
-0.4883742775847614,0.08433681023487238,0.5662744739537546,0.0038951444409459175,-0.140150043208509,-0.2440999800688723,0.26924833755725963,-2.244085443974808,-3.037049543914705,-2.7549412881033852,4.674322508444284,73.45369131123158,68.13565440927371,-119.85460287922133,1.049600957004321,-0.4799311505549008,30.346688641244288
-0.4899020562903261,0.08168661308156597,0.5689294962226144,0.004050530332278917,-0.1527778705564753,-0.2650197153306416,0.2655022268859719,-1.2627827347966303,-2.091973526176932,-0.3746110671287717,2.4721057665765356,98.13027091781778,94.50760177377728,238.03302209746136,1.0478524671932818,-0.5221571615286444,11.488664013400722
-0.49142578195912967,0.07886709341380778,0.5715985353724957,0.004170755453661305,-0.1523725668803544,-0.28195196677581885,0.2669039149881369,0.0405303676120905,-1.6932251445177238,0.14016881021650107,1.6995003371824753,130.33131024087209,39.874838165920835,51.477987734527275,1.0753377090409475,-0.5187394290631372,6.804400737548563
-0.4929517745499724,0.0760112446994102,0.5741410486780709,0.00411690407659204,-0.15259925908427396,-0.2855848714397577,0.25425133055752,-0.022669220391957623,-0.36329046639388407,-1.2652584430616898,1.3165761596902612,-6.319958800404812,132.99346781238395,-140.54272532781908,1.0800560300091777,-0.5405596368348321,7.133859460494076
-0.4944941713912132,0.07314517584098704,0.5766292279695753,0.004096873796416455,-0.15423968412408007,-0.28660688584231653,0.24881792915043555,-0.16404250398061038,-0.10220144025588351,-0.5433401407084482,0.5766919333644972,-14.137328358865275,26.108902613800055,72.19183023532416,1.077090581931831,-0.5549160866789217,3.229773536015366
-0.4961288566371058,0.07018326503447794,0.5788658194642355,0.004055545954965987,-0.16346852458926087,-0.2961910806509094,0.22365914946602672,-0.9228840465180799,-0.958419480859285,-2.5158779684408827,2.846036685760461,-75.88415425374694,-85.62180406034014,-197.25378277324344,1.066493826492666,-0.6311531232102003,17.19714700884074
-0.49780217043597763,0.06712443651186663,0.5809791027371256,0.0040770549655005,-0.16733137988718116,-0.3058828522611315,0.21132832728900652,-0.3862855297920298,-0.9691771610222111,-1.2330822177020195,1.6152438316200786,53.65985167260501,-1.0757680162926109,128.27957507388632,1.0702254279124008,-0.6697255877253744,9.60344640242719
