-0.5105036725561319,0.09782060821722294,0.35264473179826245,0.0016308664798582496,-0.035744346725485876,-0.157098029480629,0.02529437806557122,0.48375969392333573,0.6661790781330168,-0.3873993779729412,0.9098880610606875,67.58519946648,358.2337559949466,149.70490412730132,1.347076119005864,-0.9549565949325383,15.742178026863991
-0.5108425386990787,0.09618374685035798,0.35276847144002876,0.0016761434592883421,-0.033886614294675876,-0.16368613668649584,0.012373964176631835,0.18577324308099996,-0.6588107205866833,-1.2920413888939386,1.4621608030650237,-29.798645084233577,-132.49897987197002,-90.46420109209974,1.3666581515936158,-1.22068216090222,48.77005756888046
-0.5111809127635271,0.09441623381736808,0.3527895218545489,0.0017997339940202097,-0.03383740644483657,-0.17675130329899008,0.0021050414520162875,0.0049207849839305595,-1.306516661249424,-1.0268922724615548,1.661781495711291,-18.08524580970694,-64.77059406627406,26.51491164323838,1.3816441734723814,-1.5086659108854115,33.08110313649806
-0.5115756965242015,0.09249147260860376,0.35248451241714296,0.0019883638211763166,-0.03947837606744775,-0.19247612087643223,-0.030500943740596753,-0.564096962261118,-1.5724817577442152,-3.260598519261304,3.663660323376004,-56.90177472450486,-26.596509649479128,-223.37062467997492,1.368494168203903,0.9129882029453977,75.3174736518365
-0.5119450672258115,0.09047791124122384,0.3520404216697086,0.002094774614933423,-0.03693707016099168,-0.20135613673799152,-0.044409074743434473,0.25413059064560706,-0.8880015861559287,-1.390813100283772,1.669577867018573,81.8227552906725,68.44801715882865,186.9785418977532,1.389371912783976,0.6938007561020594,28.550217780554497
-0.5123867904248721,0.08838173494447062,0.3512669861538375,0.002277559428175094,-0.04417231990606618,-0.20961762967532244,-0.07734355158711126,-0.7235249745074501,-0.8261492937330916,-3.2934476843676785,3.4717155260675545,-97.76555651530572,6.185229242283707,-190.26345840839065,1.3631069102793036,0.5189122075852782,54.44453078850136
-0.5128630859737168,0.08600659950673055,0.3502014425209457,0.0026464143725150407,-0.047629554884465186,-0.23751354377400669,-0.10655436328917967,-0.3457234978399004,-2.7895914098684247,-2.9210811702068407,4.053894445333688,37.78014766675497,-196.3442116135333,37.23665141608379,1.3728873019252512,0.42035440452298517,22.26516622237743
-0.5133894393643976,0.08343220619335898,0.34889945646462955,0.0029325273254745955,-0.052635339068085596,-0.2574393313371573,-0.13019860563161512,-0.500578418362041,-1.992578756315061,-2.364424234243545,3.1323235485061396,-15.485492052214056,79.70126535533637,55.665693596329554,1.3691186413102392,0.3841816447992056,14.07954548558157
-0.5139147290280488,0.0806452375363921,0.3475715231989883,0.00313153800610037,-0.05252896636511739,-0.27869686569668706,-0.13279332656412346,0.010637270296820489,-2.125753435952976,-0.2594720932508343,2.141557047841878,51.12156886588615,-13.317467963791495,210.49521409927107,1.3845012005401498,0.37668100262535537,7.805258636736877
-0.5144119050625711,0.07766527721152816,0.34639577911007996,0.00324187009450864,-0.0497176034522262,-0.2979960324863945,-0.11757440889083592,0.2811362912891191,-1.9299166789707445,1.5218917673287535,2.4738170008131775,27.04990209922986,19.583675698223146,178.1363860579588,1.4054791837608567,0.4000572942362606,20.693514558230966
-0.5186782904765929,0.03420639210830581,0.35206876181595137,0.004742145257825545,-0.01447605444747646,-0.3673197689227102,0.2995764471205531,0.39541553144673003,1.4938450532354264,5.569082054546759,5.779498370607955,-38.42109575613595,-13.16690895332373,-90.32054549756863,1.5314067589560911,-0.04828417986943688,23.48197401805924
-0.5187425911195075,0.03094552355135213,0.35571093201092185,0.0048890491966782,-0.006430064291462756,-0.3260868556953681,0.36421701949704843,0.8045990156013705,4.123291322734207,6.464057237649534,7.709276676812892,40.918348415464045,262.9446269498781,89.49751831027753,1.5510800120624644,-0.01765265220869893,31.08588329499335
-0.5187969301238371,0.02794256142447312,0.3594007054493119,0.004757642513841282,-0.005433900432960659,-0.30029621268790085,0.3689773438390054,0.09961638585020971,2.579064300746725,0.4760324341956945,2.6245195693921453,-70.49826297511608,-154.42270219874823,-598.802480345384,1.5527031666456408,-0.01472585711832951,10.171688820150328
-0.518853767467105,0.025202059263180285,0.3630987171629055,0.004603137322904427,-0.005683734326789036,-0.27405021612928354,0.3698011713593574,-0.02498338938283773,2.624599655861731,0.08238275203520384,2.6260111273807403,-12.459977523304744,4.553535511500595,-39.364968216049064,1.5500595447250245,-0.015368493337473746,10.185381798513793
-0.518926693630811,0.02267155328915569,0.3666771686524798,0.004383388389495463,-0.00729261637060219,-0.2530505974024596,0.3578451489574308,-0.16088820438131535,2.099961872682393,-1.1956022401926614,2.421815351710881,-13.590481499847762,-52.46377831793381,-127.79849922278652,1.5419854938859552,-0.02037643116963077,5.428781089779492
-0.5189766623660793,0.020334815055863403,0.3700883021482949,0.004135054313029777,-0.004996873526830203,-0.23367382332922862,0.3411133495815122,0.22957428437719862,1.937677407323099,-1.6731799375918621,2.5703753014798396,39.0462488758514,-16.228446535929407,-47.75776973992007,1.5494156174897957,-0.014647671106978438,3.9933740096540915
-0.5190377732487065,0.0183145504205902,0.3733967387451049,0.003876977747114692,-0.0061110882627168905,-0.2020264635273203,0.33084365968099605,-0.11142147358866872,3.1647359801908332,-1.0269689900516132,3.3290590075303164,-34.099575796586734,122.70585728677344,64.62109475402488,1.5405565983014222,-0.018469126488581324,14.44377709682099
-0.5191137083869592,0.01647137281092775,0.3762174754874778,0.0033704043697685756,-0.007593513825276954,-0.18431776096624503,0.2820736742372931,-0.14824255625600635,1.7708702561075262,-4.876998544370292,5.190671644521699,-3.6821082667337635,-139.3865724083307,-385.0029554318679,1.5296216615242415,-0.02691382063171114,10.686439432532605
-0.5192721751943543,0.014678138765967979,0.37860345227648146,0.0029889271163266837,-0.015846680739506347,-0.17932340449597714,0.2385976789003652,-0.8253166914229393,0.49943564702678855,-4.347599533692792,4.453336424752587,-67.7074135166933,-127.14346090807375,52.939901067750036,1.482656000725627,-0.06631850737570712,27.29438181682925
-0.5194510715902286,0.013148797482099735,0.3804629317162798,0.002414239522092499,-0.017889639587431727,-0.15293412838682433,0.18594794397983616,-0.20429588479253802,2.6389276109152813,-5.2649734920529045,5.892844950973507,62.10208066304013,213.94919638884926,-91.73739583601126,1.4543494217251016,-0.09591259033917021,24.875998873117204
-0.4666746327777591,-0.00035147073296849644,0.2946372017527695,0.0011828439957104707,-0.07296947514940921,0.03318424499640651,0.08697965717523459,-0.42740179473754747,0.9455619799352041,0.08073866219704406,1.0408066504482127,15.387326807891899,46.40857790618506,-80.56953577456616,-0.42681262827532984,-0.6980296612730663,61.36623897552841
-0.4674870941498699,3.997615221956871e-06,0.2954377557702671,0.0011947125020978706,-0.08124613721107732,0.03554683481904533,0.08005540174976233,-0.8276662061668105,0.23625898226388234,-0.6924255425472259,1.1046731586776004,-40.0264411429263,-70.93029976713217,-77.31642047442699,-0.41242748524795486,-0.7927800758090601,76.48107894722428
-0.46835812449311626,0.0005003832123216991,0.2962878016841275,0.0013144088311993025,-0.08710303432463706,0.049638559709974224,0.08500459138603977,-0.5856897113559745,1.4091724890928892,0.494918963627744,1.6042893512589471,24.197649481083605,117.29135068290068,118.73445061749699,-0.5179803991824311,-0.797590179610389,58.8922246158445
-0.4692826108134811,0.0012438550162241755,0.29724584950422056,0.0015248871779003242,-0.09244863203648479,0.07434718039024764,0.09580478200930664,-0.5345597711847727,2.4708620680273414,1.080019062326687,2.7490643286715724,5.112994017120176,106.16895789344522,58.5100098698943,-0.6772966137603701,-0.7675722212004381,70.46979054027967
-0.4702805710279823,0.0022014967360988865,0.29826947352273026,0.0017206999693850874,-0.09979602145012145,0.0957641719874711,0.10236240185096945,-0.7347389413636662,2.141699159722346,0.655761984166281,2.357273930324879,-20.017917017889353,-32.91629083049954,-42.4257078160406,-0.7647841607138746,-0.7727039481084542,41.69421811028517
-0.47136184063541897,0.00329942253797328,0.29927658114524824,0.0018408831559122859,-0.10812696074366523,0.10979258018743933,0.10071076225179887,-0.8330939293543782,1.4028408199968228,-0.16516395991705846,1.6399045688795308,-9.835498799071196,-73.88583397255233,-82.09259440833394,-0.7930412916951974,-0.8208950231295533,31.81548549659281
-0.4725373317903784,0.004725646069680513,0.3003866922334729,0.002155977654332861,-0.11754911549594071,0.14262235317072333,0.11101110882246745,-0.942215475227548,3.2829772983284,1.0300346570668584,3.56744745411292,-10.91215458731698,188.01364783315773,119.51986169839168,-0.8814734343277113,-0.8139955464840177,33.224684705857754
-0.4737966953887091,0.006490833715524242,0.3017099743107377,0.0025402676146126933,-0.12593635983307316,0.17651876458437288,0.13232820772647869,-0.8387244337132449,3.3896411413649545,2.1317098904011234,4.091126104115526,10.34910415143031,10.666384303655452,110.1675233334265,-0.9511040148083578,-0.7606539897018424,20.026221764917874
-0.475109086645059,0.00867971253137435,0.30308829186202735,0.002900572452536592,-0.13123912563499096,0.2188878815850108,0.13783175512896428,-0.5302765801917797,4.236911700063792,0.5503547402485598,4.3052879515488165,30.84478535214652,84.72705586988374,-158.13551501525635,-1.0306913206484656,-0.7609016042837181,26.18822730109269
-0.476438418142802,0.011034291269578698,0.3045653297328127,0.0030810394572335074,-0.13293314977430026,0.2354578738204348,0.1477037870785347,-0.16940241393093025,1.6569992235423991,0.9872031949570426,1.9362111849690191,36.087416626084945,-257.9912476521393,43.68484547084827,-1.056833546725973,-0.7328141345055998,7.169462087276715
-0.4967722301105397,0.08912792212977363,0.35162171682614574,0.00309518378586892,-0.0968804533486689,0.2755326573863709,0.10245759686631217,-0.47578048116891924,-3.5987626268768613,-3.8346805298017372,5.280363081882486,-60.37502033345854,-272.4474726394921,-16.17351465627026,-1.2326865869463266,-0.7574271415202403,31.634520342652788
-0.497749706405212,0.09172228373725265,0.3522979709263955,0.002853680371925332,-0.09774762946722637,0.2594361607479015,0.06762541002497402,-0.08671761185574667,-1.6096496638469404,-3.4832186841338153,3.8381381405607904,38.906286931317254,198.9112963029921,35.14618456679219,-1.2104752277375288,-0.9655700368495667,38.102264507249394
-0.4987114863924238,0.0942005206078102,0.3526386728637073,0.0026800665179207905,-0.09617799872118082,0.24782368705575514,0.03407019373118381,0.15696307460455472,-1.1612473692146352,-3.3555216293790213,3.554245104734291,24.36806864603014,44.840229463230514,12.769705475479398,-1.2005988014489684,-1.2303483107474327,44.48444486072494
-0.49967429495068805,0.09639491419994467,0.35273665320990505,0.002398325187565008,-0.09628085582642498,0.21943935921344693,0.009798034619773466,-0.010285710524415848,-2.838432784230821,-2.427215911141034,3.7347267029507694,-16.724878512897057,-167.71854150161855,92.83057182379872,-1.157330166777792,-1.469380319665088,45.00335077307078
-0.5006298915225069,0.09846020242255732,0.35263054926440335,0.0022781216600053487,-0.0955596571818873,0.2065288222612649,-0.0106103945501701,0.07211986445376795,-1.2910536952182028,-2.0408429169943565,2.416000979021209,8.24055749781838,154.7379089012618,38.63729941466776,-1.1374363144723723,1.4602150333009374,41.391824872508856
-0.5015649092274199,0.10030842658779579,0.3522548225235713,0.0021050798695651605,-0.09350177049129993,0.18482241652384712,-0.03757267408320275,0.20578866905873738,-2.1706405737417778,-2.696227953303265,3.4675170731895344,13.366880460496944,-87.9586878523575,-65.53850363089086,-1.1024393918097966,1.1887054623370654,70.37529037156787
-0.5025171456684652,0.10189221560670131,0.35189135123615956,0.0018834153213863893,-0.09522364410452511,0.15837890189055182,-0.036347128741176515,-0.17218736132251777,-2.6443514633295306,0.12255453420262352,2.6527839646050833,-37.797603038125516,-47.37108895877529,281.87824875058885,-1.0294659634421444,1.20616224352781,43.403954337816224
-0.5034076827621214,0.10331612407964785,0.3514091619904543,0.0017473059615249204,-0.0890537093656274,0.14239084729465445,-0.04821892457052557,0.6169934738897709,-1.598805459589736,-1.1871795829349052,2.0847674226575035,78.91808352122887,104.55460037397945,-130.97341171375288,-1.0118969358136956,1.0745342138976688,53.648701587382455
-0.5042292639347711,0.10442744962752706,0.35090420332121913,0.0014714018330344446,-0.08215811726496325,0.11113255478792106,-0.05049586692351671,0.689559210066415,-3.12582925067334,-0.22769423529911403,3.20907230727837,7.256573617664408,-152.70237910836036,95.94853476357912,-0.934191148896341,1.0196974961267473,82.38120760332448
-0.5050297708825389,0.10530252390194936,0.35036881609239906,0.0013012324327205495,-0.08005069477677873,0.08750742744222939,-0.05353872288200723,0.21074224881845183,-2.3625127345691666,-0.304285595849052,2.39133193853964,-47.88169612479631,76.33165161041732,-7.659136054993798,-0.8298711845784977,0.9813111917495615,105.31966059644445
-0.5269358728320954,-0.019942799665729875,0.3378246424573474,0.003943550607505666,-0.02632781046221222,-0.2794988934468581,-0.27695329732254637,0.2421612000003126,-1.8958596658351035,4.504607071039168,4.893302645839725,11.641981992327466,-189.79386045537782,199.920404424625,1.4768769791735605,0.09477746344263613,29.1660728621537
-0.5271584257233607,-0.022780668071362913,0.3355379143137095,0.003651322018119786,-0.022255289126527078,-0.2837868405633038,-0.2286728143637895,0.4072521335685142,-0.42879471164457006,4.8280482958756865,4.864130914391447,16.50909335682016,146.70649541905334,32.344122483651816,1.492533949869661,0.09701817493433468,30.27078487193337
-0.527379301092772,-0.02570768559755673,0.33348893259612594,0.003579740717768537,-0.02208753694112886,-0.2927017526193818,-0.20489817175835534,0.01677521853982178,-0.8914912056078028,2.377464260543416,2.5391680306341216,-39.04769150286924,-46.269649396323274,-245.05840353322705,1.4954781754554198,0.10738296753829518,19.189309701131904
-0.5276002270819433,-0.02866823764978668,0.33196693803910726,0.0033361870718304717,-0.022092598917133888,-0.2960552052229948,-0.152199455701868,-0.0005061976005027446,-0.3353452603612972,5.269871605648735,5.280530602118084,-1.7281416140324524,55.61459452465056,289.24073451053187,1.4963111412177326,0.1441487859365824,43.50491486583478
-0.5278118394912722,-0.031616763484603266,0.3311537781287548,0.0030659115202770057,-0.021161240932887626,-0.29485258348165877,-0.08131599103524678,0.09313579842462616,0.12026217413360074,7.088346466662121,7.089978342626789,9.36419960251289,45.56074344948979,181.8474861013386,1.4991502848718865,0.2545878664547429,72.3570235398053
-0.5279654360605026,-0.03463201401417169,0.3310734375472152,0.00302022884417458,-0.015359656923041864,-0.30152505295684207,-0.008034058153960633,0.5801584009845762,-0.6672469475183296,7.328193288128615,7.381342637175082,48.702260255995,-78.75091216519303,23.984682146649394,1.519900416282328,1.0888695219214868,80.77494607800477
-0.5281330463949626,-0.037632241636151316,0.331425894397133,0.0030255057162334553,-0.016761033445999995,-0.30002276219796287,0.03524568499178038,-0.1401376522958131,0.1502290758879199,4.327974314574101,4.332847678426543,-72.02960532803893,81.74760234062495,-300.02189735545136,1.514988464533685,-0.4438957869466688,47.1680752463637
-0.5283022040519908,-0.0407157832512398,0.332170600692756,0.003176701224801334,-0.016915765702818497,-0.3083541615088482,0.074470629562301,-0.015473225681850167,-0.8331399310885335,3.9224944570520615,4.010027971360219,12.466442661396293,-98.33690069764533,-40.54798575220397,1.5159930211466177,-0.22335686207535183,35.85317334254344
-0.5284454575263324,-0.043802341423621896,0.33395708398009444,0.003569157525992543,-0.014325347434163138,-0.3086558172382098,0.17864832873384362,0.2590418268655359,-0.03016557293615829,10.417769917154262,10.42103366641816,27.451505254738606,80.29743581523752,649.52754601022,1.524417564636086,-0.08001620476668975,70.75599879302311
