-0.5105036725561319,0.09782060821722294,0.35264473179826245,0.0016308664798582496,-0.035744346725485876,-0.157098029480629,0.02529437806557122,0.48375969392333573,0.6661790781330168,-0.3873993779729412,0.9098880610606875,67.58519946648,358.2337559949466,149.70490412730132,1.347076119005864,-0.9549565949325383,15.742178026863991
-0.5285713975099922,-0.04666915467625843,0.3367062109854494,0.003973937392127432,-0.012593998365972858,-0.28668132526365325,0.27491270053549566,0.173134906819028,2.197449197455653,9.626437180165203,9.875578537737661,-8.59069200465079,222.76147703918113,-79.13327369890588,1.5268942479909016,-0.04577889393488276,53.66931811867573
-0.5149455182145848,0.07420468516708296,0.34515448872035526,0.0037150023049390304,-0.05336131520137233,-0.3460592044445196,-0.1241290389724703,-0.3643711749146128,-4.806317195812509,-0.6554630081634372,4.864471512399095,-64.55074662037319,-287.64005168417646,-217.73547754921907,1.4178042144868195,0.40600170194076446,7.649843585570124
-0.5154929772171565,0.0705592497347821,0.34396463439116653,0.003873585441843322,-0.0547459002571693,-0.3645435432300864,-0.1189854329188722,-0.1384585055796972,-1.8484338785566823,0.5143606053598093,1.9236541772131426,22.59126693349156,295.7883317255827,116.98236135232465,1.4217336955243847,0.4312261461530115,7.105885036754901
-0.5160559025136152,0.0665152440602611,0.34302645392410613,0.004189397256613995,-0.056292529645873834,-0.4044005674520998,-0.0938180467060401,-0.15466293887045346,-3.985702422201337,2.51673862128321,4.71632459769895,-1.620443329075627,-213.72685436446542,200.23780159234005,1.43248516395083,0.5404328365407669,19.17296466166763
-0.5165355435863409,0.06250126636817356,0.3426690066914855,0.004058305187554288,-0.047964107272568945,-0.4013977692087542,-0.03574472326206557,0.8328422373304889,0.30027982433455946,5.807332344397453,5.874427897546183,98.75051762009423,428.5982246535896,329.05937231142434,1.4518675193668897,0.9303492288365547,35.24015241870066
-0.5169570476216688,0.05837789345847216,0.3426187244823115,0.004145165630564901,-0.042150403532792424,-0.41233729097013977,-0.005028220917396853,0.5813703739776521,-1.0939521761385573,3.0716502344668717,3.3120625051948505,-25.147186335283678,-139.42320004731167,-273.5682109930582,1.4689270553487717,1.4520650582630419,18.39132235280174
-0.5173719838835072,0.054136027441357884,0.3428403986852283,0.004267872873080476,-0.04149362618384167,-0.4241866017114279,0.02216742029167995,0.06567773489507545,-1.1849310741288144,2.7195641209076804,2.9672216336204777,-51.56926390825767,-9.097889799025705,-35.208611355919125,1.4732872701029656,-1.080135906821172,14.60968511813103
-0.5177552476554719,0.049878573227899126,0.3435834608314545,0.004338772735665305,-0.03832637719646259,-0.42574542134587584,0.07430621462262144,0.3167248987379079,-0.15588196344479277,5.2138794330941485,5.225815973687755,25.104716384283243,102.90491106840216,249.4315312186468,1.4810165091101177,-0.4761993984512938,27.228330870303765
-0.5180869630879784,0.04568730560091107,0.3448425135641964,0.0043888464581283565,-0.03317154325065408,-0.4191267626988057,0.125905273274185,0.5154833945808512,0.6618658647070119,5.159905865156356,5.2276589493030166,19.875849584294336,81.77478281518047,-5.397356793779284,1.4918165408681288,-0.25761024303170044,26.81265910456022
-0.5183492278344987,0.04170217199208356,0.346634141078995,0.004377213934600108,-0.026226474652024656,-0.3985133608827511,0.17916275147986105,0.6945068598629422,2.0613401816054644,5.325747820567606,5.752829996704103,17.9023465282091,139.94743168984525,16.584195541125002,1.505080311947518,-0.14535118757160329,29.994156443918275
-0.5185335299321181,0.03787958979753291,0.34907299734474584,0.004538074677908546,-0.01843020976194376,-0.38225821945506444,0.2438856265750855,0.7796264890080895,1.6255141427686637,6.472287509522445,6.718676900746477,8.511962914514726,-43.58260388368007,114.65396889548396,1.522619602792729,-0.07542570960444364,31.025502944881996
-0.5230238842613011,0.0016164440769761562,0.37492523333822275,0.0033259971491736494,-0.05004322497998981,-0.12129090078977015,-0.3056252008299065,-0.40898419513379913,-1.9296442213961527,-6.790052803167801,7.070757523974621,-13.164577275626144,-132.29517655463653,-149.21479754598232,1.1794851602502248,0.16230025810055934,8.723498597858102
-0.5235638228543965,0.0001540053491067908,0.3713996082918287,0.0038549050163197217,-0.05399385930954237,-0.14624387278693654,-0.3525625046394032,-0.39506343295525603,-2.4952971997166395,-4.693730380949668,5.330449148057038,1.39207621785431,-56.565297832048685,209.6322422218133,1.2171165188609692,0.15196618351737354,4.142914734653223
-0.5240703111430352,-0.0013947609036872727,0.3675176775522014,0.004210058617119899,-0.050648828863864015,-0.15487662527940635,-0.3881930739627337,0.3345030445678354,-0.8632752492469808,-3.563056932333053,3.68137354065493,72.95664775230914,163.20219504696587,113.06734486166148,1.25473222339708,0.12974040360074512,5.231325138517009
-0.5245530619279967,-0.003128308403211509,0.36344217834479653,0.004455101462710505,-0.04827507849615165,-0.17335474995242364,-0.40754992074048535,0.23737503677123684,-1.8478124673017293,-1.9356846777751624,2.6865652782263427,-9.712800779659858,-98.45372180547484,162.73722545578906,1.2992017019911815,0.11790256266068008,5.393880695064466
-0.5249699579300204,-0.004953509456234705,0.3594006910262775,0.004454074640844125,-0.041689600202377,-0.18252010530231955,-0.4041487318519055,0.6585478293774649,-0.9165355349895904,0.3401188888579876,1.1787296081096874,42.11727926062281,93.1276932312139,227.580356663315,1.3462376246021641,0.102790542385505,5.941481857507631
-0.5253612130586527,-0.007034290651864995,0.35528467252271645,0.0046286433521525935,-0.039125512863225076,-0.208078119563029,-0.4116018503561025,0.25640873391519214,-2.5558014260709445,-0.7453118504197054,2.6745758771645103,-40.21390954622728,-163.9265891081354,-108.5430739277693,1.3849337150014098,0.09477193675284125,9.27560431383086
-0.5257313413254918,-0.009390368494912496,0.35118478656844976,0.004743117389903607,-0.03701282668391315,-0.23560778430475013,-0.4099885954266691,0.2112686179311929,-2.752966474172114,0.16132549294334275,2.765770191377369,-4.514011598399925,-19.71650481011693,90.66373433630481,1.414974739249518,0.09003363427304742,11.051535035342763
-0.5260850321402213,-0.011936796901619286,0.3472847030939109,0.004671193202092835,-0.03536908147294682,-0.25464284067067894,-0.39000834745388513,0.16437452109663298,-1.9035056365928809,1.998024797278397,2.76449919194526,-4.689409683455992,84.94608375792329,183.66993043350544,1.4327825195576844,0.09044061548440394,12.322096951814704
-0.5263851005028511,-0.014542407763376224,0.34381416911090223,0.004350155757254576,-0.030006836262985725,-0.2605610861756938,-0.34705339830086723,0.5362245209961092,-0.5918245505014852,4.29549491530179,4.369103981696627,37.18499998994762,131.16810860913955,229.74701180233924,1.4561390369603249,0.08624723652843252,16.219140631763167
-0.5266725947274733,-0.017147810731261294,0.34059417543057285,0.00415200395659934,-0.028749422462215346,-0.26054029678850704,-0.32199936803293805,0.12574138007703795,0.0020789387186748165,2.5054030267929184,2.5085572633115216,-41.04831409190712,59.390348922016,-179.0091888508871,1.4608955452646057,0.08904797706982572,9.13240498437849
-0.4881638293718953,0.05248825122823013,0.32983118603956696,0.005157083771378919,-0.0807244886583458,0.4244726873927143,0.28153441146448466,0.16985237122457697,-1.5084336211652893,0.40561364112234877,1.5712238043439162,-37.894600637022876,-418.4989151718859,-75.04935107316423,-1.3828645842438294,-0.27923887981768997,4.405992634915971
-0.4889158672654657,0.056770331850280895,0.33262231346158344,0.005166446335058643,-0.0752037893570423,0.42820806220507657,0.27911274220164817,0.55206993013035,0.37353748123622466,-0.242166926283649,0.709194104479234,38.2217558905773,188.1971102401514,-64.77805674059978,-1.3969448665399955,-0.26318864899617306,2.6312336904646094
-0.48970095014586157,0.06089541172354574,0.3353904313853706,0.005029425009869139,-0.07850828803958598,0.4125079873264846,0.2768117923787172,-0.33044986825436773,-1.5700074878591985,-0.23009498229309422,1.6208221149280202,-88.25197983847177,-194.35449690954232,1.2071943990554779,-1.3827260909243555,-0.27635877721870783,3.4689132955517117
-0.49049137069328536,0.06492925513673399,0.3380871428508395,0.004916188569603834,-0.07904205474237869,0.40338434131882495,0.2696711465468904,-0.0533766702792704,-0.9123646007659636,-0.7140645831826831,1.15980449327324,27.707319797509733,65.7642887093235,-48.396960088958885,-1.3773006560163383,-0.2851194828551097,1.0495485523358739
-0.4913091031527946,0.06900373992278015,0.34065354279618154,0.004884313803033972,-0.08177324595092239,0.4074484786046162,0.2566399945342024,-0.2731191208543704,0.4064137285791247,-1.3031152012688008,1.3920759320998541,-21.97424505751,131.87783293450883,-58.90506180861177,-1.3727317058430726,-0.30845986505575984,5.698135224146139
-0.4921567327473526,0.07288911717864194,0.34321871312574603,0.004732307171942315,-0.08476295945580303,0.38853772558617855,0.25651703295644923,-0.2989713504880642,-1.8910753018437643,-0.012296157775315564,1.914602011163724,-2.5852229633693824,-229.74890304228887,129.08190434934852,-1.3560028115437575,-0.3191424391313499,5.280477414539035
-0.4930650791247443,0.07653660236700724,0.34544032615068465,0.004366326347542263,-0.09083463773916778,0.36474851883653014,0.2221613024938618,-0.6071678283364745,-2.3789206749648404,-3.435573046258744,4.222686171824942,-30.81964778484103,-48.78453731210761,-342.32768884834286,-1.326727420648894,-0.3881277136791813,11.499218520057866
-0.4939481756340969,0.08005476109275894,0.3474137582758721,0.004129374603633763,-0.08830965093525878,0.3518158725751702,0.19734321251874687,0.2524986803909002,-1.2932646261359926,-2.481808997511492,2.809922574901809,85.96665087273747,108.56560488288478,95.37640487472521,-1.3248663690121811,-0.42076691480103984,9.106390939103914
-0.49488219909168324,0.08325739271935853,0.3491890968358393,0.003779031113595643,-0.09340234575863637,0.3202631626599589,0.1775338559967199,-0.5092694823377597,-3.1552709915211308,-1.9809356522026977,3.7602122937067044,-76.17681627286599,-186.2006365385138,50.08733453087943,-1.287024500256098,-0.4843168044296023,9.994977984176275
-0.49580342557705304,0.08637259555590993,0.3505971408574826,0.003540583979669184,-0.09212264853697971,0.3115202836551395,0.14080440216432955,0.12796972216566616,-0.8742879004819404,-3.6729453832390346,3.777735217160834,63.72392045034258,228.09830910391904,-169.2009731036337,-1.2832711314923988,-0.5793639240981197,24.128991737067185
-0.5286954603318298,-0.04949256863934402,0.3404446018753636,0.004686429817729306,-0.012406282183763384,-0.2823413963085594,0.3738390889914178,0.018771618220947417,0.433992895509383,9.892638845592217,9.902171758575154,-15.436328859808057,-176.34563019462698,26.620166542701362,1.5268838614008606,-0.0331739807939007,28.740874112314604
-0.5287738250272211,-0.05215115262544207,0.3445134784657999,0.004861066399960134,-0.007836469539135305,-0.2658583986098049,0.406887659043631,0.45698126446280796,1.6482997698754498,3.3048570052213178,3.7212637413118013,43.820964624186054,121.43068743660668,-658.7781840370899,1.5413287560326572,-0.019257160185530028,13.646037984207432
-0.528874750665939,-0.054653827255147336,0.3483234933936096,0.0045595811251532385,-0.010092563871788585,-0.2502674629705263,0.38100149278096906,-0.225609433265328,1.5590935639278602,-2.5886166262661936,3.030281900292669,-68.25906977281359,-8.920620594758955,-589.3473631487511,1.53049105504076,-0.02648337189102852,1.5167889129343073
-0.52898813711006,-0.057026565309941823,0.35170532672691046,0.0041327398970423136,-0.011338644412095533,-0.23727380547944876,0.33818333333008876,-0.12460805403069486,1.299365749107756,-4.28181594508803,4.476363066675197,10.100137923463315,-25.972781482010433,-169.31993188218362,1.5230454797631274,-0.03351554450474854,8.292195014006154
-0.5290925100994279,-0.059373406422953114,0.3547420289040136,0.0038392860069357236,-0.010437298936794015,-0.234684111301129,0.3036702177103112,0.09013454753015182,0.25896941783197513,-3.4513115619777546,3.462187299074391,21.474260156084668,-104.03963312757809,83.05043831102753,1.5263517938828064,-0.03435698092355082,12.927916942723673
-0.5292025755098053,-0.06167034295146755,0.35743216460067645,0.0035390481597521867,-0.011006541037739126,-0.2296936528514433,0.26901356966628764,-0.056924210094511096,0.49904584496857085,-3.4656648044023575,3.501873735237824,-14.705875762466292,24.00764271365957,-1.4353242424602897,1.5229146017320316,-0.040891638264302976,14.984545779806771
-0.5293023545099966,-0.06399830063543735,0.35960542901612325,0.003186286403743476,-0.009977900019131347,-0.2327957683969803,0.21732644154467962,0.10286410186077788,-0.3102115545536993,-5.168712812160803,5.179035080652136,15.978831195528898,-80.92573995222702,-170.30480077584454,1.5279613700169545,-0.04587981998805024,39.29994644365062
-0.5294267951884315,-0.06631365474621928,0.36112266729964576,0.002770985772202821,-0.012444067843486728,-0.2315354110781931,0.1517238283522515,-0.24661678243553808,0.12603573187872086,-6.5602613192428105,6.566104889494416,-34.948088429631596,43.624728643242015,-139.15485070820077,1.517102136075071,-0.08183471633465239,70.76643580557779
-0.5295888043788843,-0.06864417484124025,0.36191596454762665,0.0024671626242997765,-0.016200919045283868,-0.2330520095020966,0.07932972479808842,-0.375685120179714,-0.15165984239035035,-7.239410355416309,7.250738052876217,-12.906833774417592,-27.76955742690712,-67.91490361734986,1.501391658696923,-0.2014523918563544,113.7128805502619
-0.5298186664832836,-0.07115134513796928,0.36186125726082496,0.0025182796451284745,-0.02298621043992366,-0.2507170296729033,-0.005470728680168069,-0.6785291394639792,-1.7665020170806733,-8.480045347825648,8.688619008256216,-30.28440192842652,-161.4842174690323,-124.06349924093387,1.479370031226159,1.3371428403767853,133.30975648019205
-0.477740800971732,0.013652604017049158,0.3061349074072954,0.003318936087497378,-0.1302382828929971,0.261831274747046,0.15695776744826806,0.26948668813031595,2.6373400926611197,0.925398036973335,2.8079436187842717,43.88891020612462,98.03408691187205,-6.180515798370756,-1.1092204494019804,-0.6926295093371562,13.04381908586913
-0.47904975530075095,0.016745773842421166,0.3079721417900157,0.0038283797070169353,-0.1308954329018952,0.30931698253720086,0.18372343827203208,-0.06571500088980997,4.748570779015488,2.676567082376402,5.4513534329671405,-33.52016890201259,211.1230686354368,175.1169045403067,-1.1704718857609155,-0.6190389165498681,12.320387559585049
-0.480313587896162,0.02014128014513529,0.3098737520712614,0.004091803702859431,-0.1263832595411074,0.3395506302714124,0.19016102812456914,0.4512173360787797,3.0233647734211555,0.6437589852537062,3.1239009697230906,51.69323369685896,-172.5206005594332,-203.2808097122696,-1.2144762024651354,-0.5865786407195697,9.698659222520874
-0.48157446768874423,0.0237046818385905,0.31206149526841714,0.004367364168118217,-0.12608797925822146,0.35634016934552104,0.2187743197155756,0.029528028288594577,1.6789539074108628,2.861329159100645,3.317674288471432,-42.16893077901851,-134.44108660102927,221.75701738469388,-1.2307032454487183,-0.5228393280192767,9.373716874603192
-0.4827153440824171,0.027493293582954482,0.3142137639500634,0.004504157898338826,-0.1140876393672885,0.3788611744363981,0.21522686816462522,1.2000339890932965,2.2521005090877066,-0.35474515509503757,2.576408819088244,117.05059608047019,57.31466016768438,-321.6074314195683,-1.2783003168556388,-0.4874216903567753,10.593752447921936
-0.4837733015366342,0.031339308212726194,0.3164667650932632,0.004581169791506452,-0.10579574542171066,0.38460146297717124,0.22530011431998176,0.8291893945577833,0.5740288540773131,1.007324615535654,1.4254006659267666,-37.08445945355132,-167.80716550103935,136.20697706306916,-1.3023567693862619,-0.4390143420189865,5.666444888634295
-0.48477495990256153,0.03556986502802971,0.3190147424115138,0.00503915854720434,-0.10016583659273048,0.42305568153035156,0.25479773182505716,0.5629908828980179,3.845421855318032,2.94976175050754,4.879069825729201,-26.619851165976538,327.1393001240719,194.2437134971886,-1.3383100276398363,-0.37456046618186745,6.315622137035107
-0.4856532444001405,0.039720039435271,0.3215818871390423,0.0049583831357898865,-0.0878284497578985,0.4150174407241289,0.2567144727528503,1.2337386834831987,-0.8038240806222674,0.1916740927793148,1.4849186003124424,67.07478005851807,-464.9245935940299,-275.80876577282254,-1.3622473927197885,-0.3296421138016657,5.108732828551456
-0.4865323543616059,0.043847954118259314,0.3242410591743895,0.004988357431855785,-0.08791099614653963,0.4127914682988315,0.26591720353472126,-0.008254638864113595,-0.22259724252973734,0.9202730781870949,0.9468475114191146,-124.19933223473123,58.122683809253004,72.859898540778,-1.3609640708417068,-0.31928436620007766,3.598384376844807
-0.48735658448531183,0.048243524354302986,0.3270158419249221,0.005263061115878345,-0.08242301237059158,0.4395570236043672,0.27747827505326117,0.5487983775948058,2.6765555305535704,1.1561071518539912,2.966768092378564,55.705301645891936,289.91527730833076,23.583407366689624,-1.3854350354947997,-0.2887418571201534,3.937906563522684
