-0.4613305639309884,-0.0016651159768851687,0.28776894933136843,3.4328278070202254e-05,-0.0009211453355917332,0.0030242348064236056,0.0013378347652026612,-0.017697800152594034,0.5007270764161649,0.022394843421369437,0.5015399746763848,7.65816325482005,68.50810031019775,20.686962417193477,-1.2751357806641335,-0.6029894509050993,17976.625086608394
-0.4613527604963534,-0.0016762590433838738,0.28778438681978447,2.9243315365915627e-05,-0.0022196565364951404,-0.0011143066498705114,0.001543748841603687,-0.12985112009034072,-0.4138541456294117,0.020591407640102588,0.43423561957993184,-11.215331993774669,-91.45812220455765,-0.1803435781266849,0.4652603869595382,-0.9631036508053094,40032.77558164506
-0.461410479884517,-0.001690431092991723,0.2878452062413198,8.503750229143179e-05,-0.005771938816362399,-0.0014172049607849308,0.006081942153535191,-0.3552282279867258,-0.030289831091441944,0.45381933119315043,0.5771105207763377,-22.53771078963851,38.35643145379697,43.322792355304784,0.24077060224446695,-0.7592520688461208,1183.0099586487318
-0.46149280001811366,-0.0017089030386665787,0.28793540158216735,0.0001235031039407066,-0.008232013359665835,-0.0018471945674855637,0.0090195340847532,-0.24600745433034366,-0.042998960670063285,0.2937591931218009,0.3855684657079379,10.922077365638216,-1.270912957862134,-16.006013807134956,0.22073527364592052,-0.7397805523537101,144.2073002773834
-0.4616248086783591,-0.0017499284769153264,0.28815147906008465,0.00025651286405635834,-0.013200866024543068,-0.004102543824874771,0.021607747791729803,-0.49688526648772324,-0.22553492573892073,1.2588213706976603,1.3720029934755145,-25.08778121573796,-18.253596506885742,96.50621775758594,0.3013156542033257,-0.5484190319572475,353.2667060255802
-0.46178702918578884,-0.0017374834348146393,0.28840520615684684,0.00030140970743329645,-0.016222050742975558,0.001244504210068712,0.025372709676219074,-0.302118471843249,0.5347048034943483,0.37649618844892707,0.7203708613106167,19.47667946444742,76.02397292332691,-88.23251822487332,-0.07656684826393448,-0.5688521777982619,569.1133406936615
-0.4620181376512944,-0.001716294418519005,0.2887629908831344,0.0004264621995025739,-0.02311084655055584,0.0021189016295634347,0.035778472628755775,-0.6888795807580284,0.08743974194947227,1.0405762952536701,1.2509995249804855,-38.67611089147793,-44.72650615448761,66.4080106804743,-0.09142868141594394,-0.5735177645099228,15.92723733900356
-0.462338009913424,-0.001699378564550145,0.28911042416171706,0.00047256141744973177,-0.03198722621295946,0.0016915853968859978,0.034743327858266504,-0.8876379662403622,-0.042731623267743685,-0.10351447704892713,0.8946744646502076,-19.875838548233382,-13.017136521721595,-114.40907723025973,-0.052833937982726974,-0.74411967980325,324.9880460346479
-0.4627475930197074,-0.0016851290554374969,0.289527141316806,0.0005844780208084432,-0.040958310628341765,0.0014249509112648122,0.04167171550889526,-0.8971084415382302,-0.02666344856211856,0.6928387650628753,1.1338165855826186,-0.9470475297868042,1.6068174705625125,79.63532421118025,-0.03477624940602421,-0.7767646534171525,47.813407923166814
-0.4632407542495952,-0.0016983005144892553,0.290025408795994,0.0007011789834374122,-0.04931612298877952,-0.0013171459051758384,0.04982674791879638,-0.8357812360437755,-0.27420968164406506,0.815503240990112,1.1994860399752794,6.1327205494454695,-24.75462330819465,12.266447592723662,0.026701873002041313,-0.780247814104834,51.4691416839798
-0.5205408238605203,0.020910072472264393,0.39202721588337813,0.0039886554153659584,0.028883486885900034,-0.22677544750444067,-0.32685220026757444,-0.7115221689724116,2.6491040562375723,3.6444242979810637,4.5613424078256095,-22.184526173751884,-38.43367295328024,18.218313001583386,-1.4441123919071701,-0.08813969521471994,2.489437411394933
-0.5203251749215911,0.01910215066073552,0.38916642529195056,0.0033910482965395275,0.021564893892911385,-0.18079218115288723,-0.28607905914275755,-0.7318592992988648,4.5983266351553445,4.077314112481689,6.189080404178932,-2.0337130326453234,194.9222578917772,43.28898145006254,-1.4520772265263102,-0.07523859573151663,15.17861872431169
-0.520145024050959,0.017695198938312787,0.3868722840467845,0.0026972303457787955,0.01801508706321675,-0.14069517224227326,-0.22941412451660814,-0.3549806829694635,4.009700891061396,5.666493462614941,6.950745332906241,37.687861632940134,-58.86257440939486,158.91793501332518,-1.4434458928324607,-0.07836568053750778,6.438598713169068
-0.5200473901203189,0.016625667271070246,0.38504696149334106,0.0021178368199075335,0.00976339306401064,-0.1069531667242541,-0.18253225534434203,-0.8251693999206111,3.374200551801916,4.688186917226611,5.834829086888531,-47.01887169511476,-63.550033925948,-97.83065453883299,-1.4797620179941977,-0.053437667105568964,17.34915203924772
-0.5200169648368484,0.015846966145049813,0.38393468684605897,0.0013581075187650768,0.00304252834704144,-0.07787011260204334,-0.11122746472820855,-0.6720864716969199,2.9083054122210767,7.130479061613348,7.730049950957548,15.308292822369118,-46.589513958083906,244.22921443867372,-1.5317443540649245,-0.02734729089063802,96.49138127422007
-0.5200594091532056,0.015597527183755793,0.3834791470848445,0.0005210928798686605,-0.004244431635713752,-0.024943896129401948,-0.045553976121448514,-0.7286959982755192,5.292621647264139,6.567348860676003,8.46598563764516,-5.66095265785993,238.4316235043062,-56.31302009373451,1.4022515145074823,0.09290545271249852,753.0621257255001
-0.5201591649519436,0.015817213906611994,0.3836324604310708,0.00028586440441625947,-0.009975579873799933,0.021968672285620043,0.015331334622631365,-0.5731148238086181,4.691256841502199,6.088531074407988,7.707565244501149,15.558117446690112,-60.136480576194,-47.88177862680154,-1.1445529503809377,-0.576843345839167,3754.47815951276
-0.5203004015271865,0.0162840351354572,0.3842642380693029,0.000798130825151487,-0.01412365752428979,0.04668212288452059,0.06317776382320783,-0.41480776504898564,2.4713450598900546,4.784642920057647,5.401149855303561,15.830705875963247,-221.9911781612144,-130.3888154350341,-1.2770020958472392,-0.21993793009473364,158.23229768156864
-0.5204624450213893,0.017166108065497603,0.3855036961855501,0.001529891228112176,-0.01620434942027904,0.08820729300404034,0.12394581162472051,-0.20806918959892506,4.152517011951976,6.076804780151268,7.363032436318627,20.673857545006058,168.11719520619212,129.21618600936213,-1.3891144876917685,-0.13000005101028433,25.184025070928627
-0.5206295579185032,0.01831171273380322,0.3874054845802518,0.0022264626371550937,-0.016711289711390798,0.11456046683056172,0.1901788394701731,-0.05069402911117571,2.635317382652137,6.62330278454526,7.128506671643159,15.737516048774935,-151.71996292998386,54.64980043939915,-1.4259448964069774,-0.08764632522997615,25.308336824443106
-0.4638041914693482,-0.0016689262810225766,0.2906884980791731,0.0008706386986929231,-0.056343721975299355,0.0029374233466678695,0.06630892831790969,-0.7027598986519834,0.4254569251843708,1.648218039911331,1.8416046745786228,13.302133739179212,69.96666068284358,83.27147989212192,-0.05208683976270604,-0.7043288548346515,85.26976314018164
-0.4644722602673739,-0.001679085012908252,0.2913462377973634,0.000937571680253918,-0.06680687980257227,-0.0010158731885675457,0.0657739718190331,-1.0463157827272918,-0.3953296535235415,-0.0534956498876582,1.1197874962224625,-34.35558840753083,-82.07865787079123,-170.17136897989892,0.015204944515808404,-0.7931887837909373,98.29185943439842
-0.46522554174611686,-0.0016241888251724926,0.292037105553991,0.0010235940771578717,-0.07532814787429287,0.005489618773575947,0.06908677566275778,-0.85212680717206,0.6505491962143493,0.33128038437246765,1.122087806397679,19.418897555523174,104.58788497378907,38.477603426012585,-0.0727474585484927,-0.8285896181242036,65.76771287019098
-0.46605455350967406,-0.0015402875453305125,0.29280072100052273,0.0011302249683391534,-0.08290117635572081,0.008390127984198003,0.07636154465317513,-0.7573028481427935,0.2900509210622056,0.7274768990417346,1.089430942856682,9.482395902926655,-36.04982751521437,39.6196514669267,-0.10086294524457823,-0.8264370199881659,16.631806109871548
-0.4669965858480638,-0.0014545982318248322,0.2935997305320874,0.001238218000415222,-0.09420323383897422,0.00856893135056803,0.07990095315646428,-1.1302057483253414,0.017880336637002628,0.3539408503289154,1.184465645562358,-37.29029001825479,-27.217058442520297,-37.35360487128192,-0.09071253917251094,-0.86736195016307,30.311368665541902
-0.46802217463033696,-0.0013535522648044707,0.29440684831551517,0.0013090002880446617,-0.10255887822731569,0.010104596702036148,0.0807117783427791,-0.8355644388341466,0.15356653514681187,0.08108251863148119,0.8534195843715117,29.464130949119482,13.568619850980923,-27.285833169743423,-0.09820788218833108,-0.9040450297632646,27.057272078837173
-0.4690968085381379,-0.001256746885719729,0.2952099624953464,0.001345065687266344,-0.1074633907800937,0.009680537908474162,0.08031141798312547,-0.49045125527780176,-0.04240587935619867,-0.04003603596536287,0.4939064451729333,34.51131835563448,-19.597241450301052,-12.111855459684406,-0.08983970617558361,-0.9290014196768072,18.398610317944335
-0.4702514139089927,-0.0010953373566758588,0.2962308823144441,0.0015496592772281978,-0.1154605370854822,0.016140952904387027,0.10209198190976876,-0.7997146305388503,0.6460414995912865,2.1780563926643293,2.40849387774144,-30.926337526104852,68.84473789474852,221.8092428629692,-0.13889612638506973,-0.8467707752416895,49.25439225769739
-0.4714577144876594,-0.0008651013118096938,0.2972452346414084,0.0015928215109248752,-0.12063005786666636,0.0230236044866165,0.10143523269642851,-0.5169520781184156,0.6882651582229473,-0.06567492133402464,0.863285337757359,28.27625524204347,4.222365863166077,-224.3731313998354,-0.18859306405355064,-0.8716216054685587,29.058231240655367
-0.4727504774508817,-0.0005971627898866422,0.2983195710113228,0.0017021238986426725,-0.1292762963222338,0.026793852192305154,0.1074336369914386,-0.8646238455567445,0.3770247705688654,0.5998404295010085,1.117824052698721,-34.76717674383289,-31.12403876540819,66.55153508350331,-0.2043668322353869,-0.8774136442737617,7.818104415021806
-0.47409678663990623,-0.00036653341258507076,0.29943151751980024,0.0017612959376100167,-0.13463091890245082,0.02306293773015715,0.11119465084774571,-0.5354622580217017,-0.37309144621480056,0.3761013856307116,0.7532392111923623,32.916158753504284,-75.0116216783666,-22.373904387029686,-0.16965814250000893,-0.8804478672668342,14.76867722085114
-0.4754787125195744,5.713540802695883e-05,0.3007891278768626,0.0019830078890560477,-0.13819258796681777,0.04236688206120296,0.13576103570623888,-0.3561669064366946,1.9303944331045813,2.456638485849316,3.1445747220821234,17.92953515850071,230.3485879319382,208.05371002186047,-0.2974811728268146,-0.7942737109403296,53.34924287937575
-0.4768581777619765,0.00053741831198428,0.3022017769504723,0.0020320367683679614,-0.1379465242402067,0.048028290395732115,0.1412649073609662,0.024606372661106768,0.5661408334529154,0.5503871654727321,0.7899664225746609,38.07732790978013,-136.4253599651666,-190.6251320376584,-0.3350400383976454,-0.7735138831762619,14.816890154238692
-0.47815428583502406,0.0010677280420310774,0.3036316555978038,0.002001418869926044,-0.1296108073047586,0.05303097300467974,0.14298786473315173,0.8335716935448101,0.5002682608947623,0.17229573721855296,0.9873175386882973,80.89653208837034,-6.587257255815315,-37.809142825417915,-0.38837403689935585,-0.7363651469404026,23.604974377453324
-0.4794328471902665,0.0015588457947911302,0.3051251143948549,0.002026409377367964,-0.1278561355242458,0.04911177527600528,0.14934587970510949,0.17546717805128065,-0.391919772867446,0.6358014971957759,0.7672244670069774,-65.81045154935295,-89.21880337622083,46.350575997722295,-0.36674001093713066,-0.708029143953253,17.552868522885948
-0.4806546558631424,0.002136993211794783,0.30655220212979944,0.001965617020716855,-0.1221808672875857,0.057814741700365276,0.14270877349445432,0.5675268236660092,0.8702966424359998,-0.6637106210655164,1.2328887743551635,39.20596456147285,126.22164153034458,-129.95121182612922,-0.44197035019298725,-0.7080566743832608,28.176831811593473
-0.48183366286089013,0.002804841619927588,0.307897806253995,0.0019096411851538375,-0.11790069977477557,0.06678484081328052,0.1345604124195543,0.4280167512810129,0.8970099112915249,-0.8148361074900023,1.2852171032171338,-13.951007238499624,2.671326885552505,-15.112548642448598,-0.515384920953118,-0.7195044759215155,32.17199690463951
-0.4829593557960604,0.003437760933398634,0.30928636398663323,0.0018962763560532007,-0.1125692935170286,0.0632919313471046,0.13885577326382403,0.5331406257746973,-0.34929094661759197,0.42953608442697355,0.7685989461775924,10.512387449368443,-124.63008579091168,124.4372191916976,-0.512198490047027,-0.6812266626082243,21.118772878439355
-0.4840167423316291,0.004147799673325375,0.3107108663614606,0.0019108710876685482,-0.1057386535568694,0.0710038739926741,0.14245023748273855,0.6830639960159202,0.77119426455695,0.3594464218914517,1.0911089526483317,14.992337024122282,112.04852111745417,-7.008966253552185,-0.5913436966275261,-0.6385451015562127,29.487969723482745
-0.48505163727355216,0.004927137155302933,0.3121183721331804,0.001912968099330856,-0.1034894941923048,0.07793374819775574,0.14075057717197748,0.22491593645646013,0.6929874205081634,-0.16996603107610753,0.7481358133216247,-45.814805955946,-7.820684404878652,-52.94124529675592,-0.6454563238769764,-0.634006222881904,20.420815155220527
-0.5241676925831031,0.03975496242085512,0.4288857992803704,0.0049851492630163035,-0.04302083169137605,0.206230071760366,0.451813564745257,-0.05822428904789234,-1.2765068100586974,1.1282667973910865,1.7046541203588788,-1.344714830486815,-139.40655351464548,171.4028722290539,-1.3651396211435598,-0.09493189628790318,6.558197619450947
-0.5245992109185686,0.0417977291016076,0.4332369686351932,0.004826155668871886,-0.04315183354655083,0.20427666807524836,0.43511693548227703,-0.01310018551747838,-0.19534036851176495,-1.669662926297999,1.6811019486886873,4.512410353041396,108.11664415469323,-279.7929723689085,-1.3626147876235928,-0.09884973210321918,2.3828038538040794
-0.5250332495697032,0.04385003632607552,0.4373007225322566,0.004573231923943953,-0.043403865113456064,0.20523072244679197,0.4063753897063427,-0.025203156690523087,0.09540543715436112,-2.874154577593435,2.8758480370922035,-1.2102971173044708,29.074580566612607,-120.44916512954362,-1.3623792687718919,-0.10640392898255259,6.722312656796752
-0.5254869093586866,0.045892914984317926,0.44106099809116295,0.004303351333013741,-0.04536597889833738,0.2042878658242403,0.3760275558906345,-0.19621137848813142,-0.09428566225516688,-3.034783381570816,3.0425809544223315,-17.100822179760833,-18.969109940952798,-16.062880397738066,-1.3522735055449484,-0.1200650736091127,7.8196214823746795
-0.5259761588374664,0.0478982774377584,0.44447472487237316,0.0039892824115255335,-0.04892494787798185,0.20053624534404763,0.34137267812102134,-0.35589689796444723,-0.37516204801926745,-3.465487776961318,3.5038571170244692,-15.968551947631582,-28.087638576410058,-43.070439539050206,-1.3315003950204878,-0.14234894786781904,10.136231518501377
-0.5264428316459135,0.049965679881240385,0.4474489473751316,0.00365211389052611,-0.04666728084471439,0.20674024434819832,0.2974222502758417,0.2257667033267463,0.6203999004150695,-4.395042784517966,4.444352339600169,58.166360129119354,99.5561948434337,-92.95550075566483,-1.3487880638948542,-0.15563686415071742,22.672519955719387
-0.5268870190855341,0.05207929522608064,0.45017671688502453,0.003479281363523583,-0.04441874396206025,0.21136153448402528,0.2727769509892952,0.22485368826541396,0.4621290135826961,-2.4645299286546463,2.517544473401801,-0.09130150613323451,-15.827088683237344,193.051285586332,-1.363655409031236,-0.16142222980755092,15.487710647891666
-0.5272605358946211,0.05427815724600923,0.45251239146048156,0.003229533203388885,-0.037351680908692675,0.21988620199285894,0.23356745754570252,0.7067063053367573,0.8524667508833655,-3.9209493443592702,4.074306950193587,48.18526170713433,39.03377373006695,-145.6419415704624,-1.4025342369377365,-0.15857547592416388,31.998362350551677
-0.5276089699406548,0.05654078343124507,0.45450095512748945,0.0030323701944673888,-0.034843404603368544,0.22626261852358442,0.1988563667007892,0.2508276305324131,0.6376416530725487,-3.4711090844913306,3.5380926576914065,-45.58786748043442,-21.48250978108168,44.98402598679396,-1.418001196975043,-0.17345810650252533,32.935195857422904
