-0.4613305639309884,-0.0016651159768851687,0.28776894933136843,3.4328278070202254e-05,-0.0009211453355917332,0.0030242348064236056,0.0013378347652026612,-0.017697800152594034,0.5007270764161649,0.022394843421369437,0.5015399746763848,7.65816325482005,68.50810031019775,20.686962417193477,-1.2751357806641335,-0.6029894509050993,17976.625086608394
-0.5279823627645512,0.05886982701289806,0.45586811180837933,0.00272634986681427,-0.0373392823896479,0.23290435816529856,0.13671566808898805,-0.24958777862793546,0.6641739641714134,-6.214069861180116,6.254445247466051,-50.041540916034855,2.653231109886467,-274.2960776688785,-1.4118288346002734,-0.26661414181971343,77.04451227487291
-0.4988097223521708,0.028467342640491295,0.35738517834741407,0.007079718588251318,-0.12476172999820179,0.3044775157728302,0.6268589203361263,0.4945339297390827,-0.16290978364832398,2.25248556656954,2.3118811891781172,-38.232396443294014,-37.099339377428265,30.531888088991543,-1.1819073219972818,-0.19645962344865553,2.7999030015769155
-0.4999433163218697,0.03153472855311956,0.36354935543252054,0.006977891569928542,-0.11335939696989206,0.3067385912628267,0.616417708510647,1.140233302830973,0.2261075489996489,-1.0441211825479302,1.5625126087314452,64.56993730918903,38.901733264797286,-329.660674911747,-1.2168003734528678,-0.18186824201410806,2.4516244544542842
-0.5009794106436029,0.03454486616380917,0.3696126806202323,0.0068482357005841595,-0.10360943217331275,0.3010137610689606,0.6063325187711743,0.9749964796579302,-0.5724830193866104,-1.00851897394727,1.5150793588597995,-16.523682317304278,-79.85905683862593,3.5602208600660212,-1.239296388286907,-0.16924424347588374,1.6870748193859308
-0.502011299966321,0.03742172087985768,0.3755854035147199,0.00670928516355707,-0.1031889322718138,0.28768547160485103,0.5972722894487636,0.04204999014989497,-1.3328289464109577,-0.9060229322410684,1.612165858653896,-93.29464895080352,-76.03459270243474,10.249604170620152,-1.2264039185780846,-0.17107818635406968,1.834822111654637
-0.5029856158922826,0.04035282350340397,0.3815270457855667,0.006696548886408242,-0.0974315925961644,0.2931102623546289,0.5941642270846759,0.5757339675649398,0.5424790749777864,-0.31080623640877825,0.8499139161041024,53.36839774150448,187.5308021388744,59.52166958322902,-1.2498806575183654,-0.1625343793125323,1.8756208437060324
-0.5039222134350254,0.04315190319739756,0.3876004741266843,0.0067526730933083,-0.09365975427427786,0.27990796939935947,0.6073428341117626,0.3771838321886545,-1.3202292955269423,1.317860702708673,1.903163121693956,-19.85501353762853,-186.27083705047286,162.86669391174513,-1.2478980204114465,-0.15300701950199372,3.9711477330805596
-0.5048494247994312,0.04595889409301458,0.39371967128302965,0.006795843776940802,-0.09272113644057667,0.28069908956170203,0.6119197156345346,0.09386178337011941,0.07911201623425623,0.4576881522772025,0.47386410522953537,-28.332204881853507,139.93413117611985,-86.01725504314706,-1.2517582500380617,-0.1503810579043701,0.42172215523443435
-0.5057670660895394,0.04868265362952374,0.39959821259435757,0.006543560154764759,-0.09176412901081843,0.27237595365091555,0.5878541311327923,0.09570074297582387,-0.8323135910786483,-2.4065584501742343,2.5482205791895987,0.183895960570446,-91.14256073129046,-286.4246602451437,-1.245837004575067,-0.15485047804524296,0.8539200257488813
-0.5067182736139623,0.05128234837622252,0.4052563465555399,0.0062990228173278266,-0.09512075244229035,0.25996947466987785,0.565813396118231,-0.3356623431471917,-1.2406478981037694,-2.2040735014561275,2.551434187961241,-43.136308612301555,-40.83343070251211,20.248494871810685,-1.2200345588400268,-0.1665558733186116,1.8699969789474447
-0.5077290237869657,0.05383551245102654,0.4108223346684413,0.006206487442834024,-0.10107501730034496,0.2553164074804021,0.5565988112901432,-0.5954264858054614,-0.4653067189475779,-0.9214584828087791,1.1916915617040589,-25.976414265826975,77.53411791561915,128.26150186473484,-1.193845500010172,-0.1796365054314649,1.9637922977298121
-0.5210778266819525,0.0782726261839725,0.4615412662681113,0.00349701331671158,-0.1190707524280854,0.15237722690750327,0.2913663638939301,0.8050347116905776,-1.5385965542756563,-4.643292964354173,4.957371258709259,51.033688691415335,114.29517792173327,0.36390839464051083,-0.9074872062420105,-0.38795239465169296,9.703299287864848
-0.5222085761778907,0.0793826274424261,0.46397946251816874,0.0029078339309746236,-0.11307494959382769,0.11100012584536051,0.24381962500574228,0.5995802834257713,-4.137710106214276,-4.754673888818783,6.331434689575168,-20.54544282648063,-259.91135519386194,-11.138092446461023,-0.7761389253938351,-0.434241557938918,30.045507416853138
-0.5232456527089809,0.08031577986141045,0.4660364071594572,0.002485421981418802,-0.10370765310901975,0.09331524189843399,0.20569446412884718,0.9367296484807941,-1.7684883946926522,-3.8125160876895103,4.305844000355433,33.71493650550228,236.92217115216235,94.2157801129273,-0.7326997746966487,-0.466988410996695,14.617793699787374
-0.5241542282801076,0.081057648470521,0.467748326788364,0.002075222257366196,-0.09085755711266685,0.07418686091105464,0.17119196289067662,1.2850095996352895,-1.9128380987379345,-3.4502501238170558,4.1490270160650695,34.82799511544954,-14.434970404528235,36.22659638724546,-0.684732253029969,-0.487932177830547,15.82843818483242
-0.5249780712355212,0.08157427844484552,0.46918062658889775,0.0017312153142126122,-0.08238429554136006,0.05166299743245284,0.14322998005337761,0.8473261571306789,-2.25238634786018,-2.7961982837299004,3.6891639592892598,-43.768344250461055,-33.954824912224566,65.40518400871554,-0.5601063098426846,-0.5219762361398519,48.65075663635817
-0.525677256537723,0.08188719148555473,0.47037614985365805,0.0014198769434158897,-0.06991853022018102,0.03129130407092118,0.11955232647603009,1.2465765321179045,-2.037169336153166,-2.3677653577347524,3.363082625193531,39.92503749872256,21.5217011707014,42.843292599514804,-0.42080588956244985,-0.5291950366949776,69.59350656223485
-0.5263122502154124,0.08186447618872329,0.47107784758266114,0.0009466322719534248,-0.06349936776893772,-0.002271529683144091,0.07016977290030812,0.6419162451243299,-3.3562833754065267,-4.938255357572197,6.005252745586588,-60.466028699357466,-131.91140392533603,-257.0489999837444,0.035757229874410865,-0.7355371679954726,498.78971852607197
-0.5269074029568106,0.08164994662998103,0.47120876686224,0.000646041465335936,-0.05951527413982083,-0.021452955874226576,0.013091927957886718,0.39840936291168916,-1.9181426191082485,-5.707784494242141,6.034633788425455,-24.350688221264072,143.8140756298278,-76.95291366699442,0.3459639366338937,-1.3542689778478936,1430.1779598870207
-0.5273682568916616,0.08116339116798432,0.4711534689018308,0.0006724436268505007,-0.04608539348509577,-0.04865554619967044,-0.0055297960409206315,1.3429880654725057,-2.7202590325443863,-1.862172399880735,3.5596505720391263,94.45787025608165,-80.21164134361378,384.5612094361406,0.8125197278292967,1.4513770518405367,741.0590923274714
-0.52770243936334,0.08049969112026657,0.47082883919290586,0.0008109008112182272,-0.033418247167849024,-0.06637000477177496,-0.03246297089249395,1.2667146317246747,-1.771445857210452,-2.6933174851573316,3.463602959218574,-7.627343374783102,94.88131753339344,-83.11450852765967,1.1043412236163834,0.7998971262759605,429.3921879623488
-0.5208237790311409,0.019733759356661947,0.38971883733482904,0.0027224142604108134,-0.01942211126376714,0.1422046622858726,0.23133527545772248,-0.2710821552376341,2.7644195455310894,4.115643598754937,4.965281783602526,-22.03881261264584,12.910216287895215,-250.7659185790323,-1.4350575962733625,-0.0837601169778195,2.9187594402144716
-0.5210437135221394,0.021362095602525173,0.39234058777315434,0.0030940952588408835,-0.021993449099855233,0.16283362458632267,0.2621750438325299,-0.25713378360880945,2.0628962300450056,3.0839768374807397,3.7192165536204773,1.3948371628824674,-70.15233154860839,-103.16667612741969,-1.436541799081436,-0.08369246086163025,1.3107244621608571
-0.5213292268804938,0.023018527764856214,0.3952838029941147,0.0033893659028048613,-0.02855133583543612,0.16564321623310402,0.294321522096036,-0.6557886735580887,0.2809591646781351,3.214647826350614,3.2928646319040267,-39.86548899492792,-178.19370653668705,13.067098886987427,-1.400107076317593,-0.09670471243050954,12.119570839115882
-0.5216467586038368,0.024772928378518223,0.39863062793069126,0.0037920950758963783,-0.031753172334303414,0.17544006136620097,0.33468249365765645,-0.3201836498867294,0.9796845133096949,4.036097156162044,4.165618749868137,33.560502367135925,69.87253486315598,82.144932981143,-1.391743102468131,-0.09459236819521341,6.99819315388183
-0.5219377378948928,0.026858415187249404,0.4025036503219426,0.004408426773844528,-0.029097929105603715,0.208548680873118,0.3873022391251313,0.26552432286996996,3.310861950691704,5.261974546747483,6.222594808694522,58.57079727566994,233.11774373820091,122.58773905854392,-1.4321654643153814,-0.07498889305178771,4.088997297252759
-0.5222249238585761,0.029072662441024102,0.4067215413525084,0.004772417775542384,-0.028718596368326743,0.22142472537746982,0.42178910305658013,0.03793327372769717,1.2876044504351813,3.448686393144884,3.681413042881613,-22.75910491422728,-202.32575002565224,-181.3288153602599,-1.4418171944746903,-0.06798264862752101,2.326068524705242
-0.5225270832390994,0.03120688793245526,0.4110637705101938,0.004847800820719274,-0.03021593805232481,0.21342254914311595,0.4342229157685451,-0.14973416839980658,-0.8002176234353869,1.2433812711964976,1.4861916268116904,-18.766744212750375,-208.78220738705684,-220.53051219483865,-1.4301530542712322,-0.06947424279544671,5.407015524019694
-0.5228931902042457,0.033324514778541175,0.41549846950500097,0.004927974527504777,-0.03661069651463844,0.2117626846085914,0.443469899480714,-0.6394758462313632,-0.16598645345245466,0.9246983712168921,1.1364629067304464,-48.974167783155664,63.423116998293224,-31.86828999796054,-1.3996030670592232,-0.0823683039970058,3.289503981007808
-0.5233130983781804,0.03550271030464193,0.4199623546652044,0.0049846894936341505,-0.041990817393466884,0.2178195526100754,0.4463885160203407,-0.5380120878828443,0.6056868001484,0.29186165396266617,0.8611020448447956,10.146375834851895,77.16732536008547,-63.28367172542259,-1.3803545449249641,-0.09379187350961853,2.5928090948282105
-0.5237374842661894,0.03769266170325146,0.42436766363291784,0.004937887970704646,-0.042438588800897126,0.21899513986095298,0.44053089677134616,-0.04477714074302419,0.11755872508775744,-0.5857619248994528,0.599117750395773,49.32349471398201,-48.81280750606426,-87.76235788621189,-1.3793810986810668,-0.09603873922678782,1.5412662933721808
-0.5087395679295257,0.056342424929455986,0.41634638633546883,0.006149874507545422,-0.1010544142559966,0.2506912478429449,0.5524051667027519,0.002060304434836624,-0.4625159637457188,-0.4193644587391354,0.6243330928499332,59.748679024029805,0.27907552018591186,50.209402406964365,-1.1876177459987063,-0.1809346736036052,0.699180997312482
-0.5097948164872305,0.058957780658940334,0.4218971808206123,0.006226150859606886,-0.10552485577047799,0.26153557294843477,0.5550794485143451,-0.44704415144813936,1.0844325105489883,0.26742818115932376,1.203062831009982,-44.9104455882976,154.6948474294707,68.67926398984592,-1.1872919667752755,-0.18786585456684332,2.385164491124509
-0.510913453164883,0.0614671557959478,0.42736155066306725,0.006116179311461697,-0.11186366776525514,0.2509375137007469,0.5464369842454964,-0.6338811994777149,-1.0598059247687863,-0.8642464268848737,1.507287583578396,-18.683704802957557,-214.42384353177744,-113.16746080441975,-1.151454822732052,-0.20192476042306348,2.780143056705486
-0.5120732781107804,0.06393491373224357,0.43269416338654654,0.005989305602145363,-0.1159824945897392,0.2467757936295764,0.5332612723479291,-0.41188268244840565,-0.4161720071170494,-1.3175711897567277,1.4418184087067576,22.19985170293093,64.36339176517369,-45.33247628718539,-1.131442503911234,-0.2141611912855848,1.9295063604654707
-0.5133847820431682,0.06637023193196537,0.4377146982080259,0.0057320665725592804,-0.13115039323877697,0.24353181997218004,0.502053482147935,-1.516789864903778,-0.32439736573963707,-3.120779019999409,3.484988785755574,-110.49071824553724,9.17746413774123,-180.3207830242681,-1.0767980591951771,-0.2555178946756158,7.3131586076812525
-0.5146995137039523,0.06870415103128591,0.4424992599238489,0.005483404828622522,-0.13147316607841075,0.23339190993205416,0.47845617158230325,-0.03227728396337781,-1.0139910040125877,-2.3597310565631746,2.568569687313791,148.45125809404,-68.95936382729506,76.10479634362343,-1.0577879647055806,-0.26816745680370313,2.188626914267293
-0.5160388577281253,0.07094559180299584,0.4470472788789176,0.005244270737084,-0.1339344024173017,0.22414407717099294,0.4548018955068678,-0.24612363388909486,-0.9247832761061225,-2.3654276075435465,2.5516756685467556,-21.384634992571705,8.920772790646513,-0.5696550980371917,-1.0321897484487903,-0.2863936937494849,3.30984228502287
-0.5173152273842941,0.07312543523254297,0.4514069235535925,0.005038584976553417,-0.1276369656168841,0.21798434295471347,0.4359644674674923,0.6297436800417611,-0.6159734216279467,-1.8837428039375492,2.079540167943644,87.58673139308559,30.880985447817586,48.16848036059973,-1.0410824547473312,-0.28480989672326834,1.2309101793908896
-0.5186159081622217,0.07507122199039487,0.4552496096937973,0.0044993436593823224,-0.13006807779275542,0.19457867578518973,0.38426861402047763,-0.24311121758713305,-2.3405667169523747,-5.169585344701466,5.679961994307189,-87.28548976288941,-172.4593295324428,-328.5842540763917,-0.9815531547204887,-0.32637733565009097,9.325697368063121
-0.5198871191576716,0.07674885391489747,0.458627602629172,0.003980108357884814,-0.12712109954499118,0.16776319245025983,0.33779929353747185,0.29469782477642426,-2.681548333492989,-4.646932048300578,5.373223030389674,53.78090423635573,-34.09816165406143,52.26532964008879,-0.9223591677121681,-0.3599286452349718,9.277036869269601
-0.5251279182157883,0.053901100148246076,0.43809948102558166,0.006320715800297267,0.054996810099661175,-0.36762912758371497,-0.5112129279587652,-0.012881495412564448,-2.8626644866974025,-6.412647701091179,7.022610941425742,48.83419373968856,260.6349950243786,101.59273097398724,-1.4222989501139949,-0.10716884615112456,3.869288852878723
-0.5245756808542432,0.05005749797257622,0.43292022697822513,0.006473246193013155,0.05522373615450826,-0.3843602175669855,-0.517925404735653,0.02269260548470875,-1.6731089983270553,-0.6712476776887799,1.802881615478184,3.5574100897273198,118.95554883703471,574.1400023402399,-1.4280958709893163,-0.10622355000022532,2.2665306936693654
-0.5240225681688597,0.04613498551178993,0.4275958072247519,0.006636375769871083,0.055311268538349445,-0.3922512460786287,-0.5324419753473253,0.008753238384118234,-0.7891028511643194,-1.451657061167233,1.6522917878312398,-1.3939367100590516,88.40061471627358,-78.04093834784531,-1.4307101376035312,-0.10351096509534366,0.5888105058917203
-0.5234361120068137,0.042372866431382904,0.4224288500021339,0.006418326709160899,0.05864561620460007,-0.3762119080407029,-0.5166957222617952,0.33343476662506255,1.6039338037925788,1.5746253085530126,2.272273586714089,32.46815282409443,239.30366549568978,302.6282369720246,-1.416156365458796,-0.1130175996359912,1.5779805657699444
-0.5229103668526672,0.038696412055244093,0.4172896253895261,0.006340690369807774,0.052574515414649525,-0.367645437613881,-0.5139224612607851,-0.6071100789950545,0.8566470426821904,0.2773261001010052,1.0859726375700065,-94.05448456201171,-74.72867611103884,-129.72992084520075,-1.4287560288454135,-0.1019458346699052,1.9001935320078172
-0.5224276238515089,0.03497371848092723,0.412296073159932,0.006247163526202226,0.04827430011583589,-0.3722693574316864,-0.4993552229594078,-0.43002152988136366,-0.46239198178053553,1.4567238301377294,1.5876930365368414,17.708854911369087,-131.90390244627258,117.93977300367241,-1.4418402183627212,-0.09637378274740961,3.311761102911027
-0.5219914606385998,0.03163339487987087,0.40744015406179757,0.005909987343107935,0.04361632129090687,-0.33403236010563564,-0.48559190981344313,-0.4657978824929021,3.8236997326050735,1.3763313145964684,4.090468823985562,-3.5776352611538442,428.6091714385609,-8.039251554126103,-1.4409557853516977,-0.08958054905309794,6.815637088668581
-0.5215986005916152,0.028546500787222165,0.4029078908677981,0.0054976962280057304,0.03928600469845778,-0.30868940926487076,-0.4532263193999464,-0.43303165924490905,2.5342950840764877,3.2365590413496736,4.133458892891639,3.2766223247993054,-128.94046485285858,186.0227726753205,-1.4442097409792942,-0.08646464624528175,1.0123117851191479
-0.5211896458151355,0.025710491827976963,0.39892870231852773,0.0049034816545765825,0.04089547764797308,-0.28360089592452015,-0.3979188549270374,0.16094729495153004,2.5088513340350613,5.530746447290902,6.075310305841394,59.39789541964391,-2.5443750041426405,229.41874059412282,-1.4275827311674076,-0.10241384233204623,5.570540975830359
-0.5208296587293793,0.0231778269473088,0.3952957378860539,0.0044432434850344635,0.03599870857562415,-0.2532664880668164,-0.3632964432473851,-0.48967690723489277,3.0334407857703747,3.46224116796523,4.629110106641185,-65.06242021864227,52.45894517353133,-206.8505279325672,-1.4296044262199228,-0.09876666561736616,2.643129024359777
